LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AB53_V1_2_relaxed_B	LevyLab_P0AB53_V1_2_relaxed_B 	1.215E-05	1.000	176	1	107	108	1	117	117	120	0.991	1.000
LOKIASV2_0983_ESMFold_hypothetical_protein	Predictome_099eg4x_MUS81_HUMAN__MSH3_HUMAN__1688aa_unrelaxed_af2mv3_model_1_A	Predictome_099eg4x_MUS81_HUMAN__MSH3_HUMAN__1688aa_unrelaxed_af2mv3_model_1_A 	3.215E+00	0.016	17	15	100	108	346	414	551	89	0.796	0.125
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q13057_Q6UXV4_A	ProtVar_Q13057_Q6UXV4_A 	4.407E+00	0.016	17	4	108	108	8	151	564	155	0.972	0.255
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P36076_V1_4_relaxed_B	LevyLab_P36076_V1_4_relaxed_B 	2.499E+00	0.016	17	2	106	108	307	468	571	165	0.972	0.284
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P06132_Q9HCH3_B	ProtVar_P06132_Q9HCH3_B 	5.325E+00	0.016	17	15	93	108	439	527	593	97	0.731	0.150
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95747_O95831-3_B	ProtVar_O95747_O95831-3_B 	3.425E+00	0.016	17	2	88	108	296	361	609	88	0.806	0.108
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00217_P31040_B	ProtVar_O00217_P31040_B 	7.774E+00	0.016	17	3	38	108	63	95	664	37	0.333	0.050
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JFP5_V1_4_relaxed_B	LevyLab_A0A0H3JFP5_V1_4_relaxed_B 	5.325E+00	0.016	17	3	89	108	601	721	753	124	0.806	0.161
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P13164_P40939_B	ProtVar_P13164_P40939_B 	3.885E+00	0.016	17	2	90	108	361	474	763	117	0.824	0.149
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60573_Q3V5L5-2_B	ProtVar_O60573_Q3V5L5-2_B 	6.434E+00	0.016	17	1	106	108	470	541	801	112	0.981	0.090
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00339_P27169_A	ProtVar_O00339_P27169_A 	4.694E+00	0.016	17	15	100	108	735	828	956	106	0.796	0.098
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q15437_Q6ZRV2_B	ProtVar_Q15437_Q6ZRV2_B 	6.434E+00	0.016	17	3	90	108	149	210	1179	89	0.815	0.053
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O43314_Q99567_A	ProtVar_O43314_Q99567_A 	2.834E+00	0.016	17	4	86	108	45	121	1243	90	0.769	0.062
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q5T2L2_V1_1_relaxed_B	LevyLab_Q5T2L2_V1_1_relaxed_B 	8.280E+00	0.014	16	4	108	108	23	121	129	120	0.972	0.767
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P67090_V1_3_relaxed_B	LevyLab_P67090_V1_3_relaxed_B 	3.425E+00	0.014	16	1	107	108	1	137	142	153	0.991	0.965
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0ABZ5_V1_2_relaxed_B	LevyLab_P0ABZ5_V1_2_relaxed_B 	2.499E+00	0.014	16	3	105	108	27	157	188	153	0.954	0.697
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00212_Q53LP3_A	ProtVar_O00212_Q53LP3_A 	7.774E+00	0.014	16	4	107	108	19	171	210	163	0.963	0.729
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AGJ3_V1_1_relaxed_B	LevyLab_P0AGJ3_V1_1_relaxed_B 	5.325E+00	0.014	16	1	100	108	17	85	229	101	0.926	0.301
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JK76_V1_5_relaxed_B	LevyLab_A0A0H3JK76_V1_5_relaxed_B 	6.434E+00	0.014	16	1	107	108	1	104	235	130	0.991	0.443
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A9Q3_V1_3_relaxed_B	LevyLab_P0A9Q3_V1_3_relaxed_B 	6.853E+00	0.014	16	1	100	108	2	115	238	127	0.926	0.479
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0Q5_V1_4_relaxed_B	LevyLab_Q8U0Q5_V1_4_relaxed_B 	3.885E+00	0.014	16	3	90	108	26	122	252	116	0.815	0.385
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A860_V1_5_relaxed_B	LevyLab_P0A860_V1_5_relaxed_B 	4.694E+00	0.014	16	2	82	108	3	109	255	115	0.750	0.420
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P58263_V1_3_relaxed_B	LevyLab_P58263_V1_3_relaxed_B 	7.299E+00	0.014	16	2	92	108	11	100	256	103	0.843	0.352
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60762_Q9P2X0_A	ProtVar_O60762_Q9P2X0_A 	6.853E+00	0.014	16	4	100	108	29	137	260	118	0.898	0.419
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U3H1_V1_3_relaxed_B	LevyLab_Q8U3H1_V1_3_relaxed_B 	8.280E+00	0.014	16	2	67	108	146	206	264	72	0.611	0.231
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P05121_Q8NBQ5_B	ProtVar_P05121_Q8NBQ5_B 	6.434E+00	0.014	16	2	89	108	33	90	300	90	0.815	0.193
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P40459_V1_5_relaxed_B	LevyLab_P40459_V1_5_relaxed_B 	4.138E+00	0.014	16	3	93	108	25	104	309	99	0.843	0.259
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8N3Y7_Q9NU19_A	ProtVar_Q8N3Y7_Q9NU19_A 	8.280E+00	0.014	16	2	100	108	39	114	309	107	0.917	0.246
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A6NNS2_V1_3_relaxed_B	LevyLab_A6NNS2_V1_3_relaxed_B 	6.041E+00	0.014	16	1	100	108	36	116	312	108	0.926	0.260
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P29509_V1_5_relaxed_B	LevyLab_P29509_V1_5_relaxed_B 	2.661E+00	0.014	16	2	90	108	4	84	319	101	0.824	0.254
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P36007_V1_2_relaxed_B	LevyLab_P36007_V1_2_relaxed_B 	5.325E+00	0.014	16	2	106	108	70	146	326	114	0.972	0.236
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0K4_V1_2_relaxed_B	LevyLab_Q8U0K4_V1_2_relaxed_B 	7.299E+00	0.014	16	2	68	108	85	153	329	80	0.620	0.210
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95858_Q9UBQ6_B	ProtVar_O95858_Q9UBQ6_B 	1.942E+00	0.014	16	4	90	108	67	123	330	94	0.806	0.173
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XCA1_V1_3_relaxed_B	LevyLab_Q8XCA1_V1_3_relaxed_B 	2.499E+00	0.014	16	3	106	108	170	283	339	131	0.963	0.336
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0F1_V1_3_relaxed_B	LevyLab_Q8U0F1_V1_3_relaxed_B 	7.299E+00	0.014	16	3	108	108	104	179	345	112	0.981	0.220
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P38286_V1_3_relaxed_B	LevyLab_P38286_V1_3_relaxed_B 	6.434E+00	0.014	16	56	106	108	80	144	347	67	0.472	0.187
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P36151_V1_3_relaxed_B	LevyLab_P36151_V1_3_relaxed_B 	4.407E+00	0.014	16	2	100	108	12	128	352	128	0.917	0.332
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q3KPI0_Q68CQ7_B	ProtVar_Q3KPI0_Q68CQ7_B 	3.885E+00	0.014	16	4	96	108	68	134	371	102	0.861	0.181
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-779_A	ModelArchive_ma-t3vr3-779_A Predicted interaction between HDAC1 (1-392) and SPEN (801-1000) Predicted interaction between HDAC1 (1-392) and SPEN (801-1000)	4.407E+00	0.014	16	2	106	108	168	298	392	143	0.972	0.334
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q7AHT0_V1_4_relaxed_B	LevyLab_Q7AHT0_V1_4_relaxed_B 	9.393E+00	0.014	16	1	34	108	5	34	428	34	0.315	0.070
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U2R7_V1_5_relaxed_B	LevyLab_Q8U2R7_V1_5_relaxed_B 	6.434E+00	0.014	16	4	67	108	2	83	429	89	0.593	0.191
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q14686_Q81WK3_B	ProtVar_Q14686_Q81WK3_B 	9.393E+00	0.014	16	1	36	108	2	34	434	36	0.333	0.076
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0338_A	ModelArchive_ma-low-csi-0338_A Predicted interaction between WARS1 and TNKS2 Predicted interaction between WARS1 and TNKS2	2.499E+00	0.014	16	2	97	108	154	243	471	109	0.889	0.191
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P00549_V1_4_relaxed_B	LevyLab_P00549_V1_4_relaxed_B 	3.885E+00	0.014	16	2	68	108	21	84	500	78	0.620	0.128
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95741_O95994_A	ProtVar_O95741_O95994_A 	5.325E+00	0.014	16	15	93	108	420	509	557	100	0.731	0.162
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8N4P2_Q9H4H8-2_B	ProtVar_Q8N4P2_Q9H4H8-2_B 	4.138E+00	0.014	16	2	90	108	143	207	569	92	0.824	0.114
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P35052_Q9H1B5-2_B	ProtVar_P35052_Q9H1B5-2_B 	4.407E+00	0.014	16	4	100	108	236	309	638	108	0.898	0.116
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-108_A	ModelArchive_ma-rap-bacsu-108_A Predicted interaction between nrdE and yosR Predicted interaction between nrdE and yosR	8.280E+00	0.014	16	4	100	108	172	294	700	127	0.898	0.176
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q15654_Q9Y223_B	ProtVar_Q15654_Q9Y223_B 	3.215E+00	0.014	16	2	100	108	212	345	722	134	0.917	0.186
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_A0JNW5_Q8IZ41_B	ProtVar_A0JNW5_Q8IZ41_B 	6.434E+00	0.014	16	1	106	108	540	690	740	164	0.981	0.204
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P07244_V1_1_relaxed_B	LevyLab_P07244_V1_1_relaxed_B 	2.068E+00	0.014	16	4	76	108	3	84	802	89	0.676	0.102
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O14498_Q96F46_B	ProtVar_O14498_Q96F46_B 	4.407E+00	0.014	16	1	105	108	376	524	866	167	0.972	0.172
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9BXP2_Q9H313-2_A	ProtVar_Q9BXP2_Q9H313-2_A 	3.648E+00	0.014	16	3	88	108	533	629	914	105	0.796	0.106
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-ji6ro_B	ModelArchive_ma-ji6ro_B Alphafold-Modeled structure prediction for entire Tungsten-containing formate dehydrogenase, comprising Beta and Alpha subunits from Cupriavidus necator H16 Alphafold-Modeled structure prediction for entire Tungsten-containing formate dehydrogenase, comprising Beta and Alpha subunits from Cupriavidus necator H16	6.041E+00	0.014	16	2	34	108	403	437	938	35	0.306	0.037
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P05121_Q14697_B	ProtVar_P05121_Q14697_B 	6.853E+00	0.014	16	2	76	108	393	487	944	101	0.694	0.101
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P18827_Q86Y38_B	ProtVar_P18827_Q86Y38_B 	4.407E+00	0.014	16	4	100	108	330	403	959	107	0.898	0.077
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X5Z3_V1_3_relaxed_B	LevyLab_Q8X5Z3_V1_3_relaxed_B 	6.041E+00	0.011	15	1	102	108	1	103	135	117	0.944	0.763
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U1K0_V1_1_relaxed_B	LevyLab_Q8U1K0_V1_1_relaxed_B 	4.138E+00	0.011	15	1	100	108	4	147	156	159	0.926	0.923
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AE77_V1_3_relaxed_B	LevyLab_P0AE77_V1_3_relaxed_B 	4.138E+00	0.011	15	2	90	108	25	134	181	121	0.824	0.608
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U3K8_V1_5_relaxed_B	LevyLab_Q8U3K8_V1_5_relaxed_B 	7.299E+00	0.011	15	1	101	108	1	93	188	116	0.935	0.495
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P15531_Q9BSD7_B	ProtVar_P15531_Q9BSD7_B 	8.280E+00	0.011	15	16	102	108	94	189	190	108	0.806	0.505
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q12335_V1_1_relaxed_B	LevyLab_Q12335_V1_1_relaxed_B 	3.648E+00	0.011	15	4	107	108	5	139	198	137	0.963	0.682
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8TZP2_V1_3_relaxed_B	LevyLab_Q8TZP2_V1_3_relaxed_B 	5.672E+00	0.011	15	2	99	108	7	74	204	98	0.907	0.333
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A7Z2_V1_3_relaxed_B	LevyLab_P0A7Z2_V1_3_relaxed_B 	2.346E+00	0.011	15	2	71	108	20	121	219	107	0.648	0.466
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q04304_V1_2_relaxed_B	LevyLab_Q04304_V1_2_relaxed_B 	2.661E+00	0.011	15	1	67	108	1	78	227	84	0.620	0.344
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95372_P61604_A	ProtVar_O95372_P61604_A 	6.853E+00	0.011	15	16	106	108	94	202	231	119	0.843	0.472
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A842_V1_3_relaxed_B	LevyLab_P0A842_V1_3_relaxed_B 	8.280E+00	0.011	15	4	53	108	2	51	253	51	0.463	0.198
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8IY57_Q8ZDA6_B	ProtVar_Q8IY57_Q8ZDA6_B 	3.425E+00	0.011	15	1	106	108	1	204	253	207	0.981	0.806
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0498_A	ModelArchive_ma-bak-cepc-0498_A Predicted interaction between RPN10 and RPN8 Predicted interaction between RPN10 and RPN8	4.138E+00	0.011	15	1	90	108	106	173	268	93	0.833	0.254
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U1R2_V1_5_relaxed_B	LevyLab_Q8U1R2_V1_5_relaxed_B 	6.041E+00	0.011	15	2	100	108	109	245	283	150	0.917	0.484
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P49759_P50135_B	ProtVar_P49759_P50135_B 	3.885E+00	0.011	15	4	90	108	55	170	292	119	0.806	0.397
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AG85_V1_5_relaxed_B	LevyLab_P0AG85_V1_5_relaxed_B 	6.853E+00	0.011	15	4	107	108	133	287	294	159	0.963	0.527
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P62736_Q9Y5K3-2_B	ProtVar_P62736_Q9Y5K3-2_B 	3.885E+00	0.011	15	4	100	108	79	218	330	143	0.898	0.424
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P36059_V1_3_relaxed_B	LevyLab_P36059_V1_3_relaxed_B 	4.694E+00	0.011	15	3	108	108	34	219	337	186	0.981	0.552
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P22083_Q10981_B	ProtVar_P22083_Q10981_B 	6.853E+00	0.011	15	24	90	108	277	334	343	73	0.620	0.169
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JHP7_V1_2_relaxed_B	LevyLab_A0A0H3JHP7_V1_2_relaxed_B 	3.885E+00	0.011	15	1	88	108	1	101	352	110	0.815	0.287
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0F7_V1_3_relaxed_B	LevyLab_Q8U0F7_V1_3_relaxed_B 	4.407E+00	0.011	15	2	101	108	181	307	364	138	0.926	0.349
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P40506_V1_4_relaxed_B	LevyLab_P40506_V1_4_relaxed_B 	6.041E+00	0.011	15	2	108	108	72	212	365	153	0.991	0.386
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P26651_Q8ZHG0_B	ProtVar_P26651_Q8ZHG0_B 	3.425E+00	0.011	15	5	89	108	29	86	365	94	0.787	0.159
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U453_V1_4_relaxed_B	LevyLab_Q8U453_V1_4_relaxed_B 	3.885E+00	0.011	15	4	99	108	74	163	385	107	0.889	0.234
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XB21_V1_3_relaxed_B	LevyLab_Q8XB21_V1_3_relaxed_B 	8.819E+00	0.011	15	4	100	108	67	167	410	117	0.898	0.246
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O14498_Q02742_B	ProtVar_O14498_Q02742_B 	8.819E+00	0.011	15	4	69	108	125	180	428	66	0.611	0.131
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U1M0_V1_2_relaxed_B	LevyLab_Q8U1M0_V1_2_relaxed_B 	4.407E+00	0.011	15	3	91	108	149	209	442	89	0.824	0.138
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P20042_Q9NR50_B	ProtVar_P20042_Q9NR50_B 	5.325E+00	0.011	15	1	100	108	1	123	452	135	0.926	0.272
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O75449_Q9H079_A	ProtVar_O75449_Q9H079_A 	4.138E+00	0.011	15	2	90	108	243	357	491	123	0.824	0.234
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P48527_V1_3_relaxed_B	LevyLab_P48527_V1_3_relaxed_B 	3.215E+00	0.011	15	3	99	108	85	205	492	126	0.898	0.246
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O43505_Q9H9S5_B	ProtVar_O43505_Q9H9S5_B 	6.434E+00	0.011	15	1	34	108	47	82	495	36	0.315	0.073
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9BVL4_Q9NRM6_B	ProtVar_Q9BVL4_Q9NRM6_B 	6.041E+00	0.011	15	4	100	108	334	475	502	159	0.898	0.283
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P31146_Q5NIE3_B	ProtVar_P31146_Q5NIE3_B 	6.041E+00	0.011	15	1	48	108	1	47	510	50	0.444	0.092
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0138_B	ModelArchive_ma-bak-cepc-0138_B Predicted interaction between NOP1 and DBP3 Predicted interaction between NOP1 and DBP3	5.325E+00	0.011	15	3	106	108	184	293	523	139	0.963	0.210
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q01740_Q7Z429_A	ProtVar_Q01740_Q7Z429_A 	3.648E+00	0.011	15	2	107	108	184	300	532	128	0.981	0.220
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O43692_P30613-2_B	ProtVar_O43692_P30613-2_B 	4.694E+00	0.011	15	2	70	108	57	127	543	82	0.639	0.131
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8N987_Q96A23_B	ProtVar_Q8N987_Q96A23_B 	3.648E+00	0.011	15	15	93	108	418	510	557	105	0.731	0.167
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XD37_V1_2_relaxed_A	LevyLab_Q8XD37_V1_2_relaxed_A 	3.648E+00	0.011	15	1	106	108	416	534	558	131	0.981	0.213
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8NHH9_V1_5_relaxed_A	LevyLab_Q8NHH9_V1_5_relaxed_A 	6.041E+00	0.011	15	3	67	108	199	293	583	97	0.602	0.163
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P48730_Q9H4H8_B	ProtVar_P48730_Q9H4H8_B 	6.041E+00	0.011	15	2	90	108	160	223	585	91	0.824	0.109
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XEG2_V1_3_relaxed_A	LevyLab_Q8XEG2_V1_3_relaxed_A 	5.000E+00	0.011	15	4	90	108	468	564	609	115	0.806	0.159
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60294_P11142_A	ProtVar_O60294_P11142_A 	5.672E+00	0.011	15	3	101	108	82	175	686	122	0.917	0.137
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P31997_Q8N3Y3_B	ProtVar_P31997_Q8N3Y3_B 	2.203E+00	0.011	15	4	100	108	99	169	721	103	0.898	0.098
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q9BQN1_V1_3_relaxed_B	LevyLab_Q9BQN1_V1_3_relaxed_B 	6.041E+00	0.011	15	1	90	108	168	233	747	94	0.833	0.088
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q06033_Q14624_B	ProtVar_Q06033_Q14624_B 	4.694E+00	0.011	15	15	100	108	357	451	930	108	0.796	0.102
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9NP73_Q9Y672_A	ProtVar_Q9NP73_Q9Y672_A 	6.434E+00	0.011	15	1	106	108	1	124	1137	136	0.981	0.109
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P84095_Q12979_A	ProtVar_P84095_Q12979_A 	8.280E+00	0.010	14	4	106	108	5	156	191	169	0.954	0.796
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U020_V1_3_relaxed_B	LevyLab_Q8U020_V1_3_relaxed_B 	5.672E+00	0.010	14	1	107	108	1	87	196	108	0.991	0.444
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X5N4_V1_3_relaxed_B	LevyLab_Q8X5N4_V1_3_relaxed_B 	8.280E+00	0.010	14	3	68	108	2	74	207	78	0.611	0.353
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P23919_V1_3_relaxed_A	LevyLab_P23919_V1_3_relaxed_A 	2.346E+00	0.010	14	1	108	108	1	98	212	121	1.000	0.462
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U187_V1_3_relaxed_B	LevyLab_Q8U187_V1_3_relaxed_B 	2.661E+00	0.010	14	4	100	108	47	178	223	140	0.898	0.592
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XAQ4_V1_2_relaxed_B	LevyLab_Q8XAQ4_V1_2_relaxed_B 	6.434E+00	0.010	14	2	68	108	17	98	260	86	0.620	0.315
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U3V1_V1_1_relaxed_B	LevyLab_Q8U3V1_V1_1_relaxed_B 	4.138E+00	0.010	14	3	91	108	32	109	267	99	0.824	0.292
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XE09_V1_4_relaxed_B	LevyLab_Q8XE09_V1_4_relaxed_B 	8.819E+00	0.010	14	5	100	108	149	249	267	115	0.889	0.378
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P15807_V1_5_relaxed_B	LevyLab_P15807_V1_5_relaxed_B 	5.325E+00	0.010	14	2	105	108	13	139	274	139	0.963	0.464
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U2R2_V1_4_relaxed_B	LevyLab_Q8U2R2_V1_4_relaxed_B 	4.138E+00	0.010	14	1	107	108	3	103	292	127	0.991	0.346
