LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AB53_V1_2_relaxed_B	LevyLab_P0AB53_V1_2_relaxed_B 	1.215E-05	1.000	176	1	107	108	1	117	117	120	0.991	1.000
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-074_C	ModelArchive_ma-rap-bacsu-074_C Predicted interaction between MntC and MntD and MntA Predicted interaction between MntC and MntD and MntA	7.774E+00	0.010	14	2	90	108	191	276	306	114	0.824	0.281
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A788_V1_3_relaxed_B	LevyLab_P0A788_V1_3_relaxed_B 	7.774E+00	0.010	14	2	90	108	155	266	311	113	0.824	0.360
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-083_A	ModelArchive_ma-rap-bacsu-083_A Predicted interaction between bfmBAB and bfmBAA Predicted interaction between bfmBAB and bfmBAA	5.000E+00	0.010	14	4	90	108	206	293	327	111	0.806	0.269
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X5Q9_V1_3_relaxed_B	LevyLab_Q8X5Q9_V1_3_relaxed_B 	5.672E+00	0.010	14	18	108	108	160	247	333	105	0.843	0.264
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00461_O94766_B	ProtVar_O00461_O94766_B 	8.819E+00	0.010	14	2	84	108	74	156	335	92	0.769	0.248
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95159_P31937_B	ProtVar_O95159_P31937_B 	8.280E+00	0.010	14	2	106	108	38	154	336	120	0.972	0.348
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A6S9_V1_3_relaxed_B	LevyLab_P0A6S9_V1_3_relaxed_B 	7.299E+00	0.010	14	2	90	108	5	107	339	109	0.824	0.304
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O43818_Q9H9Y2_B	ProtVar_O43818_Q9H9Y2_B 	7.774E+00	0.010	14	3	90	108	143	199	349	88	0.815	0.163
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9H1C3_Q9NWS8_A	ProtVar_Q9H1C3_Q9NWS8_A 	4.694E+00	0.010	14	4	95	108	52	117	349	98	0.852	0.189
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P40939_Q9BV79_B	ProtVar_P40939_Q9BV79_B 	4.407E+00	0.010	14	2	108	108	184	311	373	144	0.991	0.343
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P08473_Q9BY41_B	ProtVar_P08473_Q9BY41_B 	4.138E+00	0.010	14	2	106	108	170	301	377	151	0.972	0.350
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P25963_Q8ZH00_B	ProtVar_P25963_Q8ZH00_B 	7.774E+00	0.010	14	2	88	108	257	370	388	131	0.806	0.294
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O75439_Q8WWV3_B	ProtVar_O75439_Q8WWV3_B 	5.672E+00	0.010	14	1	100	108	204	311	396	118	0.926	0.273
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P41939_V1_2_relaxed_B	LevyLab_P41939_V1_2_relaxed_B 	5.672E+00	0.010	14	14	106	108	185	268	412	103	0.861	0.204
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-135_B	ModelArchive_ma-rap-bacsu-135_B Predicted interaction between ydaK and ydaM Predicted interaction between ydaK and ydaM	2.068E+00	0.010	14	3	90	108	50	112	420	93	0.815	0.150
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q13228_Q8N7P1-2_B	ProtVar_Q13228_Q8N7P1-2_B 	8.280E+00	0.010	14	1	36	108	50	96	444	47	0.333	0.106
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JIM8_V1_1_relaxed_B	LevyLab_A0A0H3JIM8_V1_1_relaxed_B 	7.774E+00	0.010	14	1	67	108	3	84	451	86	0.620	0.182
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9NZK5_Q9P109_B	ProtVar_Q9NZK5_Q9P109_B 	5.000E+00	0.010	14	4	100	108	135	245	453	126	0.898	0.245
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q9BW62_V1_3_relaxed_A	LevyLab_Q9BW62_V1_3_relaxed_A 	6.041E+00	0.010	14	2	106	108	242	377	490	152	0.972	0.278
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P12081_V1_3_relaxed_B	LevyLab_P12081_V1_3_relaxed_B 	3.215E+00	0.010	14	1	96	108	408	473	509	97	0.889	0.130
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15431_Q96K12_B	ProtVar_O15431_Q96K12_B 	6.434E+00	0.010	14	2	90	108	10	83	515	99	0.824	0.144
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P00390_P00441_A	ProtVar_P00390_P00441_A 	8.819E+00	0.010	14	3	91	108	232	292	522	90	0.824	0.117
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O14638_P14618_B	ProtVar_O14638_P14618_B 	6.434E+00	0.010	14	2	68	108	45	113	531	86	0.620	0.130
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60504_Q99829_B	ProtVar_O60504_Q99829_B 	3.019E+00	0.010	14	15	96	108	399	491	537	109	0.759	0.173
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_O60774_V1_3_relaxed_A	LevyLab_O60774_V1_3_relaxed_A 	6.041E+00	0.010	14	1	54	108	1	53	539	56	0.500	0.098
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XDX8_V1_5_relaxed_B	LevyLab_Q8XDX8_V1_5_relaxed_B 	6.434E+00	0.010	14	5	102	108	435	554	556	126	0.907	0.216
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15218_Q9NRF8_B	ProtVar_O15218_Q9NRF8_B 	6.434E+00	0.010	14	4	69	108	300	371	586	77	0.611	0.123
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O75838_Q13057-2_B	ProtVar_O75838_Q13057-2_B 	9.393E+00	0.010	14	4	108	108	37	180	593	152	0.972	0.243
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P61586_Q9Y2R4_B	ProtVar_P61586_Q9Y2R4_B 	5.325E+00	0.010	14	3	106	108	236	373	599	142	0.963	0.230
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00148_Q9UJV9_B	ProtVar_O00148_Q9UJV9_B 	3.885E+00	0.010	14	1	106	108	257	374	622	137	0.981	0.190
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P02452_P08253_B	ProtVar_P02452_P08253_B 	4.138E+00	0.010	14	4	36	108	125	173	660	49	0.306	0.074
LOKIASV2_0983_ESMFold_hypothetical_protein	Predictome_038ht0n_FIGL1_HUMAN__MCM9_HUMAN__1817aa_unrelaxed_af2mv3_model_1_A	Predictome_038ht0n_FIGL1_HUMAN__MCM9_HUMAN__1817aa_unrelaxed_af2mv3_model_1_A 	5.672E+00	0.010	14	3	90	108	435	543	674	123	0.815	0.162
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-i8bdm_A	ModelArchive_ma-i8bdm_A Polyphosphate kinase 1 of Acinetobacter baumannii (AbPPK1) with substitution at position 443 and 601 in complex with ATP Polyphosphate kinase 1 of Acinetobacter baumannii (AbPPK1) with substitution at position 443 and 601 in complex with ATP	5.325E+00	0.010	14	4	90	108	363	420	678	87	0.806	0.086
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P15173_Q96TA2_B	ProtVar_P15173_Q96TA2_B 	3.425E+00	0.010	14	1	107	108	371	506	773	150	0.991	0.176
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-855_B	ModelArchive_ma-t3vr3-855_B Predicted interaction between SLX4 (380-669) and ERCC4 (1-916) Predicted interaction between SLX4 (380-669) and ERCC4 (1-916)	7.774E+00	0.010	14	1	104	108	619	722	816	120	0.963	0.127
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60512_Q9H1B5_B	ProtVar_O60512_Q9H1B5_B 	7.774E+00	0.010	14	4	100	108	237	309	865	105	0.898	0.084
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O14910_O14936-2_B	ProtVar_O14910_O14936-2_B 	4.138E+00	0.010	14	3	100	108	735	900	921	170	0.907	0.180
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q13608_Q9Y5Y3_A	ProtVar_Q13608_Q9Y5Y3_A 	3.885E+00	0.010	14	2	106	108	463	592	980	145	0.972	0.133
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P46781_Q9BYD1_B	ProtVar_P46781_Q9BYD1_B 	9.393E+00	0.009	13	4	105	108	19	145	178	147	0.944	0.713
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U2V7_V1_3_relaxed_B	LevyLab_Q8U2V7_V1_3_relaxed_B 	8.819E+00	0.009	13	4	108	108	4	133	188	138	0.972	0.691
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15479_Q07020_B	ProtVar_O15479_Q07020_B 	9.393E+00	0.009	13	2	107	108	57	139	188	116	0.981	0.441
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P27037_Q7L0Q8-2_B	ProtVar_P27037_Q7L0Q8-2_B 	6.853E+00	0.009	13	5	106	108	62	141	197	110	0.944	0.406
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A6J2_V1_5_relaxed_B	LevyLab_P0A6J2_V1_5_relaxed_B 	4.407E+00	0.009	13	2	100	108	28	152	201	133	0.917	0.622
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P38234_V1_5_relaxed_B	LevyLab_P38234_V1_5_relaxed_B 	6.434E+00	0.009	13	1	107	108	1	151	210	160	0.991	0.719
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_A4D1S5_Q86YS6_B	ProtVar_A4D1S5_Q86YS6_B 	6.853E+00	0.009	13	4	106	108	20	160	212	164	0.954	0.665
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q5VV17_Q8ZGJ9_B	ProtVar_Q5VV17_Q8ZGJ9_B 	5.672E+00	0.009	13	5	71	108	26	126	236	110	0.620	0.428
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XCW3_V1_3_relaxed_B	LevyLab_Q8XCW3_V1_3_relaxed_B 	8.280E+00	0.009	13	4	106	108	79	191	243	127	0.954	0.465
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-c5v9x_D	ModelArchive_ma-c5v9x_D MODEL FOR THE MOTOR COMPONENT OF DYNEIN MODEL FOR THE MOTOR COMPONENT OF DYNEIN	6.041E+00	0.009	13	4	108	108	35	197	250	169	0.972	0.652
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0A9_V1_3_relaxed_B	LevyLab_Q8U0A9_V1_3_relaxed_B 	6.853E+00	0.009	13	4	104	108	25	110	262	107	0.935	0.328
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0673_B	ModelArchive_ma-bak-cepc-0673_B Predicted interaction between COQ5 and COQ3 Predicted interaction between COQ5 and COQ3	5.325E+00	0.009	13	4	68	108	126	196	312	77	0.602	0.228
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8TC12_Q92781_B	ProtVar_Q8TC12_Q92781_B 	8.280E+00	0.009	13	1	100	108	27	94	318	106	0.926	0.214
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P17505_V1_3_relaxed_B	LevyLab_P17505_V1_3_relaxed_B 	7.774E+00	0.009	13	3	67	108	19	93	334	80	0.602	0.225
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JJE4_V1_3_relaxed_B	LevyLab_A0A0H3JJE4_V1_3_relaxed_B 	6.041E+00	0.009	13	2	108	108	162	283	336	140	0.991	0.363
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8WTS1_Q96AD5_A	ProtVar_Q8WTS1_Q96AD5_A 	6.434E+00	0.009	13	2	100	108	75	204	349	152	0.917	0.372
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P25377_V1_5_relaxed_B	LevyLab_P25377_V1_5_relaxed_B 	8.280E+00	0.009	13	3	106	108	182	298	361	127	0.963	0.324
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P07246_V1_3_relaxed_B	LevyLab_P07246_V1_3_relaxed_B 	7.774E+00	0.009	13	2	108	108	198	322	375	137	0.991	0.333
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U3R6_V1_5_relaxed_B	LevyLab_Q8U3R6_V1_5_relaxed_B 	7.299E+00	0.009	13	2	100	108	174	267	385	120	0.917	0.244
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X6C0_V1_3_relaxed_B	LevyLab_Q8X6C0_V1_3_relaxed_B 	8.819E+00	0.009	13	2	94	108	189	259	396	98	0.861	0.179
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U1Z6_V1_4_relaxed_B	LevyLab_Q8U1Z6_V1_4_relaxed_B 	3.885E+00	0.009	13	3	93	108	10	86	430	108	0.843	0.179
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q9UN37_V1_5_relaxed_B	LevyLab_Q9UN37_V1_5_relaxed_B 	6.041E+00	0.009	13	10	106	108	201	290	437	105	0.898	0.206
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15533_Q4G148_B	ProtVar_O15533_Q4G148_B 	4.138E+00	0.009	13	4	91	108	118	177	440	95	0.815	0.136
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_A0PJZ3_Q9Y4Z2_A	ProtVar_A0PJZ3_Q9Y4Z2_A 	4.407E+00	0.009	13	4	91	108	112	173	443	93	0.815	0.140
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A4D126_V1_5_relaxed_A	LevyLab_A4D126_V1_5_relaxed_A 	6.434E+00	0.009	13	2	106	108	282	410	451	140	0.972	0.286
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AD62_V1_4_relaxed_B	LevyLab_P0AD62_V1_4_relaxed_B 	8.280E+00	0.009	13	2	68	108	4	66	470	77	0.620	0.134
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8WV93_Q9BTZ2_A	ProtVar_Q8WV93_Q9BTZ2_A 	6.853E+00	0.009	13	3	106	108	130	276	481	157	0.963	0.306
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15232_Q16270_A	ProtVar_O15232_Q16270_A 	6.853E+00	0.009	13	24	97	108	183	254	486	86	0.685	0.148
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8WVX9_Q9Y2Q3_A	ProtVar_Q8WVX9_Q9Y2Q3_A 	6.434E+00	0.009	13	2	90	108	10	83	515	98	0.824	0.144
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P30613_P31350_A	ProtVar_P30613_P31350_A 	5.672E+00	0.009	13	2	88	108	88	155	574	88	0.806	0.118
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-021_A	ModelArchive_ma-rap-bacsu-021_A Predicted interaction between cysJ and cysI Predicted interaction between cysJ and cysI	2.834E+00	0.009	13	4	88	108	68	183	605	134	0.787	0.192
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P50221_Q9UHB4-2_B	ProtVar_P50221_Q9UHB4-2_B 	6.434E+00	0.009	13	2	108	108	3	125	606	142	0.991	0.203
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P32970_Q8N6R0-3_B	ProtVar_P32970_Q8N6R0-3_B 	7.774E+00	0.009	13	1	100	108	407	475	613	102	0.926	0.113
LOKIASV2_0983_ESMFold_hypothetical_protein	Predictome_h72avfq_TP53B_HUMAN__DBF4B_HUMAN__2587aa_unrelaxed_af2mv3_model_2_B	Predictome_h72avfq_TP53B_HUMAN__DBF4B_HUMAN__2587aa_unrelaxed_af2mv3_model_2_B 	3.648E+00	0.009	13	3	54	108	51	106	615	62	0.481	0.091
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X8X4_V1_1_relaxed_A	LevyLab_Q8X8X4_V1_1_relaxed_A 	8.280E+00	0.009	13	1	100	108	1	119	713	130	0.926	0.167
LOKIASV2_0983_ESMFold_hypothetical_protein	Predictome_0pmpq5v_AFG2B_HUMAN__ATR_HUMAN__3397aa_unrelaxed_af2mv3_model_2_A	Predictome_0pmpq5v_AFG2B_HUMAN__ATR_HUMAN__3397aa_unrelaxed_af2mv3_model_2_A 	4.694E+00	0.009	13	2	106	108	498	626	753	138	0.972	0.171
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P26374_Q7Z6P3_B	ProtVar_P26374_Q7Z6P3_B 	7.299E+00	0.009	13	14	106	108	892	976	1021	107	0.861	0.083
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P59047_Q9H808_A	ProtVar_P59047_Q9H808_A 	6.434E+00	0.009	13	3	108	108	280	428	1200	161	0.981	0.124
LOKIASV2_0983_ESMFold_hypothetical_protein	Predictome_01sffjt_RECQ4_HUMAN__WDHD1_HUMAN__2337aa_unrelaxed_af2mv3_model_4_A	Predictome_01sffjt_RECQ4_HUMAN__WDHD1_HUMAN__2337aa_unrelaxed_af2mv3_model_4_A 	4.694E+00	0.009	13	2	97	108	700	825	1208	141	0.889	0.104
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A8J0_V1_2_relaxed_B	LevyLab_P0A8J0_V1_2_relaxed_B 	6.853E+00	0.008	12	4	102	108	4	140	155	143	0.917	0.884
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P06838_V1_4_relaxed_B	LevyLab_P06838_V1_4_relaxed_B 	8.819E+00	0.008	12	5	90	108	137	194	210	87	0.796	0.276
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JJ58_V1_3_relaxed_B	LevyLab_A0A0H3JJ58_V1_3_relaxed_B 	7.299E+00	0.008	12	3	95	108	4	68	228	94	0.861	0.285
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q12084_V1_1_relaxed_B	LevyLab_Q12084_V1_1_relaxed_B 	3.885E+00	0.008	12	4	106	108	12	174	232	171	0.954	0.703
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AFS4_V1_4_relaxed_B	LevyLab_P0AFS4_V1_4_relaxed_B 	7.299E+00	0.008	12	4	106	108	8	232	240	227	0.954	0.938
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X5U6_V1_5_relaxed_B	LevyLab_Q8X5U6_V1_5_relaxed_B 	6.041E+00	0.008	12	17	107	108	126	238	243	130	0.843	0.465
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q96DG6_Q9Y296_A	ProtVar_Q96DG6_Q9Y296_A 	6.434E+00	0.008	12	15	107	108	104	207	245	126	0.861	0.424
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AEP5_V1_4_relaxed_B	LevyLab_P0AEP5_V1_4_relaxed_B 	3.885E+00	0.008	12	3	90	108	9	106	302	111	0.815	0.325
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P25270_V1_1_relaxed_B	LevyLab_P25270_V1_1_relaxed_B 	8.819E+00	0.008	12	4	108	108	243	377	412	140	0.972	0.328
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P18077_P49590_B	ProtVar_P18077_P49590_B 	6.041E+00	0.008	12	2	96	108	410	474	506	96	0.880	0.128
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P22309_Q9HAW8_A	ProtVar_P22309_Q9HAW8_A 	6.853E+00	0.008	12	2	97	108	27	90	533	104	0.889	0.120
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P38126_V1_3_relaxed_A	LevyLab_P38126_V1_3_relaxed_A 	5.672E+00	0.008	12	2	106	108	307	464	564	182	0.972	0.280
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X9L0_V1_3_relaxed_A	LevyLab_Q8X9L0_V1_3_relaxed_A 	4.407E+00	0.008	12	1	106	108	184	318	644	147	0.981	0.210
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P56279_Q9UBC3-3_B	ProtVar_P56279_Q9UBC3-3_B 	6.434E+00	0.008	12	3	69	108	556	629	770	79	0.620	0.096
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P15153_Q8WUI4-6_B	ProtVar_P15153_Q8WUI4-6_B 	7.774E+00	0.008	12	2	106	108	721	860	974	153	0.972	0.144
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q02196_V1_5_relaxed_B	LevyLab_Q02196_V1_5_relaxed_B 	8.280E+00	0.007	11	4	106	108	26	127	202	117	0.954	0.505
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8N5V2_Q8NFW8-2_B	ProtVar_Q8N5V2_Q8NFW8-2_B 	8.280E+00	0.007	11	4	100	108	45	132	263	120	0.898	0.335
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8TZK3_V1_4_relaxed_B	LevyLab_Q8TZK3_V1_4_relaxed_B 	8.280E+00	0.007	11	1	68	108	40	132	372	94	0.630	0.250
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q5HYW2_Q7CHW4_B	ProtVar_Q5HYW2_Q7CHW4_B 	5.325E+00	0.007	11	3	77	108	13	99	393	101	0.694	0.221
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O75581_Q4G148-2_B	ProtVar_O75581_Q4G148-2_B 	7.774E+00	0.007	11	4	91	108	87	146	409	89	0.815	0.147
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00220_O15488-2_B	ProtVar_O00220_O15488-2_B 	8.280E+00	0.007	11	1	102	108	1	80	470	116	0.944	0.170
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XCE7_V1_3_relaxed_B	LevyLab_Q8XCE7_V1_3_relaxed_B 	7.299E+00	0.007	11	4	89	108	258	336	474	97	0.796	0.167
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P14652_Q9UHB4_B	ProtVar_P14652_Q9UHB4_B 	7.774E+00	0.007	11	2	108	108	3	125	597	143	0.991	0.206
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P49067_V1_3_relaxed_B	LevyLab_P49067_V1_3_relaxed_B 	6.434E+00	0.007	11	2	90	108	3	83	649	106	0.824	0.125
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P46151_V1_5_relaxed_A	LevyLab_P46151_V1_5_relaxed_A 	7.299E+00	0.007	11	3	108	108	44	190	657	164	0.981	0.224
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_O95461_V1_4_relaxed_B	LevyLab_O95461_V1_4_relaxed_B 	6.853E+00	0.007	11	4	100	108	140	210	756	104	0.898	0.094
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_B9A064_O00339-2_B	ProtVar_B9A064_O00339-2_B 	9.393E+00	0.007	11	24	100	108	157	230	937	91	0.713	0.079
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P23246_P55011_B	ProtVar_P23246_P55011_B 	8.280E+00	0.007	11	1	90	108	787	857	1212	94	0.833	0.059
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8N5D6_V1_5_relaxed_B	LevyLab_Q8N5D6_V1_5_relaxed_B 	6.434E+00	0.000	10	4	100	108	113	189	347	116	0.898	0.222
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P16442_V1_1_relaxed_B	LevyLab_P16442_V1_1_relaxed_B 	8.280E+00	0.000	10	2	90	108	113	172	354	96	0.824	0.169
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P17081_Q8IV08_B	ProtVar_P17081_Q8IV08_B 	8.280E+00	0.000	10	4	88	108	123	187	490	96	0.787	0.133
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0191_B	ModelArchive_ma-bak-cepc-0191_B Predicted interaction between VMA4 and VMA2 Predicted interaction between VMA4 and VMA2	6.853E+00	0.000	10	4	107	108	211	337	517	152	0.963	0.246
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60844_Q8IVS8_A	ProtVar_O60844_Q8IVS8_A 	8.819E+00	0.000	10	1	90	108	78	140	523	100	0.833	0.120
