LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1C0BGZ2-F1-model_v4	AF-A0A1C0BGZ2-F1-model_v4 Acetolactate synthase	1.769E-55	1.000	2051	8	583	612	1	550	558	590	0.941	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-D1JI32-F1-model_v4	AF-D1JI32-F1-model_v4 Acetolactate synthase	6.298E-55	1.000	2051	6	606	612	1	561	562	606	0.982	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C4LD59-F1-model_v4	AF-A0A7C4LD59-F1-model_v4 Thiamine pyrophosphate-binding protein	1.702E-54	1.000	2012	8	588	612	1	566	574	594	0.949	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2A5XHY4-F1-model_v4	AF-A0A2A5XHY4-F1-model_v4 Acetolactate synthase	2.281E-53	1.000	1995	9	578	612	3	546	562	576	0.931	0.968
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A846NNS9-F1-model_v4	AF-A0A846NNS9-F1-model_v4 Thiamine pyrophosphate-binding protein	3.548E-53	1.000	1986	10	602	612	1	565	566	597	0.969	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V5A223-F1-model_v4	AF-A0A7V5A223-F1-model_v4 Glyoxylate carboligase	5.735E-54	1.000	1976	10	574	612	1	539	556	572	0.923	0.969
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q0I519-F1-model_v4	AF-A0A4Q0I519-F1-model_v4 Acetolactate synthase	3.749E-53	1.000	1967	8	576	612	1	539	542	577	0.930	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6N2SAN6-F1-model_v4	AF-A0A6N2SAN6-F1-model_v4 Acetolactate synthase	1.860E-52	1.000	1962	8	597	612	1	555	556	593	0.964	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y4U4I3-F1-model_v4	AF-A0A7Y4U4I3-F1-model_v4 Acetolactate synthase	7.034E-55	1.000	1952	8	576	612	2	550	568	582	0.930	0.967
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-U4R6M9-F1-model_v4	AF-U4R6M9-F1-model_v4 Acetolactate synthase	2.893E-52	1.000	1947	8	578	612	1	543	559	576	0.933	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A835X514-F1-model_v4	AF-A0A835X514-F1-model_v4 Putative acetolactate synthase large subunit	1.263E-52	1.000	1946	10	593	612	1	559	559	592	0.954	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L7YE92-F1-model_v4	AF-A0A6L7YE92-F1-model_v4 Acetolactate synthase	6.513E-53	1.000	1943	8	578	612	1	540	567	572	0.933	0.952
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D1YGS1-F1-model_v4	AF-A0A3D1YGS1-F1-model_v4 Sulfoacetaldehyde acetyltransferase	7.816E-52	1.000	1918	8	601	612	3	560	561	598	0.971	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A088E7U5-F1-model_v4	AF-A0A088E7U5-F1-model_v4 Acetolactate synthase	3.414E-52	1.000	1916	10	583	612	2	557	572	582	0.938	0.972
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535REN4-F1-model_v4	AF-A0A535REN4-F1-model_v4 Acetolactate synthase	1.665E-52	1.000	1905	10	593	612	1	561	561	601	0.954	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3A1UV11-F1-model_v4	AF-A0A3A1UV11-F1-model_v4 Acetolactate synthase	1.491E-52	1.000	1902	2	592	612	14	581	590	605	0.966	0.963
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A524C1Z3-F1-model_v4	AF-A0A524C1Z3-F1-model_v4 Thiamine pyrophosphate-binding protein	3.857E-48	1.000	1898	8	372	612	2	362	363	365	0.596	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1I6SC93-F1-model_v4	AF-A0A1I6SC93-F1-model_v4 Acetolactate synthase	5.400E-51	1.000	1881	2	578	612	38	584	604	579	0.943	0.906
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C2GTH3-F1-model_v4	AF-A0A7C2GTH3-F1-model_v4 Uncharacterized protein	1.131E-52	1.000	1880	9	604	612	40	619	632	614	0.974	0.918
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3S0D278-F1-model_v4	AF-A0A3S0D278-F1-model_v4 Acetolactate synthase	1.629E-50	1.000	1869	8	578	612	1	539	555	572	0.933	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A366IGB4-F1-model_v4	AF-A0A366IGB4-F1-model_v4 Acetolactate synthase	1.998E-51	1.000	1864	10	577	612	1	539	541	580	0.928	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A285CV20-F1-model_v4	AF-A0A285CV20-F1-model_v4 Acetolactate synthase large subunit	2.678E-50	1.000	1861	10	589	612	1	562	572	593	0.948	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A317RKE6-F1-model_v4	AF-A0A317RKE6-F1-model_v4 Acetolactate synthase	1.107E-50	1.000	1856	1	576	612	1	537	555	578	0.941	0.968
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A519BJK0-F1-model_v4	AF-A0A519BJK0-F1-model_v4 Acetolactate synthase	1.170E-50	1.000	1854	10	578	612	1	548	563	574	0.930	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0S8CD28-F1-model_v4	AF-A0A0S8CD28-F1-model_v4 Uncharacterized protein	3.730E-50	1.000	1851	8	591	612	2	566	566	594	0.954	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-M7N026-F1-model_v4	AF-M7N026-F1-model_v4 Dihydroxy-acid dehydratase	3.730E-50	1.000	1850	1	578	612	664	1216	1232	581	0.944	0.449
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A432I5P0-F1-model_v4	AF-A0A432I5P0-F1-model_v4 Thiamine pyrophosphate-binding protein	2.678E-50	1.000	1834	8	595	612	2	535	537	600	0.961	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536GIS5-F1-model_v4	AF-A0A536GIS5-F1-model_v4 Acetolactate synthase	2.678E-50	1.000	1822	1	578	612	2	560	582	590	0.944	0.960
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V3QHS9-F1-model_v4	AF-A0A7V3QHS9-F1-model_v4 Acetolactate synthase	6.623E-52	1.000	1820	10	578	612	1	581	598	609	0.930	0.972
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Q7PQ09-F1-model_v4	AF-A0A1Q7PQ09-F1-model_v4 Acetolactate synthase	5.196E-50	1.000	1819	10	576	612	1	536	555	578	0.926	0.966
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F8YM01-F1-model_v4	AF-A0A1F8YM01-F1-model_v4 Acetolactate synthase	6.480E-50	1.000	1816	3	576	612	1	549	568	579	0.938	0.967
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Z7YYS3-F1-model_v4	AF-A0A7Z7YYS3-F1-model_v4 Sulfoacetaldehyde acetyltransferase	4.811E-48	1.000	1813	8	573	612	2	544	544	569	0.925	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-G8TZU6-F1-model_v4	AF-G8TZU6-F1-model_v4 Acetolactate synthase	1.065E-49	1.000	1812	10	578	612	1	537	553	578	0.930	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1C4BKV8-F1-model_v4	AF-A0A1C4BKV8-F1-model_v4 Acetolactate synthase	1.657E-49	1.000	1803	1	578	612	7	551	571	583	0.944	0.954
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7K3YMF9-F1-model_v4	AF-A0A7K3YMF9-F1-model_v4 2-oxoacid oxidoreductase (ferredoxin)	9.178E-49	1.000	1801	10	570	612	2	524	533	564	0.917	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C3JKP8-F1-model_v4	AF-A0A7C3JKP8-F1-model_v4 Thiamine pyrophosphate-binding protein	1.083E-48	1.000	1801	8	592	612	2	559	559	592	0.956	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V9MPL3-F1-model_v4	AF-A0A2V9MPL3-F1-model_v4 Uncharacterized protein	2.927E-48	1.000	1798	10	588	612	1	569	576	595	0.946	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536D8R1-F1-model_v4	AF-A0A536D8R1-F1-model_v4 Acetolactate synthase	8.876E-51	1.000	1798	8	593	612	1	589	594	626	0.958	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X8G5I5-F1-model_v4	AF-A0A7X8G5I5-F1-model_v4 Acetolactate synthase	1.988E-48	1.000	1795	8	576	612	1	538	556	574	0.930	0.968
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9UDR3-F1-model_v4	AF-A0A2E9UDR3-F1-model_v4 Thiamine pyrophosphate-binding protein	1.509E-48	1.000	1791	8	577	612	2	529	531	572	0.931	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V9KAI6-F1-model_v4	AF-A0A2V9KAI6-F1-model_v4 Uncharacterized protein	4.166E-50	1.000	1786	1	609	612	11	626	811	644	0.995	0.760
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6A7KB84-F1-model_v4	AF-A0A6A7KB84-F1-model_v4 Acetolactate synthase	1.008E-49	1.000	1779	10	580	612	1	540	540	585	0.933	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A415RFP8-F1-model_v4	AF-A0A415RFP8-F1-model_v4 Acetolactate synthase	2.927E-48	1.000	1770	10	576	612	1	541	561	570	0.926	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V4M2K8-F1-model_v4	AF-A0A1V4M2K8-F1-model_v4 Acetolactate synthase	8.218E-49	1.000	1768	10	578	612	2	535	551	575	0.930	0.969
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-J3JIW4-F1-model_v4	AF-J3JIW4-F1-model_v4 Acetolactate synthase	1.190E-49	1.000	1767	1	578	612	2	568	594	596	0.944	0.955
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y3FJQ1-F1-model_v4	AF-A0A7Y3FJQ1-F1-model_v4 Thiamine pyrophosphate-binding protein	3.530E-50	1.000	1766	8	611	612	1	571	577	615	0.987	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A522PFT0-F1-model_v4	AF-A0A522PFT0-F1-model_v4 Acetolactate synthase	1.509E-48	1.000	1765	8	576	612	1	543	564	586	0.930	0.963
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V2SIP8-F1-model_v4	AF-A0A7V2SIP8-F1-model_v4 Acetolactate synthase	2.522E-47	1.000	1762	8	566	612	1	532	533	566	0.913	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6I1GBX5-F1-model_v4	AF-A0A6I1GBX5-F1-model_v4 Acetolactate synthase	2.269E-50	1.000	1753	8	596	612	37	623	665	621	0.962	0.883
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3P5WYG0-F1-model_v4	AF-A0A3P5WYG0-F1-model_v4 Acetolactate synthase	2.769E-48	1.000	1749	6	576	612	1	550	584	577	0.933	0.942
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9Y1X7-F1-model_v4	AF-A0A2E9Y1X7-F1-model_v4 Thiamine pyrophosphate-binding protein	5.283E-49	1.000	1748	1	580	612	1	552	552	596	0.948	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V6VC11-F1-model_v4	AF-A0A2V6VC11-F1-model_v4 Acetolactate synthase	8.831E-48	1.000	1747	8	572	612	2	528	538	568	0.923	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6P5GGJ9-F1-model_v4	AF-A0A6P5GGJ9-F1-model_v4 Acetolactate synthase	1.568E-49	1.000	1745	2	593	612	81	649	655	609	0.967	0.869
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A524DDQ4-F1-model_v4	AF-A0A524DDQ4-F1-model_v4 Thiamine pyrophosphate-binding protein	1.025E-48	1.000	1744	9	596	612	3	587	596	611	0.961	0.982
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L6R5T3-F1-model_v4	AF-A0A6L6R5T3-F1-model_v4 Acetolactate synthase	1.374E-47	1.000	1742	8	540	612	1	516	521	553	0.871	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0C5VTM7-F1-model_v4	AF-A0A0C5VTM7-F1-model_v4 Thiamine pyrophosphate-requiring enzyme [acetolactate synthase, pyruvate dehydrogenase (Cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase]	1.145E-48	1.000	1742	10	597	612	1	561	564	602	0.961	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A832JM90-F1-model_v4	AF-A0A832JM90-F1-model_v4 Biosynthetic-type acetolactate synthase large subunit	1.145E-48	1.000	1742	10	576	612	1	548	575	581	0.926	0.953
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-H0UNF9-F1-model_v4	AF-H0UNF9-F1-model_v4 Acetolactate synthase	1.210E-48	1.000	1742	2	576	612	365	904	923	580	0.940	0.585
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y3RMQ4-F1-model_v4	AF-A0A7Y3RMQ4-F1-model_v4 Acetolactate synthase	3.454E-48	1.000	1741	1	578	612	8	548	564	584	0.944	0.959
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A840J154-F1-model_v4	AF-A0A840J154-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	4.552E-48	1.000	1738	1	591	612	1	566	566	604	0.966	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A455SBC1-F1-model_v4	AF-A0A455SBC1-F1-model_v4 Acetolactate synthase	4.892E-47	1.000	1737	10	590	612	1	566	566	593	0.949	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X3V9X8-F1-model_v4	AF-A0A7X3V9X8-F1-model_v4 Thiamine pyrophosphate-binding protein	2.769E-48	1.000	1736	10	605	612	1	569	576	608	0.974	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1W9UP40-F1-model_v4	AF-A0A1W9UP40-F1-model_v4 Uncharacterized protein	2.221E-48	1.000	1736	1	583	612	111	675	689	593	0.953	0.820
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C6DM70-F1-model_v4	AF-A0A7C6DM70-F1-model_v4 Thiamine pyrophosphate-binding protein	1.621E-47	1.000	1734	8	590	612	2	559	559	596	0.953	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5K1F9C5-F1-model_v4	AF-A0A5K1F9C5-F1-model_v4 Acetolactate synthase	1.008E-49	1.000	1734	1	593	612	88	666	672	615	0.969	0.862
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1E4JHG7-F1-model_v4	AF-A0A1E4JHG7-F1-model_v4 Uncharacterized protein	5.678E-48	1.000	1732	10	576	612	6	533	547	572	0.926	0.965
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A355B621-F1-model_v4	AF-A0A355B621-F1-model_v4 Uncharacterized protein	7.483E-48	1.000	1731	3	599	612	2	569	570	604	0.975	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536CBI1-F1-model_v4	AF-A0A536CBI1-F1-model_v4 Thiamine pyrophosphate-binding protein	3.922E-47	1.000	1730	1	577	612	1	540	542	579	0.943	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0K1PQX5-F1-model_v4	AF-A0A0K1PQX5-F1-model_v4 Acetolactate synthase large subunit	2.221E-48	1.000	1724	1	579	612	3	570	584	602	0.946	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q5VB42-F1-model_v4	AF-Q5VB42-F1-model_v4 Acetolactate synthase	6.000E-48	1.000	1721	1	576	612	63	622	646	588	0.941	0.867
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D2Q2K0-F1-model_v4	AF-A0A3D2Q2K0-F1-model_v4 Acetolactate synthase	8.041E-47	1.000	1720	55	576	612	3	493	500	524	0.853	0.982
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A834SU44-F1-model_v4	AF-A0A834SU44-F1-model_v4 Acetolactate synthase 2, chloroplastic	3.730E-50	1.000	1715	1	607	612	113	705	736	631	0.992	0.806
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X3VUD7-F1-model_v4	AF-A0A7X3VUD7-F1-model_v4 Thiamine pyrophosphate-binding protein	8.498E-47	1.000	1714	8	580	612	2	536	536	579	0.936	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-W4M6C7-F1-model_v4	AF-W4M6C7-F1-model_v4 Uncharacterized protein	8.498E-47	1.000	1713	10	578	612	1	558	572	580	0.930	0.976
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1M3N788-F1-model_v4	AF-A0A1M3N788-F1-model_v4 Uncharacterized protein	3.093E-48	1.000	1708	3	600	612	4	564	565	618	0.977	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A073J330-F1-model_v4	AF-A0A073J330-F1-model_v4 Uncharacterized protein	2.426E-46	1.000	1706	10	601	612	1	563	569	599	0.967	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5P9K7R3-F1-model_v4	AF-A0A5P9K7R3-F1-model_v4 Acetolactate synthase	4.731E-49	1.000	1704	5	593	612	30	602	608	607	0.962	0.942
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535KXA3-F1-model_v4	AF-A0A535KXA3-F1-model_v4 Thiamine pyrophosphate-binding protein	1.428E-48	1.000	1703	5	608	612	1	595	596	620	0.987	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2M7XZF1-F1-model_v4	AF-A0A2M7XZF1-F1-model_v4 Acetolactate synthase	1.476E-46	1.000	1702	2	532	612	15	518	520	533	0.868	0.969
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0B5E2V7-F1-model_v4	AF-A0A0B5E2V7-F1-model_v4 Thiamine pyrophosphate central domain-containing protein	6.101E-47	1.000	1701	8	581	612	2	551	559	585	0.938	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535HPF0-F1-model_v4	AF-A0A535HPF0-F1-model_v4 Acetolactate synthase	1.810E-47	1.000	1700	10	578	612	1	534	567	571	0.930	0.942
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J7D3L4-F1-model_v4	AF-A0A7J7D3L4-F1-model_v4 Acetolactate synthase	5.583E-49	1.000	1695	1	593	612	64	640	646	610	0.969	0.893
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4U8SYP7-F1-model_v4	AF-A0A4U8SYP7-F1-model_v4 Acetolactate synthase	2.221E-48	1.000	1693	1	576	612	1	669	687	695	0.941	0.974
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5J5BDM9-F1-model_v4	AF-A0A5J5BDM9-F1-model_v4 Acetolactate synthase	5.900E-49	1.000	1693	1	593	612	122	698	704	612	0.969	0.820
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-P27818-F1-model_v4	AF-P27818-F1-model_v4 Acetolactate synthase 1, chloroplastic	8.685E-49	1.000	1691	1	593	612	73	649	655	615	0.969	0.881
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3A4NFT6-F1-model_v4	AF-A0A3A4NFT6-F1-model_v4 Thiamine pyrophosphate-binding protein	3.198E-46	1.000	1689	8	576	612	2	539	546	576	0.930	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C1LZG6-F1-model_v4	AF-A0A7C1LZG6-F1-model_v4 Thiamine pyrophosphate-binding protein	3.774E-46	1.000	1688	1	582	612	9	550	554	584	0.951	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A099L9P4-F1-model_v4	AF-A0A099L9P4-F1-model_v4 Acetolactate synthase	1.351E-48	1.000	1687	8	604	612	1	577	580	613	0.975	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537ZP67-F1-model_v4	AF-A0A537ZP67-F1-model_v4 Uncharacterized protein	4.380E-47	1.000	1684	7	581	612	85	624	624	581	0.940	0.865
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A419DW52-F1-model_v4	AF-A0A419DW52-F1-model_v4 Acetolactate synthase	3.198E-46	1.000	1676	8	578	612	1	543	556	579	0.933	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B0YYT8-F1-model_v4	AF-A0A6B0YYT8-F1-model_v4 Uncharacterized protein	1.003E-46	1.000	1673	8	595	612	3	543	545	590	0.961	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6F8Q7M2-F1-model_v4	AF-A0A6F8Q7M2-F1-model_v4 Acetolactate synthase	1.534E-47	1.000	1668	8	592	612	3	572	635	605	0.956	0.898
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9F1B4-F1-model_v4	AF-A0A2E9F1B4-F1-model_v4 Uncharacterized protein	5.555E-46	1.000	1664	6	581	612	1	548	548	589	0.941	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2X3CQG4-F1-model_v4	AF-A0A2X3CQG4-F1-model_v4 Acetolactate synthase	1.780E-48	1.000	1664	10	607	612	1	552	608	607	0.977	0.908
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0E0NFD0-F1-model_v4	AF-A0A0E0NFD0-F1-model_v4 Acetolactate synthase	3.324E-47	1.000	1661	1	576	612	322	885	910	594	0.941	0.620
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J4L3T7-F1-model_v4	AF-A0A7J4L3T7-F1-model_v4 Acetolactate synthase	4.145E-47	1.000	1654	5	599	612	24	591	592	606	0.972	0.959
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A497PJ31-F1-model_v4	AF-A0A497PJ31-F1-model_v4 Uncharacterized protein	1.586E-45	1.000	1652	1	592	612	1	563	567	604	0.967	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T9Z7Z9-F1-model_v4	AF-A0A2T9Z7Z9-F1-model_v4 Acetolactate synthase	9.862E-48	1.000	1652	1	595	612	48	636	642	632	0.972	0.917
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q1N3D1-F1-model_v4	AF-Q1N3D1-F1-model_v4 Pyruvate oxidase	1.476E-46	1.000	1643	10	598	612	1	543	555	593	0.962	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5C7XPN4-F1-model_v4	AF-A0A5C7XPN4-F1-model_v4 Acetolactate synthase	1.594E-48	1.000	1643	10	595	612	1	572	631	613	0.958	0.906
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F9P554-F1-model_v4	AF-A0A1F9P554-F1-model_v4 Acetolactate synthase	1.904E-44	1.000	1642	8	518	612	1	493	494	523	0.835	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D9LV98-F1-model_v4	AF-A0A2D9LV98-F1-model_v4 Acetolactate synthase	3.437E-45	1.000	1640	8	578	612	2	541	554	581	0.933	0.975
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536BPB0-F1-model_v4	AF-A0A536BPB0-F1-model_v4 Uncharacterized protein	3.712E-47	1.000	1640	10	593	612	1	563	645	597	0.954	0.873
