LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V2SH44-F1-model_v4	AF-A0A2V2SH44-F1-model_v4 Acetolactate synthase	4.974E-46	1.000	1635	10	507	612	1	481	484	519	0.814	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V8EJW6-F1-model_v4	AF-A0A2V8EJW6-F1-model_v4 Acetolactate synthase	9.650E-46	1.000	1631	10	581	612	2	539	541	577	0.935	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2N2CRG0-F1-model_v4	AF-A0A2N2CRG0-F1-model_v4 Acetolactate synthase	1.367E-44	1.000	1631	11	576	612	5	543	547	572	0.925	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C0GK24-F1-model_v4	AF-A0A3C0GK24-F1-model_v4 Uncharacterized protein	2.607E-45	1.000	1623	10	583	612	1	545	547	587	0.938	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V7BFK8-F1-model_v4	AF-A0A2V7BFK8-F1-model_v4 Uncharacterized protein	4.454E-46	1.000	1622	1	592	612	138	692	692	599	0.967	0.802
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A523NZB1-F1-model_v4	AF-A0A523NZB1-F1-model_v4 Thiamine pyrophosphate-binding protein	5.058E-45	1.000	1620	10	572	612	2	530	533	564	0.920	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2J6XJ47-F1-model_v4	AF-A0A2J6XJ47-F1-model_v4 2-oxoacid oxidoreductase (ferredoxin)	1.293E-44	1.000	1616	8	587	612	2	551	556	584	0.948	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2N7VE53-F1-model_v4	AF-A0A2N7VE53-F1-model_v4 Acetolactate synthase	1.613E-44	1.000	1615	8	576	612	2	542	551	580	0.930	0.982
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y8HAS2-F1-model_v4	AF-A0A7Y8HAS2-F1-model_v4 Thiamine pyrophosphate-binding protein	1.397E-46	1.000	1615	8	576	612	2	555	557	592	0.930	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q2FV86-F1-model_v4	AF-Q2FV86-F1-model_v4 Pyruvate oxidase, putative	1.978E-45	1.000	1614	8	599	612	2	577	579	615	0.967	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A849WHS2-F1-model_v4	AF-A0A849WHS2-F1-model_v4 Thiamine pyrophosphate-binding protein	4.974E-46	1.000	1612	10	593	612	1	572	583	601	0.954	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A177PY50-F1-model_v4	AF-A0A177PY50-F1-model_v4 Uncharacterized protein	1.978E-45	1.000	1610	3	583	612	2	565	569	593	0.949	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A522U2P8-F1-model_v4	AF-A0A522U2P8-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	3.026E-46	1.000	1610	1	610	612	1	625	629	650	0.997	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2N2DGF9-F1-model_v4	AF-A0A2N2DGF9-F1-model_v4 Uncharacterized protein	1.158E-44	1.000	1606	11	574	612	4	539	544	574	0.922	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5M6IPM2-F1-model_v4	AF-A0A5M6IPM2-F1-model_v4 Pyruvate oxidase	2.173E-46	1.000	1606	8	607	612	1	582	583	627	0.980	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2W2CEV4-F1-model_v4	AF-A0A2W2CEV4-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	4.215E-46	1.000	1606	8	611	612	4	612	614	643	0.987	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A356L1S2-F1-model_v4	AF-A0A356L1S2-F1-model_v4 Acetolactate synthase large subunit	1.037E-44	1.000	1603	10	577	612	2	537	547	573	0.928	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3A6TB94-F1-model_v4	AF-A0A3A6TB94-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	6.556E-46	1.000	1603	8	612	612	4	617	617	642	0.989	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E6HSD4-F1-model_v4	AF-A0A2E6HSD4-F1-model_v4 Uncharacterized protein	7.445E-45	1.000	1597	10	582	612	1	545	548	586	0.936	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D6BQ47-F1-model_v4	AF-A0A2D6BQ47-F1-model_v4 Uncharacterized protein	6.415E-44	1.000	1596	5	576	612	1	534	536	577	0.935	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0M0BQU1-F1-model_v4	AF-A0A0M0BQU1-F1-model_v4 Uncharacterized protein	6.070E-44	1.000	1595	10	576	612	1	536	540	579	0.926	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A101VBP2-F1-model_v4	AF-A0A101VBP2-F1-model_v4 Uncharacterized protein	2.012E-44	1.000	1594	10	581	612	1	532	532	576	0.935	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A317MXQ7-F1-model_v4	AF-A0A317MXQ7-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	7.045E-45	1.000	1593	10	593	612	1	566	566	596	0.954	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A366ZN82-F1-model_v4	AF-A0A366ZN82-F1-model_v4 Pyruvate oxidase	4.787E-45	1.000	1593	17	612	612	2	580	580	616	0.974	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2H5ZAX4-F1-model_v4	AF-A0A2H5ZAX4-F1-model_v4 Oxalyl-CoA decarboxylase	7.164E-44	1.000	1592	8	581	612	2	543	550	586	0.938	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J9VJM7-F1-model_v4	AF-A0A7J9VJM7-F1-model_v4 Thiamine pyrophosphate-binding protein	7.045E-45	1.000	1589	8	592	612	2	562	563	607	0.956	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J3C784-F1-model_v4	AF-A0A7J3C784-F1-model_v4 Thiamine pyrophosphate-binding protein	5.346E-45	1.000	1581	10	585	612	1	555	567	594	0.941	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C3B146-F1-model_v4	AF-A0A7C3B146-F1-model_v4 Thiamine pyrophosphate-requiring protein	2.509E-44	1.000	1578	10	579	612	1	540	542	586	0.931	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7S3Z001-F1-model_v4	AF-A0A7S3Z001-F1-model_v4 Acetolactate synthase	9.132E-46	1.000	1578	10	578	612	75	640	659	609	0.930	0.859
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C4J354-F1-model_v4	AF-A0A7C4J354-F1-model_v4 Thiamine pyrophosphate-binding protein	3.129E-44	1.000	1575	10	595	612	2	559	560	594	0.958	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3N2BDH8-F1-model_v4	AF-A0A3N2BDH8-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	5.436E-44	1.000	1569	6	586	612	3	551	553	588	0.949	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X1LDY6-F1-model_v4	AF-X1LDY6-F1-model_v4 Acetolactate synthase	2.046E-43	1.000	1566	67	578	612	2	483	501	519	0.837	0.962
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1M8A3C8-F1-model_v4	AF-A0A1M8A3C8-F1-model_v4 Acetolactate synthase	3.252E-45	1.000	1566	5	583	612	68	659	673	625	0.946	0.880
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Z9EZV6-F1-model_v4	AF-A0A7Z9EZV6-F1-model_v4 Acetolactate synthase	7.285E-43	1.000	1564	8	562	612	2	525	525	561	0.907	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y8K4Y4-F1-model_v4	AF-A0A7Y8K4Y4-F1-model_v4 5-guanidino-2-oxopentanoate decarboxylase	1.158E-44	1.000	1564	10	591	612	2	541	541	593	0.951	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-B8FFD1-F1-model_v4	AF-B8FFD1-F1-model_v4 Thiamine pyrophosphate protein domain protein TPP-binding	3.026E-46	1.000	1563	8	606	612	2	606	618	630	0.979	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A168B121-F1-model_v4	AF-A0A168B121-F1-model_v4 Acetolactate synthase	2.710E-46	1.000	1555	1	606	612	29	637	640	641	0.990	0.952
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0B5E2V1-F1-model_v4	AF-A0A0B5E2V1-F1-model_v4 Acetolactate synthase, large chain related protein	1.705E-44	1.000	1554	10	586	612	1	561	564	601	0.943	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A545ZG96-F1-model_v4	AF-A0A545ZG96-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	3.129E-44	1.000	1554	8	607	612	5	611	616	632	0.980	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J3WA01-F1-model_v4	AF-A0A7J3WA01-F1-model_v4 Acetolactate synthase	5.940E-42	1.000	1552	10	460	612	1	429	429	459	0.737	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1G5YVT3-F1-model_v4	AF-A0A1G5YVT3-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	4.358E-44	1.000	1551	8	604	612	6	609	617	631	0.975	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A060B475-F1-model_v4	AF-A0A060B475-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	4.124E-44	1.000	1548	8	610	612	4	613	615	635	0.985	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D4SRA4-F1-model_v4	AF-A0A2D4SRA4-F1-model_v4 Sulfoacetaldehyde acetyltransferase	1.272E-45	1.000	1546	6	599	612	1	581	595	629	0.971	0.976
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V5YR14-F1-model_v4	AF-A0A7V5YR14-F1-model_v4 Thiamine pyrophosphate-binding protein	8.273E-42	1.000	1543	10	587	612	2	548	553	580	0.944	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Q3YLA6-F1-model_v4	AF-A0A1Q3YLA6-F1-model_v4 Thiamine pyrophosphate-binding protein	3.129E-44	1.000	1543	8	593	612	2	582	584	600	0.958	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2K8NAG9-F1-model_v4	AF-A0A2K8NAG9-F1-model_v4 Pyruvate oxidase	5.436E-44	1.000	1541	1	581	612	10	554	561	586	0.949	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1D2VDP8-F1-model_v4	AF-A0A1D2VDP8-F1-model_v4 Acetolactate synthase	1.420E-45	1.000	1538	2	609	612	52	662	664	647	0.993	0.920
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A848H9A2-F1-model_v4	AF-A0A848H9A2-F1-model_v4 Histidinol-phosphate transaminase	1.037E-44	1.000	1535	8	593	612	1	543	902	592	0.958	0.602
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A813F5P6-F1-model_v4	AF-A0A813F5P6-F1-model_v4 Hypothetical protein	3.903E-44	1.000	1535	1	574	612	378	946	973	601	0.938	0.585
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-R9SJV2-F1-model_v4	AF-R9SJV2-F1-model_v4 Acetolactate synthase large subunit IlvB2	6.779E-44	1.000	1534	10	575	612	1	528	538	571	0.925	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-C4WGC7-F1-model_v4	AF-C4WGC7-F1-model_v4 Acetolactate synthase 2 catalytic subunit	1.832E-43	1.000	1532	2	579	612	78	623	639	580	0.944	0.854
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A497NEF7-F1-model_v4	AF-A0A497NEF7-F1-model_v4 Uncharacterized protein	1.015E-42	1.000	1527	8	594	612	5	574	574	609	0.959	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-U4QBZ2-F1-model_v4	AF-U4QBZ2-F1-model_v4 Malonic semialdehyde oxidative decarboxylase	1.054E-43	1.000	1525	8	610	612	4	607	608	635	0.985	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A132DP02-F1-model_v4	AF-A0A132DP02-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	3.903E-44	1.000	1523	8	612	612	5	627	627	650	0.989	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4R5G6P4-F1-model_v4	AF-A0A4R5G6P4-F1-model_v4 Multifunctional fusion protein	3.693E-44	1.000	1519	32	576	612	405	922	944	556	0.891	0.549
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Q8TG97-F1-model_v4	AF-A0A1Q8TG97-F1-model_v4 Uncharacterized protein	1.072E-42	1.000	1518	2	580	612	5	545	545	587	0.946	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D6BLW6-F1-model_v4	AF-A0A2D6BLW6-F1-model_v4 Uncharacterized protein	1.337E-42	1.000	1514	8	576	612	2	536	546	579	0.930	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A847VXQ1-F1-model_v4	AF-A0A847VXQ1-F1-model_v4 Thiamine pyrophosphate-binding protein	2.551E-43	1.000	1514	10	595	612	1	555	565	597	0.958	0.982
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A657AZB2-F1-model_v4	AF-A0A657AZB2-F1-model_v4 Uncharacterized protein	6.415E-44	1.000	1510	8	612	612	2	597	602	638	0.989	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3N5MW37-F1-model_v4	AF-A0A3N5MW37-F1-model_v4 Thiamine pyrophosphate-binding protein	1.632E-40	1.000	1509	8	465	612	2	447	450	462	0.748	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E1LAI9-F1-model_v4	AF-A0A2E1LAI9-F1-model_v4 Uncharacterized protein	3.495E-44	1.000	1509	10	592	612	1	570	570	610	0.953	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A520PR24-F1-model_v4	AF-A0A520PR24-F1-model_v4 Thiamine pyrophosphate-binding protein	1.613E-44	1.000	1504	10	576	612	1	552	592	584	0.926	0.932
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A372GGT9-F1-model_v4	AF-A0A372GGT9-F1-model_v4 Thiamine pyrophosphate-binding protein	1.178E-43	1.000	1501	4	581	612	74	622	629	593	0.944	0.873
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V6SGR0-F1-model_v4	AF-A0A2V6SGR0-F1-model_v4 Histidine kinase	2.607E-45	1.000	1500	9	609	612	3	610	1214	638	0.982	0.501
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6X0RJ57-F1-model_v4	AF-A0A6X0RJ57-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	9.978E-44	1.000	1499	3	609	612	1	631	638	659	0.992	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7G7Z639-F1-model_v4	AF-A0A7G7Z639-F1-model_v4 5-guanidino-2-oxopentanoate decarboxylase	3.419E-42	1.000	1491	8	579	612	1	528	531	577	0.935	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7I9WK65-F1-model_v4	AF-A0A7I9WK65-F1-model_v4 Acetolactate synthase	3.062E-42	1.000	1489	10	572	612	2	522	531	569	0.920	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1B6Z217-F1-model_v4	AF-A0A1B6Z217-F1-model_v4 Uncharacterized protein	1.413E-42	1.000	1489	10	575	612	1	534	538	580	0.925	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A178PI39-F1-model_v4	AF-A0A178PI39-F1-model_v4 Uncharacterized protein	2.897E-42	1.000	1477	1	591	612	1	556	559	602	0.966	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4R3MH68-F1-model_v4	AF-A0A4R3MH68-F1-model_v4 Acetolactate synthase large subunit	1.733E-43	1.000	1477	1	588	612	22	569	570	598	0.961	0.961
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A450S8L9-F1-model_v4	AF-A0A450S8L9-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	7.285E-43	1.000	1476	8	583	612	2	569	571	607	0.941	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7K3VB00-F1-model_v4	AF-A0A7K3VB00-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	6.633E-42	1.000	1476	8	607	612	5	611	616	631	0.980	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V2LDR0-F1-model_v4	AF-A0A7V2LDR0-F1-model_v4 Thiamine pyrophosphate-binding protein	8.455E-44	1.000	1473	8	582	612	1	559	562	602	0.940	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Z0NPD0-F1-model_v4	AF-A0A7Z0NPD0-F1-model_v4 Thiamine pyrophosphate-binding protein	5.621E-42	1.000	1472	8	584	612	9	547	564	586	0.943	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-E1REV9-F1-model_v4	AF-E1REV9-F1-model_v4 Thiamine pyrophosphate protein central region	1.054E-43	1.000	1472	10	581	612	2	562	604	589	0.935	0.929
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T4ZTZ6-F1-model_v4	AF-A0A2T4ZTZ6-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	6.633E-42	1.000	1471	9	574	612	3	536	548	576	0.925	0.974
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2H0MUZ3-F1-model_v4	AF-A0A2H0MUZ3-F1-model_v4 Acetolactate synthase	2.046E-43	1.000	1470	10	610	612	1	579	581	622	0.982	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5P9Q5M4-F1-model_v4	AF-A0A5P9Q5M4-F1-model_v4 Pyruvate dehydrogenase (Quinone)	4.949E-43	1.000	1470	1	598	612	3	562	593	610	0.977	0.944
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B0ZKL0-F1-model_v4	AF-A0A3B0ZKL0-F1-model_v4 Acetolactate synthase large subunit homolog	1.114E-43	1.000	1470	2	590	612	9	609	609	639	0.962	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537PEJ6-F1-model_v4	AF-A0A537PEJ6-F1-model_v4 Thiamine pyrophosphate-binding protein	1.218E-41	1.000	1465	10	579	612	1	528	533	573	0.931	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-T0U2Z0-F1-model_v4	AF-T0U2Z0-F1-model_v4 Acetolactate synthase	9.040E-40	1.000	1462	1	462	612	2	440	440	470	0.755	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-F5B7F0-F1-model_v4	AF-F5B7F0-F1-model_v4 Acetolactate synthase	1.133E-42	1.000	1461	62	593	612	3	519	525	551	0.869	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J9WLU2-F1-model_v4	AF-A0A7J9WLU2-F1-model_v4 Uncharacterized protein	4.035E-42	1.000	1460	1	581	612	3	566	566	606	0.949	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y3LKT7-F1-model_v4	AF-A0A7Y3LKT7-F1-model_v4 Thiamine pyrophosphate-binding protein	2.638E-41	1.000	1458	8	590	612	3	553	556	596	0.953	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3Q9E8E4-F1-model_v4	AF-A0A3Q9E8E4-F1-model_v4 Acetolactate synthase isozyme 2 large subunit	1.197E-42	1.000	1457	3	576	612	1	548	580	583	0.938	0.945
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A219AJR6-F1-model_v4	AF-A0A219AJR6-F1-model_v4 Uncharacterized protein	9.602E-43	1.000	1455	10	596	612	1	535	538	596	0.959	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C7IRE5-F1-model_v4	AF-A0A7C7IRE5-F1-model_v4 Uncharacterized protein	2.455E-42	1.000	1454	9	576	612	261	810	845	577	0.928	0.651
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Q5V3I8-F1-model_v4	AF-A0A1Q5V3I8-F1-model_v4 Glyoxylate carboligase	4.410E-40	1.000	1453	8	504	612	2	481	483	506	0.812	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A838YBQ9-F1-model_v4	AF-A0A838YBQ9-F1-model_v4 5-guanidino-2-oxopentanoate decarboxylase	1.519E-41	1.000	1452	11	572	612	3	529	530	568	0.918	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-N1J9I8-F1-model_v4	AF-N1J9I8-F1-model_v4 Acetolactate synthase	2.946E-41	1.000	1451	10	552	612	107	645	691	565	0.887	0.780
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A503AWZ6-F1-model_v4	AF-A0A503AWZ6-F1-model_v4 Acetolactate synthase catalytic subunit	1.383E-40	1.000	1451	10	574	612	145	685	712	580	0.923	0.760
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A8B0U643-F1-model_v4	AF-A0A8B0U643-F1-model_v4 Thiamine pyrophosphate-binding protein	4.104E-41	1.000	1450	8	576	612	2	537	538	576	0.930	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A523U6X8-F1-model_v4	AF-A0A523U6X8-F1-model_v4 Thiamine pyrophosphate-binding protein	2.198E-42	1.000	1449	1	597	612	9	576	625	608	0.975	0.909
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J9WKN7-F1-model_v4	AF-A0A7J9WKN7-F1-model_v4 Uncharacterized protein	1.894E-41	1.000	1446	10	575	612	1	548	555	589	0.925	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y3AJF9-F1-model_v4	AF-A0A7Y3AJF9-F1-model_v4 Thiamine pyrophosphate-binding protein	5.621E-42	1.000	1446	9	598	612	3	561	564	592	0.964	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5B9YI60-F1-model_v4	AF-A0A5B9YI60-F1-model_v4 Thiamine pyrophosphate-binding protein	7.829E-42	1.000	1446	10	574	612	1	555	601	577	0.923	0.923
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D9LUH0-F1-model_v4	AF-A0A2D9LUH0-F1-model_v4 Decarboxylase	1.244E-43	1.000	1440	5	580	612	85	621	621	590	0.941	0.865
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D7S6N7-F1-model_v4	AF-A0A2D7S6N7-F1-model_v4 Acetolactate synthase large subunit	1.127E-39	1.000	1438	10	508	612	1	478	480	502	0.815	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2N3Y064-F1-model_v4	AF-A0A2N3Y064-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	1.172E-40	1.000	1438	10	578	612	1	546	567	580	0.930	0.963
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1G6H1C0-F1-model_v4	AF-A0A1G6H1C0-F1-model_v4 Pyruvate dehydrogenase (Quinone)	2.323E-42	1.000	1436	1	598	612	1	560	591	609	0.977	0.948
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A101LMT1-F1-model_v4	AF-A0A101LMT1-F1-model_v4 Pyruvate dehydrogenase	5.940E-42	1.000	1435	8	612	612	1	580	582	623	0.989	0.997
