LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A399YFA8-F1-model_v4	AF-A0A399YFA8-F1-model_v4 Acetolactate synthase	2.835E-40	1.000	1430	9	592	612	3	507	507	593	0.954	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7H2BGW8-F1-model_v4	AF-A0A7H2BGW8-F1-model_v4 Pyruvate dehydrogenase	4.104E-41	1.000	1429	10	598	612	1	549	584	596	0.962	0.940
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A849RSX2-F1-model_v4	AF-A0A849RSX2-F1-model_v4 Thiamine pyrophosphate-binding protein	1.090E-41	1.000	1427	11	580	612	3	561	583	587	0.931	0.959
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2S8ZSL6-F1-model_v4	AF-A0A2S8ZSL6-F1-model_v4 Acetolactate synthase	4.583E-41	1.000	1423	11	580	612	8	532	532	580	0.931	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Y5RVN4-F1-model_v4	AF-A0A1Y5RVN4-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	1.109E-40	1.000	1422	8	609	612	4	608	612	631	0.984	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6A6QGJ7-F1-model_v4	AF-A0A6A6QGJ7-F1-model_v4 Acetolactate synthase	2.455E-42	1.000	1420	1	578	612	75	656	693	620	0.944	0.840
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C7QVW5-F1-model_v4	AF-A0A7C7QVW5-F1-model_v4 Acetolactate synthase	1.010E-39	1.000	1418	81	578	612	2	470	490	504	0.814	0.957
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-G9PCG7-F1-model_v4	AF-G9PCG7-F1-model_v4 Pyruvate decarboxylase	4.660E-40	1.000	1415	8	593	612	1	558	561	595	0.958	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1S3K2W2-F1-model_v4	AF-A0A1S3K2W2-F1-model_v4 2-hydroxyacyl-CoA lyase 1-like	1.413E-42	1.000	1415	7	608	612	4	597	813	628	0.984	0.731
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A147EG62-F1-model_v4	AF-A0A147EG62-F1-model_v4 Uncharacterized protein	3.736E-40	1.000	1412	8	573	612	1	531	539	575	0.925	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4R3XFL9-F1-model_v4	AF-A0A4R3XFL9-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	3.477E-41	1.000	1410	8	610	612	5	608	612	636	0.985	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A434NUW7-F1-model_v4	AF-A0A434NUW7-F1-model_v4 Glyoxylate carboligase	9.715E-39	1.000	1409	8	491	612	2	468	469	493	0.791	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C3GP30-F1-model_v4	AF-A0A7C3GP30-F1-model_v4 Acetolactate synthase	4.243E-39	1.000	1407	10	468	612	1	444	444	471	0.750	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5N9C361-F1-model_v4	AF-A0A5N9C361-F1-model_v4 Thiamine pyrophosphate-binding protein	6.745E-41	1.000	1404	8	576	612	2	557	557	603	0.930	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C9P4R6-F1-model_v4	AF-A0A7C9P4R6-F1-model_v4 Pyruvate decarboxylase	6.245E-39	1.000	1403	10	577	612	2	539	545	572	0.928	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Y8UTH6-F1-model_v4	AF-A0A4Y8UTH6-F1-model_v4 Pyruvate dehydrogenase	6.383E-41	1.000	1403	10	598	612	4	558	589	609	0.962	0.942
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T9X6W9-F1-model_v4	AF-A0A2T9X6W9-F1-model_v4 2-oxoacid oxidoreductase (ferredoxin)	6.491E-40	1.000	1401	83	576	612	1	472	496	497	0.807	0.952
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9TWH9-F1-model_v4	AF-A0A2E9TWH9-F1-model_v4 Acetolactate synthase	8.413E-41	1.000	1401	10	579	612	1	547	570	580	0.931	0.960
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A348ZCK4-F1-model_v4	AF-A0A348ZCK4-F1-model_v4 Thiamine pyrophosphate-binding protein	2.362E-41	1.000	1399	10	598	612	1	575	578	617	0.962	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A557ZGD9-F1-model_v4	AF-A0A557ZGD9-F1-model_v4 Pyruvate dehydrogenase	4.583E-41	1.000	1399	10	611	612	4	550	579	610	0.984	0.945
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D5JBT9-F1-model_v4	AF-A0A3D5JBT9-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	1.959E-39	1.000	1397	8	496	612	4	496	497	511	0.799	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9GH71-F1-model_v4	AF-A0A2E9GH71-F1-model_v4 Benzoylformate decarboxylase	1.152E-41	1.000	1394	8	576	612	2	552	552	593	0.930	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4V0GM63-F1-model_v4	AF-A0A4V0GM63-F1-model_v4 Acetolactate synthase, catabolic	3.166E-40	1.000	1393	8	578	612	1	547	558	594	0.933	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X5E046-F1-model_v4	AF-X5E046-F1-model_v4 Acetolactate synthase	8.890E-41	1.000	1389	10	579	612	2	535	543	576	0.931	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D9LT06-F1-model_v4	AF-A0A2D9LT06-F1-model_v4 Acetolactate synthase	2.946E-41	1.000	1387	10	578	612	1	556	579	590	0.930	0.960
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-F8XKR4-F1-model_v4	AF-F8XKR4-F1-model_v4 Pyruvate dehydrogenase	1.085E-38	1.000	1386	8	557	612	1	513	514	557	0.899	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2G1XPP6-F1-model_v4	AF-A0A2G1XPP6-F1-model_v4 Thiamine pyrophosphate-binding protein	2.273E-40	1.000	1382	10	573	612	1	542	548	582	0.922	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B8MIS2-F1-model_v4	AF-A0A3B8MIS2-F1-model_v4 Uncharacterized protein	1.238E-40	1.000	1380	1	586	612	33	578	580	602	0.958	0.941
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F6LMA6-F1-model_v4	AF-A0A1F6LMA6-F1-model_v4 Uncharacterized protein	9.928E-41	1.000	1378	10	575	612	2	553	599	583	0.925	0.922
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1L6LD12-F1-model_v4	AF-A0A1L6LD12-F1-model_v4 Acetolactate synthase large subunit protein	2.151E-40	1.000	1377	3	593	612	59	628	732	609	0.966	0.779
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X5VHR8-F1-model_v4	AF-A0A7X5VHR8-F1-model_v4 Benzoylformate decarboxylase	3.883E-41	1.000	1376	7	575	612	7	560	560	595	0.930	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-K8DYE4-F1-model_v4	AF-K8DYE4-F1-model_v4 Acetolactate synthase	2.774E-38	1.000	1374	8	462	612	1	422	442	463	0.743	0.955
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2H5WC25-F1-model_v4	AF-A0A2H5WC25-F1-model_v4 Acetolactate synthase large subunit IlvG	4.843E-41	1.000	1373	11	601	612	6	540	543	610	0.966	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y8P314-F1-model_v4	AF-A0A7Y8P314-F1-model_v4 Pyruvate dehydrogenase	2.151E-40	1.000	1373	8	612	612	1	576	578	621	0.989	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0J1HUR6-F1-model_v4	AF-A0A0J1HUR6-F1-model_v4 Acetolactate synthase	1.067E-39	1.000	1372	11	585	612	4	549	550	587	0.940	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F4PYJ3-F1-model_v4	AF-A0A1F4PYJ3-F1-model_v4 Uncharacterized protein	2.728E-39	1.000	1370	10	579	612	2	534	546	578	0.931	0.976
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-K6WKH0-F1-model_v4	AF-K6WKH0-F1-model_v4 Putative transferase	5.204E-40	1.000	1369	8	593	612	2	557	573	604	0.958	0.970
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F1E8P6-F1-model_v4	AF-A0A1F1E8P6-F1-model_v4 Acetolactate synthase	7.371E-39	1.000	1366	9	581	612	3	546	554	593	0.936	0.982
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5P9D386-F1-model_v4	AF-A0A5P9D386-F1-model_v4 Acetolactate synthase large subunit	5.204E-40	1.000	1365	10	578	612	2	552	593	586	0.930	0.929
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T5AW55-F1-model_v4	AF-A0A2T5AW55-F1-model_v4 Pyruvate dehydrogenase (Quinone)	4.243E-39	1.000	1365	6	577	612	1	558	602	596	0.935	0.927
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A432QZ69-F1-model_v4	AF-A0A432QZ69-F1-model_v4 Thiamine pyrophosphate-binding protein	3.536E-40	1.000	1364	10	580	612	1	553	584	589	0.933	0.947
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C0XMZ8-F1-model_v4	AF-A0A7C0XMZ8-F1-model_v4 Acetolactate synthase	3.929E-37	1.000	1363	8	453	612	1	429	430	456	0.729	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C1MFY7-F1-model_v4	AF-A0A3C1MFY7-F1-model_v4 Acetolactate synthase	2.821E-37	1.000	1361	8	474	612	1	441	442	472	0.763	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6G1A4N4-F1-model_v4	AF-A0A6G1A4N4-F1-model_v4 HACL1 lyase	9.928E-41	1.000	1361	1	601	612	7	589	692	619	0.982	0.842
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7G7KTB1-F1-model_v4	AF-A0A7G7KTB1-F1-model_v4 Acetolactate synthase AlsS	3.595E-39	1.000	1360	10	575	612	1	533	548	580	0.925	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A346XWR3-F1-model_v4	AF-A0A346XWR3-F1-model_v4 Acetolactate synthase large subunit	2.002E-41	1.000	1358	10	581	612	1	541	542	590	0.935	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A847WDJ3-F1-model_v4	AF-A0A847WDJ3-F1-model_v4 Biosynthetic-type acetolactate synthase large subunit	2.581E-39	1.000	1357	68	576	612	2	472	489	515	0.832	0.963
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A831LH51-F1-model_v4	AF-A0A831LH51-F1-model_v4 Acetolactate synthase large subunit	1.660E-39	1.000	1357	10	575	612	1	531	548	581	0.925	0.969
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A136HJ30-F1-model_v4	AF-A0A136HJ30-F1-model_v4 Acetolactate synthase	1.280E-38	1.000	1357	8	587	612	1	562	566	594	0.948	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A534UHY5-F1-model_v4	AF-A0A534UHY5-F1-model_v4 Thiamine pyrophosphate-binding protein	2.224E-38	1.000	1356	93	583	612	7	474	475	499	0.802	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A412YYD9-F1-model_v4	AF-A0A412YYD9-F1-model_v4 Thiamine pyrophosphate-binding protein	9.395E-41	1.000	1355	8	578	612	1	626	668	644	0.933	0.937
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-W4A395-F1-model_v4	AF-W4A395-F1-model_v4 Acetolactate synthase	2.996E-40	1.000	1354	1	585	612	1	566	575	619	0.956	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2S6S6S4-F1-model_v4	AF-A0A2S6S6S4-F1-model_v4 Acetolactate synthase isozyme 2 large subunit	1.287E-41	1.000	1354	3	576	612	251	807	846	594	0.938	0.658
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C2S7Z7-F1-model_v4	AF-A0A7C2S7Z7-F1-model_v4 Thiamine pyrophosphate-binding protein	8.054E-37	1.000	1351	8	483	612	2	459	460	482	0.778	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7K2FX05-F1-model_v4	AF-A0A7K2FX05-F1-model_v4 Thiamine pyrophosphate-binding protein	1.754E-39	1.000	1348	10	582	612	1	536	538	582	0.936	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0M2S3S0-F1-model_v4	AF-A0A0M2S3S0-F1-model_v4 Thiamine pyrophosphate-binding protein	7.660E-40	1.000	1341	10	611	612	4	577	585	629	0.984	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6N7HT22-F1-model_v4	AF-A0A6N7HT22-F1-model_v4 Thiamine pyrophosphate-binding protein	8.699E-39	1.000	1336	8	584	612	1	526	528	586	0.943	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A8A8TLC9-F1-model_v4	AF-A0A8A8TLC9-F1-model_v4 Thiamine pyrophosphate-binding protein	1.823E-40	1.000	1334	10	598	612	1	564	568	610	0.962	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A563ENA1-F1-model_v4	AF-A0A563ENA1-F1-model_v4 Benzoylformate decarboxylase	1.085E-38	1.000	1333	10	576	612	2	523	527	581	0.926	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5C8ZQA4-F1-model_v4	AF-A0A5C8ZQA4-F1-model_v4 Thiamine pyrophosphate-binding protein	1.486E-39	1.000	1332	8	596	612	2	588	592	616	0.962	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5B8MRZ2-F1-model_v4	AF-A0A5B8MRZ2-F1-model_v4 2-hydroxyacyl-CoA lyase	2.002E-41	1.000	1332	1	595	612	559	1151	1151	640	0.972	0.515
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W5UWD0-F1-model_v4	AF-A0A7W5UWD0-F1-model_v4 Pyruvate dehydrogenase (Quinone)	5.500E-40	1.000	1331	25	610	612	1	557	558	606	0.958	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F9P1Y5-F1-model_v4	AF-A0A1F9P1Y5-F1-model_v4 Uncharacterized protein	2.568E-36	1.000	1329	10	440	612	1	417	417	438	0.704	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V2QA21-F1-model_v4	AF-A0A1V2QA21-F1-model_v4 Uncharacterized protein	6.859E-40	1.000	1328	10	592	612	5	587	587	618	0.953	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A523FWA9-F1-model_v4	AF-A0A523FWA9-F1-model_v4 Thiamine pyrophosphate-binding protein	4.015E-39	1.000	1328	8	578	612	57	612	630	585	0.933	0.883
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A318K656-F1-model_v4	AF-A0A318K656-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	3.736E-40	1.000	1323	2	589	612	12	567	567	607	0.961	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q3A6M2-F1-model_v4	AF-A0A4Q3A6M2-F1-model_v4 Thiamine pyrophosphate-binding protein	1.232E-37	1.000	1322	6	520	612	1	498	499	525	0.842	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A848YLJ2-F1-model_v4	AF-A0A848YLJ2-F1-model_v4 5-guanidino-2-oxopentanoate decarboxylase	1.027E-38	1.000	1321	1	581	612	1	536	537	596	0.949	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A147KLI2-F1-model_v4	AF-A0A147KLI2-F1-model_v4 Uncharacterized protein	1.259E-39	1.000	1320	10	580	612	1	538	538	588	0.933	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2M7G4N4-F1-model_v4	AF-A0A2M7G4N4-F1-model_v4 Uncharacterized protein	3.219E-39	1.000	1314	8	597	612	2	572	573	608	0.964	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2M9IQD4-F1-model_v4	AF-A0A2M9IQD4-F1-model_v4 Thiamine pyrophosphate-requiring protein	1.127E-39	1.000	1310	38	612	612	332	892	904	602	0.940	0.621
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q3H5L6-F1-model_v4	AF-A0A4Q3H5L6-F1-model_v4 Acetolactate synthase	3.518E-37	1.000	1308	96	576	612	1	463	465	492	0.786	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Y2L396-F1-model_v4	AF-A0A1Y2L396-F1-model_v4 Pyruvate dehydrogenase	9.395E-41	1.000	1307	8	611	612	1	563	576	622	0.987	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D9XS72-F1-model_v4	AF-A0A2D9XS72-F1-model_v4 Acetolactate synthase	3.274E-38	1.000	1304	10	573	612	1	560	571	603	0.922	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3P1ZVN7-F1-model_v4	AF-A0A3P1ZVN7-F1-model_v4 Thiamine pyrophosphate-binding protein	6.600E-39	1.000	1301	10	578	612	2	557	600	589	0.930	0.927
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J2HKQ8-F1-model_v4	AF-A0A7J2HKQ8-F1-model_v4 Thiamine pyrophosphate-binding protein	1.503E-35	1.000	1297	8	432	612	2	405	406	433	0.694	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A081RF65-F1-model_v4	AF-A0A081RF65-F1-model_v4 Acetolactate synthase	2.390E-37	1.000	1295	8	579	612	2	528	535	580	0.935	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1C1CBI3-F1-model_v4	AF-A0A1C1CBI3-F1-model_v4 Pyruvate decarboxylase	6.491E-40	1.000	1291	1	601	612	7	633	641	661	0.982	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A433XL56-F1-model_v4	AF-A0A433XL56-F1-model_v4 Thiamine pyrophosphate-binding protein	1.660E-39	1.000	1288	10	604	612	1	551	552	611	0.972	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6G9YIM6-F1-model_v4	AF-A0A6G9YIM6-F1-model_v4 Thiamine pyrophosphate-binding protein	3.536E-40	1.000	1284	2	585	612	81	626	627	602	0.954	0.871
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A543KRR7-F1-model_v4	AF-A0A543KRR7-F1-model_v4 Thiamine pyrophosphate-dependent acetolactate synthase large subunit-like protein	2.774E-38	1.000	1283	10	591	612	1	542	542	601	0.951	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A516WZE3-F1-model_v4	AF-A0A516WZE3-F1-model_v4 Thiamine pyrophosphate-binding protein	1.103E-37	1.000	1283	10	579	612	1	539	547	585	0.931	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536IBW0-F1-model_v4	AF-A0A536IBW0-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	1.185E-36	1.000	1282	13	491	612	2	482	483	501	0.783	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L7RTT5-F1-model_v4	AF-A0A6L7RTT5-F1-model_v4 Thiamine pyrophosphate-binding protein	3.995E-36	1.000	1280	84	576	612	2	471	487	499	0.806	0.965
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7E4WDL0-F1-model_v4	AF-A0A7E4WDL0-F1-model_v4 Uncharacterized protein	1.688E-38	1.000	1280	1	575	612	90	648	665	603	0.940	0.841
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A813GT49-F1-model_v4	AF-A0A813GT49-F1-model_v4 Hypothetical protein	1.688E-38	1.000	1277	4	606	612	43	618	819	614	0.985	0.703
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A261CVG4-F1-model_v4	AF-A0A261CVG4-F1-model_v4 Thiamine pyrophosphate-binding protein	1.624E-37	1.000	1273	1	588	612	1	555	561	614	0.961	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0U9HI27-F1-model_v4	AF-A0A0U9HI27-F1-model_v4 Pyruvate decarboxylase family protein	9.040E-40	1.000	1273	1	581	612	42	609	618	618	0.949	0.919
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7K1IK82-F1-model_v4	AF-A0A7K1IK82-F1-model_v4 Thiamine pyrophosphate-binding protein	1.511E-38	1.000	1271	1	594	612	34	601	604	611	0.971	0.940
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1M5NGY2-F1-model_v4	AF-A0A1M5NGY2-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	1.813E-37	1.000	1268	1	581	612	51	599	605	590	0.949	0.907
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T4ZAD4-F1-model_v4	AF-A0A2T4ZAD4-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	3.656E-38	1.000	1266	6	595	612	1	573	577	614	0.964	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C3NR09-F1-model_v4	AF-A0A7C3NR09-F1-model_v4 Thiamine pyrophosphate-binding protein	1.232E-37	1.000	1264	10	579	612	1	527	532	584	0.931	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Z0TH08-F1-model_v4	AF-A0A7Z0TH08-F1-model_v4 Thiamine pyrophosphate-binding protein	3.577E-36	1.000	1263	10	484	612	26	478	480	479	0.776	0.944
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A347Q5K4-F1-model_v4	AF-A0A347Q5K4-F1-model_v4 Acetolactate synthase large subunit	3.150E-37	1.000	1262	5	601	612	1	554	556	610	0.975	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A497J5G8-F1-model_v4	AF-A0A497J5G8-F1-model_v4 Acetolactate synthase	3.016E-33	1.000	1261	10	355	612	1	331	332	347	0.565	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V8CMM1-F1-model_v4	AF-A0A2V8CMM1-F1-model_v4 Uncharacterized protein	5.152E-34	1.000	1259	213	592	612	2	375	375	384	0.621	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C7QHP0-F1-model_v4	AF-A0A7C7QHP0-F1-model_v4 Thiamine pyrophosphate-binding protein	1.376E-37	1.000	1256	8	601	612	3	605	647	634	0.971	0.932
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A515KH17-F1-model_v4	AF-A0A515KH17-F1-model_v4 Thiamine pyrophosphate-binding protein	1.430E-38	1.000	1255	1	579	612	74	621	632	596	0.946	0.867
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Z0M907-F1-model_v4	AF-A0A7Z0M907-F1-model_v4 Thiamine pyrophosphate-binding protein	6.940E-36	1.000	1251	1	582	612	17	574	580	596	0.951	0.962
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A378JBE9-F1-model_v4	AF-A0A378JBE9-F1-model_v4 Acetolactate synthase	2.390E-37	1.000	1250	11	587	612	3	557	562	596	0.943	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-E1Z277-F1-model_v4	AF-E1Z277-F1-model_v4 Uncharacterized protein	1.844E-36	1.000	1248	27	575	612	2	524	527	570	0.897	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V3UFM9-F1-model_v4	AF-A0A2V3UFM9-F1-model_v4 Benzoylformate decarboxylase	7.495E-38	1.000	1245	10	580	612	2	533	533	592	0.933	0.998
