LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F3ZVX8-F1-model_v4	AF-A0A1F3ZVX8-F1-model_v4 Uncharacterized protein	1.624E-37	1.000	1244	10	576	612	6	571	571	604	0.926	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q4WJM8-F1-model_v4	AF-A0A4Q4WJM8-F1-model_v4 Acetolactate synthase	2.625E-38	1.000	1241	1	609	612	73	656	660	646	0.995	0.885
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5N9B1E9-F1-model_v4	AF-A0A5N9B1E9-F1-model_v4 Thiamine pyrophosphate-binding protein	1.844E-36	1.000	1237	1	579	612	1	537	545	588	0.946	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2H5YUQ7-F1-model_v4	AF-A0A2H5YUQ7-F1-model_v4 Acetolactate synthase	2.213E-35	1.000	1232	10	579	612	2	529	532	575	0.931	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A522IV42-F1-model_v4	AF-A0A522IV42-F1-model_v4 Thiamine pyrophosphate-binding protein	1.813E-37	1.000	1232	10	592	612	1	548	563	595	0.953	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1B6IR41-F1-model_v4	AF-A0A1B6IR41-F1-model_v4 Uncharacterized protein	1.844E-36	1.000	1232	1	574	612	61	612	629	585	0.938	0.878
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5Q6RJR6-F1-model_v4	AF-A0A5Q6RJR6-F1-model_v4 Thiamine pyrophosphate-binding protein	8.054E-37	1.000	1225	10	581	612	2	538	538	594	0.935	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1A2G1Q9-F1-model_v4	AF-A0A1A2G1Q9-F1-model_v4 Uncharacterized protein	5.783E-37	1.000	1218	10	573	612	2	529	533	586	0.922	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2K5USE6-F1-model_v4	AF-A0A2K5USE6-F1-model_v4 2-hydroxyacyl-CoA lyase 2	7.092E-38	1.000	1212	8	573	612	78	649	660	620	0.925	0.867
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0Q7WGI0-F1-model_v4	AF-A0A0Q7WGI0-F1-model_v4 Thiamine pyrophosphate-binding protein	9.505E-37	1.000	1211	21	578	612	3	550	574	578	0.912	0.955
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A259LJT5-F1-model_v4	AF-A0A259LJT5-F1-model_v4 Acetolactate synthase	1.679E-35	1.000	1209	65	536	612	1	450	451	484	0.771	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-F4MZ34-F1-model_v4	AF-F4MZ34-F1-model_v4 Acetolactate synthase isozyme 1 large subunit	2.902E-32	1.000	1208	8	377	612	1	348	354	371	0.605	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L4LGI7-F1-model_v4	AF-A0A6L4LGI7-F1-model_v4 Pyruvate oxidase	6.111E-37	1.000	1208	77	604	612	3	490	508	537	0.863	0.961
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D6V5P4-F1-model_v4	AF-A0A2D6V5P4-F1-model_v4 Thiamine pyrophosphate-binding protein	1.005E-36	1.000	1204	3	576	612	19	587	591	606	0.938	0.963
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A849C4Y5-F1-model_v4	AF-A0A849C4Y5-F1-model_v4 Uncharacterized protein	6.214E-36	1.000	1199	8	581	612	1	535	543	589	0.938	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J9WNH6-F1-model_v4	AF-A0A7J9WNH6-F1-model_v4 Thiamine pyrophosphate-binding protein	2.714E-36	1.000	1194	10	593	612	1	558	561	604	0.954	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0D1Y588-F1-model_v4	AF-A0A0D1Y588-F1-model_v4 Pyruvate decarboxylase	3.203E-36	1.000	1188	10	573	612	4	576	585	597	0.922	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1H6FPC4-F1-model_v4	AF-A0A1H6FPC4-F1-model_v4 Benzoylformate decarboxylase	7.212E-37	1.000	1187	10	573	612	2	535	541	590	0.922	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A523X7T8-F1-model_v4	AF-A0A523X7T8-F1-model_v4 Thiamine pyrophosphate-binding protein	3.134E-34	1.000	1181	8	477	612	1	457	458	486	0.768	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D2D2V7-F1-model_v4	AF-A0A3D2D2V7-F1-model_v4 Uncharacterized protein	1.447E-34	1.000	1179	11	508	612	6	478	485	513	0.814	0.975
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W7HFT1-F1-model_v4	AF-A0A7W7HFT1-F1-model_v4 Benzoylformate decarboxylase	3.699E-34	1.000	1177	10	574	612	2	516	522	576	0.923	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6A7MHW2-F1-model_v4	AF-A0A6A7MHW2-F1-model_v4 Thiamine pyrophosphate-requiring protein	4.152E-37	1.000	1177	11	581	612	19	588	594	604	0.933	0.960
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Q7BX39-F1-model_v4	AF-A0A1Q7BX39-F1-model_v4 Uncharacterized protein	1.079E-35	1.000	1176	6	573	612	1	563	564	602	0.928	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A024T979-F1-model_v4	AF-A0A024T979-F1-model_v4 Acetolactate synthase	6.940E-36	1.000	1176	77	576	612	95	581	610	531	0.817	0.798
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4U8W6X9-F1-model_v4	AF-A0A4U8W6X9-F1-model_v4 Pyruvate dehydrogenase [ubiquinone]	3.909E-34	1.000	1172	8	471	612	1	444	495	477	0.758	0.897
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Q3W1W7-F1-model_v4	AF-A0A1Q3W1W7-F1-model_v4 Uncharacterized protein	6.214E-36	1.000	1172	3	573	612	1	564	567	605	0.933	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A561T4X5-F1-model_v4	AF-A0A561T4X5-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	2.471E-35	1.000	1168	11	574	612	17	581	582	592	0.922	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A520ZLV2-F1-model_v4	AF-A0A520ZLV2-F1-model_v4 Thiamine pyrophosphate-binding protein	6.534E-33	1.000	1167	174	581	612	7	401	405	417	0.667	0.975
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9NAQ3-F1-model_v4	AF-A0A2E9NAQ3-F1-model_v4 Uncharacterized protein	3.500E-34	1.000	1156	10	585	612	1	537	548	593	0.941	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A522IYL5-F1-model_v4	AF-A0A522IYL5-F1-model_v4 Thiamine pyrophosphate-requiring protein	1.274E-35	1.000	1156	24	581	612	2	556	556	593	0.912	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0T6LV03-F1-model_v4	AF-A0A0T6LV03-F1-model_v4 Uncharacterized protein	1.021E-35	1.000	1153	8	571	612	1	544	548	595	0.922	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3T1DKH4-F1-model_v4	AF-A0A3T1DKH4-F1-model_v4 Thiamine pyrophosphate protein	1.736E-33	1.000	1152	65	586	612	2	491	498	523	0.853	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E3K9N2-F1-model_v4	AF-A0A2E3K9N2-F1-model_v4 Uncharacterized protein	2.213E-35	1.000	1150	8	584	612	3	577	578	612	0.943	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1I6JRX8-F1-model_v4	AF-A0A1I6JRX8-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	9.146E-36	1.000	1149	8	578	612	1	547	579	595	0.933	0.945
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1M6W001-F1-model_v4	AF-A0A1M6W001-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	4.293E-35	1.000	1147	8	567	612	2	516	517	580	0.915	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W7A9E0-F1-model_v4	AF-A0A7W7A9E0-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	1.039E-34	1.000	1146	11	573	612	3	566	567	594	0.920	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1X8WHU2-F1-model_v4	AF-A0A1X8WHU2-F1-model_v4 Acetolactate synthase	1.496E-32	1.000	1144	9	377	612	7	354	403	374	0.603	0.864
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W0S528-F1-model_v4	AF-A0A7W0S528-F1-model_v4 Thiamine pyrophosphate-binding protein	6.644E-32	1.000	1143	8	452	612	2	418	418	456	0.727	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y1TT32-F1-model_v4	AF-A0A7Y1TT32-F1-model_v4 Ubiquinone-dependent pyruvate dehydrogenase	3.500E-34	1.000	1141	79	611	612	3	508	513	546	0.871	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V6NQE2-F1-model_v4	AF-A0A2V6NQE2-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	7.583E-34	1.000	1139	102	609	612	3	507	511	532	0.830	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6P0QP57-F1-model_v4	AF-A0A6P0QP57-F1-model_v4 Acetolactate synthase	1.727E-30	1.000	1137	1	356	612	25	373	375	363	0.582	0.931
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382G8A8-F1-model_v4	AF-A0A382G8A8-F1-model_v4 Uncharacterized protein	3.975E-33	1.000	1133	94	608	612	1	503	504	529	0.842	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V4UYV8-F1-model_v4	AF-A0A1V4UYV8-F1-model_v4 Uncharacterized protein	1.774E-35	1.000	1132	11	584	612	11	538	550	590	0.938	0.960
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-M1UUU6-F1-model_v4	AF-M1UUU6-F1-model_v4 Similar to acetohydroxy acid synthase, large subunit	1.166E-37	1.000	1131	1	595	612	1	629	1103	676	0.972	0.570
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V9V1U4-F1-model_v4	AF-A0A7V9V1U4-F1-model_v4 Thiamine pyrophosphate-binding protein	2.366E-31	1.000	1128	10	479	612	2	444	445	470	0.768	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1L7SYA7-F1-model_v4	AF-A0A1L7SYA7-F1-model_v4 Pyruvate decarboxylase	2.094E-35	1.000	1127	1	576	612	69	664	664	628	0.941	0.898
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C5HZJ3-F1-model_v4	AF-A0A7C5HZJ3-F1-model_v4 Thiamine pyrophosphate-binding protein	2.555E-33	1.000	1123	102	579	612	3	466	470	495	0.781	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5G2RCA6-F1-model_v4	AF-A0A5G2RCA6-F1-model_v4 2-hydroxyacyl-CoA lyase 2	1.774E-35	1.000	1121	8	574	612	50	623	679	618	0.926	0.845
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A519WBT4-F1-model_v4	AF-A0A519WBT4-F1-model_v4 Ubiquinone-dependent pyruvate dehydrogenase	3.368E-33	1.000	1120	58	571	612	2	476	478	523	0.840	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C7S550-F1-model_v4	AF-A0A7C7S550-F1-model_v4 Thiamine pyrophosphate-binding protein	2.202E-32	1.000	1119	83	579	612	2	469	482	500	0.812	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7T9BMH8-F1-model_v4	AF-A0A7T9BMH8-F1-model_v4 Thiamine pyrophosphate-requiring protein	1.447E-34	1.000	1115	11	576	612	292	861	861	608	0.925	0.662
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0F8ETM2-F1-model_v4	AF-A0A0F8ETM2-F1-model_v4 Acetolactate synthase	2.854E-33	1.000	1114	81	576	612	2	475	499	511	0.810	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6I4MPQ0-F1-model_v4	AF-A0A6I4MPQ0-F1-model_v4 Uncharacterized protein	1.835E-33	1.000	1112	25	575	612	1	511	534	563	0.900	0.957
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V7A1J4-F1-model_v4	AF-A0A2V7A1J4-F1-model_v4 Thiamine pyrophosphate-binding protein	1.226E-34	1.000	1112	1	573	612	1	594	597	633	0.936	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5M3X1N0-F1-model_v4	AF-A0A5M3X1N0-F1-model_v4 Uncharacterized protein	3.203E-36	1.000	1110	10	588	612	1	666	669	713	0.946	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535BCD2-F1-model_v4	AF-A0A535BCD2-F1-model_v4 Thiamine pyrophosphate-binding protein	3.483E-31	1.000	1108	140	585	612	1	428	435	450	0.729	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A843H782-F1-model_v4	AF-A0A843H782-F1-model_v4 Acetolactate synthase large subunit	5.630E-32	1.000	1106	152	576	612	2	401	422	430	0.694	0.948
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A084RL12-F1-model_v4	AF-A0A084RL12-F1-model_v4 Pyruvate decarboxylase	6.080E-34	1.000	1103	10	595	612	2	551	551	609	0.958	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-F8KXU2-F1-model_v4	AF-F8KXU2-F1-model_v4 Indole-3-pyruvate decarboxylase	4.613E-34	1.000	1100	8	585	612	1	541	548	602	0.944	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1E4TKP5-F1-model_v4	AF-A0A1E4TKP5-F1-model_v4 Uncharacterized protein	3.909E-34	1.000	1100	1	576	612	2	577	577	610	0.941	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A507AQZ4-F1-model_v4	AF-A0A507AQZ4-F1-model_v4 Pyruvate decarboxylase	1.707E-34	1.000	1095	1	573	612	325	891	891	623	0.936	0.636
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V8WKJ9-F1-model_v4	AF-A0A7V8WKJ9-F1-model_v4 Thiamine pyrophosphate-binding protein	2.555E-33	1.000	1092	10	474	612	2	479	480	511	0.760	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W1LNF0-F1-model_v4	AF-A0A7W1LNF0-F1-model_v4 Rhodanese domain-containing protein	2.746E-32	1.000	1091	1	539	612	56	572	575	559	0.881	0.899
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E8YR37-F1-model_v4	AF-A0A2E8YR37-F1-model_v4 Uncharacterized protein	2.586E-29	1.000	1088	10	350	612	1	328	329	346	0.557	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5Q0TQ70-F1-model_v4	AF-A0A5Q0TQ70-F1-model_v4 2-oxoacid oxidoreductase (ferredoxin)	5.630E-32	1.000	1085	10	571	612	1	498	502	571	0.918	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y6X724-F1-model_v4	AF-A0A7Y6X724-F1-model_v4 Alpha-keto acid decarboxylase family protein	5.152E-34	1.000	1082	3	592	612	1	581	583	631	0.964	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A357JGG1-F1-model_v4	AF-A0A357JGG1-F1-model_v4 Acetolactate synthase large subunit	8.713E-29	1.000	1079	8	348	612	1	328	329	346	0.557	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X8UFR0-F1-model_v4	AF-A0A7X8UFR0-F1-model_v4 Thiamine pyrophosphate-requiring protein	5.536E-33	1.000	1078	3	572	612	7	571	572	603	0.931	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6J1CR30-F1-model_v4	AF-A0A6J1CR30-F1-model_v4 Pyruvate decarboxylase	4.131E-34	1.000	1076	11	595	612	7	569	569	627	0.956	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5F4VZ04-F1-model_v4	AF-A0A5F4VZ04-F1-model_v4 Uncharacterized protein	7.176E-34	1.000	1076	60	604	612	11	527	575	567	0.891	0.899
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2N3S4I6-F1-model_v4	AF-A0A2N3S4I6-F1-model_v4 Benzoylformate decarboxylase/acetolactate synthase-1/2/3 large subunit	2.656E-34	1.000	1076	5	575	612	1	583	585	620	0.933	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W9JJP2-F1-model_v4	AF-A0A7W9JJP2-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	2.555E-33	1.000	1074	1	583	612	13	542	549	596	0.953	0.965
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A259DJK7-F1-model_v4	AF-A0A259DJK7-F1-model_v4 Uncharacterized protein	1.897E-31	1.000	1072	65	573	612	2	471	471	515	0.832	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A550HUM6-F1-model_v4	AF-A0A550HUM6-F1-model_v4 Acetolactate synthase large subunit	1.129E-29	1.000	1069	209	578	612	2	346	363	373	0.605	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A484N4S8-F1-model_v4	AF-A0A484N4S8-F1-model_v4 Uncharacterized protein	1.608E-31	1.000	1069	1	487	612	1	477	524	508	0.796	0.910
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A849FNT8-F1-model_v4	AF-A0A849FNT8-F1-model_v4 Acetolactate synthase isozyme1 large subunit	1.929E-30	1.000	1068	10	483	612	2	444	445	476	0.775	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5J5WIY8-F1-model_v4	AF-A0A5J5WIY8-F1-model_v4 Uncharacterized protein	1.302E-37	1.000	1068	1	576	612	20	517	542	581	0.941	0.919
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D3ZCJ3-F1-model_v4	AF-A0A3D3ZCJ3-F1-model_v4 Uncharacterized protein	5.851E-33	1.000	1067	40	575	612	2	520	560	550	0.876	0.927
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A543P625-F1-model_v4	AF-A0A543P625-F1-model_v4 Thiamine pyrophosphate-dependent acetolactate synthase large subunit-like protein	8.469E-34	1.000	1067	3	593	612	1	557	867	604	0.966	0.642
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V4PPM6-F1-model_v4	AF-A0A7V4PPM6-F1-model_v4 Thiamine pyrophosphate-binding protein	1.116E-33	1.000	1066	1	552	612	1	560	562	591	0.902	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M8GQA9-F1-model_v4	AF-A0A3M8GQA9-F1-model_v4 Thiamine pyrophosphate-requiring protein	1.074E-32	1.000	1066	8	572	612	5	567	568	602	0.923	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A135VEM3-F1-model_v4	AF-A0A135VEM3-F1-model_v4 Uncharacterized protein	8.426E-31	1.000	1063	173	593	612	4	414	416	439	0.688	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537AHC0-F1-model_v4	AF-A0A537AHC0-F1-model_v4 Thiamine pyrophosphate-binding protein	7.802E-29	1.000	1061	213	581	612	2	353	357	374	0.603	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C9GH86-F1-model_v4	AF-A0A7C9GH86-F1-model_v4 Thiamine pyrophosphate-binding protein	1.765E-32	1.000	1059	11	595	612	3	595	596	630	0.956	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A017SIX7-F1-model_v4	AF-A0A017SIX7-F1-model_v4 Pyruvate decarboxylase	5.754E-34	1.000	1059	1	572	612	92	685	695	624	0.935	0.855
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y2NP43-F1-model_v4	AF-A0A7Y2NP43-F1-model_v4 Thiamine pyrophosphate-binding protein	1.464E-30	1.000	1058	145	576	612	2	415	434	437	0.706	0.954
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A432HL84-F1-model_v4	AF-A0A432HL84-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	4.110E-31	1.000	1054	135	610	612	2	475	478	500	0.778	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3S3PR54-F1-model_v4	AF-A0A3S3PR54-F1-model_v4 Thiamine pyrophosphate-binding protein	1.643E-33	1.000	1052	1	590	612	35	566	566	600	0.964	0.940
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1I1YT82-F1-model_v4	AF-A0A1I1YT82-F1-model_v4 Acetolactate synthase large subunit	2.288E-33	1.000	1052	4	576	612	268	836	836	601	0.936	0.681
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q4SEI3-F1-model_v4	AF-Q4SEI3-F1-model_v4 2-hydroxyacyl-CoA lyase 2	1.369E-34	1.000	1049	4	532	612	33	574	662	583	0.864	0.819
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D0CVG2-F1-model_v4	AF-A0A3D0CVG2-F1-model_v4 Acetolactate synthase	6.986E-29	1.000	1042	8	384	612	2	357	365	388	0.616	0.975
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5C5FYP7-F1-model_v4	AF-A0A5C5FYP7-F1-model_v4 Thiamine diphosphate-binding protein	2.459E-32	1.000	1039	1	574	612	1	600	601	630	0.938	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T2WR28-F1-model_v4	AF-A0A2T2WR28-F1-model_v4 Uncharacterized protein	4.770E-32	1.000	1037	1	573	612	1	542	543	590	0.936	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1I3KGG7-F1-model_v4	AF-A0A1I3KGG7-F1-model_v4 Alpha-keto-acid decarboxylase	3.559E-33	1.000	1036	1	586	612	1	546	551	614	0.958	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V6E502-F1-model_v4	AF-A0A1V6E502-F1-model_v4 Acetolactate synthase isozyme 1 large subunit	1.051E-30	1.000	1035	174	595	612	1	400	402	436	0.690	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4R7AT08-F1-model_v4	AF-A0A4R7AT08-F1-model_v4 Thiamine pyrophosphate-dependent enzyme	1.333E-29	1.000	1034	190	595	612	14	398	399	409	0.663	0.965
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C8MWK9-F1-model_v4	AF-A0A7C8MWK9-F1-model_v4 Pyruvate decarboxylase	5.239E-33	1.000	1032	1	572	612	104	708	708	636	0.935	0.855
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1W1HQ48-F1-model_v4	AF-A0A1W1HQ48-F1-model_v4 Putative Pyruvate decarboxylase	1.835E-33	1.000	1031	1	590	612	56	611	611	616	0.964	0.910
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7H8QP55-F1-model_v4	AF-A0A7H8QP55-F1-model_v4 Pyruvate decarboxylase	3.241E-32	1.000	1029	8	575	612	2	543	559	605	0.928	0.970
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Y1WZ68-F1-model_v4	AF-A0A1Y1WZ68-F1-model_v4 Thiamin diphosphate-binding protein	2.555E-33	1.000	1027	10	579	612	43	670	679	676	0.931	0.925
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A084U3X5-F1-model_v4	AF-A0A084U3X5-F1-model_v4 Pyruvate decarboxylase-related protein	4.957E-33	1.000	1022	11	598	612	3	540	541	623	0.961	0.994
