LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A661YRZ8-F1-model_v4	AF-A0A661YRZ8-F1-model_v4 Thiamine pyrophosphate-binding protein	2.191E-29	1.000	1019	171	574	612	17	394	397	408	0.660	0.952
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Y2WHR4-F1-model_v4	AF-A0A1Y2WHR4-F1-model_v4 Uncharacterized protein	5.239E-33	1.000	1018	2	572	612	65	669	670	637	0.933	0.903
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4T0WXU8-F1-model_v4	AF-A0A4T0WXU8-F1-model_v4 Uncharacterized protein	3.425E-32	1.000	1015	6	587	612	1	569	573	631	0.951	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A023GJR8-F1-model_v4	AF-A0A023GJR8-F1-model_v4 Putative thiamine pyrophosphate-requiring enzyme	1.786E-28	1.000	1010	5	437	612	1	411	412	439	0.708	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2S9AMU0-F1-model_v4	AF-A0A2S9AMU0-F1-model_v4 Uncharacterized protein	4.179E-30	1.000	1010	94	586	612	2	450	452	499	0.806	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2R6C2K5-F1-model_v4	AF-A0A2R6C2K5-F1-model_v4 Uncharacterized protein	2.936E-28	1.000	1008	202	602	612	1	373	379	407	0.655	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A428S062-F1-model_v4	AF-A0A428S062-F1-model_v4 Pyruvate decarboxylase	2.202E-32	1.000	1007	3	612	612	2	589	589	652	0.997	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2Z6QKI3-F1-model_v4	AF-A0A2Z6QKI3-F1-model_v4 Uncharacterized protein	1.199E-32	1.000	1006	10	579	612	1	545	554	608	0.931	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V7FAG5-F1-model_v4	AF-A0A2V7FAG5-F1-model_v4 Pyruvate oxidase	1.051E-30	1.000	1005	113	598	612	4	453	481	496	0.794	0.936
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2S3V3I3-F1-model_v4	AF-A0A2S3V3I3-F1-model_v4 Thiamine pyrophosphate-dependent acetolactate synthase large subunit-like protein	9.779E-32	1.000	1003	1	593	612	12	596	596	632	0.969	0.982
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0A0LYA6-F1-model_v4	AF-A0A0A0LYA6-F1-model_v4 Pyruvate decarboxylase	1.671E-32	1.000	996	12	592	612	41	597	600	614	0.949	0.928
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A292S4I8-F1-model_v4	AF-A0A292S4I8-F1-model_v4 Uncharacterized protein	2.119E-31	1.000	995	10	595	612	1	547	574	619	0.958	0.953
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6J5ZXF5-F1-model_v4	AF-A0A6J5ZXF5-F1-model_v4 Unannotated protein	1.972E-32	1.000	995	1	590	612	84	626	626	613	0.964	0.867
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3Q2ID91-F1-model_v4	AF-A0A3Q2ID91-F1-model_v4 2-hydroxyacyl-CoA lyase 2	1.897E-31	1.000	993	56	573	612	95	620	631	567	0.846	0.834
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q5BMB4-F1-model_v4	AF-Q5BMB4-F1-model_v4 Acetolactate synthase	5.301E-29	1.000	992	165	610	612	8	443	446	459	0.729	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0R2T167-F1-model_v4	AF-A0A0R2T167-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	1.432E-28	1.000	987	185	607	612	1	420	426	440	0.691	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7S2T720-F1-model_v4	AF-A0A7S2T720-F1-model_v4 Hypothetical protein	1.699E-31	1.000	987	87	604	612	2	508	509	561	0.846	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1M5R204-F1-model_v4	AF-A0A1M5R204-F1-model_v4 Indolepyruvate decarboxylase	8.905E-31	1.000	987	11	597	612	5	552	554	612	0.959	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A364V8Z4-F1-model_v4	AF-A0A364V8Z4-F1-model_v4 Acetyltransferase	2.599E-32	1.000	986	1	579	612	43	611	615	617	0.946	0.925
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W1ZAY9-F1-model_v4	AF-A0A7W1ZAY9-F1-model_v4 Acetolactate synthase	5.919E-29	1.000	985	116	581	612	2	428	432	469	0.761	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A520W4S5-F1-model_v4	AF-A0A520W4S5-F1-model_v4 Acetolactate synthase large subunit	2.500E-31	1.000	985	10	572	612	1	515	515	588	0.920	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A353WHI1-F1-model_v4	AF-A0A353WHI1-F1-model_v4 Preprotein translocase subunit Tim44	3.241E-32	1.000	985	8	586	612	2	538	546	613	0.946	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A016SWN5-F1-model_v4	AF-A0A016SWN5-F1-model_v4 2-hydroxyacyl-CoA lyase 2	3.483E-31	1.000	985	3	520	612	50	576	593	563	0.846	0.889
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0F8YV53-F1-model_v4	AF-A0A0F8YV53-F1-model_v4 Uncharacterized protein	3.662E-28	1.000	983	194	567	612	6	396	396	411	0.611	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A429MKP9-F1-model_v4	AF-A0A429MKP9-F1-model_v4 Thiamine pyrophosphate-binding protein	1.326E-26	1.000	982	6	376	612	1	347	347	376	0.606	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A812IIR9-F1-model_v4	AF-A0A812IIR9-F1-model_v4 PdcA protein	7.420E-32	1.000	981	1	588	612	432	985	989	614	0.961	0.560
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1L5KKV6-F1-model_v4	AF-A0A1L5KKV6-F1-model_v4 Acolac_lg: acetolactate synthase, large subunit, biosynthetic	1.748E-26	1.000	977	8	339	612	1	318	319	337	0.542	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0G2FJA5-F1-model_v4	AF-A0A0G2FJA5-F1-model_v4 Pyruvate decarboxylase	3.483E-31	1.000	975	46	594	612	4	530	531	586	0.897	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6C0U0J4-F1-model_v4	AF-A0A6C0U0J4-F1-model_v4 Thiamine pyrophosphate-binding protein	2.629E-28	1.000	974	207	598	612	2	384	389	404	0.641	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7K1CLV4-F1-model_v4	AF-A0A7K1CLV4-F1-model_v4 Acetolactate synthase large subunit	8.384E-28	1.000	973	215	578	612	2	350	378	369	0.595	0.923
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0E3NE83-F1-model_v4	AF-A0A0E3NE83-F1-model_v4 Pyruvate decarboxylase	6.152E-30	1.000	971	11	585	612	3	541	542	598	0.940	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5C8X5C6-F1-model_v4	AF-A0A5C8X5C6-F1-model_v4 Acetolactate synthase large subunit	5.390E-28	1.000	970	172	576	612	3	385	403	414	0.662	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A351NYZ9-F1-model_v4	AF-A0A351NYZ9-F1-model_v4 Thiamine pyrophosphate-binding protein	2.840E-30	1.000	968	10	573	612	1	526	536	594	0.922	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0A0L2P1-F1-model_v4	AF-A0A0A0L2P1-F1-model_v4 Pyruvate decarboxylase	1.289E-31	1.000	967	1	595	612	59	698	698	700	0.972	0.917
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V9LW77-F1-model_v4	AF-A0A7V9LW77-F1-model_v4 Thiamine pyrophosphate-binding protein	8.568E-30	1.000	966	117	585	612	6	433	434	470	0.766	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5J6Z4I8-F1-model_v4	AF-A0A5J6Z4I8-F1-model_v4 Acetolactate synthase isozyme 3 large subunit	8.757E-32	1.000	965	1	579	612	3	603	607	639	0.946	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A354DGU5-F1-model_v4	AF-A0A354DGU5-F1-model_v4 Pyruvate oxidase	2.315E-29	1.000	963	126	592	612	1	427	427	470	0.763	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2G6D6K2-F1-model_v4	AF-A0A2G6D6K2-F1-model_v4 Uncharacterized protein	5.213E-30	1.000	963	10	499	612	43	515	521	508	0.801	0.908
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2F0AXC8-F1-model_v4	AF-A0A2F0AXC8-F1-model_v4 2-hydroxyacyl-CoA lyase 2	2.039E-30	1.000	959	8	487	612	53	542	544	527	0.784	0.901
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A432XSY6-F1-model_v4	AF-A0A432XSY6-F1-model_v4 Indolepyruvate decarboxylase	3.483E-31	1.000	958	10	608	612	1	557	558	623	0.979	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C3CZF2-F1-model_v4	AF-A0A7C3CZF2-F1-model_v4 Thiamine pyrophosphate-binding protein	8.568E-30	1.000	955	93	575	612	2	461	470	497	0.789	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7K2X5M9-F1-model_v4	AF-A0A7K2X5M9-F1-model_v4 Uncharacterized protein	8.860E-28	1.000	954	8	421	612	1	389	390	423	0.676	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F9DQW7-F1-model_v4	AF-A0A1F9DQW7-F1-model_v4 Uncharacterized protein	1.051E-30	1.000	954	104	575	612	2	462	466	507	0.771	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L8EIP2-F1-model_v4	AF-A0A6L8EIP2-F1-model_v4 Thiamine pyrophosphate-binding protein	2.354E-28	1.000	953	125	587	612	2	441	452	470	0.757	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D1TJ88-F1-model_v4	AF-A0A3D1TJ88-F1-model_v4 Acetolactate synthase large subunit	1.719E-27	1.000	953	195	575	612	7	397	453	406	0.623	0.863
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536WCF7-F1-model_v4	AF-A0A536WCF7-F1-model_v4 Thiamine pyrophosphate-binding protein	2.191E-29	1.000	952	2	472	612	49	509	510	491	0.770	0.904
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A353D9X4-F1-model_v4	AF-A0A353D9X4-F1-model_v4 Acetolactate synthase	1.124E-26	1.000	951	10	360	612	1	342	343	360	0.574	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-F8AKV3-F1-model_v4	AF-F8AKV3-F1-model_v4 Acetolactate synthase	7.841E-32	1.000	951	10	576	612	1	562	568	640	0.926	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J9RVF2-F1-model_v4	AF-A0A7J9RVF2-F1-model_v4 2-oxoacid oxidoreductase (ferredoxin)	5.792E-27	1.000	948	8	437	612	1	392	396	434	0.703	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6G2DAK9-F1-model_v4	AF-A0A6G2DAK9-F1-model_v4 Acetolactate synthase large subunit	6.019E-28	1.000	947	136	510	612	2	359	359	378	0.613	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6A6BP92-F1-model_v4	AF-A0A6A6BP92-F1-model_v4 Uncharacterized protein	1.051E-30	1.000	947	1	573	612	26	673	674	676	0.936	0.961
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A530BCF6-F1-model_v4	AF-A0A530BCF6-F1-model_v4 Glyoxylate carboligase	1.591E-25	1.000	945	8	347	612	2	327	328	345	0.556	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2S6TC61-F1-model_v4	AF-A0A2S6TC61-F1-model_v4 Acetolactate synthase large subunit	9.681E-26	1.000	944	10	368	612	1	337	338	359	0.587	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A259STF6-F1-model_v4	AF-A0A259STF6-F1-model_v4 Acetolactate synthase	3.870E-28	1.000	943	11	430	612	9	397	398	430	0.686	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6G1HWL0-F1-model_v4	AF-A0A6G1HWL0-F1-model_v4 Pyruvate decarboxylase	3.889E-31	1.000	943	5	593	612	8	587	594	638	0.962	0.976
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0E3R984-F1-model_v4	AF-A0A0E3R984-F1-model_v4 Acetolactate synthase large subunit	2.063E-26	1.000	942	8	378	612	2	358	366	380	0.606	0.975
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-G9P2R0-F1-model_v4	AF-G9P2R0-F1-model_v4 Pyruvate decarboxylase	2.543E-30	1.000	941	1	604	612	3	593	594	655	0.987	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382L3I2-F1-model_v4	AF-A0A382L3I2-F1-model_v4 Uncharacterized protein	4.567E-28	1.000	940	102	526	612	1	407	407	442	0.694	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A317VR38-F1-model_v4	AF-A0A317VR38-F1-model_v4 Pyruvate decarboxylase	1.547E-30	1.000	940	5	603	612	1	583	584	649	0.979	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2G9GHP5-F1-model_v4	AF-A0A2G9GHP5-F1-model_v4 Pyruvate decarboxylase	7.420E-32	1.000	939	12	593	612	46	598	600	623	0.951	0.922
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A660N6S4-F1-model_v4	AF-A0A660N6S4-F1-model_v4 Acetolactate synthase 3 large subunit	2.342E-25	1.000	938	8	327	612	1	308	309	322	0.523	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y5GJW8-F1-model_v4	AF-A0A7Y5GJW8-F1-model_v4 Thiamine pyrophosphate-binding protein	8.669E-26	1.000	938	202	585	612	2	368	371	388	0.627	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A061NYU9-F1-model_v4	AF-A0A061NYU9-F1-model_v4 Thiamine pyrophosphate-requiring enzyme	3.724E-27	1.000	936	1	383	612	1	364	365	390	0.626	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6P0WQA6-F1-model_v4	AF-A0A6P0WQA6-F1-model_v4 Thiamine pyrophosphate-binding protein	1.962E-29	1.000	935	11	502	612	3	461	463	524	0.804	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1B7W6Q5-F1-model_v4	AF-A0A1B7W6Q5-F1-model_v4 Acetolactate synthase	2.530E-27	1.000	933	10	420	612	1	383	385	424	0.672	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-V7D5L1-F1-model_v4	AF-V7D5L1-F1-model_v4 Decarboxylase	4.567E-28	1.000	932	1	431	612	1	396	396	439	0.704	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-I2GWD2-F1-model_v4	AF-I2GWD2-F1-model_v4 Uncharacterized protein	4.851E-31	1.000	932	1	607	612	15	637	638	676	0.992	0.976
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6N2N996-F1-model_v4	AF-A0A6N2N996-F1-model_v4 Pyruvate decarboxylase	3.425E-32	1.000	932	1	599	612	3	576	702	646	0.979	0.818
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1S2NT53-F1-model_v4	AF-A0A1S2NT53-F1-model_v4 Acetolactate synthase	1.456E-27	1.000	926	93	499	612	2	382	392	411	0.665	0.972
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A530BDE9-F1-model_v4	AF-A0A530BDE9-F1-model_v4 Pyruvate oxidase	1.816E-27	1.000	926	84	514	612	1	412	414	440	0.704	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M1PEP9-F1-model_v4	AF-A0A3M1PEP9-F1-model_v4 Acetolactate synthase large subunit	2.732E-29	1.000	925	10	572	612	1	519	520	598	0.920	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M1J8Y1-F1-model_v4	AF-A0A3M1J8Y1-F1-model_v4 Alpha-keto acid decarboxylase family protein	8.713E-29	1.000	923	11	532	612	6	481	486	548	0.853	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A8A7FH53-F1-model_v4	AF-A0A8A7FH53-F1-model_v4 Alpha-keto acid decarboxylase family protein	3.408E-29	1.000	923	8	591	612	1	564	564	618	0.954	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537NM89-F1-model_v4	AF-A0A537NM89-F1-model_v4 Thiamine pyrophosphate-binding protein	1.187E-26	1.000	922	8	411	612	2	385	391	420	0.660	0.982
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Z8ZY66-F1-model_v4	AF-A0A7Z8ZY66-F1-model_v4 Putative oxalyl-CoA decarboxylase	2.447E-29	1.000	920	50	608	612	1	532	533	590	0.913	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C5R564-F1-model_v4	AF-A0A7C5R564-F1-model_v4 Thiamine pyrophosphate-binding protein	6.688E-25	1.000	918	5	346	612	1	330	332	347	0.559	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9LPA8-F1-model_v4	AF-A0A2E9LPA8-F1-model_v4 Uncharacterized protein	1.063E-26	1.000	916	10	380	612	1	349	353	381	0.606	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V8YPK8-F1-model_v4	AF-A0A7V8YPK8-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	9.208E-29	1.000	916	11	573	612	8	551	552	592	0.920	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X0S7J9-F1-model_v4	AF-X0S7J9-F1-model_v4 Uncharacterized protein	1.023E-25	1.000	914	25	418	612	1	373	373	399	0.644	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V1WUA9-F1-model_v4	AF-A0A1V1WUA9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.601E-29	1.000	912	12	574	612	12	566	585	599	0.920	0.949
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1I5C948-F1-model_v4	AF-A0A1I5C948-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	3.391E-26	1.000	909	8	376	612	1	349	441	375	0.603	0.791
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X1A3W9-F1-model_v4	AF-X1A3W9-F1-model_v4 Uncharacterized protein	2.921E-25	1.000	908	50	365	612	5	303	303	321	0.516	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A354NTU1-F1-model_v4	AF-A0A354NTU1-F1-model_v4 Uncharacterized protein	1.682E-25	1.000	903	1	359	612	18	363	365	367	0.587	0.948
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X8CI40-F1-model_v4	AF-X8CI40-F1-model_v4 Thiamine pyrophosphate enzyme, C-terminal TPP binding domain protein	1.425E-25	1.000	902	220	578	612	1	346	377	365	0.587	0.918
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535ABE1-F1-model_v4	AF-A0A535ABE1-F1-model_v4 Acetolactate synthase, large subunit, biosynthetic type	9.161E-26	1.000	901	7	344	612	20	355	357	354	0.552	0.941
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1N6TJ57-F1-model_v4	AF-A0A1N6TJ57-F1-model_v4 Thiamine pyrophosphate enzyme, central domain	9.161E-26	1.000	898	200	608	612	2	417	425	438	0.668	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Y0CQU3-F1-model_v4	AF-A0A1Y0CQU3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	8.568E-30	1.000	898	12	605	612	10	586	587	637	0.971	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537TP21-F1-model_v4	AF-A0A537TP21-F1-model_v4 Thiamine pyrophosphate-binding protein	2.936E-28	1.000	897	1	477	612	8	469	469	497	0.779	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7T3JEH9-F1-model_v4	AF-A0A7T3JEH9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	5.509E-30	1.000	897	13	607	612	12	583	584	642	0.972	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J4FLJ2-F1-model_v4	AF-A0A7J4FLJ2-F1-model_v4 Thiamine pyrophosphate-binding protein	1.539E-27	1.000	896	140	577	612	1	426	430	457	0.716	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2N3PMH6-F1-model_v4	AF-A0A2N3PMH6-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.103E-28	1.000	895	13	574	612	12	536	553	586	0.918	0.949
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A505IF76-F1-model_v4	AF-A0A505IF76-F1-model_v4 Pyruvate decarboxylase	5.016E-29	1.000	895	1	595	612	93	690	694	659	0.972	0.862
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q4BIE5-F1-model_v4	AF-A0A4Q4BIE5-F1-model_v4 Acetolactate synthase 3 large subunit	3.391E-26	1.000	894	88	453	612	2	355	356	390	0.598	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0RK76-F1-model_v4	AF-A0RK76-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.962E-29	1.000	893	13	605	612	12	582	584	638	0.969	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C2NFA2-F1-model_v4	AF-A0A7C2NFA2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.806E-29	1.000	891	12	605	612	11	583	584	625	0.971	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y5G1M5-F1-model_v4	AF-A0A7Y5G1M5-F1-model_v4 Acetolactate synthase	4.300E-25	1.000	890	207	574	612	2	340	355	368	0.601	0.955
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X7ZDG1-F1-model_v4	AF-A0A7X7ZDG1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	5.213E-30	1.000	889	12	612	612	9	604	604	642	0.982	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V1TFZ5-F1-model_v4	AF-A0A1V1TFZ5-F1-model_v4 Uncharacterized protein	1.757E-29	1.000	881	1	606	612	2	569	570	652	0.990	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-W2RJH6-F1-model_v4	AF-W2RJH6-F1-model_v4 Pyruvate decarboxylase	1.757E-29	1.000	881	1	595	612	13	620	626	659	0.972	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-M1J3A6-F1-model_v4	AF-M1J3A6-F1-model_v4 2-oxoacid oxidoreductase (ferredoxin)	1.355E-28	1.000	880	10	573	612	2	489	490	582	0.922	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2N0B3A7-F1-model_v4	AF-A0A2N0B3A7-F1-model_v4 Acetolactate synthase 2 catalytic subunit	1.506E-25	1.000	877	219	593	612	1	340	359	380	0.613	0.947
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4S5BYD7-F1-model_v4	AF-A0A4S5BYD7-F1-model_v4 Acetolactate synthase large subunit	1.690E-28	1.000	877	10	572	612	1	513	513	599	0.920	1.000
