LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A165IF29-F1-model_v4	AF-A0A165IF29-F1-model_v4 Pyruvate decarboxylase	3.279E-28	1.000	877	19	586	612	24	566	572	598	0.928	0.949
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A3X9K6-F1-model_v4	AF-A3X9K6-F1-model_v4 Acetolactate synthase-like TPP-requiring enzyme	7.383E-29	1.000	875	1	572	612	11	558	573	619	0.935	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2H0DDP7-F1-model_v4	AF-A0A2H0DDP7-F1-model_v4 Acetolactate synthase	1.099E-24	1.000	873	6	360	612	1	352	352	364	0.580	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1J4KY71-F1-model_v4	AF-A0A1J4KY71-F1-model_v4 Pyruvate decarboxylase isozyme 3	9.208E-29	1.000	873	1	579	612	36	595	606	615	0.946	0.924
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1HAU3-F1-model_v4	AF-A0A6B1HAU3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.432E-28	1.000	870	12	587	612	8	545	553	604	0.941	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-B6ITF4-F1-model_v4	AF-B6ITF4-F1-model_v4 Thiamine pyrophosphate enzyme, putative	3.103E-28	1.000	869	10	572	612	1	516	517	601	0.920	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E8S2R7-F1-model_v4	AF-A0A2E8S2R7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	5.696E-28	1.000	868	12	588	612	10	569	576	612	0.943	0.972
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5M3YR92-F1-model_v4	AF-A0A5M3YR92-F1-model_v4 Pyruvate decarboxylase	1.069E-29	1.000	865	1	583	612	63	632	653	652	0.953	0.873
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q3YEB7-F1-model_v4	AF-A0A4Q3YEB7-F1-model_v4 Acetolactate synthase 3 large subunit	2.475E-25	1.000	864	99	462	612	2	351	351	372	0.595	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1M6CFK3-F1-model_v4	AF-A0A1M6CFK3-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	2.488E-28	1.000	861	10	573	612	4	514	518	586	0.922	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A660T543-F1-model_v4	AF-A0A660T543-F1-model_v4 Thiamine pyrophosphate-binding protein	6.224E-26	1.000	858	217	593	612	1	375	377	392	0.616	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E4XQH4-F1-model_v4	AF-A0A2E4XQH4-F1-model_v4 Acetolactate synthase large subunit	1.046E-27	1.000	856	10	573	612	1	512	513	598	0.922	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2A5D5V9-F1-model_v4	AF-A0A2A5D5V9-F1-model_v4 Acetolactate synthase large subunit	7.104E-28	1.000	856	10	573	612	1	516	516	597	0.922	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-B2G4H5-F1-model_v4	AF-B2G4H5-F1-model_v4 Putative 2-hydroxyacyl-CoA lyase	1.481E-26	1.000	855	62	591	612	6	504	504	558	0.866	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5N6FIC4-F1-model_v4	AF-A0A5N6FIC4-F1-model_v4 Thiamine diphosphate-binding protein	1.168E-27	1.000	853	26	576	612	4	498	518	589	0.900	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C6TJ59-F1-model_v4	AF-A0A7C6TJ59-F1-model_v4 Acetolactate synthase large subunit	2.616E-25	1.000	852	3	380	612	1	339	343	386	0.618	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A381W626-F1-model_v4	AF-A0A381W626-F1-model_v4 Uncharacterized protein	1.710E-24	1.000	849	10	419	612	1	395	397	419	0.670	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4U6AHJ9-F1-model_v4	AF-A0A4U6AHJ9-F1-model_v4 Acetolactate synthase large subunit	2.530E-27	1.000	849	10	572	612	1	516	517	586	0.920	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A833FFS0-F1-model_v4	AF-A0A833FFS0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.282E-28	1.000	848	10	579	612	1	641	647	686	0.931	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A355QF20-F1-model_v4	AF-A0A355QF20-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.282E-28	1.000	847	12	574	612	13	544	568	595	0.920	0.937
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W1A3W4-F1-model_v4	AF-A0A7W1A3W4-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.690E-28	1.000	845	12	592	612	9	576	576	621	0.949	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2W1BCU4-F1-model_v4	AF-A0A2W1BCU4-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	8.384E-28	1.000	845	11	607	612	9	597	599	653	0.975	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5N8ZD42-F1-model_v4	AF-A0A5N8ZD42-F1-model_v4 Thiamine pyrophosphate-binding protein	1.425E-25	1.000	844	202	576	612	4	369	369	397	0.613	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A531MUX7-F1-model_v4	AF-A0A531MUX7-F1-model_v4 Glyoxylate carboligase	4.544E-25	1.000	842	206	579	612	2	378	402	397	0.611	0.938
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7I9EFV3-F1-model_v4	AF-A0A7I9EFV3-F1-model_v4 XXYS1_4_G0003360.mRNA.1.CDS.1	5.667E-25	1.000	842	8	461	612	1	438	441	473	0.742	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-B3QUU2-F1-model_v4	AF-B3QUU2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.046E-27	1.000	842	12	574	612	8	560	582	606	0.920	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L7M0T5-F1-model_v4	AF-A0A6L7M0T5-F1-model_v4 Uncharacterized protein	3.915E-24	1.000	841	8	355	612	2	331	335	352	0.569	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0R2DBQ3-F1-model_v4	AF-A0A0R2DBQ3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.626E-27	1.000	837	12	574	612	9	539	560	588	0.920	0.948
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C0JRK9-F1-model_v4	AF-A0A3C0JRK9-F1-model_v4 Thiamine pyrophosphate-binding protein	2.382E-24	1.000	834	222	593	612	2	338	342	375	0.608	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-F6HAS7-F1-model_v4	AF-F6HAS7-F1-model_v4 Uncharacterized protein	3.318E-24	1.000	833	38	376	612	2	339	340	356	0.554	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-S2YRW6-F1-model_v4	AF-S2YRW6-F1-model_v4 Uncharacterized protein	5.274E-26	1.000	833	8	424	612	1	399	469	430	0.681	0.851
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A378FS42-F1-model_v4	AF-A0A378FS42-F1-model_v4 Acetolactate synthase catalytic subunit	4.567E-28	1.000	832	8	531	612	4	521	563	562	0.856	0.920
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A094SRY9-F1-model_v4	AF-A0A094SRY9-F1-model_v4 Rhodanese domain-containing protein	1.539E-27	1.000	832	11	574	612	21	553	574	589	0.922	0.929
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A5TVK4-F1-model_v4	AF-A5TVK4-F1-model_v4 Possible thiamine pyrophosphate enzyme	2.986E-27	1.000	830	3	578	612	2	503	504	588	0.941	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0B5ATH9-F1-model_v4	AF-A0A0B5ATH9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.748E-26	1.000	829	12	587	612	10	559	569	596	0.941	0.967
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A264W0N9-F1-model_v4	AF-A0A264W0N9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	4.090E-28	1.000	829	12	589	612	10	561	570	615	0.944	0.968
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1B2JCE5-F1-model_v4	AF-A0A1B2JCE5-F1-model_v4 BA75_02980T0	4.322E-28	1.000	829	8	602	612	18	601	602	662	0.972	0.970
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D5Y510-F1-model_v4	AF-A0A2D5Y510-F1-model_v4 Thiamine pyrophosphate-binding protein	7.724E-23	1.000	828	11	351	612	3	325	330	343	0.557	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2G4E6U1-F1-model_v4	AF-A0A2G4E6U1-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	3.448E-25	1.000	825	5	427	612	1	450	450	468	0.691	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D2FSC5-F1-model_v4	AF-A0A3D2FSC5-F1-model_v4 Thiamine pyrophosphate-binding protein	6.436E-24	1.000	824	1	390	612	1	363	379	391	0.637	0.958
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2G6XQY0-F1-model_v4	AF-A0A2G6XQY0-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	5.696E-28	1.000	823	5	593	612	542	1138	1140	671	0.962	0.524
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B2HBW0-F1-model_v4	AF-A0A6B2HBW0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6.468E-27	1.000	822	11	585	612	4	553	563	609	0.940	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0D8HIN2-F1-model_v4	AF-A0A0D8HIN2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	4.322E-28	1.000	822	12	592	612	14	587	587	628	0.949	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7T7CFR7-F1-model_v4	AF-A0A7T7CFR7-F1-model_v4 Thiamine pyrophosphate-binding protein	5.667E-25	1.000	821	174	574	612	5	397	404	422	0.655	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X9CUE6-F1-model_v4	AF-A0A7X9CUE6-F1-model_v4 Thiamine pyrophosphate-requiring protein	1.298E-24	1.000	819	168	586	612	12	421	455	437	0.685	0.901
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9V7D0-F1-model_v4	AF-A0A2E9V7D0-F1-model_v4 Acetolactate synthase isozyme1 large subunit	2.018E-24	1.000	818	8	424	612	1	384	392	417	0.681	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537AH82-F1-model_v4	AF-A0A537AH82-F1-model_v4 Thiamine pyrophosphate-binding protein	3.021E-23	1.000	818	2	355	612	49	390	396	359	0.578	0.864
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E7V0G6-F1-model_v4	AF-A0A2E7V0G6-F1-model_v4 Uncharacterized protein	4.965E-23	1.000	814	10	380	612	1	350	352	380	0.606	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A661FRY2-F1-model_v4	AF-A0A661FRY2-F1-model_v4 Acetolactate synthase large subunit	4.446E-23	1.000	811	10	346	612	1	318	320	338	0.551	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6S5TE40-F1-model_v4	AF-A0A6S5TE40-F1-model_v4 Uncharacterized protein	2.705E-23	1.000	811	10	575	612	2	362	379	568	0.925	0.953
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T2XJW2-F1-model_v4	AF-A0A2T2XJW2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	9.363E-28	1.000	804	12	600	612	30	583	593	639	0.962	0.934
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1L6MWK2-F1-model_v4	AF-A0A1L6MWK2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7.104E-28	1.000	802	12	586	612	8	580	593	626	0.940	0.966
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A317L465-F1-model_v4	AF-A0A317L465-F1-model_v4 Sulfoacetaldehyde acetyltransferase	6.436E-24	1.000	801	194	539	612	9	356	366	366	0.565	0.951
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q0FUK2-F1-model_v4	AF-Q0FUK2-F1-model_v4 Acetolactate synthase large subunit	1.565E-26	1.000	800	53	591	612	2	526	526	585	0.881	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1M5ENI0-F1-model_v4	AF-A0A1M5ENI0-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	5.792E-27	1.000	799	2	575	612	9	573	585	618	0.938	0.966
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A168KCJ2-F1-model_v4	AF-A0A168KCJ2-F1-model_v4 Uncharacterized protein	8.815E-25	1.000	798	126	595	612	4	459	459	491	0.768	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382HGG6-F1-model_v4	AF-A0A382HGG6-F1-model_v4 Uncharacterized protein	3.644E-25	1.000	796	154	576	612	6	414	456	442	0.691	0.897
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q3B612-F1-model_v4	AF-Q3B612-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	8.067E-27	1.000	796	12	611	612	10	574	583	645	0.980	0.969
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D1TXJ6-F1-model_v4	AF-A0A3D1TXJ6-F1-model_v4 Uncharacterized protein	1.063E-26	1.000	796	5	608	612	88	697	700	669	0.987	0.871
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382JGF4-F1-model_v4	AF-A0A382JGF4-F1-model_v4 Uncharacterized protein	6.916E-23	1.000	794	10	348	612	1	337	338	350	0.554	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A533J589-F1-model_v4	AF-A0A533J589-F1-model_v4 Benzoylformate decarboxylase	2.382E-24	1.000	793	119	581	612	6	426	428	474	0.757	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A348V7L5-F1-model_v4	AF-A0A348V7L5-F1-model_v4 Glyoxylate carboligase	7.033E-22	1.000	790	10	324	612	1	309	310	320	0.515	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6I1R320-F1-model_v4	AF-A0A6I1R320-F1-model_v4 Thiamine pyrophosphate-requiring protein	1.081E-25	1.000	790	108	574	612	13	459	460	486	0.763	0.972
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A558DUQ3-F1-model_v4	AF-A0A558DUQ3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.255E-26	1.000	789	12	588	612	14	571	571	627	0.943	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B8KWM3-F1-model_v4	AF-A0A3B8KWM3-F1-model_v4 Acetolactate synthase	1.371E-24	1.000	787	95	578	612	2	459	461	505	0.791	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-I0H3X8-F1-model_v4	AF-I0H3X8-F1-model_v4 Putative truncated acetolactate synthase	1.942E-23	1.000	786	10	368	612	2	332	436	360	0.587	0.759
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A287U4I0-F1-model_v4	AF-A0A287U4I0-F1-model_v4 Uncharacterized protein	3.524E-27	1.000	785	12	596	612	123	749	750	679	0.956	0.836
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A315RW10-F1-model_v4	AF-A0A315RW10-F1-model_v4 Acetolactate synthase I/II/III large subunit	4.778E-22	1.000	784	90	377	612	2	270	297	290	0.471	0.906
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V6RNP0-F1-model_v4	AF-A0A1V6RNP0-F1-model_v4 Pyruvate decarboxylase	1.481E-26	1.000	783	65	570	612	2	524	537	557	0.827	0.974
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A524PWE4-F1-model_v4	AF-A0A524PWE4-F1-model_v4 Thiamine pyrophosphate-binding protein	1.270E-22	1.000	782	26	373	612	1	319	320	354	0.569	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C5ZIQ1-F1-model_v4	AF-A0A7C5ZIQ1-F1-model_v4 Uncharacterized protein	1.201E-22	1.000	782	8	355	612	1	324	326	356	0.569	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-G4E2I7-F1-model_v4	AF-G4E2I7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	9.161E-26	1.000	780	12	589	612	15	575	584	616	0.944	0.961
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2R4X241-F1-model_v4	AF-A0A2R4X241-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	2.825E-27	1.000	780	12	587	612	10	570	589	633	0.941	0.952
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A540VHK7-F1-model_v4	AF-A0A540VHK7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.208E-26	1.000	780	12	574	612	7	567	593	625	0.920	0.946
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2W1MZY9-F1-model_v4	AF-A0A2W1MZY9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	2.873E-26	1.000	779	8	591	612	1	567	567	624	0.954	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A354XTK6-F1-model_v4	AF-A0A354XTK6-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.401E-26	1.000	773	12	586	612	7	567	579	630	0.940	0.969
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E2BFX9-F1-model_v4	AF-A0A2E2BFX9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6.951E-26	1.000	771	1	573	612	1	524	538	598	0.936	0.974
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A445I994-F1-model_v4	AF-A0A445I994-F1-model_v4 Pyruvate decarboxylase	6.578E-26	1.000	770	11	495	612	28	495	523	519	0.792	0.895
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D2BTG5-F1-model_v4	AF-A0A3D2BTG5-F1-model_v4 Acetolactate synthase	7.724E-23	1.000	768	10	422	612	1	380	381	420	0.675	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7S2W9U7-F1-model_v4	AF-A0A7S2W9U7-F1-model_v4 Hypothetical protein	1.137E-22	1.000	768	206	577	612	65	448	479	407	0.608	0.802
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3L7WUT2-F1-model_v4	AF-A0A3L7WUT2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.786E-26	1.000	768	10	575	612	2	567	593	624	0.925	0.954
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0F8WGQ0-F1-model_v4	AF-A0A0F8WGQ0-F1-model_v4 Uncharacterized protein	1.673E-22	1.000	767	210	569	612	4	351	351	374	0.588	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A812XVG1-F1-model_v4	AF-A0A812XVG1-F1-model_v4 IlvB protein	1.591E-25	1.000	764	10	485	612	92	611	617	550	0.778	0.843
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A540PI64-F1-model_v4	AF-A0A540PI64-F1-model_v4 Uncharacterized protein	1.807E-24	1.000	763	145	604	612	35	464	476	479	0.752	0.903
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C1YSZ0-F1-model_v4	AF-A0A7C1YSZ0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	4.229E-26	1.000	763	1	587	612	17	612	615	646	0.959	0.969
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V5Z2I9-F1-model_v4	AF-A0A1V5Z2I9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	2.719E-26	1.000	761	12	596	612	11	591	592	644	0.956	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0R2TFE4-F1-model_v4	AF-A0A0R2TFE4-F1-model_v4 Oxalyl-CoA decarboxylase	1.394E-23	1.000	758	1	387	612	1	377	403	403	0.632	0.935
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B0UAN2-F1-model_v4	AF-A0A3B0UAN2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	2.616E-25	1.000	758	11	586	612	6	550	553	609	0.941	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2M7U0Q8-F1-model_v4	AF-A0A2M7U0Q8-F1-model_v4 Uncharacterized protein	1.099E-24	1.000	757	6	513	612	1	496	504	543	0.830	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-I0AJ73-F1-model_v4	AF-I0AJ73-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	8.203E-26	1.000	756	8	602	612	1	573	574	637	0.972	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2X5PCR9-F1-model_v4	AF-A0A2X5PCR9-F1-model_v4 Acetolactate synthase, catabolic	2.052E-23	1.000	755	1	384	612	1	360	412	398	0.627	0.874
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T2TSG2-F1-model_v4	AF-A0A2T2TSG2-F1-model_v4 Acetolactate synthase catalytic subunit	9.425E-21	1.000	754	1	275	612	37	307	308	277	0.449	0.880
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V8GJV7-F1-model_v4	AF-A0A7V8GJV7-F1-model_v4 Acetolactate synthase 2 catalytic subunit	3.831E-22	1.000	754	56	380	612	7	298	329	325	0.531	0.888
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-E4T4N5-F1-model_v4	AF-E4T4N5-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.228E-24	1.000	753	9	593	612	4	561	563	616	0.956	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V8CBZ8-F1-model_v4	AF-A0A2V8CBZ8-F1-model_v4 Thiamine pyrophosphate-binding protein	4.883E-24	1.000	753	2	460	612	63	512	573	480	0.750	0.785
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5P8E4P6-F1-model_v4	AF-A0A5P8E4P6-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	3.448E-25	1.000	752	12	573	612	8	537	538	601	0.918	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A432JIA9-F1-model_v4	AF-A0A432JIA9-F1-model_v4 Uncharacterized protein	1.094E-21	1.000	751	223	581	612	2	337	337	364	0.587	0.997
