LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537GAJ9-F1-model_v4	AF-A0A537GAJ9-F1-model_v4 Thiamine pyrophosphate-binding protein	2.169E-23	1.000	749	8	404	612	2	398	401	421	0.649	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D5FWN9-F1-model_v4	AF-A0A3D5FWN9-F1-model_v4 Acetolactate synthase large subunit	8.440E-21	1.000	748	8	279	612	1	269	270	277	0.444	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V2DJE4-F1-model_v4	AF-A0A2V2DJE4-F1-model_v4 Acetolactate synthase large subunit	8.300E-22	1.000	748	232	578	612	2	343	360	357	0.567	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F8LRL9-F1-model_v4	AF-A0A1F8LRL9-F1-model_v4 Uncharacterized protein	5.763E-24	1.000	746	126	572	612	10	443	443	471	0.730	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6M3IU02-F1-model_v4	AF-A0A6M3IU02-F1-model_v4 Putative thiamine pyrophosphate enzyme	2.331E-22	1.000	744	218	581	612	2	335	336	369	0.595	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-W4PXT9-F1-model_v4	AF-W4PXT9-F1-model_v4 Thiamine pyrophosphate-requiring enzymes	8.300E-22	1.000	741	10	355	612	2	333	347	353	0.565	0.957
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A846VRD4-F1-model_v4	AF-A0A846VRD4-F1-model_v4 Thiamine pyrophosphate-binding protein	1.768E-22	1.000	741	6	424	612	1	389	393	428	0.685	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1M4XSH3-F1-model_v4	AF-A0A1M4XSH3-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	7.763E-26	1.000	741	10	572	612	1	509	510	604	0.920	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537R2X1-F1-model_v4	AF-A0A537R2X1-F1-model_v4 Benzoylformate decarboxylase	2.087E-22	1.000	740	8	443	612	2	402	402	446	0.712	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5C7Z3Q0-F1-model_v4	AF-A0A5C7Z3Q0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6.951E-26	1.000	738	11	585	612	5	564	576	627	0.940	0.972
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q5V6C1-F1-model_v4	AF-A0A4Q5V6C1-F1-model_v4 Thiamine pyrophosphate-binding protein	6.404E-21	1.000	735	5	334	612	1	317	317	334	0.539	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-C9Q090-F1-model_v4	AF-C9Q090-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	3.318E-24	1.000	735	11	573	612	6	541	541	603	0.920	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6J7Q543-F1-model_v4	AF-A0A6J7Q543-F1-model_v4 Unannotated protein	2.097E-25	1.000	734	12	586	612	7	575	585	640	0.940	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Z8YUS7-F1-model_v4	AF-A0A1Z8YUS7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.162E-24	1.000	733	11	612	612	3	565	565	636	0.984	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1D7Z3P3-F1-model_v4	AF-A0A1D7Z3P3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	5.363E-25	1.000	732	12	592	612	10	560	560	618	0.949	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7T9GSP0-F1-model_v4	AF-A0A7T9GSP0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.298E-24	1.000	727	11	610	612	3	554	555	631	0.980	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7R9L7H9-F1-model_v4	AF-A0A7R9L7H9-F1-model_v4 Hypothetical protein	7.596E-24	1.000	727	77	571	612	10	453	1012	508	0.809	0.439
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C0JIF5-F1-model_v4	AF-A0A3C0JIF5-F1-model_v4 Benzaldehyde lyase	6.916E-23	1.000	726	133	584	612	5	460	464	482	0.739	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5B6TEL8-F1-model_v4	AF-A0A5B6TEL8-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.087E-25	1.000	723	12	601	612	5	563	570	640	0.964	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D0D5S2-F1-model_v4	AF-A0A3D0D5S2-F1-model_v4 Uncharacterized protein	2.370E-21	1.000	722	278	595	612	4	313	415	324	0.520	0.747
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A346Y462-F1-model_v4	AF-A0A346Y462-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.682E-25	1.000	722	6	611	612	3	589	592	673	0.990	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1J5K9K1-F1-model_v4	AF-A0A1J5K9K1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	4.544E-25	1.000	720	12	591	612	13	571	571	629	0.948	0.979
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2H9TAN3-F1-model_v4	AF-A0A2H9TAN3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7.763E-26	1.000	720	1	612	612	1	607	607	677	1.000	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A061EI28-F1-model_v4	AF-A0A061EI28-F1-model_v4 Thiamine pyrophosphate dependent pyruvate decarboxylase family protein isoform 2	1.557E-23	1.000	719	173	583	612	29	427	434	440	0.672	0.919
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6M1RPY3-F1-model_v4	AF-A0A6M1RPY3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.807E-24	1.000	719	12	591	612	10	570	572	621	0.948	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-K0UBA4-F1-model_v4	AF-K0UBA4-F1-model_v4 Pyruvate dehydrogenase	1.112E-20	1.000	715	11	344	612	3	314	315	340	0.546	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A520P160-F1-model_v4	AF-A0A520P160-F1-model_v4 Acetolactate synthase isozyme1 large subunit	5.134E-21	1.000	705	8	360	612	1	333	333	362	0.577	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0N9NK26-F1-model_v4	AF-A0A0N9NK26-F1-model_v4 Acetolactate synthase isozyme 1 large subunit	1.001E-23	1.000	700	1	517	612	1	509	521	560	0.845	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E6H633-F1-model_v4	AF-A0A2E6H633-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.506E-24	1.000	700	12	592	612	14	565	565	620	0.949	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A845K2S6-F1-model_v4	AF-A0A845K2S6-F1-model_v4 Uncharacterized protein	2.280E-20	1.000	700	9	298	612	263	553	566	299	0.474	0.514
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q7MUI9-F1-model_v4	AF-Q7MUI9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	5.453E-24	1.000	699	11	593	612	9	575	577	642	0.953	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4R8VXH6-F1-model_v4	AF-A0A4R8VXH6-F1-model_v4 Uncharacterized protein	5.426E-21	1.000	697	10	365	612	1	343	345	379	0.582	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3N4A7F3-F1-model_v4	AF-A0A3N4A7F3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6.329E-25	1.000	697	12	575	612	8	560	576	621	0.922	0.960
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3N5I9N7-F1-model_v4	AF-A0A3N5I9N7-F1-model_v4 Thiamine pyrophosphate-binding protein	7.033E-22	1.000	696	116	581	612	1	421	425	480	0.761	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q5ZKK0-F1-model_v4	AF-A0A4Q5ZKK0-F1-model_v4 Thiamine pyrophosphate-binding protein	5.221E-20	1.000	693	1	325	612	50	375	377	336	0.531	0.865
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A669QXP5-F1-model_v4	AF-A0A669QXP5-F1-model_v4 2-hydroxyacyl-CoA lyase 2	1.249E-23	1.000	693	72	519	612	18	458	464	493	0.732	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-R9PTD7-F1-model_v4	AF-R9PTD7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.473E-23	1.000	691	12	574	612	9	556	576	605	0.920	0.951
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1I2JDQ8-F1-model_v4	AF-A0A1I2JDQ8-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	9.473E-24	1.000	689	12	575	612	6	567	579	619	0.922	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C1ZLG8-F1-model_v4	AF-A0A3C1ZLG8-F1-model_v4 Acetolactate synthase	1.730E-20	1.000	687	10	340	612	2	314	314	338	0.541	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X1P680-F1-model_v4	AF-A0A7X1P680-F1-model_v4 Thiamine pyrophosphate-binding protein	6.329E-25	1.000	683	1	593	612	1	436	436	602	0.969	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6J1CQH4-F1-model_v4	AF-A0A6J1CQH4-F1-model_v4 Pyruvate decarboxylase	1.076E-22	1.000	683	91	593	612	2	484	486	543	0.822	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D2B0I1-F1-model_v4	AF-A0A3D2B0I1-F1-model_v4 Uncharacterized protein	4.598E-21	1.000	681	10	376	612	2	340	356	378	0.600	0.952
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X0WJ82-F1-model_v4	AF-X0WJ82-F1-model_v4 Uncharacterized protein	3.056E-19	1.000	678	56	332	612	2	265	266	280	0.453	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X5E175-F1-model_v4	AF-X5E175-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	4.883E-24	1.000	678	12	607	612	7	574	579	634	0.974	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A656GK07-F1-model_v4	AF-A0A656GK07-F1-model_v4 Thiamine pyrophosphate protein central region	1.088E-18	1.000	677	96	334	612	2	236	237	239	0.391	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y1ZUL5-F1-model_v4	AF-A0A7Y1ZUL5-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	2.705E-23	1.000	677	11	574	612	9	526	545	609	0.922	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-S9WDY9-F1-model_v4	AF-S9WDY9-F1-model_v4 2-hydroxyacyl-CoA lyase 1 isoform 3	5.545E-23	1.000	676	1	593	612	7	466	481	621	0.969	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Y0I9B4-F1-model_v4	AF-A0A1Y0I9B4-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.531E-24	1.000	676	12	595	612	14	623	624	669	0.954	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7G1IGT5-F1-model_v4	AF-A0A7G1IGT5-F1-model_v4 Uncharacterized protein	2.158E-20	1.000	675	25	367	612	1	318	391	345	0.560	0.813
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1W9HT29-F1-model_v4	AF-A0A1W9HT29-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.021E-23	1.000	673	13	592	612	6	528	530	610	0.948	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7L4GPT5-F1-model_v4	AF-A0A7L4GPT5-F1-model_v4 HACL1 lyase	1.828E-20	1.000	671	227	591	612	2	356	356	382	0.596	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D5RWY1-F1-model_v4	AF-A0A3D5RWY1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.646E-23	1.000	671	10	585	612	3	555	562	609	0.941	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C5G446-F1-model_v4	AF-A0A7C5G446-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.394E-23	1.000	671	12	591	612	12	572	572	634	0.948	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1T5C4R2-F1-model_v4	AF-A0A1T5C4R2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7.309E-23	1.000	670	11	585	612	6	546	555	606	0.940	0.975
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V0ISQ0-F1-model_v4	AF-A0A7V0ISQ0-F1-model_v4 Uncharacterized protein	6.266E-19	1.000	668	237	576	612	2	315	323	340	0.556	0.972
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6D0F183-F1-model_v4	AF-A0A6D0F183-F1-model_v4 Ubiquinone-dependent pyruvate dehydrogenase	1.242E-20	1.000	665	238	610	612	3	347	354	380	0.609	0.975
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7S3S888-F1-model_v4	AF-A0A7S3S888-F1-model_v4 Hypothetical protein	9.069E-20	1.000	663	231	577	612	7	347	389	366	0.567	0.877
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A842HDI0-F1-model_v4	AF-A0A842HDI0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.838E-23	1.000	660	12	593	612	13	578	691	628	0.951	0.819
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J5YFM7-F1-model_v4	AF-A0A7J5YFM7-F1-model_v4 Uncharacterized protein	4.521E-22	1.000	660	2	424	612	346	775	776	469	0.691	0.554
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V6P9H9-F1-model_v4	AF-A0A2V6P9H9-F1-model_v4 Uncharacterized protein	4.675E-20	1.000	659	8	386	612	3	369	387	394	0.619	0.948
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5J4Q3T5-F1-model_v4	AF-A0A5J4Q3T5-F1-model_v4 Acetolactate synthase large subunit	9.378E-18	1.000	657	8	246	612	1	234	235	244	0.391	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1V8UIK2-F1-model_v4	AF-A0A1V8UIK2-F1-model_v4 Acetolactate synthase, mitochondrial	3.056E-19	1.000	656	1	295	612	90	394	394	316	0.482	0.774
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A495N190-F1-model_v4	AF-A0A495N190-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.072E-22	1.000	656	13	590	612	9	538	538	618	0.944	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C0EF28-F1-model_v4	AF-A0A3C0EF28-F1-model_v4 Acetolactate synthase	1.107E-17	1.000	654	8	263	612	2	251	251	256	0.418	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C1MUQ1-F1-model_v4	AF-A0A3C1MUQ1-F1-model_v4 Acetolactate synthase 3 large subunit	1.629E-17	1.000	654	8	267	612	1	254	255	265	0.425	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A522SNC3-F1-model_v4	AF-A0A522SNC3-F1-model_v4 Thiamine pyrophosphate-binding protein	1.859E-19	1.000	654	230	579	612	2	329	340	352	0.572	0.965
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-K2AGZ4-F1-model_v4	AF-K2AGZ4-F1-model_v4 Uncharacterized protein	1.575E-19	1.000	654	248	610	612	2	347	351	374	0.593	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1D9BCX3-F1-model_v4	AF-A0A1D9BCX3-F1-model_v4 Uncharacterized protein	4.941E-20	1.000	654	199	574	612	19	388	389	392	0.614	0.951
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A519YRQ5-F1-model_v4	AF-A0A519YRQ5-F1-model_v4 Ubiquinone-dependent pyruvate dehydrogenase	7.151E-21	1.000	648	230	610	612	3	357	364	390	0.623	0.975
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q2L5B1-F1-model_v4	AF-A0A4Q2L5B1-F1-model_v4 Thiamine pyrophosphate-binding protein	1.435E-18	1.000	647	11	326	612	3	319	322	323	0.516	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6N7W5B7-F1-model_v4	AF-A0A6N7W5B7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.246E-22	1.000	644	13	592	612	9	532	532	617	0.948	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1G7RWW0-F1-model_v4	AF-A0A1G7RWW0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	4.207E-23	1.000	644	10	585	612	5	558	567	629	0.941	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A420MHD9-F1-model_v4	AF-A0A420MHD9-F1-model_v4 Acetolactate synthase catalytic subunit, mitochondrial	3.812E-19	1.000	643	65	404	612	2	344	362	367	0.556	0.948
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2Z6CQ68-F1-model_v4	AF-A0A2Z6CQ68-F1-model_v4 Acetolactate synthase large subunit	2.892E-19	1.000	643	2	339	612	54	380	393	345	0.552	0.832
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-K2M1G9-F1-model_v4	AF-K2M1G9-F1-model_v4 Acetolactate synthase 1 catalytic subunit	3.876E-18	1.000	636	1	280	612	13	289	290	291	0.458	0.955
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A354S7X7-F1-model_v4	AF-A0A354S7X7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.768E-22	1.000	636	13	590	612	9	531	531	611	0.944	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382RL70-F1-model_v4	AF-A0A382RL70-F1-model_v4 Uncharacterized protein	1.285E-18	1.000	631	10	306	612	1	277	286	303	0.485	0.969
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2W5BEV9-F1-model_v4	AF-A0A2W5BEV9-F1-model_v4 Thiamine pyrophosphate-binding protein	8.582E-20	1.000	628	174	539	612	3	342	344	373	0.598	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A819Y2X8-F1-model_v4	AF-A0A819Y2X8-F1-model_v4 Hypothetical protein	2.158E-20	1.000	628	3	380	612	33	419	422	422	0.618	0.917
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A843AUA6-F1-model_v4	AF-A0A843AUA6-F1-model_v4 Uncharacterized protein	4.652E-17	1.000	627	10	269	612	1	249	250	260	0.425	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A496LPP6-F1-model_v4	AF-A0A496LPP6-F1-model_v4 Thiamine pyrophosphate-binding protein	4.257E-19	1.000	627	246	576	612	1	314	358	337	0.541	0.877
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Z9VH77-F1-model_v4	AF-A0A1Z9VH77-F1-model_v4 Pyruvate decarboxylase	1.665E-19	1.000	627	8	424	612	2	399	406	429	0.681	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A257LTC3-F1-model_v4	AF-A0A257LTC3-F1-model_v4 Uncharacterized protein	2.111E-18	1.000	627	1	307	612	23	327	429	318	0.502	0.711
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A353GML5-F1-model_v4	AF-A0A353GML5-F1-model_v4 Acetolactate synthase large subunit	2.534E-17	1.000	624	8	247	612	1	233	235	245	0.392	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T4CWW8-F1-model_v4	AF-A0A2T4CWW8-F1-model_v4 Acetolactate synthase	7.395E-19	1.000	624	1	354	612	1	361	362	376	0.578	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2M7ZZE5-F1-model_v4	AF-A0A2M7ZZE5-F1-model_v4 Uncharacterized protein	3.340E-17	1.000	622	8	291	612	1	275	278	287	0.464	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A800AJG5-F1-model_v4	AF-A0A800AJG5-F1-model_v4 Thiamine pyrophosphate-binding protein	2.307E-16	1.000	620	10	239	612	1	224	227	233	0.376	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D9RSZ5-F1-model_v4	AF-A0A2D9RSZ5-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.798E-21	1.000	620	12	579	612	8	576	589	628	0.928	0.966
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C4WFQ8-F1-model_v4	AF-A0A7C4WFQ8-F1-model_v4 Thiamine pyrophosphate-binding protein	9.024E-17	1.000	619	10	269	612	1	248	248	262	0.425	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6N6SQD8-F1-model_v4	AF-A0A6N6SQD8-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	2.705E-23	1.000	619	12	608	612	9	677	691	734	0.975	0.968
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7H4PLG9-F1-model_v4	AF-A0A7H4PLG9-F1-model_v4 Acetolactate synthase	4.096E-18	1.000	613	1	291	612	1	283	287	301	0.475	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2Z6QEX2-F1-model_v4	AF-A0A2Z6QEX2-F1-model_v4 Uncharacterized protein	4.028E-19	1.000	613	195	608	612	9	395	396	435	0.676	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D9E973-F1-model_v4	AF-A0A2D9E973-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.524E-21	1.000	612	5	579	612	1	531	540	626	0.940	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537C0U6-F1-model_v4	AF-A0A537C0U6-F1-model_v4 Oxalyl-CoA decarboxylase	1.575E-19	1.000	610	104	479	612	2	367	369	394	0.614	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q6MHQ6-F1-model_v4	AF-Q6MHQ6-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.488E-21	1.000	609	10	589	612	1	522	526	593	0.948	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A842N0J3-F1-model_v4	AF-A0A842N0J3-F1-model_v4 Thiamine pyrophosphate-binding protein	1.047E-17	1.000	606	250	576	612	2	308	327	331	0.534	0.939
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-K1T6V8-F1-model_v4	AF-K1T6V8-F1-model_v4 Acetolactate synthase, large subunit, biosynthetic type	1.042E-14	1.000	602	8	190	612	1	177	210	183	0.299	0.843
