LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6I2WWI6-F1-model_v4	AF-A0A6I2WWI6-F1-model_v4 Acetolactate synthase large subunit	5.282E-16	1.000	597	10	244	612	1	228	229	236	0.384	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A838PGI8-F1-model_v4	AF-A0A838PGI8-F1-model_v4 Acetolactate synthase large subunit	3.471E-18	1.000	597	246	575	612	1	303	319	338	0.539	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-B8HDT1-F1-model_v4	AF-B8HDT1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7.033E-22	1.000	595	2	575	612	58	603	627	613	0.938	0.871
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0D1ZAQ1-F1-model_v4	AF-A0A0D1ZAQ1-F1-model_v4 Uncharacterized protein	8.727E-19	1.000	594	1	390	612	10	401	473	416	0.637	0.829
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A833JFF9-F1-model_v4	AF-A0A833JFF9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	6.404E-21	1.000	594	10	590	612	2	538	538	614	0.949	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D0PVJ1-F1-model_v4	AF-A0A3D0PVJ1-F1-model_v4 Oxalyl-CoA decarboxylase	1.923E-17	1.000	592	194	528	612	15	320	323	339	0.547	0.947
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D4NFS2-F1-model_v4	AF-A0A3D4NFS2-F1-model_v4 Thiamine pyrophosphate-binding protein	1.923E-17	1.000	591	65	421	612	2	335	337	358	0.583	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Y1ZGF6-F1-model_v4	AF-A0A4Y1ZGF6-F1-model_v4 Pyruvate decarboxylase	6.881E-20	1.000	591	126	602	612	1	437	447	498	0.779	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2A9H1B7-F1-model_v4	AF-A0A2A9H1B7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6.060E-21	1.000	589	10	591	612	1	546	546	639	0.951	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3L9I1K8-F1-model_v4	AF-A0A3L9I1K8-F1-model_v4 Glyoxylate carboligase	3.214E-16	1.000	588	8	250	612	2	237	238	246	0.397	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536TRU0-F1-model_v4	AF-A0A536TRU0-F1-model_v4 Thiamine pyrophosphate-binding protein	4.834E-18	1.000	588	1	343	612	8	350	351	368	0.560	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4T0X656-F1-model_v4	AF-A0A4T0X656-F1-model_v4 Uncharacterized protein	1.313E-20	1.000	588	2	457	612	26	472	472	493	0.745	0.947
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C0TC27-F1-model_v4	AF-A0A3C0TC27-F1-model_v4 Thiamine pyrophosphate-binding protein	1.751E-16	1.000	587	11	301	612	3	282	284	292	0.475	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E1THW0-F1-model_v4	AF-A0A2E1THW0-F1-model_v4 Acetolactate synthase large subunit	6.162E-20	1.000	587	10	477	612	1	421	422	496	0.765	0.998
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C2GHI1-F1-model_v4	AF-A0A7C2GHI1-F1-model_v4 Uncharacterized protein	9.584E-20	1.000	584	139	569	612	2	397	399	452	0.704	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6I2VCI7-F1-model_v4	AF-A0A6I2VCI7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.070E-19	1.000	584	12	483	612	11	473	474	503	0.771	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A418WV26-F1-model_v4	AF-A0A418WV26-F1-model_v4 Thiamine pyrophosphate-binding protein	4.096E-18	1.000	583	185	551	612	6	356	357	382	0.600	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X4A5B5-F1-model_v4	AF-A0A7X4A5B5-F1-model_v4 Uncharacterized protein	5.801E-17	1.000	581	11	250	612	4	237	293	250	0.392	0.799
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C1QFL5-F1-model_v4	AF-A0A7C1QFL5-F1-model_v4 Thiamine pyrophosphate-binding protein	9.378E-18	1.000	581	258	576	612	2	303	328	332	0.521	0.921
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5H2XRD8-F1-model_v4	AF-A0A5H2XRD8-F1-model_v4 Chlorsulfuron/imidazolinone resistant 1	4.551E-15	1.000	580	1	190	612	65	256	278	199	0.310	0.691
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q1W2F6-F1-model_v4	AF-Q1W2F6-F1-model_v4 2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	4.278E-22	1.000	576	12	592	612	70	742	885	732	0.949	0.760
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A418H6N0-F1-model_v4	AF-A0A418H6N0-F1-model_v4 Acetolactate synthase large subunit	2.664E-14	1.000	574	2	183	612	5	179	182	182	0.297	0.962
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C5JBV1-F1-model_v4	AF-A0A7C5JBV1-F1-model_v4 Acetolactate synthase large subunit	1.594E-15	1.000	574	10	253	612	1	233	233	246	0.399	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6P0DSH3-F1-model_v4	AF-A0A6P0DSH3-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	1.568E-16	1.000	568	269	592	612	2	308	310	329	0.529	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4U6QEP2-F1-model_v4	AF-A0A4U6QEP2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	5.426E-21	1.000	565	12	595	612	7	576	585	653	0.954	0.974
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0H5DNY0-F1-model_v4	AF-A0A0H5DNY0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	2.280E-20	1.000	562	13	590	612	23	538	538	607	0.944	0.959
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2A3JS68-F1-model_v4	AF-A0A2A3JS68-F1-model_v4 Thiamine pyrophosphate-binding protein	8.040E-14	1.000	561	8	190	612	5	181	199	183	0.299	0.889
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A533RW61-F1-model_v4	AF-A0A533RW61-F1-model_v4 Thiamine pyrophosphate-binding protein	1.451E-14	1.000	560	10	189	612	1	177	190	185	0.294	0.932
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V8GS87-F1-model_v4	AF-A0A2V8GS87-F1-model_v4 Uncharacterized protein	4.329E-18	1.000	559	20	361	612	1	342	374	370	0.559	0.914
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D8AKF4-F1-model_v4	AF-A0A2D8AKF4-F1-model_v4 Acetolactate synthase large subunit	3.284E-18	1.000	558	10	475	612	1	421	421	490	0.761	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B1AZN3-F1-model_v4	AF-A0A3B1AZN3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	2.451E-19	1.000	554	11	477	612	442	877	895	488	0.763	0.487
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B9HFA7-F1-model_v4	AF-A0A3B9HFA7-F1-model_v4 Uncharacterized protein	9.378E-18	1.000	553	257	576	612	13	326	326	335	0.523	0.963
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J8Q0R0-F1-model_v4	AF-A0A7J8Q0R0-F1-model_v4 Pyruvate decarboxylase	9.378E-18	1.000	550	1	360	612	18	379	392	382	0.588	0.923
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A523L5V4-F1-model_v4	AF-A0A523L5V4-F1-model_v4 Twin-arginine translocation signal domain-containing protein	3.730E-17	1.000	549	10	323	612	103	407	421	329	0.513	0.724
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A836X4U6-F1-model_v4	AF-A0A836X4U6-F1-model_v4 Oxalyl-CoA decarboxylase	1.988E-15	1.000	547	8	268	612	2	255	255	268	0.426	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6A6K3S2-F1-model_v4	AF-A0A6A6K3S2-F1-model_v4 Uncharacterized protein	4.499E-19	1.000	544	1	478	612	93	421	424	478	0.781	0.776
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A521Y4E3-F1-model_v4	AF-A0A521Y4E3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.693E-18	1.000	544	95	586	612	2	482	495	518	0.804	0.972
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A352SM54-F1-model_v4	AF-A0A352SM54-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	4.941E-20	1.000	542	1	496	612	5	523	531	568	0.810	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6G2WVQ4-F1-model_v4	AF-A0A6G2WVQ4-F1-model_v4 Glyoxylate carboligase	1.008E-16	1.000	541	5	572	612	1	350	351	582	0.928	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M1F0R4-F1-model_v4	AF-A0A3M1F0R4-F1-model_v4 Thiamine pyrophosphate-binding protein	3.649E-15	1.000	540	322	586	612	1	258	267	266	0.433	0.966
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4R7S4B9-F1-model_v4	AF-A0A4R7S4B9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.491E-19	1.000	540	12	586	612	6	511	513	617	0.940	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W0XKF6-F1-model_v4	AF-A0A7W0XKF6-F1-model_v4 Benzoylformate decarboxylase	2.269E-17	1.000	538	222	601	612	2	343	345	401	0.621	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A383E5W0-F1-model_v4	AF-A0A383E5W0-F1-model_v4 TPP_enzyme_N domain-containing protein	2.426E-13	1.000	536	10	178	612	2	163	168	169	0.276	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6P1PX64-F1-model_v4	AF-A0A6P1PX64-F1-model_v4 Pyruvate dehydrogenase (Ubiquinone)	2.878E-16	1.000	536	8	355	612	1	307	309	357	0.569	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A356QZL0-F1-model_v4	AF-A0A356QZL0-F1-model_v4 Acetolactate synthase 3 large subunit	1.230E-14	1.000	534	200	421	612	2	212	215	224	0.363	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y2VF85-F1-model_v4	AF-A0A7Y2VF85-F1-model_v4 Acetolactate synthase large subunit	1.251E-13	1.000	533	2	173	612	11	176	178	173	0.281	0.933
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-M7AE37-F1-model_v4	AF-M7AE37-F1-model_v4 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain protein	6.812E-14	1.000	533	8	197	612	1	190	215	198	0.310	0.884
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A401HC20-F1-model_v4	AF-A0A401HC20-F1-model_v4 2-oxoacid oxidoreductase (ferredoxin)	1.568E-16	1.000	533	258	576	612	1	296	310	322	0.521	0.955
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A433D5I7-F1-model_v4	AF-A0A433D5I7-F1-model_v4 Uncharacterized protein	1.483E-16	1.000	532	110	456	612	5	336	347	364	0.567	0.957
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A009S3E0-F1-model_v4	AF-A0A009S3E0-F1-model_v4 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain protein	8.874E-18	1.000	532	8	360	612	1	337	383	371	0.577	0.880
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2X4Z5T3-F1-model_v4	AF-A0A2X4Z5T3-F1-model_v4 Pyruvate decarboxylase	1.923E-17	1.000	532	6	361	612	1	346	393	381	0.582	0.880
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E9DU44-F1-model_v4	AF-A0A2E9DU44-F1-model_v4 TPP_enzyme_C domain-containing protein	1.780E-15	1.000	530	319	576	612	2	246	264	261	0.422	0.928
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A401X5T3-F1-model_v4	AF-A0A401X5T3-F1-model_v4 Uncharacterized protein	1.542E-17	1.000	530	185	592	612	3	381	384	440	0.667	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4U9D0P0-F1-model_v4	AF-A0A4U9D0P0-F1-model_v4 Indole-3-pyruvate decarboxylase	1.170E-17	1.000	530	136	579	612	3	411	418	464	0.725	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W1NXY4-F1-model_v4	AF-A0A7W1NXY4-F1-model_v4 TPP_enzyme_N domain-containing protein	8.979E-14	1.000	528	8	232	612	1	215	217	226	0.368	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-W1UPM4-F1-model_v4	AF-W1UPM4-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	6.512E-20	1.000	526	93	598	612	3	547	548	595	0.827	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6V7RLJ3-F1-model_v4	AF-A0A6V7RLJ3-F1-model_v4 Acetolactate synthase large subunit	4.144E-14	1.000	523	6	251	612	1	237	247	246	0.402	0.960
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X9IJY6-F1-model_v4	AF-A0A7X9IJY6-F1-model_v4 Thiamine pyrophosphate-binding protein	3.268E-15	1.000	523	10	276	612	2	270	272	275	0.436	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A349QDU0-F1-model_v4	AF-A0A349QDU0-F1-model_v4 Acetolactate synthase	3.571E-13	1.000	521	10	189	612	1	175	189	182	0.294	0.926
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6G9YCE6-F1-model_v4	AF-A0A6G9YCE6-F1-model_v4 TPP_enzyme_N domain-containing protein	2.926E-15	1.000	521	8	250	612	2	235	334	252	0.397	0.701
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L3NCT9-F1-model_v4	AF-A0A6L3NCT9-F1-model_v4 Thiamine pyrophosphate-binding protein	1.183E-13	1.000	520	1	219	612	3	213	213	223	0.358	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C8BXR1-F1-model_v4	AF-A0A7C8BXR1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.411E-19	1.000	518	12	573	612	81	619	620	634	0.918	0.869
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q2L6V0-F1-model_v4	AF-A0A4Q2L6V0-F1-model_v4 Thiamine pyrophosphate-binding protein	6.203E-13	1.000	515	1	197	612	3	191	203	197	0.322	0.931
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A845EHN7-F1-model_v4	AF-A0A845EHN7-F1-model_v4 Sulfoacetaldehyde acetyltransferase	4.076E-15	1.000	515	332	599	612	1	258	266	270	0.438	0.970
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3N5MN79-F1-model_v4	AF-A0A3N5MN79-F1-model_v4 Uncharacterized protein	3.214E-16	1.000	515	214	581	612	2	359	359	394	0.601	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4D4LM62-F1-model_v4	AF-A0A4D4LM62-F1-model_v4 Uncharacterized protein	2.534E-17	1.000	514	12	440	612	32	444	471	451	0.701	0.877
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2U1L3F6-F1-model_v4	AF-A0A2U1L3F6-F1-model_v4 Pyruvate decarboxylase	2.603E-22	1.000	514	1	570	612	28	549	566	608	0.931	0.922
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A524MPM2-F1-model_v4	AF-A0A524MPM2-F1-model_v4 Acetolactate synthase large subunit	3.436E-12	1.000	509	1	181	612	1	172	172	181	0.296	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7S1RBB8-F1-model_v4	AF-A0A7S1RBB8-F1-model_v4 Hypothetical protein	9.861E-15	1.000	507	1	263	612	26	288	289	271	0.430	0.910
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A349BRG5-F1-model_v4	AF-A0A349BRG5-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	3.284E-18	1.000	507	12	496	612	9	501	514	540	0.792	0.959
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L4AXB2-F1-model_v4	AF-A0A6L4AXB2-F1-model_v4 Thiamine pyrophosphate-binding protein	2.090E-12	1.000	505	3	190	612	1	181	200	188	0.307	0.905
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536LG07-F1-model_v4	AF-A0A536LG07-F1-model_v4 Acetolactate synthase large subunit	1.451E-14	1.000	502	307	591	612	6	269	269	285	0.466	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382VJP1-F1-model_v4	AF-A0A382VJP1-F1-model_v4 Uncharacterized protein	5.677E-15	1.000	501	149	437	612	3	282	284	301	0.472	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A356INY3-F1-model_v4	AF-A0A356INY3-F1-model_v4 Acetolactate synthase large subunit	2.830E-17	1.000	501	10	461	612	2	406	411	475	0.739	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X3W5U9-F1-model_v4	AF-A0A7X3W5U9-F1-model_v4 Uncharacterized protein	1.476E-13	1.000	499	8	264	612	49	305	319	260	0.420	0.806
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6P0Z3X4-F1-model_v4	AF-A0A6P0Z3X4-F1-model_v4 Thiamine pyrophosphate-binding protein	1.810E-14	1.000	497	1	264	612	28	285	296	267	0.431	0.872
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3A4PA06-F1-model_v4	AF-A0A3A4PA06-F1-model_v4 Thiamine pyrophosphate-binding protein	5.999E-15	1.000	496	310	595	612	13	293	294	293	0.467	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A086D815-F1-model_v4	AF-A0A086D815-F1-model_v4 Uncharacterized protein	1.278E-15	1.000	496	246	585	612	6	304	308	342	0.556	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6N9CCJ9-F1-model_v4	AF-A0A6N9CCJ9-F1-model_v4 Thiamine pyrophosphate-binding protein	3.396E-16	1.000	496	219	581	612	4	356	364	393	0.593	0.970
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A496UZN8-F1-model_v4	AF-A0A496UZN8-F1-model_v4 TPP_enzyme_N domain-containing protein	9.488E-14	1.000	495	8	258	612	1	247	247	258	0.410	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Y1RWB2-F1-model_v4	AF-A0A4Y1RWB2-F1-model_v4 Chlorsulfuron/imidazolinone resistant 1	6.479E-17	1.000	493	268	597	612	43	345	369	348	0.539	0.821
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A346QRB7-F1-model_v4	AF-A0A346QRB7-F1-model_v4 2-hydroxyacyl-CoA lyase 2	2.101E-15	1.000	492	194	504	612	3	299	300	323	0.508	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X2D9N4-F1-model_v4	AF-A0A7X2D9N4-F1-model_v4 Thiamine pyrophosphate-binding protein	3.379E-13	1.000	491	360	576	612	1	207	215	217	0.355	0.963
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535BGA6-F1-model_v4	AF-A0A535BGA6-F1-model_v4 Thiamine pyrophosphate-binding protein	2.975E-14	1.000	491	10	278	612	1	261	262	275	0.440	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D2BQ20-F1-model_v4	AF-A0A3D2BQ20-F1-model_v4 Uncharacterized protein	1.300E-14	1.000	491	252	579	612	1	295	299	335	0.536	0.987
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C7R5L1-F1-model_v4	AF-A0A7C7R5L1-F1-model_v4 Thiamine pyrophosphate-binding protein	2.209E-12	1.000	489	8	189	612	1	174	182	182	0.297	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A524PWE1-F1-model_v4	AF-A0A524PWE1-F1-model_v4 TPP_enzyme_C domain-containing protein	4.453E-13	1.000	487	373	581	612	3	200	205	212	0.342	0.966
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5S9MJ16-F1-model_v4	AF-A0A5S9MJ16-F1-model_v4 TPP_enzyme_N domain-containing protein	5.256E-13	1.000	485	1	217	612	1	207	215	219	0.355	0.963
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A401HTF8-F1-model_v4	AF-A0A401HTF8-F1-model_v4 Putative acetolactate synthase	2.769E-15	1.000	485	10	256	612	1	285	288	290	0.404	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6G7GTW7-F1-model_v4	AF-A0A6G7GTW7-F1-model_v4 TPP_enzyme_C domain-containing protein	1.534E-14	1.000	483	317	575	612	20	258	276	261	0.423	0.866
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A661NW85-F1-model_v4	AF-A0A661NW85-F1-model_v4 Thiamine pyrophosphate-binding protein	8.785E-12	1.000	482	2	185	612	7	183	183	184	0.301	0.967
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A418H801-F1-model_v4	AF-A0A418H801-F1-model_v4 Ubiquinone-dependent pyruvate dehydrogenase	7.906E-15	1.000	480	139	430	612	2	271	272	300	0.477	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A358GUI7-F1-model_v4	AF-A0A358GUI7-F1-model_v4 Uncharacterized protein	1.621E-14	1.000	479	282	572	612	3	265	283	292	0.475	0.929
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0U0QRD8-F1-model_v4	AF-A0A0U0QRD8-F1-model_v4 Acetolactate synthase large subunit	2.258E-14	1.000	479	317	576	612	13	267	300	269	0.425	0.850
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y4TYL1-F1-model_v4	AF-A0A7Y4TYL1-F1-model_v4 Thiamine pyrophosphate-binding protein	3.077E-12	1.000	478	10	188	612	2	178	200	183	0.292	0.885
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A829GNY1-F1-model_v4	AF-A0A829GNY1-F1-model_v4 Pyruvate oxidase	1.704E-11	1.000	476	6	186	612	1	174	176	181	0.296	0.989
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3L9IEM7-F1-model_v4	AF-A0A3L9IEM7-F1-model_v4 Ubiquinone-dependent pyruvate dehydrogenase	4.380E-14	1.000	476	8	284	612	1	267	268	283	0.453	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4R2P5M1-F1-model_v4	AF-A0A4R2P5M1-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	1.003E-13	1.000	474	330	573	612	35	257	275	245	0.399	0.811
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535XCC7-F1-model_v4	AF-A0A535XCC7-F1-model_v4 Thiamine pyrophosphate-binding protein	2.564E-13	1.000	472	8	259	612	4	256	256	259	0.412	0.988
