LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A350MV54-F1-model_v4	AF-A0A350MV54-F1-model_v4 Acetolactate synthase large subunit	3.711E-14	1.000	471	325	576	612	1	243	264	261	0.412	0.920
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535DYV4-F1-model_v4	AF-A0A535DYV4-F1-model_v4 Thiamine pyrophosphate-binding protein	2.467E-12	1.000	468	1	188	612	1	183	208	192	0.307	0.880
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A645E542-F1-model_v4	AF-A0A645E542-F1-model_v4 Acetolactate synthase large subunit IlvB1	3.436E-12	1.000	468	392	576	612	10	190	220	188	0.302	0.823
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4V3WP93-F1-model_v4	AF-A0A4V3WP93-F1-model_v4 Pyruvate decarboxylase	2.438E-16	1.000	468	11	592	612	44	426	427	604	0.951	0.897
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L6F4H2-F1-model_v4	AF-A0A6L6F4H2-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.328E-16	1.000	467	1	473	612	1	430	433	521	0.773	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A644Y6Y6-F1-model_v4	AF-A0A644Y6Y6-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	1.139E-12	1.000	466	444	605	612	1	161	167	162	0.265	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A118K1U3-F1-model_v4	AF-A0A118K1U3-F1-model_v4 Pyruvate decarboxylase	1.209E-15	1.000	466	11	592	612	43	413	416	601	0.951	0.892
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A496BCM1-F1-model_v4	AF-A0A496BCM1-F1-model_v4 Acetolactate synthase catalytic subunit	1.158E-11	1.000	464	10	176	612	1	164	164	170	0.273	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6C0U377-F1-model_v4	AF-A0A6C0U377-F1-model_v4 Thiamine pyrophosphate-binding protein	8.313E-12	1.000	457	8	188	612	1	179	207	184	0.296	0.865
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A381ZUH3-F1-model_v4	AF-A0A381ZUH3-F1-model_v4 TPP_enzyme_N domain-containing protein	1.501E-12	1.000	456	10	193	612	1	182	206	189	0.301	0.883
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C5VH68-F1-model_v4	AF-A0A7C5VH68-F1-model_v4 Benzoylformate decarboxylase	3.379E-13	1.000	456	10	250	612	1	226	236	241	0.394	0.958
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V8N3G4-F1-model_v4	AF-A0A2V8N3G4-F1-model_v4 TPP_enzyme_C domain-containing protein	3.251E-12	1.000	455	385	571	612	34	205	206	187	0.306	0.835
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6L3N8B2-F1-model_v4	AF-A0A6L3N8B2-F1-model_v4 Thiamine pyrophosphate-requiring protein	4.453E-13	1.000	454	11	250	612	3	239	239	256	0.392	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3N0BDX1-F1-model_v4	AF-A0A3N0BDX1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.313E-20	1.000	454	12	611	612	10	578	595	642	0.980	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V6TTI2-F1-model_v4	AF-A0A2V6TTI2-F1-model_v4 Sulfoacetaldehyde acetyltransferase	1.676E-12	1.000	453	355	595	612	9	228	231	241	0.394	0.952
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7V9H6K8-F1-model_v4	AF-A0A7V9H6K8-F1-model_v4 Glyoxylate carboligase	1.020E-12	1.000	452	375	576	612	3	207	241	211	0.330	0.851
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3S5DEX4-F1-model_v4	AF-A0A3S5DEX4-F1-model_v4 Acetolactate synthase, catabolic	3.774E-13	1.000	452	333	595	612	3	246	247	265	0.430	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C5LM77-F1-model_v4	AF-A0A7C5LM77-F1-model_v4 Glyoxylate carboligase	1.244E-10	1.000	451	10	176	612	1	160	160	167	0.273	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A835Q346-F1-model_v4	AF-A0A835Q346-F1-model_v4 Uncharacterized protein	1.170E-17	1.000	450	13	593	612	2	554	1164	663	0.949	0.475
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X1MXU9-F1-model_v4	AF-X1MXU9-F1-model_v4 TPP_enzyme_N domain-containing protein	8.933E-11	1.000	449	10	188	612	1	171	171	180	0.292	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B8WFR3-F1-model_v4	AF-A0A6B8WFR3-F1-model_v4 Pyruvate dehydrogenase [ubiquinone]	5.969E-12	1.000	449	373	574	612	7	201	251	205	0.330	0.777
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A258ENV6-F1-model_v4	AF-A0A258ENV6-F1-model_v4 Uncharacterized protein	5.169E-14	1.000	444	102	344	612	2	224	251	247	0.397	0.888
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A066WBD5-F1-model_v4	AF-A0A066WBD5-F1-model_v4 TPP_enzyme_N domain-containing protein	9.130E-13	1.000	442	1	220	612	36	266	272	242	0.359	0.849
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A536V8X3-F1-model_v4	AF-A0A536V8X3-F1-model_v4 Thiamine pyrophosphate-binding protein	8.313E-12	1.000	441	395	607	612	4	195	196	213	0.348	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A349B4D5-F1-model_v4	AF-A0A349B4D5-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.351E-15	1.000	439	90	586	612	4	450	461	525	0.812	0.970
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382JB33-F1-model_v4	AF-A0A382JB33-F1-model_v4 TPP_enzyme_C domain-containing protein	2.816E-14	1.000	438	317	593	612	4	282	291	296	0.453	0.959
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X6MD86-F1-model_v4	AF-X6MD86-F1-model_v4 Thiamine pyrophosphate-binding enzyme family protein	9.811E-12	1.000	437	1	178	612	34	206	221	180	0.291	0.783
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-R1DLE9-F1-model_v4	AF-R1DLE9-F1-model_v4 Uncharacterized protein	5.490E-17	1.000	437	12	608	612	17	572	579	679	0.975	0.960
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7R9V1I1-F1-model_v4	AF-A0A7R9V1I1-F1-model_v4 Hypothetical protein	1.444E-11	1.000	436	1	183	612	25	199	200	185	0.299	0.875
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X0TU25-F1-model_v4	AF-X0TU25-F1-model_v4 TPP_enzyme_C domain-containing protein	9.811E-12	1.000	434	369	581	612	8	218	221	219	0.348	0.955
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5U8JXW5-F1-model_v4	AF-A0A5U8JXW5-F1-model_v4 Alpha-keto acid decarboxylase family protein	5.462E-14	1.000	434	11	301	612	6	295	319	311	0.475	0.909
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A842Z414-F1-model_v4	AF-A0A842Z414-F1-model_v4 Uncharacterized protein	7.163E-11	1.000	431	25	188	612	19	175	175	164	0.268	0.897
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W0GH45-F1-model_v4	AF-A0A7W0GH45-F1-model_v4 TPP_enzyme_N domain-containing protein	1.158E-11	1.000	426	1	220	612	1	207	216	225	0.359	0.958
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A137R1G6-F1-model_v4	AF-A0A137R1G6-F1-model_v4 Pyruvate decarboxylase	2.056E-13	1.000	426	9	268	612	33	296	325	274	0.425	0.812
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V8WBF0-F1-model_v4	AF-A0A2V8WBF0-F1-model_v4 Acetolactate synthase large subunit	4.055E-12	1.000	425	374	595	612	2	204	225	226	0.363	0.902
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0A0M3X9-F1-model_v4	AF-A0A0A0M3X9-F1-model_v4 Uncharacterized protein	9.648E-13	1.000	425	270	548	612	4	256	257	281	0.456	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A239P7S1-F1-model_v4	AF-A0A239P7S1-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	9.441E-11	1.000	424	3	188	612	1	171	175	186	0.304	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A848VI52-F1-model_v4	AF-A0A848VI52-F1-model_v4 Acetolactate synthase, large subunit, biosynthetic type	3.692E-11	1.000	423	389	576	612	6	188	226	191	0.307	0.810
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q3PTK6-F1-model_v4	AF-A0A4Q3PTK6-F1-model_v4 Ubiquinone-dependent pyruvate dehydrogenase	2.161E-10	1.000	421	8	197	612	2	184	184	192	0.310	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1I1TL30-F1-model_v4	AF-A0A1I1TL30-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	9.488E-14	1.000	421	10	353	612	1	318	318	365	0.562	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D9SSE0-F1-model_v4	AF-A0A2D9SSE0-F1-model_v4 TPP_enzyme_C domain-containing protein	5.743E-11	1.000	419	393	603	612	1	190	191	211	0.345	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D3FKP3-F1-model_v4	AF-A0A3D3FKP3-F1-model_v4 Acetolactate synthase large subunit	9.648E-13	1.000	418	319	576	612	3	241	272	261	0.422	0.879
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A529TIQ8-F1-model_v4	AF-A0A529TIQ8-F1-model_v4 Thiamine pyrophosphate-binding protein	5.648E-12	1.000	417	376	579	612	2	199	210	210	0.333	0.943
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-R5TER8-F1-model_v4	AF-R5TER8-F1-model_v4 TPP_enzyme_C domain-containing protein	4.786E-12	1.000	417	354	576	612	2	228	248	237	0.364	0.915
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C8AJB2-F1-model_v4	AF-A0A7C8AJB2-F1-model_v4 Thiamine pyrophosphate-binding protein	1.676E-12	1.000	416	310	578	612	1	261	303	274	0.440	0.861
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7R9ZD68-F1-model_v4	AF-A0A7R9ZD68-F1-model_v4 Hypothetical protein	3.571E-13	1.000	416	268	577	612	2	325	354	345	0.507	0.915
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7M1VQJ7-F1-model_v4	AF-A0A7M1VQJ7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.491E-19	1.000	416	12	602	612	7	565	583	640	0.966	0.959
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2G9U0S3-F1-model_v4	AF-A0A2G9U0S3-F1-model_v4 2-hydroxyacyl-CoA lyase 2	1.203E-12	1.000	412	282	581	612	8	299	300	314	0.490	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A485G234-F1-model_v4	AF-A0A485G234-F1-model_v4 Benzoylformate decarboxylase	7.999E-11	1.000	411	387	574	612	12	190	193	188	0.307	0.927
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B8WM98-F1-model_v4	AF-A0A3B8WM98-F1-model_v4 Acetolactate synthase large subunit	6.555E-13	1.000	408	280	578	612	8	301	318	316	0.489	0.925
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5J4KTI9-F1-model_v4	AF-A0A5J4KTI9-F1-model_v4 TPP_enzyme_N domain-containing protein	5.743E-11	1.000	406	1	176	612	16	200	210	192	0.288	0.881
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A534T804-F1-model_v4	AF-A0A534T804-F1-model_v4 Acetolactate synthase large subunit	2.696E-10	1.000	406	10	190	612	1	170	218	181	0.296	0.780
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W0SCC1-F1-model_v4	AF-A0A7W0SCC1-F1-model_v4 Thiamine pyrophosphate-binding protein	2.011E-11	1.000	401	369	573	612	10	198	201	210	0.335	0.940
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2S6U7V0-F1-model_v4	AF-A0A2S6U7V0-F1-model_v4 TPP_enzyme_C domain-containing protein	1.903E-11	1.000	401	375	589	612	1	204	209	220	0.351	0.976
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V7DEP1-F1-model_v4	AF-A0A2V7DEP1-F1-model_v4 Oxalyl-CoA decarboxylase	4.786E-12	1.000	400	319	575	612	2	250	262	268	0.420	0.950
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3S4F111-F1-model_v4	AF-A0A3S4F111-F1-model_v4 Acetolactate synthase large subunit	6.069E-11	1.000	399	201	430	612	8	216	226	231	0.376	0.925
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-F6SE92-F1-model_v4	AF-F6SE92-F1-model_v4 TPP_enzyme_N domain-containing protein	7.570E-11	1.000	396	3	178	612	44	212	220	180	0.288	0.768
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7G2M0X1-F1-model_v4	AF-A0A7G2M0X1-F1-model_v4 TPP_enzyme_N domain-containing protein	7.284E-10	1.000	394	3	188	612	1	178	189	186	0.304	0.942
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y0I4T5-F1-model_v4	AF-A0A7Y0I4T5-F1-model_v4 Acetolactate synthase-1/2/3 large subunit	5.256E-13	1.000	393	104	569	612	4	410	414	489	0.761	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A352KER3-F1-model_v4	AF-A0A352KER3-F1-model_v4 Acetolactate synthase large subunit	6.308E-12	1.000	392	10	349	612	1	311	312	352	0.556	0.997
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B9J1N0-F1-model_v4	AF-A0A3B9J1N0-F1-model_v4 Acetolactate synthase	6.892E-10	1.000	388	10	178	612	1	159	160	170	0.276	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7R9H3J0-F1-model_v4	AF-A0A7R9H3J0-F1-model_v4 Hypothetical protein	1.133E-09	1.000	388	1	178	612	1	168	196	178	0.291	0.857
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A257JFT0-F1-model_v4	AF-A0A257JFT0-F1-model_v4 Thiamine pyrophosphate-binding protein	1.903E-11	1.000	387	159	441	612	1	262	263	284	0.462	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X1PDN9-F1-model_v4	AF-A0A7X1PDN9-F1-model_v4 TPP_enzyme_N domain-containing protein	8.933E-11	1.000	386	2	197	612	7	208	216	209	0.320	0.935
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A502X8W3-F1-model_v4	AF-A0A502X8W3-F1-model_v4 Acetolactate synthase large subunit	1.801E-11	1.000	386	330	576	612	3	245	274	255	0.404	0.887
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2S8LNG0-F1-model_v4	AF-A0A2S8LNG0-F1-model_v4 Acetolactate synthase large subunit	1.072E-09	1.000	385	405	576	612	3	172	204	173	0.281	0.833
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537MXC9-F1-model_v4	AF-A0A537MXC9-F1-model_v4 Acetolactate synthase 3 large subunit	1.935E-10	1.000	384	395	576	612	5	179	214	184	0.297	0.818
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D1DZ61-F1-model_v4	AF-A0A3D1DZ61-F1-model_v4 Acetolactate synthase 3 large subunit	2.126E-11	1.000	383	350	576	612	2	218	253	231	0.371	0.858
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3E3DM71-F1-model_v4	AF-A0A3E3DM71-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.789E-18	1.000	381	5	605	612	1	570	589	648	0.982	0.968
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V5J8L1-F1-model_v4	AF-A0A2V5J8L1-F1-model_v4 Pyruvate decarboxylase	1.613E-11	1.000	375	235	496	612	2	257	270	279	0.428	0.948
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y5W5G7-F1-model_v4	AF-A0A7Y5W5G7-F1-model_v4 Thiamine pyrophosphate-binding protein	1.367E-11	1.000	374	333	580	612	24	258	258	257	0.405	0.911
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A845EMQ4-F1-model_v4	AF-A0A845EMQ4-F1-model_v4 Pyruvate oxidase	1.177E-10	1.000	369	387	599	612	1	218	220	228	0.348	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T9VJY6-F1-model_v4	AF-A0A2T9VJY6-F1-model_v4 Acetolactate synthase	4.506E-09	1.000	368	10	161	612	1	144	146	152	0.248	0.986
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6G3VNJ5-F1-model_v4	AF-A0A6G3VNJ5-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	1.862E-09	1.000	360	402	570	612	2	174	174	175	0.276	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A380DZQ7-F1-model_v4	AF-A0A380DZQ7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	6.308E-12	1.000	359	12	351	612	11	334	335	373	0.556	0.967
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-W4PY58-F1-model_v4	AF-W4PY58-F1-model_v4 Thiamine pyrophosphate-requiring enzymes	3.419E-09	1.000	357	403	595	612	2	172	175	193	0.315	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C3JXX7-F1-model_v4	AF-A0A7C3JXX7-F1-model_v4 Acetolactate synthase large subunit	1.072E-09	1.000	355	414	593	612	2	164	190	180	0.294	0.858
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Z9VGR5-F1-model_v4	AF-A0A7Z9VGR5-F1-model_v4 Thiamine pyrophosphate-binding protein	3.010E-10	1.000	351	409	592	612	2	168	168	187	0.301	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-W7YIU3-F1-model_v4	AF-W7YIU3-F1-model_v4 Acetolactate synthase large subunit	1.014E-09	1.000	351	401	603	612	2	183	186	204	0.332	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M0ZHD8-F1-model_v4	AF-A0A3M0ZHD8-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	3.419E-09	1.000	351	12	175	612	10	174	225	172	0.268	0.733
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A376KYS0-F1-model_v4	AF-A0A376KYS0-F1-model_v4 Glyoxylate carboligase (Tartronate-semialdehyde synthase)	8.596E-10	1.000	349	393	596	612	1	199	224	215	0.333	0.888
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A377XJT6-F1-model_v4	AF-A0A377XJT6-F1-model_v4 Epi-inositol hydrolase	1.390E-10	1.000	349	162	387	612	12	226	267	232	0.369	0.805
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A532D5J6-F1-model_v4	AF-A0A532D5J6-F1-model_v4 Thiamine pyrophosphate-binding protein	1.733E-10	1.000	346	10	241	612	1	227	229	239	0.379	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A749CCG1-F1-model_v4	AF-A0A749CCG1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.872E-12	1.000	345	12	366	612	10	348	349	386	0.580	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X7Y157-F1-model_v4	AF-X7Y157-F1-model_v4 Thiamine pyrophosphate enzyme, C-terminal TPP binding domain protein	4.035E-09	1.000	339	402	595	612	2	191	192	199	0.317	0.990
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-F4WA18-F1-model_v4	AF-F4WA18-F1-model_v4 2-hydroxyacyl-CoA lyase 1	6.414E-11	1.000	338	310	592	612	26	312	312	300	0.462	0.920
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A529QUC7-F1-model_v4	AF-A0A529QUC7-F1-model_v4 Acetolactate synthase 3 large subunit	5.840E-10	1.000	337	358	574	612	2	208	248	223	0.355	0.835
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3S4FNN6-F1-model_v4	AF-A0A3S4FNN6-F1-model_v4 Acetolactate synthase, catabolic	9.762E-09	1.000	336	1	176	612	3	175	176	183	0.288	0.983
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6J7NJN9-F1-model_v4	AF-A0A6J7NJN9-F1-model_v4 Unannotated protein	9.600E-10	1.000	336	397	578	612	5	182	238	191	0.297	0.748
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A349WAS1-F1-model_v4	AF-A0A349WAS1-F1-model_v4 Acetolactate synthase large subunit	4.786E-12	1.000	335	201	600	612	4	369	372	436	0.654	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2E8SRR9-F1-model_v4	AF-A0A2E8SRR9-F1-model_v4 TPP_enzyme_C domain-containing protein	2.496E-08	1.000	333	439	576	612	19	156	173	139	0.225	0.798
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A436QWX0-F1-model_v4	AF-A0A436QWX0-F1-model_v4 Glyoxylate carboligase	6.778E-11	1.000	333	369	596	612	8	251	274	261	0.373	0.891
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0S7WTL5-F1-model_v4	AF-A0A0S7WTL5-F1-model_v4 TPP_enzyme_N domain-containing protein	5.620E-09	1.000	333	1	196	612	20	224	331	213	0.320	0.619
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2V9NBK3-F1-model_v4	AF-A0A2V9NBK3-F1-model_v4 Acetolactate synthase large subunit	7.999E-11	1.000	332	335	593	612	6	246	258	273	0.423	0.934
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A436CUS4-F1-model_v4	AF-A0A436CUS4-F1-model_v4 TPP_enzyme_C domain-containing protein	1.668E-09	1.000	331	360	573	612	4	204	204	220	0.350	0.985
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A535XFP5-F1-model_v4	AF-A0A535XFP5-F1-model_v4 TPP_enzyme_C domain-containing protein	2.001E-08	1.000	330	413	578	612	2	156	164	166	0.271	0.945
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A438FEZ3-F1-model_v4	AF-A0A438FEZ3-F1-model_v4 Acetolactate synthase, chloroplastic	3.902E-11	1.000	330	145	384	612	31	260	271	253	0.392	0.849
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A352UFX9-F1-model_v4	AF-A0A352UFX9-F1-model_v4 TPP_enzyme_C domain-containing protein	2.115E-08	1.000	329	402	595	612	2	181	183	194	0.317	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A352DB19-F1-model_v4	AF-A0A352DB19-F1-model_v4 Thiamine pyrophosphate-binding protein	1.605E-08	1.000	328	13	169	612	4	159	159	159	0.257	0.981
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-C0AS47-F1-model_v4	AF-C0AS47-F1-model_v4 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain protein	1.605E-08	1.000	327	1	188	612	24	203	203	192	0.307	0.887
