LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1DA40-F1-model_v4	AF-A0A6B1DA40-F1-model_v4 Thiamine pyrophosphate-binding protein	2.394E-60	1.000	2285	1	588	612	22	605	606	599	0.961	0.964
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-B1ZYT5-F1-model_v4	AF-B1ZYT5-F1-model_v4 Phosphonopyruvate decarboxylase	2.284E-10	1.000	327	10	593	612	1	390	392	610	0.954	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J3M0H0-F1-model_v4	AF-A0A7J3M0H0-F1-model_v4 Acetolactate synthase large subunit	4.336E-08	1.000	326	10	150	612	1	133	134	141	0.230	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B8Y4T2-F1-model_v4	AF-A0A3B8Y4T2-F1-model_v4 Preprotein translocase subunit Tim44	1.337E-09	1.000	326	11	212	612	6	202	203	216	0.330	0.970
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A427ALY3-F1-model_v4	AF-A0A427ALY3-F1-model_v4 Pyruvate decarboxylase	3.613E-09	1.000	326	11	220	612	42	253	317	225	0.343	0.669
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D3XAH0-F1-model_v4	AF-A0A3D3XAH0-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	4.193E-10	1.000	324	12	250	612	30	279	280	262	0.391	0.893
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A356HKZ3-F1-model_v4	AF-A0A356HKZ3-F1-model_v4 Ubiquinone-dependent pyruvate dehydrogenase	1.315E-10	1.000	319	329	598	612	5	265	278	283	0.441	0.939
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0L1J1X3-F1-model_v4	AF-A0A0L1J1X3-F1-model_v4 Putative phosphonopyruvate decarboxylase	1.114E-10	1.000	315	10	593	612	5	379	399	607	0.954	0.940
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A383AMB6-F1-model_v4	AF-A0A383AMB6-F1-model_v4 TPP_enzyme_C domain-containing protein	1.894E-08	1.000	314	398	576	612	2	176	225	182	0.292	0.778
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C0WKM3-F1-model_v4	AF-A0A7C0WKM3-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	8.933E-11	1.000	314	12	291	612	10	302	330	314	0.458	0.888
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3C0WGR7-F1-model_v4	AF-A0A3C0WGR7-F1-model_v4 Preprotein translocase subunit Tim44	2.198E-09	1.000	313	1	212	612	11	213	219	219	0.346	0.927
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A661H4L4-F1-model_v4	AF-A0A661H4L4-F1-model_v4 Acetolactate synthase large subunit	4.123E-11	1.000	312	210	574	612	2	328	330	391	0.596	0.991
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7K0QSN2-F1-model_v4	AF-A0A7K0QSN2-F1-model_v4 TPP_enzyme_N domain-containing protein	7.697E-10	1.000	309	1	220	612	37	252	262	235	0.359	0.824
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-M0PDA6-F1-model_v4	AF-M0PDA6-F1-model_v4 2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	5.435E-11	1.000	308	206	575	612	7	401	423	430	0.605	0.934
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M0ZVG7-F1-model_v4	AF-A0A3M0ZVG7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	2.362E-08	1.000	307	10	198	612	5	188	193	196	0.309	0.953
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2W4L705-F1-model_v4	AF-A0A2W4L705-F1-model_v4 Acetolactate synthase	1.518E-08	1.000	306	404	591	612	2	179	179	194	0.307	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382M4S5-F1-model_v4	AF-A0A382M4S5-F1-model_v4 TPP_enzyme_N domain-containing protein	4.103E-08	1.000	306	1	175	612	2	169	200	177	0.286	0.840
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5D0JGZ7-F1-model_v4	AF-A0A5D0JGZ7-F1-model_v4 Acetolactate synthase large subunit	7.407E-09	1.000	305	126	298	612	7	180	189	178	0.283	0.921
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A488ACF2-F1-model_v4	AF-A0A488ACF2-F1-model_v4 Acetolactate synthase large subunit	5.117E-08	1.000	304	411	596	612	1	168	176	187	0.304	0.955
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3R1B9D2-F1-model_v4	AF-A0A3R1B9D2-F1-model_v4 Glyoxylate carboligase	1.172E-07	1.000	304	409	574	612	2	173	195	175	0.271	0.882
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A538GIT0-F1-model_v4	AF-A0A538GIT0-F1-model_v4 Thiamine pyrophosphate-requiring protein	8.596E-10	1.000	303	351	598	612	2	239	272	267	0.405	0.875
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2S6MZA3-F1-model_v4	AF-A0A2S6MZA3-F1-model_v4 TPP_enzyme_C domain-containing protein	9.084E-10	1.000	299	321	576	612	3	295	351	298	0.418	0.835
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7I9A7H9-F1-model_v4	AF-A0A7I9A7H9-F1-model_v4 Glyoxylate carboligase,glyoxylate carboligase,Glyoxylate carboligase,glyoxylate carboligase,Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	3.165E-07	1.000	298	10	159	612	4	147	148	151	0.245	0.973
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A843SWD2-F1-model_v4	AF-A0A843SWD2-F1-model_v4 Uncharacterized protein	1.696E-08	1.000	297	11	212	612	4	181	209	202	0.330	0.852
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X7Y6W0-F1-model_v4	AF-X7Y6W0-F1-model_v4 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain protein	2.235E-08	1.000	297	12	188	612	7	197	270	197	0.289	0.707
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A109T0W5-F1-model_v4	AF-A0A109T0W5-F1-model_v4 Acetolactate synthase large subunit	3.113E-08	1.000	296	401	577	612	3	170	178	181	0.289	0.944
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5C9CLR7-F1-model_v4	AF-A0A5C9CLR7-F1-model_v4 Acetolactate synthase I/II/III large subunit	2.682E-07	1.000	294	13	172	612	6	162	171	160	0.261	0.918
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A661GPL0-F1-model_v4	AF-A0A661GPL0-F1-model_v4 Thiamine pyrophosphate-binding protein	3.419E-09	1.000	294	317	604	612	2	283	284	324	0.471	0.993
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1G0RXD7-F1-model_v4	AF-A0A1G0RXD7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.133E-09	1.000	294	8	264	612	1	278	289	301	0.420	0.962
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3S1IKD7-F1-model_v4	AF-A0A3S1IKD7-F1-model_v4 Acetolactate synthase large subunit	6.858E-07	1.000	291	10	161	612	1	145	148	152	0.248	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W1M628-F1-model_v4	AF-A0A7W1M628-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.578E-09	1.000	291	261	574	612	8	311	331	334	0.513	0.918
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M1XL88-F1-model_v4	AF-A0A3M1XL88-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	3.613E-09	1.000	290	321	593	612	2	265	265	286	0.446	0.996
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-Q8NU50-F1-model_v4	AF-Q8NU50-F1-model_v4 Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (Cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase]	6.744E-08	1.000	287	11	181	612	3	158	184	171	0.279	0.848
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A654ZZR1-F1-model_v4	AF-A0A654ZZR1-F1-model_v4 Acetolactate synthase large subunit ilvB2	2.362E-08	1.000	287	386	592	612	13	202	203	212	0.338	0.936
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A380ARC3-F1-model_v4	AF-A0A380ARC3-F1-model_v4 Indole-3-pyruvate decarboxylase	1.668E-09	1.000	287	265	579	612	3	284	304	329	0.515	0.928
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1R1XQ51-F1-model_v4	AF-A0A1R1XQ51-F1-model_v4 Putative 2-hydroxyacyl-CoA lyase	1.177E-10	1.000	285	92	443	612	3	330	456	385	0.575	0.719
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A496L5J3-F1-model_v4	AF-A0A496L5J3-F1-model_v4 Pyruvate oxidase	1.696E-08	1.000	284	398	612	612	2	205	223	231	0.351	0.915
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A094E6U6-F1-model_v4	AF-A0A094E6U6-F1-model_v4 Protein kinase domain-containing protein	3.010E-10	1.000	284	342	593	612	468	709	711	269	0.412	0.340
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-C3DJY8-F1-model_v4	AF-C3DJY8-F1-model_v4 Indolepyruvate decarboxylase	5.032E-09	1.000	276	350	586	612	17	242	247	250	0.387	0.915
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2J4QPX8-F1-model_v4	AF-A0A2J4QPX8-F1-model_v4 Acetolactate synthase catalytic subunit	1.853E-06	1.000	275	1	153	612	3	149	150	154	0.250	0.980
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D0TXN7-F1-model_v4	AF-A0A3D0TXN7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	7.127E-08	1.000	275	12	190	612	10	200	209	198	0.292	0.914
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X5W9N5-F1-model_v4	AF-A0A7X5W9N5-F1-model_v4 TPP_enzyme_C domain-containing protein	3.818E-09	1.000	275	232	589	612	6	342	345	377	0.585	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7W0F823-F1-model_v4	AF-A0A7W0F823-F1-model_v4 TPP_enzyme_N domain-containing protein	3.736E-07	1.000	275	11	140	612	264	392	405	132	0.212	0.319
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A382X4F9-F1-model_v4	AF-A0A382X4F9-F1-model_v4 TPP_enzyme_N domain-containing protein	1.486E-06	1.000	273	10	140	612	3	127	128	131	0.214	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-M0EK60-F1-model_v4	AF-M0EK60-F1-model_v4 2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	2.362E-08	1.000	272	13	212	612	11	225	233	222	0.327	0.923
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M2KPP0-F1-model_v4	AF-A0A3M2KPP0-F1-model_v4 Thiamine pyrophosphate-binding protein	1.461E-07	1.000	271	387	572	612	20	202	204	194	0.304	0.897
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A849BT53-F1-model_v4	AF-A0A849BT53-F1-model_v4 Uncharacterized protein	1.172E-07	1.000	271	12	197	612	35	240	248	212	0.304	0.831
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2W4M9L8-F1-model_v4	AF-A0A2W4M9L8-F1-model_v4 TPP_enzyme_C domain-containing protein	4.924E-07	1.000	269	393	572	612	1	168	169	185	0.294	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A348WJ88-F1-model_v4	AF-A0A348WJ88-F1-model_v4 Acetolactate synthase 3 large subunit	7.827E-09	1.000	269	290	514	612	2	216	225	232	0.368	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D5XMG6-F1-model_v4	AF-A0A3D5XMG6-F1-model_v4 Acetolactate synthase large subunit	4.659E-07	1.000	268	409	572	612	2	164	164	177	0.268	0.994
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1Z9J928-F1-model_v4	AF-A0A1Z9J928-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	5.230E-10	1.000	268	12	290	612	42	330	362	330	0.456	0.798
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X0VY52-F1-model_v4	AF-X0VY52-F1-model_v4 TPP_enzyme_C domain-containing protein	2.362E-08	1.000	267	364	602	612	3	222	246	246	0.391	0.894
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A499VP58-F1-model_v4	AF-A0A499VP58-F1-model_v4 TPP_enzyme_C domain-containing protein	5.939E-09	1.000	259	373	593	612	28	251	281	243	0.361	0.797
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7Y2T2L1-F1-model_v4	AF-A0A7Y2T2L1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.308E-07	1.000	257	8	189	612	1	209	222	217	0.297	0.941
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A519KB36-F1-model_v4	AF-A0A519KB36-F1-model_v4 Thiamine pyrophosphate-binding protein	2.442E-06	1.000	256	3	126	612	1	122	122	124	0.203	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1H7T8-F1-model_v4	AF-A0A6B1H7T8-F1-model_v4 TPP_enzyme_C domain-containing protein	7.532E-08	1.000	255	364	572	612	5	214	215	226	0.342	0.977
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2D7K5N6-F1-model_v4	AF-A0A2D7K5N6-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.238E-07	1.000	254	12	196	612	7	186	191	197	0.302	0.942
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0D2LX13-F1-model_v4	AF-A0A0D2LX13-F1-model_v4 Menaquinone-specific isochorismate synthase	6.555E-13	1.000	250	12	384	612	415	845	1035	471	0.609	0.416
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A9EFT4-F1-model_v4	AF-A9EFT4-F1-model_v4 Thiamine pyrophosphate enzyme-like TPP-binding protein	3.948E-07	1.000	248	18	188	612	2	165	168	179	0.279	0.976
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2X1LDX6-F1-model_v4	AF-A0A2X1LDX6-F1-model_v4 Oxalyl-CoA decarboxylase	1.853E-06	1.000	247	3	198	612	1	180	180	200	0.320	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-W4UJA9-F1-model_v4	AF-W4UJA9-F1-model_v4 Epi-inositol hydrolase	4.172E-07	1.000	244	317	581	612	2	240	242	273	0.433	0.988
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B9J478-F1-model_v4	AF-A0A3B9J478-F1-model_v4 Uncharacterized protein	1.518E-08	1.000	243	273	611	612	38	331	333	349	0.554	0.883
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A838HXZ5-F1-model_v4	AF-A0A838HXZ5-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	1.259E-06	1.000	239	25	197	612	1	184	184	191	0.283	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-X7ZXP3-F1-model_v4	AF-X7ZXP3-F1-model_v4 Thiamine pyrophosphate enzyme, C-terminal TPP binding domain protein	6.858E-07	1.000	239	328	546	612	2	213	213	226	0.358	0.995
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A212DTM4-F1-model_v4	AF-A0A212DTM4-F1-model_v4 TPP_enzyme_N domain-containing protein	4.483E-06	1.000	238	1	129	612	3	126	138	129	0.211	0.899
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3M4YMU8-F1-model_v4	AF-A0A3M4YMU8-F1-model_v4 Pyruvate dehydrogenase	9.191E-06	1.000	238	2	122	612	27	146	146	121	0.198	0.822
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7S9VMG5-F1-model_v4	AF-A0A7S9VMG5-F1-model_v4 Acetolactate synthase	1.127E-06	1.000	234	341	546	612	6	207	208	211	0.337	0.971
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A399THQ7-F1-model_v4	AF-A0A399THQ7-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	3.061E-09	1.000	231	1	390	612	3	378	382	448	0.637	0.984
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A350V853-F1-model_v4	AF-A0A350V853-F1-model_v4 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (Decyclizing)	1.511E-05	1.000	229	395	537	612	33	177	178	148	0.234	0.815
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-M9LBJ3-F1-model_v4	AF-M9LBJ3-F1-model_v4 Pyruvate:ferredoxin oxidoreductase	4.014E-06	1.000	229	1	191	612	125	313	510	198	0.312	0.371
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A351HE06-F1-model_v4	AF-A0A351HE06-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	4.842E-08	1.000	228	277	590	612	10	296	296	331	0.513	0.970
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7S1IZC3-F1-model_v4	AF-A0A7S1IZC3-F1-model_v4 Hypothetical protein	1.009E-06	1.000	225	307	502	612	12	213	215	208	0.320	0.940
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3R7FDH7-F1-model_v4	AF-A0A3R7FDH7-F1-model_v4 2-hydroxyacyl-CoA lyase 2	2.682E-07	1.000	223	317	575	612	18	373	382	367	0.423	0.932
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3B9RXI1-F1-model_v4	AF-A0A3B9RXI1-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1.406E-06	1.000	216	280	575	612	4	285	306	318	0.484	0.922
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3S5DN26-F1-model_v4	AF-A0A3S5DN26-F1-model_v4 Pyruvate dehydrogenase	1.044E-04	1.000	213	10	122	612	3	114	122	113	0.185	0.918
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3E1UIA3-F1-model_v4	AF-A0A3E1UIA3-F1-model_v4 Acetolactate synthase large subunit	4.314E-05	1.000	209	406	537	612	1	123	124	132	0.216	0.992
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7C3R5D2-F1-model_v4	AF-A0A7C3R5D2-F1-model_v4 2-oxoacid:acceptor oxidoreductase subunit alpha	2.773E-05	1.000	209	3	194	612	186	375	448	199	0.314	0.424
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A0G0BGP6-F1-model_v4	AF-A0A0G0BGP6-F1-model_v4 Pyruvate flavodoxin/ferredoxin oxidoreductase domain protein	1.511E-05	1.000	207	8	182	612	195	367	525	183	0.286	0.330
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J2X0L0-F1-model_v4	AF-A0A7J2X0L0-F1-model_v4 2-oxoacid oxidoreductase (ferredoxin)	5.291E-06	1.000	205	1	187	612	1	190	325	205	0.306	0.585
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7J2PNN4-F1-model_v4	AF-A0A7J2PNN4-F1-model_v4 2-oxoacid:acceptor oxidoreductase subunit alpha	1.280E-05	1.000	202	5	193	612	12	199	292	203	0.309	0.644
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3D6AEK2-F1-model_v4	AF-A0A3D6AEK2-F1-model_v4 Acetolactate synthase large subunit	1.597E-05	1.000	199	347	506	612	8	158	158	160	0.261	0.956
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A537HG60-F1-model_v4	AF-A0A537HG60-F1-model_v4 2-oxoglutarate ferredoxin oxidoreductase subunit alpha	1.211E-05	1.000	197	1	218	612	48	264	319	230	0.356	0.680
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A357F8N9-F1-model_v4	AF-A0A357F8N9-F1-model_v4 2-oxoacid:acceptor oxidoreductase subunit alpha	4.818E-05	1.000	196	8	191	612	5	186	271	191	0.301	0.672
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6B1H622-F1-model_v4	AF-A0A6B1H622-F1-model_v4 Acetolactate synthase large subunit	1.716E-04	1.000	193	1	138	612	1	135	138	142	0.225	0.978
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A661VVI1-F1-model_v4	AF-A0A661VVI1-F1-model_v4 2-oxoacid:acceptor oxidoreductase subunit alpha	1.991E-05	1.000	191	1	188	612	193	382	430	209	0.307	0.442
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A378BPF7-F1-model_v4	AF-A0A378BPF7-F1-model_v4 Pyruvate dehydrogenase	1.353E-05	1.000	187	347	531	612	8	184	273	189	0.302	0.648
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2T4RPP9-F1-model_v4	AF-A0A2T4RPP9-F1-model_v4 2-oxoacid:acceptor oxidoreductase subunit alpha	3.459E-05	1.000	181	1	194	612	25	216	371	212	0.317	0.518
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A287U4C8-F1-model_v4	AF-A0A287U4C8-F1-model_v4 TPP_enzyme_N domain-containing protein	3.717E-04	1.000	178	13	131	612	124	242	244	120	0.194	0.488
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A4Q5PGL9-F1-model_v4	AF-A0A4Q5PGL9-F1-model_v4 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	9.504E-04	1.000	171	1	127	612	1	121	121	127	0.208	1.000
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7S2NDQ6-F1-model_v4	AF-A0A7S2NDQ6-F1-model_v4 Hypothetical protein	4.387E-04	1.000	169	399	507	612	11	119	119	111	0.178	0.916
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1F4C221-F1-model_v4	AF-A0A1F4C221-F1-model_v4 2-oxoglutarate oxidoreductase	6.457E-04	1.000	160	1	186	612	239	428	453	200	0.304	0.419
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A1G5RST4-F1-model_v4	AF-A0A1G5RST4-F1-model_v4 2-oxoglutarate ferredoxin oxidoreductase subunit alpha	3.345E-07	1.000	153	3	356	612	180	557	557	438	0.578	0.679
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X7ABS5-F1-model_v4	AF-A0A7X7ABS5-F1-model_v4 2-oxoacid:acceptor oxidoreductase subunit alpha	9.039E-07	1.000	145	1	356	612	172	555	557	449	0.582	0.689
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A5E4I193-F1-model_v4	AF-A0A5E4I193-F1-model_v4 2-oxoglutarate synthase subunit KorA	6.599E-06	1.000	131	8	355	612	200	574	579	446	0.569	0.648
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A2G9MKZ0-F1-model_v4	AF-A0A2G9MKZ0-F1-model_v4 2-oxoacid:ferredoxin oxidoreductase subunit alpha	3.459E-05	1.000	114	3	377	612	193	568	571	445	0.613	0.658
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A6T9Y367-F1-model_v4	AF-A0A6T9Y367-F1-model_v4 2-oxoglutarate oxidoreductase subunit KorA	2.483E-05	1.000	109	2	291	612	233	574	626	394	0.474	0.546
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A7X7XEM2-F1-model_v4	AF-A0A7X7XEM2-F1-model_v4 Uncharacterized protein	6.244E-06	1.000	107	1	495	612	210	556	587	532	0.809	0.591
LOKIASV2_1150_ESMFold_thiamine_pyrophosphate-binding_protein	AF-A0A3A0A396-F1-model_v4	AF-A0A3A0A396-F1-model_v4 2-oxoacid:acceptor oxidoreductase subunit alpha	2.483E-05	1.000	103	4	356	612	199	598	599	482	0.577	0.668
