LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HVB7-F1-model_v4	AF-Q9HVB7-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	1.936E-07	1.000	232	7	205	231	4	145	150	204	0.861	0.947
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0EQ47-F1-model_v4	AF-K0EQ47-F1-model_v4 Putative acetyltransferase	2.185E-07	1.000	227	4	218	231	2	165	167	218	0.931	0.982
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3GHX5-F1-model_v4	AF-A0A0H3GHX5-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	9.304E-07	1.000	222	7	210	231	1	148	148	212	0.883	1.000
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P44305-F1-model_v4	AF-P44305-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	3.962E-06	1.000	210	7	207	231	1	145	146	207	0.870	0.993
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2GN66-F1-model_v4	AF-A0A0D2GN66-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	6.097E-07	1.000	206	5	205	231	57	237	240	210	0.870	0.754
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8DRH3-F1-model_v4	AF-Q8DRH3-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	4.471E-06	1.000	201	7	211	231	1	145	145	208	0.887	1.000
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P0A944-F1-model_v4	AF-P0A944-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	1.337E-06	1.000	201	6	210	231	2	148	148	214	0.887	0.993
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0EVJ1-F1-model_v4	AF-K0EVJ1-F1-model_v4 Putative acetyltransferase	3.334E-07	1.000	198	7	207	231	5	178	179	213	0.870	0.972
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LS13-F1-model_v4	AF-I1LS13-F1-model_v4 N-acetyltransferase domain-containing protein	6.822E-06	1.000	195	6	211	231	2	154	154	213	0.892	0.994
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q327M4-F1-model_v4	AF-Q327M4-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	6.423E-06	1.000	194	7	206	231	1	144	148	205	0.866	0.973
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2HMB2-F1-model_v4	AF-A0A0D2HMB2-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	9.883E-07	1.000	194	6	210	231	2	201	201	233	0.887	0.995
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8ZJW4-F1-model_v4	AF-Q8ZJW4-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	6.822E-06	1.000	183	6	210	231	2	148	148	213	0.887	0.993
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A286V181-F1-model_v4	AF-A0A286V181-F1-model_v4 GNAT family N-acetyltransferase	3.730E-06	1.000	183	16	208	231	3	164	165	198	0.835	0.982
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LFY4-F1-model_v4	AF-I1LFY4-F1-model_v4 N-acetyltransferase domain-containing protein	2.619E-07	1.000	183	7	231	231	11	224	255	255	0.974	0.839
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q2G0G4-F1-model_v4	AF-Q2G0G4-F1-model_v4 N-acetyltransferase domain-containing protein	2.735E-05	1.000	179	7	207	231	1	157	158	205	0.870	0.994
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q55G01-F1-model_v4	AF-Q55G01-F1-model_v4 N-acetyltransferase domain-containing protein	5.404E-07	1.000	179	5	205	231	2	182	189	213	0.870	0.958
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q5FAI7-F1-model_v4	AF-Q5FAI7-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	2.424E-05	1.000	178	9	205	231	2	143	146	202	0.853	0.973
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A133CQ28-F1-model_v4	AF-A0A133CQ28-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	2.905E-05	1.000	177	9	214	231	1	154	154	213	0.892	1.000
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q55BC6-F1-model_v4	AF-Q55BC6-F1-model_v4 N-acetyltransferase domain-containing protein	1.602E-06	1.000	176	6	206	231	2	184	186	221	0.870	0.984
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1JAM7-F1-model_v4	AF-I1JAM7-F1-model_v4 N-acetyltransferase domain-containing protein	6.477E-07	1.000	174	8	227	231	38	239	281	243	0.952	0.719
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6HGL2-F1-model_v4	AF-A0A1D6HGL2-F1-model_v4 Histone acetyltransferase MCC1	1.050E-06	1.000	168	7	227	231	11	205	254	234	0.957	0.768
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0F0Y5-F1-model_v4	AF-K0F0Y5-F1-model_v4 L-2,4-diaminobutyric acid acetyltransferase	1.793E-05	1.000	163	7	215	231	28	185	193	223	0.905	0.819
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-U7PJS1-F1-model_v4	AF-U7PJS1-F1-model_v4 N-acetyltransferase domain-containing protein	3.730E-06	1.000	159	7	209	231	2	214	214	246	0.879	0.995
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1H6B4-F1-model_v4	AF-C1H6B4-F1-model_v4 N-acetyltransferase domain-containing protein	1.808E-06	1.000	159	1	211	231	1	218	218	243	0.913	1.000
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NEQ2-F1-model_v4	AF-C0NEQ2-F1-model_v4 N-acetyltransferase domain-containing protein	2.040E-06	1.000	158	7	215	231	3	214	218	244	0.905	0.972
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HUV0-F1-model_v4	AF-Q9HUV0-F1-model_v4 N-acetyltransferase domain-containing protein	4.174E-05	1.000	157	7	207	231	2	148	150	207	0.870	0.980
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CVR3-F1-model_v4	AF-A0A1C1CVR3-F1-model_v4 Acetyltransferase	1.325E-05	1.000	156	1	206	231	48	246	248	228	0.892	0.802
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8CYV9-F1-model_v4	AF-Q8CYV9-F1-model_v4 N-acetyltransferase domain-containing protein	3.086E-05	1.000	155	10	210	231	11	166	166	211	0.870	0.940
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175VZ15-F1-model_v4	AF-A0A175VZ15-F1-model_v4 Putative N-acetyltransferase ycf52-like	5.359E-06	1.000	154	9	215	231	2	231	253	256	0.896	0.909
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q7YX26-F1-model_v4	AF-Q7YX26-F1-model_v4 N-acetyltransferase domain-containing protein	4.749E-06	1.000	153	8	227	231	46	226	242	233	0.952	0.748
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O16486-F1-model_v4	AF-O16486-F1-model_v4 N-acetyltransferase domain-containing protein	1.041E-05	1.000	152	8	225	231	95	257	278	223	0.944	0.586
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8DPK9-F1-model_v4	AF-Q8DPK9-F1-model_v4 N-acetyltransferase domain-containing protein	1.496E-05	1.000	151	7	209	231	2	162	162	214	0.879	0.994
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0ETA7-F1-model_v4	AF-K0ETA7-F1-model_v4 Putative GCN5-related N-acetyltransferase	2.575E-05	1.000	150	7	217	231	11	208	210	225	0.913	0.943
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0K0JN26-F1-model_v4	AF-A0A0K0JN26-F1-model_v4 N-alpha-acetyltransferase 40	4.209E-06	1.000	149	6	210	231	35	192	192	214	0.887	0.823
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4DEI2-F1-model_v4	AF-Q4DEI2-F1-model_v4 Acetyltransferase, putative	1.793E-05	1.000	149	7	215	231	24	187	203	221	0.905	0.808
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9P6R8-F1-model_v4	AF-Q9P6R8-F1-model_v4 Pre-mRNA-splicing factor cwf24	4.434E-05	1.000	148	8	210	231	379	525	533	208	0.879	0.276
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-J9EVI4-F1-model_v4	AF-J9EVI4-F1-model_v4 N-alpha-acetyltransferase 40	5.692E-06	1.000	147	6	210	231	35	192	192	214	0.887	0.823
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0F4U8-F1-model_v4	AF-K0F4U8-F1-model_v4 Putative GCN5-related acetyltransferase	3.929E-05	1.000	147	4	215	231	11	201	208	223	0.918	0.918
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q7AQC8-F1-model_v4	AF-Q7AQC8-F1-model_v4 N-acetyltransferase domain-containing protein	4.434E-05	1.000	147	7	206	231	2	206	210	227	0.866	0.976
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4DGZ6-F1-model_v4	AF-Q4DGZ6-F1-model_v4 N-acetyltransferase domain-containing protein	1.175E-05	1.000	147	5	217	231	115	288	300	230	0.922	0.580
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q38BT1-F1-model_v4	AF-Q38BT1-F1-model_v4 N-acetyltransferase, putative	1.793E-05	1.000	146	7	231	231	24	200	205	235	0.974	0.863
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0F4Q3-F1-model_v4	AF-K0F4Q3-F1-model_v4 Modular polyketide synthase enzyme	4.710E-05	1.000	146	6	216	231	178	334	340	215	0.913	0.462
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q2G1T4-F1-model_v4	AF-Q2G1T4-F1-model_v4 N-acetyltransferase domain-containing protein	2.263E-04	1.000	145	7	211	231	1	164	164	215	0.887	1.000
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2ENJ6-F1-model_v4	AF-A0A0D2ENJ6-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	5.003E-05	1.000	145	9	214	231	41	195	195	221	0.892	0.795
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P9WQG5-F1-model_v4	AF-P9WQG5-F1-model_v4 Uncharacterized N-acetyltransferase Rv2669	1.778E-04	1.000	142	13	207	231	1	154	156	200	0.844	0.987
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CQ22-F1-model_v4	AF-A0A1C1CQ22-F1-model_v4 N-acetyltransferase domain-containing protein	5.996E-05	1.000	142	37	206	231	20	165	169	182	0.736	0.864
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3GX22-F1-model_v4	AF-A0A0H3GX22-F1-model_v4 Putative acetyltransferase	3.278E-05	1.000	142	8	214	231	9	177	177	221	0.896	0.955
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175W5F3-F1-model_v4	AF-A0A175W5F3-F1-model_v4 N-terminal acetyltransferase B complex catalytic subunit naa20	3.278E-05	1.000	141	7	207	231	1	165	190	218	0.870	0.868
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4CRN8-F1-model_v4	AF-Q4CRN8-F1-model_v4 N-acetyltransferase domain-containing protein	1.793E-05	1.000	140	5	217	231	69	242	254	228	0.922	0.685
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O53504-F1-model_v4	AF-O53504-F1-model_v4 GCN5-related N-acetyltransferase	5.645E-05	1.000	139	7	206	231	2	202	206	234	0.866	0.976
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q2FWL1-F1-model_v4	AF-Q2FWL1-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	3.668E-04	1.000	138	45	210	231	5	136	136	172	0.719	0.971
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A044QR99-F1-model_v4	AF-A0A044QR99-F1-model_v4 N-acetyltransferase domain-containing protein	3.929E-05	1.000	137	1	227	231	27	216	231	242	0.983	0.823
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C7G005-F1-model_v4	AF-C7G005-F1-model_v4 GCN5-related N-acetyltransferase	2.263E-04	1.000	136	8	219	231	6	162	169	218	0.918	0.929
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C6T2N2-F1-model_v4	AF-C6T2N2-F1-model_v4 N-acetyltransferase domain-containing protein	8.613E-05	1.000	135	1	215	231	5	176	178	227	0.931	0.966
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CUD4-F1-model_v4	AF-A0A1C1CUD4-F1-model_v4 N-acetyltransferase domain-containing protein	5.314E-05	1.000	134	5	211	231	40	237	243	234	0.896	0.815
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175WD00-F1-model_v4	AF-A0A175WD00-F1-model_v4 Sterol uptake control protein 2	9.801E-06	1.000	134	2	211	231	389	603	629	251	0.909	0.342
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A2K6W8Y5-F1-model_v4	AF-A0A2K6W8Y5-F1-model_v4 N-alpha-acetyltransferase 40	2.282E-05	1.000	133	6	210	231	38	195	195	214	0.887	0.810
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3GVD6-F1-model_v4	AF-A0A0H3GVD6-F1-model_v4 N-acetyltransferase domain-containing protein	3.251E-04	1.000	132	3	213	231	11	154	154	211	0.913	0.935
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9H7X0-F1-model_v4	AF-Q9H7X0-F1-model_v4 N-alpha-acetyltransferase 60	3.086E-05	1.000	132	8	229	231	13	205	242	237	0.961	0.798
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q3MHC1-F1-model_v4	AF-Q3MHC1-F1-model_v4 N-alpha-acetyltransferase 60	3.278E-05	1.000	132	8	229	231	13	205	242	237	0.961	0.798
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9DBU2-F1-model_v4	AF-Q9DBU2-F1-model_v4 N-alpha-acetyltransferase 60	4.174E-05	1.000	130	8	229	231	13	205	242	237	0.961	0.798
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A3KPA3-F1-model_v4	AF-A3KPA3-F1-model_v4 N-alpha-acetyltransferase 60	4.434E-05	1.000	129	2	227	231	9	202	242	240	0.978	0.802
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-U7Q335-F1-model_v4	AF-U7Q335-F1-model_v4 N-acetyltransferase domain-containing protein	1.904E-05	1.000	128	8	205	231	10	228	232	244	0.857	0.944
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-X8F5U2-F1-model_v4	AF-X8F5U2-F1-model_v4 Acetyltransferase family protein	3.251E-04	1.000	127	31	211	231	1	140	140	186	0.784	1.000
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-U7Q7K2-F1-model_v4	AF-U7Q7K2-F1-model_v4 N-acetyltransferase domain-containing protein	2.404E-04	1.000	127	8	214	231	17	179	179	214	0.896	0.911
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NTW3-F1-model_v4	AF-C0NTW3-F1-model_v4 N-acetyltransferase domain-containing protein	1.237E-04	1.000	127	8	211	231	13	207	239	234	0.883	0.816
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9I2L2-F1-model_v4	AF-Q9I2L2-F1-model_v4 N-acetyltransferase domain-containing protein	3.453E-04	1.000	125	7	211	231	3	176	177	224	0.887	0.983
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9I1K2-F1-model_v4	AF-Q9I1K2-F1-model_v4 Acetyltransferase PA2271	4.174E-05	1.000	124	9	204	231	2	168	171	219	0.848	0.977
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-G4VG91-F1-model_v4	AF-G4VG91-F1-model_v4 N-alpha-acetyltransferase 40	4.434E-05	1.000	124	6	205	231	52	217	235	218	0.866	0.706
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P61600-F1-model_v4	AF-P61600-F1-model_v4 N-alpha-acetyltransferase 20	3.668E-04	1.000	123	7	207	231	1	155	178	208	0.870	0.871
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9VIQ1-F1-model_v4	AF-Q9VIQ1-F1-model_v4 Arylalkylamine N-acetyltransferase-like 3	7.187E-05	1.000	123	7	207	231	8	221	222	240	0.870	0.964
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q54RD2-F1-model_v4	AF-Q54RD2-F1-model_v4 U-box domain-containing protein	9.719E-05	1.000	123	8	207	231	128	353	356	251	0.866	0.635
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0ESH2-F1-model_v4	AF-K0ESH2-F1-model_v4 Putative acetyltransferase	6.316E-04	1.000	122	9	216	231	1	176	179	236	0.900	0.983
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q54HA6-F1-model_v4	AF-Q54HA6-F1-model_v4 N-acetyltransferase domain-containing protein	7.634E-05	1.000	122	86	231	231	46	177	246	153	0.632	0.537
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0F2C1-F1-model_v4	AF-K0F2C1-F1-model_v4 FkbH domain-containing protein	6.316E-04	1.000	122	6	214	231	198	351	367	216	0.905	0.420
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O33317-F1-model_v4	AF-O33317-F1-model_v4 GCN5-related N-acetyltransferase	4.397E-04	1.000	120	44	215	231	3	153	153	188	0.745	0.987
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CV10-F1-model_v4	AF-A0A1C1CV10-F1-model_v4 Putative N-acetyltransferase	5.598E-04	1.000	120	8	216	231	8	175	185	216	0.905	0.908
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A3P7DV96-F1-model_v4	AF-A0A3P7DV96-F1-model_v4 RNA cytidine acetyltransferase	3.929E-05	1.000	117	2	226	231	294	573	809	303	0.974	0.346
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2FGL2-F1-model_v4	AF-A0A0D2FGL2-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	3.668E-04	1.000	116	8	215	231	3	306	323	323	0.900	0.941
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q54R69-F1-model_v4	AF-Q54R69-F1-model_v4 Uncharacterized protein DDB_G0283377	2.404E-04	1.000	116	7	208	231	209	363	441	212	0.874	0.351
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175W8N4-F1-model_v4	AF-A0A175W8N4-F1-model_v4 Protein TED1	1.303E-03	1.000	115	7	215	231	96	297	924	237	0.905	0.219
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A077ZHA8-F1-model_v4	AF-A0A077ZHA8-F1-model_v4 DNA III psi and Acetyltransf 1 domain containing protein	3.638E-03	1.000	114	127	206	231	121	202	206	85	0.346	0.398
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P76562-F1-model_v4	AF-P76562-F1-model_v4 tRNA(Met) cytidine acetyltransferase TmcA	5.996E-05	1.000	114	5	230	231	348	563	671	264	0.978	0.322
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8ZPC0-F1-model_v4	AF-Q8ZPC0-F1-model_v4 Acetyl transferase	2.712E-04	1.000	112	6	205	231	2	172	179	221	0.866	0.955
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-B2RZ44-F1-model_v4	AF-B2RZ44-F1-model_v4 N(alpha)-acetyltransferase 20, NatB catalytic subunit	1.024E-03	1.000	111	7	207	231	1	165	188	213	0.870	0.878
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q54F18-F1-model_v4	AF-Q54F18-F1-model_v4 N-acetyltransferase domain-containing protein	2.712E-04	1.000	110	9	213	231	12	226	226	243	0.887	0.951
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A060D7E5-F1-model_v4	AF-A0A060D7E5-F1-model_v4 Acyl-CoA N-acyltransferase (NAT) superfamily protein	1.087E-03	1.000	109	1	214	231	22	193	193	225	0.926	0.891
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NVG6-F1-model_v4	AF-C0NVG6-F1-model_v4 N-acetyltransferase domain-containing protein	9.719E-05	1.000	109	7	209	231	2	209	216	246	0.879	0.963
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q552L6-F1-model_v4	AF-Q552L6-F1-model_v4 N-acetyltransferase domain-containing protein	2.881E-04	1.000	109	9	211	231	14	226	228	240	0.879	0.934
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1H9X6-F1-model_v4	AF-C1H9X6-F1-model_v4 Acetyltransferase	3.897E-04	1.000	109	6	207	231	3	230	235	251	0.874	0.970
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9W3C1-F1-model_v4	AF-Q9W3C1-F1-model_v4 RNA cytidine acetyltransferase	9.719E-05	1.000	109	1	225	231	473	740	1008	296	0.974	0.266
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A060D878-F1-model_v4	AF-A0A060D878-F1-model_v4 Acyl-CoA N-acyltransferase (NAT) superfamily protein	8.542E-04	1.000	108	7	214	231	14	184	184	221	0.900	0.929
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-U7PZC7-F1-model_v4	AF-U7PZC7-F1-model_v4 Uncharacterized protein	3.061E-04	1.000	108	10	215	231	421	671	672	282	0.892	0.374
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q2FZM1-F1-model_v4	AF-Q2FZM1-F1-model_v4 N-acetyltransferase domain-containing protein	1.483E-04	1.000	106	38	206	231	4	182	183	198	0.732	0.978
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A077Z0H7-F1-model_v4	AF-A0A077Z0H7-F1-model_v4 Putative atp synthase f1 delta subunit	1.024E-03	1.000	106	6	207	231	5	198	199	230	0.874	0.975
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-U7PS04-F1-model_v4	AF-U7PS04-F1-model_v4 N-acetyltransferase domain-containing protein	3.668E-04	1.000	106	7	211	231	15	231	239	246	0.887	0.908
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q58604-F1-model_v4	AF-Q58604-F1-model_v4 Uncharacterized N-acetyltransferase MJ1207	7.570E-04	1.000	105	2	207	231	71	225	226	212	0.892	0.686
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0N4U5J0-F1-model_v4	AF-A0A0N4U5J0-F1-model_v4 RNA cytidine acetyltransferase	1.575E-04	1.000	105	2	226	231	492	772	1030	303	0.974	0.273
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O01757-F1-model_v4	AF-O01757-F1-model_v4 RNA cytidine acetyltransferase	2.263E-04	1.000	104	1	226	231	493	773	1043	303	0.978	0.269
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9VMG0-F1-model_v4	AF-Q9VMG0-F1-model_v4 Arylalkylamine N-acetyltransferase-like 2, isoform A	4.139E-04	1.000	103	7	207	231	3	215	216	242	0.870	0.986
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q32CT5-F1-model_v4	AF-Q32CT5-F1-model_v4 Uncharacterized protein	2.532E-03	1.000	103	10	211	231	728	883	886	209	0.874	0.176
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4D945-F1-model_v4	AF-Q4D945-F1-model_v4 N-acetyltransferase domain-containing protein	9.638E-04	1.000	102	7	209	231	4	205	211	252	0.879	0.957
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q32D93-F1-model_v4	AF-Q32D93-F1-model_v4 tRNA(Met) cytidine acetyltransferase TmcA	2.130E-04	1.000	102	5	230	231	348	563	671	257	0.978	0.322
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C6T3M3-F1-model_v4	AF-C6T3M3-F1-model_v4 N-acetyltransferase domain-containing protein	2.532E-03	1.000	101	1	215	231	4	176	177	228	0.931	0.977
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NKI0-F1-model_v4	AF-C0NKI0-F1-model_v4 Acetyltransferase	5.598E-04	1.000	101	1	213	231	1	233	233	257	0.922	1.000
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O59806-F1-model_v4	AF-O59806-F1-model_v4 Uncharacterized N-acetyltransferase C550.08	1.888E-04	1.000	100	10	227	231	3	240	247	268	0.944	0.964
