LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HVB7-F1-model_v4	AF-Q9HVB7-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	1.936E-07	1.000	232	7	205	231	4	145	150	204	0.861	0.947
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4CXU1-F1-model_v4	AF-Q4CXU1-F1-model_v4 RNA cytidine acetyltransferase	7.127E-04	1.000	100	1	225	231	519	789	1043	308	0.974	0.260
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NC57-F1-model_v4	AF-C0NC57-F1-model_v4 RNA cytidine acetyltransferase	3.668E-04	1.000	100	1	225	231	512	787	1068	298	0.974	0.258
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P96810-F1-model_v4	AF-P96810-F1-model_v4 GCN5-related N-acetyltransferase	5.946E-04	0.999	99	5	209	231	2	201	201	231	0.887	0.995
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9H0A0-F1-model_v4	AF-Q9H0A0-F1-model_v4 RNA cytidine acetyltransferase	2.881E-04	0.999	99	1	227	231	500	766	1025	295	0.983	0.260
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1D2U1-F1-model_v4	AF-A0A1C1D2U1-F1-model_v4 N-acetyltransferase ats1	8.041E-04	0.999	98	8	178	231	9	155	185	180	0.740	0.795
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1HDG2-F1-model_v4	AF-C1HDG2-F1-model_v4 Glucosamine 6-phosphate N-acetyltransferase	4.139E-04	0.999	97	1	214	231	12	229	230	261	0.926	0.948
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q6AUP5-F1-model_v4	AF-Q6AUP5-F1-model_v4 Os05g0376600 protein	4.961E-04	0.999	97	6	215	231	76	256	612	230	0.909	0.296
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0G2JV51-F1-model_v4	AF-A0A0G2JV51-F1-model_v4 RNA cytidine acetyltransferase	3.668E-04	0.999	97	1	227	231	500	765	1024	295	0.983	0.260
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P53914-F1-model_v4	AF-P53914-F1-model_v4 RNA cytidine acetyltransferase	7.570E-04	0.999	97	1	226	231	508	781	1056	301	0.978	0.259
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HT95-F1-model_v4	AF-Q9HT95-F1-model_v4 Acetyltransferase PA5475	6.263E-03	0.999	96	8	206	231	31	186	186	205	0.861	0.839
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A1ZBI9-F1-model_v4	AF-A1ZBI9-F1-model_v4 Arylalkylamine N-acetyltransferase-like 4	1.227E-03	0.999	96	7	207	231	8	223	224	253	0.870	0.964
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0K3ASB6-F1-model_v4	AF-A0A0K3ASB6-F1-model_v4 N-acetyltransferase domain-containing protein	1.659E-03	0.999	96	7	207	231	3	223	237	250	0.870	0.932
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O62324-F1-model_v4	AF-O62324-F1-model_v4 Uncharacterized protein	3.668E-04	0.999	96	7	215	231	4	232	250	256	0.905	0.916
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NQB5-F1-model_v4	AF-C0NQB5-F1-model_v4 Uncharacterized protein	4.397E-04	0.999	96	6	205	231	12	270	274	278	0.866	0.945
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q86VE3-F1-model_v4	AF-Q86VE3-F1-model_v4 Spermidine/spermine N(1)-acetyltransferase-like protein 1	2.690E-03	0.999	96	1	157	231	523	641	695	161	0.680	0.171
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P44140-F1-model_v4	AF-P44140-F1-model_v4 tRNA(Met) cytidine acetyltransferase TmcA	1.227E-03	0.998	95	56	226	231	391	559	656	188	0.740	0.258
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A077Z2X2-F1-model_v4	AF-A0A077Z2X2-F1-model_v4 RNA cytidine acetyltransferase	4.139E-04	0.998	95	2	226	231	501	769	1005	297	0.974	0.268
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A044TDL2-F1-model_v4	AF-A0A044TDL2-F1-model_v4 RNA cytidine acetyltransferase	7.570E-04	0.998	95	2	217	231	506	764	1051	286	0.935	0.246
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9I127-F1-model_v4	AF-Q9I127-F1-model_v4 N-acetyltransferase domain-containing protein	1.763E-03	0.998	94	7	207	231	1	174	175	233	0.870	0.994
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6M2X0-F1-model_v4	AF-A0A1D6M2X0-F1-model_v4 N-acetyltransferase	5.946E-04	0.998	94	7	215	231	56	281	651	270	0.905	0.347
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O64815-F1-model_v4	AF-O64815-F1-model_v4 Probable N-acetyltransferase HLS1-like	2.857E-03	0.998	93	1	186	231	1	171	413	212	0.805	0.414
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-B3H6L5-F1-model_v4	AF-B3H6L5-F1-model_v4 N-acetyltransferase	1.763E-03	0.998	93	1	221	231	60	248	612	242	0.957	0.309
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0K0E548-F1-model_v4	AF-A0A0K0E548-F1-model_v4 Histone acetyltransferase	2.404E-04	0.998	93	4	225	231	390	570	762	241	0.961	0.238
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4DSK7-F1-model_v4	AF-Q4DSK7-F1-model_v4 RNA cytidine acetyltransferase	9.638E-04	0.998	93	1	225	231	519	789	1043	300	0.974	0.260
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D8PFY0-F1-model_v4	AF-A0A1D8PFY0-F1-model_v4 Polyamine acetyltransferase	3.668E-04	0.997	92	8	206	231	8	212	220	236	0.861	0.932
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-D3Z9J8-F1-model_v4	AF-D3Z9J8-F1-model_v4 Spermidine/spermine N1-acetyl transferase 2 (Predicted), isoform CRA_a	9.557E-03	0.997	91	6	155	231	2	116	170	154	0.649	0.676
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C6T357-F1-model_v4	AF-C6T357-F1-model_v4 N-acetyltransferase domain-containing protein	4.919E-03	0.997	91	10	214	231	14	183	185	219	0.887	0.919
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8K224-F1-model_v4	AF-Q8K224-F1-model_v4 RNA cytidine acetyltransferase	5.598E-04	0.997	91	1	227	231	500	765	1024	296	0.983	0.260
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A4ICI2-F1-model_v4	AF-A4ICI2-F1-model_v4 Acetyltransferase-like protein	1.015E-02	0.996	90	6	155	231	4	116	158	154	0.649	0.715
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1H481-F1-model_v4	AF-C1H481-F1-model_v4 RNA cytidine acetyltransferase	1.087E-03	0.996	90	1	225	231	512	787	1070	303	0.974	0.258
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9VI66-F1-model_v4	AF-Q9VI66-F1-model_v4 GH28833p	1.989E-03	0.996	89	5	207	231	16	250	251	261	0.879	0.936
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q7CPJ9-F1-model_v4	AF-Q7CPJ9-F1-model_v4 PanD regulatory factor	1.748E-02	0.995	88	7	200	231	2	125	127	198	0.840	0.976
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175WDS5-F1-model_v4	AF-A0A175WDS5-F1-model_v4 Histone acetyltransferase GCN5	7.570E-04	0.995	88	4	226	231	59	235	403	239	0.965	0.439
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q92830-F1-model_v4	AF-Q92830-F1-model_v4 Histone acetyltransferase KAT2A	1.155E-03	0.995	88	8	226	231	499	674	837	246	0.948	0.210
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P87115-F1-model_v4	AF-P87115-F1-model_v4 RNA cytidine acetyltransferase	1.659E-03	0.995	88	1	226	231	497	769	1033	299	0.978	0.264
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0EUU3-F1-model_v4	AF-K0EUU3-F1-model_v4 Acetyltransferase	3.424E-03	0.994	87	15	207	231	2	178	179	211	0.835	0.989
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NUL7-F1-model_v4	AF-C0NUL7-F1-model_v4 N-alpha-acetyltransferase 40	2.244E-03	0.994	87	6	214	231	101	303	312	252	0.905	0.651
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A2K6W2U4-F1-model_v4	AF-A0A2K6W2U4-F1-model_v4 Uncharacterized protein	5.946E-04	0.994	87	8	210	231	395	557	740	226	0.879	0.220
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q6P8J2-F1-model_v4	AF-Q6P8J2-F1-model_v4 Thialysine N-epsilon-acetyltransferase	2.095E-02	0.993	86	6	155	231	2	116	170	153	0.649	0.676
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1HCZ6-F1-model_v4	AF-C1HCZ6-F1-model_v4 N-acetyltransferase domain-containing protein	4.104E-03	0.993	86	6	206	231	2	229	234	270	0.870	0.974
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1GNL1-F1-model_v4	AF-C1GNL1-F1-model_v4 Histone acetyltransferase type B catalytic subunit	3.864E-03	0.993	86	6	181	231	146	313	555	195	0.762	0.303
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3H464-F1-model_v4	AF-A0A0H3H464-F1-model_v4 PanD regulatory factor	2.833E-02	0.991	84	7	200	231	2	125	127	198	0.840	0.976
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9VAI4-F1-model_v4	AF-Q9VAI4-F1-model_v4 N-alpha-acetyltransferase 40	4.104E-03	0.991	84	6	203	231	42	197	202	211	0.857	0.772
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0K0E9Z2-F1-model_v4	AF-A0A0K0E9Z2-F1-model_v4 Alpha-tubulin N-acetyltransferase	2.244E-03	0.991	84	10	169	231	16	151	262	176	0.693	0.519
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1KGS8-F1-model_v4	AF-I1KGS8-F1-model_v4 N-acetyltransferase domain-containing protein	1.078E-02	0.991	84	6	186	231	21	167	403	194	0.784	0.365
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1MVM5-F1-model_v4	AF-I1MVM5-F1-model_v4 N-acetyltransferase domain-containing protein	5.551E-03	0.991	84	7	186	231	11	169	409	204	0.779	0.389
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2DC50-F1-model_v4	AF-A0A0D2DC50-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	2.532E-03	0.991	84	6	215	231	125	367	932	281	0.909	0.261
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175W1I7-F1-model_v4	AF-A0A175W1I7-F1-model_v4 RNA cytidine acetyltransferase	3.638E-03	0.990	83	1	225	231	511	785	1066	298	0.974	0.258
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6GKR6-F1-model_v4	AF-A0A1D6GKR6-F1-model_v4 Acyl-CoA N-acyltransferase (NAT) superfamily protein	2.511E-02	0.988	82	8	211	231	24	189	191	219	0.883	0.869
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R0L094-F1-model_v4	AF-A0A0R0L094-F1-model_v4 N-acetyltransferase domain-containing protein	1.293E-02	0.988	82	1	188	231	1	151	383	199	0.814	0.394
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LLN9-F1-model_v4	AF-I1LLN9-F1-model_v4 N-acetyltransferase domain-containing protein	1.293E-02	0.988	82	1	186	231	1	151	393	195	0.805	0.384
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1KVM7-F1-model_v4	AF-I1KVM7-F1-model_v4 N-acetyltransferase domain-containing protein	7.974E-03	0.988	82	6	186	231	21	167	403	205	0.784	0.365
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NEK2-F1-model_v4	AF-C0NEK2-F1-model_v4 Histone acetyltransferase GCN5	1.227E-03	0.988	82	4	227	231	74	245	415	241	0.970	0.414
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A2R8Q8U0-F1-model_v4	AF-A0A2R8Q8U0-F1-model_v4 N-acetylglutamate synthase, mitochondrial	1.227E-03	0.988	82	9	231	231	360	507	526	226	0.965	0.281
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3GMP0-F1-model_v4	AF-A0A0H3GMP0-F1-model_v4 Putative GCN5-related N-acetyltransferase	2.511E-02	0.986	81	6	224	231	3	174	177	234	0.948	0.972
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1H879-F1-model_v4	AF-C1H879-F1-model_v4 Histone acetyltransferase GCN5	2.384E-03	0.986	81	3	227	231	63	241	403	241	0.974	0.444
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1K2D0-F1-model_v4	AF-I1K2D0-F1-model_v4 N-acetyltransferase domain-containing protein	6.263E-03	0.986	81	7	186	231	11	171	411	200	0.779	0.392
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q03330-F1-model_v4	AF-Q03330-F1-model_v4 Histone acetyltransferase GCN5	2.384E-03	0.986	81	4	227	231	98	275	439	241	0.970	0.405
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q59PZ5-F1-model_v4	AF-Q59PZ5-F1-model_v4 Histone acetyltransferase GCN5	2.857E-03	0.986	81	2	227	231	111	291	449	247	0.978	0.403
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q5A6P2-F1-model_v4	AF-Q5A6P2-F1-model_v4 RNA cytidine acetyltransferase	3.424E-03	0.986	81	1	225	231	505	779	1042	303	0.974	0.264
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R0IHP4-F1-model_v4	AF-A0A0R0IHP4-F1-model_v4 Probable acetyltransferase TAP2	3.197E-02	0.984	80	6	155	231	104	206	248	156	0.649	0.415
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1MZX3-F1-model_v4	AF-I1MZX3-F1-model_v4 N-acetyltransferase domain-containing protein	2.095E-02	0.984	80	1	186	231	1	151	391	194	0.805	0.386
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1KMR4-F1-model_v4	AF-I1KMR4-F1-model_v4 N-acetyltransferase domain-containing protein	1.458E-02	0.984	80	7	188	231	10	157	400	198	0.788	0.370
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q59VF4-F1-model_v4	AF-Q59VF4-F1-model_v4 Histone acetyltransferase type B catalytic subunit	6.263E-03	0.984	80	66	181	231	177	282	413	128	0.502	0.257
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A044V3Z2-F1-model_v4	AF-A0A044V3Z2-F1-model_v4 Histone acetyltransferase type B catalytic subunit	3.035E-03	0.984	80	6	181	231	213	348	478	189	0.762	0.285
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-U7PT58-F1-model_v4	AF-U7PT58-F1-model_v4 Histone acetyltransferase GCN5	2.384E-03	0.984	80	4	227	231	161	332	503	241	0.970	0.342
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NDA9-F1-model_v4	AF-C0NDA9-F1-model_v4 Histone acetyltransferase type B catalytic subunit	6.653E-03	0.984	80	6	181	231	119	282	525	195	0.762	0.312
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-X8F6M5-F1-model_v4	AF-X8F6M5-F1-model_v4 Acetyltransferase family protein	4.323E-02	0.981	79	126	206	231	24	105	108	90	0.351	0.759
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2E7W7-F1-model_v4	AF-A0A0D2E7W7-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.989E-03	0.981	79	7	229	231	2	250	272	280	0.965	0.915
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q32BH7-F1-model_v4	AF-Q32BH7-F1-model_v4 N-acetyltransferase domain-containing protein	1.015E-02	0.978	78	9	185	231	2	124	167	182	0.766	0.737
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175WEN1-F1-model_v4	AF-A0A175WEN1-F1-model_v4 Histone acetyltransferase GCN5	2.113E-03	0.978	78	4	227	231	55	232	395	240	0.970	0.451
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5S6PPJ6-F1-model_v4	AF-A0A5S6PPJ6-F1-model_v4 Histone acetyltransferase type B catalytic subunit	3.224E-03	0.975	77	6	181	231	116	251	381	189	0.762	0.357
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7LHF0-F1-model_v4	AF-K7LHF0-F1-model_v4 PHD-type domain-containing protein	8.997E-03	0.975	77	8	213	231	719	891	891	230	0.892	0.194
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2HHL4-F1-model_v4	AF-A0A0D2HHL4-F1-model_v4 RNA cytidine acetyltransferase	7.507E-03	0.971	76	1	225	231	513	794	1116	305	0.974	0.253
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-J9BK77-F1-model_v4	AF-J9BK77-F1-model_v4 Uncharacterized protein	1.015E-02	0.967	75	6	154	231	167	288	334	155	0.645	0.365
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q10Q85-F1-model_v4	AF-Q10Q85-F1-model_v4 Acetyltransferase, GNAT family protein, expressed	3.010E-02	0.967	75	6	186	231	11	166	405	205	0.784	0.385
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4DM71-F1-model_v4	AF-Q4DM71-F1-model_v4 PHD domain-containing protein	1.217E-02	0.967	75	6	224	231	160	389	439	262	0.948	0.524
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A4I0W1-F1-model_v4	AF-A4I0W1-F1-model_v4 Hypothetical_protein_-_conserved	8.997E-03	0.967	75	4	227	231	446	680	762	267	0.970	0.308
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7KR21-F1-model_v4	AF-K7KR21-F1-model_v4 RNA cytidine acetyltransferase	8.470E-03	0.967	75	1	225	231	488	770	1029	315	0.974	0.275
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175WF02-F1-model_v4	AF-A0A175WF02-F1-model_v4 Uncharacterized protein	1.015E-02	0.961	74	7	162	231	2	177	195	188	0.675	0.903
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q09318-F1-model_v4	AF-Q09318-F1-model_v4 Uncharacterized protein F36G3.2	3.010E-02	0.961	74	1	167	231	1	116	313	169	0.723	0.371
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1MRQ6-F1-model_v4	AF-I1MRQ6-F1-model_v4 N-acetyltransferase domain-containing protein	2.667E-02	0.961	74	8	188	231	11	157	402	199	0.784	0.366
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2H1D3-F1-model_v4	AF-A0A0D2H1D3-F1-model_v4 Histone acetyltransferase type B catalytic subunit	1.145E-02	0.961	74	6	181	231	137	296	491	203	0.762	0.326
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6GXJ5-F1-model_v4	AF-A0A1D6GXJ5-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	7.507E-03	0.961	74	5	215	231	757	932	932	236	0.913	0.189
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HTD4-F1-model_v4	AF-Q9HTD4-F1-model_v4 Probable acetyltransferase	1.857E-02	0.956	73	5	155	231	2	109	149	153	0.654	0.725
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I6XA42-F1-model_v4	AF-I6XA42-F1-model_v4 GCN5-related N-acetyltransferase	2.667E-02	0.956	73	7	228	231	3	166	166	237	0.961	0.988
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R0KJU4-F1-model_v4	AF-A0A0R0KJU4-F1-model_v4 PHD-type domain-containing protein	6.653E-03	0.956	73	6	230	231	424	624	631	269	0.974	0.319
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q55GI3-F1-model_v4	AF-Q55GI3-F1-model_v4 Uncharacterized protein	4.104E-03	0.956	73	34	226	231	103	314	1013	250	0.835	0.209
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5S6PFH5-F1-model_v4	AF-A0A5S6PFH5-F1-model_v4 Acetyltransf_13 domain-containing protein	1.549E-02	0.949	72	6	155	231	53	176	248	157	0.649	0.500
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HZ97-F1-model_v4	AF-Q9HZ97-F1-model_v4 Uncharacterized protein	2.095E-02	0.949	72	6	155	231	124	228	267	154	0.649	0.393
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6L433-F1-model_v4	AF-A0A1D6L433-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	1.145E-02	0.949	72	70	214	231	1221	1336	1472	158	0.628	0.079
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8IJJ5-F1-model_v4	AF-Q8IJJ5-F1-model_v4 RNA cytidine acetyltransferase	1.217E-02	0.941	71	1	226	231	642	987	1269	378	0.978	0.273
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6HTA3-F1-model_v4	AF-A0A1D6HTA3-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	4.919E-03	0.941	71	6	214	231	874	1062	1454	243	0.905	0.130
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q38AU6-F1-model_v4	AF-Q38AU6-F1-model_v4 N-acetyltransferase domain-containing protein	2.113E-03	0.933	70	6	224	231	151	333	348	239	0.948	0.526
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1M4F6-F1-model_v4	AF-I1M4F6-F1-model_v4 PHD-type domain-containing protein	1.145E-02	0.933	70	6	206	231	828	1001	1007	235	0.870	0.173
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0K0EDS9-F1-model_v4	AF-A0A0K0EDS9-F1-model_v4 N-acetyltransferase domain-containing protein	2.364E-02	0.933	70	9	155	231	1	105	1116	152	0.636	0.094
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5K4ER01-F1-model_v4	AF-A0A5K4ER01-F1-model_v4 RNA cytidine acetyltransferase	2.095E-02	0.933	70	2	225	231	539	868	1251	356	0.970	0.264
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3GNK9-F1-model_v4	AF-A0A0H3GNK9-F1-model_v4 Acyltransferase domain-containing protein	5.847E-02	0.923	69	7	155	231	1	99	140	152	0.645	0.707
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8ZKE6-F1-model_v4	AF-Q8ZKE6-F1-model_v4 Aminoalkylphosphonate N-acetyltransferase	2.833E-02	0.923	69	9	162	231	15	123	154	162	0.667	0.708
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P21673-F1-model_v4	AF-P21673-F1-model_v4 Diamine acetyltransferase 1	1.007E-01	0.923	69	7	157	231	3	117	171	156	0.654	0.673
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NDF7-F1-model_v4	AF-C0NDF7-F1-model_v4 N-acetyltransferase domain-containing protein	1.145E-02	0.923	69	6	216	231	54	292	303	290	0.913	0.789
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-U7Q471-F1-model_v4	AF-U7Q471-F1-model_v4 RNA cytidine acetyltransferase	1.748E-02	0.923	69	1	225	231	540	826	1164	318	0.974	0.247
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q326V1-F1-model_v4	AF-Q326V1-F1-model_v4 N-acetyltransferase domain-containing protein	7.008E-02	0.912	68	5	207	231	2	159	160	218	0.879	0.988
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9FN10-F1-model_v4	AF-Q9FN10-F1-model_v4 Acyl-CoA N-acyltransferases (NAT) superfamily protein	2.511E-02	0.912	68	7	188	231	7	159	386	204	0.788	0.396
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q869X7-F1-model_v4	AF-Q869X7-F1-model_v4 Histone acetyltransferase type B catalytic subunit DDB_G0275159	1.145E-02	0.900	67	6	181	231	158	296	466	189	0.762	0.298
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8LPU4-F1-model_v4	AF-Q8LPU4-F1-model_v4 Histone acetyltransferase type B catalytic subunit	3.010E-02	0.900	67	66	180	231	195	288	468	123	0.498	0.201
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0F1D1-F1-model_v4	AF-K0F1D1-F1-model_v4 Uncharacterized protein	1.007E-01	0.887	66	99	207	231	13	105	106	109	0.472	0.877
