LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HVB7-F1-model_v4	AF-Q9HVB7-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	1.936E-07	1.000	232	7	205	231	4	145	150	204	0.861	0.947
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175W428-F1-model_v4	AF-A0A175W428-F1-model_v4 Uncharacterized protein	4.323E-02	0.887	66	9	156	231	2	168	219	183	0.641	0.763
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-E7FBQ5-F1-model_v4	AF-E7FBQ5-F1-model_v4 N-alpha-acetyltransferase 80, NatH catalytic subunit	4.323E-02	0.887	66	6	185	231	9	139	253	187	0.779	0.518
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LH72-F1-model_v4	AF-I1LH72-F1-model_v4 N-acetyltransferase domain-containing protein	3.607E-02	0.887	66	7	188	231	8	169	405	213	0.788	0.400
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6GHI6-F1-model_v4	AF-A0A1D6GHI6-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	1.217E-02	0.887	66	18	214	231	1161	1336	1454	219	0.853	0.121
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q32AS4-F1-model_v4	AF-Q32AS4-F1-model_v4 PanD regulatory factor	1.733E-01	0.872	65	7	200	231	2	125	127	203	0.840	0.976
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q32AN3-F1-model_v4	AF-Q32AN3-F1-model_v4 N-acetyltransferase domain-containing protein	7.008E-02	0.872	65	7	213	231	2	161	161	222	0.896	0.994
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R0KKK3-F1-model_v4	AF-A0A0R0KKK3-F1-model_v4 Glucosamine 6-phosphate N-acetyltransferase	1.549E-02	0.872	65	4	155	231	28	187	237	201	0.658	0.675
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0P0VW53-F1-model_v4	AF-A0A0P0VW53-F1-model_v4 Os03g0278700 protein	1.458E-02	0.872	65	7	205	231	785	946	951	231	0.861	0.170
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P37613-F1-model_v4	AF-P37613-F1-model_v4 PanD regulatory factor	1.956E-01	0.855	64	7	200	231	2	125	127	203	0.840	0.976
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q6PH17-F1-model_v4	AF-Q6PH17-F1-model_v4 Alpha-tubulin N-acetyltransferase 1	6.211E-02	0.855	64	17	169	231	37	157	297	162	0.662	0.407
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9UTM7-F1-model_v4	AF-Q9UTM7-F1-model_v4 Histone acetyltransferase type B catalytic subunit	3.832E-02	0.855	64	8	181	231	123	251	378	189	0.753	0.341
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R0GYZ9-F1-model_v4	AF-A0A0R0GYZ9-F1-model_v4 RNA cytidine acetyltransferase	3.607E-02	0.855	64	1	225	231	486	798	1071	337	0.974	0.292
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LFT6-F1-model_v4	AF-I1LFT6-F1-model_v4 PHD-type domain-containing protein	2.095E-02	0.855	64	66	215	231	908	1027	1310	165	0.649	0.092
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P39979-F1-model_v4	AF-P39979-F1-model_v4 D-amino-acid N-acetyltransferase HPA3	4.593E-02	0.837	63	1	155	231	9	120	161	160	0.671	0.696
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5S6PCU4-F1-model_v4	AF-A0A5S6PCU4-F1-model_v4 Acetyltransf_13 domain-containing protein	4.070E-02	0.837	63	6	155	231	53	176	221	161	0.649	0.561
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6EAF6-F1-model_v4	AF-A0A1D6EAF6-F1-model_v4 Increased DNA methylation 1	3.832E-02	0.837	63	5	215	231	1145	1339	1361	251	0.913	0.143
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A4U3W273-F1-model_v4	AF-A0A4U3W273-F1-model_v4 GNAT family N-acetyltransferase	2.833E-02	0.817	62	55	231	231	10	114	130	178	0.766	0.808
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q06338-F1-model_v4	AF-Q06338-F1-model_v4 Protein BCP1	1.646E-02	0.817	62	5	227	231	50	278	283	272	0.965	0.809
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2EKJ6-F1-model_v4	AF-A0A0D2EKJ6-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	2.833E-02	0.817	62	5	163	231	18	212	293	210	0.688	0.666
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-F4IQY0-F1-model_v4	AF-F4IQY0-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain-containing protein	6.597E-02	0.817	62	70	216	231	705	819	829	164	0.636	0.139
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5K4EQ32-F1-model_v4	AF-A0A5K4EQ32-F1-model_v4 RNA cytidine acetyltransferase	2.511E-02	0.817	62	2	154	231	539	688	969	169	0.662	0.155
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1JF96-F1-model_v4	AF-I1JF96-F1-model_v4 Uncharacterized protein	1.549E-02	0.817	62	6	215	231	689	882	1180	248	0.909	0.164
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4D003-F1-model_v4	AF-Q4D003-F1-model_v4 Uncharacterized protein	7.444E-02	0.817	62	2	208	231	408	637	1322	266	0.896	0.174
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q7TP41-F1-model_v4	AF-Q7TP41-F1-model_v4 Diamine acetyltransferase 1	4.323E-02	0.795	61	7	157	231	42	156	210	157	0.654	0.548
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A044RL25-F1-model_v4	AF-A0A044RL25-F1-model_v4 Uncharacterized protein	4.070E-02	0.795	61	6	154	231	168	289	337	156	0.645	0.362
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O14929-F1-model_v4	AF-O14929-F1-model_v4 Histone acetyltransferase type B catalytic subunit	7.444E-02	0.795	61	66	180	231	194	292	419	124	0.498	0.236
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7KT35-F1-model_v4	AF-K7KT35-F1-model_v4 Uncharacterized protein	2.225E-02	0.795	61	8	212	231	431	604	604	231	0.887	0.288
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CQY4-F1-model_v4	AF-A0A1C1CQY4-F1-model_v4 N-acetyltransferase domain-containing protein	1.015E-02	0.795	61	52	163	231	123	275	668	153	0.485	0.229
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1P8B7I1-F1-model_v4	AF-A0A1P8B7I1-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	3.010E-02	0.795	61	73	215	231	875	990	1139	159	0.619	0.102
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LLM4-F1-model_v4	AF-I1LLM4-F1-model_v4 Uncharacterized protein	6.211E-02	0.795	61	66	214	231	924	1043	1160	168	0.645	0.103
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3GXB4-F1-model_v4	AF-A0A0H3GXB4-F1-model_v4 GNAT family acetyltransferase	7.444E-02	0.772	60	7	155	231	2	107	148	153	0.645	0.716
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6L1A9-F1-model_v4	AF-A0A1D6L1A9-F1-model_v4 Histone acetyltransferase type B catalytic subunit	8.399E-02	0.772	60	65	155	231	126	198	268	96	0.394	0.272
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9ZW00-F1-model_v4	AF-Q9ZW00-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	4.878E-02	0.772	60	6	216	231	745	933	1138	256	0.913	0.166
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9I2K5-F1-model_v4	AF-Q9I2K5-F1-model_v4 Uncharacterized protein	4.878E-02	0.747	59	6	179	231	10	139	245	187	0.753	0.531
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7M817-F1-model_v4	AF-K7M817-F1-model_v4 Uncharacterized protein	4.070E-02	0.747	59	6	215	231	809	1002	1055	263	0.909	0.184
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7M825-F1-model_v4	AF-K7M825-F1-model_v4 N-acetyltransferase domain-containing protein	1.446E-01	0.720	58	127	216	231	36	139	144	109	0.390	0.722
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8ZL98-F1-model_v4	AF-Q8ZL98-F1-model_v4 Putative acetyltransferase	1.007E-01	0.720	58	60	202	231	24	156	161	164	0.619	0.826
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7MTW9-F1-model_v4	AF-K7MTW9-F1-model_v4 Histone acetyltransferase TAP1	9.477E-02	0.720	58	6	155	231	86	189	231	157	0.649	0.450
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6LJ27-F1-model_v4	AF-A0A1D6LJ27-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	5.847E-02	0.720	58	2	211	231	807	986	986	243	0.909	0.183
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6JZC0-F1-model_v4	AF-A0A1D6JZC0-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	2.667E-02	0.720	58	6	221	231	915	1104	1273	251	0.935	0.149
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1JAT7-F1-model_v4	AF-I1JAT7-F1-model_v4 PHD-type domain-containing protein	5.504E-02	0.720	58	6	215	231	847	1034	1319	246	0.909	0.143
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175W4Q2-F1-model_v4	AF-A0A175W4Q2-F1-model_v4 Lysine acetyltransferase	8.399E-02	0.692	57	1	188	231	13	161	368	201	0.814	0.405
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5S6PRC7-F1-model_v4	AF-A0A5S6PRC7-F1-model_v4 Uncharacterized protein	4.593E-02	0.692	57	6	206	231	646	868	868	252	0.870	0.257
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2HLE2-F1-model_v4	AF-A0A0D2HLE2-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.069E-01	0.663	56	9	202	231	2	269	271	291	0.840	0.989
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CCI2-F1-model_v4	AF-A0A1C1CCI2-F1-model_v4 Beta-N-acetylglucosaminidase	2.490E-01	0.663	56	9	184	231	594	741	932	191	0.762	0.159
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7LQW1-F1-model_v4	AF-K7LQW1-F1-model_v4 Uncharacterized protein	5.182E-02	0.663	56	5	214	231	637	825	947	254	0.909	0.200
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8ZKC6-F1-model_v4	AF-Q8ZKC6-F1-model_v4 Putative acetyltransferase	1.207E-01	0.632	55	60	187	231	22	145	163	152	0.554	0.761
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q12341-F1-model_v4	AF-Q12341-F1-model_v4 Histone acetyltransferase type B catalytic subunit	9.477E-02	0.632	55	66	181	231	169	268	374	125	0.502	0.267
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0P0W3M9-F1-model_v4	AF-A0A0P0W3M9-F1-model_v4 Os03g0747600 protein	1.069E-01	0.632	55	70	215	231	593	709	765	161	0.632	0.153
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7KA70-F1-model_v4	AF-K7KA70-F1-model_v4 Uncharacterized protein	3.607E-02	0.632	55	62	215	231	948	1080	1099	184	0.667	0.121
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A368UIK8-F1-model_v4	AF-A0A368UIK8-F1-model_v4 PHD-type domain-containing protein	7.907E-02	0.632	55	64	215	231	905	1026	1263	168	0.658	0.097
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2EP31-F1-model_v4	AF-A0A0D2EP31-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	2.490E-01	0.601	54	7	211	231	2	224	224	260	0.887	0.996
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q0KIB3-F1-model_v4	AF-Q0KIB3-F1-model_v4 Histone acetyltransferase type B catalytic subunit	1.136E-01	0.601	54	66	179	231	180	278	405	125	0.494	0.244
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6IP68-F1-model_v4	AF-A0A1D6IP68-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	5.504E-02	0.601	54	5	203	231	512	695	700	243	0.861	0.263
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q7X9V3-F1-model_v4	AF-Q7X9V3-F1-model_v4 Acetyltransferase NSI	2.344E-01	0.569	53	6	155	231	105	217	258	165	0.649	0.438
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7VJI7-F1-model_v4	AF-K7VJI7-F1-model_v4 Putative N-acetyltransferase HLS1	1.361E-01	0.569	53	4	178	231	5	193	432	217	0.758	0.438
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q5VMF2-F1-model_v4	AF-Q5VMF2-F1-model_v4 Os06g0101000 protein	5.182E-02	0.569	53	5	207	231	849	1024	1025	237	0.879	0.172
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7K5J5-F1-model_v4	AF-K7K5J5-F1-model_v4 PHD-type domain-containing protein	1.207E-01	0.569	53	64	215	231	700	821	1100	167	0.658	0.111
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HX01-F1-model_v4	AF-Q9HX01-F1-model_v4 Probable acetyltransferase	3.170E-01	0.537	52	9	231	231	2	138	153	227	0.965	0.895
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-B4FPF8-F1-model_v4	AF-B4FPF8-F1-model_v4 Os10g0351100-like protein	1.446E-01	0.537	52	68	231	231	40	187	187	186	0.710	0.791
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8BY71-F1-model_v4	AF-Q8BY71-F1-model_v4 Histone acetyltransferase type B catalytic subunit	3.170E-01	0.537	52	66	180	231	191	289	416	125	0.498	0.238
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R0H3K4-F1-model_v4	AF-A0A0R0H3K4-F1-model_v4 Uncharacterized protein	1.536E-01	0.537	52	70	221	231	988	1107	1314	170	0.658	0.091
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-X8FP02-F1-model_v4	AF-X8FP02-F1-model_v4 Lysine N-acyltransferase MbtK	2.078E-01	0.505	51	8	91	231	22	84	111	84	0.364	0.568
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-X1WH96-F1-model_v4	AF-X1WH96-F1-model_v4 Si:dkeyp-50b9.1	3.607E-02	0.473	50	6	227	231	16	319	436	336	0.961	0.697
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6JYC7-F1-model_v4	AF-A0A1D6JYC7-F1-model_v4 Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	1.536E-01	0.473	50	59	186	231	725	828	856	142	0.554	0.121
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HWL5-F1-model_v4	AF-Q9HWL5-F1-model_v4 Probable acetyltransferase	2.810E-01	0.411	48	7	155	231	7	112	152	152	0.645	0.697
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q7CPW9-F1-model_v4	AF-Q7CPW9-F1-model_v4 Putative acetyltransferase	3.170E-01	0.411	48	63	162	231	36	132	175	114	0.433	0.554
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q329G9-F1-model_v4	AF-Q329G9-F1-model_v4 Uncharacterized protein	3.832E-02	0.411	48	71	231	231	71	251	251	210	0.697	0.721
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1GZJ4-F1-model_v4	AF-C1GZJ4-F1-model_v4 Uncharacterized protein	1.536E-01	0.411	48	8	186	231	16	169	391	207	0.775	0.394
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-X8FMV0-F1-model_v4	AF-X8FMV0-F1-model_v4 Acetyltransferase family protein	4.287E-01	0.382	47	68	155	231	15	67	99	88	0.381	0.535
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O01460-F1-model_v4	AF-O01460-F1-model_v4 DUF1248 domain-containing protein	5.139E-01	0.353	46	5	165	231	3	112	310	164	0.697	0.355
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q2FVA6-F1-model_v4	AF-Q2FVA6-F1-model_v4 N-acetyltransferase domain-containing protein	1.733E-01	0.326	45	68	155	231	9	63	94	88	0.381	0.585
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CPG4-F1-model_v4	AF-A0A1C1CPG4-F1-model_v4 N-acetyltransferase domain-containing protein	6.542E-01	0.326	45	79	185	231	28	155	212	134	0.463	0.604
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A3P7S7M7-F1-model_v4	AF-A0A3P7S7M7-F1-model_v4 Histone acetyltransferase type B catalytic subunit	7.008E-02	0.326	45	21	181	231	39	225	356	217	0.697	0.525
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0N4UF33-F1-model_v4	AF-A0A0N4UF33-F1-model_v4 Uncharacterized protein	3.800E-01	0.301	44	8	155	231	127	242	283	162	0.641	0.410
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175W864-F1-model_v4	AF-A0A175W864-F1-model_v4 Glucosamine 6-phosphate N-acetyltransferase	1.446E-01	0.277	43	64	220	231	17	240	241	247	0.680	0.929
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0N7KJ32-F1-model_v4	AF-A0A0N7KJ32-F1-model_v4 Os04g0433900 protein	6.949E-01	0.277	43	70	214	231	1234	1349	1383	163	0.628	0.084
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NQ28-F1-model_v4	AF-C0NQ28-F1-model_v4 N-acetyltransferase domain-containing protein	6.949E-01	0.196	39	8	196	231	19	185	393	220	0.818	0.425
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-U7PPI9-F1-model_v4	AF-U7PPI9-F1-model_v4 Histone acetyltransferase type B catalytic subunit	6.159E-01	0.196	39	6	181	231	136	317	533	215	0.762	0.341
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9CAQ2-F1-model_v4	AF-Q9CAQ2-F1-model_v4 Acetyltransferase At1g77540	5.458E-01	0.179	38	65	155	231	21	75	114	91	0.394	0.482
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9USQ5-F1-model_v4	AF-Q9USQ5-F1-model_v4 Ornithine decarboxylase antizyme	4.593E-02	0.179	38	7	203	231	40	223	226	235	0.853	0.814
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-G4VCR6-F1-model_v4	AF-G4VCR6-F1-model_v4 Putative establishment of cohesion 1 (Eco1) homolog	4.554E-01	0.179	38	68	154	231	122	229	267	116	0.377	0.404
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8H0Y9-F1-model_v4	AF-Q8H0Y9-F1-model_v4 Acyl-CoA N-acyltransferases (NAT) superfamily protein	8.848E-01	0.164	37	111	155	231	30	68	111	45	0.195	0.351
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A132Z0H1-F1-model_v4	AF-A0A132Z0H1-F1-model_v4 GNAT family N-acetyltransferase	8.329E-01	0.164	37	33	155	231	5	90	144	125	0.532	0.597
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A077ZD90-F1-model_v4	AF-A0A077ZD90-F1-model_v4 C2 domain-containing protein	6.108E+00	0.150	36	68	93	231	429	454	529	26	0.113	0.049
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O08608-F1-model_v4	AF-O08608-F1-model_v4 Ornithine decarboxylase antizyme 2	1.060E+00	0.138	35	68	214	231	73	187	189	149	0.636	0.608
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A044VEX5-F1-model_v4	AF-A0A044VEX5-F1-model_v4 Glucosamine 6-phosphate N-acetyltransferase	8.848E-01	0.126	34	36	154	231	42	138	178	128	0.515	0.545
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7KLQ1-F1-model_v4	AF-K7KLQ1-F1-model_v4 C2 domain-containing protein	3.339E+00	0.126	34	71	106	231	72	107	333	36	0.156	0.108
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P34545-F1-model_v4	AF-P34545-F1-model_v4 Protein cbp-1	6.159E-01	0.126	34	71	227	231	1184	1299	2017	175	0.680	0.058
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C1H5D1-F1-model_v4	AF-C1H5D1-F1-model_v4 N-acetyltransferase ECO1	1.126E+00	0.106	32	5	155	231	241	384	425	181	0.654	0.339
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A8WFI7-F1-model_v4	AF-A8WFI7-F1-model_v4 O-GlcNAc selective N-Acetyl-beta-D-glucosaminidase (O-GlcNAcase)	1.939E+00	0.106	32	8	216	231	646	865	872	256	0.905	0.252
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9P7K5-F1-model_v4	AF-Q9P7K5-F1-model_v4 Adenylate cyclase activation protein git1	3.144E+00	0.106	32	71	103	231	850	882	1098	34	0.143	0.030
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0N4UKX4-F1-model_v4	AF-A0A0N4UKX4-F1-model_v4 Histone acetyltransferase	6.949E-01	0.106	32	71	227	231	594	709	1295	170	0.680	0.090
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5S6PQ74-F1-model_v4	AF-A0A5S6PQ74-F1-model_v4 Histone acetyltransferase	7.841E-01	0.106	32	71	227	231	1230	1345	2139	168	0.680	0.054
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A077YZ41-F1-model_v4	AF-A0A077YZ41-F1-model_v4 Translation initiation factor 4E	1.434E+00	0.090	30	163	231	231	159	237	246	83	0.299	0.321
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A175VY48-F1-model_v4	AF-A0A175VY48-F1-model_v4 Lysine acetyltransferase	4.252E+00	0.090	30	1	170	231	18	149	413	182	0.736	0.320
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5S6PQ00-F1-model_v4	AF-A0A5S6PQ00-F1-model_v4 Histone acetyltransferase	7.382E-01	0.090	30	71	227	231	1229	1344	2138	169	0.680	0.054
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q2FY13-F1-model_v4	AF-Q2FY13-F1-model_v4 Uncharacterized protein	4.252E+00	0.082	29	144	219	231	98	171	225	78	0.329	0.329
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CGM4-F1-model_v4	AF-A0A1C1CGM4-F1-model_v4 N-acetyltransferase ECO1	9.900E+00	0.082	29	128	155	231	440	467	508	28	0.121	0.055
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5K4F0C3-F1-model_v4	AF-A0A5K4F0C3-F1-model_v4 Uncharacterized protein	9.900E+00	0.082	29	71	93	231	573	595	654	23	0.100	0.035
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A1ZAV1-F1-model_v4	AF-A1ZAV1-F1-model_v4 Coiled-coil and C2 domain-containing protein 2A	9.900E+00	0.082	29	70	93	231	495	518	1336	24	0.104	0.018
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6LLF4-F1-model_v4	AF-A0A1D6LLF4-F1-model_v4 S-adenosyl-L-methionine-dependent methyltransferase superfamily protein	5.096E+00	0.076	28	143	221	231	36	116	145	84	0.342	0.559
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-G5EE42-F1-model_v4	AF-G5EE42-F1-model_v4 N-acetyltransferase domain-containing protein 1	3.547E+00	0.069	27	63	155	231	9	63	100	93	0.403	0.550
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O13748-F1-model_v4	AF-O13748-F1-model_v4 Alpha N-terminal protein methyltransferase 1	5.413E+00	0.069	27	145	211	231	138	219	219	84	0.290	0.374
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7KUZ2-F1-model_v4	AF-K7KUZ2-F1-model_v4 C2 domain-containing protein	5.750E+00	0.069	27	67	106	231	64	107	333	44	0.173	0.132
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-B4FIG3-F1-model_v4	AF-B4FIG3-F1-model_v4 BHLH transcription factor	1.826E+00	0.069	27	158	226	231	308	374	375	71	0.299	0.179
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-B9FV09-F1-model_v4	AF-B9FV09-F1-model_v4 Os07g0692401 protein	4.252E+00	0.069	27	126	215	231	148	234	484	95	0.390	0.180
