LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9HVB7-F1-model_v4	AF-Q9HVB7-F1-model_v4 [Ribosomal protein S18]-alanine N-acetyltransferase	1.936E-07	1.000	232	7	205	231	4	145	150	204	0.861	0.947
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A044UTG3-F1-model_v4	AF-A0A044UTG3-F1-model_v4 Histone acetyltransferase	1.197E+00	0.069	27	71	227	231	1255	1370	2166	169	0.680	0.054
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P45481-F1-model_v4	AF-P45481-F1-model_v4 Histone lysine acetyltransferase CREBBP	8.329E-01	0.069	27	71	226	231	1394	1507	2441	164	0.675	0.047
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q585J1-F1-model_v4	AF-Q585J1-F1-model_v4 Translation elongation factor 1-beta, putative	2.060E+00	0.063	26	143	225	231	154	246	261	96	0.359	0.356
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q583T0-F1-model_v4	AF-Q583T0-F1-model_v4 Uncharacterized protein	9.900E+00	0.063	26	68	93	231	517	543	594	27	0.113	0.045
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q32JU2-F1-model_v4	AF-Q32JU2-F1-model_v4 Bifunctional uridylyltransferase/uridylyl-removing enzyme	2.207E-01	0.063	26	15	226	231	634	880	890	283	0.918	0.278
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R4IPF2-F1-model_v4	AF-A0A0R4IPF2-F1-model_v4 Histone acetyltransferase	1.939E+00	0.063	26	71	227	231	1285	1400	2349	168	0.680	0.049
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8LJW1-F1-model_v4	AF-Q8LJW1-F1-model_v4 ACT domain-containing protein ACR7	2.060E+00	0.057	25	161	227	231	325	389	449	71	0.290	0.145
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1K0I9-F1-model_v4	AF-I1K0I9-F1-model_v4 Uncharacterized protein	3.339E+00	0.051	24	161	227	231	325	389	441	70	0.290	0.147
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1MUV8-F1-model_v4	AF-I1MUV8-F1-model_v4 Uncharacterized protein	2.960E+00	0.051	24	161	227	231	326	390	442	70	0.290	0.147
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1K2S5-F1-model_v4	AF-I1K2S5-F1-model_v4 UPF0020 domain-containing protein	2.786E+00	0.051	24	132	226	231	345	434	483	105	0.411	0.186
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P53255-F1-model_v4	AF-P53255-F1-model_v4 CWF19-like protein DRN1	7.776E+00	0.051	24	57	93	231	411	445	507	37	0.160	0.069
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8W2F1-F1-model_v4	AF-Q8W2F1-F1-model_v4 Transcription factor MYC1	3.339E+00	0.051	24	158	227	231	456	523	526	73	0.303	0.129
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R4IY90-F1-model_v4	AF-A0A0R4IY90-F1-model_v4 Histone acetyltransferase	1.618E+00	0.051	24	71	227	231	1338	1453	2443	166	0.680	0.047
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R4IUG1-F1-model_v4	AF-A0A0R4IUG1-F1-model_v4 Histone acetyltransferase	2.469E+00	0.051	24	71	226	231	1378	1491	2679	175	0.675	0.043
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-D3ZBA3-F1-model_v4	AF-D3ZBA3-F1-model_v4 CD160 molecule	9.320E+00	0.045	23	69	99	231	107	137	184	31	0.134	0.168
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1J9Z6-F1-model_v4	AF-I1J9Z6-F1-model_v4 Uncharacterized protein	4.516E+00	0.045	23	161	227	231	325	389	441	69	0.290	0.147
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1CAY7-F1-model_v4	AF-A0A1C1CAY7-F1-model_v4 Histone acetyltransferase	3.547E+00	0.045	23	71	181	231	51	168	521	145	0.481	0.226
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-F1R3B7-F1-model_v4	AF-F1R3B7-F1-model_v4 Synaptotagmin XIVb	7.776E+00	0.045	23	71	125	231	473	512	529	55	0.238	0.076
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1C1D0K4-F1-model_v4	AF-A0A1C1D0K4-F1-model_v4 Threonine dehydratase	3.339E+00	0.045	23	156	227	231	481	548	566	75	0.312	0.120
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A2R8Q521-F1-model_v4	AF-A0A2R8Q521-F1-model_v4 Histone acetyltransferase	2.325E+00	0.045	23	71	227	231	1269	1384	2330	169	0.680	0.050
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q09472-F1-model_v4	AF-Q09472-F1-model_v4 Histone acetyltransferase p300	1.719E+00	0.045	23	71	226	231	1357	1470	2414	164	0.675	0.047
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-F4I1F3-F1-model_v4	AF-F4I1F3-F1-model_v4 Transcription factor bHLH35-like protein	9.983E-01	0.040	22	98	231	231	32	153	155	146	0.580	0.787
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P23593-F1-model_v4	AF-P23593-F1-model_v4 Apolipoprotein D	1.618E+00	0.040	22	71	230	231	73	174	189	164	0.693	0.540
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7K7I9-F1-model_v4	AF-K7K7I9-F1-model_v4 ACT domain-containing protein	4.252E+00	0.040	22	158	226	231	199	272	273	76	0.299	0.271
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1KRA2-F1-model_v4	AF-I1KRA2-F1-model_v4 Uncharacterized protein	8.260E+00	0.040	22	146	215	231	174	264	277	91	0.303	0.329
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2GMM1-F1-model_v4	AF-A0A0D2GMM1-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	7.320E+00	0.040	22	146	231	231	177	278	285	104	0.372	0.358
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LGK6-F1-model_v4	AF-I1LGK6-F1-model_v4 Uncharacterized protein	4.287E-01	0.040	22	6	227	231	116	389	441	305	0.961	0.621
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6ECE3-F1-model_v4	AF-A0A1D6ECE3-F1-model_v4 ACR4	1.126E+00	0.040	22	68	227	231	240	402	451	194	0.693	0.361
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9LIN4-F1-model_v4	AF-Q9LIN4-F1-model_v4 tRNA modification 11 protein	4.002E+00	0.040	22	132	226	231	340	429	477	103	0.411	0.189
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2GNF7-F1-model_v4	AF-A0A0D2GNF7-F1-model_v4 Threonine dehydratase	4.516E+00	0.040	22	156	227	231	478	545	563	75	0.312	0.121
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q2FZD8-F1-model_v4	AF-Q2FZD8-F1-model_v4 Phenylalanine--tRNA ligase beta subunit	3.170E-01	0.040	22	7	227	231	490	794	800	316	0.957	0.381
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9DBH0-F1-model_v4	AF-Q9DBH0-F1-model_v4 NEDD4-like E3 ubiquitin-protein ligase WWP2	7.776E+00	0.040	22	71	110	231	80	116	870	40	0.173	0.043
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q92793-F1-model_v4	AF-Q92793-F1-model_v4 CREB-binding protein	1.719E+00	0.040	22	71	226	231	1393	1506	2442	166	0.675	0.047
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0F139-F1-model_v4	AF-K0F139-F1-model_v4 Uncharacterized protein	5.413E+00	0.034	21	71	124	231	30	85	118	63	0.234	0.475
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A132P9K0-F1-model_v4	AF-A0A132P9K0-F1-model_v4 Dihydrofolate reductase	4.516E+00	0.034	21	146	217	231	101	170	172	82	0.312	0.407
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4DKY3-F1-model_v4	AF-Q4DKY3-F1-model_v4 NIPSNAP domain-containing protein	8.774E+00	0.034	21	161	214	231	125	175	198	59	0.234	0.258
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K0FAC5-F1-model_v4	AF-K0FAC5-F1-model_v4 ACT domain-containing protein	7.320E+00	0.034	21	159	228	231	4	69	216	71	0.303	0.306
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0D2EYN1-F1-model_v4	AF-A0A0D2EYN1-F1-model_v4 Histone acetyltransferase	2.325E+00	0.034	21	71	181	231	48	167	533	150	0.481	0.225
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A2AW96-F1-model_v4	AF-A2AW96-F1-model_v4 Mucin, multiple PTS and SEA group, member 1	6.891E+00	0.034	21	172	227	231	807	861	1044	58	0.242	0.053
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8IBZ5-F1-model_v4	AF-Q8IBZ5-F1-model_v4 Cg7 protein	5.096E+00	0.034	21	55	110	231	675	725	1281	56	0.242	0.040
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A3Q0KL61-F1-model_v4	AF-A0A3Q0KL61-F1-model_v4 Histone acetyltransferase	2.786E+00	0.034	21	71	227	231	722	837	1885	167	0.680	0.062
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q32DK6-F1-model_v4	AF-Q32DK6-F1-model_v4 UPF0115 protein YfcN	5.096E+00	0.029	20	92	214	231	71	180	183	127	0.532	0.601
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3GT73-F1-model_v4	AF-A0A0H3GT73-F1-model_v4 UPF0115 protein KPHS_37900	6.488E+00	0.029	20	92	214	231	71	181	183	124	0.532	0.607
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-F1R0I2-F1-model_v4	AF-F1R0I2-F1-model_v4 Apolipoprotein D	2.188E+00	0.029	20	71	231	231	70	171	185	164	0.697	0.551
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P05090-F1-model_v4	AF-P05090-F1-model_v4 Apolipoprotein D	1.434E+00	0.029	20	71	231	231	73	175	189	166	0.697	0.545
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0H3GR88-F1-model_v4	AF-A0A0H3GR88-F1-model_v4 Uncharacterized protein	5.413E+00	0.029	20	4	224	231	3	255	326	283	0.957	0.776
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6GWK9-F1-model_v4	AF-A0A1D6GWK9-F1-model_v4 Transcription factor bHLH93	1.618E+00	0.029	20	98	231	231	212	365	367	175	0.580	0.420
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C6KSN5-F1-model_v4	AF-C6KSN5-F1-model_v4 Phenylalanyl-tRNA synthetase	6.542E-01	0.029	20	73	226	231	206	434	443	243	0.667	0.517
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1KR64-F1-model_v4	AF-I1KR64-F1-model_v4 UPF0020 domain-containing protein	5.096E+00	0.029	20	132	226	231	345	434	483	105	0.411	0.186
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8II69-F1-model_v4	AF-Q8II69-F1-model_v4 rRNA (Cytosine-C(5))-methyltransferase, putative	8.260E+00	0.029	20	141	225	231	406	520	634	115	0.368	0.181
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6MPM7-F1-model_v4	AF-A0A1D6MPM7-F1-model_v4 Protein kinase superfamily protein	3.144E+00	0.029	20	161	231	231	220	297	769	86	0.307	0.101
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6MVP1-F1-model_v4	AF-A0A1D6MVP1-F1-model_v4 Histone acetyltransferase	3.547E+00	0.029	20	71	227	231	748	870	1236	170	0.680	0.100
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9XHY7-F1-model_v4	AF-Q9XHY7-F1-model_v4 Probable histone acetyltransferase HAC-like 3	2.786E+00	0.029	20	71	227	231	786	908	1276	187	0.680	0.096
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5K4ELU2-F1-model_v4	AF-A0A5K4ELU2-F1-model_v4 Histone acetyltransferase	4.252E+00	0.029	20	71	227	231	722	837	1629	167	0.680	0.071
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q2VJ10-F1-model_v4	AF-Q2VJ10-F1-model_v4 Histone acetyltransferase	2.786E+00	0.029	20	71	227	231	1000	1117	2093	169	0.680	0.056
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A077ZD78-F1-model_v4	AF-A0A077ZD78-F1-model_v4 Histone acetyltransferase	1.350E+00	0.029	20	19	226	231	1204	1374	2213	238	0.900	0.077
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q6JHU9-F1-model_v4	AF-Q6JHU9-F1-model_v4 Histone lysine acetyltransferase CREBBP	3.144E+00	0.029	20	71	226	231	1394	1507	2442	166	0.675	0.047
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P51910-F1-model_v4	AF-P51910-F1-model_v4 Apolipoprotein D	2.960E+00	0.024	19	71	231	231	73	175	189	165	0.697	0.545
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-E7F2R8-F1-model_v4	AF-E7F2R8-F1-model_v4 Apolipoprotein D	2.960E+00	0.024	19	68	231	231	68	173	189	170	0.710	0.561
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7M9Y0-F1-model_v4	AF-K7M9Y0-F1-model_v4 BHLH domain-containing protein	2.325E+00	0.024	19	98	227	231	88	211	218	142	0.563	0.569
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LZ99-F1-model_v4	AF-I1LZ99-F1-model_v4 Uncharacterized protein	2.188E+00	0.024	19	59	229	231	259	412	412	192	0.740	0.374
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P41814-F1-model_v4	AF-P41814-F1-model_v4 tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	1.939E+00	0.024	19	98	231	231	334	474	478	166	0.580	0.295
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NCW0-F1-model_v4	AF-C0NCW0-F1-model_v4 Phenylalanyl-tRNA synthetase	3.800E-01	0.024	19	6	227	231	229	512	524	323	0.961	0.542
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0K0ERG2-F1-model_v4	AF-A0A0K0ERG2-F1-model_v4 Calpain catalytic domain-containing protein	8.260E+00	0.024	19	71	96	231	585	620	648	38	0.113	0.056
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4AC94-F1-model_v4	AF-Q4AC94-F1-model_v4 C2 domain-containing protein 3	9.320E+00	0.024	19	52	103	231	624	670	2353	52	0.225	0.020
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P34476-F1-model_v4	AF-P34476-F1-model_v4 Probable DNA-directed RNA polymerases I and III subunit RPAC2	8.260E+00	0.020	18	150	227	231	51	125	144	82	0.338	0.521
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P0A8B2-F1-model_v4	AF-P0A8B2-F1-model_v4 UPF0115 protein YfcN	8.774E+00	0.020	18	92	214	231	71	181	183	125	0.532	0.607
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7M1S9-F1-model_v4	AF-K7M1S9-F1-model_v4 BHLH domain-containing protein	4.516E+00	0.020	18	98	227	231	83	206	208	143	0.563	0.596
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1NAC0-F1-model_v4	AF-I1NAC0-F1-model_v4 Uncharacterized protein	2.188E+00	0.020	18	5	229	231	108	412	412	348	0.974	0.740
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q55DL1-F1-model_v4	AF-Q55DL1-F1-model_v4 Probable carboxypeptidase S-like 1	3.547E+00	0.020	18	144	229	231	256	352	485	104	0.372	0.200
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O64850-F1-model_v4	AF-O64850-F1-model_v4 S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	9.320E+00	0.020	18	112	204	231	437	562	565	129	0.403	0.223
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-D3Z980-F1-model_v4	AF-D3Z980-F1-model_v4 Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2	8.260E+00	0.020	18	138	227	231	620	709	767	101	0.390	0.117
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-B2RWS6-F1-model_v4	AF-B2RWS6-F1-model_v4 Histone acetyltransferase p300	4.797E+00	0.020	18	71	226	231	1356	1469	2412	167	0.675	0.047
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9VL18-F1-model_v4	AF-Q9VL18-F1-model_v4 Probable elongation factor 1-delta	8.260E+00	0.016	17	138	225	231	139	241	256	108	0.381	0.402
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1LMT1-F1-model_v4	AF-I1LMT1-F1-model_v4 BHLH domain-containing protein	3.768E+00	0.016	17	98	227	231	103	251	280	164	0.563	0.532
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6LMT3-F1-model_v4	AF-A0A1D6LMT3-F1-model_v4 Transcription factor bHLH93	2.786E+00	0.016	17	98	231	231	182	316	316	156	0.580	0.427
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-P75937-F1-model_v4	AF-P75937-F1-model_v4 Flagellar hook protein FlgE	5.096E+00	0.016	17	67	97	231	203	244	402	42	0.134	0.104
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R0KLJ8-F1-model_v4	AF-A0A0R0KLJ8-F1-model_v4 Uncharacterized protein	3.547E+00	0.016	17	59	229	231	263	412	412	192	0.740	0.364
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9I6G0-F1-model_v4	AF-Q9I6G0-F1-model_v4 L-threonine dehydratase	2.960E+00	0.016	17	92	227	231	332	487	504	170	0.589	0.310
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q9I418-F1-model_v4	AF-Q9I418-F1-model_v4 L-threonine dehydratase	4.797E+00	0.016	17	114	227	231	393	498	515	118	0.494	0.206
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A4I8M0-F1-model_v4	AF-A4I8M0-F1-model_v4 Hypothetical_protein_-_conserved	7.320E+00	0.016	17	37	93	231	419	479	520	63	0.247	0.117
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0P0W345-F1-model_v4	AF-A0A0P0W345-F1-model_v4 Os03g0729800 protein	2.786E+00	0.016	17	38	227	231	231	469	542	263	0.823	0.441
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0J9XPE6-F1-model_v4	AF-A0A0J9XPE6-F1-model_v4 Bm8958	2.188E+00	0.016	17	71	224	231	423	560	562	181	0.667	0.246
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q4E573-F1-model_v4	AF-Q4E573-F1-model_v4 C2 domain-containing protein	2.469E+00	0.016	17	71	225	231	825	905	934	159	0.671	0.087
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q32ET8-F1-model_v4	AF-Q32ET8-F1-model_v4 Flagellar hook protein FlgE	6.891E+00	0.014	16	67	97	231	203	244	402	42	0.134	0.104
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A1D6FBS3-F1-model_v4	AF-A0A1D6FBS3-F1-model_v4 Histidinol-phosphatase	6.108E+00	0.011	15	62	229	231	162	344	344	212	0.727	0.532
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-G5EGN9-F1-model_v4	AF-G5EGN9-F1-model_v4 IPPc domain-containing protein	9.900E+00	0.011	15	146	205	231	128	188	432	70	0.260	0.141
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1MLF4-F1-model_v4	AF-I1MLF4-F1-model_v4 Uncharacterized protein	3.339E+00	0.011	15	4	227	231	253	400	445	235	0.970	0.333
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q99M01-F1-model_v4	AF-Q99M01-F1-model_v4 Phenylalanine--tRNA ligase, mitochondrial	4.002E+00	0.011	15	73	227	231	274	438	451	197	0.671	0.366
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-G4VLH9-F1-model_v4	AF-G4VLH9-F1-model_v4 HECT-type E3 ubiquitin transferase	6.891E+00	0.011	15	71	155	231	89	180	829	99	0.368	0.111
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q583I5-F1-model_v4	AF-Q583I5-F1-model_v4 C2 domain-containing protein	6.891E+00	0.011	15	71	224	231	797	878	906	157	0.667	0.091
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-I1L907-F1-model_v4	AF-I1L907-F1-model_v4 Uncharacterized protein	4.797E+00	0.010	14	59	229	231	258	411	411	200	0.740	0.375
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q8C0I1-F1-model_v4	AF-Q8C0I1-F1-model_v4 Alkyldihydroxyacetonephosphate synthase, peroxisomal	6.488E+00	0.010	14	6	226	231	375	589	645	258	0.957	0.333
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O00116-F1-model_v4	AF-O00116-F1-model_v4 Alkyldihydroxyacetonephosphate synthase, peroxisomal	6.891E+00	0.010	14	6	226	231	388	602	658	255	0.957	0.327
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-K7KUA0-F1-model_v4	AF-K7KUA0-F1-model_v4 Seryl-tRNA synthetase	8.260E+00	0.009	13	5	120	231	9	95	160	119	0.502	0.544
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-D3ZK46-F1-model_v4	AF-D3ZK46-F1-model_v4 Lipocalin 3	6.891E+00	0.009	13	71	227	231	68	157	172	159	0.680	0.523
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0N4UM23-F1-model_v4	AF-A0A0N4UM23-F1-model_v4 Uncharacterized protein	9.900E+00	0.009	13	71	149	231	245	329	364	91	0.342	0.234
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q75IY1-F1-model_v4	AF-Q75IY1-F1-model_v4 ACT domain containing protein, putative, expressed	8.260E+00	0.009	13	4	227	231	261	409	452	231	0.970	0.330
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-Q55BQ5-F1-model_v4	AF-Q55BQ5-F1-model_v4 Uncharacterized protein	5.413E+00	0.009	13	68	226	231	103	200	813	163	0.688	0.121
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A5K4F9U8-F1-model_v4	AF-A0A5K4F9U8-F1-model_v4 Uncharacterized protein	9.900E+00	0.009	13	71	214	231	521	607	906	152	0.623	0.096
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0N4ULT7-F1-model_v4	AF-A0A0N4ULT7-F1-model_v4 BPI2 domain-containing protein	6.891E+00	0.008	12	71	227	231	181	316	318	179	0.680	0.428
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-F4IIZ8-F1-model_v4	AF-F4IIZ8-F1-model_v4 Calcium-dependent lipid-binding (CaLB domain) family protein	8.774E+00	0.008	12	55	205	231	63	143	367	152	0.654	0.221
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-O80644-F1-model_v4	AF-O80644-F1-model_v4 ACT domain-containing protein ACR9	6.488E+00	0.008	12	39	226	231	192	408	411	256	0.814	0.528
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-F4K3U7-F1-model_v4	AF-F4K3U7-F1-model_v4 Polyketide cyclase/dehydrase/lipid transport superfamily protein	7.776E+00	0.008	12	68	227	231	150	269	486	177	0.693	0.247
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-B4FQX5-F1-model_v4	AF-B4FQX5-F1-model_v4 DUF295 domain-containing protein	9.320E+00	0.007	11	68	212	231	266	400	411	168	0.628	0.328
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0P0WLI2-F1-model_v4	AF-A0A0P0WLI2-F1-model_v4 Os05g0370300 protein	8.774E+00	0.007	11	69	221	231	95	177	434	161	0.662	0.191
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A3P7FIC8-F1-model_v4	AF-A0A3P7FIC8-F1-model_v4 Protein kinase domain-containing protein	8.260E+00	0.007	11	8	205	231	266	543	795	322	0.857	0.350
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C0NN00-F1-model_v4	AF-C0NN00-F1-model_v4 DNA repair protein rad50	7.776E+00	0.000	10	13	180	231	188	365	1454	218	0.727	0.122
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-C6SWV3-F1-model_v4	AF-C6SWV3-F1-model_v4 Uncharacterized protein	8.774E+00	0.000	9	38	229	231	23	198	245	231	0.831	0.718
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0R0JCH2-F1-model_v4	AF-A0A0R0JCH2-F1-model_v4 Uncharacterized protein	8.260E+00	0.000	9	52	205	231	46	208	347	176	0.667	0.470
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-F1LSX1-F1-model_v4	AF-F1LSX1-F1-model_v4 Similar to CG14967-PA	7.776E+00	0.000	9	68	178	231	697	843	2186	162	0.481	0.067
LOKIASV2_1312_ESMFold_hypothetical_protein	AF-A0A0A2VJC8-F1-model_v4	AF-A0A0A2VJC8-F1-model_v4 AAA_23 domain-containing protein	9.900E+00	0.000	8	13	180	231	37	218	1339	223	0.727	0.136
