LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y96A00	4y96A00	1.136E-32	1.000	1213	1	261	267	1	249	250	261	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P0A858_1_255_3.20.20.70	af_P0A858_1_255_3.20.20.70	7.871E-31	1.000	1123	1	267	267	1	255	255	267	1.000	1.000
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4g1kC00	4g1kC00	1.574E-28	1.000	1028	1	261	267	1	247	248	261	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1m6jA00	1m6jA00	4.064E-29	1.000	1028	2	262	267	3	257	260	268	0.978	0.981
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4nvtA00	4nvtA00	2.226E-27	1.000	993	3	262	267	2	248	249	262	0.974	0.992
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3uwyA00	3uwyA00	3.383E-28	1.000	991	2	261	267	10	260	261	263	0.974	0.962
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DV43_1_251_3.20.20.70	af_Q4DV43_1_251_3.20.20.70	1.865E-27	1.000	977	2	261	267	5	250	251	260	0.974	0.980
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3taoB00	3taoB00	3.780E-27	1.000	976	1	261	267	1	254	258	265	0.978	0.984
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4x22A00	4x22A00	8.126E-27	1.000	975	3	257	267	2	248	249	257	0.955	0.992
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	6bveB00	6bveB00	8.619E-27	1.000	943	1	258	267	1	238	242	258	0.966	0.983
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3krsB00	3krsB00	1.853E-26	1.000	938	1	261	267	1	248	249	264	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2yc8C00	2yc8C00	8.561E-26	1.000	906	1	263	267	2	253	254	266	0.985	0.992
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4o4vA00	4o4vA00	1.952E-25	1.000	902	3	260	267	2	246	251	258	0.966	0.976
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y90A00	4y90A00	3.929E-24	1.000	854	1	262	267	1	244	244	262	0.981	1.000
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A144A4G4_1_248_3.20.20.70	af_A0A144A4G4_1_248_3.20.20.70	2.056E-24	1.000	843	2	261	267	3	247	248	264	0.974	0.988
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P17751_41_299_3.20.20.70	af_P17751_41_299_3.20.20.70	1.062E-22	1.000	805	44	260	267	3	207	209	217	0.813	0.981
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1timA00	1timA00	1.126E-22	1.000	781	3	258	267	4	243	247	259	0.959	0.972
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5ujwB00	5ujwB00	2.029E-22	1.000	750	6	261	267	3	237	239	256	0.959	0.983
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A368UHG1_1_225_3.20.20.70	af_A0A368UHG1_1_225_3.20.20.70	6.167E-21	1.000	700	2	225	267	3	213	225	224	0.839	0.938
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O77370_97_356_3.20.20.70	af_O77370_97_356_3.20.20.70	1.326E-20	1.000	651	2	261	267	7	259	260	273	0.974	0.973
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2jgqB00	2jgqB00	3.184E-19	1.000	624	3	260	267	2	231	232	264	0.966	0.991
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3s6dA00	3s6dA00	2.651E-18	1.000	561	1	266	267	6	268	270	289	0.996	0.974
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1w0mA00	1w0mA00	1.248E-11	1.000	356	1	267	267	1	225	226	272	1.000	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2h6rC00	2h6rC00	1.168E-10	1.000	296	5	265	267	2	203	204	268	0.978	0.990
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5cssA00	5cssA00	1.752E-09	1.000	271	4	265	267	2	213	214	266	0.981	0.991
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6MQG5_2_109_3.20.20.70	af_A0A1D6MQG5_2_109_3.20.20.70	1.206E-06	1.000	224	163	262	267	15	105	108	100	0.375	0.843
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6KAX1_115_218_3.20.20.70	af_A0A1D6KAX1_115_218_3.20.20.70	6.651E-06	1.000	188	147	250	267	3	93	104	104	0.390	0.875
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1Q1BV54_1_105_3.20.20.70	af_A0A1Q1BV54_1_105_3.20.20.70	1.919E-05	1.000	174	147	249	267	8	97	105	103	0.386	0.857
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3f4wB00	3f4wB00	6.651E-06	1.000	160	4	263	267	2	209	211	273	0.974	0.986
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1vcvB00	1vcvB00	3.480E-06	1.000	144	1	249	267	1	222	226	267	0.933	0.982
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58093_1_217_3.20.20.70	af_Q58093_1_217_3.20.20.70	3.259E-05	1.000	137	4	263	267	2	216	217	281	0.974	0.991
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q57926_26_296_3.20.20.70	af_Q57926_26_296_3.20.20.70	8.416E-06	1.000	137	3	266	267	6	268	271	316	0.989	0.970
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3o6cA00	3o6cA00	2.593E-06	1.000	136	4	262	267	3	249	256	288	0.970	0.965
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58927_1_237_3.20.20.70	af_Q58927_1_237_3.20.20.70	8.416E-06	1.000	134	4	267	267	2	237	237	301	0.989	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FYR6_1_260_3.20.20.70	af_Q2FYR6_1_260_3.20.20.70	6.270E-06	1.000	134	4	258	267	49	253	260	279	0.955	0.788
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ajxA00	3ajxA00	3.889E-05	1.000	133	6	260	267	2	205	207	273	0.955	0.986
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P00912_12_224_3.20.20.70	af_P00912_12_224_3.20.20.70	1.516E-05	1.000	133	6	262	267	2	212	213	285	0.963	0.991
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5h91B00	5h91B00	7.431E-05	1.000	133	3	249	267	8	212	217	258	0.925	0.945
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3gk0A00	3gk0A00	9.468E-06	1.000	130	1	265	267	5	251	252	301	0.993	0.980
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2yw3A00	2yw3A00	7.482E-06	1.000	129	3	264	267	8	194	195	275	0.981	0.959
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4n2yC00	4n2yC00	8.360E-05	1.000	129	3	266	267	2	197	201	273	0.989	0.975
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0G2JW38_1_228_3.20.20.70	af_A0A0G2JW38_1_228_3.20.20.70	2.035E-05	1.000	129	1	266	267	3	222	228	288	0.996	0.965
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B4F800_73_338_3.20.20.70	af_B4F800_73_338_3.20.20.70	6.651E-06	1.000	126	3	266	267	13	262	266	319	0.989	0.940
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1xi3B00	1xi3B00	7.882E-05	1.000	125	3	266	267	6	198	202	272	0.989	0.955
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q3U4H6_6_322_3.20.20.80	af_Q3U4H6_6_322_3.20.20.80	2.445E-06	1.000	125	1	261	267	1	316	317	367	0.978	0.997
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3kaoA00	3kaoA00	1.706E-05	1.000	125	3	266	267	18	311	321	324	0.989	0.916
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4z1aA00	4z1aA00	7.431E-05	1.000	124	4	266	267	2	258	260	313	0.985	0.988
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DZ14_56_274_3.20.20.70	af_Q4DZ14_56_274_3.20.20.70	8.867E-05	1.000	123	3	249	267	8	212	219	256	0.925	0.936
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1K319_40_285_3.20.20.70	af_I1K319_40_285_3.20.20.70	3.259E-05	1.000	123	3	260	267	28	245	246	274	0.966	0.886
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3mbdA00	3mbdA00	1.706E-05	1.000	123	5	266	267	23	320	336	329	0.981	0.887
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1dl3A00	1dl3A00	6.606E-05	1.000	122	5	262	267	2	189	191	279	0.966	0.984
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2c3zA00	2c3zA00	1.190E-04	1.000	122	3	249	267	18	209	220	260	0.925	0.873
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3jr2B00	3jr2B00	8.360E-05	1.000	121	1	266	267	1	203	207	283	0.996	0.981
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5g4eA00	5g4eA00	7.882E-05	1.000	121	5	263	267	2	219	220	287	0.970	0.991
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5AEJ1_1_231_3.20.20.70	af_Q5AEJ1_1_231_3.20.20.70	8.360E-05	1.000	121	2	261	267	8	230	231	287	0.974	0.965
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q653W2_25_286_3.20.20.70	af_Q653W2_25_286_3.20.20.70	9.404E-05	1.000	121	3	267	267	9	261	262	305	0.993	0.966
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q652S1_1097_1376_3.20.20.70	af_Q652S1_1097_1376_3.20.20.70	2.428E-05	1.000	121	3	265	267	16	267	280	297	0.985	0.900
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DBL0_19_243_3.20.20.70	af_Q4DBL0_19_243_3.20.20.70	5.537E-05	1.000	120	1	263	267	1	221	225	292	0.985	0.982
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1kv8B00	1kv8B00	1.262E-04	1.000	119	1	266	267	1	208	215	282	0.996	0.967
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1rr2A01	1rr2A01	3.073E-05	1.000	119	6	265	267	4	272	284	323	0.974	0.947
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4IBQ7_24_252_3.20.20.70	af_A4IBQ7_24_252_3.20.20.70	4.922E-05	1.000	118	3	266	267	2	219	229	285	0.989	0.952
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1qo2A00	1qo2A00	3.457E-05	1.000	117	5	262	267	2	238	238	300	0.966	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B4FS35_106_381_3.20.20.70	af_B4FS35_106_381_3.20.20.70	7.882E-05	1.000	115	2	267	267	58	274	276	284	0.996	0.786
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1yadC00	1yadC00	1.339E-04	1.000	114	4	266	267	2	188	190	281	0.985	0.984
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4mwaH00	4mwaH00	4.922E-05	1.000	114	3	264	267	21	250	251	287	0.981	0.916
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	6bmaB00	6bmaB00	1.694E-04	1.000	113	1	264	267	49	258	259	273	0.989	0.811
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3t4cC00	3t4cC00	1.597E-04	1.000	113	1	267	267	14	256	262	299	1.000	0.927
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5ey5A00	5ey5A00	6.228E-05	1.000	112	2	265	267	16	249	261	310	0.989	0.897
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4hnvD04	4hnvD04	1.122E-04	1.000	112	3	250	267	51	292	420	293	0.929	0.576
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WI51_4_223_3.20.20.70	af_P9WI51_4_223_3.20.20.70	1.597E-04	1.000	111	2	263	267	4	219	220	290	0.981	0.982
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4HSZ9_32_281_3.20.20.70	af_A4HSZ9_32_281_3.20.20.70	6.228E-05	1.000	111	3	258	267	40	248	250	275	0.959	0.836
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3tsmB00	3tsmB00	1.058E-04	1.000	111	2	264	267	50	257	260	284	0.985	0.800
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ivsA01	3ivsA01	1.271E-05	1.000	111	3	267	267	11	247	261	310	0.993	0.908
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1jcjA00	1jcjA00	1.262E-04	1.000	110	3	249	267	14	245	252	280	0.925	0.921
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2fiqD01	2fiqD01	9.404E-05	1.000	110	3	262	267	12	275	280	310	0.974	0.943
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P00937_209_484_3.20.20.70	af_P00937_209_484_3.20.20.70	2.878E-04	1.000	109	4	258	267	61	275	276	277	0.955	0.779
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4aajA00	4aajA00	2.412E-04	1.000	108	5	263	267	2	199	200	277	0.970	0.990
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1vlwB00	1vlwB00	2.144E-04	1.000	108	3	266	267	13	201	207	273	0.989	0.913
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5ud6B00	5ud6B00	6.606E-05	1.000	107	1	266	267	1	228	297	299	0.996	0.768
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FZS6_1_311_3.20.20.70	af_Q2FZS6_1_311_3.20.20.70	7.882E-05	1.000	105	4	245	267	2	220	311	274	0.906	0.704
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3t40A00	3t40A00	4.346E-04	1.000	104	2	246	267	47	225	251	257	0.918	0.713
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2a4aB00	2a4aB00	7.381E-04	1.000	103	3	265	267	13	246	247	275	0.985	0.947
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3r12A00	3r12A00	2.558E-04	1.000	103	3	263	267	40	245	248	266	0.978	0.831
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58014_2_298_3.20.20.70	af_Q58014_2_298_3.20.20.70	2.713E-04	1.000	103	4	263	267	31	290	297	310	0.974	0.875
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7V589_59_265_3.20.20.70	af_K7V589_59_265_3.20.20.70	4.889E-04	1.000	102	6	264	267	2	206	207	279	0.970	0.990
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6MYJ2_339_548_3.20.20.70	af_A0A1D6MYJ2_339_548_3.20.20.70	5.499E-04	1.000	101	4	267	267	5	210	210	282	0.989	0.981
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1j2wC00	1j2wC00	1.182E-03	1.000	101	4	248	267	6	206	212	255	0.918	0.948
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1vizA00	1vizA00	9.975E-05	1.000	101	4	252	267	9	219	225	274	0.933	0.938
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ewbX00	3ewbX00	1.339E-04	1.000	101	4	243	267	3	218	268	269	0.899	0.806
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q57854_1_272_3.20.20.70	af_Q57854_1_272_3.20.20.70	1.262E-04	1.000	101	1	264	267	2	265	272	321	0.989	0.971
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2yr1A00	2yr1A00	3.642E-04	0.999	99	1	266	267	19	253	257	296	0.996	0.914
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3oa3B00	3oa3B00	6.186E-04	0.999	97	1	262	267	37	252	252	278	0.981	0.857
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5d38A00	5d38A00	2.412E-04	0.999	97	1	266	267	1	243	263	304	0.996	0.924
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1wdwE00	1wdwE00	5.833E-04	0.998	94	1	267	267	1	248	248	312	1.000	1.000
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4lsbB01	4lsbB01	3.052E-04	0.998	93	2	245	267	19	230	230	281	0.914	0.922
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1l9wC00	1l9wC00	4.097E-04	0.998	93	2	267	267	15	251	252	302	0.996	0.940
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1ok6A00	1ok6A00	8.304E-04	0.997	92	3	266	267	15	248	254	298	0.989	0.921
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2yxgD00	2yxgD00	4.609E-04	0.997	92	6	266	267	3	220	288	294	0.978	0.757
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WPQ7_39_344_3.20.20.70	af_P9WPQ7_39_344_3.20.20.70	1.587E-03	0.997	92	2	265	267	33	301	306	325	0.989	0.879
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2wmhA01	2wmhA01	7.381E-04	0.996	89	3	263	267	11	296	339	341	0.978	0.844
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54Q74_39_346_3.20.20.60	af_Q54Q74_39_346_3.20.20.60	5.499E-04	0.995	88	2	261	267	12	255	308	294	0.974	0.792
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P60664_1_258_3.20.20.70	af_P60664_1_258_3.20.20.70	1.182E-03	0.994	87	2	267	267	4	251	258	311	0.996	0.961
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2qjgK00	2qjgK00	2.130E-03	0.994	87	3	266	267	24	249	266	295	0.989	0.850
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2hrwA00	2hrwA00	9.908E-04	0.993	86	3	266	267	14	245	281	292	0.989	0.826
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2gjnA00	2gjnA00	2.008E-03	0.993	86	8	249	267	16	203	324	253	0.906	0.580
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B1GRK5_5_368_3.20.20.70	af_B1GRK5_5_368_3.20.20.70	2.022E-04	0.993	86	5	263	267	73	337	364	317	0.970	0.728
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0J447_77_328_3.20.20.60	af_A0A0R0J447_77_328_3.20.20.60	4.097E-04	0.991	84	2	245	267	12	225	252	267	0.914	0.849
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3vkaA00	3vkaA00	7.829E-04	0.991	84	3	245	267	18	236	253	271	0.910	0.866
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4CPS5_96_347_3.20.20.70	af_Q4CPS5_96_347_3.20.20.70	6.959E-04	0.990	83	4	262	267	2	249	252	306	0.970	0.984
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O06334_8_264_3.20.20.70	af_O06334_8_264_3.20.20.70	8.304E-04	0.990	83	4	263	267	2	256	257	329	0.974	0.992
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P0AFQ7_2_265_3.20.20.140	af_P0AFQ7_2_265_3.20.20.140	1.694E-04	0.990	83	4	221	267	2	203	264	239	0.816	0.765
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3glcA00	3glcA00	1.330E-03	0.990	83	3	263	267	41	275	276	303	0.978	0.851
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5kzmA00	5kzmA00	8.807E-04	0.988	82	3	266	267	15	243	256	303	0.989	0.895
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A5K1K8R3_265_452_3.20.20.70	af_A0A5K1K8R3_265_452_3.20.20.70	7.332E-03	0.986	81	48	261	267	30	187	188	222	0.801	0.840
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q7T3H9_4_269_3.20.20.150	af_Q7T3H9_4_269_3.20.20.150	3.238E-04	0.984	80	6	267	267	3	266	266	327	0.981	0.992
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2wmiA01	2wmiA01	2.259E-03	0.984	80	2	263	267	12	318	362	351	0.981	0.848
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DGT6_3_267_3.20.20.60	af_Q4DGT6_3_267_3.20.20.60	1.410E-03	0.978	78	2	266	267	15	255	265	301	0.993	0.909
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1mxsA00	1mxsA00	4.856E-03	0.975	77	3	266	267	17	211	216	280	0.989	0.903
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3qfwA02	3qfwA02	7.829E-04	0.975	77	1	266	267	17	236	245	305	0.996	0.898
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9D8X1_24_272_3.20.20.380	af_Q9D8X1_24_272_3.20.20.380	4.346E-04	0.975	77	4	246	267	2	201	249	266	0.910	0.803
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58432_42_362_3.20.20.540	af_Q58432_42_362_3.20.20.540	3.216E-03	0.975	77	1	263	267	17	313	321	344	0.985	0.925
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4E0C3_1_211_3.20.20.380	af_Q4E0C3_1_211_3.20.20.380	8.248E-03	0.971	76	6	243	267	3	204	211	257	0.891	0.957
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9Z2Y8_11_258_3.20.20.10	af_Q9Z2Y8_11_258_3.20.20.10	4.578E-03	0.971	76	2	251	267	30	238	248	267	0.936	0.843
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4mf4F00	4mf4F00	2.259E-03	0.967	75	51	263	267	2	201	257	250	0.798	0.778
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P0A9I1_3_299_3.20.20.60	af_P0A9I1_3_299_3.20.20.60	1.182E-03	0.967	75	3	249	267	10	238	297	282	0.925	0.771
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1p0nA00	1p0nA00	1.174E-02	0.967	75	6	263	267	37	257	305	279	0.966	0.725
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58692_136_357_3.20.20.70	af_Q58692_136_357_3.20.20.70	1.254E-03	0.961	74	1	245	267	2	200	222	258	0.918	0.896
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P33371_1_242_3.20.20.70	af_P33371_1_242_3.20.20.70	1.245E-02	0.961	74	5	259	267	4	238	242	288	0.955	0.971
