LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y96A00	4y96A00	1.136E-32	1.000	1213	1	261	267	1	249	250	261	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P07670_43_366_3.20.20.70	af_P07670_43_366_3.20.20.70	1.115E-03	0.961	74	48	267	267	103	324	324	263	0.824	0.685
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6P1R4_16_248_3.20.20.70	af_Q6P1R4_16_248_3.20.20.70	1.174E-02	0.956	73	1	256	267	1	229	233	288	0.959	0.983
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54KD6_54_339_3.20.20.140	af_Q54KD6_54_339_3.20.20.140	6.186E-04	0.956	73	5	267	267	2	268	286	321	0.985	0.934
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8QJ98_12_317_3.20.20.80	af_A0A2R8QJ98_12_317_3.20.20.80	1.893E-03	0.956	73	6	244	267	1	287	306	338	0.895	0.938
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q75JL7_37_281_3.20.20.10	af_Q75JL7_37_281_3.20.20.10	6.517E-03	0.949	72	14	266	267	1	236	245	290	0.948	0.963
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7M9J3_35_296_3.20.20.80	af_K7M9J3_35_296_3.20.20.80	4.070E-03	0.949	72	4	245	267	2	252	262	299	0.906	0.958
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4xslC00	4xslC00	1.182E-03	0.949	72	3	266	267	2	283	297	335	0.989	0.949
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1ofpA00	1ofpA00	3.411E-03	0.949	72	2	267	267	48	307	307	343	0.996	0.847
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4mg4B00	4mg4B00	4.578E-03	0.941	71	2	266	267	19	245	251	303	0.993	0.904
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P52057_2_244_3.20.20.10	af_P52057_2_244_3.20.20.10	4.316E-03	0.933	70	16	249	267	1	234	243	281	0.876	0.963
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WNS7_19_267_3.20.20.70	af_P9WNS7_19_267_3.20.20.70	1.773E-02	0.933	70	1	261	267	1	247	249	293	0.978	0.992
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9AT30_27_303_3.20.20.80	af_Q9AT30_27_303_3.20.20.80	1.044E-02	0.933	70	1	265	267	1	274	277	331	0.993	0.989
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P71847_8_353_3.20.20.70	af_P71847_8_353_3.20.20.70	1.672E-02	0.933	70	4	249	267	6	192	346	255	0.921	0.540
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9U367_413_945_3.20.20.80	af_Q9U367_413_945_3.20.20.80	4.070E-03	0.933	70	2	261	267	45	289	533	312	0.974	0.460
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7LFS0_36_255_3.20.20.70	af_K7LFS0_36_255_3.20.20.70	5.794E-03	0.923	69	5	263	267	17	208	220	279	0.970	0.873
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54YD3_63_332_3.20.20.140	af_Q54YD3_63_332_3.20.20.140	1.182E-03	0.923	69	3	263	267	10	263	270	315	0.978	0.941
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3s5oA00	3s5oA00	1.107E-02	0.912	68	1	266	267	2	231	295	298	0.996	0.780
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5f1uA00	5f1uA00	3.032E-03	0.900	67	1	266	267	1	234	297	308	0.996	0.788
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4xkyA00	4xkyA00	1.245E-02	0.900	67	1	265	267	11	229	298	289	0.993	0.735
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q57962_866_1187_3.20.20.60	af_Q57962_866_1187_3.20.20.60	1.496E-03	0.900	67	1	266	267	22	309	322	336	0.996	0.894
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1eokA00	1eokA00	2.244E-02	0.887	66	3	265	267	1	281	282	335	0.985	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q92370_536_758_3.20.20.70	af_Q92370_536_758_3.20.20.70	2.259E-03	0.872	65	6	267	267	1	223	223	297	0.981	1.000
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7KSI5_9_375_3.20.20.70	af_K7KSI5_9_375_3.20.20.70	2.396E-03	0.872	65	3	245	267	28	321	367	331	0.910	0.801
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54RR4_1_380_3.20.20.360	af_Q54RR4_1_380_3.20.20.360	1.401E-02	0.872	65	3	267	267	66	356	380	332	0.993	0.766
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1qwgA00	1qwgA00	1.496E-03	0.855	64	3	260	267	12	236	251	303	0.966	0.896
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q1ZXI6_1_255_3.20.20.10	af_Q1ZXI6_1_255_3.20.20.10	6.145E-03	0.855	64	17	249	267	7	246	255	292	0.873	0.941
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FV21_2_270_3.20.20.60	af_Q2FV21_2_270_3.20.20.60	6.959E-04	0.855	64	45	246	267	1	212	269	235	0.757	0.788
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58197_11_360_3.20.20.70	af_Q58197_11_360_3.20.20.70	1.486E-02	0.855	64	5	266	267	60	340	350	333	0.981	0.803
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P77671_53_418_3.20.20.140	af_P77671_53_418_3.20.20.140	3.618E-03	0.855	64	2	222	267	1	215	366	260	0.828	0.587
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FZU7_3_368_3.20.20.70	af_Q2FZU7_3_368_3.20.20.70	3.837E-03	0.855	64	3	263	267	21	333	366	356	0.978	0.855
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P77671_2_435_3.40.605.10	af_P77671_2_435_3.40.605.10	3.216E-03	0.855	64	2	222	267	52	266	434	260	0.828	0.495
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ijdB00	3ijdB00	9.841E-03	0.837	63	2	264	267	12	281	285	332	0.985	0.947
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3vavB00	3vavB00	6.186E-04	0.817	62	3	266	267	17	250	260	308	0.989	0.900
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8VYW2_77_527_3.20.20.80	af_Q8VYW2_77_527_3.20.20.80	1.576E-02	0.817	62	5	265	267	11	426	451	451	0.978	0.922
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1M261_41_499_3.20.20.140	af_I1M261_41_499_3.20.20.140	8.748E-03	0.817	62	1	231	267	63	291	459	276	0.865	0.499
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FZX4_3_265_3.20.20.70	af_Q2FZX4_3_265_3.20.20.70	1.174E-02	0.795	61	83	245	267	92	234	263	174	0.610	0.544
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2y7dC00	2y7dC00	2.677E-02	0.795	61	1	266	267	1	250	269	319	0.996	0.929
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P25889_6_307_3.20.20.70	af_P25889_6_307_3.20.20.70	1.576E-02	0.795	61	49	266	267	86	296	302	246	0.816	0.699
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8WTK2_49_364_3.20.20.80	af_Q8WTK2_49_364_3.20.20.80	7.776E-03	0.795	61	3	261	267	2	315	316	360	0.970	0.994
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1oy0A00	1oy0A00	2.244E-02	0.772	60	3	244	267	18	201	248	257	0.906	0.742
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4i6kA00	4i6kA00	1.401E-02	0.772	60	3	267	267	2	249	267	321	0.993	0.929
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9AWZ7_81_360_3.20.20.60	af_Q9AWZ7_81_360_3.20.20.60	6.145E-03	0.772	60	44	246	267	3	218	280	239	0.760	0.771
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3rjyA00	3rjyA00	2.259E-03	0.772	60	50	245	267	37	284	310	265	0.734	0.800
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q680B7_195_510_3.20.20.80	af_Q680B7_195_510_3.20.20.80	9.841E-03	0.772	60	1	266	267	11	302	316	338	0.996	0.924
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6G7A1_170_514_3.20.20.80	af_A0A1D6G7A1_170_514_3.20.20.80	3.593E-02	0.772	60	2	267	267	1	308	345	374	0.996	0.893
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3lmyA02	3lmyA02	1.880E-02	0.772	60	3	245	267	5	285	350	341	0.910	0.803
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54S53_26_280_3.20.20.80	af_Q54S53_26_280_3.20.20.80	2.524E-02	0.747	59	6	256	267	2	253	255	316	0.940	0.988
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3qc0A00	3qc0A00	1.995E-02	0.747	59	3	266	267	4	261	267	312	0.989	0.966
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q55DK1_60_348_3.20.20.140	af_Q55DK1_60_348_3.20.20.140	2.859E-03	0.747	59	3	267	267	2	288	289	341	0.993	0.993
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	6bs6B02	6bs6B02	6.145E-03	0.747	59	3	233	267	7	253	356	287	0.865	0.694
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54K56_193_563_3.20.20.80	af_Q54K56_193_563_3.20.20.80	3.811E-02	0.747	59	2	265	267	1	325	371	385	0.989	0.876
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ve7B00	3ve7B00	4.823E-02	0.720	58	3	266	267	2	198	205	283	0.989	0.961
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P39408_1_259_3.20.20.140	af_P39408_1_259_3.20.20.140	6.913E-03	0.720	58	1	266	267	1	250	259	315	0.996	0.965
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FX16_20_293_3.20.20.70	af_Q2FX16_20_293_3.20.20.70	2.380E-02	0.720	58	2	241	267	7	265	274	305	0.899	0.945
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O53619_74_357_3.20.20.140	af_O53619_74_357_3.20.20.140	1.107E-02	0.720	58	19	266	267	31	260	284	289	0.929	0.810
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y9qA00	4y9qA00	1.868E-01	0.692	57	2	150	267	87	224	256	158	0.558	0.539
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2ashB00	2ashB00	1.486E-02	0.692	57	5	244	267	28	259	360	284	0.899	0.644
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q20964_12_214_3.20.20.80	af_Q20964_12_214_3.20.20.80	6.913E-03	0.663	56	5	185	267	9	173	203	205	0.678	0.813
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1l6wA00	1l6wA00	4.547E-02	0.663	56	1	265	267	1	195	220	285	0.993	0.886
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q09504_1_230_3.20.20.70	af_Q09504_1_230_3.20.20.70	8.193E-02	0.663	56	58	243	267	46	205	230	207	0.697	0.696
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9P6Q1_1_232_3.20.20.10	af_Q9P6Q1_1_232_3.20.20.10	1.672E-02	0.663	56	2	251	267	23	221	232	270	0.936	0.858
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4tv5A00	4tv5A00	6.474E-02	0.663	56	83	266	267	27	192	245	212	0.689	0.678
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4ovxA00	4ovxA00	1.995E-02	0.663	56	3	266	267	2	256	262	307	0.989	0.973
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1s2vC00	1s2vC00	1.401E-02	0.663	56	14	266	267	2	245	282	293	0.948	0.865
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3manA00	3manA00	3.388E-02	0.663	56	4	245	267	20	248	297	279	0.906	0.771
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2v5cB02	2v5cB02	6.104E-02	0.663	56	4	266	267	5	276	316	323	0.985	0.861
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7M508_28_384_3.20.20.70	af_K7M508_28_384_3.20.20.70	6.866E-02	0.663	56	1	267	267	10	355	357	392	1.000	0.969
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6LWN3_1149_1341_3.20.20.70	af_A0A1D6LWN3_1149_1341_3.20.20.70	4.287E-02	0.632	55	6	156	267	17	166	193	179	0.566	0.777
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3qpeB02	3qpeB02	5.116E-02	0.632	55	4	245	267	14	221	255	273	0.906	0.816
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_X1WDW3_94_388_3.20.20.80	af_X1WDW3_94_388_3.20.20.80	1.880E-02	0.632	55	2	267	267	11	289	295	340	0.996	0.946
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6KYR2_167_481_3.20.20.540	af_A0A1D6KYR2_167_481_3.20.20.540	5.755E-02	0.632	55	1	263	267	16	307	315	348	0.985	0.927
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1yhtA00	1yhtA00	2.380E-02	0.632	55	3	261	267	2	333	344	390	0.970	0.965
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9N5C0_13_376_3.20.20.70	af_Q9N5C0_13_376_3.20.20.70	1.107E-02	0.632	55	3	266	267	18	351	364	381	0.989	0.918
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q86JD3_41_264_3.20.20.80	af_Q86JD3_41_264_3.20.20.80	7.724E-02	0.601	54	92	222	267	20	124	224	135	0.491	0.469
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3qldB02	3qldB02	3.194E-02	0.601	54	2	245	267	14	194	227	266	0.914	0.797
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WLN9_1_257_3.20.20.60	af_P9WLN9_1_257_3.20.20.60	5.116E-02	0.601	54	2	266	267	12	231	257	306	0.993	0.856
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WQ13_1_251_3.20.20.150	af_P9WQ13_1_251_3.20.20.150	5.755E-02	0.569	53	4	261	267	2	250	251	302	0.966	0.992
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P37649_409_662_3.20.20.450	af_P37649_409_662_3.20.20.450	1.476E-01	0.569	53	33	153	267	117	227	254	127	0.453	0.437
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1KA45_29_340_3.20.20.80	af_I1KA45_29_340_3.20.20.80	2.677E-02	0.569	53	6	222	267	1	171	312	225	0.813	0.548
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54SD3_1_323_3.20.20.140	af_Q54SD3_1_323_3.20.20.140	3.012E-02	0.569	53	1	236	267	1	234	323	283	0.884	0.724
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P47177_23_401_3.20.20.70	af_P47177_23_401_3.20.20.70	3.811E-02	0.569	53	6	263	267	15	320	379	363	0.966	0.807
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8LPI9_65_212_3.20.20.70	af_Q8LPI9_65_212_3.20.20.70	4.547E-02	0.537	52	5	169	267	3	132	148	180	0.618	0.878
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4h6rA00	4h6rA00	1.107E-02	0.537	52	7	252	267	34	267	272	286	0.921	0.860
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3dhuA01	3dhuA01	2.839E-02	0.537	52	6	263	267	8	340	347	377	0.966	0.960
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5k1wA00	5k1wA00	3.194E-02	0.537	52	16	264	267	1	339	354	368	0.933	0.958
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4awuA00	4awuA00	6.913E-03	0.537	52	3	243	267	18	321	364	349	0.903	0.835
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P32134_16_258_3.20.20.150	af_P32134_16_258_3.20.20.150	4.823E-02	0.505	51	83	263	267	22	183	243	197	0.678	0.667
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P37325_17_284_3.20.20.80	af_P37325_17_284_3.20.20.80	2.380E-02	0.505	51	67	260	267	5	213	268	235	0.727	0.780
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3h4uA02	3h4uA02	2.380E-02	0.505	51	5	261	267	2	253	309	316	0.963	0.816
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2zruD00	2zruD00	1.773E-02	0.505	51	19	266	267	2	235	356	289	0.929	0.657
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SYK0_169_572_3.20.20.80	af_Q9SYK0_169_572_3.20.20.80	3.388E-02	0.505	51	2	264	267	1	353	404	413	0.985	0.874
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4mzyA02	4mzyA02	2.229E-01	0.473	50	3	246	267	2	165	168	249	0.914	0.976
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q01459_67_271_3.20.20.80	af_Q01459_67_271_3.20.20.80	6.474E-02	0.473	50	93	236	267	14	134	205	155	0.539	0.590
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A2BGP9_54_286_3.20.20.190	af_A2BGP9_54_286_3.20.20.190	2.839E-02	0.473	50	39	221	267	70	226	233	201	0.685	0.674
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54KC0_85_320_3.20.20.80	af_Q54KC0_85_320_3.20.20.80	6.474E-02	0.473	50	33	219	267	22	207	236	212	0.700	0.788
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P77334_408_660_3.20.20.450	af_P77334_408_660_3.20.20.450	1.392E-01	0.473	50	5	138	267	89	219	253	151	0.502	0.518
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VMY9_69_390_3.20.20.140	af_Q9VMY9_69_390_3.20.20.140	8.689E-02	0.473	50	16	233	267	40	229	322	245	0.816	0.590
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VEB8_189_512_3.20.20.80	af_Q9VEB8_189_512_3.20.20.80	3.388E-02	0.473	50	4	261	267	2	323	324	372	0.966	0.994
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ozpA02	3ozpA02	1.312E-01	0.473	50	2	265	267	1	343	388	398	0.989	0.884
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1w8gA00	1w8gA00	1.312E-01	0.442	49	2	251	267	27	225	226	277	0.936	0.881
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q59015_207_434_3.80.30.20	af_Q59015_207_434_3.80.30.20	5.462E-03	0.442	49	16	264	267	26	223	228	280	0.933	0.868
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4gbdA02	4gbdA02	4.823E-02	0.442	49	4	267	267	2	270	291	320	0.989	0.924
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3wnnB02	3wnnB02	5.116E-02	0.442	49	1	266	267	1	335	343	373	0.996	0.977
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3eolB00	3eolB00	3.012E-02	0.442	49	3	266	267	55	322	362	326	0.989	0.740
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q22492_168_547_3.20.20.80	af_Q22492_168_547_3.20.20.80	9.775E-02	0.442	49	2	264	267	1	334	380	397	0.985	0.879
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2G2J4_253_651_3.20.20.80	af_Q2G2J4_253_651_3.20.20.80	1.486E-02	0.442	49	1	262	267	44	285	399	308	0.981	0.607
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5aybA00	5aybA00	1.672E-02	0.442	49	7	267	267	74	440	440	400	0.978	0.834
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0KUU2_4_202_3.20.20.140	af_A0A0R0KUU2_4_202_3.20.20.140	7.283E-02	0.411	48	50	266	267	3	185	199	240	0.813	0.920
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2ze3A01	2ze3A01	8.248E-03	0.411	48	3	245	267	17	209	232	260	0.910	0.832
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0HZ77_165_408_3.20.20.80	af_A0A0R0HZ77_165_408_3.20.20.80	3.811E-02	0.411	48	3	221	267	22	242	244	258	0.820	0.906
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5jh1A00	5jh1A00	9.216E-02	0.411	48	1	267	267	12	246	262	328	1.000	0.897
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2whjA00	2whjA00	5.116E-02	0.411	48	1	246	267	20	249	308	292	0.921	0.747
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q07729_95_405_3.20.20.140	af_Q07729_95_405_3.20.20.140	4.042E-02	0.411	48	4	207	267	2	233	311	267	0.764	0.746
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q10427_16_385_3.20.20.80	af_Q10427_16_385_3.20.20.80	4.823E-02	0.411	48	3	266	267	6	367	370	403	0.989	0.978
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58275_166_383_3.80.30.20	af_Q58275_166_383_3.80.30.20	1.037E-01	0.382	47	16	185	267	33	205	218	209	0.637	0.794
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3cpgA00	3cpgA00	4.823E-02	0.382	47	17	249	267	17	246	247	289	0.873	0.931
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6F477_4_263_3.40.50.2000	af_A0A1D6F477_4_263_3.40.50.2000	7.776E-03	0.382	47	1	221	267	1	237	260	291	0.828	0.912
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4cv1H00	4cv1H00	1.486E-02	0.382	47	1	252	267	11	261	263	293	0.944	0.954
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2j6vB00	2j6vB00	2.244E-02	0.382	47	3	204	267	4	221	274	254	0.757	0.796
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2i9uB02	2i9uB02	5.116E-02	0.382	47	21	251	267	41	258	308	272	0.865	0.708
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PQQ8_111_453_3.20.20.140	af_A0A1D8PQQ8_111_453_3.20.20.140	8.193E-02	0.382	47	17	251	267	55	280	343	277	0.880	0.659
