LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y96A00	4y96A00	1.136E-32	1.000	1213	1	261	267	1	249	250	261	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6P1J0_93_448_3.20.20.80	af_Q6P1J0_93_448_3.20.20.80	1.100E-01	0.382	47	21	244	267	71	306	356	294	0.839	0.663
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9FZ29_25_401_3.20.20.80	af_Q9FZ29_25_401_3.20.20.80	3.837E-03	0.382	47	4	239	267	21	245	377	286	0.884	0.597
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9W3C4_233_622_3.20.20.80	af_Q9W3C4_233_622_3.20.20.80	7.724E-02	0.382	47	2	245	267	1	319	390	372	0.914	0.818
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2j47A02	2j47A02	1.237E-01	0.353	46	4	262	267	8	265	286	321	0.970	0.902
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4u3aB00	4u3aB00	5.755E-02	0.353	46	21	261	267	7	293	294	325	0.903	0.976
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2jg5B00	2jg5B00	2.229E-01	0.353	46	17	128	267	113	216	306	122	0.419	0.340
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_G5EFL1_118_431_3.20.20.80	af_G5EFL1_118_431_3.20.20.80	2.244E-02	0.353	46	9	264	267	2	313	314	361	0.959	0.994
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1M1G0_30_355_3.20.20.80	af_I1M1G0_30_355_3.20.20.80	1.565E-01	0.353	46	3	245	267	2	289	326	324	0.910	0.883
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9NEU3_1_372_3.20.20.105	af_Q9NEU3_1_372_3.20.20.105	1.576E-02	0.353	46	3	243	267	61	273	372	279	0.903	0.573
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q09670_1_377_3.20.20.70	af_Q09670_1_377_3.20.20.70	1.868E-01	0.353	46	5	265	267	22	350	377	377	0.978	0.873
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8WSF3_274_660_3.20.20.80	af_Q8WSF3_274_660_3.20.20.80	1.565E-01	0.353	46	2	266	267	1	338	387	408	0.993	0.873
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PNR7_164_555_3.20.20.80	af_A0A1D8PNR7_164_555_3.20.20.80	9.216E-02	0.353	46	2	262	267	1	339	392	405	0.978	0.865
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q0DM18_1_261_3.40.50.720	af_Q0DM18_1_261_3.40.50.720	1.995E-02	0.326	45	1	249	267	6	252	261	288	0.933	0.946
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9P6I7_4_353_3.20.20.140	af_Q9P6I7_4_353_3.20.20.140	1.392E-01	0.326	45	12	266	267	73	344	350	330	0.955	0.777
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P22133_12_178_3.40.50.720	af_P22133_12_178_3.40.50.720	8.689E-02	0.301	44	4	167	267	3	166	167	186	0.614	0.982
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q57910_41_261_3.80.30.20	af_Q57910_41_261_3.80.30.20	1.166E-01	0.301	44	27	193	267	43	218	221	206	0.625	0.796
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VJ06_24_256_3.20.20.70	af_Q9VJ06_24_256_3.20.20.70	1.100E-01	0.301	44	5	245	267	3	217	233	275	0.903	0.923
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I6YB54_43_336_3.20.20.80	af_I6YB54_43_336_3.20.20.80	7.283E-02	0.301	44	63	261	267	5	273	294	287	0.745	0.915
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3e74C02	3e74C02	3.012E-02	0.301	44	14	224	267	9	189	314	243	0.790	0.576
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P22333_2_333_3.20.20.140	af_P22333_2_333_3.20.20.140	1.565E-01	0.301	44	16	263	267	71	309	332	303	0.929	0.720
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6LEQ2_66_461_3.20.20.80	af_A0A1D6LEQ2_66_461_3.20.20.80	1.166E-01	0.301	44	1	267	267	20	396	396	399	1.000	0.952
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0FXW2_31_300_3.20.20.80	af_A0A0R0FXW2_31_300_3.20.20.80	4.287E-02	0.277	43	6	265	267	2	219	270	290	0.974	0.807
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5f5lA00	5f5lA00	1.392E-01	0.277	43	3	170	267	2	143	285	174	0.629	0.498
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6JS18_73_374_3.20.20.70	af_A0A1D6JS18_73_374_3.20.20.70	3.811E-02	0.277	43	33	238	267	139	294	302	213	0.772	0.517
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1hp5A01	1hp5A01	2.229E-01	0.277	43	4	221	267	5	237	321	293	0.816	0.726
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	6idwD00	6idwD00	1.037E-01	0.277	43	22	224	267	15	235	322	251	0.760	0.686
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3a64A00	3a64A00	6.913E-03	0.277	43	17	221	267	19	218	371	238	0.768	0.539
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4I2Q1_3_379_3.20.20.140	af_A4I2Q1_3_379_3.20.20.140	1.312E-01	0.277	43	1	243	267	7	288	377	329	0.910	0.748
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DZ00_1_394_3.20.20.70	af_Q4DZ00_1_394_3.20.20.70	1.100E-01	0.277	43	3	266	267	25	364	394	376	0.989	0.863
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3r8rB00	3r8rB00	4.259E-01	0.254	42	4	267	267	2	212	212	294	0.989	0.995
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0P0VCW2_1_233_3.20.20.80	af_A0A0P0VCW2_1_233_3.20.20.80	1.312E-01	0.254	42	5	221	267	7	232	233	273	0.813	0.970
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P32701_269_524_3.20.20.450	af_P32701_269_524_3.20.20.450	6.063E-01	0.254	42	5	149	267	91	225	256	155	0.543	0.527
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P37177_404_736_3.20.20.60	af_P37177_404_736_3.20.20.60	2.677E-02	0.254	42	4	265	267	33	332	333	338	0.981	0.901
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9Y251_55_411_3.20.20.80	af_Q9Y251_55_411_3.20.20.80	1.773E-02	0.254	42	3	242	267	4	239	357	293	0.899	0.661
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O14154_27_395_3.20.20.80	af_O14154_27_395_3.20.20.80	5.426E-02	0.254	42	3	266	267	8	369	369	386	0.989	0.981
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9Y7S9_23_399_3.20.20.80	af_Q9Y7S9_23_399_3.20.20.80	4.547E-02	0.254	42	3	263	267	8	358	377	390	0.978	0.931
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3oa5B02	3oa5B02	9.775E-02	0.254	42	39	266	267	149	367	382	283	0.854	0.573
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54SV0_1_129_3.40.50.300	af_Q54SV0_1_129_3.40.50.300	2.229E-01	0.233	41	109	204	267	45	123	129	97	0.360	0.612
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3canA00	3canA00	4.259E-01	0.233	41	40	219	267	3	156	158	200	0.674	0.975
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4m0xB02	4m0xB02	4.517E-01	0.233	41	112	263	267	29	170	235	173	0.569	0.604
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O33329_320_559_3.40.50.300	af_O33329_320_559_3.40.50.300	1.312E-01	0.233	41	7	266	267	2	238	240	300	0.974	0.988
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4fojA00	4fojA00	1.981E-01	0.233	41	48	222	267	78	217	253	194	0.655	0.553
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O48812_29_340_3.20.20.80	af_O48812_29_340_3.20.20.80	9.216E-02	0.233	41	4	246	267	4	280	312	327	0.910	0.888
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5m99B01	5m99B01	4.823E-02	0.233	41	6	247	267	1	256	353	300	0.906	0.725
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F8VPT3_74_267_3.20.20.80	af_F8VPT3_74_267_3.20.20.80	1.981E-01	0.214	40	93	249	267	17	167	194	181	0.588	0.778
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58218_60_281_3.20.20.70	af_Q58218_60_281_3.20.20.70	9.216E-02	0.214	40	80	264	267	47	212	222	210	0.693	0.748
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9P6J8_2_337_3.20.20.140	af_Q9P6J8_2_337_3.20.20.140	3.173E-01	0.214	40	14	267	267	70	300	336	298	0.951	0.688
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3banB00	3banB00	1.312E-01	0.214	40	1	266	267	1	323	349	376	0.996	0.926
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8WWQ2_77_449_3.20.20.80	af_Q8WWQ2_77_449_3.20.20.80	9.216E-02	0.214	40	3	237	267	1	248	373	292	0.880	0.665
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54MU9_255_682_3.20.20.80	af_Q54MU9_255_682_3.20.20.80	2.991E-01	0.214	40	2	246	267	1	344	428	398	0.918	0.804
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WKN5_1_280_3.20.20.30	af_P9WKN5_1_280_3.20.20.30	8.689E-02	0.196	39	6	266	267	3	276	280	348	0.978	0.979
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4iqdB00	4iqdB00	1.037E-01	0.196	39	2	266	267	19	241	283	311	0.993	0.788
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6DG22_4_359_3.20.20.140	af_Q6DG22_4_359_3.20.20.140	3.388E-02	0.196	39	1	267	267	1	314	356	366	1.000	0.882
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4aysA02	4aysA02	1.660E-01	0.196	39	1	222	267	1	196	371	256	0.831	0.528
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5jy7C01	5jy7C01	6.474E-02	0.196	39	3	231	267	30	203	414	240	0.858	0.420
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WJI7_150_316_3.20.140.10	af_P9WJI7_150_316_3.20.140.10	5.389E-01	0.179	38	6	248	267	4	166	167	251	0.910	0.976
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q7KWW8_54_255_3.20.20.80	af_Q7KWW8_54_255_3.20.20.80	2.659E-01	0.179	38	93	233	267	9	120	202	145	0.528	0.554
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4x6lA01	4x6lA01	2.991E-01	0.179	38	1	267	267	1	204	204	284	1.000	1.000
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6HHV0_62_293_3.40.50.300	af_A0A1D6HHV0_62_293_3.40.50.300	7.724E-02	0.179	38	1	205	267	1	211	232	240	0.768	0.909
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6EED8_3_275_3.40.50.2000	af_A0A1D6EED8_3_275_3.40.50.2000	4.547E-02	0.179	38	2	250	267	4	252	273	292	0.933	0.912
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q92342_61_367_3.20.20.140	af_Q92342_61_367_3.20.20.140	3.786E-01	0.179	38	4	266	267	2	280	307	335	0.985	0.909
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9UUF1_4_312_3.20.20.140	af_Q9UUF1_4_312_3.20.20.140	1.565E-01	0.179	38	11	170	267	30	206	309	195	0.599	0.573
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0FR52_22_351_3.20.20.80	af_A0A0R0FR52_22_351_3.20.20.80	1.476E-01	0.179	38	4	266	267	1	232	330	306	0.985	0.703
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5ot1A02	5ot1A02	4.823E-02	0.179	38	6	266	267	48	347	357	346	0.978	0.840
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q874I4_58_444_3.20.20.70	af_Q874I4_58_444_3.20.20.70	2.507E-01	0.179	38	17	266	267	125	373	387	297	0.936	0.643
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P95147_1_180_3.40.50.720	af_P95147_1_180_3.40.50.720	4.547E-02	0.164	37	5	190	267	2	159	180	218	0.697	0.878
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I6XEF6_16_197_3.40.50.450	af_I6XEF6_16_197_3.40.50.450	7.724E-02	0.164	37	1	128	267	10	131	182	144	0.479	0.670
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_X1WCF0_19_238_3.40.50.300	af_X1WCF0_19_238_3.40.50.300	5.116E-02	0.164	37	5	267	267	4	186	220	277	0.985	0.832
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P53720_3_268_3.20.20.70	af_P53720_3_268_3.20.20.70	3.365E-01	0.164	37	40	258	267	5	256	266	283	0.820	0.947
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	6fz6B02	6fz6B02	1.037E-01	0.164	37	32	222	267	121	264	278	197	0.715	0.518
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2pcqA00	2pcqA00	9.216E-02	0.164	37	1	249	267	1	194	279	274	0.933	0.695
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DTK0_105_434_3.40.50.720	af_Q4DTK0_105_434_3.40.50.720	1.237E-01	0.164	37	4	170	267	9	173	330	202	0.625	0.500
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q21301_163_672_3.80.10.10	af_Q21301_163_672_3.80.10.10	4.547E-02	0.164	37	43	266	267	276	504	510	259	0.839	0.449
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4CUJ9_220_394_3.30.750.200	af_Q4CUJ9_220_394_3.30.750.200	1.229E+00	0.150	36	50	169	267	39	157	175	130	0.449	0.680
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P96395_164_380_3.80.30.20	af_P96395_164_380_3.80.30.20	2.659E-01	0.150	36	17	162	267	37	191	217	172	0.547	0.714
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O05456_89_320_3.40.50.300	af_O05456_89_320_3.40.50.300	2.229E-01	0.150	36	4	227	267	2	211	232	256	0.839	0.905
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1bxkA01	1bxkA01	8.689E-02	0.150	36	4	222	267	2	185	252	236	0.820	0.730
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_E9AHV7_5_359_3.20.20.140	af_E9AHV7_5_359_3.20.20.140	1.237E-01	0.150	36	11	242	267	38	231	355	257	0.869	0.546
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q553D7_264_632_3.80.10.10	af_Q553D7_264_632_3.80.10.10	6.474E-02	0.150	36	3	245	267	13	332	369	362	0.910	0.867
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_E9QG14_13_195_3.40.50.300	af_E9QG14_13_195_3.40.50.300	4.015E-01	0.138	35	107	219	267	60	148	183	113	0.423	0.486
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8QEP8_60_262_3.40.50.300	af_A0A2R8QEP8_60_262_3.40.50.300	1.476E-01	0.138	35	108	264	267	64	202	203	173	0.588	0.685
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0P0WMK1_31_283_3.90.550.10	af_A0A0P0WMK1_31_283_3.90.550.10	3.786E-01	0.138	35	1	85	267	1	81	253	87	0.318	0.320
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P53909_2_346_3.20.20.140	af_P53909_2_346_3.20.20.140	8.138E-01	0.138	35	14	267	267	73	307	345	298	0.951	0.681
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2bhtB02	2bhtB02	1.030E+00	0.126	34	15	103	267	4	79	91	92	0.333	0.835
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2ixbA01	2ixbA01	2.101E-01	0.126	34	3	167	267	2	129	169	170	0.618	0.757
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q60319_32_220_3.20.20.150	af_Q60319_32_220_3.20.20.150	2.101E-01	0.126	34	1	244	267	5	166	189	259	0.914	0.857
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q86KC1_16_212_3.20.20.80	af_Q86KC1_16_212_3.20.20.80	6.063E-01	0.126	34	40	222	267	9	155	197	196	0.685	0.746
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O53620_68_280_3.40.640.10	af_O53620_68_280_3.40.640.10	3.569E-01	0.126	34	17	129	267	29	133	213	120	0.423	0.493
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1M2K7_2_223_3.40.50.2000	af_I1M2K7_2_223_3.40.50.2000	2.364E-01	0.126	34	3	221	267	4	210	222	265	0.820	0.932
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3cz8A01	3cz8A01	3.569E-01	0.126	34	113	267	267	47	202	245	193	0.581	0.637
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7KS94_60_331_3.40.50.720	af_K7KS94_60_331_3.40.50.720	8.193E-02	0.126	34	25	267	267	5	211	272	267	0.910	0.761
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P48559_179_356_3.40.50.300	af_P48559_179_356_3.40.50.300	6.063E-01	0.116	33	127	266	267	71	166	178	140	0.524	0.539
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58104_37_240_3.40.50.720	af_Q58104_37_240_3.40.50.720	1.100E-01	0.116	33	1	131	267	11	133	204	154	0.491	0.603
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P38097_892_1101_3.20.20.450	af_P38097_892_1101_3.20.20.450	4.015E-01	0.116	33	14	244	267	22	193	210	248	0.865	0.819
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1j32B02	1j32B02	4.517E-01	0.116	33	17	181	267	38	180	223	182	0.618	0.641
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O14209_49_295_3.40.640.10	af_O14209_49_295_3.40.640.10	4.517E-01	0.116	33	17	167	267	56	195	247	170	0.566	0.567
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3zs7A00	3zs7A00	5.426E-02	0.116	33	1	204	267	1	168	277	221	0.764	0.606
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3m1rA01	3m1rA01	1.660E-01	0.116	33	4	261	267	16	279	286	310	0.966	0.923
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4kttE00	4kttE00	1.392E-01	0.116	33	2	246	267	1	255	306	314	0.918	0.833
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8S5U3_68_406_3.40.1190.20	af_Q8S5U3_68_406_3.40.1190.20	1.660E-01	0.116	33	3	221	267	2	253	339	299	0.820	0.743
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VDS1_3_367_3.40.50.720	af_Q9VDS1_3_367_3.40.50.720	1.761E-01	0.116	33	3	251	267	16	310	365	330	0.933	0.808
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5VN31_391_791_3.20.20.80	af_Q5VN31_391_791_3.20.20.80	7.283E-02	0.116	33	1	222	267	11	228	401	279	0.831	0.544
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5A4J9_2_408_3.20.20.70	af_Q5A4J9_2_408_3.20.20.70	5.755E-02	0.116	33	44	235	267	48	272	407	253	0.719	0.553
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4D1A2_16_204_3.40.50.300	af_Q4D1A2_16_204_3.40.50.300	9.216E-02	0.106	32	2	169	267	6	157	189	184	0.629	0.804
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DGH9_219_424_3.40.50.620	af_Q4DGH9_219_424_3.40.50.620	1.761E-01	0.106	32	5	167	267	7	184	206	208	0.610	0.864
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q04857_817_1023_3.40.50.410	af_Q04857_817_1023_3.40.50.410	1.761E-01	0.106	32	2	167	267	7	186	207	211	0.622	0.870
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0KBV4_1_209_3.40.640.10	af_A0A0R0KBV4_1_209_3.40.640.10	4.791E-01	0.106	32	22	170	267	20	173	209	175	0.558	0.737
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5m1tB00	5m1tB00	2.659E-01	0.106	32	93	236	267	70	205	225	164	0.539	0.604
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3vghA02	3vghA02	1.476E-01	0.106	32	3	209	267	5	231	362	259	0.775	0.627
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3tp4A01	3tp4A01	1.166E-01	0.106	32	4	247	267	29	317	364	322	0.914	0.794
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0G6P2_199_293_3.40.50.2000	af_A0A0R0G6P2_199_293_3.40.50.2000	2.490E+00	0.098	31	1	66	267	1	64	95	71	0.247	0.674
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4I2L1_581_723_3.40.50.280	af_A4I2L1_581_723_3.40.50.280	6.063E-01	0.098	31	119	266	267	7	136	143	169	0.554	0.909
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7TZT4_67_247_1.10.520.10	af_K7TZT4_67_247_1.10.520.10	7.234E-01	0.098	31	76	169	267	84	176	181	108	0.352	0.514
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5EAR1_17_206_3.40.50.300	af_Q5EAR1_17_206_3.40.50.300	2.101E-01	0.098	31	108	263	267	59	168	190	164	0.584	0.579
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3dxfA01	3dxfA01	3.365E-01	0.098	31	50	245	267	18	174	192	207	0.734	0.818
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q86I68_326_532_3.40.50.300	af_Q86I68_326_532_3.40.50.300	1.466E+00	0.098	31	80	169	267	111	190	207	91	0.337	0.386
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1v4vB01	1v4vB01	3.569E-01	0.098	31	5	264	267	3	195	210	275	0.974	0.919
