LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y96A00	4y96A00	1.136E-32	1.000	1213	1	261	267	1	249	250	261	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4alnK00	4alnK00	1.030E+00	0.098	31	1	248	267	2	213	218	276	0.929	0.972
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PRL8_58_286_3.40.640.10	af_A0A1D8PRL8_58_286_3.40.640.10	6.430E-01	0.098	31	20	129	267	39	146	229	120	0.412	0.472
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4yrbD00	4yrbD00	2.820E-01	0.098	31	1	210	267	1	215	232	260	0.787	0.927
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2zklA01	2zklA01	3.569E-01	0.098	31	5	133	267	2	125	242	147	0.483	0.512
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4hu4B00	4hu4B00	5.716E-01	0.098	31	48	237	267	74	218	247	206	0.712	0.587
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P75800_529_779_3.20.20.450	af_P75800_529_779_3.20.20.450	2.991E-01	0.098	31	93	241	267	93	231	251	168	0.558	0.554
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9FHQ1_16_345_3.40.50.1110	af_Q9FHQ1_16_345_3.40.50.1110	9.775E-02	0.098	31	2	266	267	10	233	330	291	0.993	0.679
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5ns7A00	5ns7A00	6.820E-01	0.098	31	83	227	267	64	224	439	177	0.543	0.367
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P39002_99_545_3.40.50.12780	af_P39002_99_545_3.40.50.12780	5.716E-01	0.098	31	14	169	267	1	140	447	166	0.584	0.313
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0P0VNP8_71_268_3.40.50.300	af_A0A0P0VNP8_71_268_3.40.50.300	6.820E-01	0.090	30	5	193	267	3	195	198	229	0.708	0.975
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_X1WDF8_474_676_3.40.50.300	af_X1WDF8_474_676_3.40.50.300	2.507E-01	0.090	30	5	266	267	5	183	203	283	0.981	0.882
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3c3eA01	3c3eA01	3.173E-01	0.090	30	115	266	267	85	206	210	170	0.569	0.581
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_E7F463_239_456_3.40.50.410	af_E7F463_239_456_3.40.50.410	2.229E-01	0.090	30	5	267	267	19	217	218	290	0.985	0.913
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6G4P8_1_279_3.20.20.80	af_A0A1D6G4P8_1_279_3.20.20.80	7.234E-01	0.090	30	69	266	267	2	194	279	231	0.742	0.692
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P16703_7_287_3.30.360.10	af_P16703_7_287_3.30.360.10	1.660E-01	0.090	30	17	244	267	34	225	281	259	0.854	0.683
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0L1A2_24_340_3.20.20.80	af_A0A0R0L1A2_24_340_3.20.20.80	4.517E-01	0.090	30	19	246	267	8	283	317	320	0.854	0.871
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1MEP1_25_353_3.40.50.1110	af_I1MEP1_25_353_3.40.50.1110	9.775E-02	0.090	30	3	266	267	14	238	329	283	0.989	0.684
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9STX2_25_388_3.40.50.720	af_Q9STX2_25_388_3.40.50.720	2.229E-01	0.090	30	3	171	267	2	177	364	215	0.633	0.484
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_H2L0M0_122_284_3.40.50.20	af_H2L0M0_122_284_3.40.50.20	4.791E-01	0.082	29	7	127	267	40	151	163	128	0.453	0.687
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A140LGH1_5_203_3.40.50.300	af_A0A140LGH1_5_203_3.40.50.300	5.081E-01	0.082	29	108	221	267	67	161	199	122	0.427	0.477
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A8WG18_13_218_3.40.50.300	af_A8WG18_13_218_3.40.50.300	3.365E-01	0.082	29	114	264	267	71	183	206	157	0.566	0.549
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R4IW29_2_229_3.40.50.300	af_A0A0R4IW29_2_229_3.40.50.300	1.466E+00	0.082	29	109	200	267	68	143	228	93	0.345	0.333
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2x5dA02	2x5dA02	1.092E+00	0.082	29	16	131	267	48	153	231	125	0.434	0.459
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9N365_72_303_3.40.50.150	af_Q9N365_72_303_3.40.50.150	1.030E+00	0.082	29	2	129	267	79	186	232	132	0.479	0.466
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6S5G3_133_379_3.40.50.300	af_Q6S5G3_133_379_3.40.50.300	1.855E+00	0.082	29	96	221	267	95	209	247	135	0.472	0.466
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0EX33_1_248_3.20.20.300	af_A0A0R0EX33_1_248_3.20.20.300	1.649E+00	0.082	29	165	222	267	41	93	248	58	0.217	0.214
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q0IPL3_20_290_3.20.20.60	af_Q0IPL3_20_290_3.20.20.60	3.569E-01	0.082	29	83	266	267	6	224	271	254	0.689	0.808
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3nl6B02	3nl6B02	2.659E-01	0.082	29	3	266	267	5	277	291	329	0.989	0.938
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q10988_245_544_3.20.20.150	af_Q10988_245_544_3.20.20.150	3.365E-01	0.082	29	3	246	267	4	293	300	333	0.914	0.967
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P76641_77_378_3.20.20.140	af_P76641_77_378_3.20.20.140	3.569E-01	0.082	29	4	221	267	2	248	302	279	0.816	0.818
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6Z8Z9_126_447_3.40.50.1110	af_Q6Z8Z9_126_447_3.40.50.1110	1.312E-01	0.082	29	2	267	267	7	241	322	297	0.996	0.730
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B4G013_22_353_3.40.50.1110	af_B4G013_22_353_3.40.50.1110	4.547E-02	0.082	29	3	266	267	10	243	332	297	0.989	0.705
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0KBV4_1_334_3.40.640.10	af_A0A0R0KBV4_1_334_3.40.640.10	8.631E-01	0.082	29	22	170	267	20	173	334	182	0.558	0.461
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2d1fA02	2d1fA02	4.759E+00	0.076	28	83	169	267	10	70	98	88	0.326	0.622
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3uuwB01	3uuwB01	8.631E-01	0.076	28	3	128	267	2	118	119	139	0.472	0.983
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3fg9F01	3fg9F01	8.631E-01	0.076	28	93	181	267	3	85	129	94	0.333	0.643
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1MZG8_3_134_3.40.50.720	af_I1MZG8_3_134_3.40.50.720	3.569E-01	0.076	28	3	129	267	4	100	132	133	0.476	0.735
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8C196_1357_1494_3.40.50.1380	af_Q8C196_1357_1494_3.40.50.1380	6.063E-01	0.076	28	1	128	267	3	108	138	130	0.479	0.768
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A368UGV7_9_166_3.40.50.2000	af_A0A368UGV7_9_166_3.40.50.2000	8.631E-01	0.076	28	3	128	267	2	135	158	155	0.472	0.848
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2l82A00	2l82A00	4.791E-01	0.076	28	4	211	267	2	157	162	226	0.779	0.963
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_D3ZN64_788_986_3.40.50.410	af_D3ZN64_788_986_3.40.50.410	1.660E-01	0.076	28	2	183	267	8	184	199	226	0.682	0.889
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3kzpB00	3kzpB00	5.081E-01	0.076	28	16	244	267	44	222	228	245	0.858	0.785
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ewsB01	3ewsB01	2.820E-01	0.076	28	6	128	267	74	210	241	149	0.461	0.568
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1d2fB02	1d2fB02	1.092E+00	0.076	28	23	129	267	55	160	243	118	0.401	0.436
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P23842_476_729_3.20.20.450	af_P23842_476_729_3.20.20.450	2.641E+00	0.076	28	33	149	267	126	236	254	126	0.438	0.437
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58527_9_278_3.20.20.140	af_Q58527_9_278_3.20.20.140	2.991E-01	0.076	28	1	266	267	1	245	270	321	0.996	0.907
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3mt0A00	3mt0A00	8.193E-02	0.076	28	5	263	267	8	278	279	326	0.970	0.971
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58A41_79_393_3.40.50.300	af_Q58A41_79_393_3.40.50.300	3.786E-01	0.076	28	5	266	267	2	251	315	304	0.981	0.794
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P34342_448_779_3.80.10.10	af_P34342_448_779_3.80.10.10	1.100E-01	0.076	28	46	249	267	14	237	332	270	0.764	0.675
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SIQ3_22_354_3.40.50.1110	af_Q9SIQ3_22_354_3.40.50.1110	1.312E-01	0.076	28	140	266	267	116	242	333	143	0.476	0.381
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SIZ6_24_358_3.40.50.1110	af_Q9SIZ6_24_358_3.40.50.1110	1.100E-01	0.076	28	2	262	267	10	235	335	291	0.978	0.675
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9TZL9_5_350_3.40.50.720	af_Q9TZL9_5_350_3.40.50.720	5.081E-01	0.076	28	3	202	267	7	255	346	277	0.749	0.720
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3wy1B01	3wy1B01	6.474E-02	0.076	28	3	222	267	7	197	391	262	0.824	0.488
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PRP2_2_428_3.20.20.70	af_A0A1D8PRP2_2_428_3.20.20.70	1.392E-01	0.076	28	23	224	267	33	186	427	211	0.757	0.361
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3qp9C00	3qp9C00	2.229E-01	0.076	28	1	245	267	14	274	465	314	0.918	0.561
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VVK5_64_539_3.20.20.140	af_Q9VVK5_64_539_3.20.20.140	2.991E-01	0.076	28	46	239	267	169	318	476	214	0.727	0.315
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_E7F1D0_590_652_3.80.10.10	af_E7F1D0_590_652_3.80.10.10	3.545E+00	0.069	27	190	267	267	1	63	63	81	0.292	1.000
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q19082_292_467_3.40.50.2000	af_Q19082_292_467_3.40.50.2000	9.154E-01	0.069	27	3	129	267	18	118	176	135	0.476	0.574
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6NJA1_323_507_3.40.50.2000	af_A0A1D6NJA1_323_507_3.40.50.2000	1.100E-01	0.069	27	3	265	267	20	171	185	278	0.985	0.822
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1MKP7_311_497_3.40.50.2000	af_I1MKP7_311_497_3.40.50.2000	1.030E+00	0.069	27	3	129	267	20	142	187	143	0.476	0.658
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P38426_560_747_3.40.50.2000	af_P38426_560_747_3.40.50.2000	2.820E-01	0.069	27	3	212	267	11	186	188	232	0.787	0.936
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3p1jA00	3p1jA00	3.569E-01	0.069	27	111	266	267	63	165	190	158	0.584	0.542
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O14081_436_635_3.40.50.2000	af_O14081_436_635_3.40.50.2000	4.791E-01	0.069	27	3	129	267	21	149	200	156	0.476	0.645
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5jijA02	5jijA02	3.365E-01	0.069	27	2	164	267	27	199	209	200	0.610	0.828
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3b1cA02	3b1cA02	1.158E+00	0.069	27	18	129	267	28	141	225	129	0.419	0.507
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58874_55_291_3.40.640.10	af_Q58874_55_291_3.40.640.10	1.229E+00	0.069	27	17	129	267	51	156	237	124	0.423	0.447
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4f4eB02	4f4eB02	1.092E+00	0.069	27	17	210	267	45	224	240	208	0.727	0.750
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q23244_121_373_3.20.20.190	af_Q23244_121_373_3.20.20.190	1.855E+00	0.069	27	36	141	267	122	238	253	132	0.397	0.462
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P75995_245_500_3.20.20.450	af_P75995_245_500_3.20.20.450	8.631E-01	0.069	27	23	142	267	76	232	256	167	0.449	0.613
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6PAC1_596_878_3.20.20.80	af_A0A1D6PAC1_596_878_3.20.20.80	5.716E-01	0.069	27	48	265	267	116	260	283	220	0.816	0.512
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q59Z55_3_308_3.20.20.100	af_Q59Z55_3_308_3.20.20.100	1.855E+00	0.069	27	8	262	267	25	264	306	294	0.955	0.784
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1JZD2_34_354_3.40.50.1110	af_I1JZD2_34_354_3.40.50.1110	3.173E-01	0.069	27	143	263	267	110	262	321	165	0.453	0.477
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VMQ2_127_460_3.20.20.80	af_Q9VMQ2_127_460_3.20.20.80	1.555E+00	0.069	27	16	266	267	56	327	334	344	0.940	0.814
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_C0HFB6_422_795_3.40.50.12370	af_C0HFB6_422_795_3.40.50.12370	2.229E-01	0.069	27	22	241	267	118	303	374	246	0.824	0.497
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6EIX8_54_433_3.20.20.80	af_A0A1D6EIX8_54_433_3.20.20.80	5.426E-02	0.069	27	4	240	267	17	238	380	295	0.888	0.584
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3edeA02	3edeA02	8.631E-01	0.069	27	2	248	267	7	355	419	382	0.925	0.833
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4E3H7_40_178_3.40.50.1820	af_Q4E3H7_40_178_3.40.50.1820	5.353E+00	0.063	26	191	246	267	79	132	139	58	0.210	0.388
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3hebB00	3hebB00	1.968E+00	0.063	26	93	267	267	3	133	139	181	0.655	0.942
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3mk3100	3mk3100	3.786E-01	0.063	26	1	155	267	10	143	154	164	0.581	0.870
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9TYN8_132_287_3.40.50.150	af_Q9TYN8_132_287_3.40.50.150	1.158E+00	0.063	26	2	150	267	5	132	156	163	0.558	0.821
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4D4A1_26_187_3.40.50.720	af_Q4D4A1_26_187_3.40.50.720	4.259E-01	0.063	26	34	149	267	3	151	162	152	0.434	0.920
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q93242_289_455_3.40.50.2000	af_Q93242_289_455_3.40.50.2000	1.158E+00	0.063	26	1	215	267	7	157	167	217	0.805	0.904
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2vptA00	2vptA00	1.466E+00	0.063	26	4	169	267	3	154	198	189	0.622	0.768
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6P9H5_40_260_3.40.50.300	af_Q6P9H5_40_260_3.40.50.300	7.234E-01	0.063	26	110	265	267	71	184	221	162	0.584	0.516
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P52892_139_384_3.40.640.10	af_P52892_139_384_3.40.640.10	1.382E+00	0.063	26	114	228	267	63	151	246	120	0.431	0.362
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4I904_46_295_3.40.640.10	af_A4I904_46_295_3.40.640.10	8.631E-01	0.063	26	20	132	267	58	166	250	122	0.423	0.436
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1KFX9_182_439_3.40.50.2000	af_I1KFX9_182_439_3.40.50.2000	6.820E-01	0.063	26	17	124	267	109	243	258	137	0.404	0.523
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SSA7_35_366_3.40.50.1110	af_Q9SSA7_35_366_3.40.50.1110	2.507E-01	0.063	26	137	266	267	117	235	332	138	0.487	0.358
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1MMZ0_17_353_3.40.50.1110	af_I1MMZ0_17_353_3.40.50.1110	1.868E-01	0.063	26	2	266	267	11	252	337	298	0.993	0.718
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P13723_153_511_3.20.20.80	af_P13723_153_511_3.20.20.80	1.466E+00	0.063	26	2	245	267	1	289	359	326	0.914	0.805
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_M9PHQ2_836_1218_3.40.800.20	af_M9PHQ2_836_1218_3.40.800.20	6.063E-01	0.063	26	111	267	267	164	343	383	205	0.588	0.470
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5ok7A00	5ok7A00	1.303E+00	0.063	26	90	237	267	72	241	462	188	0.554	0.368
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P37702_20_512_3.20.20.80	af_P37702_20_512_3.20.20.80	8.631E-01	0.063	26	1	226	267	25	259	493	283	0.846	0.477
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2jc3H02	2jc3H02	4.759E+00	0.057	25	15	101	267	4	83	106	91	0.326	0.755
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3qtbA00	3qtbA00	1.968E+00	0.057	25	4	95	267	2	99	123	113	0.345	0.797
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3gfgI01	3gfgI01	1.092E+00	0.057	25	1	169	267	1	118	137	174	0.633	0.861
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7DYB1_1_152_3.40.50.300	af_K7DYB1_1_152_3.40.50.300	6.820E-01	0.057	25	127	267	267	17	116	152	146	0.528	0.658
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A131MBU2_246_418_3.40.50.2000	af_A0A131MBU2_246_418_3.40.50.2000	2.348E+00	0.057	25	1	129	267	16	115	173	132	0.483	0.578
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6JPH1_313_485_3.40.50.720	af_A0A1D6JPH1_313_485_3.40.50.720	9.154E-01	0.057	25	93	246	267	3	149	173	167	0.577	0.850
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PH56_338_514_3.90.190.20	af_A0A1D8PH56_338_514_3.90.190.20	1.968E+00	0.057	25	93	266	267	15	173	177	189	0.652	0.898
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0G2L7C5_2204_2384_3.40.50.300	af_A0A0G2L7C5_2204_2384_3.40.50.300	8.631E-01	0.057	25	99	266	267	55	174	181	176	0.629	0.663
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4CSX5_3_183_3.40.50.410	af_Q4CSX5_3_183_3.40.50.410	2.087E+00	0.057	25	167	259	267	108	179	181	98	0.348	0.398
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3hp4A00	3hp4A00	1.092E+00	0.057	25	5	129	267	3	107	182	140	0.468	0.577
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F1RBS9_33_217_3.40.50.300	af_F1RBS9_33_217_3.40.50.300	6.063E-01	0.057	25	114	267	267	60	185	185	165	0.577	0.681
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q75IP6_1_195_3.40.50.410	af_Q75IP6_1_195_3.40.50.410	3.173E-01	0.057	25	93	245	267	11	194	195	203	0.573	0.944
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58448_7_221_3.40.50.300	af_Q58448_7_221_3.40.50.300	2.991E-01	0.057	25	4	169	267	16	198	215	227	0.622	0.851
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3lxwA00	3lxwA00	7.672E-01	0.057	25	96	266	267	54	182	217	172	0.640	0.594
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4dgtB02	4dgtB02	1.466E+00	0.057	25	16	129	267	36	140	223	126	0.427	0.471
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4l51A00	4l51A00	1.761E-01	0.057	25	1	259	267	44	245	246	298	0.970	0.821
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9NZC3_58_325_3.20.20.190	af_Q9NZC3_58_325_3.20.20.190	4.517E-01	0.057	25	2	242	267	7	241	268	292	0.903	0.877
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6L3W6_10_280_3.40.50.2000	af_A0A1D6L3W6_10_280_3.40.50.2000	1.968E+00	0.057	25	2	129	267	6	143	271	157	0.479	0.509
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O13716_32_303_3.20.20.80	af_O13716_32_303_3.20.20.80	1.303E+00	0.057	25	21	226	267	7	188	272	242	0.772	0.669
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5Z608_39_349_3.40.800.20	af_Q5Z608_39_349_3.40.800.20	8.138E-01	0.057	25	112	266	267	141	303	311	192	0.581	0.524
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9FFC6_25_356_3.40.50.1110	af_Q9FFC6_25_356_3.40.50.1110	2.507E-01	0.057	25	1	263	267	8	241	332	304	0.985	0.705
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2z09A00	2z09A00	2.087E+00	0.051	24	92	177	267	3	102	124	107	0.322	0.806
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4CM65_181_327_3.40.309.10	af_Q4CM65_181_327_3.40.309.10	9.154E-01	0.051	24	6	252	267	2	144	147	252	0.925	0.973
