LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y96A00	4y96A00	1.136E-32	1.000	1213	1	261	267	1	249	250	261	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5N941_412_573_3.40.50.720	af_Q5N941_412_573_3.40.50.720	1.092E+00	0.051	24	5	183	267	2	157	162	202	0.670	0.963
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q10941_279_451_3.40.50.2000	af_Q10941_279_451_3.40.50.2000	1.030E+00	0.051	24	3	215	267	14	165	173	221	0.798	0.879
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1N508_109_283_3.40.50.720	af_I1N508_109_283_3.40.50.720	1.649E+00	0.051	24	93	263	267	7	166	175	200	0.640	0.914
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8QD03_39_214_3.40.50.300	af_A0A2R8QD03_39_214_3.40.50.300	4.791E-01	0.051	24	4	182	267	2	133	176	189	0.670	0.750
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4pyrA01	4pyrA01	7.672E-01	0.051	24	4	214	267	2	140	177	219	0.790	0.785
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4JNL1_2_188_3.40.50.10140	af_F4JNL1_2_188_3.40.50.10140	5.716E-01	0.051	24	40	266	267	10	185	187	243	0.850	0.941
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0G2KEF2_16_219_3.40.50.300	af_A0A0G2KEF2_16_219_3.40.50.300	2.490E+00	0.051	24	94	221	267	57	160	204	131	0.479	0.510
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B8JLT8_11_219_3.40.50.300	af_B8JLT8_11_219_3.40.50.300	5.389E-01	0.051	24	108	267	267	67	188	209	168	0.599	0.584
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FUT9_22_240_3.40.640.10	af_Q2FUT9_22_240_3.40.640.10	1.649E+00	0.051	24	20	129	267	39	139	219	120	0.412	0.461
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8QCG5_34_255_3.40.50.300	af_A0A2R8QCG5_34_255_3.40.50.300	4.517E-01	0.051	24	113	266	267	67	202	222	180	0.577	0.613
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7KVW4_1_222_3.40.50.720	af_K7KVW4_1_222_3.40.50.720	4.015E-01	0.051	24	4	244	267	2	216	222	271	0.903	0.968
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F8W2W4_28_250_3.40.50.300	af_F8W2W4_28_250_3.40.50.300	7.672E-01	0.051	24	94	266	267	59	182	223	183	0.648	0.556
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9FRM1_7_232_3.40.50.720	af_Q9FRM1_7_232_3.40.50.720	1.158E+00	0.051	24	7	171	267	2	146	226	184	0.618	0.642
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q7XDA3_47_275_3.40.640.10	af_Q7XDA3_47_275_3.40.640.10	1.855E+00	0.051	24	17	129	267	48	150	229	120	0.423	0.450
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2j5vB01	2j5vB01	1.030E+00	0.051	24	127	266	267	4	159	231	168	0.524	0.675
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A6H684_34_265_3.90.550.10	af_A6H684_34_265_3.90.550.10	2.214E+00	0.051	24	4	129	267	15	134	232	140	0.472	0.517
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5vyeD02	5vyeD02	2.087E+00	0.051	24	19	129	267	52	158	239	126	0.416	0.448
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2o0rA02	2o0rA02	1.649E+00	0.051	24	19	129	267	56	160	241	122	0.416	0.436
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9S7E9_101_345_3.40.640.10	af_Q9S7E9_101_345_3.40.640.10	8.631E-01	0.051	24	21	221	267	10	185	245	226	0.753	0.718
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7K1C9_30_277_3.30.70.330	af_K7K1C9_30_277_3.30.70.330	5.716E-01	0.051	24	5	244	267	2	242	248	300	0.899	0.972
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WM07_54_307_3.20.20.450	af_P9WM07_54_307_3.20.20.450	1.092E+00	0.051	24	12	222	267	64	219	254	221	0.790	0.614
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6Q519_18_304_3.40.50.1110	af_A0A1D6Q519_18_304_3.40.50.1110	2.364E-01	0.051	24	143	266	267	78	204	287	137	0.464	0.443
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q17556_327_630_3.40.50.720	af_Q17556_327_630_3.40.50.720	6.430E-01	0.051	24	1	245	267	6	257	304	295	0.918	0.829
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7LDJ6_439_777_3.40.50.12370	af_K7LDJ6_439_777_3.40.50.12370	1.166E-01	0.051	24	1	246	267	11	262	339	310	0.921	0.743
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1MUF8_145_496_3.40.800.20	af_I1MUF8_145_496_3.40.800.20	7.234E-01	0.051	24	3	265	267	1	313	352	368	0.985	0.889
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q84N64_27_393_3.40.50.300	af_Q84N64_27_393_3.40.50.300	7.672E-01	0.051	24	99	266	267	145	317	367	206	0.629	0.471
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1c3sA00	1c3sA00	3.786E-01	0.051	24	1	266	267	1	282	372	350	0.996	0.758
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q95UC5_298_697_3.40.50.200	af_Q95UC5_298_697_3.40.50.200	7.672E-01	0.051	24	1	129	267	21	160	400	156	0.483	0.350
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B1Q257_1_491_3.40.50.2300	af_B1Q257_1_491_3.40.50.2300	3.786E-01	0.051	24	18	264	267	85	332	491	299	0.925	0.505
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8QTX5_10_135_3.40.50.20	af_A0A2R8QTX5_10_135_3.40.50.20	2.490E+00	0.045	23	160	266	267	12	115	126	116	0.401	0.825
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6FNR0_662_791_3.40.50.620	af_A0A1D6FNR0_662_791_3.40.50.620	1.649E+00	0.045	23	5	128	267	20	121	130	132	0.464	0.785
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5u95C02	5u95C02	2.641E+00	0.045	23	18	128	267	2	97	147	120	0.416	0.653
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O80617_5_169_3.40.50.10140	af_O80617_5_169_3.40.50.10140	6.430E-01	0.045	23	3	266	267	2	161	165	284	0.989	0.970
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q7KLI1_117_282_3.40.50.300	af_Q7KLI1_117_282_3.40.50.300	9.154E-01	0.045	23	112	245	267	14	149	166	156	0.502	0.819
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4JT82_1398_1566_3.40.50.10140	af_F4JT82_1398_1566_3.40.50.10140	8.631E-01	0.045	23	93	266	267	7	160	169	208	0.652	0.911
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6NPD9_14_184_3.40.50.10140	af_Q6NPD9_14_184_3.40.50.10140	4.259E-01	0.045	23	2	154	267	3	137	171	180	0.573	0.789
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1LHP1_155_326_1.25.40.10	af_I1LHP1_155_326_1.25.40.10	8.083E+00	0.045	23	181	213	267	22	54	172	33	0.124	0.192
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0J9YJF6_40_227_3.40.50.300	af_A0A0J9YJF6_40_227_3.40.50.300	1.649E+00	0.045	23	3	266	267	2	174	188	274	0.989	0.920
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5vg5T01	5vg5T01	1.303E+00	0.045	23	93	245	267	7	136	193	166	0.573	0.674
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A140LFW6_245_445_3.40.50.300	af_A0A140LFW6_245_445_3.40.50.300	1.229E+00	0.045	23	110	263	267	68	185	201	162	0.577	0.587
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F1QFC1_7_208_3.40.50.300	af_F1QFC1_7_208_3.40.50.300	1.229E+00	0.045	23	109	267	267	68	184	202	165	0.596	0.579
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54Y66_1_202_3.40.50.300	af_Q54Y66_1_202_3.40.50.300	2.087E+00	0.045	23	159	266	267	71	166	202	122	0.404	0.475
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2wagA00	2wagA00	6.063E-01	0.045	23	67	225	267	17	168	217	196	0.596	0.700
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8PXZ2_414_634_3.80.10.10	af_A0A2R8PXZ2_414_634_3.80.10.10	2.641E+00	0.045	23	7	245	267	24	216	221	262	0.895	0.873
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4my5C02	4my5C02	2.801E+00	0.045	23	17	129	267	42	146	225	121	0.423	0.467
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2yjnA01	2yjnA01	3.786E-01	0.045	23	1	160	267	1	177	247	211	0.599	0.717
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q93971_392_656_3.40.50.450	af_Q93971_392_656_3.40.50.450	9.154E-01	0.045	23	93	267	267	32	166	265	188	0.655	0.509
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4gklB01	4gklB01	1.303E+00	0.045	23	3	267	267	5	326	331	386	0.993	0.973
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3suuA01	3suuA01	9.154E-01	0.045	23	1	247	267	15	250	359	301	0.925	0.657
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7LKF3_43_463_3.40.50.12780	af_K7LKF3_43_463_3.40.50.12780	1.749E+00	0.045	23	8	128	267	31	136	421	129	0.453	0.252
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2vuyA02	2vuyA02	8.138E-01	0.045	23	3	221	267	20	245	445	281	0.820	0.508
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q7KGG1_55_528_3.20.20.140	af_Q7KGG1_55_528_3.20.20.140	1.466E+00	0.045	23	84	241	267	178	317	474	178	0.592	0.295
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4I505_25_150_3.80.10.10	af_A4I505_25_150_3.80.10.10	2.087E+00	0.040	22	159	266	267	30	123	126	120	0.404	0.746
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2qvgA00	2qvgA00	4.486E+00	0.040	22	92	267	267	3	126	126	179	0.659	0.984
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5ahwB00	5ahwB00	2.641E+00	0.040	22	92	221	267	4	123	127	152	0.487	0.945
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2p11B01	2p11B01	6.820E-01	0.040	22	1	129	267	1	103	135	140	0.483	0.763
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1LCD5_595_730_3.40.50.2300	af_I1LCD5_595_730_3.40.50.2300	3.545E+00	0.040	22	2	94	267	15	118	136	122	0.348	0.765
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9XUC3_2_154_3.40.50.20	af_Q9XUC3_2_154_3.40.50.20	5.716E-01	0.040	22	72	252	267	4	146	153	196	0.678	0.935
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4JU09_46_216_3.40.50.10140	af_F4JU09_46_216_3.40.50.10140	1.382E+00	0.040	22	40	263	267	6	167	171	236	0.839	0.947
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8QK87_73_249_3.40.50.300	af_A0A2R8QK87_73_249_3.40.50.300	4.517E-01	0.040	22	127	266	267	61	155	177	145	0.524	0.537
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58577_2_178_3.40.50.2000	af_Q58577_2_178_3.40.50.2000	2.641E+00	0.040	22	3	185	267	2	177	177	207	0.685	0.994
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q0WSX8_5_187_3.40.50.10140	af_Q0WSX8_5_187_3.40.50.10140	1.092E+00	0.040	22	1	267	267	5	183	183	281	1.000	0.978
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P34604_110_305_3.40.50.10470	af_P34604_110_305_3.40.50.10470	8.631E-01	0.040	22	93	222	267	21	124	196	141	0.487	0.531
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_H0WEU1_13_217_3.40.50.300	af_H0WEU1_13_217_3.40.50.300	1.382E+00	0.040	22	109	266	267	70	180	205	166	0.592	0.541
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O97267_834_1040_3.40.50.410	af_O97267_834_1040_3.40.50.410	1.749E+00	0.040	22	5	266	267	18	202	207	279	0.981	0.894
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R4IYU8_62_269_3.40.50.300	af_A0A0R4IYU8_62_269_3.40.50.300	3.151E+00	0.040	22	106	221	267	65	161	208	123	0.434	0.466
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1u9cA00	1u9cA00	5.081E-01	0.040	22	1	149	267	1	176	220	210	0.558	0.800
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q84WV4_281_526_3.40.50.410	af_Q84WV4_281_526_3.40.50.410	1.030E+00	0.040	22	5	267	267	3	243	246	322	0.985	0.980
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1yiyB02	1yiyB02	2.214E+00	0.040	22	14	129	267	55	169	257	129	0.434	0.447
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F1Q8U9_1_287_3.40.50.2000	af_F1Q8U9_1_287_3.40.50.2000	7.672E-01	0.040	22	5	209	267	57	263	287	249	0.768	0.721
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3rcnA02	3rcnA02	7.234E-01	0.040	22	4	245	267	2	297	331	351	0.906	0.894
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6H318_19_357_3.40.50.1110	af_A0A1D6H318_19_357_3.40.50.1110	1.466E+00	0.040	22	2	266	267	9	243	339	292	0.993	0.693
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4I6Y4_11_351_3.40.525.10	af_A4I6Y4_11_351_3.40.525.10	5.389E-01	0.040	22	79	254	267	152	300	341	193	0.659	0.437
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2QNS6_398_796_3.90.550.10	af_Q2QNS6_398_796_3.90.550.10	6.774E+00	0.040	22	1	55	267	11	70	399	62	0.206	0.150
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2G0V4_40_140_3.40.50.1100	af_Q2G0V4_40_140_3.40.50.1100	5.678E+00	0.034	21	41	126	267	23	96	101	88	0.322	0.733
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4ja2A00	4ja2A00	5.353E+00	0.034	21	93	267	267	5	120	120	175	0.655	0.967
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4JT82_5_161_3.40.50.10140	af_F4JT82_5_161_3.40.50.10140	1.555E+00	0.034	21	92	267	267	2	157	157	197	0.659	0.994
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7M3G4_291_448_3.40.50.2000	af_K7M3G4_291_448_3.40.50.2000	1.229E+00	0.034	21	1	109	267	1	122	158	131	0.408	0.772
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4JT78_575_737_3.40.50.10140	af_F4JT78_575_737_3.40.50.10140	1.855E+00	0.034	21	3	164	267	2	127	163	163	0.607	0.773
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FY66_6_179_3.40.50.720	af_Q2FY66_6_179_3.40.50.720	1.649E+00	0.034	21	1	165	267	1	172	174	201	0.618	0.989
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q56XU3_212_388_3.40.50.10140	af_Q56XU3_212_388_3.40.50.10140	1.158E+00	0.034	21	2	153	267	4	136	177	176	0.569	0.751
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4q9dA03	4q9dA03	3.988E+00	0.034	21	2	96	267	27	149	178	130	0.356	0.691
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_X1WEZ4_993_1183_3.40.50.410	af_X1WEZ4_993_1183_3.40.50.410	1.229E+00	0.034	21	5	149	267	4	156	191	177	0.543	0.801
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P0A7B5_2_195_3.40.1160.10	af_P0A7B5_2_195_3.40.1160.10	2.348E+00	0.034	21	127	265	267	5	155	194	162	0.521	0.778
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q05473_114_309_3.40.50.300	af_Q05473_114_309_3.40.50.300	1.649E+00	0.034	21	3	169	267	19	173	196	199	0.625	0.791
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3a11F02	3a11F02	1.749E+00	0.034	21	17	193	267	3	147	199	188	0.663	0.729
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58890_51_250_3.90.226.10	af_Q58890_51_250_3.90.226.10	6.820E-01	0.034	21	65	212	267	11	168	200	188	0.554	0.790
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q13368_372_585_3.40.50.300	af_Q13368_372_585_3.40.50.300	6.820E-01	0.034	21	2	266	267	14	199	214	290	0.993	0.869
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O45380_555_774_3.40.50.2000	af_O45380_555_774_3.40.50.2000	1.555E+00	0.034	21	1	141	267	25	173	220	181	0.528	0.677
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9LNE6_8_231_3.40.50.2000	af_Q9LNE6_8_231_3.40.50.2000	1.382E+00	0.034	21	4	183	267	2	182	224	215	0.674	0.808
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q75JH8_1313_1537_3.20.20.80	af_Q75JH8_1313_1537_3.20.20.80	3.151E+00	0.034	21	68	131	267	11	96	225	87	0.240	0.382
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q99JY3_30_257_3.40.50.300	af_Q99JY3_30_257_3.40.50.300	2.087E+00	0.034	21	146	267	267	101	190	228	122	0.457	0.395
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PL85_69_320_3.40.640.10	af_A0A1D8PL85_69_320_3.40.640.10	9.154E-01	0.034	21	19	171	267	42	150	252	163	0.573	0.433
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DEE9_198_459_3.90.550.10	af_Q4DEE9_198_459_3.90.550.10	8.083E+00	0.034	21	5	49	267	2	46	262	49	0.169	0.172
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q57622_11_370_3.40.640.10	af_Q57622_11_370_3.40.640.10	1.382E+00	0.034	21	2	128	267	88	194	360	154	0.476	0.297
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_D3ZVD8_79_465_3.40.800.20	af_D3ZVD8_79_465_3.40.800.20	1.092E+00	0.034	21	14	261	267	67	322	387	307	0.929	0.661
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P37751_1_156_3.40.50.2000	af_P37751_1_156_3.40.50.2000	3.545E+00	0.029	20	1	95	267	1	90	156	103	0.356	0.577
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4kq6B00	4kq6B00	1.092E+00	0.029	20	3	214	267	2	144	158	230	0.794	0.905
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A368UIT8_57_229_3.40.50.10140	af_A0A368UIT8_57_229_3.40.50.10140	1.649E+00	0.029	20	40	164	267	5	133	173	143	0.468	0.746
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4JNL1_342_515_3.40.50.10140	af_F4JNL1_342_515_3.40.50.10140	1.649E+00	0.029	20	5	266	267	4	168	174	266	0.981	0.948
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6K5H5_33_208_3.40.50.720	af_Q6K5H5_33_208_3.40.50.720	2.087E+00	0.029	20	4	225	267	2	149	176	228	0.831	0.841
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2TAA5_293_474_3.40.50.2000	af_Q2TAA5_293_474_3.40.50.2000	8.138E-01	0.029	20	93	263	267	13	177	182	208	0.640	0.907
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q965F9_374_561_3.40.50.300	af_Q965F9_374_561_3.40.50.300	1.855E+00	0.029	20	5	169	267	2	168	188	202	0.618	0.888
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4h08A00	4h08A00	1.158E+00	0.029	20	2	209	267	21	197	199	233	0.779	0.889
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54JZ2_32_231_3.80.10.10	af_Q54JZ2_32_231_3.80.10.10	1.382E+00	0.029	20	84	262	267	31	196	200	203	0.670	0.830
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_E7FDG9_37_237_3.40.50.300	af_E7FDG9_37_237_3.40.50.300	2.801E+00	0.029	20	106	266	267	63	185	201	172	0.603	0.612
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_E9QHM5_18_218_3.40.50.300	af_E9QHM5_18_218_3.40.50.300	2.348E+00	0.029	20	117	221	267	64	149	201	112	0.393	0.428
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8IAL0_83_287_3.40.50.410	af_Q8IAL0_83_287_3.40.50.410	1.229E+00	0.029	20	3	169	267	12	187	205	208	0.625	0.859
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q57622_37_253_3.40.640.10	af_Q57622_37_253_3.40.640.10	1.649E+00	0.029	20	2	128	267	62	168	217	154	0.476	0.493
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8R379_7_225_3.40.50.300	af_Q8R379_7_225_3.40.50.300	2.087E+00	0.029	20	150	266	267	68	179	219	140	0.438	0.511
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4tuiC01	4tuiC01	3.151E+00	0.029	20	18	131	267	24	161	248	148	0.427	0.556
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ke3A02	3ke3A02	2.641E+00	0.029	20	17	129	267	47	158	251	130	0.423	0.446
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5VMI0_9_263_3.40.50.2000	af_Q5VMI0_9_263_3.40.50.2000	1.092E+00	0.029	20	2	245	267	4	233	255	291	0.914	0.902
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7LK48_364_621_3.40.50.150	af_K7LK48_364_621_3.40.50.150	2.641E+00	0.029	20	17	153	267	81	195	258	156	0.513	0.446
