LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y96A00	4y96A00	1.136E-32	1.000	1213	1	261	267	1	249	250	261	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58094_1_274_3.40.50.970	af_Q58094_1_274_3.40.50.970	3.988E+00	0.029	20	17	128	267	124	237	274	128	0.419	0.416
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PHC9_73_353_3.40.640.10	af_A0A1D8PHC9_73_353_3.40.640.10	2.490E+00	0.029	20	115	238	267	95	190	281	129	0.464	0.342
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F1QCV2_361_675_3.40.800.20	af_F1QCV2_361_675_3.40.800.20	1.749E+00	0.029	20	1	266	267	49	302	315	326	0.996	0.806
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2G1J3_4_329_3.40.50.2000	af_Q2G1J3_4_329_3.40.50.2000	9.709E-01	0.029	20	6	245	267	1	258	326	291	0.899	0.791
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3czeA02	3czeA02	1.555E+00	0.029	20	6	220	267	1	154	380	231	0.805	0.405
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2z1kB01	2z1kB01	3.343E+00	0.029	20	23	266	267	47	378	382	355	0.914	0.869
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_D0TZF0_227_692_3.20.20.80	af_D0TZF0_227_692_3.20.20.80	1.968E+00	0.029	20	5	221	267	19	261	466	282	0.813	0.521
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PR61_110_591_1.25.40.1040	af_A0A1D8PR61_110_591_1.25.40.1040	3.151E+00	0.029	20	93	207	267	24	135	482	126	0.431	0.232
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3jteA00	3jteA00	3.545E+00	0.024	19	143	267	267	34	126	126	129	0.468	0.738
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3lloA00	3lloA00	5.678E+00	0.024	19	164	244	267	52	119	132	89	0.303	0.515
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P0AEC5_652_786_3.40.50.2300	af_P0AEC5_652_786_3.40.50.2300	4.759E+00	0.024	19	1	106	267	15	128	135	128	0.397	0.844
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7L9W1_7_149_3.40.50.10140	af_K7L9W1_7_149_3.40.50.10140	3.988E+00	0.024	19	70	157	267	13	100	143	96	0.330	0.615
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4D3N9_291_434_3.80.10.10	af_Q4D3N9_291_434_3.80.10.10	2.348E+00	0.024	19	151	266	267	35	134	144	135	0.434	0.694
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9C9G5_4_160_3.40.50.620	af_Q9C9G5_4_160_3.40.50.620	8.138E-01	0.024	19	5	221	267	6	152	157	225	0.813	0.936
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4HR53_11_175_3.40.50.10140	af_F4HR53_11_175_3.40.50.10140	1.855E+00	0.024	19	1	164	267	1	131	165	174	0.614	0.794
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9Y119_299_464_3.40.50.2000	af_Q9Y119_299_464_3.40.50.2000	1.555E+00	0.024	19	1	131	267	1	133	166	162	0.491	0.801
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8I7M7_85_253_3.80.10.10	af_Q8I7M7_85_253_3.80.10.10	1.229E+00	0.024	19	109	266	267	23	160	169	189	0.592	0.817
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SSN9_7_177_3.40.50.10140	af_Q9SSN9_7_177_3.40.50.10140	2.087E+00	0.024	19	1	164	267	1	129	171	173	0.614	0.754
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VP06_273_455_3.40.50.2000	af_Q9VP06_273_455_3.40.50.2000	1.382E+00	0.024	19	93	266	267	13	181	183	209	0.652	0.923
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2PMR0_6_196_3.90.226.10	af_Q2PMR0_6_196_3.90.226.10	3.343E+00	0.024	19	4	122	267	28	156	191	150	0.446	0.675
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DPG7_54_250_3.40.640.10	af_Q4DPG7_54_250_3.40.640.10	6.774E+00	0.024	19	40	129	267	76	163	197	101	0.337	0.447
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4r81C00	4r81C00	1.030E+00	0.024	19	3	178	267	2	179	197	226	0.659	0.904
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q02788_835_1034_3.40.50.410	af_Q02788_835_1034_3.40.50.410	1.466E+00	0.024	19	3	167	267	10	179	200	212	0.618	0.850
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9XWZ3_1_200_3.40.50.300	af_Q9XWZ3_1_200_3.40.50.300	1.855E+00	0.024	19	4	169	267	8	151	200	185	0.622	0.720
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5tvgA02	5tvgA02	3.343E+00	0.024	19	3	132	267	27	159	209	163	0.487	0.636
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B0S5W4_17_231_3.40.50.300	af_B0S5W4_17_231_3.40.50.300	1.466E+00	0.024	19	112	266	267	66	171	215	169	0.581	0.493
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2nwqD01	2nwqD01	3.760E+00	0.024	19	6	171	267	3	178	215	200	0.622	0.819
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4HT21_24_239_3.40.50.300	af_F4HT21_24_239_3.40.50.300	1.030E+00	0.024	19	41	267	267	5	191	216	261	0.850	0.866
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2FZL1_60_277_3.40.640.10	af_Q2FZL1_60_277_3.40.640.10	5.047E+00	0.024	19	23	129	267	38	140	218	118	0.401	0.472
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58786_71_297_3.40.640.10	af_Q58786_71_297_3.40.640.10	1.855E+00	0.024	19	127	264	267	61	206	227	173	0.517	0.643
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O50434_40_267_3.40.640.10	af_O50434_40_267_3.40.640.10	3.760E+00	0.024	19	20	129	267	54	146	228	119	0.412	0.408
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q12386_259_487_3.30.420.40	af_Q12386_259_487_3.30.420.40	4.486E+00	0.024	19	173	244	267	148	223	229	81	0.270	0.332
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q12004_19_253_3.40.50.410	af_Q12004_19_253_3.40.50.410	1.303E+00	0.024	19	2	265	267	5	234	235	298	0.989	0.979
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4E2N6_115_360_3.40.640.10	af_Q4E2N6_115_360_3.40.640.10	5.047E+00	0.024	19	114	266	267	70	226	246	185	0.573	0.638
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4D516_150_398_3.40.50.300	af_Q4D516_150_398_3.40.50.300	2.214E+00	0.024	19	1	266	267	1	243	249	315	0.996	0.976
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q59S74_71_325_3.40.50.150	af_Q59S74_71_325_3.40.50.150	3.343E+00	0.024	19	129	212	267	14	96	255	93	0.315	0.325
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7U2L5_3_258_3.30.40.10	af_K7U2L5_3_258_3.30.40.10	1.855E+00	0.024	19	2	129	267	1	140	256	166	0.479	0.547
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_D3ZJ23_22_294_3.90.550.10	af_D3ZJ23_22_294_3.90.550.10	5.353E+00	0.024	19	1	128	267	45	168	273	143	0.479	0.454
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_G3XA12_52_326_3.90.550.10	af_G3XA12_52_326_3.90.550.10	3.760E+00	0.024	19	1	129	267	47	168	275	146	0.483	0.444
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B2GV39_98_387_3.90.550.10	af_B2GV39_98_387_3.90.550.10	2.641E+00	0.024	19	1	129	267	43	169	290	150	0.483	0.438
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9FGT9_354_655_3.20.20.190	af_Q9FGT9_354_655_3.20.20.190	1.968E+00	0.024	19	112	265	267	120	301	302	208	0.577	0.603
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9C5N8_28_334_3.40.50.1110	af_Q9C5N8_28_334_3.40.50.1110	7.234E-01	0.024	19	2	266	267	3	213	307	291	0.993	0.687
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58899_3_336_3.40.50.2000	af_Q58899_3_336_3.40.50.2000	4.486E+00	0.024	19	4	167	267	199	320	334	171	0.614	0.365
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6Q6S5_27_393_3.40.50.1110	af_A0A1D6Q6S5_27_393_3.40.50.1110	9.709E-01	0.024	19	2	263	267	9	272	367	320	0.981	0.719
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PFV8_33_409_3.20.20.80	af_A0A1D8PFV8_33_409_3.20.20.80	1.968E+00	0.024	19	15	244	267	65	337	377	312	0.861	0.724
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WPZ5_1_390_3.40.50.720	af_P9WPZ5_1_390_3.40.50.720	2.971E+00	0.024	19	16	129	267	91	198	390	130	0.427	0.277
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P28903_121_687_3.20.70.20	af_P28903_121_687_3.20.70.20	1.229E+00	0.024	19	47	237	267	148	437	567	300	0.715	0.511
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4hktB01	4hktB01	3.988E+00	0.020	18	4	129	267	2	91	117	127	0.472	0.769
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1pzxA01	1pzxA01	5.678E+00	0.020	18	166	264	267	4	105	120	119	0.371	0.850
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PP13_367_492_3.80.10.10	af_A0A1D8PP13_367_492_3.80.10.10	3.988E+00	0.020	18	156	262	267	9	123	126	133	0.401	0.913
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O65506_437_573_3.40.50.10140	af_O65506_437_573_3.40.50.10140	3.343E+00	0.020	18	93	264	267	3	136	137	189	0.644	0.978
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1jlkA00	1jlkA00	6.774E+00	0.020	18	93	264	267	6	129	141	173	0.644	0.879
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2h1fB01	2h1fB01	6.774E+00	0.020	18	5	129	267	2	102	153	138	0.468	0.660
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SCZ3_3_157_3.40.50.10140	af_Q9SCZ3_3_157_3.40.50.10140	4.230E+00	0.020	18	92	261	267	4	152	155	194	0.637	0.961
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B4FBV7_62_217_3.40.50.960	af_B4FBV7_62_217_3.40.50.960	2.801E+00	0.020	18	4	124	267	14	110	156	128	0.453	0.622
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9FKE3_10_173_3.40.50.10140	af_Q9FKE3_10_173_3.40.50.10140	1.229E+00	0.020	18	2	267	267	5	162	164	277	0.996	0.963
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2x0dB02	2x0dB02	1.968E+00	0.020	18	1	129	267	17	120	164	142	0.483	0.634
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1JJ81_185_353_3.40.50.10140	af_I1JJ81_185_353_3.40.50.10140	2.971E+00	0.020	18	3	221	267	2	146	169	226	0.820	0.858
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4JU08_4_175_3.40.50.10140	af_F4JU08_4_175_3.40.50.10140	1.555E+00	0.020	18	1	266	267	1	167	172	280	0.996	0.971
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6PF29_100_278_3.40.50.300	af_A0A1D6PF29_100_278_3.40.50.300	2.490E+00	0.020	18	127	245	267	45	165	179	137	0.446	0.676
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A140LGH1_204_387_3.40.50.300	af_A0A140LGH1_204_387_3.40.50.300	3.760E+00	0.020	18	114	267	267	60	184	184	167	0.577	0.679
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5AI14_322_507_3.40.50.2000	af_Q5AI14_322_507_3.40.50.2000	1.749E+00	0.020	18	2	164	267	10	178	186	196	0.610	0.909
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6NEB8_5_191_3.20.20.60	af_A0A1D6NEB8_5_191_3.20.20.60	7.185E+00	0.020	18	6	128	267	2	132	187	160	0.461	0.701
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4E002_14_200_3.40.50.300	af_Q4E002_14_200_3.40.50.300	3.343E+00	0.020	18	165	266	267	89	177	187	115	0.382	0.476
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q04949_14_206_1.20.1250.20	af_Q04949_14_206_1.20.1250.20	3.151E+00	0.020	18	5	177	267	15	177	193	198	0.648	0.845
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4es4G00	4es4G00	3.343E+00	0.020	18	93	245	267	13	186	199	193	0.573	0.874
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8K349_103_303_3.40.50.300	af_Q8K349_103_303_3.40.50.300	1.749E+00	0.020	18	127	265	267	85	183	201	149	0.521	0.493
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0P0Y3J9_82_289_3.40.640.10	af_A0A0P0Y3J9_82_289_3.40.640.10	3.988E+00	0.020	18	1	90	267	64	177	208	119	0.337	0.548
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q658D6_1_208_3.40.50.410	af_Q658D6_1_208_3.40.50.410	4.759E+00	0.020	18	4	171	267	3	190	208	215	0.629	0.904
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5if3B00	5if3B00	1.968E+00	0.020	18	2	186	267	1	206	209	239	0.693	0.986
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_X1WDF8_10_230_3.40.50.300	af_X1WDF8_10_230_3.40.50.300	2.490E+00	0.020	18	5	266	267	5	180	221	274	0.981	0.796
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4fypB00	4fypB00	2.490E+00	0.020	18	114	245	267	116	210	221	139	0.494	0.430
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9HDW1_278_502_3.30.870.10	af_Q9HDW1_278_502_3.30.870.10	4.486E+00	0.020	18	159	221	267	71	129	225	67	0.236	0.262
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9W591_1_240_3.90.226.10	af_Q9W591_1_240_3.90.226.10	4.259E-01	0.020	18	42	266	267	25	224	240	276	0.843	0.833
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7MEL0_1_254_3.40.50.1110	af_K7MEL0_1_254_3.40.50.1110	4.230E+00	0.020	18	143	229	267	50	140	254	98	0.326	0.358
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4qkqA00	4qkqA00	7.672E-01	0.020	18	2	221	267	40	198	257	236	0.824	0.619
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3n5mD02	3n5mD02	4.230E+00	0.020	18	17	130	267	49	180	263	139	0.427	0.502
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1L2Y7_4_269_3.40.50.2000	af_I1L2Y7_4_269_3.40.50.2000	2.490E+00	0.020	18	93	263	267	5	212	266	229	0.640	0.782
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0B4LFG2_13_330_3.80.10.10	af_A0A0B4LFG2_13_330_3.80.10.10	8.631E-01	0.020	18	11	262	267	1	240	318	307	0.944	0.755
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P56523_54_422_3.40.800.20	af_P56523_54_422_3.40.800.20	2.087E+00	0.020	18	4	266	267	2	332	369	376	0.985	0.897
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6QMY8_446_825_3.40.50.12370	af_A0A1D6QMY8_446_825_3.40.50.12370	9.154E-01	0.020	18	14	235	267	107	312	380	259	0.831	0.542
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5QLT6_55_454_3.50.50.100	af_Q5QLT6_55_454_3.50.50.100	3.151E+00	0.020	18	2	245	267	6	249	400	311	0.914	0.610
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1qbbA03	1qbbA03	2.087E+00	0.020	18	2	227	267	1	307	484	344	0.846	0.634
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4HRU3_53_179_3.30.420.40	af_A4HRU3_53_179_3.30.420.40	9.644E+00	0.016	17	174	246	267	42	127	127	89	0.273	0.677
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q58408_2_139_3.40.1380.20	af_Q58408_2_139_3.40.1380.20	5.353E+00	0.016	17	108	221	267	1	118	138	132	0.427	0.855
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2eihB02	2eihB02	3.343E+00	0.016	17	2	134	267	19	120	143	140	0.498	0.713
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O14002_2159_2304_3.40.50.2300	af_O14002_2159_2304_3.40.50.2300	9.093E+00	0.016	17	99	244	267	12	129	146	155	0.547	0.808
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P34209_28_181_3.40.50.620	af_P34209_28_181_3.40.50.620	1.030E+00	0.016	17	1	158	267	9	144	154	177	0.592	0.883
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SSP1_3_158_3.40.50.10140	af_Q9SSP1_3_158_3.40.50.10140	3.151E+00	0.016	17	3	128	267	4	134	156	150	0.472	0.840
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7KD03_28_185_3.40.50.10140	af_K7KD03_28_185_3.40.50.10140	2.971E+00	0.016	17	40	167	267	5	154	158	161	0.479	0.949
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4IUF0_1_170_3.40.50.10140	af_F4IUF0_1_170_3.40.50.10140	3.343E+00	0.016	17	92	266	267	10	166	170	206	0.655	0.924
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7M4Z6_13_182_3.40.50.10140	af_K7M4Z6_13_182_3.40.50.10140	7.672E-01	0.016	17	3	267	267	6	170	170	285	0.993	0.971
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4KD45_12_182_3.40.50.10140	af_F4KD45_12_182_3.40.50.10140	1.555E+00	0.016	17	2	266	267	6	169	171	275	0.993	0.959
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P25519_197_367_3.40.50.300	af_P25519_197_367_3.40.50.300	3.343E+00	0.016	17	108	213	267	64	169	171	125	0.397	0.620
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q10M94_152_326_3.40.50.720	af_Q10M94_152_326_3.40.50.720	4.759E+00	0.016	17	5	165	267	5	173	175	202	0.603	0.966
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P46118_92_277_3.40.50.10490	af_P46118_92_277_3.40.50.10490	5.353E+00	0.016	17	5	90	267	39	128	186	110	0.322	0.484
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SUS7_222_407_3.40.50.10140	af_Q9SUS7_222_407_3.40.50.10140	2.214E+00	0.016	17	2	221	267	1	159	186	229	0.824	0.855
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7LW76_7_194_3.40.50.2000	af_K7LW76_7_194_3.40.50.2000	4.759E+00	0.016	17	4	128	267	2	129	188	150	0.468	0.681
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9LZA4_408_600_3.40.50.150	af_Q9LZA4_408_600_3.40.50.150	8.083E+00	0.016	17	19	107	267	21	123	193	112	0.333	0.534
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_D3Z973_1_203_3.90.1640.10	af_D3Z973_1_203_3.90.1640.10	1.555E+00	0.016	17	3	213	267	7	178	203	241	0.790	0.847
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5AGX6_129_332_3.30.420.10	af_Q5AGX6_129_332_3.30.420.10	4.759E+00	0.016	17	196	264	267	123	188	204	70	0.258	0.324
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9C8U5_24_227_3.40.50.300	af_Q9C8U5_24_227_3.40.50.300	3.343E+00	0.016	17	108	266	267	62	180	204	170	0.596	0.583
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WJH9_71_290_3.20.20.140	af_P9WJH9_71_290_3.20.20.140	8.573E+00	0.016	17	2	221	267	1	218	220	286	0.824	0.991
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8QU83_45_267_3.40.50.300	af_A0A2R8QU83_45_267_3.40.50.300	3.545E+00	0.016	17	113	266	267	72	183	223	159	0.577	0.502
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2p0yA00	2p0yA00	3.343E+00	0.016	17	1	213	267	1	219	233	273	0.798	0.940
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3jtxA02	3jtxA02	4.230E+00	0.016	17	109	224	267	58	163	242	134	0.434	0.438
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q95ZM2_1_254_3.60.15.10	af_Q95ZM2_1_254_3.60.15.10	6.022E+00	0.016	17	81	157	267	80	143	254	78	0.288	0.252
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A2R8QK87_863_1117_3.40.50.300	af_A0A2R8QK87_863_1117_3.40.50.300	6.774E+00	0.016	17	102	221	267	98	221	255	149	0.449	0.486
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q08558_2_259_3.90.226.10	af_Q08558_2_259_3.90.226.10	8.138E-01	0.016	17	12	267	267	23	209	258	275	0.959	0.725
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q10DY0_3_261_3.40.50.300	af_Q10DY0_3_261_3.40.50.300	3.760E+00	0.016	17	5	266	267	5	243	259	310	0.981	0.923
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q46807_1_310_3.40.1160.10	af_Q46807_1_310_3.40.1160.10	3.545E+00	0.016	17	1	131	267	1	114	310	140	0.491	0.368
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6MCY5_300_622_3.90.550.10	af_A0A1D6MCY5_300_622_3.90.550.10	6.774E+00	0.016	17	3	129	267	117	253	323	159	0.476	0.424
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q0WUV7_16_341_3.40.50.1110	af_Q0WUV7_16_341_3.40.50.1110	6.820E-01	0.016	17	21	263	267	60	235	326	261	0.910	0.540
