LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4y96A00	4y96A00	1.136E-32	1.000	1213	1	261	267	1	249	250	261	0.978	0.996
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7V3U2_23_349_3.40.50.1110	af_K7V3U2_23_349_3.40.50.1110	3.151E+00	0.016	17	2	231	267	10	204	327	253	0.861	0.596
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8LCU7_44_375_3.90.180.10	af_Q8LCU7_44_375_3.90.180.10	1.968E+00	0.016	17	93	266	267	146	288	332	192	0.652	0.431
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6P1Q4_62_405_3.40.50.1110	af_A0A1D6P1Q4_62_405_3.40.50.1110	1.030E+00	0.016	17	2	266	267	10	257	344	306	0.993	0.721
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q54M37_20_441_3.80.10.10	af_Q54M37_20_441_3.80.10.10	2.971E+00	0.016	17	47	265	267	42	347	422	334	0.820	0.725
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VFS1_26_498_3.20.20.140	af_Q9VFS1_26_498_3.20.20.140	5.678E+00	0.016	17	20	266	267	192	445	473	311	0.925	0.537
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4IBB8_1_107_3.40.50.20	af_A4IBB8_1_107_3.40.50.20	3.151E+00	0.014	16	41	124	267	7	98	107	103	0.315	0.860
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4airB02	4airB02	6.774E+00	0.014	16	11	167	267	1	105	121	161	0.588	0.868
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0KP92_1_138_3.40.50.10140	af_A0A0R0KP92_1_138_3.40.50.10140	7.621E+00	0.014	16	72	164	267	11	104	138	99	0.348	0.681
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WFD3_1_146_3.40.50.620	af_P9WFD3_1_146_3.40.50.620	4.486E+00	0.014	16	93	221	267	11	135	146	155	0.483	0.856
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4I871_17_168_3.40.50.10140	af_F4I871_17_168_3.40.50.10140	2.214E+00	0.014	16	159	267	267	51	140	152	124	0.408	0.592
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1yx1B01	1yx1B01	9.093E+00	0.014	16	45	170	267	16	127	161	135	0.472	0.696
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0G9U0_73_234_3.40.50.10140	af_A0A0R0G9U0_73_234_3.40.50.10140	3.988E+00	0.014	16	159	266	267	51	159	162	140	0.404	0.673
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q5A599_874_1036_3.40.50.2300	af_Q5A599_874_1036_3.40.50.2300	6.022E+00	0.014	16	108	267	267	7	131	163	169	0.599	0.767
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4lk5B01	4lk5B01	6.022E+00	0.014	16	83	170	267	38	110	166	100	0.330	0.440
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1zzgB02	1zzgB02	3.760E+00	0.014	16	18	261	267	16	166	169	256	0.914	0.893
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P77187_342_512_3.40.50.261	af_P77187_342_512_3.40.50.261	7.621E+00	0.014	16	166	265	267	86	168	171	107	0.375	0.485
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3p5mE01	3p5mE01	1.382E+00	0.014	16	16	171	267	27	114	173	159	0.584	0.509
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4s1pA00	4s1pA00	2.087E+00	0.014	16	5	126	267	4	135	174	155	0.457	0.759
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0JXY0_17_196_3.40.50.10140	af_A0A0R0JXY0_17_196_3.40.50.10140	5.047E+00	0.014	16	92	266	267	7	175	180	218	0.655	0.939
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O88879_102_284_3.40.50.300	af_O88879_102_284_3.40.50.300	1.855E+00	0.014	16	48	245	267	33	163	183	201	0.742	0.716
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q59002_1_190_3.40.50.2000	af_Q59002_1_190_3.40.50.2000	7.621E+00	0.014	16	5	229	267	2	185	190	269	0.843	0.968
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9FJ57_499_701_3.40.50.300	af_Q9FJ57_499_701_3.40.50.300	8.083E+00	0.014	16	165	266	267	88	199	203	124	0.382	0.552
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O53816_250_463_3.40.309.10	af_O53816_250_463_3.40.309.10	6.022E+00	0.014	16	1	107	267	1	91	214	117	0.401	0.425
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_E7FA02_35_253_3.40.50.300	af_E7FA02_35_253_3.40.50.300	4.759E+00	0.014	16	114	267	267	72	187	219	162	0.577	0.530
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A8WFZ9_18_237_3.40.50.300	af_A8WFZ9_18_237_3.40.50.300	5.047E+00	0.014	16	113	266	267	69	180	220	163	0.577	0.509
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DC85_142_361_3.40.50.620	af_Q4DC85_142_361_3.40.50.620	8.573E+00	0.014	16	18	135	267	14	128	220	129	0.442	0.523
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9USP0_120_341_3.40.50.10470	af_Q9USP0_120_341_3.40.50.10470	5.047E+00	0.014	16	112	222	267	29	124	222	120	0.416	0.432
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ff1B01	3ff1B01	4.230E+00	0.014	16	3	127	267	74	188	222	133	0.468	0.518
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3nraB02	3nraB02	7.185E+00	0.014	16	41	129	267	59	146	224	100	0.333	0.393
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DEY7_99_338_3.40.50.150	af_Q4DEY7_99_338_3.40.50.150	3.343E+00	0.014	16	3	128	267	47	179	240	157	0.472	0.554
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P04694_91_334_3.40.640.10	af_P04694_91_334_3.40.640.10	8.573E+00	0.014	16	113	222	267	80	157	244	113	0.412	0.320
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DWT3_307_553_3.40.50.410	af_Q4DWT3_307_553_3.40.50.410	3.545E+00	0.014	16	2	267	267	1	247	247	323	0.996	1.000
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6VMN7_78_336_3.40.640.10	af_Q6VMN7_78_336_3.40.640.10	3.760E+00	0.014	16	166	264	267	133	243	259	137	0.371	0.429
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PRL4_649_910_3.40.50.300	af_A0A1D8PRL4_649_910_3.40.50.300	6.387E+00	0.014	16	82	266	267	93	245	262	204	0.693	0.584
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D8PCJ9_329_593_3.30.420.40	af_A0A1D8PCJ9_329_593_3.30.420.40	8.573E+00	0.014	16	174	247	267	181	261	265	82	0.277	0.306
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6FRI3_3_284_3.40.525.10	af_A0A1D6FRI3_3_284_3.40.525.10	5.678E+00	0.014	16	74	169	267	132	235	282	118	0.360	0.369
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q7G307_33_338_3.40.50.1110	af_Q7G307_33_338_3.40.50.1110	1.229E+00	0.014	16	3	266	267	13	253	306	326	0.989	0.788
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q7XMQ2_33_350_3.40.50.1110	af_Q7XMQ2_33_350_3.40.50.1110	3.545E+00	0.014	16	147	266	267	115	226	318	126	0.449	0.352
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4HW45_78_437_3.40.50.300	af_A4HW45_78_437_3.40.50.300	1.749E+00	0.014	16	3	267	267	41	336	360	352	0.993	0.822
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q20296_427_796_3.40.800.20	af_Q20296_427_796_3.40.800.20	2.087E+00	0.014	16	5	266	267	2	319	370	365	0.981	0.859
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1MCK2_8_390_3.40.640.10	af_I1MCK2_8_390_3.40.640.10	7.185E+00	0.014	16	17	129	267	91	197	383	129	0.423	0.279
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q6P5U7_1_390_3.40.50.450	af_Q6P5U7_1_390_3.40.50.450	1.466E+00	0.014	16	5	221	267	40	321	390	319	0.813	0.723
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P96843_2_408_3.40.50.12780	af_P96843_2_408_3.40.50.12780	3.343E+00	0.014	16	2	159	267	21	168	407	172	0.592	0.364
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q19878_97_541_3.40.50.12780	af_Q19878_97_541_3.40.50.12780	2.971E+00	0.014	16	3	262	267	28	316	445	355	0.974	0.649
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0JI83_21_139_3.40.50.300	af_A0A0R0JI83_21_139_3.40.50.300	3.988E+00	0.011	15	127	214	267	12	109	119	102	0.330	0.824
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8IL89_36_165_3.40.50.720	af_Q8IL89_36_165_3.40.50.720	5.678E+00	0.011	15	2	127	267	8	127	130	156	0.472	0.923
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0E307_43_209_3.40.50.10140	af_A0A0R0E307_43_209_3.40.50.10140	3.151E+00	0.011	15	1	128	267	1	148	167	171	0.479	0.886
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0R0GYE0_51_217_3.40.50.1820	af_A0A0R0GYE0_51_217_3.40.50.1820	7.621E+00	0.011	15	193	265	267	84	157	167	80	0.273	0.443
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1MM77_25_200_3.40.50.10140	af_I1MM77_25_200_3.40.50.10140	4.230E+00	0.011	15	1	266	267	1	170	176	279	0.996	0.966
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O88767_1_189_3.40.50.880	af_O88767_1_189_3.40.50.880	5.678E+00	0.011	15	1	214	267	2	178	189	235	0.801	0.937
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4CX00_18_207_3.30.420.10	af_Q4CX00_18_207_3.30.420.10	8.083E+00	0.011	15	194	266	267	113	179	190	77	0.273	0.353
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0P0XSQ4_7_200_3.40.50.300	af_A0A0P0XSQ4_7_200_3.40.50.300	4.759E+00	0.011	15	3	128	267	5	127	194	146	0.472	0.634
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9URZ7_9_204_3.40.50.300	af_Q9URZ7_9_204_3.40.50.300	2.971E+00	0.011	15	5	267	267	2	194	196	292	0.985	0.985
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3ih5A00	3ih5A00	3.760E+00	0.011	15	1	155	267	1	112	202	159	0.581	0.554
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	6dvsA02	6dvsA02	6.022E+00	0.011	15	20	129	267	54	139	210	120	0.412	0.410
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A0P0WAT9_121_333_3.40.50.300	af_A0A0P0WAT9_121_333_3.40.50.300	5.353E+00	0.011	15	108	266	267	71	194	213	172	0.596	0.582
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P9WPC3_1_214_3.90.226.10	af_P9WPC3_1_214_3.90.226.10	4.486E+00	0.011	15	5	119	267	43	172	214	152	0.431	0.607
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O48520_170_440_3.60.21.50	af_O48520_170_440_3.60.21.50	3.151E+00	0.011	15	1	225	267	9	219	271	264	0.843	0.779
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3zzgB00	3zzgB00	4.759E+00	0.011	15	104	224	267	46	209	289	173	0.453	0.567
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O01300_41_340_1.10.287.3240	af_O01300_41_340_1.10.287.3240	2.087E+00	0.011	15	2	237	267	12	224	300	290	0.884	0.710
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q7XA74_45_348_3.40.50.1110	af_Q7XA74_45_348_3.40.50.1110	4.759E+00	0.011	15	6	219	267	8	231	304	265	0.801	0.737
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2hpgA00	2hpgA00	6.774E+00	0.011	15	2	71	267	4	70	308	77	0.262	0.218
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3khkB02	3khkB02	7.185E+00	0.011	15	3	95	267	46	135	318	105	0.348	0.283
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q99J10_5_327_3.40.50.620	af_Q99J10_5_327_3.40.50.620	4.230E+00	0.011	15	92	231	267	48	173	323	158	0.524	0.390
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q60179_69_392_3.40.50.1100	af_Q60179_69_392_3.40.50.1100	2.971E+00	0.011	15	16	222	267	30	197	324	230	0.775	0.519
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1u2xA01	1u2xA01	2.801E+00	0.011	15	1	221	267	1	213	327	285	0.828	0.651
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A9C3S9_33_428_3.20.20.70	af_A9C3S9_33_428_3.20.20.70	2.348E+00	0.011	15	111	265	267	83	321	396	245	0.581	0.604
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q2G294_6_454_3.40.50.12780	af_Q2G294_6_454_3.40.50.12780	2.641E+00	0.011	15	4	239	267	57	290	449	297	0.884	0.521
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P76217_1_470_3.30.420.40	af_P76217_1_470_3.30.420.40	3.343E+00	0.011	15	1	261	267	244	462	470	312	0.978	0.466
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5jiwA00	5jiwA00	2.971E+00	0.011	15	48	252	267	194	459	499	294	0.768	0.533
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3umvA01	3umvA01	6.387E+00	0.010	14	1	124	267	17	143	150	160	0.464	0.847
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4k9lA02	4k9lA02	3.343E+00	0.010	14	4	95	267	23	116	159	115	0.345	0.591
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6JQI9_41_205_3.40.50.2000	af_A0A1D6JQI9_41_205_3.40.50.2000	6.387E+00	0.010	14	37	182	267	11	157	165	175	0.547	0.891
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_F4IF04_31_227_3.40.50.10140	af_F4IF04_31_227_3.40.50.10140	3.760E+00	0.010	14	1	233	267	5	157	197	241	0.873	0.777
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4E245_51_257_3.40.50.300	af_Q4E245_51_257_3.40.50.300	9.093E+00	0.010	14	59	169	267	70	187	207	136	0.416	0.570
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1MZ54_84_294_3.40.50.1000	af_I1MZ54_84_294_3.40.50.1000	6.022E+00	0.010	14	17	244	267	35	205	211	243	0.854	0.810
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A4ICW5_2_228_3.90.550.10	af_A4ICW5_2_228_3.90.550.10	9.093E+00	0.010	14	5	122	267	3	109	227	129	0.442	0.471
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O74914_1_241_3.40.50.880	af_O74914_1_241_3.40.50.880	5.047E+00	0.010	14	2	263	267	3	240	241	313	0.981	0.988
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q8VYP2_56_300_3.40.640.10	af_Q8VYP2_56_300_3.40.640.10	8.573E+00	0.010	14	114	266	267	81	225	245	186	0.573	0.592
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4CX40_69_330_3.40.525.10	af_Q4CX40_69_330_3.40.525.10	2.087E+00	0.010	14	67	266	267	68	259	262	248	0.749	0.733
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	2j5tC01	2j5tC01	6.774E+00	0.010	14	127	266	267	4	159	262	167	0.524	0.595
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9VUH5_24_337_3.90.550.10	af_Q9VUH5_24_337_3.90.550.10	8.083E+00	0.010	14	2	129	267	62	186	314	146	0.479	0.398
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1um9A00	1um9A00	2.971E+00	0.010	14	17	266	267	36	272	331	305	0.936	0.716
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7LNI1_68_407_3.40.50.1820	af_K7LNI1_68_407_3.40.50.1820	3.343E+00	0.010	14	12	133	267	182	282	340	130	0.457	0.297
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5burB00	5burB00	6.774E+00	0.010	14	3	128	267	16	121	365	133	0.472	0.290
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P45895_285_804_3.90.550.10	af_P45895_285_804_3.90.550.10	4.230E+00	0.010	14	3	262	267	228	503	520	337	0.974	0.531
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1LDU7_37_194_3.40.50.720	af_I1LDU7_37_194_3.40.50.720	8.573E+00	0.009	13	40	190	267	3	158	158	179	0.566	0.987
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_O48573_8_175_3.40.50.10140	af_O48573_8_175_3.40.50.10140	2.348E+00	0.009	13	1	266	267	1	166	168	285	0.996	0.988
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7K6E2_8_179_3.40.50.10140	af_K7K6E2_8_179_3.40.50.10140	8.573E+00	0.009	13	159	264	267	54	171	172	142	0.397	0.686
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_C0PHZ9_79_286_3.90.550.50	af_C0PHZ9_79_286_3.90.550.50	3.988E+00	0.009	13	92	201	267	12	101	208	117	0.412	0.433
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6JTD6_2_230_3.40.525.10	af_A0A1D6JTD6_2_230_3.40.525.10	8.573E+00	0.009	13	88	246	267	93	221	229	168	0.596	0.563
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1JXP1_18_357_3.40.50.1110	af_I1JXP1_18_357_3.40.50.1110	6.774E+00	0.009	13	147	267	267	123	239	340	140	0.453	0.344
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q94C90_30_380_3.40.50.12710	af_Q94C90_30_380_3.40.50.12710	6.774E+00	0.009	13	112	247	267	15	168	351	166	0.509	0.439
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_K7KCY7_148_518_3.40.50.150	af_K7KCY7_148_518_3.40.50.150	1.555E+00	0.009	13	2	170	267	99	200	371	170	0.633	0.275
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_B9FCJ4_18_159_1.25.40.10	af_B9FCJ4_18_159_1.25.40.10	6.774E+00	0.008	12	45	218	267	19	123	142	177	0.652	0.739
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5tecB00	5tecB00	8.573E+00	0.008	12	157	266	267	32	144	148	138	0.412	0.764
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9M0Q0_9_180_3.40.50.10140	af_Q9M0Q0_9_180_3.40.50.10140	6.022E+00	0.008	12	1	164	267	1	127	172	171	0.614	0.738
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_P38071_155_337_3.40.50.720	af_P38071_155_337_3.40.50.720	6.774E+00	0.008	12	113	266	267	36	176	183	176	0.577	0.770
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q4DE27_24_226_3.80.10.10	af_Q4DE27_24_226_3.80.10.10	6.387E+00	0.008	12	97	266	267	32	185	203	211	0.637	0.759
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	1dciC01	1dciC01	3.988E+00	0.008	12	44	266	267	27	209	212	248	0.835	0.863
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9TYL2_20_237_3.90.226.10	af_Q9TYL2_20_237_3.90.226.10	4.759E+00	0.008	12	44	170	267	30	141	218	144	0.476	0.514
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3bs4A00	3bs4A00	9.644E+00	0.008	12	93	267	267	22	169	245	193	0.655	0.604
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	5ihpA00	5ihpA00	8.573E+00	0.008	12	5	157	267	2	202	246	234	0.573	0.817
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3a05A01	3a05A01	7.185E+00	0.008	12	26	244	267	23	240	251	267	0.820	0.869
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	3gkbA00	3gkbA00	3.988E+00	0.008	12	48	266	267	32	197	274	237	0.820	0.606
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6ENA4_216_498_3.30.870.10	af_A0A1D6ENA4_216_498_3.30.870.10	9.644E+00	0.008	12	159	221	267	62	120	283	70	0.236	0.208
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6HEQ6_22_404_3.40.605.10	af_A0A1D6HEQ6_22_404_3.40.605.10	5.047E+00	0.008	12	2	245	267	69	296	383	290	0.914	0.595
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1JAL4_4_443_3.40.50.12780	af_I1JAL4_4_443_3.40.50.12780	5.678E+00	0.008	12	18	245	267	44	326	440	334	0.854	0.643
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9LXF4_114_249_1.25.40.10	af_Q9LXF4_114_249_1.25.40.10	8.083E+00	0.007	11	178	266	267	21	120	136	116	0.333	0.735
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9SZ66_8_176_3.40.50.10140	af_Q9SZ66_8_176_3.40.50.10140	5.353E+00	0.007	11	1	164	267	1	131	169	187	0.614	0.775
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4rzxB00	4rzxB00	8.573E+00	0.007	11	127	264	267	3	109	199	143	0.517	0.538
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_A0A1D6PF59_3_296_3.40.50.300	af_A0A1D6PF59_3_296_3.40.50.300	8.083E+00	0.007	11	4	204	267	36	188	294	229	0.753	0.520
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_I1JJ81_3_184_3.40.50.10140	af_I1JJ81_3_184_3.40.50.10140	9.093E+00	0.000	10	40	266	267	8	175	182	247	0.850	0.923
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	af_Q9JLV6_338_522_3.40.50.300	af_Q9JLV6_338_522_3.40.50.300	6.774E+00	0.000	10	1	157	267	24	131	185	163	0.588	0.584
LOKIASV2_1570_ESMFold_triose-phosphate_isomerase	4cehA01	4cehA01	9.644E+00	0.000	9	1	194	267	17	182	227	215	0.727	0.731
