LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5B9DB82-F1-model_v4	AF-A0A5B9DB82-F1-model_v4 Uncharacterized protein	2.026E-13	1.000	704	10	238	240	2	232	235	231	0.954	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VU14-F1-model_v4	AF-A0A842VU14-F1-model_v4 Uncharacterized protein	3.758E-12	1.000	625	1	236	240	1	239	240	240	0.983	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A497QPB7-F1-model_v4	AF-A0A497QPB7-F1-model_v4 Uncharacterized protein	2.119E-09	1.000	491	25	236	240	3	213	214	212	0.883	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3M1UIX0-F1-model_v4	AF-A0A3M1UIX0-F1-model_v4 Uncharacterized protein	6.739E-08	1.000	427	1	236	240	6	248	249	248	0.983	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4CYH3-F1-model_v4	AF-A0A7K4CYH3-F1-model_v4 Metallophosphoesterase family protein	3.887E-07	1.000	383	1	238	240	12	254	728	251	0.992	0.334
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A523TMF9-F1-model_v4	AF-A0A523TMF9-F1-model_v4 Uncharacterized protein	4.652E-07	1.000	374	1	237	240	1	253	254	259	0.988	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4CNN9-F1-model_v4	AF-A0A7K4CNN9-F1-model_v4 Uncharacterized protein	6.970E-07	1.000	367	1	239	240	11	255	264	252	0.996	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A497R798-F1-model_v4	AF-A0A497R798-F1-model_v4 Uncharacterized protein	3.359E-06	1.000	352	3	235	240	2	242	246	241	0.971	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2U3CBN8-F1-model_v4	AF-A0A2U3CBN8-F1-model_v4 Uncharacterized protein	6.091E-07	1.000	351	7	236	240	18	253	255	242	0.958	0.925
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4CVJ7-F1-model_v4	AF-A0A7K4CVJ7-F1-model_v4 Uncharacterized protein	2.683E-06	1.000	350	1	237	240	32	279	299	251	0.988	0.829
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3A1J1-F1-model_v4	AF-A0A7C3A1J1-F1-model_v4 Uncharacterized protein	1.791E-06	1.000	345	1	238	240	37	312	313	277	0.992	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4CRQ9-F1-model_v4	AF-A0A7K4CRQ9-F1-model_v4 Uncharacterized protein	1.307E-06	1.000	334	1	228	240	1	242	245	253	0.950	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842RHS4-F1-model_v4	AF-A0A842RHS4-F1-model_v4 Uncharacterized protein	5.759E-06	1.000	328	8	235	240	10	251	256	244	0.950	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EBU6-F1-model_v4	AF-A0A5C9EBU6-F1-model_v4 Uncharacterized protein	6.300E-06	1.000	317	1	234	240	1	249	252	261	0.975	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5B9DBE1-F1-model_v4	AF-A0A5B9DBE1-F1-model_v4 Uncharacterized protein	6.300E-06	1.000	314	3	238	240	8	256	262	258	0.983	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842W0A4-F1-model_v4	AF-A0A842W0A4-F1-model_v4 Uncharacterized protein	1.852E-05	1.000	305	2	224	240	15	242	244	234	0.929	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A532TLT2-F1-model_v4	AF-A0A532TLT2-F1-model_v4 Uncharacterized protein	1.618E-05	1.000	303	4	231	240	8	243	244	245	0.950	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842UB41-F1-model_v4	AF-A0A842UB41-F1-model_v4 Uncharacterized protein	1.479E-05	1.000	294	3	228	240	6	246	251	248	0.942	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F037-F1-model_v4	AF-A0A524F037-F1-model_v4 Uncharacterized protein	2.653E-05	1.000	290	1	228	240	1	238	240	248	0.950	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842RC66-F1-model_v4	AF-A0A842RC66-F1-model_v4 Uncharacterized protein	1.547E-05	1.000	283	1	238	240	1	265	304	271	0.992	0.872
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q9MTS1-F1-model_v4	AF-A0A1Q9MTS1-F1-model_v4 Uncharacterized protein	7.129E-05	1.000	273	1	225	240	35	265	275	245	0.938	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842RE46-F1-model_v4	AF-A0A842RE46-F1-model_v4 Uncharacterized protein	1.399E-04	1.000	256	1	235	240	1	238	251	248	0.979	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q9MUF3-F1-model_v4	AF-A0A1Q9MUF3-F1-model_v4 Uncharacterized protein	2.293E-04	1.000	254	2	237	240	69	307	308	251	0.983	0.776
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VCE7-F1-model_v4	AF-A0A842VCE7-F1-model_v4 Uncharacterized protein	5.444E-05	1.000	251	1	236	240	6	253	256	258	0.983	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5B9DGT8-F1-model_v4	AF-A0A5B9DGT8-F1-model_v4 Uncharacterized protein	3.002E-04	1.000	235	1	225	240	4	227	233	237	0.938	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2D6BK96-F1-model_v4	AF-A0A2D6BK96-F1-model_v4 Uncharacterized protein	2.744E-04	1.000	235	1	238	240	1	246	251	253	0.992	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524DZ21-F1-model_v4	AF-A0A524DZ21-F1-model_v4 Uncharacterized protein	1.831E-04	1.000	231	1	240	240	6	249	249	258	1.000	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842U9N2-F1-model_v4	AF-A0A842U9N2-F1-model_v4 Uncharacterized protein	6.443E-04	1.000	223	1	235	240	3	234	235	252	0.979	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524FE79-F1-model_v4	AF-A0A524FE79-F1-model_v4 Uncharacterized protein	2.623E-04	1.000	220	1	236	240	1	242	253	258	0.983	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q9MYR4-F1-model_v4	AF-A0A1Q9MYR4-F1-model_v4 Uncharacterized protein	8.066E-04	1.000	220	1	235	240	1	222	356	241	0.979	0.624
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842RZ81-F1-model_v4	AF-A0A842RZ81-F1-model_v4 Uncharacterized protein	6.516E-05	1.000	219	1	235	240	3	236	237	255	0.979	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9E1S8-F1-model_v4	AF-A0A5C9E1S8-F1-model_v4 Uncharacterized protein	3.593E-04	1.000	219	1	236	240	3	241	242	258	0.983	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J2Y919-F1-model_v4	AF-A0A7J2Y919-F1-model_v4 Uncharacterized protein	8.437E-04	1.000	217	1	227	240	1	202	214	227	0.946	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VBG4-F1-model_v4	AF-A0A842VBG4-F1-model_v4 Uncharacterized protein	3.140E-04	1.000	213	1	237	240	3	239	241	251	0.988	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524D4M3-F1-model_v4	AF-A0A524D4M3-F1-model_v4 Uncharacterized protein	1.751E-04	1.000	213	1	234	240	5	239	245	257	0.975	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9F191-F1-model_v4	AF-A0A5C9F191-F1-model_v4 Uncharacterized protein	1.117E-04	1.000	213	1	235	240	8	245	247	258	0.979	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EP66-F1-model_v4	AF-A0A5C9EP66-F1-model_v4 Uncharacterized protein	2.870E-04	1.000	212	1	234	240	3	235	238	252	0.975	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A543JK81-F1-model_v4	AF-A0A543JK81-F1-model_v4 Uncharacterized protein	7.049E-04	1.000	211	8	239	240	2	246	384	256	0.967	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9DWG4-F1-model_v4	AF-A0A5C9DWG4-F1-model_v4 Uncharacterized protein	4.921E-04	1.000	209	1	235	240	6	240	243	252	0.979	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4GML8-F1-model_v4	AF-A0A7K4GML8-F1-model_v4 Uncharacterized protein	1.068E-04	1.000	209	1	236	240	6	250	254	255	0.983	0.965
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4JX21-F1-model_v4	AF-A0A5E4JX21-F1-model_v4 Uncharacterized protein	1.209E-03	1.000	208	1	227	240	8	211	215	231	0.946	0.949
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9F0Y4-F1-model_v4	AF-A0A5C9F0Y4-F1-model_v4 Uncharacterized protein	5.631E-04	1.000	208	1	234	240	8	241	246	251	0.975	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A662NWH7-F1-model_v4	AF-A0A662NWH7-F1-model_v4 Uncharacterized protein	8.437E-04	1.000	207	4	234	240	14	254	255	251	0.962	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EN11-F1-model_v4	AF-A0A5C9EN11-F1-model_v4 Uncharacterized protein	3.758E-04	1.000	206	2	234	240	5	248	251	255	0.971	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524IS59-F1-model_v4	AF-A0A524IS59-F1-model_v4 LuxR family transcriptional regulator	2.594E-03	1.000	206	1	227	240	1	229	324	229	0.946	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1R0LL41-F1-model_v4	AF-A0A1R0LL41-F1-model_v4 Uncharacterized protein	8.437E-04	1.000	206	4	231	240	5	230	384	246	0.950	0.589
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9DZB6-F1-model_v4	AF-A0A5C9DZB6-F1-model_v4 Uncharacterized protein	2.870E-04	1.000	205	1	235	240	5	238	239	253	0.979	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EEW3-F1-model_v4	AF-A0A5C9EEW3-F1-model_v4 Uncharacterized protein	3.284E-04	1.000	205	1	240	240	3	248	248	269	1.000	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A151ERZ8-F1-model_v4	AF-A0A151ERZ8-F1-model_v4 Uncharacterized protein	3.758E-04	1.000	204	1	224	240	4	215	224	236	0.933	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842U7T3-F1-model_v4	AF-A0A842U7T3-F1-model_v4 Uncharacterized protein	3.931E-04	1.000	204	1	235	240	6	239	243	249	0.979	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524D8Y2-F1-model_v4	AF-A0A524D8Y2-F1-model_v4 Uncharacterized protein	6.160E-04	1.000	203	1	239	240	4	233	241	257	0.996	0.954
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C2SS13-F1-model_v4	AF-A0A7C2SS13-F1-model_v4 Uncharacterized protein	8.437E-04	1.000	203	1	237	240	1	240	246	254	0.988	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9DTF0-F1-model_v4	AF-A0A5C9DTF0-F1-model_v4 Uncharacterized protein	3.435E-04	1.000	202	1	234	240	3	238	241	247	0.975	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9E0Y4-F1-model_v4	AF-A0A5C9E0Y4-F1-model_v4 Uncharacterized protein	2.371E-03	1.000	202	1	240	240	6	245	245	259	1.000	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VJM1-F1-model_v4	AF-A0A842VJM1-F1-model_v4 Uncharacterized protein	1.155E-03	1.000	202	1	240	240	1	248	248	259	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524D8Q9-F1-model_v4	AF-A0A524D8Q9-F1-model_v4 Uncharacterized protein	8.066E-04	1.000	201	4	234	240	8	249	252	255	0.962	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A8A7L075-F1-model_v4	AF-A0A8A7L075-F1-model_v4 Chemotaxis protein	2.167E-03	1.000	200	1	237	240	10	259	658	257	0.988	0.380
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3M0XG81-F1-model_v4	AF-A0A3M0XG81-F1-model_v4 Uncharacterized protein	1.056E-03	1.000	199	1	227	240	9	212	216	231	0.946	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9ELQ6-F1-model_v4	AF-A0A5C9ELQ6-F1-model_v4 Uncharacterized protein	6.443E-04	1.000	199	2	240	240	6	245	245	260	0.996	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524DXW3-F1-model_v4	AF-A0A524DXW3-F1-model_v4 Uncharacterized protein	1.894E-03	1.000	198	1	227	240	1	221	224	239	0.946	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9ETF9-F1-model_v4	AF-A0A5C9ETF9-F1-model_v4 Uncharacterized protein	8.824E-04	1.000	198	1	235	240	1	231	235	251	0.979	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524FKZ7-F1-model_v4	AF-A0A524FKZ7-F1-model_v4 Uncharacterized protein	1.105E-03	1.000	198	1	237	240	3	239	240	254	0.988	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A532TMK6-F1-model_v4	AF-A0A532TMK6-F1-model_v4 Uncharacterized protein	1.446E-03	1.000	198	1	234	240	3	236	241	249	0.975	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4H7P9-F1-model_v4	AF-A0A7K4H7P9-F1-model_v4 Uncharacterized protein	1.513E-03	1.000	198	1	234	240	5	240	244	251	0.975	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A523K9L3-F1-model_v4	AF-A0A523K9L3-F1-model_v4 Uncharacterized protein	2.371E-03	1.000	198	1	231	240	1	235	249	246	0.962	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VGL6-F1-model_v4	AF-A0A842VGL6-F1-model_v4 Uncharacterized protein	8.437E-04	1.000	196	1	238	240	6	243	244	251	0.992	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C2ST05-F1-model_v4	AF-A0A7C2ST05-F1-model_v4 Uncharacterized protein	1.582E-03	1.000	196	1	238	240	1	242	248	257	0.992	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0F9EES5-F1-model_v4	AF-A0A0F9EES5-F1-model_v4 Uncharacterized protein	4.300E-04	1.000	195	1	234	240	3	242	247	260	0.975	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q9NRB2-F1-model_v4	AF-A0A1Q9NRB2-F1-model_v4 Uncharacterized protein	7.373E-04	1.000	195	1	236	240	4	249	254	254	0.983	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VIA8-F1-model_v4	AF-A0A842VIA8-F1-model_v4 Uncharacterized protein	3.397E-03	1.000	194	2	234	240	39	271	274	253	0.971	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524DDU3-F1-model_v4	AF-A0A524DDU3-F1-model_v4 Uncharacterized protein	1.731E-03	1.000	193	1	234	240	6	241	246	252	0.975	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C1Q970-F1-model_v4	AF-A0A7C1Q970-F1-model_v4 Uncharacterized protein	1.322E-03	1.000	193	1	236	240	6	247	251	259	0.983	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A847Z463-F1-model_v4	AF-A0A847Z463-F1-model_v4 Helix-turn-helix transcriptional regulator	1.264E-03	1.000	193	1	239	240	3	232	310	252	0.996	0.742
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VJA6-F1-model_v4	AF-A0A842VJA6-F1-model_v4 Uncharacterized protein	8.066E-04	1.000	192	1	237	240	1	237	239	261	0.988	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A850M6C9-F1-model_v4	AF-A0A850M6C9-F1-model_v4 Uncharacterized protein	2.371E-03	1.000	191	1	235	240	8	240	247	246	0.979	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J4K7F3-F1-model_v4	AF-A0A7J4K7F3-F1-model_v4 Uncharacterized protein	2.968E-03	1.000	190	2	228	240	8	214	214	230	0.946	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842S3H1-F1-model_v4	AF-A0A842S3H1-F1-model_v4 Uncharacterized protein	3.931E-04	1.000	190	1	237	240	6	242	243	257	0.988	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7T5RRQ6-F1-model_v4	AF-A0A7T5RRQ6-F1-model_v4 Uncharacterized protein	2.594E-03	1.000	189	1	235	240	4	209	216	239	0.979	0.954
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524DT72-F1-model_v4	AF-A0A524DT72-F1-model_v4 Uncharacterized protein	1.894E-03	1.000	188	1	238	240	3	240	245	257	0.992	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VRY6-F1-model_v4	AF-A0A842VRY6-F1-model_v4 Uncharacterized protein	2.371E-03	1.000	188	1	234	240	3	236	246	251	0.975	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524C8Y7-F1-model_v4	AF-A0A524C8Y7-F1-model_v4 Uncharacterized protein	3.716E-03	1.000	187	1	227	240	4	233	236	249	0.946	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VNH4-F1-model_v4	AF-A0A842VNH4-F1-model_v4 Uncharacterized protein	1.513E-03	1.000	187	1	235	240	6	240	244	253	0.979	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524E1R3-F1-model_v4	AF-A0A524E1R3-F1-model_v4 Uncharacterized protein	2.072E-03	1.000	186	1	234	240	3	231	234	246	0.975	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842V9I4-F1-model_v4	AF-A0A842V9I4-F1-model_v4 Uncharacterized protein	1.209E-03	1.000	186	1	234	240	2	235	237	257	0.975	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842QYS1-F1-model_v4	AF-A0A842QYS1-F1-model_v4 Uncharacterized protein	3.716E-03	1.000	184	8	235	240	22	251	380	247	0.950	0.605
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K2YWF2-F1-model_v4	AF-A0A7K2YWF2-F1-model_v4 Uncharacterized protein	8.066E-04	1.000	184	1	238	240	1	245	410	264	0.992	0.598
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EEW5-F1-model_v4	AF-A0A5C9EEW5-F1-model_v4 Uncharacterized protein	1.894E-03	1.000	183	1	237	240	6	243	244	260	0.988	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F4U6Q2-F1-model_v4	AF-A0A1F4U6Q2-F1-model_v4 Histidine kinase	4.866E-03	1.000	183	1	225	240	5	237	617	250	0.938	0.378
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F4S2U3-F1-model_v4	AF-A0A1F4S2U3-F1-model_v4 Histidine kinase	8.726E-03	1.000	183	1	239	240	1	240	721	256	0.996	0.333
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EKQ3-F1-model_v4	AF-A0A5C9EKQ3-F1-model_v4 Uncharacterized protein	2.267E-03	1.000	182	1	234	240	3	244	247	258	0.975	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842U787-F1-model_v4	AF-A0A842U787-F1-model_v4 Uncharacterized protein	3.397E-03	1.000	181	1	237	240	2	238	242	253	0.988	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9ERI6-F1-model_v4	AF-A0A5C9ERI6-F1-model_v4 Uncharacterized protein	1.322E-03	1.000	181	1	236	240	8	243	244	250	0.983	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C3MS24-F1-model_v4	AF-A0A5C3MS24-F1-model_v4 Uncharacterized protein	4.448E-03	1.000	181	1	234	240	5	247	249	253	0.975	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842NYY4-F1-model_v4	AF-A0A842NYY4-F1-model_v4 HAMP domain-containing histidine kinase	4.866E-03	1.000	181	8	239	240	23	255	464	243	0.967	0.502
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842TYH4-F1-model_v4	AF-A0A842TYH4-F1-model_v4 Uncharacterized protein	4.652E-03	1.000	181	2	239	240	5	248	474	256	0.992	0.515
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J4TTZ8-F1-model_v4	AF-A0A7J4TTZ8-F1-model_v4 Histidine kinase domain-containing protein	5.568E-03	1.000	181	9	239	240	23	251	497	240	0.962	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524DVA2-F1-model_v4	AF-A0A524DVA2-F1-model_v4 Uncharacterized protein	1.446E-03	1.000	180	1	234	240	1	237	240	256	0.975	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524FXE7-F1-model_v4	AF-A0A524FXE7-F1-model_v4 Uncharacterized protein	1.811E-03	1.000	180	1	239	240	3	241	248	254	0.996	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EP15-F1-model_v4	AF-A0A5C9EP15-F1-model_v4 Uncharacterized protein	1.731E-03	1.000	179	4	234	240	11	237	240	243	0.962	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9ERJ8-F1-model_v4	AF-A0A5C9ERJ8-F1-model_v4 Uncharacterized protein	1.155E-03	1.000	179	1	237	240	3	239	240	254	0.988	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VJS0-F1-model_v4	AF-A0A842VJS0-F1-model_v4 Uncharacterized protein	2.480E-03	1.000	179	1	234	240	4	236	241	253	0.975	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524DK21-F1-model_v4	AF-A0A524DK21-F1-model_v4 Uncharacterized protein	7.712E-04	1.000	179	1	236	240	6	241	242	262	0.983	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524DB56-F1-model_v4	AF-A0A524DB56-F1-model_v4 Uncharacterized protein	2.371E-03	1.000	178	1	237	240	1	237	239	260	0.988	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I5ZCL1-F1-model_v4	AF-A0A1I5ZCL1-F1-model_v4 Uncharacterized protein	2.371E-03	1.000	178	8	237	240	5	224	387	237	0.958	0.568
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VNL4-F1-model_v4	AF-A0A842VNL4-F1-model_v4 Uncharacterized protein	1.981E-03	1.000	176	1	234	240	3	236	241	253	0.975	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EUT4-F1-model_v4	AF-A0A5C9EUT4-F1-model_v4 Uncharacterized protein	2.167E-03	1.000	176	1	240	240	6	245	245	252	1.000	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842S845-F1-model_v4	AF-A0A842S845-F1-model_v4 Uncharacterized protein	2.072E-03	1.000	176	1	236	240	9	244	245	254	0.983	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EZU8-F1-model_v4	AF-A0A5C9EZU8-F1-model_v4 Uncharacterized protein	1.731E-03	1.000	176	1	240	240	6	248	248	259	1.000	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3A0FHJ2-F1-model_v4	AF-A0A3A0FHJ2-F1-model_v4 Uncharacterized protein	1.195E-02	1.000	176	1	235	240	1	240	248	251	0.979	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3C1DC28-F1-model_v4	AF-A0A3C1DC28-F1-model_v4 GGDEF domain-containing protein	5.568E-03	1.000	176	2	227	240	8	230	386	241	0.942	0.578
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2H9R3X3-F1-model_v4	AF-A0A2H9R3X3-F1-model_v4 Uncharacterized protein	3.247E-03	1.000	175	1	227	240	6	228	231	242	0.946	0.965
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A850MCA7-F1-model_v4	AF-A0A850MCA7-F1-model_v4 Uncharacterized protein	5.089E-03	1.000	175	1	234	240	3	236	237	253	0.975	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524FKM0-F1-model_v4	AF-A0A524FKM0-F1-model_v4 Uncharacterized protein	2.267E-03	1.000	175	1	234	240	3	236	239	262	0.975	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9F022-F1-model_v4	AF-A0A5C9F022-F1-model_v4 Uncharacterized protein	3.105E-03	1.000	175	1	234	240	4	237	242	253	0.975	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3J8R1-F1-model_v4	AF-A0A7C3J8R1-F1-model_v4 Uncharacterized protein	6.091E-03	1.000	175	5	239	240	2	224	285	243	0.979	0.782
