LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2I1CJS2-F1-model_v4	AF-A0A2I1CJS2-F1-model_v4 Uncharacterized protein	1.044E-02	1.000	174	8	227	240	2	230	233	235	0.917	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9E8E5-F1-model_v4	AF-A0A5C9E8E5-F1-model_v4 Uncharacterized protein	8.726E-03	1.000	174	1	236	240	4	239	241	252	0.983	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A850MDH8-F1-model_v4	AF-A0A850MDH8-F1-model_v4 Uncharacterized protein	1.092E-02	1.000	174	2	224	240	8	226	370	234	0.929	0.592
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6B2VI49-F1-model_v4	AF-A0A6B2VI49-F1-model_v4 Uncharacterized protein	1.105E-03	1.000	174	1	239	240	1	238	393	254	0.996	0.606
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J2VYC0-F1-model_v4	AF-A0A7J2VYC0-F1-model_v4 Uncharacterized protein	2.968E-03	1.000	173	1	231	240	1	225	226	253	0.962	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F1Q2-F1-model_v4	AF-A0A524F1Q2-F1-model_v4 Uncharacterized protein	9.985E-03	1.000	172	4	233	240	3	230	365	246	0.958	0.625
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0C2UAR8-F1-model_v4	AF-A0A0C2UAR8-F1-model_v4 Serine phosphatase RsbU, regulator of sigma subunit	2.267E-03	1.000	172	2	238	240	3	240	606	248	0.988	0.393
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2G9MB43-F1-model_v4	AF-A0A2G9MB43-F1-model_v4 Uncharacterized protein	5.568E-03	1.000	171	1	227	240	8	230	234	243	0.946	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842SBJ5-F1-model_v4	AF-A0A842SBJ5-F1-model_v4 Uncharacterized protein	2.838E-03	1.000	171	1	234	240	3	236	239	256	0.975	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VKG1-F1-model_v4	AF-A0A842VKG1-F1-model_v4 Uncharacterized protein	3.397E-03	1.000	171	1	234	240	3	237	241	254	0.975	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VMP6-F1-model_v4	AF-A0A842VMP6-F1-model_v4 Uncharacterized protein	7.976E-03	1.000	170	1	235	240	3	237	240	256	0.979	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C1KSZ7-F1-model_v4	AF-A0A7C1KSZ7-F1-model_v4 Uncharacterized protein	8.824E-04	1.000	170	8	239	240	3	236	244	249	0.967	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EEE0-F1-model_v4	AF-A0A5C9EEE0-F1-model_v4 Uncharacterized protein	1.092E-02	1.000	169	1	235	240	2	236	237	252	0.979	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3A5IF67-F1-model_v4	AF-A0A3A5IF67-F1-model_v4 PAS domain-containing protein	3.247E-03	1.000	169	2	238	240	42	279	347	251	0.988	0.686
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4P6U1A0-F1-model_v4	AF-A0A4P6U1A0-F1-model_v4 Regulator component	9.546E-03	1.000	169	3	234	240	2	235	391	249	0.967	0.598
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2PSV4-F1-model_v4	AF-A0A0D2PSV4-F1-model_v4 Uncharacterized protein	1.092E-02	1.000	168	1	227	240	1	233	331	240	0.946	0.704
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EDD1-F1-model_v4	AF-A0A5C9EDD1-F1-model_v4 Uncharacterized protein	4.652E-03	1.000	167	1	234	240	3	236	239	255	0.975	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H9DA48-F1-model_v4	AF-A0A1H9DA48-F1-model_v4 Uncharacterized protein	6.664E-03	1.000	167	11	231	240	7	244	421	250	0.921	0.565
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R6BXC8-F1-model_v4	AF-A0A2R6BXC8-F1-model_v4 Uncharacterized protein	8.726E-03	1.000	166	2	230	240	4	213	214	242	0.954	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2G9PZW6-F1-model_v4	AF-A0A2G9PZW6-F1-model_v4 Uncharacterized protein	1.250E-02	1.000	166	1	227	240	13	223	226	235	0.946	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842TCT8-F1-model_v4	AF-A0A842TCT8-F1-model_v4 Uncharacterized protein	2.452E-02	1.000	166	1	235	240	3	237	241	253	0.979	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524FWC5-F1-model_v4	AF-A0A524FWC5-F1-model_v4 Uncharacterized protein	5.089E-03	1.000	166	1	235	240	6	240	242	247	0.979	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EFD8-F1-model_v4	AF-A0A5C9EFD8-F1-model_v4 Uncharacterized protein	8.726E-03	1.000	166	1	240	240	3	252	252	263	1.000	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VBH5-F1-model_v4	AF-A0A842VBH5-F1-model_v4 Uncharacterized protein	1.367E-02	1.000	166	1	226	240	46	271	281	242	0.942	0.804
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H3GRP0-F1-model_v4	AF-A0A1H3GRP0-F1-model_v4 Uncharacterized protein	5.089E-03	1.000	166	7	237	240	2	244	370	258	0.962	0.657
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3N5AYC5-F1-model_v4	AF-A0A3N5AYC5-F1-model_v4 Diguanylate cyclase (GGDEF)-like protein	1.731E-03	1.000	166	1	239	240	31	270	461	255	0.996	0.521
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7D5E5V2-F1-model_v4	AF-A0A7D5E5V2-F1-model_v4 Histidine kinase domain-containing protein	2.838E-03	1.000	166	2	239	240	14	242	461	249	0.992	0.497
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A497B1P5-F1-model_v4	AF-A0A497B1P5-F1-model_v4 Uncharacterized protein	5.568E-03	1.000	166	9	238	240	27	253	791	241	0.958	0.287
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A151E9C9-F1-model_v4	AF-A0A151E9C9-F1-model_v4 Uncharacterized protein	6.664E-03	1.000	164	1	227	240	8	218	221	235	0.946	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9ENP2-F1-model_v4	AF-A0A5C9ENP2-F1-model_v4 Uncharacterized protein	6.091E-03	1.000	164	1	225	240	3	234	236	249	0.938	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q65CD8-F1-model_v4	AF-Q65CD8-F1-model_v4 Uncharacterized protein kacN	5.824E-03	1.000	164	1	227	240	18	248	413	242	0.946	0.559
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2D6BN53-F1-model_v4	AF-A0A2D6BN53-F1-model_v4 Uncharacterized protein	1.637E-02	1.000	163	1	235	240	1	242	245	256	0.979	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G0R1N8-F1-model_v4	AF-A0A1G0R1N8-F1-model_v4 HTH luxR-type domain-containing protein	4.866E-03	1.000	163	9	223	240	6	220	308	225	0.896	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Y0H7N9-F1-model_v4	AF-A0A7Y0H7N9-F1-model_v4 Uncharacterized protein	1.044E-02	1.000	163	8	238	240	2	243	402	250	0.962	0.602
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6N0HT61-F1-model_v4	AF-A0A6N0HT61-F1-model_v4 PAS domain-containing protein	4.652E-03	1.000	163	2	238	240	35	265	884	253	0.988	0.261
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0S7DQ13-F1-model_v4	AF-A0A0S7DQ13-F1-model_v4 Uncharacterized protein	5.568E-03	1.000	162	1	227	240	13	248	344	244	0.946	0.686
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N2GFA3-F1-model_v4	AF-A0A2N2GFA3-F1-model_v4 Histidine kinase	2.713E-03	1.000	162	5	240	240	33	259	632	247	0.983	0.359
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1S2T718-F1-model_v4	AF-A0A1S2T718-F1-model_v4 Uncharacterized protein	9.546E-03	1.000	162	1	239	240	4	238	688	248	0.996	0.342
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3N5T792-F1-model_v4	AF-A0A3N5T792-F1-model_v4 LuxR family transcriptional regulator	1.044E-02	1.000	161	3	240	240	1	237	312	252	0.992	0.760
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F9QF25-F1-model_v4	AF-A0A1F9QF25-F1-model_v4 Uncharacterized protein	6.091E-03	1.000	161	2	234	240	34	255	573	241	0.971	0.387
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J4K8G1-F1-model_v4	AF-A0A7J4K8G1-F1-model_v4 Uncharacterized protein	8.726E-03	1.000	160	1	227	240	12	214	219	234	0.946	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842TZG7-F1-model_v4	AF-A0A842TZG7-F1-model_v4 Uncharacterized protein	6.970E-03	1.000	160	1	234	240	6	239	242	254	0.975	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VEZ9-F1-model_v4	AF-A0A842VEZ9-F1-model_v4 Uncharacterized protein	1.367E-02	1.000	159	1	234	240	4	237	240	252	0.975	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524CWQ0-F1-model_v4	AF-A0A524CWQ0-F1-model_v4 Uncharacterized protein	7.976E-03	1.000	159	1	238	240	3	240	243	259	0.992	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-W7SES4-F1-model_v4	AF-W7SES4-F1-model_v4 LigA protein	1.307E-02	1.000	159	8	236	240	2	240	395	246	0.954	0.605
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H8YSB6-F1-model_v4	AF-A0A1H8YSB6-F1-model_v4 Uncharacterized protein	2.683E-02	1.000	159	1	238	240	4	253	416	258	0.992	0.601
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524E3X4-F1-model_v4	AF-A0A524E3X4-F1-model_v4 Uncharacterized protein	9.127E-03	1.000	158	1	234	240	1	237	243	252	0.975	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4U0NJP1-F1-model_v4	AF-A0A4U0NJP1-F1-model_v4 Uncharacterized protein	2.452E-02	1.000	158	1	230	240	2	233	395	244	0.958	0.587
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524C1Q2-F1-model_v4	AF-A0A524C1Q2-F1-model_v4 Uncharacterized protein	2.345E-02	1.000	157	1	236	240	2	237	240	248	0.983	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C8MK80-F1-model_v4	AF-A0A7C8MK80-F1-model_v4 Uncharacterized protein	2.143E-02	1.000	157	8	240	240	15	258	362	251	0.971	0.674
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A370ARE8-F1-model_v4	AF-A0A370ARE8-F1-model_v4 PAS domain S-box protein	4.065E-03	1.000	157	2	239	240	37	273	773	257	0.992	0.307
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4JXD3-F1-model_v4	AF-A0A5E4JXD3-F1-model_v4 Uncharacterized protein	1.791E-02	1.000	156	1	235	240	5	213	214	241	0.979	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X5W6Y6-F1-model_v4	AF-A0A7X5W6Y6-F1-model_v4 HTH luxR-type domain-containing protein	1.712E-02	1.000	156	5	239	240	2	238	316	247	0.979	0.750
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4IEB0-F1-model_v4	AF-A0A7K4IEB0-F1-model_v4 Histidine kinase domain-containing protein	8.342E-03	1.000	156	2	239	240	35	263	506	248	0.992	0.453
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2M8PWI4-F1-model_v4	AF-A0A2M8PWI4-F1-model_v4 Uncharacterized protein	7.290E-03	1.000	156	1	240	240	1	230	755	252	1.000	0.305
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-R4YJD6-F1-model_v4	AF-R4YJD6-F1-model_v4 Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor	6.970E-03	1.000	156	6	238	240	2	223	1077	239	0.971	0.206
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A7WLC4-F1-model_v4	AF-A0A6A7WLC4-F1-model_v4 Uncharacterized protein	2.968E-03	1.000	155	1	240	240	1	243	426	260	1.000	0.570
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X7VF30-F1-model_v4	AF-A0A7X7VF30-F1-model_v4 Helix-turn-helix transcriptional regulator	1.959E-02	1.000	154	5	225	240	2	225	322	235	0.921	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H2DIM4-F1-model_v4	AF-A0A1H2DIM4-F1-model_v4 Uncharacterized protein	1.044E-02	1.000	154	3	230	240	1	235	407	252	0.950	0.577
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A177L2W2-F1-model_v4	AF-A0A177L2W2-F1-model_v4 Uncharacterized protein	1.383E-03	1.000	154	4	233	240	34	258	778	239	0.958	0.289
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VRT4-F1-model_v4	AF-A0A175VRT4-F1-model_v4 Uncharacterized protein	6.371E-03	1.000	153	4	239	240	9	249	272	247	0.983	0.886
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G4LDM7-F1-model_v4	AF-A0A0G4LDM7-F1-model_v4 Uncharacterized protein	7.290E-03	1.000	153	2	237	240	72	291	442	248	0.983	0.498
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V7WET1-F1-model_v4	AF-A0A2V7WET1-F1-model_v4 Uncharacterized protein	2.565E-02	1.000	153	1	239	240	1	239	681	250	0.996	0.351
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2D6RLQ4-F1-model_v4	AF-A0A2D6RLQ4-F1-model_v4 Uncharacterized protein	1.637E-02	1.000	152	2	227	240	13	207	221	226	0.942	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J4PAX0-F1-model_v4	AF-A0A7J4PAX0-F1-model_v4 Uncharacterized protein	1.250E-02	1.000	152	2	227	240	3	224	229	247	0.942	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-V2XGI2-F1-model_v4	AF-V2XGI2-F1-model_v4 Uncharacterized protein	2.242E-02	1.000	152	1	234	240	8	248	323	249	0.975	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842Q8Y6-F1-model_v4	AF-A0A842Q8Y6-F1-model_v4 Uncharacterized protein	1.092E-02	1.000	151	2	231	240	9	225	232	240	0.958	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G2CDL6-F1-model_v4	AF-A0A1G2CDL6-F1-model_v4 Uncharacterized protein	2.049E-02	1.000	151	1	238	240	1	233	237	247	0.992	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A401KJI5-F1-model_v4	AF-A0A401KJI5-F1-model_v4 Uncharacterized protein	2.143E-02	1.000	151	1	235	240	103	348	355	260	0.979	0.693
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G9NXV0-F1-model_v4	AF-A0A1G9NXV0-F1-model_v4 PAS domain-containing protein	1.637E-02	1.000	151	1	239	240	31	270	588	251	0.996	0.408
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J3JDZ8-F1-model_v4	AF-A0A7J3JDZ8-F1-model_v4 Uncharacterized protein	3.513E-02	1.000	150	1	227	240	1	216	226	233	0.946	0.956
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G9N336-F1-model_v4	AF-G9N336-F1-model_v4 Uncharacterized protein	1.250E-02	1.000	150	1	231	240	14	254	256	253	0.962	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V2QKU5-F1-model_v4	AF-A0A1V2QKU5-F1-model_v4 Uncharacterized protein	1.637E-02	1.000	150	1	230	240	2	232	399	251	0.958	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A432XT06-F1-model_v4	AF-A0A432XT06-F1-model_v4 Uncharacterized protein	1.496E-02	1.000	150	1	239	240	4	238	688	250	0.996	0.342
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2D3WPS1-F1-model_v4	AF-A0A2D3WPS1-F1-model_v4 Histidine kinase	9.985E-03	1.000	150	5	240	240	32	258	856	248	0.983	0.265
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2E4FCA4-F1-model_v4	AF-A0A2E4FCA4-F1-model_v4 Histidine kinase	1.712E-02	1.000	150	3	240	240	61	305	1114	261	0.992	0.220
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524E2P4-F1-model_v4	AF-A0A524E2P4-F1-model_v4 Uncharacterized protein	7.625E-03	1.000	149	1	234	240	3	236	238	252	0.975	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3RB26-F1-model_v4	AF-A0A7C3RB26-F1-model_v4 PAS domain S-box protein	7.290E-03	1.000	149	1	231	240	1	235	406	257	0.962	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A356E2S9-F1-model_v4	AF-A0A356E2S9-F1-model_v4 Helix-turn-helix transcriptional regulator	4.205E-02	1.000	148	5	233	240	2	221	295	230	0.954	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A024S1X0-F1-model_v4	AF-A0A024S1X0-F1-model_v4 Uncharacterized protein	1.430E-02	1.000	148	1	240	240	16	276	314	272	1.000	0.831
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3N5LM51-F1-model_v4	AF-A0A3N5LM51-F1-model_v4 LuxR family transcriptional regulator	1.430E-02	1.000	148	5	234	240	2	236	319	257	0.958	0.737
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6B2Z0J8-F1-model_v4	AF-A0A6B2Z0J8-F1-model_v4 Uncharacterized protein	2.049E-02	1.000	148	11	239	240	2	243	396	260	0.954	0.611
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D3T7Y7-F1-model_v4	AF-A0A3D3T7Y7-F1-model_v4 GGDEF domain-containing protein	2.565E-02	1.000	148	1	227	240	12	243	405	244	0.946	0.573
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1J5D0B4-F1-model_v4	AF-A0A1J5D0B4-F1-model_v4 Histidine kinase	1.565E-02	1.000	148	1	239	240	47	284	654	258	0.996	0.364
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G2XTU2-F1-model_v4	AF-A0A1G2XTU2-F1-model_v4 Uncharacterized protein	3.359E-02	1.000	148	5	233	240	45	268	915	240	0.954	0.245
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8SW68-F1-model_v4	AF-Q8SW68-F1-model_v4 Chitin synthase export chaperone	2.565E-02	1.000	147	8	224	240	43	254	270	229	0.904	0.785
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A507DIV1-F1-model_v4	AF-A0A507DIV1-F1-model_v4 Uncharacterized protein	1.430E-02	1.000	147	1	222	240	2	248	302	255	0.925	0.818
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EJY3-F1-model_v4	AF-A0A5C9EJY3-F1-model_v4 Uncharacterized protein	2.143E-02	1.000	147	1	235	240	2	240	369	257	0.979	0.648
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X8DG12-F1-model_v4	AF-A0A7X8DG12-F1-model_v4 Histidine kinase	6.664E-03	1.000	147	1	239	240	63	297	546	260	0.996	0.430
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V2N466-F1-model_v4	AF-A0A2V2N466-F1-model_v4 Uncharacterized protein	2.683E-02	1.000	147	1	239	240	3	239	564	251	0.996	0.420
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A847FQK8-F1-model_v4	AF-A0A847FQK8-F1-model_v4 GAF domain-containing protein	3.674E-02	1.000	147	9	238	240	29	255	853	234	0.958	0.266
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D4N643-F1-model_v4	AF-A0A3D4N643-F1-model_v4 Helix-turn-helix transcriptional regulator	3.211E-02	1.000	146	1	228	240	1	219	294	233	0.950	0.745
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1E1L1S2-F1-model_v4	AF-A0A1E1L1S2-F1-model_v4 Uncharacterized protein	2.806E-02	1.000	146	2	239	240	5	238	300	257	0.992	0.780
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A357YEC2-F1-model_v4	AF-A0A357YEC2-F1-model_v4 Histidine kinase domain-containing protein	1.250E-02	1.000	146	3	238	240	20	250	463	252	0.983	0.499
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A843AYD9-F1-model_v4	AF-A0A843AYD9-F1-model_v4 PAS domain S-box protein	7.625E-03	1.000	146	3	238	240	35	272	638	257	0.983	0.373
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3N5YMB6-F1-model_v4	AF-A0A3N5YMB6-F1-model_v4 MASE3 domain-containing protein	1.044E-02	1.000	145	2	239	240	33	263	323	251	0.992	0.715
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C4TZK7-F1-model_v4	AF-A0A7C4TZK7-F1-model_v4 Histidine kinase	1.182E-01	1.000	145	1	228	240	2	228	745	238	0.950	0.305
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G1FMC0-F1-model_v4	AF-A0A1G1FMC0-F1-model_v4 Uncharacterized protein	1.367E-02	1.000	145	3	238	240	30	261	937	251	0.983	0.248
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842NEV9-F1-model_v4	AF-A0A842NEV9-F1-model_v4 Uncharacterized protein	6.023E-02	1.000	144	1	227	240	6	216	219	232	0.946	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A161WRA4-F1-model_v4	AF-A0A161WRA4-F1-model_v4 MASE3 domain-containing protein	1.092E-02	1.000	144	2	239	240	41	279	287	251	0.992	0.833
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A081C248-F1-model_v4	AF-A0A081C248-F1-model_v4 Putative two-component response regulator	2.565E-02	1.000	144	5	227	240	2	221	322	235	0.929	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524CY65-F1-model_v4	AF-A0A524CY65-F1-model_v4 Histidine kinase domain-containing protein	1.092E-02	1.000	144	3	240	240	33	258	497	248	0.992	0.455
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A521ULG8-F1-model_v4	AF-A0A521ULG8-F1-model_v4 PAS domain-containing protein	1.195E-02	1.000	144	1	238	240	137	373	742	254	0.992	0.319
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4U0YKP9-F1-model_v4	AF-A0A4U0YKP9-F1-model_v4 EAL domain-containing protein	2.049E-02	1.000	144	2	239	240	42	277	985	251	0.992	0.240
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9EEP5-F1-model_v4	AF-A0A5C9EEP5-F1-model_v4 Uncharacterized protein	1.791E-02	1.000	143	1	235	240	39	273	275	258	0.979	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X2PAH6-F1-model_v4	AF-A0A7X2PAH6-F1-model_v4 Helix-turn-helix transcriptional regulator	9.127E-03	1.000	143	3	238	240	2	217	299	244	0.983	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F9A4P4-F1-model_v4	AF-A0A1F9A4P4-F1-model_v4 GGDEF domain-containing protein	1.873E-02	1.000	143	3	238	240	20	249	426	248	0.983	0.540
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2L0MWW3-F1-model_v4	AF-A0A2L0MWW3-F1-model_v4 Uncharacterized protein	7.887E-02	1.000	143	8	236	240	3	245	432	255	0.954	0.562
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H8XCA9-F1-model_v4	AF-A0A1H8XCA9-F1-model_v4 Diguanylate cyclase (GGDEF) domain-containing protein	1.637E-02	1.000	143	2	239	240	41	279	788	251	0.992	0.303
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-L0KVD9-F1-model_v4	AF-L0KVD9-F1-model_v4 MASE3 domain-containing protein	9.127E-03	1.000	142	3	238	240	30	261	322	252	0.983	0.720
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A368JEX4-F1-model_v4	AF-A0A368JEX4-F1-model_v4 Nitrogen regulation protein B	6.023E-02	1.000	142	1	240	240	1	238	471	256	1.000	0.505
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5R8M484-F1-model_v4	AF-A0A5R8M484-F1-model_v4 Histidine kinase	9.025E-02	1.000	142	1	240	240	1	233	491	250	1.000	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A072NRB6-F1-model_v4	AF-A0A072NRB6-F1-model_v4 Signal transduction histidine kinase	1.496E-02	1.000	142	1	239	240	35	273	498	251	0.996	0.480
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A661E604-F1-model_v4	AF-A0A661E604-F1-model_v4 MASE3 domain-containing protein	1.791E-02	1.000	141	3	239	240	32	261	285	247	0.988	0.807
