LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A829QH63-F1-model_v4	AF-A0A829QH63-F1-model_v4 Putative membrane protein	6.023E-02	1.000	141	1	235	240	1	243	372	257	0.979	0.653
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A136P516-F1-model_v4	AF-A0A136P516-F1-model_v4 Putative two-component sensor histidine kinase	1.637E-02	1.000	141	1	238	240	1	242	1038	260	0.992	0.233
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A497SIJ9-F1-model_v4	AF-A0A497SIJ9-F1-model_v4 Uncharacterized protein	6.589E-02	1.000	140	1	235	240	8	215	216	241	0.979	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842VPX4-F1-model_v4	AF-A0A842VPX4-F1-model_v4 Uncharacterized protein	2.452E-02	1.000	140	1	238	240	6	265	266	267	0.992	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y1XWV7-F1-model_v4	AF-A0A1Y1XWV7-F1-model_v4 Uncharacterized protein	2.345E-02	1.000	140	1	239	240	1	255	268	268	0.996	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4Y9Y5R3-F1-model_v4	AF-A0A4Y9Y5R3-F1-model_v4 Uncharacterized protein	2.683E-02	1.000	140	1	238	240	1	246	331	263	0.992	0.743
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7U9L2S9-F1-model_v4	AF-A0A7U9L2S9-F1-model_v4 Uncharacterized protein	3.843E-02	1.000	140	1	234	240	1	233	385	254	0.975	0.605
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0E3XM19-F1-model_v4	AF-A0A0E3XM19-F1-model_v4 Uncharacterized protein	3.070E-02	1.000	140	1	230	240	2	235	404	250	0.958	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C6QLE6-F1-model_v4	AF-A0A7C6QLE6-F1-model_v4 Sensor histidine kinase	3.070E-02	1.000	140	4	239	240	11	252	472	256	0.983	0.513
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A545TBT7-F1-model_v4	AF-A0A545TBT7-F1-model_v4 EAL domain-containing protein	4.205E-02	1.000	140	3	239	240	1	238	683	254	0.988	0.348
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1J4UFQ5-F1-model_v4	AF-A0A1J4UFQ5-F1-model_v4 Uncharacterized protein	5.032E-02	1.000	139	2	227	240	59	265	268	230	0.942	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G3KZ31-F1-model_v4	AF-A0A1G3KZ31-F1-model_v4 HTH luxR-type domain-containing protein	5.759E-02	1.000	139	5	223	240	2	224	309	237	0.913	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N1R128-F1-model_v4	AF-A0A2N1R128-F1-model_v4 GGDEF domain-containing protein	2.345E-02	1.000	139	1	237	240	27	257	415	249	0.988	0.557
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D2VQG3-F1-model_v4	AF-D2VQG3-F1-model_v4 Predicted protein	1.791E-02	1.000	139	4	239	240	247	487	530	257	0.983	0.455
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842XRK2-F1-model_v4	AF-A0A842XRK2-F1-model_v4 Uncharacterized protein	1.565E-02	1.000	139	4	238	240	52	287	538	248	0.979	0.439
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I0BGY8-F1-model_v4	AF-A0A1I0BGY8-F1-model_v4 PAS domain S-box-containing protein	3.513E-02	1.000	139	2	239	240	33	269	641	253	0.992	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A255ZIY0-F1-model_v4	AF-A0A255ZIY0-F1-model_v4 Uncharacterized protein	2.242E-02	1.000	139	1	239	240	23	262	1074	264	0.996	0.223
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A318KWW1-F1-model_v4	AF-A0A318KWW1-F1-model_v4 Uncharacterized protein	1.873E-02	1.000	138	8	239	240	2	229	231	240	0.967	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X7E881-F1-model_v4	AF-A0A7X7E881-F1-model_v4 MASE3 domain-containing protein	1.430E-02	1.000	138	3	238	240	35	266	282	252	0.983	0.823
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C5U5L1-F1-model_v4	AF-A0A7C5U5L1-F1-model_v4 MASE3 domain-containing protein	1.496E-02	1.000	138	3	238	240	33	267	301	251	0.983	0.781
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A553DU82-F1-model_v4	AF-A0A553DU82-F1-model_v4 Sensor histidine kinase	4.398E-02	1.000	138	1	240	240	1	237	444	253	1.000	0.534
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524EEN9-F1-model_v4	AF-A0A524EEN9-F1-model_v4 GHKL domain-containing protein	1.873E-02	1.000	138	5	239	240	47	268	485	243	0.979	0.458
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A094FQ67-F1-model_v4	AF-A0A094FQ67-F1-model_v4 Uncharacterized protein	2.935E-02	1.000	137	1	239	240	29	280	296	267	0.996	0.851
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J0CZB8-F1-model_v4	AF-A0A7J0CZB8-F1-model_v4 Uncharacterized protein	3.674E-02	1.000	137	11	239	240	2	243	420	260	0.954	0.576
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A426QKM8-F1-model_v4	AF-A0A426QKM8-F1-model_v4 EAL domain-containing protein	3.843E-02	1.000	137	2	238	240	43	268	818	245	0.988	0.276
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842TC94-F1-model_v4	AF-A0A842TC94-F1-model_v4 Uncharacterized protein	1.637E-02	1.000	136	21	232	240	2	208	210	231	0.883	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-R0K8I9-F1-model_v4	AF-R0K8I9-F1-model_v4 Uncharacterized protein	3.843E-02	1.000	136	1	239	240	20	242	292	245	0.996	0.764
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7V5E8F1-F1-model_v4	AF-A0A7V5E8F1-F1-model_v4 MASE3 domain-containing protein	2.049E-02	1.000	136	3	238	240	30	258	293	249	0.983	0.782
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5N6DZK7-F1-model_v4	AF-A0A5N6DZK7-F1-model_v4 Uncharacterized protein	4.600E-02	1.000	136	2	239	240	21	262	507	260	0.992	0.477
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D5R4S2-F1-model_v4	AF-A0A3D5R4S2-F1-model_v4 PPM-type phosphatase domain-containing protein	3.211E-02	1.000	136	1	239	240	51	290	565	255	0.996	0.425
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A352AQQ4-F1-model_v4	AF-A0A352AQQ4-F1-model_v4 PPM-type phosphatase domain-containing protein	2.935E-02	1.000	136	4	239	240	62	294	573	249	0.983	0.407
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A426VZI1-F1-model_v4	AF-A0A426VZI1-F1-model_v4 Histidine kinase	1.195E-02	1.000	136	2	240	240	16	242	774	248	0.996	0.293
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A832T6I9-F1-model_v4	AF-A0A832T6I9-F1-model_v4 PAS domain S-box protein	1.044E-02	1.000	136	3	238	240	48	276	896	252	0.983	0.256
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Y5QDL9-F1-model_v4	AF-A0A7Y5QDL9-F1-model_v4 Histidine kinase domain-containing protein	5.759E-02	1.000	136	9	240	240	16	243	1085	244	0.967	0.210
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2W0BCE9-F1-model_v4	AF-A0A2W0BCE9-F1-model_v4 Histidine kinase	3.211E-02	1.000	135	1	227	240	121	335	346	234	0.946	0.621
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A844FUC0-F1-model_v4	AF-A0A844FUC0-F1-model_v4 GGDEF domain-containing protein	9.440E-02	1.000	135	1	221	240	1	219	379	230	0.921	0.578
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1M3QZ19-F1-model_v4	AF-A0A1M3QZ19-F1-model_v4 Histidine kinase domain-containing protein	1.565E-02	1.000	135	1	240	240	1	229	443	259	1.000	0.517
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A8A3TND1-F1-model_v4	AF-A0A8A3TND1-F1-model_v4 Uncharacterized protein	4.811E-02	1.000	135	11	239	240	2	243	448	260	0.954	0.540
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0F2SH99-F1-model_v4	AF-A0A0F2SH99-F1-model_v4 Histidine kinase domain-containing protein	4.020E-02	1.000	135	1	238	240	1	262	470	272	0.992	0.557
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-E8WNK4-F1-model_v4	AF-E8WNK4-F1-model_v4 Histidine kinase	1.092E-02	1.000	135	5	239	240	39	261	870	246	0.979	0.256
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A395JG21-F1-model_v4	AF-A0A395JG21-F1-model_v4 Histidine kinase	7.209E-02	1.000	135	4	238	240	189	421	920	248	0.979	0.253
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1J5X814-F1-model_v4	AF-A0A1J5X814-F1-model_v4 Chitin synthase export chaperone	6.892E-02	1.000	134	8	224	240	47	260	287	227	0.904	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3C1LQ84-F1-model_v4	AF-A0A3C1LQ84-F1-model_v4 Helix-turn-helix transcriptional regulator	1.873E-02	1.000	134	1	232	240	1	224	299	244	0.967	0.749
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G0RA69-F1-model_v4	AF-A0A1G0RA69-F1-model_v4 HTH luxR-type domain-containing protein	2.049E-02	1.000	134	5	226	240	2	219	320	236	0.925	0.681
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1T5DZ75-F1-model_v4	AF-A0A1T5DZ75-F1-model_v4 Diguanylate cyclase (GGDEF) domain-containing protein	3.843E-02	1.000	134	1	227	240	1	224	387	236	0.946	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J4UXK4-F1-model_v4	AF-A0A7J4UXK4-F1-model_v4 Histidine kinase domain-containing protein	3.211E-02	1.000	134	1	239	240	7	247	492	257	0.996	0.490
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A486XGN6-F1-model_v4	AF-A0A486XGN6-F1-model_v4 Diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(S)	2.806E-02	1.000	134	1	239	240	44	284	948	255	0.996	0.254
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0B7KL19-F1-model_v4	AF-A0A0B7KL19-F1-model_v4 Uncharacterized protein	5.759E-02	1.000	133	2	240	240	12	262	262	262	0.996	0.958
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A812RK78-F1-model_v4	AF-A0A812RK78-F1-model_v4 Hypothetical protein	9.127E-03	1.000	133	1	240	240	20	273	298	272	1.000	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5D0MBW7-F1-model_v4	AF-A0A5D0MBW7-F1-model_v4 Response regulator transcription factor	1.367E-02	1.000	133	3	238	240	1	229	311	250	0.983	0.736
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2H0ACQ2-F1-model_v4	AF-A0A2H0ACQ2-F1-model_v4 PAS domain-containing protein	2.806E-02	1.000	133	1	239	240	24	264	311	260	0.996	0.775
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2D5V0L9-F1-model_v4	AF-A0A2D5V0L9-F1-model_v4 Histidine kinase domain-containing protein	5.264E-02	1.000	133	9	239	240	26	254	492	241	0.962	0.465
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A090BUT4-F1-model_v4	AF-A0A090BUT4-F1-model_v4 Sensor diguanylate cyclase/phosphodiesterase, GAF and PAS domain-containing	9.546E-03	1.000	133	1	239	240	43	278	1140	263	0.996	0.207
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4J0D9-F1-model_v4	AF-A0A5E4J0D9-F1-model_v4 Uncharacterized protein	1.130E-01	1.000	132	4	227	240	11	217	219	230	0.933	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A498KYM4-F1-model_v4	AF-A0A498KYM4-F1-model_v4 Uncharacterized protein	2.806E-02	1.000	132	1	240	240	1	240	271	255	1.000	0.886
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V6AZ51-F1-model_v4	AF-A0A1V6AZ51-F1-model_v4 Transcriptional regulatory protein LiaR	3.513E-02	1.000	132	2	235	240	3	240	332	247	0.975	0.717
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C2LT63-F1-model_v4	AF-A0A7C2LT63-F1-model_v4 MASE3 domain-containing protein	2.143E-02	1.000	132	5	238	240	36	264	340	248	0.975	0.674
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1J4YHP7-F1-model_v4	AF-A0A1J4YHP7-F1-model_v4 Histidine kinase	4.020E-02	1.000	132	5	237	240	39	259	888	240	0.971	0.249
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0E0IVJ9-F1-model_v4	AF-A0A0E0IVJ9-F1-model_v4 DUF1084 domain-containing protein	4.398E-02	1.000	131	3	240	240	39	296	346	266	0.992	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4S9JSS0-F1-model_v4	AF-A0A4S9JSS0-F1-model_v4 Uncharacterized protein	4.398E-02	1.000	131	1	239	240	82	317	447	252	0.996	0.528
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7T9DN68-F1-model_v4	AF-A0A7T9DN68-F1-model_v4 Histidine kinase domain-containing protein	7.887E-02	1.000	131	2	239	240	46	274	493	249	0.992	0.465
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4B0M6-F1-model_v4	AF-A0A7K4B0M6-F1-model_v4 PAS domain-containing protein	4.020E-02	1.000	131	3	238	240	29	258	519	248	0.983	0.443
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A286GJ70-F1-model_v4	AF-A0A286GJ70-F1-model_v4 Histidine kinase	5.264E-02	1.000	131	2	234	240	31	252	763	243	0.971	0.291
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0S6VPV2-F1-model_v4	AF-A0A0S6VPV2-F1-model_v4 HTH luxR-type domain-containing protein	6.892E-02	1.000	130	5	230	240	3	225	337	237	0.942	0.662
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6FZQ3-F1-model_v4	AF-A0A6A6FZQ3-F1-model_v4 Uncharacterized protein	6.589E-02	1.000	130	5	237	240	2	240	338	257	0.971	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D7B8A9-F1-model_v4	AF-A0A0D7B8A9-F1-model_v4 Uncharacterized protein	6.589E-02	1.000	130	3	239	240	14	255	352	252	0.988	0.688
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N0AWN4-F1-model_v4	AF-A0A2N0AWN4-F1-model_v4 Histidine kinase	3.513E-02	1.000	130	2	239	240	44	275	361	254	0.992	0.643
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3B3SX77-F1-model_v4	AF-A0A3B3SX77-F1-model_v4 G-protein coupled receptor family C group 5 member B-like	5.264E-02	1.000	130	3	235	240	68	304	371	248	0.971	0.639
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A094IEG8-F1-model_v4	AF-A0A094IEG8-F1-model_v4 Uncharacterized protein	1.182E-01	1.000	130	1	229	240	31	273	470	252	0.954	0.517
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A661ZE08-F1-model_v4	AF-A0A661ZE08-F1-model_v4 PPM-type phosphatase domain-containing protein	1.414E-01	1.000	130	3	240	240	61	305	612	258	0.992	0.400
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A662R7R9-F1-model_v4	AF-A0A662R7R9-F1-model_v4 Uncharacterized protein	1.033E-01	1.000	129	2	240	240	9	221	221	244	0.996	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3M1YLG8-F1-model_v4	AF-A0A3M1YLG8-F1-model_v4 Uncharacterized protein	3.513E-02	1.000	129	1	239	240	1	235	260	257	0.996	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A135VH48-F1-model_v4	AF-A0A135VH48-F1-model_v4 Uncharacterized protein	1.430E-02	1.000	129	4	240	240	33	264	264	255	0.988	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C9ESY8-F1-model_v4	AF-A0A5C9ESY8-F1-model_v4 Uncharacterized protein	7.887E-02	1.000	129	4	234	240	11	234	367	242	0.962	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6P2BTT6-F1-model_v4	AF-A0A6P2BTT6-F1-model_v4 Uncharacterized protein	1.033E-01	1.000	129	9	227	240	2	228	376	235	0.913	0.604
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A059W1F7-F1-model_v4	AF-A0A059W1F7-F1-model_v4 Integral membrane protein	5.506E-02	1.000	129	8	239	240	2	239	387	252	0.967	0.615
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3A0G590-F1-model_v4	AF-A0A3A0G590-F1-model_v4 Histidine kinase domain-containing protein	2.565E-02	1.000	129	2	239	240	72	325	541	271	0.992	0.470
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D5M6J6-F1-model_v4	AF-A0A3D5M6J6-F1-model_v4 Histidine kinase domain-containing protein	5.032E-02	1.000	129	1	238	240	1	243	620	257	0.992	0.392
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A354EFQ2-F1-model_v4	AF-A0A354EFQ2-F1-model_v4 Histidine kinase	7.209E-02	1.000	129	4	238	240	28	253	763	245	0.979	0.296
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1NWY1-F1-model_v4	AF-Q1NWY1-F1-model_v4 Histidine kinase	4.205E-02	1.000	129	1	239	240	46	287	816	262	0.996	0.297
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1R1PZP9-F1-model_v4	AF-A0A1R1PZP9-F1-model_v4 Uncharacterized protein	1.959E-02	1.000	128	1	240	240	2	247	335	262	1.000	0.734
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2P6NTP6-F1-model_v4	AF-A0A2P6NTP6-F1-model_v4 Uncharacterized protein	4.600E-02	1.000	128	1	224	240	63	296	373	244	0.933	0.627
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2Z6B122-F1-model_v4	AF-A0A2Z6B122-F1-model_v4 Multi-sensor signal transduction histidine kinase	6.023E-02	1.000	128	3	238	240	31	261	602	249	0.983	0.384
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D3GBU0-F1-model_v4	AF-A0A3D3GBU0-F1-model_v4 Histidine kinase	3.359E-02	1.000	128	4	238	240	20	255	609	255	0.979	0.388
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A177URY4-F1-model_v4	AF-A0A177URY4-F1-model_v4 Uncharacterized protein	1.959E-02	1.000	128	1	239	240	32	300	715	289	0.996	0.376
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G7MDL6-F1-model_v4	AF-A0A1G7MDL6-F1-model_v4 Diguanylate cyclase with GAF sensor	4.811E-02	1.000	128	1	238	240	36	272	794	258	0.992	0.298
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K3RQI9-F1-model_v4	AF-A0A7K3RQI9-F1-model_v4 Uncharacterized protein	8.628E-02	1.000	127	11	239	240	2	243	335	260	0.954	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V1DTS7-F1-model_v4	AF-A0A2V1DTS7-F1-model_v4 Uncharacterized protein	5.264E-02	1.000	127	1	238	240	10	256	374	258	0.992	0.660
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A432W8Q3-F1-model_v4	AF-A0A432W8Q3-F1-model_v4 GGDEF domain-containing protein	1.959E-02	1.000	127	4	230	240	10	232	397	248	0.946	0.562
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3M1LJ81-F1-model_v4	AF-A0A3M1LJ81-F1-model_v4 HisKA_3 domain-containing protein	3.513E-02	1.000	127	9	238	240	11	261	411	261	0.958	0.611
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0L1JBG7-F1-model_v4	AF-A0A0L1JBG7-F1-model_v4 Uncharacterized protein	1.033E-01	1.000	127	7	234	240	26	259	472	245	0.950	0.496
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2T9Z753-F1-model_v4	AF-A0A2T9Z753-F1-model_v4 Uncharacterized protein	4.398E-02	1.000	127	1	237	240	1	239	503	256	0.988	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0S7ZG65-F1-model_v4	AF-A0A0S7ZG65-F1-model_v4 Histidine kinase domain-containing protein	2.318E-01	1.000	127	1	235	240	1	228	533	250	0.979	0.428
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A847DJM5-F1-model_v4	AF-A0A847DJM5-F1-model_v4 PAS domain S-box protein	7.209E-02	1.000	127	2	239	240	28	256	627	249	0.992	0.365
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2K8L8W7-F1-model_v4	AF-A0A2K8L8W7-F1-model_v4 Histidine kinase	3.674E-02	1.000	127	5	238	240	42	264	775	245	0.975	0.288
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N6A8U4-F1-model_v4	AF-A0A2N6A8U4-F1-model_v4 Uncharacterized protein	4.205E-02	1.000	127	3	238	240	41	271	878	247	0.983	0.263
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A4GYG2-F1-model_v4	AF-A0A6A4GYG2-F1-model_v4 Uncharacterized protein	4.020E-02	1.000	126	2	239	240	11	263	316	268	0.992	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D8QNE6-F1-model_v4	AF-A0A3D8QNE6-F1-model_v4 Uncharacterized protein	6.300E-02	1.000	126	1	238	240	3	249	320	257	0.992	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-R7TB94-F1-model_v4	AF-R7TB94-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.033E-01	1.000	126	1	226	240	11	265	364	265	0.942	0.701
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2U0E391-F1-model_v4	AF-A0A2U0E391-F1-model_v4 HATPase_c domain-containing protein	6.892E-02	1.000	126	1	240	240	1	232	458	252	1.000	0.507
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2T2QZ97-F1-model_v4	AF-A0A2T2QZ97-F1-model_v4 Histidine kinase domain-containing protein	1.182E-01	1.000	126	8	235	240	3	231	538	244	0.950	0.426
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2G5BGB0-F1-model_v4	AF-A0A2G5BGB0-F1-model_v4 Uncharacterized protein	9.025E-02	1.000	126	1	235	240	1	241	543	264	0.979	0.444
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7V3UCL5-F1-model_v4	AF-A0A7V3UCL5-F1-model_v4 Uncharacterized protein	7.887E-02	1.000	126	2	238	240	184	414	633	256	0.988	0.365
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N6C176-F1-model_v4	AF-A0A2N6C176-F1-model_v4 Histidine kinase	3.359E-02	1.000	126	1	239	240	38	283	920	268	0.996	0.267
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F9L687-F1-model_v4	AF-A0A1F9L687-F1-model_v4 Histidine kinase	6.023E-02	1.000	126	1	239	240	33	271	1088	257	0.996	0.220
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X8W1L8-F1-model_v4	AF-A0A7X8W1L8-F1-model_v4 Response regulator transcription factor	1.033E-01	1.000	125	5	230	240	2	218	301	231	0.942	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A101EAQ6-F1-model_v4	AF-A0A101EAQ6-F1-model_v4 Histidine kinase	6.300E-02	1.000	125	2	239	240	33	272	321	255	0.992	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A285MRZ4-F1-model_v4	AF-A0A285MRZ4-F1-model_v4 Helix-turn-helix domain-containing protein	9.440E-02	1.000	125	8	240	240	7	242	365	254	0.971	0.647
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C4WF96-F1-model_v4	AF-A0A7C4WF96-F1-model_v4 Nitrogen regulation protein B	7.209E-02	1.000	125	3	238	240	12	258	468	269	0.983	0.528
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A327WXH1-F1-model_v4	AF-A0A327WXH1-F1-model_v4 Diguanylate cyclase/phosphodiesterase	1.352E-01	1.000	125	3	239	240	4	236	690	244	0.988	0.338
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524D4Z1-F1-model_v4	AF-A0A524D4Z1-F1-model_v4 Uncharacterized protein	2.683E-02	1.000	124	4	227	240	35	255	260	231	0.933	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A094G3N9-F1-model_v4	AF-A0A094G3N9-F1-model_v4 Uncharacterized protein	7.887E-02	1.000	124	1	239	240	29	280	285	265	0.996	0.884
