LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-V5WNB3-F1-model_v4	AF-V5WNB3-F1-model_v4 HTH luxR-type domain-containing protein	9.440E-02	1.000	124	5	227	240	2	216	297	229	0.929	0.724
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y2BGF8-F1-model_v4	AF-A0A1Y2BGF8-F1-model_v4 Uncharacterized protein	2.143E-02	1.000	124	4	235	240	21	278	313	268	0.967	0.824
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2J6QLG8-F1-model_v4	AF-A0A2J6QLG8-F1-model_v4 Uncharacterized protein	2.565E-02	1.000	124	1	237	240	77	321	354	258	0.988	0.692
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A563ETG2-F1-model_v4	AF-A0A563ETG2-F1-model_v4 Uncharacterized protein	9.440E-02	1.000	124	7	238	240	2	226	362	239	0.967	0.622
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K2SJJ2-F1-model_v4	AF-A0A0K2SJJ2-F1-model_v4 Nitrogen regulation protein B	5.759E-02	1.000	124	1	237	240	1	256	487	272	0.988	0.526
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3H701-F1-model_v4	AF-A0A7C3H701-F1-model_v4 HisKA_7TM domain-containing protein	1.236E-01	1.000	124	9	227	240	140	347	556	227	0.913	0.374
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D9SHM6-F1-model_v4	AF-D9SHM6-F1-model_v4 Diguanylate cyclase with PAS/PAC sensor	2.452E-02	1.000	124	4	239	240	40	262	713	247	0.983	0.313
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D0L847-F1-model_v4	AF-A0A3D0L847-F1-model_v4 Uncharacterized protein	6.300E-02	1.000	124	3	239	240	11	235	771	247	0.988	0.292
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F7WHL6-F1-model_v4	AF-A0A1F7WHL6-F1-model_v4 Uncharacterized protein	1.080E-01	1.000	123	1	238	240	11	231	232	249	0.992	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524DZ02-F1-model_v4	AF-A0A524DZ02-F1-model_v4 Uncharacterized protein	3.674E-02	1.000	123	1	234	240	33	260	270	242	0.975	0.844
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7M5WZA4-F1-model_v4	AF-A0A7M5WZA4-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.130E-01	1.000	123	2	238	240	29	289	315	263	0.988	0.829
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A081C3F5-F1-model_v4	AF-A0A081C3F5-F1-model_v4 DNA-binding response regulator, LuxR family protein	3.975E-01	1.000	123	5	230	240	2	222	339	230	0.942	0.652
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6G9Y9X3-F1-model_v4	AF-A0A6G9Y9X3-F1-model_v4 Uncharacterized protein	1.130E-01	1.000	123	7	226	240	2	224	392	238	0.917	0.569
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A522DQ33-F1-model_v4	AF-A0A522DQ33-F1-model_v4 Membrane protein	1.033E-01	1.000	123	1	238	240	202	432	453	259	0.992	0.510
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5S4ZW90-F1-model_v4	AF-A0A5S4ZW90-F1-model_v4 Histidine kinase	6.300E-02	1.000	123	1	238	240	4	235	493	250	0.992	0.471
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D5XAL9-F1-model_v4	AF-D5XAL9-F1-model_v4 Histidine kinase	2.242E-02	1.000	123	1	238	240	47	284	534	263	0.992	0.446
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7W8HJC7-F1-model_v4	AF-A0A7W8HJC7-F1-model_v4 Diguanylate cyclase (GGDEF)-like protein	9.873E-02	1.000	123	2	238	240	126	345	538	249	0.988	0.409
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2E8RYY6-F1-model_v4	AF-A0A2E8RYY6-F1-model_v4 Histidine kinase	5.032E-02	1.000	123	1	238	240	55	296	551	263	0.992	0.439
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A258P365-F1-model_v4	AF-A0A258P365-F1-model_v4 Uncharacterized protein	3.070E-02	1.000	123	4	238	240	43	283	649	257	0.979	0.371
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1M4W775-F1-model_v4	AF-A0A1M4W775-F1-model_v4 Diguanylate cyclase (GGDEF) domain-containing protein	5.759E-02	1.000	123	1	235	240	36	271	710	252	0.979	0.332
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4P6K0G6-F1-model_v4	AF-A0A4P6K0G6-F1-model_v4 Histidine kinase	3.359E-02	1.000	123	5	235	240	90	326	718	254	0.962	0.330
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q1FIU5-F1-model_v4	AF-A0A1Q1FIU5-F1-model_v4 Uncharacterized protein	7.887E-02	1.000	122	2	240	240	11	241	272	244	0.996	0.849
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A811MQ03-F1-model_v4	AF-A0A811MQ03-F1-model_v4 Hypothetical protein	9.873E-02	1.000	122	3	238	240	41	293	322	261	0.983	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0B7KHY8-F1-model_v4	AF-A0A0B7KHY8-F1-model_v4 Uncharacterized protein	8.628E-02	1.000	122	1	234	240	2	271	332	274	0.975	0.813
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C8M5R4-F1-model_v4	AF-A0A7C8M5R4-F1-model_v4 Uncharacterized protein	1.293E-01	1.000	122	1	240	240	13	251	351	254	1.000	0.681
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2W4V9D0-F1-model_v4	AF-A0A2W4V9D0-F1-model_v4 Histidine kinase domain-containing protein	1.479E-01	1.000	122	1	238	240	1	224	443	241	0.992	0.506
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3S2L9P5-F1-model_v4	AF-A0A3S2L9P5-F1-model_v4 G_PROTEIN_RECEP_F3_4 domain-containing protein	9.873E-02	1.000	122	8	238	240	301	530	658	245	0.962	0.350
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A523DVH0-F1-model_v4	AF-A0A523DVH0-F1-model_v4 HAMP domain-containing histidine kinase	1.937E-01	1.000	122	4	231	240	8	239	673	239	0.950	0.345
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3XJL7-F1-model_v4	AF-A0A7C3XJL7-F1-model_v4 Uncharacterized protein	1.959E-02	1.000	121	14	234	240	3	217	220	226	0.921	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A537KI77-F1-model_v4	AF-A0A537KI77-F1-model_v4 Uncharacterized protein	1.033E-01	1.000	121	1	238	240	1	219	249	245	0.992	0.880
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D1YJ92-F1-model_v4	AF-A0A0D1YJ92-F1-model_v4 Uncharacterized protein	1.080E-01	1.000	121	1	239	240	15	255	279	259	0.996	0.864
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A540VHW0-F1-model_v4	AF-A0A540VHW0-F1-model_v4 Nitrogen regulation protein B	4.398E-02	1.000	121	3	238	240	12	258	484	262	0.983	0.510
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N0WQH1-F1-model_v4	AF-A0A2N0WQH1-F1-model_v4 Diguanylate cyclase	4.600E-02	1.000	121	11	239	240	189	412	575	236	0.954	0.390
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A317IXH4-F1-model_v4	AF-A0A317IXH4-F1-model_v4 Uncharacterized protein	7.887E-02	1.000	121	3	238	240	184	413	635	254	0.983	0.362
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Y2APZ1-F1-model_v4	AF-A0A7Y2APZ1-F1-model_v4 Response regulator	7.209E-02	1.000	121	9	234	240	23	246	669	236	0.942	0.335
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I6C263-F1-model_v4	AF-A0A1I6C263-F1-model_v4 PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	1.712E-02	1.000	121	2	228	240	70	291	929	237	0.946	0.239
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V4UCT4-F1-model_v4	AF-A0A1V4UCT4-F1-model_v4 Sensory histidine kinase AtoS	9.025E-02	1.000	121	3	239	240	36	270	1004	250	0.988	0.234
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0H2RCZ7-F1-model_v4	AF-A0A0H2RCZ7-F1-model_v4 Uncharacterized protein	4.205E-02	1.000	120	6	240	240	13	257	305	260	0.979	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4V1IQH2-F1-model_v4	AF-A0A4V1IQH2-F1-model_v4 Uncharacterized protein	6.892E-02	1.000	120	2	239	240	5	236	334	253	0.992	0.695
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0M2UB35-F1-model_v4	AF-A0A0M2UB35-F1-model_v4 Histidine kinase domain-containing protein	3.359E-02	1.000	120	1	238	240	1	265	479	274	0.992	0.553
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F4G470-F1-model_v4	AF-A0A1F4G470-F1-model_v4 Histidine kinase	7.887E-02	1.000	120	1	238	240	40	277	814	258	0.992	0.292
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A423S5C5-F1-model_v4	AF-A0A423S5C5-F1-model_v4 Uncharacterized protein	6.023E-02	1.000	120	1	239	240	55	294	854	261	0.996	0.281
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A535D7G7-F1-model_v4	AF-A0A535D7G7-F1-model_v4 Response regulator	2.318E-01	1.000	120	1	238	240	1	233	877	250	0.992	0.266
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5Q0BRJ1-F1-model_v4	AF-A0A5Q0BRJ1-F1-model_v4 Histidine kinase	6.023E-02	1.000	120	1	240	240	40	280	880	262	1.000	0.274
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A507FDV6-F1-model_v4	AF-A0A507FDV6-F1-model_v4 Uncharacterized protein	3.674E-02	1.000	119	1	239	240	1	247	287	259	0.996	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4S8LQL9-F1-model_v4	AF-A0A4S8LQL9-F1-model_v4 Uncharacterized protein	9.873E-02	1.000	119	1	227	240	1	241	305	248	0.946	0.790
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4X1VIL2-F1-model_v4	AF-A0A4X1VIL2-F1-model_v4 Cannabinoid receptor 1	7.540E-02	1.000	119	1	237	240	31	294	318	277	0.988	0.830
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0R3RIH4-F1-model_v4	AF-A0A0R3RIH4-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	7.209E-02	1.000	119	4	240	240	73	362	408	296	0.988	0.711
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4P9XVS6-F1-model_v4	AF-A0A4P9XVS6-F1-model_v4 Uncharacterized protein	9.025E-02	1.000	119	4	239	240	104	358	426	274	0.983	0.599
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y1WMU7-F1-model_v4	AF-A0A1Y1WMU7-F1-model_v4 Uncharacterized protein	8.249E-02	1.000	119	1	224	240	45	278	487	246	0.933	0.480
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-J9IBM4-F1-model_v4	AF-J9IBM4-F1-model_v4 Uncharacterized protein	5.032E-02	1.000	119	1	228	240	171	424	580	263	0.950	0.438
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1W7QTE2-F1-model_v4	AF-A0A1W7QTE2-F1-model_v4 Histidine kinase	1.712E-02	1.000	119	9	239	240	4	232	916	252	0.962	0.250
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G3KUG3-F1-model_v4	AF-A0A1G3KUG3-F1-model_v4 HTH luxR-type domain-containing protein	2.318E-01	1.000	118	5	237	240	2	238	314	249	0.971	0.755
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D4N7K3-F1-model_v4	AF-A0A3D4N7K3-F1-model_v4 Histidine kinase domain-containing protein	2.049E-02	1.000	118	9	239	240	14	263	473	267	0.962	0.529
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G0N1P0-F1-model_v4	AF-A0A1G0N1P0-F1-model_v4 Uncharacterized protein	1.236E-01	1.000	118	3	239	240	30	260	530	253	0.988	0.436
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A176S0F5-F1-model_v4	AF-A0A176S0F5-F1-model_v4 Uncharacterized protein	8.628E-02	1.000	118	3	238	240	73	302	615	252	0.983	0.374
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C8B2X4-F1-model_v4	AF-A0A7C8B2X4-F1-model_v4 Histidine kinase	7.540E-02	1.000	118	1	238	240	38	278	910	263	0.992	0.265
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A8A7VW64-F1-model_v4	AF-A0A8A7VW64-F1-model_v4 PAS domain S-box protein	1.479E-01	1.000	118	1	238	240	39	276	912	256	0.992	0.261
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524G3K6-F1-model_v4	AF-A0A524G3K6-F1-model_v4 Uncharacterized protein	3.070E-02	1.000	117	4	237	240	36	258	259	241	0.975	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5N6U7P0-F1-model_v4	AF-A0A5N6U7P0-F1-model_v4 Uncharacterized protein	1.414E-01	1.000	117	6	240	240	21	262	270	252	0.979	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A081BL92-F1-model_v4	AF-A0A081BL92-F1-model_v4 Transcriptional regulator, LuxR family	3.321E-01	1.000	117	5	228	240	2	218	314	227	0.933	0.691
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A150XAZ6-F1-model_v4	AF-A0A150XAZ6-F1-model_v4 Histidine kinase domain-containing protein	5.759E-02	1.000	117	3	237	240	66	298	537	252	0.979	0.434
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A160T221-F1-model_v4	AF-A0A160T221-F1-model_v4 GAF domain-containing protein	1.182E-01	1.000	117	2	239	240	7	266	709	268	0.992	0.367
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F9Q4H5-F1-model_v4	AF-A0A1F9Q4H5-F1-model_v4 Histidine kinase	1.352E-01	1.000	117	1	238	240	40	277	1178	257	0.992	0.202
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X7B903-F1-model_v4	AF-A0A7X7B903-F1-model_v4 Uncharacterized protein	3.843E-02	1.000	116	1	221	240	11	233	234	242	0.921	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q9PAS2-F1-model_v4	AF-A0A1Q9PAS2-F1-model_v4 Uncharacterized protein	2.049E-02	1.000	116	4	238	240	63	288	295	243	0.979	0.766
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5D2R3H3-F1-model_v4	AF-A0A5D2R3H3-F1-model_v4 DUF1084 domain-containing protein	1.130E-01	1.000	116	3	225	240	91	330	346	248	0.929	0.694
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y2X7I5-F1-model_v4	AF-A0A1Y2X7I5-F1-model_v4 Uncharacterized protein	1.479E-01	1.000	116	1	239	240	29	263	347	256	0.996	0.677
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G3L2C9-F1-model_v4	AF-A0A1G3L2C9-F1-model_v4 Histidine kinase domain-containing protein	3.674E-02	1.000	116	5	239	240	19	267	466	269	0.979	0.534
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-W0EGS7-F1-model_v4	AF-W0EGS7-F1-model_v4 HATPase_c domain-containing protein	1.033E-01	1.000	116	1	238	240	2	254	476	268	0.992	0.532
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J4MX82-F1-model_v4	AF-A0A7J4MX82-F1-model_v4 PAS domain S-box protein	2.775E-01	1.000	116	1	224	240	1	211	496	229	0.933	0.425
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A358QV51-F1-model_v4	AF-A0A358QV51-F1-model_v4 Histidine kinase	9.025E-02	1.000	116	4	238	240	44	272	525	251	0.979	0.436
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6N7B7Z9-F1-model_v4	AF-A0A6N7B7Z9-F1-model_v4 Uncharacterized protein	1.937E-01	1.000	116	1	239	240	49	288	851	256	0.996	0.282
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2M7WR77-F1-model_v4	AF-A0A2M7WR77-F1-model_v4 Histidine kinase	4.020E-02	1.000	116	8	237	240	2	212	970	237	0.958	0.218
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4R7AA70-F1-model_v4	AF-A0A4R7AA70-F1-model_v4 PAS domain S-box-containing protein/diguanylate cyclase (GGDEF)-like protein	1.352E-01	1.000	116	1	238	240	52	285	987	258	0.992	0.237
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A849E3G0-F1-model_v4	AF-A0A849E3G0-F1-model_v4 EAL domain-containing protein	4.205E-02	1.000	116	10	238	240	174	393	1126	239	0.954	0.195
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A351V291-F1-model_v4	AF-A0A351V291-F1-model_v4 Histidine kinase	1.236E-01	1.000	116	1	238	240	7	245	1142	259	0.992	0.209
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524EF87-F1-model_v4	AF-A0A524EF87-F1-model_v4 Uncharacterized protein	2.935E-02	1.000	115	4	237	240	33	255	256	247	0.975	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0B7KL62-F1-model_v4	AF-A0A0B7KL62-F1-model_v4 Uncharacterized protein	1.182E-01	1.000	115	6	239	240	23	265	280	258	0.975	0.868
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-W4Q1B5-F1-model_v4	AF-W4Q1B5-F1-model_v4 MASE3 domain-containing protein	2.345E-02	1.000	115	1	239	240	36	276	287	260	0.996	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A4I4E5-F1-model_v4	AF-A0A6A4I4E5-F1-model_v4 Uncharacterized protein	1.693E-01	1.000	115	4	239	240	21	264	291	256	0.983	0.838
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8MQC4-F1-model_v4	AF-Q8MQC4-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.398E-02	1.000	115	4	239	240	56	358	433	307	0.983	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K2CPU7-F1-model_v4	AF-K2CPU7-F1-model_v4 Periplasmic sensor signal transduction histidine kinase	3.674E-02	1.000	115	2	239	240	11	260	466	277	0.992	0.536
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Y1TYE2-F1-model_v4	AF-A0A7Y1TYE2-F1-model_v4 Histidine kinase	4.811E-02	1.000	115	11	221	240	43	249	592	222	0.879	0.350
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A849HZV5-F1-model_v4	AF-A0A849HZV5-F1-model_v4 GHKL domain-containing protein	9.025E-02	1.000	115	2	234	240	34	256	847	236	0.971	0.263
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G2FP67-F1-model_v4	AF-A0A1G2FP67-F1-model_v4 Uncharacterized protein	6.892E-02	1.000	114	3	226	240	1	222	233	239	0.933	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B8E210-F1-model_v4	AF-B8E210-F1-model_v4 Uncharacterized protein	9.440E-02	1.000	114	1	226	240	32	252	256	234	0.942	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2J6L8M1-F1-model_v4	AF-A0A2J6L8M1-F1-model_v4 DUF1084 domain-containing protein	8.249E-02	1.000	114	3	235	240	37	275	292	253	0.971	0.818
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D8SCK1-F1-model_v4	AF-A0A3D8SCK1-F1-model_v4 Uncharacterized protein	4.600E-02	1.000	114	8	227	240	14	246	292	243	0.917	0.798
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2H3D7G9-F1-model_v4	AF-A0A2H3D7G9-F1-model_v4 Uncharacterized protein	9.440E-02	1.000	114	4	227	240	18	242	409	241	0.933	0.550
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D3FL40-F1-model_v4	AF-A0A3D3FL40-F1-model_v4 HisKA_3 domain-containing protein	9.025E-02	1.000	114	3	240	240	1	222	445	250	0.992	0.499
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A7HI18-F1-model_v4	AF-A7HI18-F1-model_v4 Histidine kinase	4.020E-02	1.000	114	1	239	240	49	289	526	269	0.996	0.458
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A347ADU6-F1-model_v4	AF-A0A347ADU6-F1-model_v4 Uncharacterized protein	4.020E-02	1.000	114	2	231	240	39	268	674	249	0.958	0.341
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Y7NNF8-F1-model_v4	AF-A0A7Y7NNF8-F1-model_v4 Histidine kinase	2.119E-01	1.000	114	3	239	240	30	257	826	247	0.988	0.276
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Y5FNV2-F1-model_v4	AF-A0A7Y5FNV2-F1-model_v4 SpoIIE family protein phosphatase	5.759E-02	1.000	114	1	235	240	142	379	860	254	0.979	0.277
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A420DLJ3-F1-model_v4	AF-A0A420DLJ3-F1-model_v4 Uncharacterized protein	9.873E-02	1.000	113	2	238	240	7	235	236	253	0.988	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V1RIC4-F1-model_v4	AF-A0A1V1RIC4-F1-model_v4 Uncharacterized protein	2.345E-02	1.000	113	4	234	240	31	254	259	239	0.962	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A533UT31-F1-model_v4	AF-A0A533UT31-F1-model_v4 Uncharacterized protein	1.033E-01	1.000	113	4	240	240	54	300	300	266	0.988	0.823
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A5Y167-F1-model_v4	AF-A0A6A5Y167-F1-model_v4 RTA1-domain-containing protein	5.264E-02	1.000	113	9	239	240	25	274	312	263	0.962	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C5T1R7-F1-model_v4	AF-A0A1C5T1R7-F1-model_v4 Putative HTH-type transcriptional regulator yhjB	1.293E-01	1.000	113	4	227	240	5	233	320	243	0.933	0.716
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O17559-F1-model_v4	AF-O17559-F1-model_v4 Uncharacterized protein	9.873E-02	1.000	113	1	239	240	1	259	334	273	0.996	0.775
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V9V933-F1-model_v4	AF-A0A2V9V933-F1-model_v4 Uncharacterized protein	1.130E-01	1.000	113	4	226	240	8	212	601	229	0.929	0.341
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1L8D1V4-F1-model_v4	AF-A0A1L8D1V4-F1-model_v4 GGDEF domain-containing protein	1.414E-01	1.000	113	1	227	240	34	260	602	246	0.946	0.377
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F9PYU6-F1-model_v4	AF-A0A1F9PYU6-F1-model_v4 Uncharacterized protein	1.852E-01	1.000	113	3	238	240	31	260	621	250	0.983	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A068NYL7-F1-model_v4	AF-A0A068NYL7-F1-model_v4 Response regulator/GGDEF domain protein	1.236E-01	1.000	113	8	226	240	49	261	807	228	0.913	0.264
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2S5AA63-F1-model_v4	AF-A0A2S5AA63-F1-model_v4 Uncharacterized protein	5.264E-02	1.000	113	4	239	240	72	305	927	256	0.983	0.252
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3A9SRV7-F1-model_v4	AF-A0A3A9SRV7-F1-model_v4 Uncharacterized protein	2.026E-01	1.000	112	1	220	240	2	229	230	244	0.917	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A497QHV5-F1-model_v4	AF-A0A497QHV5-F1-model_v4 Uncharacterized protein	5.759E-02	1.000	112	4	227	240	35	249	253	229	0.933	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F5X0W3-F1-model_v4	AF-A0A1F5X0W3-F1-model_v4 Uncharacterized protein	5.506E-02	1.000	112	10	238	240	37	270	273	252	0.954	0.857
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4V1TUM9-F1-model_v4	AF-A0A4V1TUM9-F1-model_v4 HATPase_c domain-containing protein	3.036E-01	1.000	112	1	238	240	5	232	482	251	0.992	0.473
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-T0EX23-F1-model_v4	AF-T0EX23-F1-model_v4 Histidine kinase	1.182E-01	1.000	112	1	240	240	27	269	497	261	1.000	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A841Q472-F1-model_v4	AF-A0A841Q472-F1-model_v4 Diguanylate cyclase (GGDEF)-like protein	5.759E-02	1.000	112	2	238	240	28	256	757	242	0.988	0.303
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3N2DP35-F1-model_v4	AF-A0A3N2DP35-F1-model_v4 Histidine kinase	1.293E-01	1.000	112	1	239	240	96	340	829	261	0.996	0.296
