LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A522EML9-F1-model_v4	AF-A0A522EML9-F1-model_v4 Uncharacterized protein	3.175E-01	1.000	111	2	222	240	10	237	240	242	0.921	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A135VS79-F1-model_v4	AF-A0A135VS79-F1-model_v4 Uncharacterized protein	5.264E-02	1.000	111	4	233	240	35	256	257	236	0.958	0.864
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524FML0-F1-model_v4	AF-A0A524FML0-F1-model_v4 Uncharacterized protein	5.759E-02	1.000	111	4	227	240	35	255	259	234	0.933	0.853
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6P6BHQ0-F1-model_v4	AF-A0A6P6BHQ0-F1-model_v4 protein TOM THREE HOMOLOG 1	1.182E-01	1.000	111	3	235	240	34	272	289	252	0.971	0.827
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2WJP4-F1-model_v4	AF-A0A0D2WJP4-F1-model_v4 Uncharacterized protein	1.852E-01	1.000	111	1	227	240	96	309	327	237	0.946	0.654
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q9P1H9-F1-model_v4	AF-A0A1Q9P1H9-F1-model_v4 Uncharacterized protein	1.873E-02	1.000	111	1	240	240	42	297	384	269	1.000	0.667
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524CWB4-F1-model_v4	AF-A0A524CWB4-F1-model_v4 PAS domain-containing protein	6.300E-02	1.000	111	3	234	240	37	257	463	243	0.967	0.477
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7V2WAV1-F1-model_v4	AF-A0A7V2WAV1-F1-model_v4 PAS domain S-box protein	1.080E-01	1.000	111	3	239	240	25	255	564	248	0.988	0.410
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A517DZV8-F1-model_v4	AF-A0A517DZV8-F1-model_v4 Histidine kinase	2.119E-01	1.000	111	1	238	240	39	266	607	250	0.992	0.376
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A845X5G4-F1-model_v4	AF-A0A845X5G4-F1-model_v4 Histidine kinase	1.414E-01	1.000	111	4	239	240	80	322	628	262	0.983	0.387
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A259CKJ6-F1-model_v4	AF-A0A259CKJ6-F1-model_v4 Uncharacterized protein	5.264E-02	1.000	111	1	239	240	48	288	1094	266	0.996	0.220
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V5YQY1-F1-model_v4	AF-A0A1V5YQY1-F1-model_v4 Uncharacterized protein	1.937E-01	1.000	110	1	238	240	1	218	251	243	0.992	0.869
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A349H6T9-F1-model_v4	AF-A0A349H6T9-F1-model_v4 Uncharacterized protein	1.130E-01	1.000	110	10	224	240	41	254	268	228	0.896	0.799
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A527ZFM7-F1-model_v4	AF-A0A527ZFM7-F1-model_v4 Sensor domain-containing phosphodiesterase	1.236E-01	1.000	110	8	227	240	127	327	357	230	0.917	0.563
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A166LU32-F1-model_v4	AF-A0A166LU32-F1-model_v4 Uncharacterized protein	8.628E-02	1.000	110	4	239	240	9	256	370	255	0.983	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y1V524-F1-model_v4	AF-A0A1Y1V524-F1-model_v4 Uncharacterized protein	2.425E-01	1.000	110	1	240	240	1	263	561	270	1.000	0.469
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5J5I3P5-F1-model_v4	AF-A0A5J5I3P5-F1-model_v4 Histidine kinase	1.236E-01	1.000	110	1	239	240	39	274	751	261	0.996	0.314
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1J5SYS7-F1-model_v4	AF-A0A1J5SYS7-F1-model_v4 Autoinducer 2 sensor kinase/phosphatase LuxQ	1.293E-01	1.000	110	1	239	240	49	288	1140	264	0.996	0.211
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2H0L5Q4-F1-model_v4	AF-A0A2H0L5Q4-F1-model_v4 Uncharacterized protein	3.211E-02	1.000	109	1	240	240	30	271	271	260	1.000	0.893
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1X0QID5-F1-model_v4	AF-A0A1X0QID5-F1-model_v4 Chitin synthase export chaperone	4.549E-01	1.000	109	8	226	240	45	257	272	228	0.913	0.783
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E3XIZ9-F1-model_v4	AF-A0A5E3XIZ9-F1-model_v4 Uncharacterized protein	2.902E-01	1.000	109	1	239	240	17	270	283	269	0.996	0.898
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2G9YDT9-F1-model_v4	AF-A0A2G9YDT9-F1-model_v4 Uncharacterized protein	1.080E-01	1.000	109	7	224	240	2	279	285	299	0.908	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7S3YCU3-F1-model_v4	AF-A0A7S3YCU3-F1-model_v4 Hypothetical protein	1.293E-01	1.000	109	9	239	240	21	240	352	240	0.962	0.625
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A419HIG0-F1-model_v4	AF-A0A419HIG0-F1-model_v4 Uncharacterized protein	1.937E-01	1.000	109	4	239	240	6	223	362	245	0.983	0.602
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A804KQK4-F1-model_v4	AF-A0A804KQK4-F1-model_v4 Uncharacterized protein	1.236E-01	1.000	109	4	235	240	126	363	380	251	0.967	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7V2LWI1-F1-model_v4	AF-A0A7V2LWI1-F1-model_v4 Uncharacterized protein	3.843E-02	1.000	109	4	240	240	35	259	529	251	0.988	0.425
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A523UHM8-F1-model_v4	AF-A0A523UHM8-F1-model_v4 GAF domain-containing protein	1.414E-01	1.000	109	1	227	240	7	221	538	242	0.946	0.400
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0F2RLB9-F1-model_v4	AF-A0A0F2RLB9-F1-model_v4 Histidine kinase	2.775E-01	1.000	109	3	227	240	10	223	815	235	0.938	0.263
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A286ISY2-F1-model_v4	AF-A0A286ISY2-F1-model_v4 Signal transduction histidine kinase	2.902E-01	1.000	109	2	239	240	181	413	908	253	0.992	0.257
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D5CRH8-F1-model_v4	AF-D5CRH8-F1-model_v4 Histidine kinase	1.618E-01	1.000	109	1	239	240	37	273	1095	257	0.996	0.216
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A662U2T5-F1-model_v4	AF-A0A662U2T5-F1-model_v4 Uncharacterized protein	6.023E-02	1.000	108	10	239	240	31	262	264	246	0.958	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0C3SCG0-F1-model_v4	AF-A0A0C3SCG0-F1-model_v4 Uncharacterized protein	1.693E-01	1.000	108	39	240	240	30	237	280	217	0.842	0.743
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J7J8W1-F1-model_v4	AF-A0A7J7J8W1-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	9.025E-02	1.000	108	3	238	240	16	290	300	281	0.983	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2A2H2C8-F1-model_v4	AF-A0A2A2H2C8-F1-model_v4 Uncharacterized protein	5.506E-02	1.000	108	2	233	240	30	256	331	244	0.967	0.686
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1R3HQ47-F1-model_v4	AF-A0A1R3HQ47-F1-model_v4 DUF1084 domain-containing protein	1.182E-01	1.000	108	3	235	240	34	272	334	251	0.971	0.716
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0C9XZS5-F1-model_v4	AF-A0A0C9XZS5-F1-model_v4 Unplaced genomic scaffold K443scaffold_47, whole genome shotgun sequence	2.318E-01	1.000	108	1	238	240	44	288	343	261	0.992	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A317EXJ6-F1-model_v4	AF-A0A317EXJ6-F1-model_v4 7TMR-DISM_7TM domain-containing protein	2.536E-01	1.000	108	1	238	240	1	226	472	243	0.992	0.479
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1L9C5W6-F1-model_v4	AF-A0A1L9C5W6-F1-model_v4 Multi-sensor signal transduction histidine kinase	2.536E-01	1.000	108	2	239	240	30	255	594	245	0.992	0.380
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A847FKE9-F1-model_v4	AF-A0A847FKE9-F1-model_v4 GAF domain-containing protein	8.249E-02	1.000	108	5	240	240	11	244	648	260	0.983	0.361
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4KTK3-F1-model_v4	AF-A0A5E4KTK3-F1-model_v4 Methanogenesis regulatory histidine kinase FilI	9.025E-02	1.000	108	4	239	240	42	262	754	245	0.983	0.293
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A137NUK8-F1-model_v4	AF-A0A137NUK8-F1-model_v4 Uncharacterized protein	5.759E-02	1.000	107	1	235	240	20	256	265	256	0.979	0.894
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6G1DV03-F1-model_v4	AF-A0A6G1DV03-F1-model_v4 DUF1084 domain-containing protein	2.536E-01	1.000	107	4	224	240	27	267	273	250	0.921	0.883
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6Q7L9-F1-model_v4	AF-A0A6A6Q7L9-F1-model_v4 Uncharacterized protein	2.425E-01	1.000	107	9	231	240	27	273	282	262	0.929	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A445JY55-F1-model_v4	AF-A0A445JY55-F1-model_v4 Tobamovirus multiplication protein 3 isoform B	1.236E-01	1.000	107	3	238	240	41	295	314	264	0.983	0.812
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6P7GV67-F1-model_v4	AF-A0A6P7GV67-F1-model_v4 uncharacterized protein LOC114347112 isoform X2	2.902E-01	1.000	107	4	235	240	41	286	317	252	0.967	0.776
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4D8ZCW5-F1-model_v4	AF-A0A4D8ZCW5-F1-model_v4 DUF1084 domain-containing protein	2.026E-01	1.000	107	3	238	240	78	339	363	270	0.983	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A522TYK6-F1-model_v4	AF-A0A522TYK6-F1-model_v4 EAL domain-containing protein	1.352E-01	1.000	107	1	239	240	39	278	824	255	0.996	0.291
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7V5D9M3-F1-model_v4	AF-A0A7V5D9M3-F1-model_v4 PAS domain-containing protein	2.425E-01	1.000	107	1	227	240	125	345	929	238	0.946	0.238
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X6CUD5-F1-model_v4	AF-A0A7X6CUD5-F1-model_v4 Uncharacterized protein	3.474E-01	1.000	106	1	228	240	10	227	227	243	0.950	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N9MAY0-F1-model_v4	AF-A0A2N9MAY0-F1-model_v4 Uncharacterized protein	9.440E-02	1.000	106	1	230	240	1	224	245	250	0.958	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q9N061-F1-model_v4	AF-A0A1Q9N061-F1-model_v4 Uncharacterized protein	2.683E-02	1.000	106	2	230	240	53	282	284	242	0.954	0.810
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A090RPA1-F1-model_v4	AF-A0A090RPA1-F1-model_v4 Autoinducer 1 sensor kinase/phosphatase LuxN	2.536E-01	1.000	106	4	226	240	13	242	429	253	0.929	0.536
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A838ETP0-F1-model_v4	AF-A0A838ETP0-F1-model_v4 GGDEF domain-containing protein	5.506E-02	1.000	106	1	236	240	46	272	477	244	0.983	0.476
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3GFI5-F1-model_v4	AF-A0A7C3GFI5-F1-model_v4 Nitrogen regulation protein B	1.547E-01	1.000	106	2	239	240	24	275	484	274	0.992	0.521
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1B1FWN4-F1-model_v4	AF-A0A1B1FWN4-F1-model_v4 Sensor histidine kinase	1.236E-01	1.000	106	4	238	240	57	282	525	244	0.979	0.430
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A653IF09-F1-model_v4	AF-A0A653IF09-F1-model_v4 Uncharacterized protein	4.811E-02	1.000	106	4	237	240	39	256	625	241	0.975	0.349
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Z8SNF4-F1-model_v4	AF-A0A1Z8SNF4-F1-model_v4 Histidine kinase domain-containing protein	2.318E-01	1.000	106	2	238	240	33	268	655	258	0.988	0.360
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K8QLV0-F1-model_v4	AF-A0A0K8QLV0-F1-model_v4 Diguanylate cyclase/phosphodiesterase with PAS/PAC sensor	4.976E-01	1.000	106	8	238	240	3	236	678	249	0.962	0.345
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7U3ZNE2-F1-model_v4	AF-A0A7U3ZNE2-F1-model_v4 Putative signal transduction histidine kinase	3.474E-01	1.000	106	4	240	240	198	437	690	258	0.988	0.348
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7W2EIE0-F1-model_v4	AF-A0A7W2EIE0-F1-model_v4 Diguanylate cyclase	2.026E-01	1.000	106	1	239	240	45	280	705	260	0.996	0.335
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A653IEP1-F1-model_v4	AF-A0A653IEP1-F1-model_v4 Uncharacterized protein	8.249E-02	1.000	106	1	231	240	25	249	752	236	0.962	0.299
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G6BCE8-F1-model_v4	AF-A0A1G6BCE8-F1-model_v4 EAL domain, c-di-GMP-specific phosphodiesterase class I (Or its enzymatically inactive variant)	3.175E-01	1.000	106	3	239	240	180	403	832	246	0.988	0.269
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0S6W517-F1-model_v4	AF-A0A0S6W517-F1-model_v4 Signal transduction histidine kinase	2.217E-01	1.000	106	3	239	240	44	274	996	249	0.988	0.232
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A239B3V0-F1-model_v4	AF-A0A239B3V0-F1-model_v4 Uncharacterized protein	2.653E-01	1.000	105	1	239	240	1	243	250	257	0.996	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1M4YMS0-F1-model_v4	AF-A0A1M4YMS0-F1-model_v4 Diguanylate cyclase (GGDEF) domain-containing protein	3.633E-01	1.000	105	5	239	240	49	290	466	261	0.979	0.519
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4R6WUT6-F1-model_v4	AF-A0A4R6WUT6-F1-model_v4 Histidine kinase	1.618E-01	1.000	105	1	239	240	25	265	620	258	0.996	0.389
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C0YP51-F1-model_v4	AF-A0A1C0YP51-F1-model_v4 EAL domain-containing protein	3.036E-01	1.000	105	1	240	240	1	239	668	252	1.000	0.358
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A158QAA6-F1-model_v4	AF-A0A158QAA6-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	5.032E-02	1.000	104	4	239	240	34	299	386	281	0.983	0.689
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F8U2D2-F1-model_v4	AF-A0A1F8U2D2-F1-model_v4 Histidine kinase domain-containing protein	2.775E-01	1.000	104	13	223	240	2	206	465	220	0.879	0.441
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1X7J214-F1-model_v4	AF-A0A1X7J214-F1-model_v4 Signal transduction histidine kinase	2.775E-01	1.000	104	1	237	240	1	249	473	256	0.988	0.526
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V5PWM8-F1-model_v4	AF-A0A1V5PWM8-F1-model_v4 Uncharacterized protein	9.025E-02	1.000	104	1	233	240	31	267	535	244	0.971	0.443
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7E4WAN5-F1-model_v4	AF-A0A7E4WAN5-F1-model_v4 Uncharacterized protein	3.175E-01	1.000	104	4	232	240	364	630	657	275	0.954	0.406
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-R7UQ26-F1-model_v4	AF-R7UQ26-F1-model_v4 Protein kinase domain-containing protein	4.758E-01	1.000	104	1	237	240	1	262	978	269	0.988	0.268
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4U5LUG7-F1-model_v4	AF-A0A4U5LUG7-F1-model_v4 7TM_GPCR_Srx domain-containing protein	9.873E-02	1.000	103	4	239	240	10	276	307	271	0.983	0.870
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A086E1G1-F1-model_v4	AF-A0A086E1G1-F1-model_v4 Uncharacterized protein	4.349E-01	1.000	103	12	238	240	3	242	345	245	0.946	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A067SA33-F1-model_v4	AF-A0A067SA33-F1-model_v4 Uncharacterized protein	3.474E-01	1.000	103	3	230	240	112	361	387	264	0.950	0.646
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A136PEV4-F1-model_v4	AF-A0A136PEV4-F1-model_v4 Serine phosphatase RsbU subunit sigma	9.763E-01	1.000	103	1	227	240	66	287	442	239	0.946	0.502
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0GFA2-F1-model_v4	AF-C0GFA2-F1-model_v4 Integral membrane sensor signal transduction histidine kinase	1.352E-01	1.000	103	1	238	240	1	257	466	277	0.992	0.552
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1T4NVZ5-F1-model_v4	AF-A0A1T4NVZ5-F1-model_v4 Signal transduction histidine kinase	3.036E-01	1.000	103	5	238	240	13	260	477	262	0.975	0.520
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N3FK03-F1-model_v4	AF-A0A2N3FK03-F1-model_v4 Uncharacterized protein	3.800E-01	1.000	103	2	239	240	30	261	677	250	0.992	0.343
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A558D523-F1-model_v4	AF-A0A558D523-F1-model_v4 Histidine kinase	6.300E-02	1.000	103	1	231	240	1	220	688	244	0.962	0.320
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G1B1S5-F1-model_v4	AF-A0A1G1B1S5-F1-model_v4 Uncharacterized protein	2.653E-01	1.000	103	1	239	240	30	269	946	263	0.996	0.254
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A557STV8-F1-model_v4	AF-A0A557STV8-F1-model_v4 Uncharacterized protein	8.249E-02	1.000	102	1	223	240	1	244	252	255	0.929	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1L7XKE5-F1-model_v4	AF-A0A1L7XKE5-F1-model_v4 Uncharacterized protein	7.456E-01	1.000	102	1	238	240	1	255	283	257	0.992	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0C9MEH8-F1-model_v4	AF-A0A0C9MEH8-F1-model_v4 Uncharacterized protein	3.175E-01	1.000	102	1	238	240	11	274	307	272	0.992	0.860
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y2CQS3-F1-model_v4	AF-A0A1Y2CQS3-F1-model_v4 Uncharacterized protein	5.444E-01	1.000	102	1	238	240	5	268	309	274	0.992	0.854
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A167KCR9-F1-model_v4	AF-A0A167KCR9-F1-model_v4 Uncharacterized protein	2.026E-01	1.000	102	9	231	240	22	263	317	258	0.929	0.763
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2Z7DDJ1-F1-model_v4	AF-A0A2Z7DDJ1-F1-model_v4 Tobamovirus multiplication protein 3	2.217E-01	1.000	102	4	235	240	92	329	346	251	0.967	0.688
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2P5HZM6-F1-model_v4	AF-A0A2P5HZM6-F1-model_v4 Integral membrane protein	4.158E-01	1.000	102	1	238	240	38	308	378	281	0.992	0.717
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1T5LIJ2-F1-model_v4	AF-A0A1T5LIJ2-F1-model_v4 His Kinase A (Phospho-acceptor) domain-containing protein	1.021E+00	1.000	102	1	238	240	6	238	461	247	0.992	0.505
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A286A7V0-F1-model_v4	AF-A0A286A7V0-F1-model_v4 Signal transduction histidine kinase	4.158E-01	1.000	102	10	239	240	10	231	470	239	0.958	0.472
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C5PKA6-F1-model_v4	AF-A0A7C5PKA6-F1-model_v4 HD domain-containing protein	6.892E-02	1.000	102	1	238	240	33	264	546	256	0.992	0.425
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A537I6F6-F1-model_v4	AF-A0A537I6F6-F1-model_v4 Uncharacterized protein	9.025E-02	1.000	102	5	221	240	2	219	609	240	0.904	0.358
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A816R8Q5-F1-model_v4	AF-A0A816R8Q5-F1-model_v4 (rape) hypothetical protein	3.975E-01	1.000	102	4	238	240	23	278	646	264	0.979	0.396
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A521HG41-F1-model_v4	AF-A0A521HG41-F1-model_v4 Histidine kinase domain-containing protein	2.653E-01	1.000	102	2	239	240	65	301	671	256	0.992	0.353
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G2XXE0-F1-model_v4	AF-A0A1G2XXE0-F1-model_v4 Histidine kinase domain-containing protein	2.119E-01	1.000	102	1	235	240	1	230	705	249	0.979	0.326
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4P6JNR2-F1-model_v4	AF-A0A4P6JNR2-F1-model_v4 HATPase_c domain-containing protein	3.036E-01	1.000	102	4	227	240	95	303	737	230	0.933	0.284
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H1SMJ9-F1-model_v4	AF-A0A1H1SMJ9-F1-model_v4 Uncharacterized protein	2.217E-01	1.000	101	2	238	240	7	233	236	252	0.988	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6V7UYI3-F1-model_v4	AF-A0A6V7UYI3-F1-model_v4 Hypothetical protein	1.618E-01	1.000	101	4	236	240	27	259	310	248	0.971	0.752
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2A6CED6-F1-model_v4	AF-A0A2A6CED6-F1-model_v4 G protein-coupled receptor	9.334E-01	1.000	101	2	239	240	12	281	329	280	0.992	0.821
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6L5Y806-F1-model_v4	AF-A0A6L5Y806-F1-model_v4 LuxR family transcriptional regulator	8.157E-01	1.000	101	2	238	240	12	237	333	244	0.988	0.679
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C2T162-F1-model_v4	AF-A0A5C2T162-F1-model_v4 Uncharacterized protein	1.693E-01	1.000	101	1	238	240	15	274	336	282	0.992	0.774
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7V1NSJ2-F1-model_v4	AF-A0A7V1NSJ2-F1-model_v4 Uncharacterized protein	6.516E-01	1.000	101	1	238	240	1	224	342	254	0.992	0.655
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2KUF7-F1-model_v4	AF-A0A0D2KUF7-F1-model_v4 Uncharacterized protein	5.444E-01	1.000	101	1	238	240	47	290	356	257	0.992	0.685
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5S6QI45-F1-model_v4	AF-A0A5S6QI45-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.349E-01	1.000	101	4	235	240	48	323	366	278	0.967	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y1VTT1-F1-model_v4	AF-A0A1Y1VTT1-F1-model_v4 Uncharacterized protein	2.536E-01	1.000	101	1	239	240	11	273	368	273	0.996	0.715
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Y2F8K8-F1-model_v4	AF-A0A7Y2F8K8-F1-model_v4 Histidine kinase domain-containing protein	9.334E-01	1.000	101	9	238	240	29	256	519	243	0.958	0.439
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A849SZ45-F1-model_v4	AF-A0A849SZ45-F1-model_v4 Uncharacterized protein	2.425E-01	1.000	101	1	240	240	42	283	524	267	1.000	0.462
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4Q1CDG7-F1-model_v4	AF-A0A4Q1CDG7-F1-model_v4 Sensor histidine kinase	3.474E-01	1.000	101	2	239	240	186	417	637	255	0.992	0.364
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1J5K341-F1-model_v4	AF-A0A1J5K341-F1-model_v4 Histidine kinase	3.800E-01	1.000	101	7	238	240	149	371	736	248	0.967	0.303
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A522FX38-F1-model_v4	AF-A0A522FX38-F1-model_v4 Histidine kinase domain-containing protein	1.293E-01	1.000	101	1	226	240	106	327	817	245	0.942	0.272
