LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4P9VJL1-F1-model_v4	AF-A0A4P9VJL1-F1-model_v4 Response regulator	7.887E-02	1.000	101	8	239	240	90	316	856	246	0.967	0.265
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A317XXR4-F1-model_v4	AF-A0A317XXR4-F1-model_v4 Uncharacterized protein	1.182E-01	1.000	101	1	238	240	130	400	879	288	0.992	0.308
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A498HG40-F1-model_v4	AF-A0A498HG40-F1-model_v4 Inositol oxygenase	1.937E-01	1.000	101	2	239	240	39	278	954	260	0.992	0.252
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A327P1X8-F1-model_v4	AF-A0A327P1X8-F1-model_v4 Uncharacterized protein	1.693E-01	1.000	100	1	239	240	5	226	231	252	0.996	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4R1SJN2-F1-model_v4	AF-A0A4R1SJN2-F1-model_v4 Uncharacterized protein	9.440E-02	1.000	100	8	238	240	2	237	321	252	0.962	0.735
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A507F5W0-F1-model_v4	AF-A0A507F5W0-F1-model_v4 Uncharacterized protein	5.205E-01	1.000	100	1	235	240	35	274	350	253	0.979	0.686
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4ICU5-F1-model_v4	AF-A0A7K4ICU5-F1-model_v4 Uncharacterized protein	1.080E-01	1.000	100	1	235	240	3	232	365	253	0.979	0.630
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3U1J0-F1-model_v4	AF-A0A7C3U1J0-F1-model_v4 Sensor histidine kinase	4.758E-01	1.000	100	1	239	240	1	256	529	275	0.996	0.484
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6I1F1A6-F1-model_v4	AF-A0A6I1F1A6-F1-model_v4 EAL domain-containing protein	1.771E-01	1.000	100	2	238	240	28	250	750	244	0.988	0.297
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A177S9W2-F1-model_v4	AF-A0A177S9W2-F1-model_v4 Uncharacterized protein	1.771E-01	1.000	100	1	224	240	24	241	752	231	0.933	0.290
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A287UH24-F1-model_v4	AF-A0A287UH24-F1-model_v4 DUF1084 domain-containing protein	2.902E-01	0.999	99	4	226	240	6	244	247	250	0.929	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G1CES0-F1-model_v4	AF-A0A1G1CES0-F1-model_v4 Uncharacterized protein	1.414E-01	0.999	99	3	238	240	25	258	267	254	0.983	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2H3C4N0-F1-model_v4	AF-A0A2H3C4N0-F1-model_v4 Uncharacterized protein	1.693E-01	0.999	99	4	238	240	24	254	276	257	0.979	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A433Q4U9-F1-model_v4	AF-A0A433Q4U9-F1-model_v4 Uncharacterized protein	2.318E-01	0.999	99	1	235	240	1	247	322	254	0.979	0.767
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2D9EMU6-F1-model_v4	AF-A0A2D9EMU6-F1-model_v4 EAL domain-containing protein	4.205E-02	0.999	99	4	224	240	53	269	538	244	0.921	0.403
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A533RJ67-F1-model_v4	AF-A0A533RJ67-F1-model_v4 Uncharacterized protein	7.540E-02	0.999	98	4	228	240	24	252	255	246	0.938	0.898
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y2D090-F1-model_v4	AF-A0A1Y2D090-F1-model_v4 Uncharacterized protein	7.799E-01	0.999	98	2	238	240	9	272	301	264	0.988	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524IJB5-F1-model_v4	AF-A0A524IJB5-F1-model_v4 LuxR family transcriptional regulator	7.799E-01	0.999	98	5	240	240	2	229	307	244	0.983	0.743
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6V7WVK4-F1-model_v4	AF-A0A6V7WVK4-F1-model_v4 Hypothetical protein	1.352E-01	0.999	98	2	239	240	18	259	317	257	0.992	0.763
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6Z499-F1-model_v4	AF-A0A6A6Z499-F1-model_v4 uncharacterized protein	3.633E-01	0.999	98	9	225	240	62	305	359	257	0.904	0.680
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B2A791-F1-model_v4	AF-B2A791-F1-model_v4 Nitrogen regulation protein B	4.549E-01	0.999	98	5	238	240	10	252	474	255	0.975	0.513
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5S5CNA3-F1-model_v4	AF-A0A5S5CNA3-F1-model_v4 Diguanylate cyclase (GGDEF)-like protein	5.759E-02	0.999	98	4	220	240	35	249	505	237	0.904	0.426
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2D7M393-F1-model_v4	AF-A0A2D7M393-F1-model_v4 Histidine kinase domain-containing protein	4.758E-01	0.999	98	1	238	240	23	261	642	260	0.992	0.372
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0F7S7D2-F1-model_v4	AF-A0A0F7S7D2-F1-model_v4 Uncharacterized protein	1.693E-01	0.999	98	1	238	240	116	387	676	290	0.992	0.402
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V9Y979-F1-model_v4	AF-A0A2V9Y979-F1-model_v4 Uncharacterized protein	2.902E-01	0.999	98	1	237	240	1	222	694	247	0.988	0.320
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V7UBF7-F1-model_v4	AF-A0A2V7UBF7-F1-model_v4 Histidine kinase domain-containing protein	3.800E-01	0.999	98	1	228	240	253	476	801	242	0.950	0.280
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4P6K0X3-F1-model_v4	AF-A0A4P6K0X3-F1-model_v4 Sensor histidine kinase	7.209E-02	0.999	98	2	238	240	67	308	1023	265	0.988	0.237
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4Q9DPL1-F1-model_v4	AF-A0A4Q9DPL1-F1-model_v4 EAL domain-containing protein	2.425E-01	0.999	98	1	239	240	37	276	1081	258	0.996	0.222
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A497FKX8-F1-model_v4	AF-A0A497FKX8-F1-model_v4 Uncharacterized protein	8.249E-02	0.999	97	2	224	240	8	228	239	231	0.929	0.925
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2DSX6-F1-model_v4	AF-A0A0G2DSX6-F1-model_v4 Putative integral membrane protein	4.549E-01	0.999	97	1	239	240	16	301	310	301	0.996	0.923
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3B3QPI1-F1-model_v4	AF-A0A3B3QPI1-F1-model_v4 G protein-coupled receptor, class C, group 5, member Ba	3.175E-01	0.999	97	3	240	240	41	277	334	255	0.992	0.710
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A409W4R7-F1-model_v4	AF-A0A409W4R7-F1-model_v4 Uncharacterized protein	5.444E-01	0.999	97	4	239	240	26	277	334	260	0.983	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6N9QIS2-F1-model_v4	AF-A0A6N9QIS2-F1-model_v4 LuxR family transcriptional regulator	1.352E-01	0.999	97	4	227	240	41	271	366	243	0.933	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2P6NL56-F1-model_v4	AF-A0A2P6NL56-F1-model_v4 Uncharacterized protein	1.479E-01	0.999	97	8	238	240	98	383	414	295	0.962	0.691
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A523RNJ8-F1-model_v4	AF-A0A523RNJ8-F1-model_v4 Histidine kinase domain-containing protein	1.547E-01	0.999	97	3	238	240	31	258	472	252	0.983	0.483
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1W9QED5-F1-model_v4	AF-A0A1W9QED5-F1-model_v4 Histidine kinase	4.349E-01	0.999	97	9	239	240	10	233	522	249	0.962	0.429
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A803J8K7-F1-model_v4	AF-A0A803J8K7-F1-model_v4 Uncharacterized protein	3.800E-01	0.999	97	2	240	240	146	391	661	264	0.996	0.372
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2B7Z2C6-F1-model_v4	AF-A0A2B7Z2C6-F1-model_v4 Uncharacterized protein	2.653E-01	0.999	96	9	238	240	22	270	302	261	0.958	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6U0TCI6-F1-model_v4	AF-A0A6U0TCI6-F1-model_v4 Hypothetical protein	1.618E-01	0.999	96	1	238	240	14	269	304	275	0.992	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A165MKK7-F1-model_v4	AF-A0A165MKK7-F1-model_v4 Uncharacterized protein	4.158E-01	0.999	96	2	236	240	55	293	336	257	0.979	0.711
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0A5GC79-F1-model_v4	AF-A0A0A5GC79-F1-model_v4 Signal peptide protein	2.318E-01	0.999	96	2	224	240	28	244	755	230	0.929	0.287
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A399I5L7-F1-model_v4	AF-A0A399I5L7-F1-model_v4 Histidine kinase	2.318E-01	0.999	96	9	238	240	23	250	1189	256	0.958	0.192
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A2DIV7-F1-model_v4	AF-A2DIV7-F1-model_v4 Uncharacterized protein	2.902E-01	0.998	95	1	239	240	1	244	273	253	0.996	0.894
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q948R8-F1-model_v4	AF-Q948R8-F1-model_v4 Protein TOM THREE HOMOLOG 1	2.026E-01	0.998	95	3	235	240	38	276	293	252	0.971	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2G5DH42-F1-model_v4	AF-A0A2G5DH42-F1-model_v4 Uncharacterized protein	4.549E-01	0.998	95	1	225	240	14	253	343	249	0.938	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A833RGL5-F1-model_v4	AF-A0A833RGL5-F1-model_v4 Lung seven transmembrane receptor	3.036E-01	0.998	95	1	234	240	16	264	360	264	0.975	0.692
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0P9D3T7-F1-model_v4	AF-A0A0P9D3T7-F1-model_v4 Uncharacterized protein	2.119E-01	0.998	95	4	227	240	82	297	364	245	0.933	0.593
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6FGE5-F1-model_v4	AF-A0A6A6FGE5-F1-model_v4 Uncharacterized protein	9.025E-02	0.998	95	4	239	240	24	282	386	274	0.983	0.671
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-H3B968-F1-model_v4	AF-H3B968-F1-model_v4 Uncharacterized protein	3.975E-01	0.998	95	2	240	240	71	313	586	262	0.996	0.415
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V4UD38-F1-model_v4	AF-A0A1V4UD38-F1-model_v4 Putative diguanylate cyclase	1.852E-01	0.998	95	3	239	240	41	275	671	257	0.988	0.350
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A533RL45-F1-model_v4	AF-A0A533RL45-F1-model_v4 Uncharacterized protein	4.549E-01	0.998	94	1	240	240	30	265	282	250	1.000	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9ZUM2-F1-model_v4	AF-Q9ZUM2-F1-model_v4 Tobamovirus multiplication protein 3	2.425E-01	0.998	94	3	235	240	48	286	303	251	0.971	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A232LUD2-F1-model_v4	AF-A0A232LUD2-F1-model_v4 Uncharacterized protein	2.318E-01	0.998	94	1	232	240	15	251	362	252	0.967	0.655
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-M4ZD74-F1-model_v4	AF-M4ZD74-F1-model_v4 AraC family transcriptional regulator	2.425E-01	0.998	94	3	240	240	2	216	374	248	0.992	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A368JGS7-F1-model_v4	AF-A0A368JGS7-F1-model_v4 Sensor protein lytS	3.036E-01	0.998	94	9	238	240	4	237	445	258	0.958	0.526
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R6GN70-F1-model_v4	AF-A0A2R6GN70-F1-model_v4 Uncharacterized protein	7.456E-01	0.998	94	8	222	240	6	225	573	234	0.896	0.384
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I1JLA3-F1-model_v4	AF-A0A1I1JLA3-F1-model_v4 Diguanylate cyclase (GGDEF) domain-containing protein	2.119E-01	0.998	94	1	238	240	27	266	757	252	0.992	0.317
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A385NKN3-F1-model_v4	AF-A0A385NKN3-F1-model_v4 PAS domain S-box protein	1.479E-01	0.998	94	1	221	240	27	249	885	234	0.921	0.252
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A420YER5-F1-model_v4	AF-A0A420YER5-F1-model_v4 Uncharacterized protein	1.547E-01	0.998	93	1	238	240	1	256	268	273	0.992	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G3PGN8-F1-model_v4	AF-A0A1G3PGN8-F1-model_v4 HTH luxR-type domain-containing protein	1.352E-01	0.998	93	4	223	240	8	224	309	232	0.917	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7S3L1E4-F1-model_v4	AF-A0A7S3L1E4-F1-model_v4 Hypothetical protein	1.169E+00	0.998	93	1	238	240	27	295	316	288	0.992	0.851
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C3LXU4-F1-model_v4	AF-A0A5C3LXU4-F1-model_v4 Uncharacterized protein	7.799E-01	0.998	93	1	238	240	17	261	384	259	0.992	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A4H4D7-F1-model_v4	AF-A0A6A4H4D7-F1-model_v4 Uncharacterized protein	3.321E-01	0.998	93	4	235	240	22	250	424	249	0.967	0.540
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3M1E2C7-F1-model_v4	AF-A0A3M1E2C7-F1-model_v4 GAF domain-containing protein	5.444E-01	0.998	93	2	238	240	5	224	427	258	0.988	0.515
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2G1CQL9-F1-model_v4	AF-A0A2G1CQL9-F1-model_v4 Histidine kinase domain-containing protein	4.549E-01	0.998	93	13	239	240	165	385	617	235	0.946	0.358
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A848U6C2-F1-model_v4	AF-A0A848U6C2-F1-model_v4 Response regulator	2.192E+00	0.998	93	9	238	240	26	252	626	243	0.958	0.363
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0W0RYD6-F1-model_v4	AF-A0A0W0RYD6-F1-model_v4 Sensory box protein	2.217E-01	0.998	93	2	240	240	44	280	719	258	0.996	0.330
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3A9K2D6-F1-model_v4	AF-A0A3A9K2D6-F1-model_v4 GGDEF-domain containing protein	2.425E-01	0.998	93	2	224	240	28	247	754	236	0.929	0.292
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D2U474-F1-model_v4	AF-A0A1D2U474-F1-model_v4 Uncharacterized protein	4.158E-01	0.998	93	1	238	240	15	254	927	271	0.992	0.259
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1G2IGN2-F1-model_v4	AF-A0A1G2IGN2-F1-model_v4 Uncharacterized protein	1.182E-01	0.997	92	1	237	240	1	235	236	253	0.988	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2M6NZW3-F1-model_v4	AF-A0A2M6NZW3-F1-model_v4 Uncharacterized protein	1.618E-01	0.997	92	5	239	240	34	263	266	245	0.979	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q402F3-F1-model_v4	AF-Q402F3-F1-model_v4 Tobamovirus multiplication protein 3	2.902E-01	0.997	92	3	235	240	39	277	294	251	0.971	0.813
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2T6E345-F1-model_v4	AF-A0A2T6E345-F1-model_v4 HTH luxR-type domain-containing protein	4.758E-01	0.997	92	10	233	240	8	219	294	231	0.933	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4Y7IRX8-F1-model_v4	AF-A0A4Y7IRX8-F1-model_v4 Uncharacterized protein	6.815E-01	0.997	92	1	225	240	44	283	354	250	0.938	0.678
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A662ZQW5-F1-model_v4	AF-A0A662ZQW5-F1-model_v4 Diguanylate cyclase (GGDEF) domain-containing protein	5.205E-01	0.997	92	9	219	240	4	213	381	223	0.879	0.551
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2U2SIN4-F1-model_v4	AF-A0A2U2SIN4-F1-model_v4 Uncharacterized protein	9.873E-02	0.997	92	1	239	240	38	269	526	251	0.996	0.441
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-H2JAK6-F1-model_v4	AF-H2JAK6-F1-model_v4 Histidine kinase	1.068E+00	0.997	92	2	239	240	43	279	701	251	0.992	0.338
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F8R181-F1-model_v4	AF-A0A1F8R181-F1-model_v4 Histidine kinase domain-containing protein	1.337E+00	0.997	92	1	227	240	1	222	755	244	0.946	0.294
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A832GPX1-F1-model_v4	AF-A0A832GPX1-F1-model_v4 Uncharacterized protein	1.182E-01	0.997	91	4	222	240	39	252	255	235	0.913	0.839
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A9SEF3-F1-model_v4	AF-A9SEF3-F1-model_v4 Predicted protein	4.158E-01	0.997	91	4	235	240	22	257	326	253	0.967	0.724
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1R2CP23-F1-model_v4	AF-A0A1R2CP23-F1-model_v4 Uncharacterized protein	2.775E-01	0.997	91	1	225	240	1	251	328	257	0.938	0.765
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4D8YZW4-F1-model_v4	AF-A0A4D8YZW4-F1-model_v4 Uncharacterized protein	1.068E+00	0.997	91	5	223	240	82	318	335	245	0.913	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6YVM6-F1-model_v4	AF-A0A6A6YVM6-F1-model_v4 RTA1-domain-containing protein	3.633E-01	0.997	91	9	231	240	46	291	390	253	0.929	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A662FWW5-F1-model_v4	AF-A0A662FWW5-F1-model_v4 Uncharacterized protein	2.536E-01	0.996	90	1	222	240	32	254	260	233	0.925	0.858
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A557SWL9-F1-model_v4	AF-A0A557SWL9-F1-model_v4 Uncharacterized protein	7.887E-02	0.996	90	4	238	240	30	253	261	248	0.979	0.858
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6I2GPL0-F1-model_v4	AF-A0A6I2GPL0-F1-model_v4 Uncharacterized protein	5.205E-01	0.996	90	1	240	240	28	269	278	257	1.000	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6N7ACJ0-F1-model_v4	AF-A0A6N7ACJ0-F1-model_v4 Uncharacterized protein	2.119E-01	0.996	90	5	232	240	48	268	288	238	0.950	0.767
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6N9QI86-F1-model_v4	AF-A0A6N9QI86-F1-model_v4 LuxR family transcriptional regulator	6.230E-01	0.996	90	3	227	240	1	237	337	248	0.938	0.703
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7W9KEI8-F1-model_v4	AF-A0A7W9KEI8-F1-model_v4 Uncharacterized protein	8.157E-01	0.996	90	12	234	240	4	231	355	251	0.929	0.642
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4Q0VVM6-F1-model_v4	AF-A0A4Q0VVM6-F1-model_v4 GGDEF domain-containing protein	1.236E-01	0.996	90	1	233	240	1	248	508	271	0.971	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Z9BGC3-F1-model_v4	AF-A0A7Z9BGC3-F1-model_v4 Methyl-accepting transducer domain-containing protein	6.230E-01	0.996	90	4	239	240	67	297	563	254	0.983	0.410
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V9SHT2-F1-model_v4	AF-A0A2V9SHT2-F1-model_v4 Histidine kinase	7.799E-01	0.996	90	1	227	240	148	363	821	238	0.946	0.263
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N6AJP2-F1-model_v4	AF-A0A2N6AJP2-F1-model_v4 PPM-type phosphatase domain-containing protein	6.516E-01	0.996	90	4	233	240	141	359	843	237	0.958	0.260
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F9BZC2-F1-model_v4	AF-A0A1F9BZC2-F1-model_v4 Histidine kinase domain-containing protein	7.456E-01	0.996	90	7	226	240	128	331	862	224	0.917	0.237
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A177CWF4-F1-model_v4	AF-A0A177CWF4-F1-model_v4 Uncharacterized protein	7.799E-01	0.996	89	9	225	240	47	288	343	255	0.904	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6C0GKQ6-F1-model_v4	AF-A0A6C0GKQ6-F1-model_v4 Helix-turn-helix transcriptional regulator	6.230E-01	0.996	89	8	234	240	32	242	390	237	0.946	0.541
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A2DVK3-F1-model_v4	AF-A2DVK3-F1-model_v4 Uncharacterized protein	5.956E-01	0.996	89	1	239	240	180	423	466	260	0.996	0.524
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A401RKJ4-F1-model_v4	AF-A0A401RKJ4-F1-model_v4 Uncharacterized protein	3.800E-01	0.996	89	4	240	240	243	478	478	256	0.988	0.494
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4J1U8-F1-model_v4	AF-A0A5E4J1U8-F1-model_v4 PAS fold protein	2.425E-01	0.996	89	4	234	240	77	310	572	250	0.962	0.409
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A5DJ46-F1-model_v4	AF-A5DJ46-F1-model_v4 Uncharacterized protein	1.068E+00	0.995	88	1	240	240	13	279	291	277	1.000	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2K1IAX7-F1-model_v4	AF-A0A2K1IAX7-F1-model_v4 Uncharacterized protein	4.349E-01	0.995	88	2	225	240	22	256	466	245	0.933	0.504
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2T0KHV9-F1-model_v4	AF-A0A2T0KHV9-F1-model_v4 Diguanylate cyclase (GGDEF)-like protein	6.516E-01	0.995	88	1	224	240	26	240	505	237	0.933	0.426
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A553SIZ7-F1-model_v4	AF-A0A553SIZ7-F1-model_v4 EAL domain-containing protein	1.771E-01	0.995	88	2	221	240	29	250	870	236	0.917	0.255
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A812KSH2-F1-model_v4	AF-A0A812KSH2-F1-model_v4 Hypothetical protein	5.956E-01	0.995	88	1	226	240	245	496	895	267	0.942	0.282
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V7VS86-F1-model_v4	AF-A0A2V7VS86-F1-model_v4 Non-specific serine/threonine protein kinase	8.532E-01	0.995	88	4	227	240	125	351	944	239	0.933	0.240
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8LMS2-F1-model_v4	AF-Q8LMS2-F1-model_v4 Os03g0120300 protein	4.349E-01	0.994	87	3	235	240	26	264	281	251	0.971	0.851
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A166DPY1-F1-model_v4	AF-A0A166DPY1-F1-model_v4 Uncharacterized protein	8.157E-01	0.994	87	3	240	240	18	275	309	271	0.992	0.835
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4Q5Z4M8-F1-model_v4	AF-A0A4Q5Z4M8-F1-model_v4 LuxR family transcriptional regulator	8.532E-01	0.994	87	12	227	240	13	219	337	230	0.900	0.614
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0L0C3N4-F1-model_v4	AF-A0A0L0C3N4-F1-model_v4 Methuselah_N domain-containing protein	3.593E+00	0.994	87	1	163	240	177	354	375	183	0.679	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A428QWB2-F1-model_v4	AF-A0A428QWB2-F1-model_v4 Zn(2)-C6 fungal-type domain-containing protein	1.117E+00	0.994	87	9	225	240	447	689	727	259	0.904	0.334
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X2MZ15-F1-model_v4	AF-A0A7X2MZ15-F1-model_v4 Histidine kinase	1.068E+00	0.994	87	10	238	240	40	260	789	234	0.954	0.280
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3U6U5-F1-model_v4	AF-A0A7C3U6U5-F1-model_v4 Uncharacterized protein	4.349E-01	0.993	86	2	227	240	26	258	260	239	0.942	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A533RMB3-F1-model_v4	AF-A0A533RMB3-F1-model_v4 Uncharacterized protein	1.937E-01	0.993	86	1	228	240	38	271	271	248	0.950	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G0F5Y2-F1-model_v4	AF-A0A0G0F5Y2-F1-model_v4 Signal transduction histidine kinase	4.158E-01	0.993	86	5	239	240	34	267	274	251	0.979	0.854
