LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N5D3X4-F1-model_v4	AF-A0A0N5D3X4-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.937E-01	0.993	86	2	235	240	45	285	361	263	0.975	0.668
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2I0NGR0-F1-model_v4	AF-A0A2I0NGR0-F1-model_v4 Uncharacterized protein	9.334E-01	0.993	86	2	239	240	32	261	1019	252	0.992	0.226
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N6FCH4-F1-model_v4	AF-A0A2N6FCH4-F1-model_v4 Uncharacterized protein	5.506E-02	0.992	85	1	238	240	3	228	231	263	0.992	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2H0TRN3-F1-model_v4	AF-A0A2H0TRN3-F1-model_v4 Uncharacterized protein	1.771E-01	0.992	85	5	238	240	33	257	266	246	0.975	0.846
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A256XDM5-F1-model_v4	AF-A0A256XDM5-F1-model_v4 Uncharacterized protein	1.236E-01	0.992	85	1	222	240	39	266	272	241	0.925	0.838
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A146IMB8-F1-model_v4	AF-A0A146IMB8-F1-model_v4 Uncharacterized protein	2.003E+00	0.992	85	11	238	240	17	274	281	276	0.950	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C7HIX1-F1-model_v4	AF-A0A5C7HIX1-F1-model_v4 Uncharacterized protein	1.169E+00	0.992	85	3	206	240	31	245	330	223	0.850	0.652
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P9DQ89-F1-model_v4	AF-A0A3P9DQ89-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	5.694E-01	0.992	85	4	239	240	31	285	351	271	0.983	0.726
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I8PVD5-F1-model_v4	AF-A0A1I8PVD5-F1-model_v4 G_PROTEIN_RECEP_F2_4 domain-containing protein	5.444E-01	0.992	85	4	236	240	144	380	499	257	0.971	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V9DGT0-F1-model_v4	AF-A0A2V9DGT0-F1-model_v4 GGDEF domain-containing protein	1.399E+00	0.992	85	1	236	240	144	373	530	255	0.983	0.434
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G8NY67-F1-model_v4	AF-G8NY67-F1-model_v4 Multi-sensor signal transduction histidine kinase	6.815E-01	0.992	85	1	227	240	150	365	1013	240	0.946	0.213
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524C5W1-F1-model_v4	AF-A0A524C5W1-F1-model_v4 Uncharacterized protein	2.775E-01	0.991	84	2	230	240	41	258	259	237	0.954	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8LNN5-F1-model_v4	AF-Q8LNN5-F1-model_v4 Os10g0537500 protein	5.956E-01	0.991	84	3	235	240	39	277	294	251	0.971	0.813
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A067PNP3-F1-model_v4	AF-A0A067PNP3-F1-model_v4 Uncharacterized protein	6.516E-01	0.991	84	12	231	240	23	261	301	260	0.917	0.794
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6NRU7-F1-model_v4	AF-A0A6A6NRU7-F1-model_v4 RTA1 like protein-domain-containing protein	1.068E+00	0.991	84	9	237	240	25	272	314	258	0.954	0.790
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1R2B9K2-F1-model_v4	AF-A0A1R2B9K2-F1-model_v4 Uncharacterized protein	8.532E-01	0.991	84	7	227	240	12	253	333	245	0.921	0.727
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0U5GXH9-F1-model_v4	AF-A0A0U5GXH9-F1-model_v4 Uncharacterized protein	3.975E-01	0.991	84	1	239	240	92	333	402	267	0.996	0.602
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V9NLE1-F1-model_v4	AF-A0A2V9NLE1-F1-model_v4 GGDEF domain-containing protein	3.474E-01	0.991	84	4	223	240	68	274	718	232	0.917	0.288
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Z0SJ70-F1-model_v4	AF-A0A7Z0SJ70-F1-model_v4 EAL domain-containing protein	8.924E-01	0.991	84	1	240	240	50	288	727	260	1.000	0.329
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3N5RI97-F1-model_v4	AF-A0A3N5RI97-F1-model_v4 EAL domain-containing protein	2.026E-01	0.991	84	1	235	240	35	271	819	264	0.979	0.289
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A316FKJ7-F1-model_v4	AF-A0A316FKJ7-F1-model_v4 Histidine kinase	6.230E-01	0.991	84	1	219	240	34	247	1005	234	0.913	0.213
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3M2R5M7-F1-model_v4	AF-A0A3M2R5M7-F1-model_v4 Uncharacterized protein	5.205E-01	0.990	83	1	224	240	1	220	290	241	0.933	0.759
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4XCT9-F1-model_v4	AF-A0A0N4XCT9-F1-model_v4 Uncharacterized protein	1.751E+00	0.990	83	1	222	240	19	264	291	248	0.925	0.845
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P9JRX0-F1-model_v4	AF-A0A3P9JRX0-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.653E-01	0.990	83	1	239	240	24	267	345	264	0.996	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4V6NAL4-F1-model_v4	AF-A0A4V6NAL4-F1-model_v4 AraC family transcriptional regulator	1.068E+00	0.990	83	5	239	240	2	239	385	254	0.979	0.618
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3B3BHW5-F1-model_v4	AF-A0A3B3BHW5-F1-model_v4 Adhesion G protein-coupled receptor G4b	1.337E+00	0.990	83	1	239	240	95	334	442	261	0.996	0.543
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A660SKH6-F1-model_v4	AF-A0A660SKH6-F1-model_v4 Histidine kinase domain-containing protein	1.117E+00	0.990	83	1	239	240	3	212	629	247	0.996	0.334
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4S8KC78-F1-model_v4	AF-A0A4S8KC78-F1-model_v4 Uncharacterized protein	1.399E+00	0.990	83	1	225	240	21	260	631	251	0.938	0.380
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2W648-F1-model_v4	AF-Q2W648-F1-model_v4 Histidine kinase	8.924E-01	0.990	83	7	239	240	51	285	1036	254	0.971	0.227
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3N5S3S9-F1-model_v4	AF-A0A3N5S3S9-F1-model_v4 Uncharacterized protein	4.758E-01	0.988	82	4	234	240	39	275	276	253	0.962	0.859
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6N9QHK0-F1-model_v4	AF-A0A6N9QHK0-F1-model_v4 LuxR family transcriptional regulator	6.230E-01	0.988	82	5	223	240	6	232	323	238	0.913	0.703
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-J9IC13-F1-model_v4	AF-J9IC13-F1-model_v4 Uncharacterized protein	3.633E-01	0.988	82	1	237	240	164	422	547	274	0.988	0.473
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A177SDH1-F1-model_v4	AF-A0A177SDH1-F1-model_v4 Uncharacterized protein	3.800E-01	0.988	82	2	236	240	28	248	755	243	0.979	0.293
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6J2VWW2-F1-model_v4	AF-A0A6J2VWW2-F1-model_v4 hydroxycarboxylic acid receptor 2-like	1.117E+00	0.986	81	4	233	240	40	281	289	251	0.958	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2P7TV35-F1-model_v4	AF-A0A2P7TV35-F1-model_v4 Histidine kinase domain-containing protein	1.278E+00	0.986	81	12	239	240	187	410	629	244	0.950	0.356
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6J4FN07-F1-model_v4	AF-A0A6J4FN07-F1-model_v4 Histidine kinase	9.334E-01	0.986	81	1	238	240	42	275	681	262	0.992	0.344
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7C3JBZ8-F1-model_v4	AF-A0A7C3JBZ8-F1-model_v4 GAF domain-containing sensor histidine kinase	7.799E-01	0.986	81	1	219	240	1	207	734	229	0.913	0.282
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6C0GBR8-F1-model_v4	AF-A0A6C0GBR8-F1-model_v4 Response regulator	2.293E+00	0.986	81	12	238	240	17	229	738	240	0.946	0.289
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F5TNS6-F1-model_v4	AF-A0A1F5TNS6-F1-model_v4 Uncharacterized protein	3.321E-01	0.984	80	1	240	240	13	213	216	242	1.000	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6AID2-F1-model_v4	AF-A0A6A6AID2-F1-model_v4 Uncharacterized protein	1.222E+00	0.984	80	1	220	240	3	237	240	250	0.917	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A533RKF4-F1-model_v4	AF-A0A533RKF4-F1-model_v4 Uncharacterized protein	1.021E+00	0.984	80	1	233	240	41	265	269	245	0.971	0.836
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2T2P4W6-F1-model_v4	AF-A0A2T2P4W6-F1-model_v4 RTA1-domain-containing protein	1.463E+00	0.984	80	6	238	240	22	270	300	265	0.971	0.830
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A845TR82-F1-model_v4	AF-A0A845TR82-F1-model_v4 GGDEF domain-containing protein	1.831E+00	0.984	80	1	230	240	16	238	415	250	0.958	0.537
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-W4QW37-F1-model_v4	AF-W4QW37-F1-model_v4 Diguanylate cyclase/phosphodiesterase	3.975E-01	0.984	80	2	221	240	28	248	749	235	0.917	0.295
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Y5U1T4-F1-model_v4	AF-A0A7Y5U1T4-F1-model_v4 PAS domain S-box protein	2.096E+00	0.984	80	2	223	240	23	241	814	231	0.925	0.269
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N5K188-F1-model_v4	AF-A0A2N5K188-F1-model_v4 HATPase_c domain-containing protein	2.744E+00	0.984	80	2	237	240	129	366	819	253	0.983	0.291
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C7UMY5-F1-model_v4	AF-A0A5C7UMY5-F1-model_v4 LuxR family transcriptional regulator	1.021E+00	0.981	79	12	239	240	12	232	355	239	0.950	0.623
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3B3SXU6-F1-model_v4	AF-A0A3B3SXU6-F1-model_v4 G-protein coupled receptor family C group 5 member B-like	1.278E+00	0.981	79	4	235	240	47	280	372	247	0.967	0.629
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3C7W1T0-F1-model_v4	AF-A0A3C7W1T0-F1-model_v4 GGDEF domain-containing protein	4.549E-01	0.981	79	8	238	240	50	266	450	244	0.962	0.482
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A432LWJ8-F1-model_v4	AF-A0A432LWJ8-F1-model_v4 GGDEF domain-containing protein	1.463E+00	0.981	79	1	237	240	1	242	501	258	0.988	0.483
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3R9QCS5-F1-model_v4	AF-A0A3R9QCS5-F1-model_v4 Uncharacterized protein	4.758E-01	0.978	78	47	224	240	7	189	207	192	0.742	0.884
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7V4BUR9-F1-model_v4	AF-A0A7V4BUR9-F1-model_v4 Uncharacterized protein	1.293E-01	0.978	78	2	225	240	5	194	211	224	0.933	0.900
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I6XMJ4-F1-model_v4	AF-A0A1I6XMJ4-F1-model_v4 Uncharacterized protein	7.456E-01	0.978	78	2	236	240	12	236	244	255	0.979	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y2CNU4-F1-model_v4	AF-A0A1Y2CNU4-F1-model_v4 Uncharacterized protein	2.096E+00	0.978	78	1	239	240	1	267	298	273	0.996	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6N9QGU8-F1-model_v4	AF-A0A6N9QGU8-F1-model_v4 LuxR family transcriptional regulator	4.549E-01	0.978	78	4	240	240	10	248	330	260	0.988	0.724
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5C5FVQ3-F1-model_v4	AF-A0A5C5FVQ3-F1-model_v4 Proteophosphoglycan ppg4	4.349E-01	0.978	78	12	237	240	31	282	352	272	0.942	0.716
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F2VPL2-F1-model_v4	AF-A0A1F2VPL2-F1-model_v4 Uncharacterized protein	5.444E-01	0.978	78	4	227	240	31	244	750	249	0.933	0.285
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A137P1X7-F1-model_v4	AF-A0A137P1X7-F1-model_v4 Uncharacterized protein	5.694E-01	0.975	77	1	240	240	1	236	242	259	1.000	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A286UUL9-F1-model_v4	AF-A0A286UUL9-F1-model_v4 RTA1 like protein	1.222E+00	0.975	77	1	239	240	18	273	288	282	0.996	0.889
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3A9AUM4-F1-model_v4	AF-A0A3A9AUM4-F1-model_v4 DNA-binding response regulator	2.096E+00	0.975	77	6	238	240	3	249	321	260	0.971	0.769
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V1DFV1-F1-model_v4	AF-A0A2V1DFV1-F1-model_v4 Uncharacterized protein	1.600E+00	0.975	77	9	238	240	43	307	346	283	0.958	0.766
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5N5CZM4-F1-model_v4	AF-A0A5N5CZM4-F1-model_v4 Uncharacterized protein	2.096E+00	0.975	77	1	239	240	22	309	446	307	0.996	0.646
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3M1ZWN3-F1-model_v4	AF-A0A3M1ZWN3-F1-model_v4 Uncharacterized protein	2.425E-01	0.975	77	1	221	240	33	264	542	244	0.921	0.428
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0U1KK24-F1-model_v4	AF-A0A0U1KK24-F1-model_v4 Phytochrome-like protein cph2	3.975E-01	0.975	77	1	221	240	26	245	744	232	0.921	0.296
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I6SB28-F1-model_v4	AF-A0A1I6SB28-F1-model_v4 Diguanylate cyclase (GGDEF) domain-containing protein	1.530E+00	0.975	77	2	231	240	25	252	749	235	0.958	0.304
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-V4SJ49-F1-model_v4	AF-V4SJ49-F1-model_v4 DUF1084 domain-containing protein	4.111E+00	0.971	76	1	214	240	33	249	250	232	0.892	0.868
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4IEV9-F1-model_v4	AF-A0A7K4IEV9-F1-model_v4 Uncharacterized protein	1.399E+00	0.971	76	2	237	240	32	255	256	244	0.983	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7N2LN45-F1-model_v4	AF-A0A7N2LN45-F1-model_v4 Uncharacterized protein	1.278E+00	0.971	76	1	225	240	14	253	323	256	0.938	0.743
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2S7K6Z0-F1-model_v4	AF-A0A2S7K6Z0-F1-model_v4 HTH araC/xylS-type domain-containing protein	1.169E+00	0.971	76	33	238	240	24	212	347	210	0.858	0.545
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A5VM48-F1-model_v4	AF-A0A6A5VM48-F1-model_v4 Uncharacterized protein	1.751E+00	0.971	76	9	225	240	47	288	357	252	0.904	0.678
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4R2YYH2-F1-model_v4	AF-A0A4R2YYH2-F1-model_v4 AraC family transcriptional regulator	2.192E+00	0.971	76	11	224	240	6	213	362	230	0.892	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N2PA00-F1-model_v4	AF-A0A2N2PA00-F1-model_v4 Uncharacterized protein	6.815E-01	0.971	76	1	224	240	33	255	728	238	0.933	0.306
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A534NGI2-F1-model_v4	AF-A0A534NGI2-F1-model_v4 Histidine kinase	4.300E+00	0.971	76	11	238	240	128	350	837	248	0.950	0.266
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1X7MYU9-F1-model_v4	AF-A0A1X7MYU9-F1-model_v4 PAS domain S-box-containing protein/diguanylate cyclase (GGDEF) domain-containing protein	7.128E-01	0.971	76	4	235	240	86	298	941	243	0.967	0.226
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X5FDM0-F1-model_v4	AF-A0A7X5FDM0-F1-model_v4 Uncharacterized protein	6.230E-01	0.967	75	1	239	240	1	231	234	255	0.996	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2H1ZEB0-F1-model_v4	AF-A0A2H1ZEB0-F1-model_v4 Tobamovirus multiplication-like protein (DUF1084)	3.593E+00	0.967	75	4	204	240	36	245	245	218	0.837	0.857
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K4IF26-F1-model_v4	AF-A0A7K4IF26-F1-model_v4 Uncharacterized protein	7.456E-01	0.967	75	4	227	240	42	258	261	244	0.933	0.831
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4R2R4U6-F1-model_v4	AF-A0A4R2R4U6-F1-model_v4 Uncharacterized protein	1.222E+00	0.967	75	11	238	240	2	250	397	261	0.950	0.627
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I7X407-F1-model_v4	AF-A0A1I7X407-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.751E+00	0.967	75	1	239	240	42	342	441	314	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y1XF00-F1-model_v4	AF-A0A1Y1XF00-F1-model_v4 Uncharacterized protein	1.600E+00	0.967	75	2	238	240	72	318	442	263	0.988	0.559
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V5B055-F1-model_v4	AF-A0A1V5B055-F1-model_v4 Hybrid sensory histidine kinase BarA	8.157E-01	0.967	75	3	233	240	63	289	500	246	0.962	0.454
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0S7BT68-F1-model_v4	AF-A0A0S7BT68-F1-model_v4 Protein containing diguanylate cyclase (GGDEF) domain	4.549E-01	0.967	75	4	232	240	43	263	821	242	0.954	0.269
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6UK32-F1-model_v4	AF-A0A6A6UK32-F1-model_v4 Uncharacterized protein	5.694E-01	0.961	74	17	238	240	2	237	264	252	0.925	0.894
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A166LFU2-F1-model_v4	AF-A0A166LFU2-F1-model_v4 Uncharacterized protein	9.763E-01	0.961	74	9	225	240	39	282	364	257	0.904	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A557SX06-F1-model_v4	AF-A0A557SX06-F1-model_v4 Uncharacterized protein	7.799E-01	0.956	73	2	240	240	39	274	274	257	0.996	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A1V2K7-F1-model_v4	AF-A0A6A1V2K7-F1-model_v4 Tobamovirus multiplication protein 1	2.623E+00	0.956	73	4	224	240	40	269	277	239	0.921	0.830
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-W9J727-F1-model_v4	AF-W9J727-F1-model_v4 Uncharacterized protein	1.600E+00	0.956	73	9	231	240	32	273	322	249	0.929	0.752
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4ESI8-F1-model_v4	AF-A0A5E4ESI8-F1-model_v4 PREDICTED: CISIN_1g025501mg	1.117E+00	0.956	73	1	225	240	22	257	444	250	0.938	0.532
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2N1LWY7-F1-model_v4	AF-A0A2N1LWY7-F1-model_v4 Uncharacterized protein	1.463E+00	0.949	72	9	228	240	28	287	299	270	0.917	0.870
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y1Z8S4-F1-model_v4	AF-A0A1Y1Z8S4-F1-model_v4 RTA1 like protein-domain-containing protein	1.915E+00	0.949	72	9	238	240	24	273	304	259	0.958	0.822
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A485K5K4-F1-model_v4	AF-A0A485K5K4-F1-model_v4 Aste57867_1092 protein	1.117E+00	0.949	72	5	235	240	54	310	313	274	0.962	0.821
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q9NTA6-F1-model_v4	AF-A0A1Q9NTA6-F1-model_v4 Uncharacterized protein	7.456E-01	0.949	72	2	238	240	46	293	394	266	0.988	0.629
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A369UKM1-F1-model_v4	AF-A0A369UKM1-F1-model_v4 GGDEF domain-containing protein	1.600E+00	0.949	72	4	237	240	37	266	502	249	0.975	0.458
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7W1TIB6-F1-model_v4	AF-A0A7W1TIB6-F1-model_v4 Uncharacterized protein	2.398E+00	0.949	72	4	232	240	6	249	657	265	0.954	0.371
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2K5IU75-F1-model_v4	AF-A0A2K5IU75-F1-model_v4 Taste receptor type 2	4.921E+00	0.941	71	5	239	240	6	256	265	259	0.979	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-W7XJ35-F1-model_v4	AF-W7XJ35-F1-model_v4 PQ loop protein	3.321E-01	0.941	71	3	240	240	2	245	282	252	0.992	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A6VE57-F1-model_v4	AF-A0A6A6VE57-F1-model_v4 RTA1 like protein	2.192E+00	0.941	71	9	238	240	22	270	294	260	0.958	0.847
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J7G9F6-F1-model_v4	AF-A0A7J7G9F6-F1-model_v4 DUF1084 domain-containing protein	1.530E+00	0.941	71	4	235	240	43	290	340	262	0.967	0.729
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6V8QIC5-F1-model_v4	AF-A0A6V8QIC5-F1-model_v4 Probable lipid transporter atnI	1.530E+00	0.941	71	4	238	240	18	303	346	302	0.979	0.827
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0P7APA3-F1-model_v4	AF-A0A0P7APA3-F1-model_v4 Uncharacterized protein	2.096E+00	0.941	71	1	234	240	40	297	355	268	0.975	0.727
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0P7W7H2-F1-model_v4	AF-A0A0P7W7H2-F1-model_v4 Putative G-protein coupled receptor 97	1.530E+00	0.941	71	1	233	240	125	365	366	256	0.971	0.658
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6I9PM14-F1-model_v4	AF-A0A6I9PM14-F1-model_v4 G-protein coupled receptor 183-like	1.600E+00	0.941	71	3	227	240	184	426	463	250	0.938	0.525
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D4Z6D8-F1-model_v4	AF-A0A3D4Z6D8-F1-model_v4 Histidine kinase	2.398E+00	0.941	71	6	238	240	108	324	564	242	0.971	0.385
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4Q3BEY7-F1-model_v4	AF-A0A4Q3BEY7-F1-model_v4 His_kinase domain-containing protein	5.631E+00	0.941	71	2	240	240	93	328	580	254	0.996	0.407
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V8ID82-F1-model_v4	AF-A0A2V8ID82-F1-model_v4 Histidine kinase	1.169E+00	0.941	71	48	238	240	8	207	769	205	0.796	0.260
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A381SPK9-F1-model_v4	AF-A0A381SPK9-F1-model_v4 Uncharacterized protein	4.158E-01	0.933	70	2	238	240	11	209	236	237	0.988	0.843
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2J6TAZ1-F1-model_v4	AF-A0A2J6TAZ1-F1-model_v4 Uncharacterized protein	1.915E+00	0.933	70	5	238	240	6	222	269	238	0.975	0.807
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F0WMR9-F1-model_v4	AF-F0WMR9-F1-model_v4 Uncharacterized protein AlNc14C160G7755	3.284E+00	0.933	70	4	226	240	35	319	329	295	0.929	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4J3G6-F1-model_v4	AF-A0A5E4J3G6-F1-model_v4 Methyl sulfide methyltransferase-associated sensor	1.068E+00	0.933	70	3	240	240	59	289	921	270	0.992	0.251
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A353WJZ4-F1-model_v4	AF-A0A353WJZ4-F1-model_v4 Uncharacterized protein	2.096E+00	0.933	70	1	227	240	31	253	1236	254	0.946	0.180
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A850MIC5-F1-model_v4	AF-A0A850MIC5-F1-model_v4 Uncharacterized protein	2.293E+00	0.923	69	4	239	240	7	209	216	244	0.983	0.940
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4W5RXJ3-F1-model_v4	AF-A0A4W5RXJ3-F1-model_v4 Uncharacterized protein	1.751E+00	0.923	69	5	240	240	51	272	272	253	0.983	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-J4GN99-F1-model_v4	AF-J4GN99-F1-model_v4 Uncharacterized protein	2.508E+00	0.923	69	1	239	240	12	264	342	267	0.996	0.740
