LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A109FBF6-F1-model_v4	AF-A0A109FBF6-F1-model_v4 Post-GPI attachment to proteins factor 3	2.623E+00	0.923	69	7	227	240	126	371	374	258	0.921	0.658
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-N1VUF5-F1-model_v4	AF-N1VUF5-F1-model_v4 Histidine kinase	9.334E-01	0.923	69	2	239	240	22	247	480	252	0.992	0.471
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A350FZA2-F1-model_v4	AF-A0A350FZA2-F1-model_v4 Uncharacterized protein	1.278E+00	0.923	69	1	227	240	34	266	528	243	0.946	0.441
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A177KZ72-F1-model_v4	AF-A0A177KZ72-F1-model_v4 Histidine kinase	7.799E-01	0.923	69	4	224	240	40	247	717	234	0.921	0.290
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6G8Q067-F1-model_v4	AF-A0A6G8Q067-F1-model_v4 GAF domain-containing protein	1.337E+00	0.923	69	1	221	240	61	282	754	250	0.921	0.294
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7W4XEA9-F1-model_v4	AF-A0A7W4XEA9-F1-model_v4 Diguanylate cyclase (GGDEF)-like protein/PAS domain S-box-containing protein	1.600E+00	0.923	69	4	228	240	56	267	903	227	0.938	0.235
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C4JBF2-F1-model_v4	AF-C4JBF2-F1-model_v4 DUF1084 domain-containing protein	4.111E+00	0.912	68	4	166	240	41	203	233	172	0.679	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2H3I263-F1-model_v4	AF-A0A2H3I263-F1-model_v4 Uncharacterized protein	6.739E+00	0.912	68	9	239	240	46	297	313	259	0.962	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6J2WPT3-F1-model_v4	AF-A0A6J2WPT3-F1-model_v4 G-protein coupled receptor 183-like	2.744E+00	0.912	68	3	235	240	47	306	317	268	0.971	0.820
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y2FKP6-F1-model_v4	AF-A0A1Y2FKP6-F1-model_v4 Uncharacterized protein	2.744E+00	0.912	68	2	234	240	40	287	344	260	0.971	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y2FMR8-F1-model_v4	AF-A0A1Y2FMR8-F1-model_v4 Uncharacterized protein	3.435E+00	0.912	68	3	238	240	41	283	359	264	0.983	0.677
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A847KEX8-F1-model_v4	AF-A0A847KEX8-F1-model_v4 Uncharacterized protein	2.508E+00	0.912	68	19	238	240	4	217	466	233	0.917	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A095VSJ3-F1-model_v4	AF-A0A095VSJ3-F1-model_v4 Response regulator receiver modulated diguanylate cyclase	3.474E-01	0.912	68	8	230	240	50	264	542	235	0.929	0.397
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F5SF41-F1-model_v4	AF-A0A1F5SF41-F1-model_v4 Uncharacterized protein	1.278E+00	0.900	67	5	237	240	38	255	268	247	0.971	0.813
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0C3CEF2-F1-model_v4	AF-A0A0C3CEF2-F1-model_v4 Uncharacterized protein	1.463E+00	0.900	67	3	240	240	14	268	282	278	0.992	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J4ESP0-F1-model_v4	AF-A0A7J4ESP0-F1-model_v4 HAMP domain-containing histidine kinase	1.915E+00	0.900	67	4	238	240	47	281	463	260	0.979	0.508
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H7KH81-F1-model_v4	AF-A0A1H7KH81-F1-model_v4 Diguanylate cyclase (GGDEF) domain-containing protein	1.674E+00	0.900	67	2	222	240	30	247	759	239	0.921	0.287
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A837RLT4-F1-model_v4	AF-A0A837RLT4-F1-model_v4 Integral membrane protein	9.763E-01	0.887	66	3	236	240	5	198	199	238	0.975	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X8JZS7-F1-model_v4	AF-A0A7X8JZS7-F1-model_v4 GHKL domain-containing protein	6.739E+00	0.887	66	10	238	240	3	229	477	242	0.954	0.476
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6I3IRN0-F1-model_v4	AF-A0A6I3IRN0-F1-model_v4 Diguanylate cyclase	7.799E-01	0.887	66	2	240	240	37	300	495	279	0.996	0.533
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1F2T7H7-F1-model_v4	AF-A0A1F2T7H7-F1-model_v4 Uncharacterized protein	3.593E+00	0.887	66	2	224	240	23	242	685	231	0.929	0.321
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A433QXJ0-F1-model_v4	AF-A0A433QXJ0-F1-model_v4 Uncharacterized protein	3.931E+00	0.872	65	1	238	240	1	270	271	280	0.992	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4P9W1I7-F1-model_v4	AF-A0A4P9W1I7-F1-model_v4 Uncharacterized protein	3.758E+00	0.872	65	1	234	240	19	256	271	258	0.975	0.878
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3A9ALG5-F1-model_v4	AF-A0A3A9ALG5-F1-model_v4 DNA-binding response regulator	4.921E+00	0.872	65	11	230	240	8	241	321	247	0.917	0.729
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A813S7L5-F1-model_v4	AF-A0A813S7L5-F1-model_v4 Hypothetical protein	5.205E-01	0.872	65	2	238	240	104	310	356	251	0.988	0.581
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F9FCL1-F1-model_v4	AF-F9FCL1-F1-model_v4 Uncharacterized protein	2.293E+00	0.872	65	9	231	240	51	291	431	253	0.929	0.559
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0F5R0D6-F1-model_v4	AF-A0A0F5R0D6-F1-model_v4 Histidine kinase	2.508E+00	0.872	65	17	237	240	3	216	456	236	0.921	0.469
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Y1XEV5-F1-model_v4	AF-A0A1Y1XEV5-F1-model_v4 Uncharacterized protein	3.593E+00	0.872	65	9	238	240	73	314	476	258	0.958	0.508
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2V9XFJ9-F1-model_v4	AF-A0A2V9XFJ9-F1-model_v4 Histidine kinase	2.398E+00	0.872	65	1	227	240	121	332	539	237	0.946	0.393
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A261R7U0-F1-model_v4	AF-A0A261R7U0-F1-model_v4 Histidine kinase	3.002E+00	0.872	65	3	238	240	184	425	789	259	0.983	0.307
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3B9Q5C0-F1-model_v4	AF-A0A3B9Q5C0-F1-model_v4 Uncharacterized protein	5.205E-01	0.872	65	5	237	240	47	283	818	275	0.971	0.290
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A419I3E8-F1-model_v4	AF-A0A419I3E8-F1-model_v4 Uncharacterized protein	7.373E+00	0.855	64	53	239	240	2	190	338	204	0.779	0.559
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X7GMX9-F1-model_v4	AF-A0A7X7GMX9-F1-model_v4 Uncharacterized protein	3.758E+00	0.855	64	1	227	240	6	236	398	249	0.946	0.580
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6M4IS59-F1-model_v4	AF-A0A6M4IS59-F1-model_v4 Histidine kinase domain-containing protein	4.704E+00	0.855	64	1	239	240	4	234	489	245	0.996	0.472
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H1U7X7-F1-model_v4	AF-A0A1H1U7X7-F1-model_v4 PAS domain S-box-containing protein	2.096E+00	0.855	64	4	224	240	47	260	704	242	0.921	0.304
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7K0KQ47-F1-model_v4	AF-A0A7K0KQ47-F1-model_v4 Uncharacterized protein	1.278E+00	0.837	63	8	240	240	9	268	271	277	0.971	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0J0E9J3-F1-model_v4	AF-A0A0J0E9J3-F1-model_v4 Phospholipid-translocating ATPase	7.049E+00	0.837	63	9	238	240	46	309	347	271	0.958	0.761
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A287FK46-F1-model_v4	AF-A0A287FK46-F1-model_v4 DUF1084 domain-containing protein	3.284E+00	0.817	62	4	231	240	8	210	211	231	0.950	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2D6LWZ2-F1-model_v4	AF-A0A2D6LWZ2-F1-model_v4 Uncharacterized protein	1.068E+00	0.817	62	2	233	240	21	215	217	233	0.967	0.899
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3B4U7E7-F1-model_v4	AF-A0A3B4U7E7-F1-model_v4 Transmembrane protein 163	1.117E+00	0.817	62	2	238	240	75	275	282	239	0.988	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A239ANF0-F1-model_v4	AF-A0A239ANF0-F1-model_v4 7TM diverse intracellular signalling	5.383E+00	0.817	62	2	234	240	173	410	676	253	0.971	0.352
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A842QHK2-F1-model_v4	AF-A0A842QHK2-F1-model_v4 Uncharacterized protein	1.399E+00	0.795	61	1	228	240	6	265	265	267	0.950	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A135VLN1-F1-model_v4	AF-A0A135VLN1-F1-model_v4 Histidine kinase domain-containing protein	2.293E+00	0.795	61	4	237	240	37	271	751	265	0.975	0.313
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A449B3P6-F1-model_v4	AF-A0A449B3P6-F1-model_v4 Uncharacterized protein	1.169E+00	0.772	60	1	238	240	1	237	245	256	0.992	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1H3K2B3-F1-model_v4	AF-A0A1H3K2B3-F1-model_v4 Uncharacterized protein	2.003E+00	0.772	60	4	238	240	12	237	252	252	0.979	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-M2P7B9-F1-model_v4	AF-M2P7B9-F1-model_v4 Uncharacterized protein	4.111E+00	0.772	60	4	238	240	16	244	296	256	0.979	0.774
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A135UT35-F1-model_v4	AF-A0A135UT35-F1-model_v4 Uncharacterized protein	5.147E+00	0.772	60	1	237	240	21	278	307	268	0.988	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A078JN73-F1-model_v4	AF-A0A078JN73-F1-model_v4 BnaCnng61220D protein	3.758E+00	0.747	59	11	214	240	15	247	248	242	0.850	0.940
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0E0CUC0-F1-model_v4	AF-A0A0E0CUC0-F1-model_v4 Uncharacterized protein	4.111E+00	0.747	59	4	238	240	24	241	255	245	0.979	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2JDY3-F1-model_v4	AF-A0A0D2JDY3-F1-model_v4 Uncharacterized protein	9.230E+00	0.720	58	1	131	240	26	158	162	135	0.546	0.821
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7S0VB24-F1-model_v4	AF-A0A7S0VB24-F1-model_v4 Hypothetical protein	2.623E+00	0.720	58	1	238	240	16	264	282	271	0.992	0.883
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2J8PND0-F1-model_v4	AF-A0A2J8PND0-F1-model_v4 Solute carrier family 30 member 8	1.915E+00	0.720	58	2	236	240	15	222	284	260	0.979	0.732
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-J0WYW5-F1-model_v4	AF-J0WYW5-F1-model_v4 RTA1-domain-containing protein	3.002E+00	0.720	58	1	235	240	31	279	322	278	0.979	0.773
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3M1TVU6-F1-model_v4	AF-A0A3M1TVU6-F1-model_v4 Uncharacterized protein	5.383E+00	0.720	58	1	232	240	48	277	419	256	0.967	0.549
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K3X2A5-F1-model_v4	AF-K3X2A5-F1-model_v4 Protein kinase domain-containing protein	2.398E+00	0.720	58	5	222	240	46	265	907	240	0.908	0.243
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D2VCY2-F1-model_v4	AF-D2VCY2-F1-model_v4 Predicted protein	8.924E-01	0.692	57	1	238	240	1	248	317	267	0.992	0.782
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A814YH36-F1-model_v4	AF-A0A814YH36-F1-model_v4 Hypothetical protein	1.915E+00	0.692	57	2	239	240	93	302	344	253	0.992	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1M8A0I8-F1-model_v4	AF-A0A1M8A0I8-F1-model_v4 Similar to S.cerevisiae protein MMT1 (Putative metal transporter involved in mitochondrial iron accumulation)	1.337E+00	0.692	57	2	227	240	23	250	353	244	0.942	0.646
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J6ZVK4-F1-model_v4	AF-A0A7J6ZVK4-F1-model_v4 Uncharacterized protein	1.600E+00	0.692	57	1	227	240	549	758	858	250	0.946	0.245
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-M1YVK0-F1-model_v4	AF-M1YVK0-F1-model_v4 Cation efflux protein	1.463E+00	0.663	56	2	231	240	21	214	227	230	0.958	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-R7G0R8-F1-model_v4	AF-R7G0R8-F1-model_v4 Uncharacterized protein	3.284E+00	0.663	56	2	239	240	12	216	228	244	0.992	0.899
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A817SA61-F1-model_v4	AF-A0A817SA61-F1-model_v4 Hypothetical protein	1.674E+00	0.663	56	1	235	240	17	214	293	237	0.979	0.676
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7L1X665-F1-model_v4	AF-A0A7L1X665-F1-model_v4 Solute carrier family 30 member 8	1.399E+00	0.663	56	2	227	240	40	251	352	248	0.942	0.602
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A286IVA9-F1-model_v4	AF-A0A286IVA9-F1-model_v4 7TM diverse intracellular signalling	8.066E+00	0.663	56	2	238	240	168	407	658	252	0.988	0.365
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4R0ZMY4-F1-model_v4	AF-A0A4R0ZMY4-F1-model_v4 EAL domain-containing protein	1.915E+00	0.663	56	3	231	240	38	249	747	249	0.954	0.284
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4L1Q0-F1-model_v4	AF-A0A5E4L1Q0-F1-model_v4 Methyl sulfide methyltransferase-associated sensor	4.704E+00	0.663	56	4	239	240	42	265	1096	249	0.983	0.204
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6J1EJD7-F1-model_v4	AF-A0A6J1EJD7-F1-model_v4 tobamovirus multiplication protein 1-like isoform X3	8.824E+00	0.632	55	1	237	240	24	268	275	259	0.988	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A446S3H2-F1-model_v4	AF-A0A446S3H2-F1-model_v4 Uncharacterized protein	1.278E+00	0.632	55	2	230	240	63	286	287	260	0.954	0.780
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A433Q6U2-F1-model_v4	AF-A0A433Q6U2-F1-model_v4 Transmembrane protein 163	2.096E+00	0.632	55	1	235	240	100	299	312	241	0.979	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6A4LTK4-F1-model_v4	AF-A0A6A4LTK4-F1-model_v4 Uncharacterized protein	1.463E+00	0.632	55	8	235	240	63	291	316	252	0.950	0.725
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B8P0L5-F1-model_v4	AF-B8P0L5-F1-model_v4 Predicted protein	3.758E+00	0.632	55	2	237	240	100	311	332	242	0.983	0.639
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A813SF76-F1-model_v4	AF-A0A813SF76-F1-model_v4 Hypothetical protein	1.751E+00	0.632	55	2	239	240	95	304	346	248	0.992	0.607
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1B8ELS8-F1-model_v4	AF-A0A1B8ELS8-F1-model_v4 Uncharacterized protein	5.631E+00	0.632	55	1	240	240	2	260	715	275	1.000	0.362
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A4R9J5V0-F1-model_v4	AF-A0A4R9J5V0-F1-model_v4 AAA family ATPase	2.623E+00	0.632	55	1	239	240	1	239	832	251	0.996	0.287
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A485K5N6-F1-model_v4	AF-A0A485K5N6-F1-model_v4 Aste57867_1200 protein	8.066E+00	0.601	54	7	166	240	35	206	409	180	0.667	0.421
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3D4EAJ6-F1-model_v4	AF-A0A3D4EAJ6-F1-model_v4 Uncharacterized protein	7.373E+00	0.569	53	2	237	240	5	235	253	250	0.983	0.913
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6G1EAM8-F1-model_v4	AF-A0A6G1EAM8-F1-model_v4 DUF1084 domain-containing protein	4.704E+00	0.569	53	4	240	240	46	257	257	247	0.988	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A811NDI9-F1-model_v4	AF-A0A811NDI9-F1-model_v4 Hypothetical protein	4.300E+00	0.569	53	4	239	240	40	254	944	245	0.983	0.228
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7R9X1W6-F1-model_v4	AF-A0A7R9X1W6-F1-model_v4 Hypothetical protein	3.002E+00	0.537	52	1	237	240	134	356	453	272	0.988	0.492
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7J6QA83-F1-model_v4	AF-A0A7J6QA83-F1-model_v4 ZT_dimer domain-containing protein	7.456E-01	0.537	52	1	239	240	57	293	510	260	0.996	0.465
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V8TB98-F1-model_v4	AF-A0A1V8TB98-F1-model_v4 Myb-like domain-containing protein	1.117E+00	0.537	52	1	231	240	195	419	567	243	0.962	0.397
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-R7TEA0-F1-model_v4	AF-R7TEA0-F1-model_v4 Transmembrane protein 163	1.751E+00	0.505	51	2	238	240	18	219	222	238	0.988	0.910
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7S2RTF9-F1-model_v4	AF-A0A7S2RTF9-F1-model_v4 Hypothetical protein	1.674E+00	0.505	51	2	240	240	109	379	404	302	0.996	0.671
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R6XNL6-F1-model_v4	AF-A0A2R6XNL6-F1-model_v4 ZT_dimer domain-containing protein	3.002E+00	0.505	51	2	239	240	173	401	643	258	0.992	0.356
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A538LY41-F1-model_v4	AF-A0A538LY41-F1-model_v4 Uncharacterized protein	2.870E+00	0.473	50	1	227	240	1	196	201	236	0.946	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0R0IP73-F1-model_v4	AF-A0A0R0IP73-F1-model_v4 Uncharacterized protein	9.654E+00	0.473	50	1	238	240	28	249	263	259	0.992	0.844
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5E4LIG1-F1-model_v4	AF-A0A5E4LIG1-F1-model_v4 Cation efflux family protein	4.921E+00	0.411	48	4	235	240	9	203	205	243	0.967	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F4GLY8-F1-model_v4	AF-F4GLY8-F1-model_v4 Uncharacterized protein	2.096E+00	0.411	48	2	227	240	7	262	267	280	0.942	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0V0UZ54-F1-model_v4	AF-A0A0V0UZ54-F1-model_v4 Metal tolerance protein 5	1.600E+00	0.411	48	3	236	240	78	295	389	246	0.975	0.560
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7L4PDY0-F1-model_v4	AF-A0A7L4PDY0-F1-model_v4 Cation transporter	5.383E+00	0.382	47	1	240	240	30	227	227	247	1.000	0.872
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6P5EU87-F1-model_v4	AF-A0A6P5EU87-F1-model_v4 tobamovirus multiplication protein 1 isoform X2	8.066E+00	0.382	47	4	231	240	46	244	246	232	0.950	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G1FDJ7-F1-model_v4	AF-A0A0G1FDJ7-F1-model_v4 Uncharacterized protein	2.398E+00	0.382	47	8	240	240	112	339	339	241	0.971	0.673
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1Q7HDG8-F1-model_v4	AF-A0A1Q7HDG8-F1-model_v4 Uncharacterized protein	6.160E+00	0.353	46	2	220	240	105	324	767	256	0.913	0.287
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1X7VB72-F1-model_v4	AF-A0A1X7VB72-F1-model_v4 Uncharacterized protein	7.049E+00	0.326	45	1	231	240	95	339	448	287	0.962	0.547
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-R7QRV6-F1-model_v4	AF-R7QRV6-F1-model_v4 Uncharacterized protein	5.147E+00	0.277	43	4	233	240	9	238	275	248	0.958	0.836
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A6P8Q0N9-F1-model_v4	AF-A0A6P8Q0N9-F1-model_v4 Solute carrier family 30 member 8	8.066E+00	0.277	43	3	231	240	1	220	317	263	0.954	0.694
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R6XNJ8-F1-model_v4	AF-A0A2R6XNJ8-F1-model_v4 ZT_dimer domain-containing protein	6.443E+00	0.277	43	2	239	240	173	401	499	258	0.992	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7X9QD39-F1-model_v4	AF-A0A7X9QD39-F1-model_v4 Uncharacterized protein	6.443E+00	0.254	42	1	233	240	14	227	232	254	0.971	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-W8AS22-F1-model_v4	AF-W8AS22-F1-model_v4 (Mediterranean fruit fly) hypothetical protein	9.654E+00	0.214	40	1	239	240	149	362	364	251	0.996	0.588
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7Z0KVZ9-F1-model_v4	AF-A0A7Z0KVZ9-F1-model_v4 ABC transporter permease	7.712E+00	0.196	39	2	231	240	163	446	512	302	0.958	0.555
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1I5KXG6-F1-model_v4	AF-A0A1I5KXG6-F1-model_v4 Membrane protein	2.870E+00	0.179	38	4	237	240	20	271	272	269	0.975	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G0RRT8-F1-model_v4	AF-G0RRT8-F1-model_v4 Predicted protein	4.498E+00	0.179	38	8	231	240	72	293	425	244	0.933	0.522
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A395NCU0-F1-model_v4	AF-A0A395NCU0-F1-model_v4 Cation efflux	8.437E+00	0.179	38	8	231	240	150	371	502	241	0.933	0.442
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4U854-F1-model_v4	AF-B4U854-F1-model_v4 Ribonuclease BN	5.631E+00	0.164	37	3	240	240	1	258	258	271	0.992	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G0W8Y5-F1-model_v4	AF-G0W8Y5-F1-model_v4 Uncharacterized protein	6.739E+00	0.164	37	19	240	240	191	425	425	249	0.925	0.553
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1V4MB74-F1-model_v4	AF-A0A1V4MB74-F1-model_v4 Uncharacterized protein	9.654E+00	0.164	37	2	231	240	151	355	532	239	0.958	0.385
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A844XRH9-F1-model_v4	AF-A0A844XRH9-F1-model_v4 YihY family inner membrane protein	2.096E+00	0.150	36	3	230	240	39	285	294	255	0.950	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-M3CNA5-F1-model_v4	AF-M3CNA5-F1-model_v4 Uncharacterized protein	9.230E+00	0.138	35	1	239	240	14	257	280	264	0.996	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D2ACZ3-F1-model_v4	AF-A0A1D2ACZ3-F1-model_v4 Uncharacterized protein	8.824E+00	0.126	34	6	238	240	115	335	362	239	0.971	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2S4LAA0-F1-model_v4	AF-A0A2S4LAA0-F1-model_v4 Uncharacterized protein	9.654E+00	0.106	32	19	234	240	228	439	583	237	0.900	0.364
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Z9JPK5-F1-model_v4	AF-Z9JPK5-F1-model_v4 ABC transporter	8.066E+00	0.090	30	4	237	240	305	531	983	244	0.975	0.231
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59543-F1-model_v4	AF-P59543-F1-model_v4 Taste receptor type 2 member 20	2.016E-03	1.000	153	1	239	240	2	290	309	293	0.996	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645V4-F1-model_v4	AF-Q645V4-F1-model_v4 Taste receptor type 2 member 30	2.640E-03	1.000	145	1	238	240	2	304	319	305	0.992	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646A0-F1-model_v4	AF-Q646A0-F1-model_v4 Taste receptor type 2 member 20	1.928E-03	1.000	143	4	239	240	12	290	309	284	0.983	0.903
