LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646E3-F1-model_v4	AF-Q646E3-F1-model_v4 Taste receptor type 2 member 20	2.524E-03	1.000	143	1	239	240	2	294	309	296	0.996	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645T4-F1-model_v4	AF-Q645T4-F1-model_v4 Taste receptor type 2 member 46	4.527E-03	1.000	142	1	239	240	2	293	308	298	0.996	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9TX43-F1-model_v4	AF-Q9TX43-F1-model_v4 Cyclic AMP receptor 4	6.200E-03	1.000	139	2	239	240	8	273	443	274	0.992	0.600
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2L0P0K0-F1-model_v4	AF-A0A2L0P0K0-F1-model_v4 Wortmanamides biosynthesis cluster protein C	7.095E-03	1.000	137	2	238	240	8	278	363	277	0.988	0.747
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646C1-F1-model_v4	AF-Q646C1-F1-model_v4 Taste receptor type 2 member 30	5.928E-03	1.000	136	2	239	240	3	294	319	293	0.992	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59541-F1-model_v4	AF-P59541-F1-model_v4 Taste receptor type 2 member 30	5.180E-03	1.000	136	1	238	240	2	304	319	305	0.992	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7M723-F1-model_v4	AF-Q7M723-F1-model_v4 Taste receptor type 2 member 104	9.290E-03	1.000	135	1	238	240	2	292	302	293	0.992	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0DSN6-F1-model_v4	AF-P0DSN6-F1-model_v4 Putative taste receptor type 2 member 33	5.928E-03	1.000	134	4	239	240	12	294	309	288	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D6VTK4-F1-model_v4	AF-D6VTK4-F1-model_v4 Pheromone alpha factor receptor	1.523E-02	1.000	133	3	236	240	46	304	431	261	0.975	0.601
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6C8U1-F1-model_v4	AF-Q6C8U1-F1-model_v4 Chitin synthase export chaperone	1.112E-02	1.000	131	11	240	240	61	296	335	243	0.958	0.704
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P28088-F1-model_v4	AF-P28088-F1-model_v4 Endothelin receptor type B	8.118E-03	1.000	131	1	239	240	96	400	441	311	0.996	0.692
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q86V85-F1-model_v4	AF-Q86V85-F1-model_v4 Integral membrane protein GPR180	1.063E-02	1.000	130	2	239	240	168	421	440	267	0.992	0.577
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q95NT6-F1-model_v4	AF-Q95NT6-F1-model_v4 G-protein coupled receptor Mth2	5.928E-03	1.000	130	4	238	240	206	482	536	284	0.979	0.517
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8K3J9-F1-model_v4	AF-Q8K3J9-F1-model_v4 G-protein coupled receptor family C group 5 member C	8.118E-03	1.000	128	2	232	240	46	301	440	265	0.962	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54LY7-F1-model_v4	AF-Q54LY7-F1-model_v4 Cyclic AMP receptor-like protein E	1.163E-02	1.000	127	3	234	240	1	304	330	305	0.967	0.921
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7M721-F1-model_v4	AF-Q7M721-F1-model_v4 Taste receptor type 2 member 120	2.181E-02	1.000	126	1	239	240	1	293	295	294	0.996	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NYW4-F1-model_v4	AF-Q9NYW4-F1-model_v4 Taste receptor type 2 member 5	1.456E-02	1.000	126	2	239	240	3	290	299	292	0.992	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646E2-F1-model_v4	AF-Q646E2-F1-model_v4 Taste receptor type 2 member 30	1.063E-02	1.000	126	4	239	240	5	294	319	293	0.983	0.909
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q76LL8-F1-model_v4	AF-Q76LL8-F1-model_v4 Corticotropin-releasing factor receptor 1	1.593E-02	1.000	126	4	239	240	115	378	415	270	0.983	0.636
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BPS4-F1-model_v4	AF-Q8BPS4-F1-model_v4 Integral membrane protein GPR180	7.095E-03	1.000	126	2	239	240	169	422	441	270	0.992	0.576
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q95NQ0-F1-model_v4	AF-Q95NQ0-F1-model_v4 G-protein coupled receptor Mth2	1.666E-02	1.000	125	4	238	240	206	482	536	284	0.979	0.517
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646G0-F1-model_v4	AF-Q646G0-F1-model_v4 Taste receptor type 2 member 46	1.742E-02	1.000	124	2	239	240	3	294	309	297	0.992	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5AA40-F1-model_v4	AF-Q5AA40-F1-model_v4 Chitin synthase export chaperone	1.994E-02	1.000	124	1	234	240	51	284	310	245	0.975	0.755
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q15743-F1-model_v4	AF-Q15743-F1-model_v4 Ovarian cancer G-protein coupled receptor 1	1.331E-02	1.000	124	2	239	240	22	313	365	298	0.992	0.800
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NZD1-F1-model_v4	AF-Q9NZD1-F1-model_v4 G-protein coupled receptor family C group 5 member D	8.881E-03	1.000	123	1	238	240	19	272	345	260	0.992	0.736
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3UG61-F1-model_v4	AF-Q3UG61-F1-model_v4 Mas-related G-protein coupled receptor member B1	1.112E-02	1.000	122	4	238	240	45	303	350	270	0.979	0.740
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BFQ3-F1-model_v4	AF-Q8BFQ3-F1-model_v4 Ovarian cancer G-protein coupled receptor 1	1.272E-02	1.000	122	3	239	240	20	313	365	300	0.988	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0CI39-F1-model_v4	AF-P0CI39-F1-model_v4 Pheromone alpha factor receptor	3.740E-02	1.000	122	3	234	240	46	302	431	263	0.967	0.596
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646E4-F1-model_v4	AF-Q646E4-F1-model_v4 Taste receptor type 2 member 50	7.762E-03	1.000	121	4	239	240	12	290	299	281	0.983	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645V3-F1-model_v4	AF-Q645V3-F1-model_v4 Taste receptor type 2 member 31	1.823E-02	1.000	121	1	239	240	2	294	309	296	0.996	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0DTE0-F1-model_v4	AF-P0DTE0-F1-model_v4 Putative taste receptor type 2 member 36	1.742E-02	1.000	120	4	239	240	12	294	309	284	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6YNI2-F1-model_v4	AF-Q6YNI2-F1-model_v4 G-protein coupled receptor 6	1.163E-02	1.000	120	1	239	240	73	345	363	285	0.996	0.752
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8SQA4-F1-model_v4	AF-Q8SQA4-F1-model_v4 Adhesion G protein-coupled receptor E5	1.523E-02	1.000	119	1	240	240	441	700	734	277	1.000	0.354
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59540-F1-model_v4	AF-P59540-F1-model_v4 Taste receptor type 2 member 46	1.906E-02	1.000	118	4	239	240	12	294	309	288	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646D2-F1-model_v4	AF-Q646D2-F1-model_v4 Taste receptor type 2 member 3	1.456E-02	1.000	118	1	239	240	1	297	315	298	0.996	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P13773-F1-model_v4	AF-P13773-F1-model_v4 Cyclic AMP receptor 1	3.419E-02	1.000	118	2	239	240	11	272	392	272	0.992	0.668
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3KRC4-F1-model_v4	AF-Q3KRC4-F1-model_v4 G-protein coupled receptor family C group 5 member C	1.994E-02	1.000	117	2	235	240	46	302	441	268	0.975	0.583
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q86SQ3-F1-model_v4	AF-Q86SQ3-F1-model_v4 Putative adhesion G protein-coupled receptor E4P	1.456E-02	1.000	117	1	239	240	186	450	457	278	0.996	0.580
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O28812-F1-model_v4	AF-O28812-F1-model_v4 Uncharacterized protein AF_1460	3.125E-02	1.000	116	1	227	240	12	225	227	239	0.946	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5IS73-F1-model_v4	AF-Q5IS73-F1-model_v4 Cannabinoid receptor 1	3.268E-02	1.000	116	1	239	240	112	412	472	306	0.996	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q333S9-F1-model_v4	AF-Q333S9-F1-model_v4 Cannabinoid receptor 1	2.386E-02	1.000	115	1	239	240	104	400	462	303	0.996	0.643
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q09204-F1-model_v4	AF-Q09204-F1-model_v4 Serpentine receptor class alpha-2	2.181E-02	1.000	114	2	237	240	17	304	329	292	0.983	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9HBW0-F1-model_v4	AF-Q9HBW0-F1-model_v4 Lysophosphatidic acid receptor 2	2.496E-02	1.000	114	1	239	240	28	309	351	298	0.996	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8C206-F1-model_v4	AF-Q8C206-F1-model_v4 G-protein coupled receptor 157	4.897E-02	1.000	113	1	237	240	11	293	330	293	0.988	0.858
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9PUI7-F1-model_v4	AF-Q9PUI7-F1-model_v4 Cannabinoid receptor 1	1.994E-02	1.000	112	1	239	240	114	410	473	302	0.996	0.628
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZC4-F1-model_v4	AF-Q91ZC4-F1-model_v4 Mas-related G-protein coupled receptor member A8	2.856E-02	1.000	111	4	226	240	16	260	305	250	0.929	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645Z7-F1-model_v4	AF-Q645Z7-F1-model_v4 Taste receptor type 2 member 46	3.576E-02	1.000	111	4	239	240	12	294	309	288	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5J3K5-F1-model_v4	AF-Q5J3K5-F1-model_v4 Vomeronasal type-1 receptor 102	6.707E-02	1.000	111	2	239	240	37	330	336	302	0.992	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O02777-F1-model_v4	AF-O02777-F1-model_v4 Cannabinoid receptor 1	3.268E-02	1.000	111	1	239	240	112	412	472	304	0.996	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8VBS7-F1-model_v4	AF-Q8VBS7-F1-model_v4 Vomeronasal type-1 receptor 42	6.707E-02	1.000	110	1	240	240	17	329	329	319	1.000	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9JKT2-F1-model_v4	AF-Q9JKT2-F1-model_v4 Taste receptor type 2 member 119	3.576E-02	1.000	110	1	239	240	2	289	335	291	0.996	0.860
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41588-F1-model_v4	AF-P41588-F1-model_v4 Vasoactive intestinal polypeptide receptor 2	1.742E-02	1.000	110	4	239	240	121	389	437	272	0.983	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NQ84-F1-model_v4	AF-Q9NQ84-F1-model_v4 G-protein coupled receptor family C group 5 member C	2.731E-02	1.000	110	2	235	240	47	303	441	268	0.975	0.583
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5Y4Y9-F1-model_v4	AF-Q5Y4Y9-F1-model_v4 Taste receptor type 2 member 64	2.386E-02	1.000	109	4	239	240	12	294	309	284	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646F9-F1-model_v4	AF-Q646F9-F1-model_v4 Taste receptor type 2 member 31	7.675E-02	1.000	109	1	239	240	2	294	309	296	0.996	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9DDK4-F1-model_v4	AF-Q9DDK4-F1-model_v4 Sphingosine 1-phosphate receptor 1	3.125E-02	1.000	109	1	238	240	24	305	362	289	0.992	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P21554-F1-model_v4	AF-P21554-F1-model_v4 Cannabinoid receptor 1	4.682E-02	1.000	109	1	239	240	112	412	472	308	0.996	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ET3-F1-model_v4	AF-Q67ET3-F1-model_v4 Taste receptor type 2 member 120	3.576E-02	1.000	108	1	239	240	1	290	295	301	0.996	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646C3-F1-model_v4	AF-Q646C3-F1-model_v4 Taste receptor type 2 member 50	2.988E-02	1.000	108	4	239	240	12	294	299	287	0.983	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZC5-F1-model_v4	AF-Q91ZC5-F1-model_v4 Mas-related G-protein coupled receptor member A7	4.280E-02	1.000	108	1	226	240	9	260	305	257	0.942	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864J3-F1-model_v4	AF-Q864J3-F1-model_v4 Melanocyte-stimulating hormone receptor	1.523E-02	1.000	108	1	239	240	38	313	317	291	0.996	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O46685-F1-model_v4	AF-O46685-F1-model_v4 Ovarian cancer G-protein coupled receptor 1	4.682E-02	1.000	108	3	237	240	20	299	361	288	0.979	0.776
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P51651-F1-model_v4	AF-P51651-F1-model_v4 G-protein coupled receptor 6	2.496E-02	1.000	108	1	239	240	73	345	363	284	0.996	0.752
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7Z601-F1-model_v4	AF-Q7Z601-F1-model_v4 Probable G-protein coupled receptor 142	1.823E-02	1.000	108	1	239	240	150	428	462	282	0.996	0.604
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q801M1-F1-model_v4	AF-Q801M1-F1-model_v4 Cannabinoid receptor 1	2.386E-02	1.000	108	1	239	240	112	408	470	303	0.996	0.632
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645V7-F1-model_v4	AF-Q645V7-F1-model_v4 Taste receptor type 2 member 50	3.419E-02	1.000	107	4	239	240	12	294	299	287	0.983	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5Y4Y8-F1-model_v4	AF-Q5Y4Y8-F1-model_v4 Taste receptor type 2 member 66	2.611E-02	1.000	107	4	239	240	12	294	309	285	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZC1-F1-model_v4	AF-Q91ZC1-F1-model_v4 Mas-related G-protein coupled receptor member B3	3.268E-02	1.000	107	4	239	240	30	294	312	270	0.983	0.849
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9TT23-F1-model_v4	AF-Q9TT23-F1-model_v4 Melanocortin receptor 5	2.086E-02	1.000	107	1	239	240	36	310	325	294	0.996	0.846
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q98895-F1-model_v4	AF-Q98895-F1-model_v4 Cannabinoid receptor type 1B	3.576E-02	1.000	107	1	239	240	109	405	470	298	0.996	0.632
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W0R5-F1-model_v4	AF-Q9W0R5-F1-model_v4 Probable G-protein coupled receptor Mth-like 10	3.740E-02	1.000	107	4	238	240	245	531	585	295	0.979	0.491
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645Z9-F1-model_v4	AF-Q645Z9-F1-model_v4 Taste receptor type 2 member 19	3.912E-02	1.000	106	4	239	240	12	294	299	285	0.983	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646G2-F1-model_v4	AF-Q646G2-F1-model_v4 Taste receptor type 2 member 50	4.476E-02	1.000	106	4	239	240	12	294	299	288	0.983	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P47936-F1-model_v4	AF-P47936-F1-model_v4 Cannabinoid receptor 2	5.358E-02	1.000	106	1	239	240	29	314	347	290	0.996	0.824
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F4K2U8-F1-model_v4	AF-F4K2U8-F1-model_v4 Protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 8	2.086E-02	1.000	105	4	239	240	37	278	297	253	0.983	0.815
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6BUS8-F1-model_v4	AF-Q6BUS8-F1-model_v4 Chitin synthase export chaperone	5.358E-02	1.000	105	8	235	240	55	277	309	239	0.950	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9JIL6-F1-model_v4	AF-Q9JIL6-F1-model_v4 G-protein coupled receptor family C group 5 member D	3.125E-02	1.000	105	1	238	240	19	272	344	266	0.992	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646F8-F1-model_v4	AF-Q646F8-F1-model_v4 Taste receptor type 2 member 43	4.476E-02	1.000	104	4	239	240	12	293	308	286	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91WW2-F1-model_v4	AF-Q91WW2-F1-model_v4 Mas-related G-protein coupled receptor member A4	4.092E-02	1.000	104	1	226	240	17	268	313	256	0.942	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645U1-F1-model_v4	AF-Q645U1-F1-model_v4 Taste receptor type 2 member 16	2.496E-02	1.000	103	4	238	240	13	290	291	293	0.979	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645T0-F1-model_v4	AF-Q645T0-F1-model_v4 Taste receptor type 2 member 9	3.419E-02	1.000	103	4	239	240	12	295	311	288	0.983	0.913
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8K1Q3-F1-model_v4	AF-Q8K1Q3-F1-model_v4 G-protein coupled receptor 3	2.496E-02	1.000	103	1	237	240	39	309	329	283	0.988	0.824
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q862A9-F1-model_v4	AF-Q862A9-F1-model_v4 G-protein coupled bile acid receptor 1	4.897E-02	1.000	103	4	237	240	17	301	329	292	0.975	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5UAW9-F1-model_v4	AF-Q5UAW9-F1-model_v4 G-protein coupled receptor 157	1.316E-01	1.000	103	1	237	240	11	292	335	290	0.988	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0CM73-F1-model_v4	AF-P0CM73-F1-model_v4 Chitin synthase export chaperone	1.005E-01	1.000	103	8	238	240	54	279	361	245	0.962	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2YDG0-F1-model_v4	AF-Q2YDG0-F1-model_v4 G-protein coupled receptor family C group 5 member C	4.280E-02	1.000	103	2	235	240	47	304	442	271	0.975	0.584
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q71SP5-F1-model_v4	AF-Q71SP5-F1-model_v4 Cannabinoid receptor 1	4.280E-02	1.000	103	1	239	240	112	412	472	307	0.996	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P20272-F1-model_v4	AF-P20272-F1-model_v4 Cannabinoid receptor 1	3.740E-02	1.000	103	1	238	240	113	412	473	307	0.992	0.634
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7TN49-F1-model_v4	AF-Q7TN49-F1-model_v4 Mas-related G-protein coupled receptor member A	8.027E-02	1.000	102	1	224	240	9	261	304	258	0.933	0.832
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7TQA8-F1-model_v4	AF-Q7TQA8-F1-model_v4 Taste receptor type 2 member 136	2.386E-02	1.000	102	4	239	240	12	287	305	285	0.983	0.905
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5Y4Z8-F1-model_v4	AF-Q5Y4Z8-F1-model_v4 Taste receptor type 2 member 45	3.419E-02	1.000	102	4	239	240	12	294	309	285	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59537-F1-model_v4	AF-P59537-F1-model_v4 Taste receptor type 2 member 43	5.358E-02	1.000	102	2	239	240	10	294	309	289	0.992	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8R2E6-F1-model_v4	AF-Q8R2E6-F1-model_v4 Vomeronasal type-1 receptor A11	1.099E-01	1.000	102	1	228	240	17	318	318	303	0.950	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G5ECD9-F1-model_v4	AF-G5ECD9-F1-model_v4 G-protein coupled receptor aex-2	3.419E-02	1.000	102	1	235	240	19	276	321	270	0.979	0.804
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P46095-F1-model_v4	AF-P46095-F1-model_v4 G-protein coupled receptor 6	1.906E-02	1.000	102	1	235	240	72	342	362	282	0.979	0.749
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q62850-F1-model_v4	AF-Q62850-F1-model_v4 Vomeronasal type-1 receptor 105	6.131E-02	1.000	101	2	238	240	15	304	311	293	0.988	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1DKX4-F1-model_v4	AF-Q1DKX4-F1-model_v4 Chitin synthase export chaperone	8.027E-02	1.000	101	8	235	240	53	274	331	248	0.950	0.671
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0UDX8-F1-model_v4	AF-Q0UDX8-F1-model_v4 Chitin synthase export chaperone	1.203E-01	1.000	101	8	237	240	53	280	332	243	0.958	0.687
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O62772-F1-model_v4	AF-O62772-F1-model_v4 Corticotropin-releasing factor receptor 1	1.099E-01	1.000	101	2	239	240	113	378	415	272	0.992	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P32082-F1-model_v4	AF-P32082-F1-model_v4 Growth hormone-releasing hormone receptor	5.861E-02	1.000	101	2	239	240	127	391	423	267	0.992	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W0R6-F1-model_v4	AF-Q9W0R6-F1-model_v4 Probable G-protein coupled receptor Mth-like 9	1.150E-01	1.000	101	1	234	240	204	471	513	285	0.975	0.522
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864J2-F1-model_v4	AF-Q864J2-F1-model_v4 Melanocyte-stimulating hormone receptor	3.419E-02	1.000	100	1	239	240	38	313	317	291	0.996	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q684M3-F1-model_v4	AF-Q684M3-F1-model_v4 Sphingosine 1-phosphate receptor 5	8.782E-02	1.000	100	1	235	240	36	316	398	286	0.979	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P56971-F1-model_v4	AF-P56971-F1-model_v4 Cannabinoid receptor 1	5.861E-02	1.000	100	1	239	240	114	414	473	302	0.996	0.636
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59544-F1-model_v4	AF-P59544-F1-model_v4 Taste receptor type 2 member 50	4.280E-02	0.999	99	4	239	240	12	290	299	285	0.983	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646E1-F1-model_v4	AF-Q646E1-F1-model_v4 Taste receptor type 2 member 46	6.707E-02	0.999	99	5	239	240	9	294	309	289	0.979	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O13780-F1-model_v4	AF-O13780-F1-model_v4 Uncharacterized protein C17G6.02c	3.125E-02	0.999	99	9	232	240	13	269	324	270	0.933	0.793
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ES7-F1-model_v4	AF-Q67ES7-F1-model_v4 Taste receptor type 2 member 134	3.740E-02	0.999	99	5	239	240	34	315	329	293	0.979	0.857
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O45300-F1-model_v4	AF-O45300-F1-model_v4 Serpentine receptor class epsilon-13	5.358E-02	0.999	99	5	239	240	30	300	359	279	0.979	0.755
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41586-F1-model_v4	AF-P41586-F1-model_v4 Pituitary adenylate cyclase-activating polypeptide type I receptor	8.396E-02	0.999	99	2	239	240	147	415	468	271	0.992	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59538-F1-model_v4	AF-P59538-F1-model_v4 Taste receptor type 2 member 31	1.203E-01	0.999	98	2	239	240	10	294	309	289	0.992	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5Y4Z2-F1-model_v4	AF-Q5Y4Z2-F1-model_v4 Taste receptor type 2 member 42	6.707E-02	0.999	98	1	239	240	3	299	314	299	0.996	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BX79-F1-model_v4	AF-Q8BX79-F1-model_v4 Probable G-protein coupled receptor 21	7.675E-02	0.999	98	4	239	240	31	318	349	292	0.983	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q90812-F1-model_v4	AF-Q90812-F1-model_v4 Corticotropin-releasing factor receptor 1	1.316E-01	0.999	98	4	239	240	120	383	420	269	0.983	0.629
