LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P83120-F1-model_v4	AF-P83120-F1-model_v4 G-protein coupled receptor Mth	6.131E-02	0.999	98	9	239	240	219	488	515	287	0.962	0.524
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59539-F1-model_v4	AF-P59539-F1-model_v4 Taste receptor type 2 member 45	8.027E-02	0.999	97	5	239	240	9	294	299	286	0.979	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645T3-F1-model_v4	AF-Q645T3-F1-model_v4 Taste receptor type 2 member 43	9.608E-02	0.999	97	5	239	240	9	293	308	288	0.979	0.925
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5YCW8-F1-model_v4	AF-Q5YCW8-F1-model_v4 Chitin synthase export chaperone	2.157E-01	0.999	97	8	237	240	55	282	334	242	0.958	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q99679-F1-model_v4	AF-Q99679-F1-model_v4 Probable G-protein coupled receptor 21	6.412E-02	0.999	97	4	239	240	31	318	349	295	0.983	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1ZXB0-F1-model_v4	AF-Q1ZXB0-F1-model_v4 Frizzled/smoothened-like sans CRD protein F	3.740E-02	0.999	97	2	233	240	91	381	456	298	0.967	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P47746-F1-model_v4	AF-P47746-F1-model_v4 Cannabinoid receptor 1	8.396E-02	0.999	97	1	238	240	113	412	473	305	0.992	0.634
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q49HI0-F1-model_v4	AF-Q49HI0-F1-model_v4 Taste receptor type 1 member 2	1.258E-01	0.999	97	1	230	240	561	809	836	270	0.958	0.298
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q645T6-F1-model_v4	AF-Q645T6-F1-model_v4 Taste receptor type 2 member 50	7.675E-02	0.999	96	4	239	240	12	294	299	288	0.983	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41149-F1-model_v4	AF-P41149-F1-model_v4 Melanocortin receptor 5	6.707E-02	0.999	96	1	239	240	36	310	325	285	0.996	0.846
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A1CPR8-F1-model_v4	AF-A1CPR8-F1-model_v4 Chitin synthase export chaperone	1.802E-01	0.999	96	8	235	240	55	276	332	240	0.950	0.669
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0CM72-F1-model_v4	AF-P0CM72-F1-model_v4 Chitin synthase export chaperone	9.608E-02	0.999	96	8	238	240	54	279	361	251	0.962	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O54799-F1-model_v4	AF-O54799-F1-model_v4 Neuromedin-B receptor	4.476E-02	0.999	96	5	238	240	43	337	390	302	0.975	0.756
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NZH0-F1-model_v4	AF-Q9NZH0-F1-model_v4 G-protein coupled receptor family C group 5 member B	1.203E-01	0.999	96	2	235	240	53	295	403	255	0.975	0.603
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54DR6-F1-model_v4	AF-Q54DR6-F1-model_v4 Frizzled/smoothened-like sans CRD protein G	6.131E-02	0.999	96	2	233	240	88	379	453	298	0.967	0.645
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646B3-F1-model_v4	AF-Q646B3-F1-model_v4 Taste receptor type 2 member 16	3.576E-02	0.998	95	4	238	240	13	289	291	291	0.979	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q948R8-F1-model_v4	AF-Q948R8-F1-model_v4 Protein TOM THREE HOMOLOG 1	5.122E-02	0.998	95	3	235	240	38	276	293	252	0.971	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5Y500-F1-model_v4	AF-Q5Y500-F1-model_v4 Taste receptor type 2 member 43	9.186E-02	0.998	95	2	239	240	10	294	309	286	0.992	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9JKT8-F1-model_v4	AF-Q9JKT8-F1-model_v4 Taste receptor type 2 member 114	7.015E-02	0.998	95	1	239	240	2	293	309	297	0.996	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5Y4Z0-F1-model_v4	AF-Q5Y4Z0-F1-model_v4 Taste receptor type 2 member 62	3.740E-02	0.998	95	1	237	240	2	292	312	299	0.988	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6ETK9-F1-model_v4	AF-Q6ETK9-F1-model_v4 Heptahelical transmembrane protein ADIPOR2	5.861E-02	0.998	94	40	234	240	29	217	229	207	0.812	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9MZV8-F1-model_v4	AF-Q9MZV8-F1-model_v4 Melanocortin receptor 5	3.268E-02	0.998	94	1	237	240	28	292	294	281	0.988	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q94AH1-F1-model_v4	AF-Q94AH1-F1-model_v4 Protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 2	5.604E-02	0.998	94	4	239	240	40	281	300	254	0.983	0.807
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9ZUM2-F1-model_v4	AF-Q9ZUM2-F1-model_v4 Tobamovirus multiplication protein 3	6.131E-02	0.998	94	3	235	240	48	286	303	251	0.971	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9EPB8-F1-model_v4	AF-Q9EPB8-F1-model_v4 Vomeronasal type-1 receptor 54	2.062E-01	0.998	94	2	239	240	11	303	315	304	0.992	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864I8-F1-model_v4	AF-Q864I8-F1-model_v4 Melanocyte-stimulating hormone receptor	2.282E-02	0.998	94	1	239	240	38	313	317	290	0.996	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5FWM8-F1-model_v4	AF-Q5FWM8-F1-model_v4 Integral membrane protein GPR180	1.575E-01	0.998	94	2	239	240	163	416	435	268	0.992	0.584
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91WW4-F1-model_v4	AF-Q91WW4-F1-model_v4 Mas-related G-protein coupled receptor member A2	6.412E-02	0.998	93	1	226	240	9	260	305	266	0.942	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646B4-F1-model_v4	AF-Q646B4-F1-model_v4 Taste receptor type 2 member 43	8.396E-02	0.998	93	2	239	240	10	294	309	286	0.992	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864I5-F1-model_v4	AF-Q864I5-F1-model_v4 Melanocyte-stimulating hormone receptor	4.092E-02	0.998	93	1	239	240	38	313	317	291	0.996	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2UNJ0-F1-model_v4	AF-Q2UNJ0-F1-model_v4 Chitin synthase export chaperone	2.824E-01	0.998	93	8	235	240	54	275	331	240	0.950	0.671
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q923Z0-F1-model_v4	AF-Q923Z0-F1-model_v4 G-protein coupled receptor family C group 5 member B	5.861E-02	0.998	93	2	235	240	53	295	410	250	0.975	0.593
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q402F3-F1-model_v4	AF-Q402F3-F1-model_v4 Tobamovirus multiplication protein 3	7.338E-02	0.997	92	3	235	240	39	277	294	251	0.971	0.813
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q646B9-F1-model_v4	AF-Q646B9-F1-model_v4 Taste receptor type 2 member 31	1.316E-01	0.997	92	2	239	240	10	290	309	288	0.992	0.909
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41968-F1-model_v4	AF-P41968-F1-model_v4 Melanocortin receptor 3	5.604E-02	0.997	92	1	239	240	41	314	323	288	0.996	0.848
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P43657-F1-model_v4	AF-P43657-F1-model_v4 Lysophosphatidic acid receptor 6	3.268E-02	0.997	92	4	238	240	16	305	344	300	0.979	0.843
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7SB92-F1-model_v4	AF-Q7SB92-F1-model_v4 Chitin synthase export chaperone	2.468E-01	0.997	92	8	240	240	55	290	358	247	0.971	0.659
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IZF4-F1-model_v4	AF-Q8IZF4-F1-model_v4 Adhesion G-protein coupled receptor G5	1.005E-01	0.997	91	1	240	240	239	517	528	295	1.000	0.528
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5T9L3-F1-model_v4	AF-Q5T9L3-F1-model_v4 Protein wntless homolog	7.015E-02	0.997	91	9	222	240	235	492	541	268	0.892	0.477
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZC7-F1-model_v4	AF-Q91ZC7-F1-model_v4 Mas-related G-protein coupled receptor member A5	8.027E-02	0.996	90	2	239	240	13	275	304	275	0.992	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0Q460-F1-model_v4	AF-Q0Q460-F1-model_v4 Melanocyte-stimulating hormone receptor	1.203E-01	0.996	90	1	239	240	38	313	317	291	0.996	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6MYT0-F1-model_v4	AF-Q6MYT0-F1-model_v4 Chitin synthase export chaperone	2.700E-01	0.996	90	8	235	240	54	275	331	243	0.950	0.671
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A6QLE7-F1-model_v4	AF-A6QLE7-F1-model_v4 G-protein coupled receptor 52	1.575E-01	0.996	90	4	239	240	43	331	361	295	0.983	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ES3-F1-model_v4	AF-Q67ES3-F1-model_v4 Taste receptor type 2 member 143	6.707E-02	0.996	89	2	238	240	3	293	294	295	0.988	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P56451-F1-model_v4	AF-P56451-F1-model_v4 Melanocortin receptor 5	3.740E-02	0.996	89	1	239	240	36	309	325	288	0.996	0.843
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4IJ79-F1-model_v4	AF-Q4IJ79-F1-model_v4 Chitin synthase export chaperone	3.380E-01	0.996	89	8	237	240	55	282	334	240	0.958	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q99677-F1-model_v4	AF-Q99677-F1-model_v4 Lysophosphatidic acid receptor 4	5.861E-02	0.996	89	4	239	240	38	328	370	293	0.983	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5QJU3-F1-model_v4	AF-Q5QJU3-F1-model_v4 Alkaline ceramidase 2	1.005E-01	0.995	88	10	224	240	33	228	275	222	0.896	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9EQ47-F1-model_v4	AF-Q9EQ47-F1-model_v4 Vomeronasal type-1 receptor 44	1.723E-01	0.995	88	1	238	240	1	303	310	309	0.992	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9EQ46-F1-model_v4	AF-Q9EQ46-F1-model_v4 Vomeronasal type-1 receptor 40	2.824E-01	0.995	88	1	238	240	1	303	310	309	0.992	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P30951-F1-model_v4	AF-P30951-F1-model_v4 G-protein coupled receptor 12	1.575E-01	0.995	88	1	235	240	44	312	334	276	0.979	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7TQP3-F1-model_v4	AF-Q7TQP3-F1-model_v4 Glucose-dependent insulinotropic receptor	1.258E-01	0.995	88	1	239	240	1	293	335	300	0.996	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NFJ5-F1-model_v4	AF-Q8NFJ5-F1-model_v4 Retinoic acid-induced protein 3	1.506E-01	0.995	88	2	235	240	25	267	357	256	0.975	0.681
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9QZN9-F1-model_v4	AF-Q9QZN9-F1-model_v4 Cannabinoid receptor 2	2.062E-01	0.995	88	1	239	240	29	314	360	290	0.996	0.794
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BLG2-F1-model_v4	AF-Q8BLG2-F1-model_v4 Lysophosphatidic acid receptor 4	8.782E-02	0.995	88	4	239	240	38	328	370	295	0.983	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7TQN8-F1-model_v4	AF-Q7TQN8-F1-model_v4 Glucose-dependent insulinotropic receptor	1.802E-01	0.995	88	4	239	240	7	293	468	289	0.983	0.613
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q86Y34-F1-model_v4	AF-Q86Y34-F1-model_v4 Adhesion G protein-coupled receptor G3	2.062E-01	0.995	88	4	224	240	268	520	549	261	0.921	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5UXY6-F1-model_v4	AF-Q5UXY6-F1-model_v4 Bacteriorhodopsin-I	1.376E-01	0.994	87	8	237	240	7	239	250	247	0.958	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P47804-F1-model_v4	AF-P47804-F1-model_v4 RPE-retinal G protein-coupled receptor	1.440E-01	0.994	87	4	240	240	19	281	291	278	0.988	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NYW7-F1-model_v4	AF-Q9NYW7-F1-model_v4 Taste receptor type 2 member 1	6.412E-02	0.994	87	4	239	240	9	292	299	293	0.983	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864J0-F1-model_v4	AF-Q864J0-F1-model_v4 Melanocyte-stimulating hormone receptor	4.092E-02	0.994	87	7	239	240	44	313	317	285	0.971	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P83119-F1-model_v4	AF-P83119-F1-model_v4 Probable G-protein coupled receptor Mth-like 12	1.051E-01	0.994	87	1	237	240	214	487	488	293	0.988	0.561
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4V622-F1-model_v4	AF-Q4V622-F1-model_v4 Neuropeptide CCHamide-2 receptor	9.608E-02	0.994	87	1	239	240	66	365	489	308	0.996	0.613
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P35413-F1-model_v4	AF-P35413-F1-model_v4 G-protein coupled receptor 3	8.396E-02	0.993	86	1	237	240	40	310	330	287	0.988	0.821
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Z0U9-F1-model_v4	AF-Q9Z0U9-F1-model_v4 Sphingosine 1-phosphate receptor 3	3.090E-01	0.993	86	5	235	240	44	308	378	271	0.962	0.701
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q08417-F1-model_v4	AF-Q08417-F1-model_v4 Sphingoid long-chain base transporter RSB1	1.316E-01	0.993	86	9	237	240	33	312	382	303	0.954	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P55167-F1-model_v4	AF-P55167-F1-model_v4 Melanocyte-stimulating hormone receptor	8.027E-02	0.992	85	1	239	240	36	310	314	288	0.996	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ER9-F1-model_v4	AF-Q67ER9-F1-model_v4 Taste receptor type 2 member 39	1.376E-01	0.992	85	5	239	240	16	307	319	298	0.979	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P34972-F1-model_v4	AF-P34972-F1-model_v4 Cannabinoid receptor 2	1.723E-01	0.992	85	1	237	240	29	308	360	284	0.988	0.778
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P24053-F1-model_v4	AF-P24053-F1-model_v4 Neuromedin-B receptor	1.099E-01	0.992	85	2	238	240	44	337	390	303	0.988	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5V9L7-F1-model_v4	AF-Q5V9L7-F1-model_v4 pH-response regulator protein palH/RIM21	1.972E-01	0.992	85	1	233	240	78	355	742	283	0.971	0.375
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7TQB9-F1-model_v4	AF-Q7TQB9-F1-model_v4 Taste receptor type 2 member 143	6.412E-02	0.991	84	4	238	240	12	292	293	289	0.979	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q01727-F1-model_v4	AF-Q01727-F1-model_v4 Melanocyte-stimulating hormone receptor	8.782E-02	0.990	83	1	239	240	36	311	315	289	0.996	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A6ZNQ4-F1-model_v4	AF-A6ZNQ4-F1-model_v4 Sphingoid long-chain base transporter RSB1	1.802E-01	0.990	83	9	237	240	33	312	382	303	0.954	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q29627-F1-model_v4	AF-Q29627-F1-model_v4 Pituitary adenylate cyclase-activating polypeptide type I receptor	2.468E-01	0.990	83	2	239	240	164	460	513	301	0.992	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D3ZWZ9-F1-model_v4	AF-D3ZWZ9-F1-model_v4 Protein GPR107	2.157E-01	0.990	83	4	238	240	261	512	551	263	0.979	0.457
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IZF3-F1-model_v4	AF-Q8IZF3-F1-model_v4 Adhesion G protein-coupled receptor F4	2.360E-01	0.990	83	2	239	240	402	667	695	274	0.992	0.383
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54ET0-F1-model_v4	AF-Q54ET0-F1-model_v4 Metabotropic glutamate receptor-like protein E	1.885E-01	0.990	83	4	239	240	439	687	816	276	0.983	0.305
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NYV7-F1-model_v4	AF-Q9NYV7-F1-model_v4 Taste receptor type 2 member 16	1.099E-01	0.988	82	4	238	240	13	290	291	287	0.979	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91WW3-F1-model_v4	AF-Q91WW3-F1-model_v4 Mas-related G-protein coupled receptor member A3	2.700E-01	0.988	82	1	224	240	9	258	302	258	0.933	0.828
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P32244-F1-model_v4	AF-P32244-F1-model_v4 Melanocortin receptor 3	1.316E-01	0.988	82	1	239	240	41	314	323	291	0.996	0.848
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5AV03-F1-model_v4	AF-Q5AV03-F1-model_v4 Probable lipid transporter atnI	2.700E-01	0.988	82	5	231	240	42	294	383	269	0.946	0.661
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W0V7-F1-model_v4	AF-Q9W0V7-F1-model_v4 Probable G-protein coupled receptor Mth-like 8	6.632E-01	0.988	82	2	236	240	212	473	492	273	0.979	0.533
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O97148-F1-model_v4	AF-O97148-F1-model_v4 G-protein coupled receptor Mth	2.954E-01	0.988	82	9	239	240	219	488	514	283	0.962	0.525
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q402F4-F1-model_v4	AF-Q402F4-F1-model_v4 Tobamovirus multiplication protein 1	1.203E-01	0.986	81	4	235	240	34	272	288	259	0.967	0.830
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864F6-F1-model_v4	AF-Q864F6-F1-model_v4 Melanocyte-stimulating hormone receptor	1.203E-01	0.986	81	1	239	240	41	313	317	291	0.996	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P33033-F1-model_v4	AF-P33033-F1-model_v4 Melanocortin receptor 3	1.575E-01	0.986	81	1	239	240	41	314	323	291	0.996	0.848
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P28336-F1-model_v4	AF-P28336-F1-model_v4 Neuromedin-B receptor	6.707E-02	0.986	81	4	238	240	49	337	390	300	0.979	0.741
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O97967-F1-model_v4	AF-O97967-F1-model_v4 Bombesin receptor subtype-3	1.005E-01	0.986	81	1	240	240	37	338	399	304	1.000	0.757
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P32215-F1-model_v4	AF-P32215-F1-model_v4 Pituitary adenylate cyclase-activating polypeptide type I receptor	3.232E-01	0.986	81	2	239	240	146	470	523	327	0.992	0.621
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8K209-F1-model_v4	AF-Q8K209-F1-model_v4 Adhesion G-protein coupled receptor G1	2.954E-01	0.986	81	2	227	240	401	654	687	270	0.942	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864I1-F1-model_v4	AF-Q864I1-F1-model_v4 Melanocyte-stimulating hormone receptor	1.506E-01	0.984	80	1	239	240	41	305	310	282	0.996	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ET7-F1-model_v4	AF-Q67ET7-F1-model_v4 Taste receptor type 2 member 3	1.099E-01	0.984	80	4	239	240	12	295	316	288	0.983	0.899
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864F5-F1-model_v4	AF-Q864F5-F1-model_v4 Melanocyte-stimulating hormone receptor	2.062E-01	0.984	80	1	239	240	38	313	317	290	0.996	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2H7Q1-F1-model_v4	AF-Q2H7Q1-F1-model_v4 Chitin synthase export chaperone	5.065E-01	0.984	80	8	237	240	54	281	332	251	0.958	0.687
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NGF0-F1-model_v4	AF-Q8NGF0-F1-model_v4 Olfactory receptor 52B6	1.802E-01	0.984	80	5	239	240	48	327	335	292	0.979	0.836
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O14843-F1-model_v4	AF-O14843-F1-model_v4 Free fatty acid receptor 3	2.700E-01	0.984	80	4	239	240	20	290	346	285	0.983	0.783
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q84N34-F1-model_v4	AF-Q84N34-F1-model_v4 Heptahelical transmembrane protein 2	3.536E-01	0.984	80	40	240	240	161	355	358	214	0.837	0.545
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q26495-F1-model_v4	AF-Q26495-F1-model_v4 Opsin-2	3.698E-01	0.984	80	1	238	240	46	347	380	302	0.992	0.795
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B3LJA1-F1-model_v4	AF-B3LJA1-F1-model_v4 Sphingoid long-chain base transporter RSB1	2.256E-01	0.984	80	9	237	240	33	312	382	303	0.954	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9H228-F1-model_v4	AF-Q9H228-F1-model_v4 Sphingosine 1-phosphate receptor 5	2.157E-01	0.984	80	1	235	240	36	316	398	288	0.979	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q95KZ0-F1-model_v4	AF-Q95KZ0-F1-model_v4 Prostaglandin E2 receptor EP4 subtype	4.630E-01	0.984	80	2	239	240	18	346	490	334	0.992	0.671
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q864I4-F1-model_v4	AF-Q864I4-F1-model_v4 Melanocyte-stimulating hormone receptor	1.203E-01	0.981	79	7	239	240	44	313	317	286	0.971	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91X56-F1-model_v4	AF-Q91X56-F1-model_v4 Sphingosine 1-phosphate receptor 5	2.256E-01	0.981	79	2	235	240	37	317	400	293	0.975	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O95665-F1-model_v4	AF-O95665-F1-model_v4 Neurotensin receptor type 2	1.506E-01	0.981	79	2	235	240	36	368	410	344	0.975	0.812
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9LZ39-F1-model_v4	AF-Q9LZ39-F1-model_v4 Protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 6	2.954E-01	0.981	79	2	240	240	168	428	428	269	0.996	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6BPR6-F1-model_v4	AF-Q6BPR6-F1-model_v4 pH-response regulator protein palH/RIM21	2.954E-01	0.981	79	2	239	240	88	330	537	261	0.992	0.453
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q57101-F1-model_v4	AF-Q57101-F1-model_v4 Cruxrhodopsin-1	2.700E-01	0.978	78	8	237	240	7	239	250	251	0.958	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A7YWP2-F1-model_v4	AF-A7YWP2-F1-model_v4 Post-GPI attachment to proteins factor 3	5.796E-01	0.978	78	11	238	240	106	311	319	230	0.950	0.646
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q50DM5-F1-model_v4	AF-Q50DM5-F1-model_v4 Adhesion G-protein coupled receptor G1	1.723E-01	0.978	78	2	227	240	401	654	687	278	0.942	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q50DM7-F1-model_v4	AF-Q50DM7-F1-model_v4 Adhesion G-protein coupled receptor G1	3.090E-01	0.978	78	2	227	240	401	654	687	271	0.942	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q13606-F1-model_v4	AF-Q13606-F1-model_v4 Olfactory receptor 5I1	3.090E-01	0.975	77	4	239	240	26	306	314	295	0.983	0.895
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5VRU8-F1-model_v4	AF-B5VRU8-F1-model_v4 Sphingoid long-chain base transporter RSB1	2.824E-01	0.975	77	9	237	240	33	312	382	301	0.954	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O54798-F1-model_v4	AF-O54798-F1-model_v4 Bombesin receptor subtype-3	1.203E-01	0.975	77	1	238	240	42	343	399	307	0.992	0.757
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9D1N4-F1-model_v4	AF-Q9D1N4-F1-model_v4 Protein myomaker	2.582E-01	0.971	76	4	221	240	7	195	221	227	0.908	0.855
