LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A6NI61-F1-model_v4	AF-A6NI61-F1-model_v4 Protein myomaker	2.582E-01	0.971	76	4	222	240	7	194	221	230	0.913	0.851
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q924T8-F1-model_v4	AF-Q924T8-F1-model_v4 Cysteinyl leukotriene receptor 1	1.203E-01	0.971	76	4	240	240	31	320	339	308	0.988	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q64H34-F1-model_v4	AF-Q64H34-F1-model_v4 C-C chemokine receptor type 3	1.802E-01	0.971	76	4	237	240	44	314	359	281	0.975	0.755
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q03566-F1-model_v4	AF-Q03566-F1-model_v4 Probable G-protein coupled receptor tkr-1	1.506E-01	0.971	76	4	235	240	49	325	406	288	0.967	0.682
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3V3Z3-F1-model_v4	AF-Q3V3Z3-F1-model_v4 Adhesion G-protein coupled receptor G5	2.360E-01	0.971	76	2	238	240	236	515	524	294	0.988	0.534
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A6NM76-F1-model_v4	AF-A6NM76-F1-model_v4 Olfactory receptor 6C76	3.868E-01	0.961	74	1	239	240	16	302	312	294	0.996	0.920
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C7GLH7-F1-model_v4	AF-C7GLH7-F1-model_v4 Sphingoid long-chain base transporter RSB1	3.868E-01	0.961	74	9	237	240	33	312	382	303	0.954	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9FEG2-F1-model_v4	AF-Q9FEG2-F1-model_v4 Tobamovirus multiplication protein 1	4.426E-01	0.956	73	4	235	240	37	274	291	249	0.967	0.818
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0Z8I9-F1-model_v4	AF-Q0Z8I9-F1-model_v4 Melanocortin receptor 4	2.157E-01	0.956	73	1	239	240	47	317	332	282	0.996	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O97504-F1-model_v4	AF-O97504-F1-model_v4 Melanocortin receptor 4	1.575E-01	0.956	73	1	229	240	47	300	332	265	0.954	0.765
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B2RU40-F1-model_v4	AF-B2RU40-F1-model_v4 Proline-rich transmembrane protein 4	2.954E-01	0.956	73	2	235	240	361	622	902	275	0.975	0.290
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8VD53-F1-model_v4	AF-Q8VD53-F1-model_v4 Alkaline ceramidase 2	2.824E-01	0.949	72	10	224	240	33	228	275	232	0.896	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D4A3T6-F1-model_v4	AF-D4A3T6-F1-model_v4 Adhesion G-protein coupled receptor F2	5.065E-01	0.949	72	1	240	240	374	638	638	274	1.000	0.415
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5T601-F1-model_v4	AF-Q5T601-F1-model_v4 Adhesion G-protein coupled receptor F1	6.341E-01	0.949	72	1	239	240	578	853	910	283	0.996	0.303
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O00421-F1-model_v4	AF-O00421-F1-model_v4 C-C chemokine receptor-like 2	2.582E-01	0.941	71	1	239	240	37	310	344	286	0.996	0.797
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6CXK7-F1-model_v4	AF-Q6CXK7-F1-model_v4 pH-response regulator protein palH/RIM21	2.824E-01	0.941	71	9	238	240	98	336	519	264	0.958	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54LJ7-F1-model_v4	AF-Q54LJ7-F1-model_v4 Frizzled and smoothened-like protein P	6.937E-01	0.941	71	10	238	240	227	526	587	310	0.954	0.511
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P40100-F1-model_v4	AF-P40100-F1-model_v4 Protoporphyrin uptake protein 1	2.468E-01	0.933	70	1	236	240	16	296	303	293	0.983	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A2A559-F1-model_v4	AF-A2A559-F1-model_v4 Post-GPI attachment to proteins factor 3	6.632E-01	0.933	70	11	238	240	106	312	320	232	0.950	0.647
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P30550-F1-model_v4	AF-P30550-F1-model_v4 Gastrin-releasing peptide receptor	2.824E-01	0.933	70	1	239	240	30	337	384	314	0.996	0.802
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9JKM5-F1-model_v4	AF-Q9JKM5-F1-model_v4 Sphingosine 1-phosphate receptor 5	2.157E-01	0.933	70	1	235	240	36	317	400	299	0.979	0.705
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VSE7-F1-model_v4	AF-Q9VSE7-F1-model_v4 Probable G-protein coupled receptor Mth-like 7	8.303E-01	0.933	70	8	238	240	222	490	491	282	0.962	0.548
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P94854-F1-model_v4	AF-P94854-F1-model_v4 Cruxrhodopsin-3	2.157E-01	0.923	69	8	237	240	7	239	250	252	0.958	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8N146-F1-model_v4	AF-Q8N146-F1-model_v4 Olfactory receptor 8H3	8.684E-01	0.923	69	1	240	240	19	309	312	294	1.000	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6P7G9-F1-model_v4	AF-Q6P7G9-F1-model_v4 Probable G-protein coupled receptor 146	2.468E-01	0.923	69	2	239	240	20	303	333	287	0.992	0.853
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P25115-F1-model_v4	AF-P25115-F1-model_v4 D(1B) dopamine receptor	5.298E-01	0.923	69	1	237	240	34	369	475	338	0.988	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q66IZ4-F1-model_v4	AF-Q66IZ4-F1-model_v4 Protein wntless homolog A	6.341E-01	0.923	69	6	226	240	232	488	541	265	0.921	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q96R84-F1-model_v4	AF-Q96R84-F1-model_v4 Putative olfactory receptor 1F2	8.684E-01	0.912	68	1	239	240	20	304	312	291	0.996	0.913
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NGY1-F1-model_v4	AF-Q8NGY1-F1-model_v4 Olfactory receptor 10Z1	7.256E-01	0.912	68	1	239	240	20	305	313	288	0.996	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P52500-F1-model_v4	AF-P52500-F1-model_v4 Gastrin-releasing peptide receptor	1.972E-01	0.912	68	5	239	240	41	338	384	309	0.979	0.776
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A1ZAX0-F1-model_v4	AF-A1ZAX0-F1-model_v4 Neuropeptide CCHamide-1 receptor	7.256E-01	0.912	68	1	239	240	78	380	499	307	0.996	0.607
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6P6V6-F1-model_v4	AF-Q6P6V6-F1-model_v4 Protein GPR108	5.065E-01	0.912	68	4	227	240	293	524	577	250	0.933	0.402
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NGG4-F1-model_v4	AF-Q8NGG4-F1-model_v4 Olfactory receptor 8H1	6.632E-01	0.900	67	1	240	240	18	308	311	297	1.000	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P31302-F1-model_v4	AF-P31302-F1-model_v4 Pheromone receptor 1	5.796E-01	0.900	67	7	239	240	5	300	357	308	0.971	0.829
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6F3F9-F1-model_v4	AF-Q6F3F9-F1-model_v4 Adhesion G-protein coupled receptor G6	7.589E-01	0.900	67	1	231	240	827	1091	1165	288	0.962	0.227
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O61303-F1-model_v4	AF-O61303-F1-model_v4 Opsin, ultraviolet-sensitive	4.630E-01	0.887	66	4	240	240	51	340	371	298	0.988	0.782
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6DCW7-F1-model_v4	AF-Q6DCW7-F1-model_v4 Integral membrane protein GPR137B	6.341E-01	0.887	66	4	234	240	30	295	372	277	0.962	0.715
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q09366-F1-model_v4	AF-Q09366-F1-model_v4 Uncharacterized protein ZK1320.5	2.582E-01	0.887	66	4	239	240	7	293	414	297	0.983	0.693
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P42291-F1-model_v4	AF-P42291-F1-model_v4 D(1C) dopamine receptor	7.256E-01	0.887	66	5	240	240	35	348	465	325	0.983	0.675
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54WN6-F1-model_v4	AF-Q54WN6-F1-model_v4 Cyclic AMP receptor-like protein G	8.303E-01	0.887	66	2	238	240	13	339	515	340	0.988	0.635
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8K3V3-F1-model_v4	AF-Q8K3V3-F1-model_v4 Adhesion G-protein coupled receptor G1	1.087E+00	0.887	66	2	227	240	401	654	687	270	0.942	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q50DM8-F1-model_v4	AF-Q50DM8-F1-model_v4 Adhesion G-protein coupled receptor G1	9.937E-01	0.887	66	2	227	240	401	654	687	270	0.942	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6IQ69-F1-model_v4	AF-Q6IQ69-F1-model_v4 Protein myomaker	1.137E+00	0.872	65	4	221	240	7	194	220	228	0.908	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9P6N9-F1-model_v4	AF-Q9P6N9-F1-model_v4 Protein PER1 homolog	1.087E+00	0.872	65	10	239	240	107	322	331	235	0.958	0.653
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O77680-F1-model_v4	AF-O77680-F1-model_v4 D(1A) dopamine receptor	9.937E-01	0.872	65	5	237	240	23	347	446	329	0.971	0.729
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P21918-F1-model_v4	AF-P21918-F1-model_v4 D(1B) dopamine receptor	5.796E-01	0.872	65	1	239	240	36	372	477	343	0.996	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5FWK6-F1-model_v4	AF-Q5FWK6-F1-model_v4 Protein wntless homolog B	8.303E-01	0.872	65	6	226	240	232	488	541	265	0.921	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NH08-F1-model_v4	AF-Q8NH08-F1-model_v4 Olfactory receptor 10AC1	8.684E-01	0.837	63	5	239	240	29	309	325	288	0.979	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q95136-F1-model_v4	AF-Q95136-F1-model_v4 D(1A) dopamine receptor	1.189E+00	0.837	63	5	237	240	23	347	446	329	0.971	0.729
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P53452-F1-model_v4	AF-P53452-F1-model_v4 D(1)-like dopamine receptor	1.137E+00	0.837	63	4	239	240	22	343	459	331	0.983	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Y7S5-F1-model_v4	AF-Q9Y7S5-F1-model_v4 Uncharacterized membrane protein C569.06	1.424E+00	0.837	63	1	224	240	205	444	478	250	0.933	0.502
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1ZXE4-F1-model_v4	AF-Q1ZXE4-F1-model_v4 Frizzled and smoothened-like protein Q	8.303E-01	0.837	63	10	235	240	228	501	578	291	0.942	0.474
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41145-F1-model_v4	AF-P41145-F1-model_v4 Kappa-type opioid receptor	4.842E-01	0.817	62	2	239	240	63	344	380	301	0.992	0.742
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BLD9-F1-model_v4	AF-Q8BLD9-F1-model_v4 D(1B) dopamine receptor	8.303E-01	0.817	62	1	239	240	34	367	478	340	0.996	0.699
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q148L1-F1-model_v4	AF-Q148L1-F1-model_v4 Protein GPR108	7.256E-01	0.817	62	4	240	240	265	502	548	259	0.988	0.434
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q53496-F1-model_v4	AF-Q53496-F1-model_v4 Cruxrhodopsin-2	7.256E-01	0.795	61	8	237	240	14	246	255	251	0.958	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q568I2-F1-model_v4	AF-Q568I2-F1-model_v4 Alkaline ceramidase 1	9.501E-01	0.795	61	8	240	240	30	231	266	239	0.971	0.759
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q75F81-F1-model_v4	AF-Q75F81-F1-model_v4 ADIPOR-like receptor IZH3	2.553E+00	0.795	61	4	227	240	145	406	419	273	0.933	0.625
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Y7Y9-F1-model_v4	AF-Q9Y7Y9-F1-model_v4 Uncharacterized membrane protein C18A7.02c	1.189E+00	0.795	61	8	235	240	180	426	457	255	0.950	0.540
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8TDN7-F1-model_v4	AF-Q8TDN7-F1-model_v4 Alkaline ceramidase 1	9.083E-01	0.772	60	4	238	240	29	234	264	245	0.979	0.780
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O07084-F1-model_v4	AF-O07084-F1-model_v4 Cadmium, cobalt and zinc/H(+)-K(+) antiporter	2.954E-01	0.772	60	1	235	240	3	202	311	244	0.979	0.643
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P31397-F1-model_v4	AF-P31397-F1-model_v4 Pheromone M-factor receptor	9.937E-01	0.772	60	1	235	240	1	287	365	310	0.979	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P35414-F1-model_v4	AF-P35414-F1-model_v4 Apelin receptor	6.937E-01	0.772	60	1	239	240	26	323	380	315	0.996	0.784
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P53047-F1-model_v4	AF-P53047-F1-model_v4 Protein RTA1	1.087E+00	0.747	59	5	238	240	18	290	317	280	0.975	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P31391-F1-model_v4	AF-P31391-F1-model_v4 Somatostatin receptor type 4	6.341E-01	0.747	59	4	239	240	53	325	388	287	0.983	0.704
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q08970-F1-model_v4	AF-Q08970-F1-model_v4 Mitochondrial metal transporter 2	1.506E-01	0.747	59	8	239	240	129	350	484	254	0.967	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6PML9-F1-model_v4	AF-Q6PML9-F1-model_v4 Zinc transporter 9	1.972E-01	0.747	59	1	224	240	224	445	568	250	0.933	0.391
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A9CMA6-F1-model_v4	AF-A9CMA6-F1-model_v4 Transmembrane protein 163	2.468E-01	0.720	58	2	238	240	81	281	288	238	0.988	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6DCE3-F1-model_v4	AF-Q6DCE3-F1-model_v4 Zinc transporter 9	2.062E-01	0.720	58	1	227	240	215	439	559	256	0.946	0.403
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4N5D3-F1-model_v4	AF-B4N5D3-F1-model_v4 Protein wntless	1.039E+00	0.720	58	8	226	240	241	499	562	270	0.913	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5PQZ3-F1-model_v4	AF-Q5PQZ3-F1-model_v4 Zinc transporter 9	2.468E-01	0.720	58	1	224	240	229	450	573	253	0.933	0.387
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8C996-F1-model_v4	AF-Q8C996-F1-model_v4 Transmembrane protein 163	2.824E-01	0.692	57	2	238	240	81	281	288	238	0.988	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6D7E5-F1-model_v4	AF-Q6D7E5-F1-model_v4 Zinc transporter ZitB	3.380E-01	0.692	57	8	235	240	12	203	320	234	0.950	0.600
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8ZKR4-F1-model_v4	AF-Q8ZKR4-F1-model_v4 Cation-efflux pump FieF	3.536E-01	0.663	56	1	239	240	1	205	300	249	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5FPR1-F1-model_v4	AF-B5FPR1-F1-model_v4 Cation-efflux pump FieF	3.536E-01	0.663	56	1	239	240	1	205	300	249	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P40113-F1-model_v4	AF-P40113-F1-model_v4 Protein RTM1	1.629E+00	0.663	56	1	237	240	18	306	309	297	0.988	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P34330-F1-model_v4	AF-P34330-F1-model_v4 Uncharacterized protein C14B9.3	1.361E+00	0.663	56	74	224	240	132	297	348	172	0.629	0.477
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5ZLR1-F1-model_v4	AF-Q5ZLR1-F1-model_v4 Protein wntless homolog	1.301E+00	0.663	56	8	226	240	234	488	541	260	0.913	0.471
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5IRJ6-F1-model_v4	AF-Q5IRJ6-F1-model_v4 Zinc transporter 9	2.582E-01	0.663	56	1	226	240	223	446	567	254	0.942	0.395
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P53735-F1-model_v4	AF-P53735-F1-model_v4 Protein ZRG17	1.647E-01	0.663	56	1	236	240	222	448	605	262	0.983	0.375
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P34571-F1-model_v4	AF-P34571-F1-model_v4 Serpentine receptor class T-55	3.657E+00	0.632	55	1	235	240	63	332	363	280	0.979	0.744
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A8WN56-F1-model_v4	AF-A8WN56-F1-model_v4 Cystinosin homolog	5.298E-01	0.632	55	1	226	240	121	355	403	244	0.942	0.583
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2LZ37-F1-model_v4	AF-Q2LZ37-F1-model_v4 Protein wntless	1.557E+00	0.632	55	9	226	240	242	499	562	266	0.908	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A6QQX9-F1-model_v4	AF-A6QQX9-F1-model_v4 Transmembrane protein 163	4.046E-01	0.601	54	2	238	240	80	280	287	238	0.988	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5PIR7-F1-model_v4	AF-Q5PIR7-F1-model_v4 Cation-efflux pump FieF	4.426E-01	0.601	54	1	239	240	1	205	300	248	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5F0P5-F1-model_v4	AF-B5F0P5-F1-model_v4 Cation-efflux pump FieF	3.868E-01	0.601	54	1	235	240	1	201	300	244	0.979	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5BJI1-F1-model_v4	AF-B5BJI1-F1-model_v4 Cation-efflux pump FieF	4.046E-01	0.601	54	1	235	240	1	201	300	245	0.979	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6Z7K5-F1-model_v4	AF-Q6Z7K5-F1-model_v4 Metal tolerance protein 3	4.232E-01	0.601	54	2	236	240	106	306	410	249	0.979	0.490
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4PF15-F1-model_v4	AF-B4PF15-F1-model_v4 Protein wntless	2.133E+00	0.601	54	9	226	240	242	499	562	266	0.908	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6GLN7-F1-model_v4	AF-Q6GLN7-F1-model_v4 Transmembrane protein 163	4.630E-01	0.569	53	2	238	240	74	274	281	238	0.988	0.715
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A9MZE6-F1-model_v4	AF-A9MZE6-F1-model_v4 Cation-efflux pump FieF	4.232E-01	0.569	53	1	231	240	1	201	300	240	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q57HF4-F1-model_v4	AF-Q57HF4-F1-model_v4 Cation-efflux pump FieF	4.426E-01	0.569	53	1	231	240	1	201	300	240	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5RFB0-F1-model_v4	AF-B5RFB0-F1-model_v4 Cation-efflux pump FieF	5.065E-01	0.569	53	1	239	240	1	205	300	248	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9WV08-F1-model_v4	AF-Q9WV08-F1-model_v4 Apelin receptor	1.557E+00	0.569	53	7	239	240	28	321	377	309	0.971	0.780
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6QIX3-F1-model_v4	AF-Q6QIX3-F1-model_v4 Zinc transporter 3	6.632E-01	0.569	53	1	227	240	65	286	388	261	0.946	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P97441-F1-model_v4	AF-P97441-F1-model_v4 Zinc transporter 3	5.796E-01	0.569	53	1	227	240	65	286	388	265	0.946	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P42288-F1-model_v4	AF-P42288-F1-model_v4 D(1A) dopamine receptor	2.793E+00	0.569	53	5	237	240	22	350	446	333	0.971	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4J2W3-F1-model_v4	AF-B4J2W3-F1-model_v4 Protein wntless	1.629E+00	0.569	53	8	226	240	241	499	562	272	0.913	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Z210-F1-model_v4	AF-Q9Z210-F1-model_v4 Peroxisomal membrane protein 11B	9.501E-01	0.537	52	7	235	240	52	255	259	241	0.954	0.788
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SI03-F1-model_v4	AF-Q9SI03-F1-model_v4 Metal tolerance protein 12	2.468E-01	0.537	52	3	236	240	25	214	300	238	0.975	0.633
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5QWZ4-F1-model_v4	AF-B5QWZ4-F1-model_v4 Cation-efflux pump FieF	4.842E-01	0.537	52	1	231	240	1	201	300	240	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A1JHZ2-F1-model_v4	AF-A1JHZ2-F1-model_v4 Cation-efflux pump FieF	3.090E-01	0.537	52	1	231	240	1	201	300	238	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P54129-F1-model_v4	AF-P54129-F1-model_v4 Serpentine receptor class gamma-7	3.496E+00	0.537	52	2	239	240	27	313	339	290	0.992	0.847
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q09638-F1-model_v4	AF-Q09638-F1-model_v4 Neuropeptide receptor 15	2.793E+00	0.537	52	1	239	240	1	330	345	330	0.996	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A7MB63-F1-model_v4	AF-A7MB63-F1-model_v4 Cystinosin	4.232E-01	0.537	52	1	226	240	120	354	367	253	0.942	0.640
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P30872-F1-model_v4	AF-P30872-F1-model_v4 Somatostatin receptor type 1	3.496E+00	0.537	52	4	239	240	57	337	391	290	0.983	0.719
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O80632-F1-model_v4	AF-O80632-F1-model_v4 Metal tolerance protein 11	4.046E-01	0.537	52	2	233	240	96	294	394	251	0.967	0.505
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B3M3X7-F1-model_v4	AF-B3M3X7-F1-model_v4 Protein wntless	2.039E+00	0.537	52	9	226	240	242	499	562	269	0.908	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9QY42-F1-model_v4	AF-Q9QY42-F1-model_v4 Prosaposin receptor GPR37	1.244E+00	0.537	52	5	234	240	248	549	600	319	0.958	0.503
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A9MI51-F1-model_v4	AF-A9MI51-F1-model_v4 Cation-efflux pump FieF	6.341E-01	0.505	51	1	239	240	1	205	300	243	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A7Z1S6-F1-model_v4	AF-A7Z1S6-F1-model_v4 Cadmium, cobalt and zinc/H(+)-K(+) antiporter	6.632E-01	0.505	51	9	235	240	13	204	313	228	0.946	0.613
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P75757-F1-model_v4	AF-P75757-F1-model_v4 Zinc transporter ZitB	5.796E-01	0.505	51	8	239	240	17	212	313	245	0.967	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0CE46-F1-model_v4	AF-P0CE46-F1-model_v4 Zinc transporter 8	6.632E-01	0.505	51	2	231	240	63	271	368	241	0.958	0.568
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q08E25-F1-model_v4	AF-Q08E25-F1-model_v4 Zinc transporter 3	6.937E-01	0.505	51	1	227	240	65	286	388	265	0.946	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P28646-F1-model_v4	AF-P28646-F1-model_v4 Somatostatin receptor type 1	2.441E+00	0.505	51	4	239	240	57	337	391	293	0.983	0.719
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q09500-F1-model_v4	AF-Q09500-F1-model_v4 Cystinosin homolog	9.937E-01	0.505	51	1	226	240	122	356	404	245	0.942	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8H1G3-F1-model_v4	AF-Q8H1G3-F1-model_v4 Metal tolerance protein C4	8.684E-01	0.505	51	1	235	240	103	326	457	255	0.979	0.490
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8TC26-F1-model_v4	AF-Q8TC26-F1-model_v4 Transmembrane protein 163	7.256E-01	0.473	50	2	238	240	82	282	289	238	0.988	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6CZ45-F1-model_v4	AF-Q6CZ45-F1-model_v4 Cation-efflux pump FieF	7.256E-01	0.473	50	1	231	240	1	201	300	239	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B2TVQ7-F1-model_v4	AF-B2TVQ7-F1-model_v4 Cation-efflux pump FieF	7.938E-01	0.473	50	1	231	240	1	201	300	240	0.962	0.670
