LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4TPS5-F1-model_v4	AF-B4TPS5-F1-model_v4 Cation-efflux pump FieF	6.937E-01	0.473	50	1	239	240	1	205	300	248	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7MI47-F1-model_v4	AF-B7MI47-F1-model_v4 Ferrous-iron efflux pump FieF	9.501E-01	0.473	50	1	239	240	1	205	300	250	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8X400-F1-model_v4	AF-Q8X400-F1-model_v4 Zinc transporter ZitB	5.796E-01	0.473	50	1	239	240	11	210	311	248	0.996	0.643
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q83SA2-F1-model_v4	AF-Q83SA2-F1-model_v4 Zinc transporter ZitB	6.062E-01	0.473	50	1	239	240	12	212	313	248	0.996	0.642
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5R617-F1-model_v4	AF-Q5R617-F1-model_v4 Zinc transporter 3	8.303E-01	0.473	50	1	227	240	65	286	388	265	0.946	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O45923-F1-model_v4	AF-O45923-F1-model_v4 Zinc transporter ttm-1	8.303E-01	0.473	50	2	235	240	95	310	410	252	0.975	0.527
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0VC54-F1-model_v4	AF-Q0VC54-F1-model_v4 Zinc transporter 6	4.630E-01	0.473	50	1	236	240	27	251	461	255	0.983	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7LVD0-F1-model_v4	AF-B7LVD0-F1-model_v4 Ferrous-iron efflux pump FieF	9.083E-01	0.442	49	1	231	240	1	201	300	240	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7NFL2-F1-model_v4	AF-B7NFL2-F1-model_v4 Ferrous-iron efflux pump FieF	1.137E+00	0.442	49	1	239	240	1	205	300	251	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5XZ41-F1-model_v4	AF-B5XZ41-F1-model_v4 Cation-efflux pump FieF	6.632E-01	0.442	49	1	239	240	1	205	300	242	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4TCJ9-F1-model_v4	AF-B4TCJ9-F1-model_v4 Cation-efflux pump FieF	7.938E-01	0.442	49	1	231	240	1	201	300	241	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8RR17-F1-model_v4	AF-Q8RR17-F1-model_v4 Cation-efflux pump FieF	6.341E-01	0.442	49	1	239	240	1	205	300	242	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4T048-F1-model_v4	AF-B4T048-F1-model_v4 Cation-efflux pump FieF	7.256E-01	0.442	49	1	235	240	1	201	300	244	0.979	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7N2Q6-F1-model_v4	AF-B7N2Q6-F1-model_v4 Ferrous-iron efflux pump FieF	1.087E+00	0.442	49	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q66D85-F1-model_v4	AF-Q66D85-F1-model_v4 Zinc transporter ZitB	8.303E-01	0.442	49	1	239	240	8	204	312	244	0.996	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SAJ7-F1-model_v4	AF-Q9SAJ7-F1-model_v4 Metal tolerance protein 9	6.341E-01	0.442	49	2	233	240	106	303	402	250	0.967	0.493
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4LC58-F1-model_v4	AF-B4LC58-F1-model_v4 Protein wntless	2.553E+00	0.442	49	8	226	240	241	499	562	272	0.913	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4GZN1-F1-model_v4	AF-B4GZN1-F1-model_v4 Protein wntless	2.441E+00	0.442	49	9	226	240	242	499	562	269	0.908	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8Z2W4-F1-model_v4	AF-Q8Z2W4-F1-model_v4 Cation-efflux pump FieF	7.938E-01	0.411	48	1	225	240	1	200	298	236	0.938	0.671
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7UNN5-F1-model_v4	AF-B7UNN5-F1-model_v4 Ferrous-iron efflux pump FieF	8.684E-01	0.411	48	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A6TGB7-F1-model_v4	AF-A6TGB7-F1-model_v4 Cation-efflux pump FieF	6.632E-01	0.411	48	1	231	240	1	201	300	234	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A8AL14-F1-model_v4	AF-A8AL14-F1-model_v4 Cation-efflux pump FieF	6.937E-01	0.411	48	1	239	240	1	205	300	245	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B6I4Q7-F1-model_v4	AF-B6I4Q7-F1-model_v4 Ferrous-iron efflux pump FieF	1.039E+00	0.411	48	1	231	240	1	201	300	242	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B2JZA2-F1-model_v4	AF-B2JZA2-F1-model_v4 Cation-efflux pump FieF	6.937E-01	0.411	48	1	235	240	1	201	300	248	0.979	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q66GA9-F1-model_v4	AF-Q66GA9-F1-model_v4 Cation-efflux pump FieF	7.256E-01	0.411	48	1	231	240	1	201	300	244	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2HJ10-F1-model_v4	AF-Q2HJ10-F1-model_v4 Zinc transporter 2	5.298E-01	0.411	48	1	235	240	59	272	371	255	0.979	0.577
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q10PP8-F1-model_v4	AF-Q10PP8-F1-model_v4 Metal tolerance protein 4	6.062E-01	0.411	48	3	236	240	94	293	397	247	0.975	0.504
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5ZIH3-F1-model_v4	AF-Q5ZIH3-F1-model_v4 Zinc transporter 6	6.341E-01	0.411	48	2	236	240	28	251	460	250	0.979	0.487
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B3NGS7-F1-model_v4	AF-B3NGS7-F1-model_v4 Protein wntless	3.343E+00	0.411	48	9	226	240	242	499	562	269	0.908	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3SZR6-F1-model_v4	AF-Q3SZR6-F1-model_v4 Transmembrane protein 147	5.796E-01	0.382	47	8	240	240	2	224	224	242	0.971	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P69381-F1-model_v4	AF-P69381-F1-model_v4 Ferrous-iron efflux pump FieF	1.244E+00	0.382	47	1	239	240	1	205	300	250	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A4TSA8-F1-model_v4	AF-A4TSA8-F1-model_v4 Cation-efflux pump FieF	8.303E-01	0.382	47	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C6DHK1-F1-model_v4	AF-C6DHK1-F1-model_v4 Cation-efflux pump FieF	1.087E+00	0.382	47	1	231	240	1	201	300	242	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7NU92-F1-model_v4	AF-B7NU92-F1-model_v4 Ferrous-iron efflux pump FieF	1.244E+00	0.382	47	1	239	240	1	205	300	250	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A9R6A2-F1-model_v4	AF-A9R6A2-F1-model_v4 Cation-efflux pump FieF	8.303E-01	0.382	47	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1CD32-F1-model_v4	AF-Q1CD32-F1-model_v4 Cation-efflux pump FieF	8.684E-01	0.382	47	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A4IFD7-F1-model_v4	AF-A4IFD7-F1-model_v4 Zinc transporter 7	5.298E-01	0.382	47	11	235	240	37	289	376	287	0.938	0.673
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q10LJ2-F1-model_v4	AF-Q10LJ2-F1-model_v4 Metal tolerance protein 2	6.062E-01	0.382	47	1	231	240	69	294	389	256	0.962	0.581
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VCR7-F1-model_v4	AF-Q9VCR7-F1-model_v4 Cystinosin homolog	7.256E-01	0.382	47	1	238	240	124	377	397	276	0.992	0.640
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q57891-F1-model_v4	AF-Q57891-F1-model_v4 Uncharacterized transporter MJ0449	3.698E-01	0.353	46	3	236	240	2	201	283	241	0.975	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B1JQU5-F1-model_v4	AF-B1JQU5-F1-model_v4 Cation-efflux pump FieF	9.937E-01	0.353	46	1	231	240	1	201	300	242	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A8A719-F1-model_v4	AF-A8A719-F1-model_v4 Ferrous-iron efflux pump FieF	1.301E+00	0.353	46	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0SZA5-F1-model_v4	AF-Q0SZA5-F1-model_v4 Cation-efflux pump FieF	1.424E+00	0.353	46	1	231	240	1	201	300	241	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C5A082-F1-model_v4	AF-C5A082-F1-model_v4 Ferrous-iron efflux pump FieF	1.301E+00	0.353	46	1	231	240	1	201	300	242	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q31U75-F1-model_v4	AF-Q31U75-F1-model_v4 Cation-efflux pump FieF	1.244E+00	0.353	46	1	231	240	1	201	300	240	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B1IVG4-F1-model_v4	AF-B1IVG4-F1-model_v4 Ferrous-iron efflux pump FieF	1.424E+00	0.353	46	1	231	240	1	201	300	242	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A8GLB1-F1-model_v4	AF-A8GLB1-F1-model_v4 Cation-efflux pump FieF	6.937E-01	0.353	46	1	231	240	1	201	300	238	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0Q413-F1-model_v4	AF-C0Q413-F1-model_v4 Cation-efflux pump FieF	7.256E-01	0.353	46	1	235	240	1	201	300	242	0.979	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0TAE9-F1-model_v4	AF-Q0TAE9-F1-model_v4 Ferrous-iron efflux pump FieF	1.039E+00	0.353	46	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1C296-F1-model_v4	AF-Q1C296-F1-model_v4 Cation-efflux pump FieF	9.083E-01	0.353	46	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8ZJL7-F1-model_v4	AF-Q8ZJL7-F1-model_v4 Cation-efflux pump FieF	1.137E+00	0.353	46	1	231	240	1	201	300	240	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P9WGF5-F1-model_v4	AF-P9WGF5-F1-model_v4 Probable cation efflux system protein Rv2025c	1.361E+00	0.353	46	3	237	240	35	230	332	245	0.979	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q62941-F1-model_v4	AF-Q62941-F1-model_v4 Zinc transporter 2	7.256E-01	0.353	46	2	227	240	47	258	359	246	0.942	0.591
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P57757-F1-model_v4	AF-P57757-F1-model_v4 Cystinosin	9.501E-01	0.353	46	1	226	240	120	354	367	249	0.942	0.640
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZY1-F1-model_v4	AF-Q91ZY1-F1-model_v4 Histamine H4 receptor	4.185E+00	0.353	46	1	239	240	12	374	391	377	0.996	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0WU02-F1-model_v4	AF-Q0WU02-F1-model_v4 Metal tolerance protein 10	7.256E-01	0.353	46	1	233	240	132	330	428	246	0.971	0.465
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8L725-F1-model_v4	AF-Q8L725-F1-model_v4 Metal tolerance protein C1	6.341E-01	0.353	46	1	231	240	66	280	471	244	0.962	0.456
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q641Y1-F1-model_v4	AF-Q641Y1-F1-model_v4 Cytochrome b561 domain-containing protein 2	1.489E+00	0.326	45	5	240	240	13	221	222	254	0.983	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7M6W6-F1-model_v4	AF-B7M6W6-F1-model_v4 Ferrous-iron efflux pump FieF	1.189E+00	0.326	45	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B1LNL8-F1-model_v4	AF-B1LNL8-F1-model_v4 Ferrous-iron efflux pump FieF	1.361E+00	0.326	45	1	231	240	1	201	300	242	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A7ZUC8-F1-model_v4	AF-A7ZUC8-F1-model_v4 Ferrous-iron efflux pump FieF	1.137E+00	0.326	45	1	231	240	1	201	300	236	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8FBD1-F1-model_v4	AF-Q8FBD1-F1-model_v4 Ferrous-iron efflux pump FieF	1.301E+00	0.326	45	1	231	240	1	201	300	243	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8ZQT3-F1-model_v4	AF-Q8ZQT3-F1-model_v4 Zinc transporter ZitB	1.137E+00	0.326	45	2	239	240	13	212	312	243	0.992	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8ZGY6-F1-model_v4	AF-Q8ZGY6-F1-model_v4 Zinc transporter ZitB	1.039E+00	0.326	45	1	239	240	9	204	312	244	0.996	0.628
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IWU4-F1-model_v4	AF-Q8IWU4-F1-model_v4 Zinc transporter 8	9.937E-01	0.326	45	3	231	240	65	272	369	243	0.954	0.564
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7LA12-F1-model_v4	AF-B7LA12-F1-model_v4 Ferrous-iron efflux pump FieF	1.244E+00	0.301	44	1	231	240	1	201	300	238	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q83PD6-F1-model_v4	AF-Q83PD6-F1-model_v4 Cation-efflux pump FieF	1.557E+00	0.301	44	1	231	240	1	201	300	242	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B1XB81-F1-model_v4	AF-B1XB81-F1-model_v4 Ferrous-iron efflux pump FieF	1.704E+00	0.301	44	1	231	240	1	201	300	242	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8Z8B6-F1-model_v4	AF-Q8Z8B6-F1-model_v4 Zinc transporter ZitB	1.189E+00	0.301	44	2	239	240	13	212	312	246	0.992	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BGG0-F1-model_v4	AF-Q8BGG0-F1-model_v4 Zinc transporter 8	1.424E+00	0.301	44	2	234	240	63	269	367	256	0.971	0.564
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BJM5-F1-model_v4	AF-Q8BJM5-F1-model_v4 Zinc transporter 6	8.303E-01	0.301	44	1	236	240	27	251	460	252	0.983	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q24114-F1-model_v4	AF-Q24114-F1-model_v4 Division abnormally delayed protein	1.039E+00	0.301	44	4	237	240	130	404	626	286	0.975	0.439
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9WUE3-F1-model_v4	AF-Q9WUE3-F1-model_v4 Cytochrome b561 domain-containing protein 2	1.950E+00	0.277	43	5	240	240	13	221	222	254	0.983	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O14569-F1-model_v4	AF-O14569-F1-model_v4 Cytochrome b561 domain-containing protein 2	1.361E+00	0.277	43	1	240	240	3	221	222	266	1.000	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3YV63-F1-model_v4	AF-Q3YV63-F1-model_v4 Cation-efflux pump FieF	1.189E+00	0.277	43	1	231	240	1	201	300	237	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A1AI91-F1-model_v4	AF-A1AI91-F1-model_v4 Ferrous-iron efflux pump FieF	1.361E+00	0.277	43	1	231	240	1	201	300	238	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P69380-F1-model_v4	AF-P69380-F1-model_v4 Ferrous-iron efflux pump FieF	1.489E+00	0.277	43	1	239	240	1	205	300	246	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8H329-F1-model_v4	AF-Q8H329-F1-model_v4 Metal tolerance protein 8	1.137E+00	0.277	43	1	236	240	10	230	316	264	0.983	0.699
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P94178-F1-model_v4	AF-P94178-F1-model_v4 Cation efflux system protein CzcD	9.083E-01	0.277	43	1	235	240	9	203	316	235	0.979	0.617
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZY2-F1-model_v4	AF-Q91ZY2-F1-model_v4 Histamine H4 receptor	5.994E+00	0.277	43	5	239	240	19	374	391	370	0.979	0.910
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O59758-F1-model_v4	AF-O59758-F1-model_v4 Uncharacterized metal transporter C1020.03	9.501E-01	0.277	43	3	239	240	75	290	397	256	0.988	0.544
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q95ST2-F1-model_v4	AF-Q95ST2-F1-model_v4 Protein wntless	5.239E+00	0.277	43	9	226	240	242	531	594	301	0.908	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5YZ52-F1-model_v4	AF-B5YZ52-F1-model_v4 Ferrous-iron efflux pump FieF	1.489E+00	0.254	42	1	231	240	1	201	300	238	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q32A79-F1-model_v4	AF-Q32A79-F1-model_v4 Cation-efflux pump FieF	1.424E+00	0.254	42	1	231	240	1	201	300	238	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A7MQ82-F1-model_v4	AF-A7MQ82-F1-model_v4 Cation-efflux pump FieF	2.133E+00	0.254	42	1	231	240	1	201	300	239	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6G011-F1-model_v4	AF-Q6G011-F1-model_v4 Heme A synthase	1.704E+00	0.254	42	12	224	240	109	350	358	250	0.887	0.676
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O60931-F1-model_v4	AF-O60931-F1-model_v4 Cystinosin	1.424E+00	0.254	42	1	226	240	120	354	367	254	0.942	0.640
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9M2P2-F1-model_v4	AF-Q9M2P2-F1-model_v4 Putative metal tolerance protein C3	1.950E+00	0.254	42	2	236	240	107	307	411	243	0.979	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5NA18-F1-model_v4	AF-Q5NA18-F1-model_v4 Metal tolerance protein 5	1.361E+00	0.254	42	1	233	240	110	314	415	258	0.971	0.494
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O96011-F1-model_v4	AF-O96011-F1-model_v4 Peroxisomal membrane protein 11B	3.055E+00	0.233	41	7	235	240	52	255	259	241	0.954	0.788
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5I020-F1-model_v4	AF-Q5I020-F1-model_v4 Zinc transporter 8	1.557E+00	0.233	41	2	235	240	59	276	375	259	0.975	0.581
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5BJM8-F1-model_v4	AF-Q5BJM8-F1-model_v4 Zinc transporter 7	9.937E-01	0.233	41	2	235	240	31	291	378	300	0.975	0.690
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6P0D1-F1-model_v4	AF-Q6P0D1-F1-model_v4 Zinc transporter 6	1.189E+00	0.233	41	2	236	240	55	278	486	262	0.979	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9M9W7-F1-model_v4	AF-Q9M9W7-F1-model_v4 Putative pectinesterase/pectinesterase inhibitor 22	5.479E+00	0.233	41	1	140	240	64	211	543	154	0.583	0.273
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9BVK8-F1-model_v4	AF-Q9BVK8-F1-model_v4 Transmembrane protein 147	1.244E+00	0.214	40	2	240	240	7	224	224	248	0.996	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9CQG6-F1-model_v4	AF-Q9CQG6-F1-model_v4 Transmembrane protein 147	1.301E+00	0.214	40	2	240	240	7	224	224	248	0.996	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2TA63-F1-model_v4	AF-Q2TA63-F1-model_v4 Transmembrane protein 147	1.189E+00	0.214	40	2	240	240	7	224	224	250	0.996	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P46348-F1-model_v4	AF-P46348-F1-model_v4 Manganese efflux system protein MneS	1.424E+00	0.214	40	1	236	240	1	203	290	243	0.983	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5XHB4-F1-model_v4	AF-Q5XHB4-F1-model_v4 Zinc transporter 8	1.950E+00	0.214	40	2	227	240	58	273	374	251	0.942	0.578
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6ICY4-F1-model_v4	AF-Q6ICY4-F1-model_v4 Metal tolerance protein C2	2.921E+00	0.214	40	1	236	240	107	308	393	254	0.983	0.514
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6GPY1-F1-model_v4	AF-Q6GPY1-F1-model_v4 Zinc transporter 6-B	1.424E+00	0.214	40	2	236	240	28	251	462	254	0.979	0.485
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6DID7-F1-model_v4	AF-Q6DID7-F1-model_v4 Protein wntless homolog	2.133E+00	0.214	40	8	222	240	234	492	541	277	0.896	0.479
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O83685-F1-model_v4	AF-O83685-F1-model_v4 Uncharacterized protein TP_0679	8.982E+00	0.196	39	1	94	240	1	101	105	101	0.392	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I6VSD2-F1-model_v4	AF-I6VSD2-F1-model_v4 Transmembrane protein 147	1.424E+00	0.196	39	2	240	240	7	224	224	248	0.996	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q148K5-F1-model_v4	AF-Q148K5-F1-model_v4 Peroxisomal membrane protein 11B	3.825E+00	0.196	39	7	235	240	52	254	258	243	0.954	0.787
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P30873-F1-model_v4	AF-P30873-F1-model_v4 Somatostatin receptor type 1	6.270E+00	0.196	39	4	240	240	57	335	391	293	0.988	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6L4D2-F1-model_v4	AF-Q6L4D2-F1-model_v4 Membrane protein PM19L	5.239E+00	0.179	38	4	140	240	12	151	173	147	0.571	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P17261-F1-model_v4	AF-P17261-F1-model_v4 Cystine transporter	3.196E+00	0.179	38	1	239	240	1	254	260	265	0.996	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P13512-F1-model_v4	AF-P13512-F1-model_v4 Metal cation efflux system protein CzcD	1.629E+00	0.179	38	1	235	240	9	203	316	235	0.979	0.617
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NEW0-F1-model_v4	AF-Q8NEW0-F1-model_v4 Zinc transporter 7	1.864E+00	0.179	38	2	235	240	31	289	376	296	0.975	0.689
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9JKN1-F1-model_v4	AF-Q9JKN1-F1-model_v4 Zinc transporter 7	1.864E+00	0.179	38	11	237	240	37	309	378	303	0.946	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6NXT4-F1-model_v4	AF-Q6NXT4-F1-model_v4 Zinc transporter 6	1.782E+00	0.179	38	1	236	240	27	251	461	256	0.983	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5I0B2-F1-model_v4	AF-Q5I0B2-F1-model_v4 Zinc transporter 6	2.441E+00	0.179	38	2	236	240	28	251	464	250	0.979	0.483
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6NRS6-F1-model_v4	AF-Q6NRS6-F1-model_v4 DNA damage-regulated autophagy modulator protein 1	3.496E+00	0.164	37	17	233	240	11	226	239	243	0.904	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9M271-F1-model_v4	AF-Q9M271-F1-model_v4 Metal tolerance protein A1	9.501E-01	0.164	37	3	227	240	31	249	334	260	0.938	0.656
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0PJX8-F1-model_v4	AF-A0PJX8-F1-model_v4 Transmembrane protein 82	1.189E+00	0.164	37	2	236	240	20	313	343	303	0.979	0.857
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6AZN8-F1-model_v4	AF-Q6AZN8-F1-model_v4 Zinc transporter 6-A	2.039E+00	0.164	37	2	236	240	28	251	464	259	0.979	0.483
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6DG36-F1-model_v4	AF-Q6DG36-F1-model_v4 Zinc transporter 5	2.670E+00	0.164	37	3	233	240	400	653	775	286	0.962	0.328
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54JW5-F1-model_v4	AF-Q54JW5-F1-model_v4 Sugar transporter SWEET1	4.001E+00	0.150	36	2	226	240	4	212	220	242	0.938	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P9WEY0-F1-model_v4	AF-P9WEY0-F1-model_v4 Terpene cyclase dpfgB	2.921E+00	0.150	36	2	238	240	10	241	242	247	0.988	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Z211-F1-model_v4	AF-Q9Z211-F1-model_v4 Peroxisomal membrane protein 11A	2.553E+00	0.150	36	12	229	240	57	240	246	229	0.908	0.748
