LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P48257-F1-model_v4	AF-P48257-F1-model_v4 Cytochrome c biogenesis protein CcsA	9.501E-01	0.150	36	1	225	240	1	308	322	318	0.938	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6G3L5-F1-model_v4	AF-Q6G3L5-F1-model_v4 Heme A synthase	3.825E+00	0.150	36	19	224	240	116	350	358	247	0.858	0.656
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7YWX7-F1-model_v4	AF-Q7YWX7-F1-model_v4 Protein wntless homolog	3.055E+00	0.150	36	6	226	240	239	500	549	281	0.921	0.477
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5EAK8-F1-model_v4	AF-Q5EAK8-F1-model_v4 DNA damage-regulated autophagy modulator protein 1	4.578E+00	0.138	35	17	233	240	11	226	239	243	0.904	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O81415-F1-model_v4	AF-O81415-F1-model_v4 Probable pectinesterase/pectinesterase inhibitor 39	8.982E+00	0.138	35	1	130	240	50	185	532	149	0.542	0.256
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4HEB1-F1-model_v4	AF-B4HEB1-F1-model_v4 Protein wntless	9.394E+00	0.138	35	9	226	240	242	499	562	266	0.908	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8TAD4-F1-model_v4	AF-Q8TAD4-F1-model_v4 Zinc transporter 5	2.670E+00	0.138	35	3	233	240	404	643	765	275	0.962	0.314
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A097ZPD8-F1-model_v4	AF-A0A097ZPD8-F1-model_v4 Terpene cyclase andB	3.196E+00	0.126	34	1	238	240	7	225	236	255	0.992	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A8XST1-F1-model_v4	AF-A8XST1-F1-model_v4 Post-GPI attachment to proteins factor 2	3.343E+00	0.126	34	9	225	240	14	232	263	250	0.904	0.833
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B9KW13-F1-model_v4	AF-B9KW13-F1-model_v4 Heme A synthase	2.039E+00	0.126	34	1	224	240	144	378	391	256	0.933	0.601
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8PNV2-F1-model_v4	AF-Q8PNV2-F1-model_v4 UPF0761 membrane protein XAC0937	7.938E-01	0.126	34	3	222	240	32	273	422	258	0.917	0.573
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q28I03-F1-model_v4	AF-Q28I03-F1-model_v4 Uncharacterized protein C1orf109 homolog	5.008E+00	0.116	33	1	237	240	1	192	204	253	0.988	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5E965-F1-model_v4	AF-Q5E965-F1-model_v4 Transmembrane reductase CYB561D2	5.239E+00	0.116	33	5	240	240	13	221	222	256	0.983	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A2AE42-F1-model_v4	AF-A2AE42-F1-model_v4 Cytochrome b561 domain-containing protein 1	8.210E+00	0.116	33	1	230	240	16	225	229	247	0.958	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5MNV6-F1-model_v4	AF-Q5MNV6-F1-model_v4 Zinc transporter 7	4.001E+00	0.116	33	3	237	240	32	309	378	311	0.979	0.735
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q99726-F1-model_v4	AF-Q99726-F1-model_v4 Zinc transporter 3	1.489E+00	0.116	33	2	233	240	73	287	388	275	0.967	0.554
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9LXS1-F1-model_v4	AF-Q9LXS1-F1-model_v4 Metal tolerance protein A2	2.670E+00	0.116	33	2	227	240	66	307	393	286	0.942	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A7TQE6-F1-model_v4	AF-A7TQE6-F1-model_v4 Probable metalloreductase AIM14	1.864E+00	0.116	33	1	235	240	8	227	519	258	0.979	0.424
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4L184-F1-model_v4	AF-B4L184-F1-model_v4 Protein wntless	2.670E+00	0.116	33	8	226	240	241	499	562	278	0.913	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54F34-F1-model_v4	AF-Q54F34-F1-model_v4 Probable zinc transporter protein DDB_G0291141	4.788E+00	0.116	33	3	240	240	394	642	770	282	0.992	0.323
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P96706-F1-model_v4	AF-P96706-F1-model_v4 Putative membrane protein YdgH	3.343E+00	0.116	33	2	235	240	471	817	885	359	0.975	0.392
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SIC6-F1-model_v4	AF-Q9SIC6-F1-model_v4 Pectinesterase inhibitor 5	6.859E+00	0.106	32	1	117	240	57	167	179	121	0.488	0.620
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A9N9B0-F1-model_v4	AF-A9N9B0-F1-model_v4 UPF0761 membrane protein COXBURSA331_A1765	1.864E+00	0.106	32	2	223	240	10	268	278	281	0.925	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0WPS2-F1-model_v4	AF-Q0WPS2-F1-model_v4 Cytochrome b561 domain-containing protein At4g18260	5.994E+00	0.106	32	2	202	240	51	230	284	209	0.837	0.634
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6ENA8-F1-model_v4	AF-Q6ENA8-F1-model_v4 Cytochrome c biogenesis protein CcsA	2.921E+00	0.106	32	4	225	240	6	304	321	310	0.925	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6DBM8-F1-model_v4	AF-Q6DBM8-F1-model_v4 Metal tolerance protein B	6.270E+00	0.106	32	2	231	240	48	291	375	278	0.958	0.651
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A5PMX1-F1-model_v4	AF-A5PMX1-F1-model_v4 Zinc transporter 7	4.578E+00	0.106	32	11	235	240	37	300	387	299	0.938	0.682
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q02969-F1-model_v4	AF-Q02969-F1-model_v4 Peroxisomal membrane protein PEX25	4.788E+00	0.106	32	12	239	240	169	389	394	241	0.950	0.561
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q15FB1-F1-model_v4	AF-Q15FB1-F1-model_v4 Terpene cyclase ltmB	4.578E+00	0.098	31	2	226	240	11	226	227	244	0.938	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8N8Q1-F1-model_v4	AF-Q8N8Q1-F1-model_v4 Cytochrome b561 domain-containing protein 1	6.270E+00	0.098	31	1	227	240	16	219	229	243	0.946	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q10333-F1-model_v4	AF-Q10333-F1-model_v4 Peroxisomal biogenesis factor 11	5.479E+00	0.098	31	8	224	240	62	236	238	224	0.904	0.735
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B8F6K4-F1-model_v4	AF-B8F6K4-F1-model_v4 UPF0761 membrane protein HAPS_1376	1.189E+00	0.098	31	4	238	240	6	271	282	297	0.979	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P96610-F1-model_v4	AF-P96610-F1-model_v4 Uncharacterized transporter YdbO	3.196E+00	0.098	31	2	236	240	11	203	290	242	0.979	0.666
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0C375-F1-model_v4	AF-P0C375-F1-model_v4 Cytochrome c biogenesis protein CcsA	3.657E+00	0.098	31	4	225	240	6	304	321	310	0.925	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8R115-F1-model_v4	AF-Q8R115-F1-model_v4 Transmembrane protein 82	2.441E+00	0.098	31	4	236	240	26	313	356	296	0.971	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7KV80-F1-model_v4	AF-B7KV80-F1-model_v4 Heme A synthase	6.270E+00	0.098	31	1	224	240	134	356	382	253	0.933	0.584
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9LDU0-F1-model_v4	AF-Q9LDU0-F1-model_v4 Metal tolerance protein 7	4.001E+00	0.098	31	1	233	240	90	292	391	245	0.971	0.519
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A1WPD7-F1-model_v4	AF-A1WPD7-F1-model_v4 UPF0761 membrane protein Veis_3782	1.557E+00	0.098	31	2	223	240	40	284	417	260	0.925	0.588
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4QPR1-F1-model_v4	AF-B4QPR1-F1-model_v4 Protein wntless	4.788E+00	0.098	31	8	226	240	241	499	562	277	0.913	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6PFS5-F1-model_v4	AF-Q6PFS5-F1-model_v4 ER lumen protein-retaining receptor 3	4.185E+00	0.090	30	1	227	240	1	201	215	235	0.946	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8N682-F1-model_v4	AF-Q8N682-F1-model_v4 DNA damage-regulated autophagy modulator protein 1	7.849E+00	0.090	30	10	227	240	10	221	238	249	0.908	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B6J454-F1-model_v4	AF-B6J454-F1-model_v4 UPF0761 membrane protein CbuG_0433	1.782E+00	0.090	30	2	223	240	10	268	278	274	0.925	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8ZST3-F1-model_v4	AF-Q8ZST3-F1-model_v4 Protoheme IX farnesyltransferase 2	4.185E+00	0.090	30	47	228	240	129	280	280	195	0.758	0.543
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6LLR8-F1-model_v4	AF-Q6LLR8-F1-model_v4 UPF0761 membrane protein PBPRA3489	1.424E+00	0.090	30	4	235	240	21	287	319	289	0.967	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q753T9-F1-model_v4	AF-Q753T9-F1-model_v4 GDP-mannose transporter	1.244E+00	0.090	30	1	235	240	77	276	329	247	0.979	0.608
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B1ZGD8-F1-model_v4	AF-B1ZGD8-F1-model_v4 Heme A synthase	4.788E+00	0.090	30	1	225	240	134	356	381	254	0.938	0.585
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9D7S1-F1-model_v4	AF-Q9D7S1-F1-model_v4 Transmembrane protein 54	6.558E+00	0.082	29	3	235	240	19	184	219	238	0.971	0.758
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q497B3-F1-model_v4	AF-Q497B3-F1-model_v4 Keratinocyte-associated protein 3	6.270E+00	0.082	29	3	239	240	20	210	240	251	0.988	0.796
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K2RU64-F1-model_v4	AF-K2RU64-F1-model_v4 Terpene cyclase dpmpB	4.578E+00	0.082	29	2	240	240	10	243	243	259	0.996	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q60HE7-F1-model_v4	AF-Q60HE7-F1-model_v4 Membrane protein MLC1	6.270E+00	0.082	29	3	238	240	50	332	377	301	0.983	0.751
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q15049-F1-model_v4	AF-Q15049-F1-model_v4 Membrane protein MLC1	4.788E+00	0.082	29	2	239	240	49	340	377	314	0.992	0.775
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C7RCQ5-F1-model_v4	AF-C7RCQ5-F1-model_v4 UPF0761 membrane protein Kkor_1635	1.557E+00	0.082	29	3	227	240	9	263	397	276	0.938	0.642
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9STU3-F1-model_v4	AF-Q9STU3-F1-model_v4 RINT1-like protein MAG2	6.270E+00	0.082	29	3	238	240	129	402	795	285	0.983	0.345
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1E1FFM9-F1-model_v4	AF-A0A1E1FFM9-F1-model_v4 Terpene cyclase prhH	7.849E+00	0.076	28	4	240	240	20	245	245	252	0.988	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q11J69-F1-model_v4	AF-Q11J69-F1-model_v4 Heme A synthase	9.826E+00	0.076	28	1	224	240	131	350	361	250	0.933	0.609
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q688R1-F1-model_v4	AF-Q688R1-F1-model_v4 Metal tolerance protein 1	4.377E+00	0.076	28	3	160	240	56	180	418	163	0.658	0.299
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O65451-F1-model_v4	AF-O65451-F1-model_v4 Probable F-box protein At4g22030	9.394E+00	0.076	28	2	239	240	75	353	626	302	0.992	0.446
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q59038-F1-model_v4	AF-Q59038-F1-model_v4 Uncharacterized protein MJ1644	4.788E+00	0.069	27	40	218	240	2	166	177	193	0.746	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A5UAL3-F1-model_v4	AF-A5UAL3-F1-model_v4 UPF0761 membrane protein CGSHiEE_01670	2.441E+00	0.069	27	2	240	240	21	269	269	273	0.996	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B1WP68-F1-model_v4	AF-B1WP68-F1-model_v4 Cytochrome c biogenesis protein CcsA	6.270E+00	0.069	27	1	225	240	1	321	335	344	0.938	0.958
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IXU6-F1-model_v4	AF-Q8IXU6-F1-model_v4 Solute carrier family 35 member F2	3.496E+00	0.069	27	4	222	240	120	333	374	237	0.913	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SJ74-F1-model_v4	AF-Q9SJ74-F1-model_v4 Cytochrome b561 and DOMON domain-containing protein At2g04850	5.479E+00	0.069	27	68	236	240	205	354	404	177	0.704	0.371
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B2SQM8-F1-model_v4	AF-B2SQM8-F1-model_v4 UPF0761 membrane protein PXO_04555	4.001E+00	0.069	27	3	222	240	35	276	425	253	0.917	0.569
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6GLP0-F1-model_v4	AF-Q6GLP0-F1-model_v4 Catenin alpha-2	8.587E+00	0.069	27	1	224	240	54	257	966	239	0.933	0.211
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4W1W1-F1-model_v4	AF-Q4W1W1-F1-model_v4 Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 1	6.270E+00	0.063	26	2	207	240	31	241	249	248	0.858	0.847
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P53337-F1-model_v4	AF-P53337-F1-model_v4 ER-derived vesicles protein ERV29	3.825E+00	0.063	26	4	240	240	67	310	310	280	0.988	0.787
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0C377-F1-model_v4	AF-P0C377-F1-model_v4 Cytochrome c biogenesis protein CcsA	5.239E+00	0.063	26	4	223	240	3	299	321	313	0.917	0.925
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8AXS6-F1-model_v4	AF-Q8AXS6-F1-model_v4 Solute carrier family 35 member B1	5.239E+00	0.063	26	1	223	240	108	313	323	240	0.929	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IKD3-F1-model_v4	AF-Q8IKD3-F1-model_v4 Phosphodiesterase	7.175E+00	0.057	25	1	235	240	38	243	815	254	0.979	0.253
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q60610-F1-model_v4	AF-Q60610-F1-model_v4 T-lymphoma invasion and metastasis-inducing protein 1	8.982E+00	0.057	25	2	201	240	1042	1242	1591	214	0.833	0.126
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q66HX0-F1-model_v4	AF-Q66HX0-F1-model_v4 Solute carrier family 35 member B1	4.788E+00	0.051	24	4	220	240	99	316	329	239	0.904	0.663
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A6U7T3-F1-model_v4	AF-A6U7T3-F1-model_v4 Heme A synthase	8.210E+00	0.051	24	1	226	240	133	354	367	268	0.942	0.605
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6YC49-F1-model_v4	AF-Q6YC49-F1-model_v4 UDP-N-acetylglucosamine transporter	4.788E+00	0.045	23	1	221	240	108	313	326	237	0.921	0.632
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SUD5-F1-model_v4	AF-Q9SUD5-F1-model_v4 WAT1-related protein At4g28040	2.441E+00	0.045	23	1	235	240	34	268	359	288	0.979	0.655
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8VWF1-F1-model_v4	AF-Q8VWF1-F1-model_v4 SH3 domain-containing protein 2	7.175E+00	0.045	23	7	237	240	35	224	368	240	0.962	0.516
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O14863-F1-model_v4	AF-O14863-F1-model_v4 Zinc transporter 4	7.849E+00	0.045	23	11	234	240	113	325	429	259	0.933	0.497
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IY95-F1-model_v4	AF-Q8IY95-F1-model_v4 Transmembrane protein 192	9.394E+00	0.040	22	53	238	240	14	210	271	226	0.775	0.727
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O93655-F1-model_v4	AF-O93655-F1-model_v4 Tricorn protease-interacting factor F3	8.982E+00	0.040	22	2	238	240	539	777	780	273	0.988	0.306
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-J7FIJ6-F1-model_v4	AF-J7FIJ6-F1-model_v4 Terpene cyclase idtB	6.859E+00	0.034	21	4	238	240	35	238	239	248	0.979	0.854
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O66760-F1-model_v4	AF-O66760-F1-model_v4 Uncharacterized protein aq_453	9.394E+00	0.029	20	1	224	240	1	252	257	263	0.933	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4R6X9-F1-model_v4	AF-Q4R6X9-F1-model_v4 Dynein regulatory complex subunit 3	8.982E+00	0.029	20	12	237	240	298	482	523	237	0.942	0.354
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5R3V6-F1-model_v4	AF-B5R3V6-F1-model_v4 Sulfate transporter CysZ	9.394E+00	0.024	19	2	222	240	29	243	253	254	0.921	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IN23-F1-model_v4	AF-Q8IN23-F1-model_v4 Putative gustatory receptor 93b	7.849E+00	0.024	19	1	238	240	51	330	395	299	0.992	0.709
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W1U5-F1-model_v4	AF-Q9W1U5-F1-model_v4 Putative gustatory receptor 59c	6.859E+00	0.024	19	4	238	240	78	312	397	281	0.979	0.592
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SYZ7-F1-model_v4	AF-Q9SYZ7-F1-model_v4 UPF0496 protein At4g34320	9.394E+00	0.020	18	2	235	240	96	362	374	289	0.975	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1H5F1-F1-model_v4	AF-C1H5F1-F1-model_v4 Uncharacterized protein	2.270E-03	1.000	167	1	239	240	9	280	388	275	0.996	0.701
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0R0JGJ1-F1-model_v4	AF-A0A0R0JGJ1-F1-model_v4 Uncharacterized protein	2.270E-03	1.000	154	2	239	240	12	296	323	287	0.992	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VRT4-F1-model_v4	AF-A0A175VRT4-F1-model_v4 Uncharacterized protein	1.733E-03	1.000	153	4	239	240	9	249	272	247	0.983	0.886
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59543-F1-model_v4	AF-P59543-F1-model_v4 Taste receptor type 2 member 20	2.170E-03	1.000	153	1	239	240	2	290	309	293	0.996	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7Q5Z2-F1-model_v4	AF-U7Q5Z2-F1-model_v4 Uncharacterized protein	2.075E-03	1.000	153	2	238	240	22	285	395	270	0.988	0.668
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7Q256-F1-model_v4	AF-U7Q256-F1-model_v4 Uncharacterized protein	2.170E-03	1.000	153	2	239	240	10	273	427	271	0.992	0.618
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2F245-F1-model_v4	AF-A0A0D2F245-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.813E-03	1.000	150	3	234	240	4	264	338	266	0.967	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EMH6-F1-model_v4	AF-A0A0K0EMH6-F1-model_v4 Uncharacterized protein	2.270E-03	1.000	149	1	238	240	18	307	322	300	0.992	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1KNS8-F1-model_v4	AF-I1KNS8-F1-model_v4 Uncharacterized protein	9.997E-03	1.000	143	2	239	240	9	275	309	272	0.992	0.864
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2E1S9-F1-model_v4	AF-A0A0D2E1S9-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	4.070E-03	1.000	142	1	239	240	16	257	309	256	0.996	0.783
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2F8A9-F1-model_v4	AF-A0A0D2F8A9-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.252E-02	1.000	142	1	240	240	27	272	356	259	1.000	0.691
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WEI1-F1-model_v4	AF-A0A175WEI1-F1-model_v4 Uncharacterized protein	2.841E-03	1.000	142	2	237	240	9	263	362	265	0.983	0.704
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0NXU7-F1-model_v4	AF-C0NXU7-F1-model_v4 Uncharacterized protein	1.197E-02	1.000	142	1	239	240	8	279	385	274	0.996	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PT45-F1-model_v4	AF-U7PT45-F1-model_v4 Uncharacterized protein	8.736E-03	1.000	142	1	236	240	5	273	403	272	0.983	0.667
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0JJD3-F1-model_v4	AF-A0A0K0JJD3-F1-model_v4 Bm5554	2.841E-03	1.000	141	3	238	240	204	476	505	282	0.983	0.541
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0P0WB29-F1-model_v4	AF-A0A0P0WB29-F1-model_v4 Os04g0443700 protein	6.099E-03	1.000	140	1	240	240	104	408	421	307	1.000	0.724
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54LH2-F1-model_v4	AF-Q54LH2-F1-model_v4 Uncharacterized protein	7.635E-03	1.000	139	1	239	240	1	301	519	305	0.996	0.580
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2GTD4-F1-model_v4	AF-A0A0D2GTD4-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	2.051E-02	1.000	138	1	235	240	55	293	507	248	0.979	0.471
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1JYK9-F1-model_v4	AF-I1JYK9-F1-model_v4 Uncharacterized protein	1.144E-02	1.000	137	2	238	240	12	294	322	284	0.988	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E7L6-F1-model_v4	AF-A0A0K0E7L6-F1-model_v4 Uncharacterized protein	6.379E-03	1.000	137	4	239	240	42	312	337	280	0.983	0.804
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175W5G0-F1-model_v4	AF-A0A175W5G0-F1-model_v4 Uncharacterized protein	6.099E-03	1.000	137	1	226	240	10	260	360	258	0.942	0.697
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8I5S0-F1-model_v4	AF-Q8I5S0-F1-model_v4 Integral membrane protein GPR180, putative	9.558E-03	1.000	137	1	236	240	427	664	698	255	0.983	0.341
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59541-F1-model_v4	AF-P59541-F1-model_v4 Taste receptor type 2 member 30	5.575E-03	1.000	136	1	238	240	2	304	319	305	0.992	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9HUV7-F1-model_v4	AF-Q9HUV7-F1-model_v4 Histidine kinase	1.144E-02	1.000	136	1	238	240	176	400	942	246	0.992	0.239
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2GUE7-F1-model_v4	AF-A0A0D2GUE7-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	4.872E-03	1.000	135	2	239	240	17	285	404	278	0.992	0.666
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0DSN6-F1-model_v4	AF-P0DSN6-F1-model_v4 Putative taste receptor type 2 member 33	6.379E-03	1.000	134	4	239	240	12	294	309	288	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1GTI2-F1-model_v4	AF-C1GTI2-F1-model_v4 Integral membrane protein	1.252E-02	1.000	134	1	239	240	16	248	372	258	0.996	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2KJG9-F1-model_v4	AF-A0A0G2KJG9-F1-model_v4 GpcrRhopsn4 domain-containing protein	1.197E-02	1.000	133	4	239	240	68	317	332	264	0.983	0.753
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175W8E8-F1-model_v4	AF-A0A175W8E8-F1-model_v4 Uncharacterized protein	8.736E-03	1.000	133	2	238	240	29	294	374	272	0.988	0.711
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D6VTK4-F1-model_v4	AF-D6VTK4-F1-model_v4 Pheromone alpha factor receptor	1.639E-02	1.000	133	3	236	240	46	304	431	261	0.975	0.601
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K0ENH2-F1-model_v4	AF-K0ENH2-F1-model_v4 Uncharacterized protein	1.309E-02	1.000	132	11	239	240	2	218	336	239	0.954	0.646
