LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CZA2-F1-model_v4	AF-A0A1C1CZA2-F1-model_v4 Uncharacterized protein	8.353E-03	1.000	132	1	240	240	17	288	414	280	1.000	0.657
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7Q1N3-F1-model_v4	AF-U7Q1N3-F1-model_v4 Uncharacterized protein	9.997E-03	1.000	131	2	230	240	35	296	426	266	0.954	0.615
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VTK6-F1-model_v4	AF-A0A175VTK6-F1-model_v4 Uncharacterized protein	1.875E-02	1.000	128	1	240	240	15	279	417	270	1.000	0.635
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8K3J9-F1-model_v4	AF-Q8K3J9-F1-model_v4 G-protein coupled receptor family C group 5 member C	8.736E-03	1.000	128	2	232	240	46	301	440	265	0.962	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CXS3-F1-model_v4	AF-A0A1C1CXS3-F1-model_v4 Uncharacterized protein	8.736E-03	1.000	127	1	239	240	2	268	369	280	0.996	0.724
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WFT8-F1-model_v4	AF-A0A175WFT8-F1-model_v4 Uncharacterized protein	2.568E-02	1.000	127	4	240	240	18	288	388	276	0.988	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7M721-F1-model_v4	AF-Q7M721-F1-model_v4 Taste receptor type 2 member 120	2.347E-02	1.000	126	1	239	240	1	293	295	294	0.996	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NYW4-F1-model_v4	AF-Q9NYW4-F1-model_v4 Taste receptor type 2 member 5	1.567E-02	1.000	126	2	239	240	3	290	299	292	0.992	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BPS4-F1-model_v4	AF-Q8BPS4-F1-model_v4 Integral membrane protein GPR180	7.635E-03	1.000	126	2	239	240	169	422	441	270	0.992	0.576
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EMG5-F1-model_v4	AF-A0A0K0EMG5-F1-model_v4 Uncharacterized protein	1.369E-02	1.000	125	4	239	240	28	299	316	280	0.983	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WET4-F1-model_v4	AF-A0A175WET4-F1-model_v4 Uncharacterized protein	8.353E-03	1.000	125	1	240	240	1	248	336	267	1.000	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0H4C0-F1-model_v4	AF-C0H4C0-F1-model_v4 Serpentine receptor, putative	1.793E-02	1.000	125	9	238	240	234	463	470	243	0.958	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O01459-F1-model_v4	AF-O01459-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.455E-02	1.000	124	1	239	240	1	279	303	282	0.996	0.921
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VS53-F1-model_v4	AF-A0A175VS53-F1-model_v4 Uncharacterized protein	2.686E-02	1.000	124	4	236	240	6	272	311	272	0.971	0.859
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PKQ4-F1-model_v4	AF-U7PKQ4-F1-model_v4 Uncharacterized protein	4.872E-03	1.000	124	1	237	240	1	276	338	282	0.988	0.817
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G3V6Q7-F1-model_v4	AF-G3V6Q7-F1-model_v4 Taste receptor type 2	7.635E-03	1.000	123	1	239	240	1	296	314	299	0.996	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NZD1-F1-model_v4	AF-Q9NZD1-F1-model_v4 G-protein coupled receptor family C group 5 member D	9.558E-03	1.000	123	1	238	240	19	272	345	260	0.992	0.736
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VVW3-F1-model_v4	AF-A0A175VVW3-F1-model_v4 Uncharacterized protein	2.146E-02	1.000	123	2	239	240	33	284	354	263	0.992	0.712
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41587-F1-model_v4	AF-P41587-F1-model_v4 Vasoactive intestinal polypeptide receptor 2	1.144E-02	1.000	123	4	239	240	122	390	438	272	0.983	0.614
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5CZ34-F1-model_v4	AF-Q5CZ34-F1-model_v4 Serpentine Receptor, class BC (Class B-like)	1.432E-02	1.000	122	4	227	240	7	269	280	266	0.933	0.939
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WEH0-F1-model_v4	AF-A0A175WEH0-F1-model_v4 Uncharacterized protein	3.679E-02	1.000	122	5	239	240	15	277	373	264	0.979	0.705
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0DTE0-F1-model_v4	AF-P0DTE0-F1-model_v4 Putative taste receptor type 2 member 36	1.875E-02	1.000	120	4	239	240	12	294	309	284	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G3V799-F1-model_v4	AF-G3V799-F1-model_v4 G protein-coupled receptor 180	1.369E-02	1.000	120	2	239	240	67	320	339	269	0.992	0.749
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CQ25-F1-model_v4	AF-A0A1C1CQ25-F1-model_v4 Integral membrane protein	2.568E-02	1.000	120	8	239	240	33	260	375	248	0.967	0.608
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VXI4-F1-model_v4	AF-A0A175VXI4-F1-model_v4 Uncharacterized protein	2.347E-02	1.000	120	1	238	240	41	337	386	301	0.992	0.769
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PP16-F1-model_v4	AF-U7PP16-F1-model_v4 Uncharacterized protein	1.961E-02	1.000	120	2	227	240	8	265	427	262	0.942	0.604
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175W2H0-F1-model_v4	AF-A0A175W2H0-F1-model_v4 Uncharacterized protein	3.517E-02	1.000	120	4	234	240	126	393	469	273	0.962	0.571
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EGD2-F1-model_v4	AF-A0A0K0EGD2-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	9.558E-03	1.000	119	1	239	240	1	330	484	332	0.996	0.682
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W2B3-F1-model_v4	AF-Q9W2B3-F1-model_v4 Uncharacterized protein, isoform A	1.432E-02	1.000	119	3	222	240	317	539	637	235	0.917	0.350
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59540-F1-model_v4	AF-P59540-F1-model_v4 Taste receptor type 2 member 46	2.051E-02	1.000	118	4	239	240	12	294	309	288	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P13773-F1-model_v4	AF-P13773-F1-model_v4 Cyclic AMP receptor 1	3.679E-02	1.000	118	2	239	240	11	272	392	272	0.992	0.668
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0NU14-F1-model_v4	AF-C0NU14-F1-model_v4 Integral membrane protein	3.517E-02	1.000	118	4	230	240	14	280	433	272	0.946	0.617
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3KRC4-F1-model_v4	AF-Q3KRC4-F1-model_v4 G-protein coupled receptor family C group 5 member C	2.146E-02	1.000	117	2	235	240	46	302	441	268	0.975	0.583
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O16489-F1-model_v4	AF-O16489-F1-model_v4 Serpentine Receptor, class T	4.025E-02	1.000	116	1	238	240	1	276	295	284	0.992	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q18818-F1-model_v4	AF-Q18818-F1-model_v4 Uncharacterized protein	2.146E-02	1.000	116	4	237	240	10	269	303	271	0.975	0.858
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E5J8-F1-model_v4	AF-A0A0K0E5J8-F1-model_v4 Uncharacterized protein	1.498E-02	1.000	115	3	239	240	26	299	314	285	0.988	0.873
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7M717-F1-model_v4	AF-Q7M717-F1-model_v4 Taste receptor type 2 member 102	2.568E-02	1.000	115	1	234	240	1	290	329	294	0.975	0.881
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2F261-F1-model_v4	AF-A0A0D2F261-F1-model_v4 Post-GPI attachment to proteins factor 3	2.939E-02	1.000	115	8	239	240	113	328	330	241	0.967	0.655
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EMG3-F1-model_v4	AF-A0A0K0EMG3-F1-model_v4 Uncharacterized protein	1.498E-02	1.000	115	1	239	240	18	301	331	290	0.996	0.858
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8MQC4-F1-model_v4	AF-Q8MQC4-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.197E-02	1.000	115	4	239	240	56	358	433	307	0.983	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PIH0-F1-model_v4	AF-U7PIH0-F1-model_v4 Uncharacterized protein	5.039E-02	1.000	115	5	235	240	31	286	485	262	0.962	0.528
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9HBW0-F1-model_v4	AF-Q9HBW0-F1-model_v4 Lysophosphatidic acid receptor 2	2.686E-02	1.000	114	1	239	240	28	309	351	298	0.996	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1H030-F1-model_v4	AF-C1H030-F1-model_v4 Integral membrane protein	3.074E-02	1.000	114	1	239	240	13	278	435	275	0.996	0.611
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8C206-F1-model_v4	AF-Q8C206-F1-model_v4 G-protein coupled receptor 157	5.270E-02	1.000	113	1	237	240	11	293	330	293	0.988	0.858
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O17559-F1-model_v4	AF-O17559-F1-model_v4 Uncharacterized protein	2.686E-02	1.000	113	1	239	240	1	259	334	273	0.996	0.775
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7T3Q3-F1-model_v4	AF-Q7T3Q3-F1-model_v4 Cannabinoid receptor	4.817E-02	1.000	113	1	240	240	120	421	475	312	1.000	0.636
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54CF9-F1-model_v4	AF-Q54CF9-F1-model_v4 DUF1084 domain-containing protein	5.270E-02	1.000	113	1	238	240	1391	1671	1677	291	0.992	0.168
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54WK9-F1-model_v4	AF-Q54WK9-F1-model_v4 DUF1084 domain-containing protein	3.074E-02	1.000	113	1	225	240	1401	1672	1775	281	0.938	0.153
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q20156-F1-model_v4	AF-Q20156-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	6.308E-02	1.000	112	4	239	240	10	279	306	273	0.983	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZC4-F1-model_v4	AF-Q91ZC4-F1-model_v4 Mas-related G-protein coupled receptor member A8	3.074E-02	1.000	111	4	226	240	16	260	305	250	0.929	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A132P2Q3-F1-model_v4	AF-A0A132P2Q3-F1-model_v4 Hemolysin III	1.481E-01	1.000	110	1	226	240	6	214	217	234	0.942	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EMG2-F1-model_v4	AF-A0A0K0EMG2-F1-model_v4 Uncharacterized protein	2.686E-02	1.000	110	4	239	240	28	300	323	285	0.983	0.845
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O45985-F1-model_v4	AF-O45985-F1-model_v4 Serpentine Receptor, class T	5.512E-02	1.000	110	1	239	240	42	313	334	282	0.996	0.814
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41588-F1-model_v4	AF-P41588-F1-model_v4 Vasoactive intestinal polypeptide receptor 2	1.875E-02	1.000	110	4	239	240	121	389	437	272	0.983	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NQ84-F1-model_v4	AF-Q9NQ84-F1-model_v4 G-protein coupled receptor family C group 5 member C	2.939E-02	1.000	110	2	235	240	47	303	441	268	0.975	0.583
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EHT8-F1-model_v4	AF-A0A0K0EHT8-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.961E-02	1.000	110	4	239	240	55	337	490	292	0.983	0.578
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044S233-F1-model_v4	AF-A0A044S233-F1-model_v4 Uncharacterized protein	1.034E-01	1.000	109	1	239	240	14	227	230	244	0.996	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59542-F1-model_v4	AF-P59542-F1-model_v4 Taste receptor type 2 member 19	2.939E-02	1.000	109	4	239	240	12	294	299	285	0.983	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O16491-F1-model_v4	AF-O16491-F1-model_v4 Serpentine Receptor, class T	5.270E-02	1.000	109	3	239	240	14	285	323	277	0.988	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9DDK4-F1-model_v4	AF-Q9DDK4-F1-model_v4 Sphingosine 1-phosphate receptor 1	3.363E-02	1.000	109	1	238	240	24	305	362	289	0.992	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1D174-F1-model_v4	AF-A0A1C1D174-F1-model_v4 Integral membrane protein	2.455E-02	1.000	109	6	239	240	28	264	371	261	0.975	0.639
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1GSU7-F1-model_v4	AF-C1GSU7-F1-model_v4 Uncharacterized protein	2.146E-02	1.000	109	1	227	240	1	272	373	280	0.946	0.729
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P21554-F1-model_v4	AF-P21554-F1-model_v4 Cannabinoid receptor 1	5.039E-02	1.000	109	1	239	240	112	412	472	308	0.996	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ET3-F1-model_v4	AF-Q67ET3-F1-model_v4 Taste receptor type 2 member 120	3.848E-02	1.000	108	1	239	240	1	290	295	301	0.996	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZC5-F1-model_v4	AF-Q91ZC5-F1-model_v4 Mas-related G-protein coupled receptor member A7	4.606E-02	1.000	108	1	226	240	9	260	305	257	0.942	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D4A7N4-F1-model_v4	AF-D4A7N4-F1-model_v4 G protein-coupled receptor, class C, group 5, member D	3.363E-02	1.000	108	1	238	240	19	272	332	260	0.992	0.765
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-H0WF08-F1-model_v4	AF-H0WF08-F1-model_v4 Trace amine-associated receptor 20n	7.550E-02	1.000	108	1	237	240	45	333	350	289	0.988	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VNU0-F1-model_v4	AF-A0A175VNU0-F1-model_v4 Protein RnfH	1.131E-01	1.000	108	2	236	240	11	273	362	267	0.979	0.727
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZC1-F1-model_v4	AF-Q91ZC1-F1-model_v4 Mas-related G-protein coupled receptor member B3	3.517E-02	1.000	107	4	239	240	30	294	312	270	0.983	0.849
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B5DF87-F1-model_v4	AF-B5DF87-F1-model_v4 P2Y receptor family member 10	2.455E-02	1.000	107	1	238	240	18	308	328	299	0.992	0.887
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175W5Z8-F1-model_v4	AF-A0A175W5Z8-F1-model_v4 Uncharacterized protein	3.074E-02	1.000	107	8	240	240	17	291	354	283	0.971	0.777
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6EU03-F1-model_v4	AF-Q6EU03-F1-model_v4 Os02g0683900 protein	3.848E-02	1.000	106	4	235	240	28	265	284	248	0.967	0.838
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7M713-F1-model_v4	AF-Q7M713-F1-model_v4 Taste receptor type 2 member 116	3.363E-02	1.000	106	1	238	240	1	300	305	307	0.992	0.984
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EAV0-F1-model_v4	AF-A0A0K0EAV0-F1-model_v4 Uncharacterized protein	3.517E-02	1.000	106	4	239	240	21	278	331	266	0.983	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P47936-F1-model_v4	AF-P47936-F1-model_v4 Cannabinoid receptor 2	5.766E-02	1.000	106	1	239	240	29	314	347	290	0.996	0.824
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5F794-F1-model_v4	AF-Q5F794-F1-model_v4 Hemolysin D	1.549E-01	1.000	105	1	225	240	1	203	208	226	0.938	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0DZV2-F1-model_v4	AF-A0A0K0DZV2-F1-model_v4 Uncharacterized protein	1.238E-01	1.000	105	5	237	240	2	241	254	251	0.971	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O45831-F1-model_v4	AF-O45831-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.131E-01	1.000	105	1	239	240	1	268	302	274	0.996	0.887
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9JIL6-F1-model_v4	AF-Q9JIL6-F1-model_v4 G-protein coupled receptor family C group 5 member D	3.363E-02	1.000	105	1	238	240	19	272	344	266	0.992	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1QC10-F1-model_v4	AF-F1QC10-F1-model_v4 Sphingosine-1-phosphate receptor 4	5.270E-02	1.000	105	1	239	240	45	319	389	287	0.996	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P91439-F1-model_v4	AF-P91439-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.606E-02	1.000	105	1	239	240	1	317	408	323	0.996	0.777
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1H793-F1-model_v4	AF-C1H793-F1-model_v4 Uncharacterized protein	1.183E-01	1.000	105	1	239	240	17	284	411	272	0.996	0.652
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91WW2-F1-model_v4	AF-Q91WW2-F1-model_v4 Mas-related G-protein coupled receptor member A4	4.403E-02	1.000	104	1	226	240	17	268	313	256	0.942	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E991-F1-model_v4	AF-A0A0K0E991-F1-model_v4 7TM_GPCR_Srx domain-containing protein	4.817E-02	1.000	104	2	225	240	21	282	322	270	0.933	0.814
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2K4B0-F1-model_v4	AF-A0A0G2K4B0-F1-model_v4 G protein-coupled receptor, class C, group 5, member B	6.031E-02	1.000	104	2	235	240	45	287	402	256	0.975	0.604
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IKB5-F1-model_v4	AF-Q8IKB5-F1-model_v4 Uncharacterized protein	6.598E-02	1.000	104	4	238	240	277	530	535	264	0.979	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54WL0-F1-model_v4	AF-Q54WL0-F1-model_v4 DUF1084 domain-containing protein	5.039E-02	1.000	104	1	223	240	1398	1662	1739	271	0.929	0.152
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q55BY2-F1-model_v4	AF-Q55BY2-F1-model_v4 DUF1084 domain-containing protein	4.606E-02	1.000	104	1	227	240	1412	1693	1755	289	0.946	0.161
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2L845-F1-model_v4	AF-A0A0G2L845-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	3.215E-02	1.000	103	7	238	240	2	248	258	264	0.967	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0P0VA50-F1-model_v4	AF-A0A0P0VA50-F1-model_v4 Os01g0836700 protein	8.639E-02	1.000	103	8	240	240	18	272	275	265	0.971	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5UAW9-F1-model_v4	AF-Q5UAW9-F1-model_v4 G-protein coupled receptor 157	1.416E-01	1.000	103	1	237	240	11	292	335	290	0.988	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1H8C4-F1-model_v4	AF-C1H8C4-F1-model_v4 Uncharacterized protein	6.598E-02	1.000	103	2	238	240	37	301	377	282	0.988	0.703
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P20272-F1-model_v4	AF-P20272-F1-model_v4 Cannabinoid receptor 1	4.025E-02	1.000	103	1	238	240	113	412	473	307	0.992	0.634
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7TN49-F1-model_v4	AF-Q7TN49-F1-model_v4 Mas-related G-protein coupled receptor member A	8.639E-02	1.000	102	1	224	240	9	261	304	258	0.933	0.832
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59537-F1-model_v4	AF-P59537-F1-model_v4 Taste receptor type 2 member 43	5.766E-02	1.000	102	2	239	240	10	294	309	289	0.992	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O17557-F1-model_v4	AF-O17557-F1-model_v4 Uncharacterized protein	2.568E-02	1.000	102	1	240	240	1	277	309	288	1.000	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q19027-F1-model_v4	AF-Q19027-F1-model_v4 7TM_GPCR_Srx domain-containing protein	1.294E-01	1.000	102	1	237	240	1	278	317	281	0.988	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G5ECD9-F1-model_v4	AF-G5ECD9-F1-model_v4 G-protein coupled receptor aex-2	3.679E-02	1.000	102	1	235	240	19	276	321	270	0.979	0.804
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-E7EYP3-F1-model_v4	AF-E7EYP3-F1-model_v4 Trace amine-associated receptor 20b1	1.131E-01	1.000	102	1	237	240	28	315	333	289	0.988	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P46095-F1-model_v4	AF-P46095-F1-model_v4 G-protein coupled receptor 6	2.051E-02	1.000	102	1	235	240	72	342	362	282	0.979	0.749
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1Q7W7-F1-model_v4	AF-F1Q7W7-F1-model_v4 Sphingosine-1-phosphate receptor 5a	1.714E-02	1.000	102	1	235	240	57	333	399	289	0.979	0.694
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q22162-F1-model_v4	AF-Q22162-F1-model_v4 GpcrRhopsn4 domain-containing protein	1.793E-02	1.000	102	3	235	240	218	444	502	247	0.971	0.452
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7ZTA3-F1-model_v4	AF-Q7ZTA3-F1-model_v4 Melanocyte-stimulating hormone receptor	1.714E-02	1.000	101	1	239	240	44	315	323	287	0.996	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8Q7N2-F1-model_v4	AF-A0A2R8Q7N2-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	8.259E-02	1.000	101	1	236	240	45	325	351	285	0.983	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EP37-F1-model_v4	AF-A0A0K0EP37-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.606E-02	1.000	101	1	239	240	1	300	359	307	0.996	0.836
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2F0E5-F1-model_v4	AF-A0A0D2F0E5-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.481E-01	1.000	101	1	239	240	10	258	417	269	0.996	0.597
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P32082-F1-model_v4	AF-P32082-F1-model_v4 Growth hormone-releasing hormone receptor	6.308E-02	1.000	101	2	239	240	127	391	423	267	0.992	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W0R6-F1-model_v4	AF-Q9W0R6-F1-model_v4 Probable G-protein coupled receptor Mth-like 9	1.238E-01	1.000	101	1	234	240	204	471	513	285	0.975	0.522
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-X1WGW1-F1-model_v4	AF-X1WGW1-F1-model_v4 Si:ch73-90p23.1	5.512E-02	1.000	100	1	224	240	4	277	278	278	0.933	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0R0JAR5-F1-model_v4	AF-A0A0R0JAR5-F1-model_v4 DUF1084 domain-containing protein	4.403E-02	1.000	100	3	235	240	41	279	296	252	0.971	0.807
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EMG1-F1-model_v4	AF-A0A0K0EMG1-F1-model_v4 Uncharacterized protein	4.210E-02	1.000	100	1	239	240	18	301	329	296	0.996	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E7S1-F1-model_v4	AF-A0A0K0E7S1-F1-model_v4 Uncharacterized protein	7.218E-02	1.000	100	8	239	240	28	301	333	283	0.967	0.823
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q93784-F1-model_v4	AF-Q93784-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	7.896E-02	1.000	100	4	240	240	19	302	367	293	0.988	0.774
