LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0DZE3-F1-model_v4	AF-A0A0K0DZE3-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	3.517E-02	1.000	100	1	239	240	1	284	371	288	0.996	0.765
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VQ34-F1-model_v4	AF-Q9VQ34-F1-model_v4 GH17801p	5.039E-02	1.000	100	4	236	240	204	447	536	259	0.971	0.455
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59544-F1-model_v4	AF-P59544-F1-model_v4 Taste receptor type 2 member 50	4.606E-02	0.999	99	4	239	240	12	290	299	285	0.983	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O13780-F1-model_v4	AF-O13780-F1-model_v4 Uncharacterized protein C17G6.02c	3.363E-02	0.999	99	9	232	240	13	269	324	270	0.933	0.793
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ES7-F1-model_v4	AF-Q67ES7-F1-model_v4 Taste receptor type 2 member 134	4.025E-02	0.999	99	5	239	240	34	315	329	293	0.979	0.857
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1R8K4-F1-model_v4	AF-F1R8K4-F1-model_v4 Cannabinoid receptor 2	6.598E-02	0.999	99	1	237	240	42	326	383	291	0.988	0.744
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P35000-F1-model_v4	AF-P35000-F1-model_v4 Vasoactive intestinal polypeptide receptor 2	4.817E-02	0.999	99	4	239	240	121	389	437	272	0.983	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41586-F1-model_v4	AF-P41586-F1-model_v4 Pituitary adenylate cyclase-activating polypeptide type I receptor	9.036E-02	0.999	99	2	239	240	147	415	468	271	0.992	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W4S4-F1-model_v4	AF-Q9W4S4-F1-model_v4 Uncharacterized protein	1.183E-01	0.999	98	1	222	240	1	197	200	229	0.925	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q69L84-F1-model_v4	AF-Q69L84-F1-model_v4 Os07g0102400 protein	4.817E-02	0.999	98	4	235	240	32	269	286	250	0.967	0.832
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O16499-F1-model_v4	AF-O16499-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	7.550E-02	0.999	98	4	240	240	10	275	290	274	0.988	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59538-F1-model_v4	AF-P59538-F1-model_v4 Taste receptor type 2 member 31	1.294E-01	0.999	98	2	239	240	10	294	309	289	0.992	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8QR62-F1-model_v4	AF-A0A2R8QR62-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.455E-02	0.999	98	1	235	240	29	309	330	289	0.979	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044TPU2-F1-model_v4	AF-A0A044TPU2-F1-model_v4 GpcrRhopsn4 domain-containing protein	4.817E-02	0.999	98	1	236	240	218	449	506	252	0.983	0.458
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1QZM9-F1-model_v4	AF-F1QZM9-F1-model_v4 Adhesion G protein-coupled receptor G1	9.036E-02	0.999	98	1	238	240	366	630	648	281	0.992	0.409
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1K3A2-F1-model_v4	AF-I1K3A2-F1-model_v4 DUF1084 domain-containing protein	1.034E-01	0.999	97	3	235	240	38	276	293	252	0.971	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P59539-F1-model_v4	AF-P59539-F1-model_v4 Taste receptor type 2 member 45	8.639E-02	0.999	97	5	239	240	9	294	299	286	0.979	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q19026-F1-model_v4	AF-Q19026-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.321E-01	0.999	97	1	239	240	1	281	301	283	0.996	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8QFF3-F1-model_v4	AF-A0A2R8QFF3-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.606E-02	0.999	97	1	239	240	27	313	343	298	0.996	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8RHH7-F1-model_v4	AF-A0A2R8RHH7-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	5.039E-02	0.999	97	1	239	240	27	313	343	298	0.996	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q99679-F1-model_v4	AF-Q99679-F1-model_v4 Probable G-protein coupled receptor 21	6.901E-02	0.999	97	4	239	240	31	318	349	295	0.983	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-H0WF67-F1-model_v4	AF-H0WF67-F1-model_v4 Trace amine-associated receptor 20i	1.183E-01	0.999	97	1	236	240	45	325	351	285	0.983	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P47746-F1-model_v4	AF-P47746-F1-model_v4 Cannabinoid receptor 1	9.036E-02	0.999	97	1	238	240	113	412	473	305	0.992	0.634
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A140LGW6-F1-model_v4	AF-A0A140LGW6-F1-model_v4 Adhesion G protein-coupled receptor G4a	5.512E-02	0.999	97	1	240	240	866	1139	1201	286	1.000	0.228
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O16498-F1-model_v4	AF-O16498-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	5.512E-02	0.999	96	4	237	240	10	272	294	275	0.975	0.895
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EHJ0-F1-model_v4	AF-A0A0K0EHJ0-F1-model_v4 Uncharacterized protein	6.031E-02	0.999	96	3	239	240	27	294	318	277	0.988	0.843
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P41149-F1-model_v4	AF-P41149-F1-model_v4 Melanocortin receptor 5	7.218E-02	0.999	96	1	239	240	36	310	325	285	0.996	0.846
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044RU62-F1-model_v4	AF-A0A044RU62-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.817E-02	0.999	96	4	239	240	39	313	339	290	0.983	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WII0-F1-model_v4	AF-A0A175WII0-F1-model_v4 Uncharacterized protein	5.512E-02	0.999	96	1	240	240	25	294	400	279	1.000	0.675
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NZH0-F1-model_v4	AF-Q9NZH0-F1-model_v4 G-protein coupled receptor family C group 5 member B	1.294E-01	0.999	96	2	235	240	53	295	403	255	0.975	0.603
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8QKH4-F1-model_v4	AF-A0A2R8QKH4-F1-model_v4 Uncharacterized protein	1.081E-01	0.999	96	2	219	240	191	435	437	253	0.908	0.561
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q948R8-F1-model_v4	AF-Q948R8-F1-model_v4 Protein TOM THREE HOMOLOG 1	5.512E-02	0.998	95	3	235	240	38	276	293	252	0.971	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1ND43-F1-model_v4	AF-I1ND43-F1-model_v4 DUF1084 domain-containing protein	6.598E-02	0.998	95	3	235	240	40	278	295	252	0.971	0.810
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4U8V9-F1-model_v4	AF-A0A0N4U8V9-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.810E-02	0.998	95	4	239	240	31	276	313	270	0.983	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A158Q494-F1-model_v4	AF-A0A158Q494-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	7.218E-02	0.998	95	1	239	240	2	303	317	310	0.996	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PZT0-F1-model_v4	AF-U7PZT0-F1-model_v4 Uncharacterized protein	4.606E-02	0.998	95	4	231	240	26	276	502	265	0.950	0.500
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6ETK9-F1-model_v4	AF-Q6ETK9-F1-model_v4 Heptahelical transmembrane protein ADIPOR2	6.308E-02	0.998	94	40	234	240	29	217	229	207	0.812	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O17961-F1-model_v4	AF-O17961-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.029E-01	0.998	94	1	226	240	1	252	302	259	0.942	0.834
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9ZUM2-F1-model_v4	AF-Q9ZUM2-F1-model_v4 Tobamovirus multiplication protein 3	6.598E-02	0.998	94	3	235	240	48	286	303	251	0.971	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9EPB8-F1-model_v4	AF-Q9EPB8-F1-model_v4 Vomeronasal type-1 receptor 54	2.219E-01	0.998	94	2	239	240	11	303	315	304	0.992	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O45768-F1-model_v4	AF-O45768-F1-model_v4 7TM_GPCR_Srx domain-containing protein	1.773E-01	0.998	94	3	239	240	26	305	322	282	0.988	0.870
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G5EEI3-F1-model_v4	AF-G5EEI3-F1-model_v4 Uncharacterized protein	2.122E-01	0.998	94	5	234	240	20	275	329	260	0.958	0.778
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1QSZ7-F1-model_v4	AF-F1QSZ7-F1-model_v4 G protein-coupled receptor 185 b	3.679E-02	0.998	94	1	236	240	46	313	332	281	0.983	0.807
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PJJ3-F1-model_v4	AF-U7PJJ3-F1-model_v4 Uncharacterized protein	1.081E-01	0.998	94	5	226	240	18	271	403	261	0.925	0.630
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1H1X1-F1-model_v4	AF-C1H1X1-F1-model_v4 Uncharacterized protein	7.896E-02	0.998	94	5	240	240	26	297	409	278	0.983	0.665
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q923Z0-F1-model_v4	AF-Q923Z0-F1-model_v4 G-protein coupled receptor family C group 5 member B	6.308E-02	0.998	93	2	235	240	53	295	410	250	0.975	0.593
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0JQS7-F1-model_v4	AF-A0A0K0JQS7-F1-model_v4 Bm7061	2.540E-01	0.997	92	1	225	240	23	223	232	230	0.938	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-X8F2V0-F1-model_v4	AF-X8F2V0-F1-model_v4 Putative membrane protein	4.025E-02	0.997	92	10	230	240	16	235	241	240	0.921	0.913
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-E7FDY9-F1-model_v4	AF-E7FDY9-F1-model_v4 G protein-coupled receptor 17	4.817E-02	0.997	92	1	239	240	23	306	339	298	0.996	0.838
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VPR1-F1-model_v4	AF-A0A175VPR1-F1-model_v4 Puromycin-sensitive aminopeptidase	2.122E-01	0.997	92	1	240	240	25	283	375	263	1.000	0.691
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B8A0L1-F1-model_v4	AF-B8A0L1-F1-model_v4 Tobamovirus multiplication protein 3	1.695E-01	0.997	91	4	235	240	29	266	285	249	0.967	0.835
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5K4FAE3-F1-model_v4	AF-A0A5K4FAE3-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	9.885E-02	0.997	91	2	237	240	3	278	287	278	0.983	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1KRN0-F1-model_v4	AF-I1KRN0-F1-model_v4 DUF1084 domain-containing protein	7.550E-02	0.997	91	3	235	240	38	276	293	252	0.971	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IZF4-F1-model_v4	AF-Q8IZF4-F1-model_v4 Adhesion G-protein coupled receptor G5	1.081E-01	0.997	91	1	240	240	239	517	528	295	1.000	0.528
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5T9L3-F1-model_v4	AF-Q5T9L3-F1-model_v4 Protein wntless homolog	7.550E-02	0.997	91	9	222	240	235	492	541	268	0.892	0.477
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8QSK5-F1-model_v4	AF-A0A2R8QSK5-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.695E-01	0.996	90	1	237	240	45	333	350	295	0.988	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-E7F4F2-F1-model_v4	AF-E7F4F2-F1-model_v4 Adhesion G protein-coupled receptor G2a	2.321E-01	0.996	90	1	234	240	671	942	1037	285	0.975	0.262
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ES3-F1-model_v4	AF-Q67ES3-F1-model_v4 Taste receptor type 2 member 143	7.218E-02	0.996	89	2	238	240	3	293	294	295	0.988	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D6K7K1-F1-model_v4	AF-A0A1D6K7K1-F1-model_v4 Tobamovirus multiplication protein 3	9.036E-02	0.996	89	3	235	240	39	299	316	268	0.971	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E2A9-F1-model_v4	AF-A0A0K0E2A9-F1-model_v4 Uncharacterized protein	1.354E-01	0.996	89	1	239	240	4	274	328	277	0.996	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WCW6-F1-model_v4	AF-A0A175WCW6-F1-model_v4 Uncharacterized protein	7.218E-02	0.996	89	2	236	240	31	278	368	262	0.979	0.674
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EKF8-F1-model_v4	AF-A0A0K0EKF8-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	6.031E-02	0.996	89	1	239	240	55	356	426	314	0.996	0.709
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1LYX4-F1-model_v4	AF-I1LYX4-F1-model_v4 Uncharacterized protein	1.695E-01	0.996	89	2	239	240	175	435	442	271	0.992	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4FVK4-F1-model_v4	AF-B4FVK4-F1-model_v4 Lung seven transmembrane receptor family protein	7.218E-02	0.996	89	2	239	240	194	454	462	274	0.992	0.565
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7ELW5-F1-model_v4	AF-A0A3P7ELW5-F1-model_v4 Uncharacterized protein	2.321E-01	0.995	88	1	239	240	12	228	242	248	0.996	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B7ZYE1-F1-model_v4	AF-B7ZYE1-F1-model_v4 Tobamovirus multiplication protein 1	1.183E-01	0.995	88	4	235	240	39	276	293	250	0.967	0.812
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7KPP5-F1-model_v4	AF-K7KPP5-F1-model_v4 DUF1084 domain-containing protein	1.854E-01	0.995	88	4	235	240	50	287	304	251	0.967	0.783
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9EQ47-F1-model_v4	AF-Q9EQ47-F1-model_v4 Vomeronasal type-1 receptor 44	1.854E-01	0.995	88	1	238	240	1	303	310	309	0.992	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CGD4-F1-model_v4	AF-A0A1C1CGD4-F1-model_v4 Integral membrane protein	1.081E-01	0.995	88	1	238	240	52	305	321	269	0.992	0.791
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R9YJM5-F1-model_v4	AF-A0A2R9YJM5-F1-model_v4 G protein-coupled receptor 185 a	9.885E-02	0.995	88	1	231	240	36	300	326	280	0.962	0.813
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4F8H4-F1-model_v4	AF-B4F8H4-F1-model_v4 Heptahelical transmembrane protein 2	1.294E-01	0.995	88	4	237	240	80	342	351	282	0.975	0.749
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NFJ5-F1-model_v4	AF-Q8NFJ5-F1-model_v4 Retinoic acid-induced protein 3	1.620E-01	0.995	88	2	235	240	25	267	357	256	0.975	0.681
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9QZN9-F1-model_v4	AF-Q9QZN9-F1-model_v4 Cannabinoid receptor 2	2.219E-01	0.995	88	1	239	240	29	314	360	290	0.996	0.794
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CGR4-F1-model_v4	AF-A0A1C1CGR4-F1-model_v4 Integral membrane protein	4.817E-02	0.995	88	4	230	240	25	285	384	276	0.946	0.680
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1R288-F1-model_v4	AF-F1R288-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.081E-01	0.995	88	1	239	240	22	329	403	315	0.996	0.764
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2L0V6-F1-model_v4	AF-A0A0G2L0V6-F1-model_v4 Thyroliberin receptor	1.620E-01	0.995	88	1	239	240	66	370	420	313	0.996	0.726
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-V9H0I1-F1-model_v4	AF-V9H0I1-F1-model_v4 Methuselah-like 13	1.131E-01	0.995	88	3	237	240	170	439	440	287	0.979	0.614
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7MYX2-F1-model_v4	AF-K7MYX2-F1-model_v4 Uncharacterized protein	1.034E-01	0.995	88	4	238	240	180	425	442	259	0.979	0.557
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7TQN8-F1-model_v4	AF-Q7TQN8-F1-model_v4 Glucose-dependent insulinotropic receptor	1.939E-01	0.995	88	4	239	240	7	293	468	289	0.983	0.613
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2C9C3A4-F1-model_v4	AF-A0A2C9C3A4-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	9.451E-02	0.995	88	4	235	240	74	394	523	321	0.967	0.614
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q86Y34-F1-model_v4	AF-Q86Y34-F1-model_v4 Adhesion G protein-coupled receptor G3	2.219E-01	0.995	88	4	224	240	268	520	549	261	0.921	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C6TKX6-F1-model_v4	AF-C6TKX6-F1-model_v4 DUF1084 domain-containing protein	1.416E-01	0.994	87	1	235	240	1	241	258	257	0.979	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8LMS2-F1-model_v4	AF-Q8LMS2-F1-model_v4 Os03g0120300 protein	1.183E-01	0.994	87	3	235	240	26	264	281	251	0.971	0.851
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7LJP0-F1-model_v4	AF-K7LJP0-F1-model_v4 Uncharacterized protein	1.773E-01	0.994	87	4	239	240	34	264	283	242	0.983	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A668KLA7-F1-model_v4	AF-A0A668KLA7-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.656E-01	0.994	87	4	239	240	17	288	296	282	0.983	0.919
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3B1E639-F1-model_v4	AF-A0A3B1E639-F1-model_v4 Uncharacterized protein	3.179E-01	0.994	87	5	240	240	41	307	346	286	0.983	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7KPX4-F1-model_v4	AF-K7KPX4-F1-model_v4 Uncharacterized protein	1.183E-01	0.994	87	1	235	240	10	304	355	302	0.979	0.831
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q10QE3-F1-model_v4	AF-Q10QE3-F1-model_v4 Haemolysin-III related family protein, expressed	1.416E-01	0.994	87	40	240	240	185	379	379	218	0.837	0.515
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q17478-F1-model_v4	AF-Q17478-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	3.679E-02	0.994	87	8	239	240	49	355	394	313	0.967	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B4FA55-F1-model_v4	AF-B4FA55-F1-model_v4 Lung seven transmembrane receptor family protein	2.122E-01	0.994	87	1	239	240	181	443	450	273	0.996	0.584
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Z0U9-F1-model_v4	AF-Q9Z0U9-F1-model_v4 Sphingosine 1-phosphate receptor 3	3.325E-01	0.993	86	5	235	240	44	308	378	271	0.962	0.701
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q08417-F1-model_v4	AF-Q08417-F1-model_v4 Sphingoid long-chain base transporter RSB1	1.416E-01	0.993	86	9	237	240	33	312	382	303	0.954	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WBE3-F1-model_v4	AF-A0A175WBE3-F1-model_v4 Uncharacterized protein	1.416E-01	0.993	86	5	240	240	19	295	391	280	0.983	0.708
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VR27-F1-model_v4	AF-A0A175VR27-F1-model_v4 Uncharacterized protein	1.416E-01	0.993	86	4	239	240	17	280	407	276	0.983	0.649
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2GXK9-F1-model_v4	AF-A0A0D2GXK9-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.183E-01	0.993	86	1	239	240	1	286	980	292	0.996	0.292
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A668KL92-F1-model_v4	AF-A0A668KL92-F1-model_v4 Predicted pseudogene 7609	5.963E-01	0.992	85	4	239	240	17	288	296	278	0.983	0.919
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A494BA90-F1-model_v4	AF-A0A494BA90-F1-model_v4 Vomeronasal type-1 receptor	2.540E-01	0.992	85	2	239	240	12	305	311	300	0.992	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67ER9-F1-model_v4	AF-Q67ER9-F1-model_v4 Taste receptor type 2 member 39	1.481E-01	0.992	85	5	239	240	16	307	319	298	0.979	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1X7RBN0-F1-model_v4	AF-A0A1X7RBN0-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	6.901E-02	0.992	85	1	239	240	24	336	352	315	0.996	0.889
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4U9P2-F1-model_v4	AF-A0A0N4U9P2-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.122E-01	0.992	85	1	239	240	22	296	353	287	0.996	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P34972-F1-model_v4	AF-P34972-F1-model_v4 Cannabinoid receptor 2	1.854E-01	0.992	85	1	237	240	29	308	360	284	0.988	0.778
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1M9D3-F1-model_v4	AF-F1M9D3-F1-model_v4 Sphingosine-1-phosphate receptor 3	2.906E-01	0.992	85	5	235	240	44	308	379	271	0.962	0.699
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1MR67-F1-model_v4	AF-I1MR67-F1-model_v4 DUF1084 domain-containing protein	7.896E-02	0.991	84	4	235	240	26	263	280	253	0.967	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7TQB9-F1-model_v4	AF-Q7TQB9-F1-model_v4 Taste receptor type 2 member 143	6.901E-02	0.991	84	4	238	240	12	292	293	289	0.979	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8LNN5-F1-model_v4	AF-Q8LNN5-F1-model_v4 Os10g0537500 protein	1.620E-01	0.991	84	3	235	240	39	277	294	251	0.971	0.813
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9XX72-F1-model_v4	AF-Q9XX72-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.620E-01	0.991	84	8	239	240	5	282	305	288	0.967	0.911
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E6Y0-F1-model_v4	AF-A0A0K0E6Y0-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	3.039E-01	0.991	84	5	239	240	2	278	313	285	0.979	0.885
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9XXR7-F1-model_v4	AF-Q9XXR7-F1-model_v4 Serpentine Receptor, class U	6.031E-02	0.991	84	4	235	240	29	297	325	289	0.967	0.828
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K0EUE1-F1-model_v4	AF-K0EUE1-F1-model_v4 Uncharacterized protein	2.656E-01	0.991	84	1	238	240	5	241	390	259	0.992	0.608
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8Q5E9-F1-model_v4	AF-A0A2R8Q5E9-F1-model_v4 Adhesion G protein-coupled receptor G4b	3.179E-01	0.991	84	1	234	240	120	387	406	278	0.975	0.660
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W3S5-F1-model_v4	AF-Q9W3S5-F1-model_v4 LD03007p	3.638E-01	0.990	83	4	227	240	85	302	313	239	0.933	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q01727-F1-model_v4	AF-Q01727-F1-model_v4 Melanocyte-stimulating hormone receptor	9.451E-02	0.990	83	1	239	240	36	311	315	289	0.996	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0NUX3-F1-model_v4	AF-C0NUX3-F1-model_v4 Uncharacterized protein	2.778E-01	0.990	83	9	229	240	21	259	356	254	0.921	0.671
