LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2K5ATZ5-F1-model_v4	AF-A0A2K5ATZ5-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.817E-02	0.990	83	4	239	240	54	341	427	300	0.983	0.674
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-E7F7P8-F1-model_v4	AF-E7F7P8-F1-model_v4 Proline-rich transmembrane protein 4	2.122E-01	0.990	83	4	229	240	317	583	866	278	0.942	0.308
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9NYV7-F1-model_v4	AF-Q9NYV7-F1-model_v4 Taste receptor type 2 member 16	1.183E-01	0.988	82	4	238	240	13	290	291	287	0.979	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P32244-F1-model_v4	AF-P32244-F1-model_v4 Melanocortin receptor 3	1.416E-01	0.988	82	1	239	240	41	314	323	291	0.996	0.848
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1Q9X6-F1-model_v4	AF-F1Q9X6-F1-model_v4 Melanocortin receptor 5	1.354E-01	0.988	82	1	235	240	41	308	328	289	0.979	0.817
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5BHI1-F1-model_v4	AF-Q5BHI1-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.354E-01	0.988	82	4	238	240	14	282	329	275	0.979	0.818
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9XW59-F1-model_v4	AF-Q9XW59-F1-model_v4 Uncharacterized protein	5.451E-01	0.988	82	1	239	240	44	328	344	291	0.996	0.828
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A7I4KGJ9-F1-model_v4	AF-A0A7I4KGJ9-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.183E-01	0.988	82	4	240	240	35	388	402	356	0.988	0.881
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W0V7-F1-model_v4	AF-Q9W0V7-F1-model_v4 Probable G-protein coupled receptor Mth-like 8	7.137E-01	0.988	82	2	236	240	212	473	492	273	0.979	0.533
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9HYE4-F1-model_v4	AF-Q9HYE4-F1-model_v4 Histidine kinase	4.354E-01	0.988	82	11	239	240	183	392	919	242	0.954	0.229
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5T4S7-F7-model_v4	AF-Q5T4S7-F7-model_v4 E3 ubiquitin-protein ligase UBR4	2.029E-01	0.988	82	6	239	240	945	1201	1280	271	0.975	0.201
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7YXU6-F1-model_v4	AF-Q7YXU6-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.354E-01	0.986	81	8	239	240	5	295	313	292	0.967	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PNZ2-F1-model_v4	AF-U7PNZ2-F1-model_v4 Uncharacterized protein	2.656E-01	0.986	81	9	238	240	24	281	313	264	0.958	0.824
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VQ50-F1-model_v4	AF-A0A175VQ50-F1-model_v4 Uncharacterized protein	2.122E-01	0.986	81	1	240	240	11	274	367	276	1.000	0.719
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E5D3-F1-model_v4	AF-A0A0K0E5D3-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.778E-01	0.986	81	1	239	240	15	285	377	278	0.996	0.719
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P28336-F1-model_v4	AF-P28336-F1-model_v4 Neuromedin-B receptor	7.218E-02	0.986	81	4	238	240	49	337	390	300	0.979	0.741
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-E7FD86-F1-model_v4	AF-E7FD86-F1-model_v4 Adhesion G protein-coupled receptor G3	2.906E-01	0.986	81	1	238	240	124	397	421	284	0.992	0.651
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P32215-F1-model_v4	AF-P32215-F1-model_v4 Pituitary adenylate cyclase-activating polypeptide type I receptor	3.478E-01	0.986	81	2	239	240	146	470	523	327	0.992	0.621
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8K209-F1-model_v4	AF-Q8K209-F1-model_v4 Adhesion G-protein coupled receptor G1	3.179E-01	0.986	81	2	227	240	401	654	687	270	0.942	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5TBA9-F5-model_v4	AF-Q5TBA9-F5-model_v4 Protein furry homolog	2.778E-01	0.986	81	4	236	240	1143	1398	1400	275	0.971	0.183
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1KR24-F1-model_v4	AF-I1KR24-F1-model_v4 DUF1084 domain-containing protein	1.131E-01	0.984	80	4	235	240	40	277	294	252	0.967	0.810
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D6PKY2-F1-model_v4	AF-A0A1D6PKY2-F1-model_v4 Tobamovirus multiplication protein 3	1.854E-01	0.984	80	3	235	240	28	280	297	267	0.971	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VSV0-F1-model_v4	AF-A0A175VSV0-F1-model_v4 Sphingoid long-chain base transporter RSB1	1.695E-01	0.984	80	1	225	240	36	287	324	269	0.938	0.778
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O14843-F1-model_v4	AF-O14843-F1-model_v4 Free fatty acid receptor 3	2.906E-01	0.984	80	4	239	240	20	290	346	285	0.983	0.783
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9H228-F1-model_v4	AF-Q9H228-F1-model_v4 Sphingosine 1-phosphate receptor 5	2.321E-01	0.984	80	1	235	240	36	316	398	288	0.979	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SNM0-F1-model_v4	AF-Q9SNM0-F1-model_v4 Os06g0132100 protein	2.219E-01	0.984	80	2	239	240	186	446	454	270	0.992	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0ERX8-F1-model_v4	AF-A0A0K0ERX8-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	3.325E-01	0.984	80	4	239	240	49	454	612	407	0.983	0.663
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O17960-F1-model_v4	AF-O17960-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	5.963E-01	0.981	79	1	236	240	1	265	311	277	0.983	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EJJ2-F1-model_v4	AF-A0A0K0EJJ2-F1-model_v4 Uncharacterized protein	1.034E-01	0.981	79	1	238	240	1	272	320	282	0.992	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0P0Y2J1-F1-model_v4	AF-A0A0P0Y2J1-F1-model_v4 Os11g0466300 protein	4.982E-01	0.981	79	2	232	240	13	258	333	257	0.962	0.739
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8QEE9-F1-model_v4	AF-A0A2R8QEE9-F1-model_v4 Neuromedin B receptor	1.416E-01	0.981	79	2	239	240	32	327	370	304	0.992	0.800
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91X56-F1-model_v4	AF-Q91X56-F1-model_v4 Sphingosine 1-phosphate receptor 5	2.428E-01	0.981	79	2	235	240	37	317	400	293	0.975	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9LZ39-F1-model_v4	AF-Q9LZ39-F1-model_v4 Protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 6	3.179E-01	0.981	79	2	240	240	168	428	428	269	0.996	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D4A9R4-F1-model_v4	AF-D4A9R4-F1-model_v4 Proline-rich transmembrane protein 4	3.325E-01	0.981	79	2	224	240	361	622	902	271	0.929	0.290
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O61895-F1-model_v4	AF-O61895-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	3.638E-01	0.978	78	1	237	240	3	283	308	293	0.988	0.912
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8PYH1-F1-model_v4	AF-A0A2R8PYH1-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.778E-01	0.978	78	2	237	240	25	332	381	317	0.983	0.808
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2HFJ7-F1-model_v4	AF-A0A0D2HFJ7-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	4.163E-01	0.975	77	9	235	240	17	266	296	263	0.946	0.845
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2KLE8-F1-model_v4	AF-A0A0G2KLE8-F1-model_v4 G protein-coupled receptor 35, tandem duplicate 1	3.039E-01	0.975	77	1	238	240	21	300	328	287	0.992	0.854
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4UE89-F1-model_v4	AF-A0A0N4UE89-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	1.481E-01	0.975	77	2	238	240	43	358	376	332	0.988	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-E7F7E1-F1-model_v4	AF-E7F7E1-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.029E-01	0.975	77	4	238	240	55	332	380	289	0.979	0.732
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O54798-F1-model_v4	AF-O54798-F1-model_v4 Bombesin receptor subtype-3	1.294E-01	0.975	77	1	238	240	42	343	399	307	0.992	0.757
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CJI9-F1-model_v4	AF-A0A1C1CJI9-F1-model_v4 Protein RTM1	4.982E-01	0.971	76	1	237	240	28	281	297	269	0.988	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WD31-F1-model_v4	AF-A0A175WD31-F1-model_v4 Uncharacterized protein	2.906E-01	0.971	76	4	230	240	18	284	357	275	0.946	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2G2F9-F1-model_v4	AF-A0A0D2G2F9-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	1.131E-01	0.971	76	4	236	240	21	281	398	278	0.971	0.656
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q03566-F1-model_v4	AF-Q03566-F1-model_v4 Probable G-protein coupled receptor tkr-1	1.620E-01	0.971	76	4	235	240	49	325	406	288	0.967	0.682
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044SIF5-F1-model_v4	AF-A0A044SIF5-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	9.451E-02	0.971	76	5	235	240	131	406	475	288	0.962	0.581
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3V3Z3-F1-model_v4	AF-Q3V3Z3-F1-model_v4 Adhesion G-protein coupled receptor G5	2.540E-01	0.971	76	2	238	240	236	515	524	294	0.988	0.534
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EQF1-F1-model_v4	AF-A0A0K0EQF1-F1-model_v4 Uncharacterized protein	2.656E-01	0.967	75	1	239	240	3	287	313	295	0.996	0.911
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4UA75-F1-model_v4	AF-A0A0N4UA75-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	2.906E-01	0.967	75	1	235	240	49	330	379	293	0.979	0.744
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1QBH4-F1-model_v4	AF-F1QBH4-F1-model_v4 Relaxin family peptide receptor 3.2b	1.481E-01	0.967	75	2	239	240	55	363	398	315	0.992	0.776
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8QDM0-F1-model_v4	AF-A0A2R8QDM0-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	5.211E-01	0.961	74	1	237	240	44	326	350	285	0.988	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D0IMZ2-F1-model_v4	AF-D0IMZ2-F1-model_v4 Uncharacterized protein	2.540E-01	0.961	74	1	228	240	83	354	508	278	0.950	0.535
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9FEG2-F1-model_v4	AF-Q9FEG2-F1-model_v4 Tobamovirus multiplication protein 1	4.763E-01	0.956	73	4	235	240	37	274	291	249	0.967	0.818
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B2RU40-F1-model_v4	AF-B2RU40-F1-model_v4 Proline-rich transmembrane protein 4	3.179E-01	0.956	73	2	235	240	361	622	902	275	0.975	0.290
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F2Z4R5-F1-model_v4	AF-F2Z4R5-F1-model_v4 Transmembrane protein 163	9.036E-02	0.949	72	2	238	240	77	277	284	244	0.988	0.708
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B0R167-F1-model_v4	AF-B0R167-F1-model_v4 Si:ch211-119o8.4	5.701E-01	0.949	72	4	239	240	20	311	340	300	0.983	0.859
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VXF0-F1-model_v4	AF-Q9VXF0-F1-model_v4 RE09848p	8.542E-01	0.941	71	5	236	240	23	231	232	240	0.967	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O45832-F1-model_v4	AF-O45832-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	7.465E-01	0.941	71	1	237	240	1	263	308	269	0.988	0.854
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1LXH8-F1-model_v4	AF-I1LXH8-F1-model_v4 Uncharacterized protein	2.778E-01	0.941	71	4	238	240	177	434	443	269	0.979	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54LJ7-F1-model_v4	AF-Q54LJ7-F1-model_v4 Frizzled and smoothened-like protein P	7.465E-01	0.941	71	10	238	240	227	526	587	310	0.954	0.511
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P40100-F1-model_v4	AF-P40100-F1-model_v4 Protoporphyrin uptake protein 1	2.656E-01	0.933	70	1	236	240	16	296	303	293	0.983	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9JKM5-F1-model_v4	AF-Q9JKM5-F1-model_v4 Sphingosine 1-phosphate receptor 5	2.321E-01	0.933	70	1	235	240	36	317	400	299	0.979	0.705
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044RKA6-F1-model_v4	AF-A0A044RKA6-F1-model_v4 Uncharacterized protein	4.354E-01	0.923	69	8	233	240	38	307	309	285	0.942	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8N146-F1-model_v4	AF-Q8N146-F1-model_v4 Olfactory receptor 8H3	9.345E-01	0.923	69	1	240	240	19	309	312	294	1.000	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q96R84-F1-model_v4	AF-Q96R84-F1-model_v4 Putative olfactory receptor 1F2	9.345E-01	0.912	68	1	239	240	20	304	312	291	0.996	0.913
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7SWU6-F1-model_v4	AF-A0A3P7SWU6-F1-model_v4 Uncharacterized protein	1.034E-01	0.912	68	1	240	240	77	324	359	262	1.000	0.691
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-X1WEL2-F1-model_v4	AF-X1WEL2-F1-model_v4 G protein-coupled receptor, class C, group 5, member Ba	4.982E-01	0.912	68	2	235	240	52	293	397	252	0.975	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D4AEH8-F1-model_v4	AF-D4AEH8-F1-model_v4 Endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor 6 (Predicted)	8.542E-01	0.912	68	2	237	240	74	337	413	275	0.983	0.639
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A1ZAX0-F1-model_v4	AF-A1ZAX0-F1-model_v4 Neuropeptide CCHamide-1 receptor	7.808E-01	0.912	68	1	239	240	78	380	499	307	0.996	0.607
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4TT86-F1-model_v4	AF-Q4TT86-F1-model_v4 Uncharacterized protein	5.211E-01	0.900	67	5	239	240	15	271	300	283	0.979	0.857
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NGG4-F1-model_v4	AF-Q8NGG4-F1-model_v4 Olfactory receptor 8H1	7.137E-01	0.900	67	1	240	240	18	308	311	297	1.000	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7FIX7-F1-model_v4	AF-A0A3P7FIX7-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	5.963E-01	0.900	67	5	235	240	79	331	407	268	0.962	0.622
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5A9Z4-F1-model_v4	AF-Q5A9Z4-F1-model_v4 Ste3p	6.524E-01	0.900	67	1	239	240	1	295	417	312	0.996	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2JSN6-F1-model_v4	AF-A0A0G2JSN6-F1-model_v4 Adhesion G protein-coupled receptor G3	1.170E+00	0.900	67	4	226	240	268	519	547	262	0.929	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q09366-F1-model_v4	AF-Q09366-F1-model_v4 Uncharacterized protein ZK1320.5	2.778E-01	0.887	66	4	239	240	7	293	414	297	0.983	0.693
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54WN6-F1-model_v4	AF-Q54WN6-F1-model_v4 Cyclic AMP receptor-like protein G	8.935E-01	0.887	66	2	238	240	13	339	515	340	0.988	0.635
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8K3V3-F1-model_v4	AF-Q8K3V3-F1-model_v4 Adhesion G-protein coupled receptor G1	1.170E+00	0.887	66	2	227	240	401	654	687	270	0.942	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6IQ69-F1-model_v4	AF-Q6IQ69-F1-model_v4 Protein myomaker	1.224E+00	0.872	65	4	221	240	7	194	220	228	0.908	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2KW99-F1-model_v4	AF-A0A0G2KW99-F1-model_v4 Retinal G protein-coupled receptor b	7.465E-01	0.872	65	4	226	240	21	263	290	256	0.929	0.838
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4UE85-F1-model_v4	AF-A0A0N4UE85-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	9.775E-01	0.872	65	4	239	240	5	292	313	302	0.983	0.920
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9P6N9-F1-model_v4	AF-Q9P6N9-F1-model_v4 Protein PER1 homolog	1.170E+00	0.872	65	10	239	240	107	322	331	235	0.958	0.653
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5K4ERI6-F1-model_v4	AF-A0A5K4ERI6-F1-model_v4 Putative cation efflux protein/ zinc transporter	1.481E-01	0.872	65	2	233	240	109	315	384	244	0.967	0.539
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2G6C0-F1-model_v4	AF-A0A0D2G6C0-F1-model_v4 Unplaced genomic scaffold supercont1.9, whole genome shotgun sequence	1.465E+00	0.872	65	1	238	240	4	364	436	368	0.992	0.828
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q03218-F1-model_v4	AF-Q03218-F1-model_v4 Mitochondrial metal transporter 1	1.620E-01	0.872	65	8	239	240	160	380	510	242	0.967	0.433
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K0F517-F1-model_v4	AF-K0F517-F1-model_v4 Uncharacterized protein	2.006E+00	0.855	64	16	234	240	2	226	365	242	0.913	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7DK31-F1-model_v4	AF-A0A3P7DK31-F1-model_v4 Post-GPI attachment to proteins factor 3	5.701E-01	0.837	63	8	237	240	48	256	257	245	0.958	0.813
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8QJ82-F1-model_v4	AF-A0A2R8QJ82-F1-model_v4 Uncharacterized protein	7.137E-01	0.837	63	8	237	240	47	304	309	266	0.958	0.835
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Y7S5-F1-model_v4	AF-Q9Y7S5-F1-model_v4 Uncharacterized membrane protein C569.06	1.532E+00	0.837	63	1	224	240	205	444	478	250	0.933	0.502
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1M644-F1-model_v4	AF-F1M644-F1-model_v4 Adhesion G protein-coupled receptor G5	1.602E+00	0.837	63	2	239	240	241	513	523	288	0.992	0.522
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1ZXE4-F1-model_v4	AF-Q1ZXE4-F1-model_v4 Frizzled and smoothened-like protein Q	8.935E-01	0.837	63	10	235	240	228	501	578	291	0.942	0.474
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044RPG7-F1-model_v4	AF-A0A044RPG7-F1-model_v4 Uncharacterized protein	4.163E-01	0.817	62	2	235	240	26	315	380	294	0.975	0.763
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B6E506-F1-model_v4	AF-B6E506-F1-model_v4 Dopamine receptor D1	1.224E+00	0.817	62	4	237	240	20	342	446	331	0.975	0.724
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BLD9-F1-model_v4	AF-Q8BLD9-F1-model_v4 D(1B) dopamine receptor	8.935E-01	0.817	62	1	239	240	34	367	478	340	0.996	0.699
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8R0T6-F1-model_v4	AF-Q8R0T6-F1-model_v4 Adhesion G protein-coupled receptor G3	2.194E+00	0.817	62	2	226	240	261	514	542	264	0.938	0.469
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G5EFP6-F1-model_v4	AF-G5EFP6-F1-model_v4 Serpentine Receptor, class Z	3.980E-01	0.795	61	6	237	240	15	254	281	265	0.967	0.854
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PLR8-F1-model_v4	AF-U7PLR8-F1-model_v4 Uncharacterized protein	1.465E+00	0.795	61	9	231	240	20	257	340	258	0.929	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1KGK7-F1-model_v4	AF-I1KGK7-F1-model_v4 Uncharacterized protein	1.280E+00	0.795	61	1	235	240	12	250	352	259	0.979	0.679
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1GU11-F1-model_v4	AF-C1GU11-F1-model_v4 RTA1 domain-containing protein	1.170E+00	0.795	61	9	231	240	22	296	353	289	0.929	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q55D80-F1-model_v4	AF-Q55D80-F1-model_v4 Uncharacterized protein	1.676E+00	0.772	60	4	237	240	11	219	220	244	0.975	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P35414-F1-model_v4	AF-P35414-F1-model_v4 Apelin receptor	7.465E-01	0.772	60	1	239	240	26	323	380	315	0.996	0.784
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E3F8-F1-model_v4	AF-A0A0K0E3F8-F1-model_v4 Uncharacterized protein	1.620E-01	0.772	60	8	234	240	148	360	481	246	0.946	0.443
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P53047-F1-model_v4	AF-P53047-F1-model_v4 Protein RTA1	1.170E+00	0.747	59	5	238	240	18	290	317	280	0.975	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1QM07-F1-model_v4	AF-F1QM07-F1-model_v4 Cystinosin, lysosomal cystine transporter	3.980E-01	0.747	59	1	225	240	125	358	384	252	0.938	0.609
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6PML9-F1-model_v4	AF-Q6PML9-F1-model_v4 Zinc transporter 9	2.122E-01	0.747	59	1	224	240	224	445	568	250	0.933	0.391
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F4HXW0-F1-model_v4	AF-F4HXW0-F1-model_v4 Plant invertase/pectin methylesterase inhibitor superfamily protein	4.305E+00	0.720	58	1	117	240	84	198	219	119	0.488	0.525
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A9CMA6-F1-model_v4	AF-A9CMA6-F1-model_v4 Transmembrane protein 163	2.656E-01	0.720	58	2	238	240	81	281	288	238	0.988	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044QNA6-F1-model_v4	AF-A0A044QNA6-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	8.935E-01	0.720	58	2	239	240	20	323	356	306	0.992	0.854
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1QFA1-F1-model_v4	AF-F1QFA1-F1-model_v4 Solute carrier family 30 member 2	5.963E-01	0.720	58	2	227	240	70	297	398	260	0.942	0.573
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G4VMC2-F1-model_v4	AF-G4VMC2-F1-model_v4 Putative cystinosin	2.321E-01	0.720	58	1	230	240	135	375	406	256	0.958	0.594
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5PQZ3-F1-model_v4	AF-Q5PQZ3-F1-model_v4 Zinc transporter 9	2.656E-01	0.720	58	1	224	240	229	450	573	253	0.933	0.387
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CHK2-F1-model_v4	AF-A0A1C1CHK2-F1-model_v4 Uncharacterized protein	1.119E+00	0.692	57	4	239	240	9	236	265	253	0.983	0.860
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8C996-F1-model_v4	AF-Q8C996-F1-model_v4 Transmembrane protein 163	3.039E-01	0.692	57	2	238	240	81	281	288	238	0.988	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E650-F1-model_v4	AF-A0A0K0E650-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	8.542E-01	0.692	57	12	237	240	4	300	339	314	0.942	0.876
