LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4UME7-F1-model_v4	AF-A0A0N4UME7-F1-model_v4 Uncharacterized protein	1.549E-01	0.692	57	8	236	240	12	232	415	265	0.954	0.533
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1L8N5-F1-model_v4	AF-I1L8N5-F1-model_v4 Uncharacterized protein	1.602E+00	0.692	57	2	238	240	171	411	430	260	0.988	0.560
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8ZKR4-F1-model_v4	AF-Q8ZKR4-F1-model_v4 Cation-efflux pump FieF	3.805E-01	0.663	56	1	239	240	1	205	300	249	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3Q0KPY3-F1-model_v4	AF-A0A3Q0KPY3-F1-model_v4 Putative cation efflux protein/ zinc transporter	2.906E-01	0.663	56	2	237	240	109	315	390	253	0.983	0.531
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C6TAH5-F1-model_v4	AF-C6TAH5-F1-model_v4 Uncharacterized protein	4.163E-01	0.663	56	1	225	240	71	281	427	241	0.938	0.494
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D6J541-F1-model_v4	AF-A0A1D6J541-F1-model_v4 Metal tolerance protein C4	4.763E-01	0.663	56	1	225	240	118	328	472	243	0.938	0.447
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3V5J4-F1-model_v4	AF-Q3V5J4-F1-model_v4 Solute carrier family 30 member 9	3.980E-01	0.663	56	1	237	240	158	373	495	248	0.988	0.436
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5IRJ6-F1-model_v4	AF-Q5IRJ6-F1-model_v4 Zinc transporter 9	2.778E-01	0.663	56	1	226	240	223	446	567	254	0.942	0.395
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1R9B1-F1-model_v4	AF-F1R9B1-F1-model_v4 Adhesion G protein-coupled receptor G11	6.824E-01	0.663	56	1	230	240	506	768	793	284	0.958	0.332
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VIT6-F1-model_v4	AF-Q9VIT6-F1-model_v4 IP07844p	8.542E-01	0.632	55	1	240	240	9	222	222	249	1.000	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54MS9-F1-model_v4	AF-Q54MS9-F1-model_v4 Uncharacterized protein	2.098E+00	0.632	55	4	223	240	24	261	383	243	0.917	0.621
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PX26-F1-model_v4	AF-U7PX26-F1-model_v4 Uncharacterized protein	2.401E+00	0.632	55	12	231	240	53	298	389	263	0.917	0.632
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G5EBI9-F1-model_v4	AF-G5EBI9-F1-model_v4 Cytochrome b5 heme-binding domain-containing protein	9.775E-01	0.601	54	1	235	240	14	273	337	272	0.979	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6Z7K5-F1-model_v4	AF-Q6Z7K5-F1-model_v4 Metal tolerance protein 3	4.554E-01	0.601	54	2	236	240	106	306	410	249	0.979	0.490
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7K8J1-F1-model_v4	AF-K7K8J1-F1-model_v4 ZT_dimer domain-containing protein	5.451E-01	0.601	54	1	235	240	63	292	491	258	0.979	0.468
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K0FBV1-F1-model_v4	AF-K0FBV1-F1-model_v4 CDF family transporter	3.638E-01	0.569	53	3	233	240	8	218	303	252	0.962	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6QIX3-F1-model_v4	AF-Q6QIX3-F1-model_v4 Zinc transporter 3	7.137E-01	0.569	53	1	227	240	65	286	388	261	0.946	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P97441-F1-model_v4	AF-P97441-F1-model_v4 Zinc transporter 3	6.237E-01	0.569	53	1	227	240	65	286	388	265	0.946	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8DP19-F1-model_v4	AF-Q8DP19-F1-model_v4 ZT_dimer domain-containing protein	6.237E-01	0.569	53	4	229	240	7	204	394	227	0.942	0.503
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54N31-F1-model_v4	AF-Q54N31-F1-model_v4 ZT_dimer domain-containing protein	7.137E-01	0.569	53	2	240	240	136	338	434	248	0.996	0.468
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-D3ZWW5-F1-model_v4	AF-D3ZWW5-F1-model_v4 Solute carrier family 30 member 9	3.980E-01	0.569	53	2	225	240	224	445	567	252	0.933	0.392
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Z210-F1-model_v4	AF-Q9Z210-F1-model_v4 Peroxisomal membrane protein 11B	1.022E+00	0.537	52	7	235	240	52	255	259	241	0.954	0.788
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SI03-F1-model_v4	AF-Q9SI03-F1-model_v4 Metal tolerance protein 12	2.656E-01	0.537	52	3	236	240	25	214	300	238	0.975	0.633
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7N6W9-F1-model_v4	AF-K7N6W9-F1-model_v4 Vomeronasal type-1 receptor	1.532E+00	0.537	52	4	235	240	16	300	304	292	0.967	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K0EPJ3-F1-model_v4	AF-K0EPJ3-F1-model_v4 Cation efflux system protein	3.325E-01	0.537	52	1	239	240	1	200	317	244	0.996	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A158Q545-F1-model_v4	AF-A0A158Q545-F1-model_v4 G_PROTEIN_RECEP_F3_4 domain-containing protein	3.935E+00	0.537	52	2	199	240	34	238	330	222	0.825	0.621
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1KV38-F1-model_v4	AF-I1KV38-F1-model_v4 Uncharacterized protein	2.401E+00	0.537	52	1	235	240	12	250	352	263	0.979	0.679
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0DXY9-F1-model_v4	AF-A0A0K0DXY9-F1-model_v4 ZT_dimer domain-containing protein	4.763E-01	0.537	52	4	239	240	80	270	364	242	0.983	0.525
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O80632-F1-model_v4	AF-O80632-F1-model_v4 Metal tolerance protein 11	4.354E-01	0.537	52	2	233	240	96	294	394	251	0.967	0.505
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q584K9-F1-model_v4	AF-Q584K9-F1-model_v4 Metal-ion transporter, putative	5.701E-01	0.537	52	4	228	240	55	368	467	324	0.938	0.672
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D8PT85-F1-model_v4	AF-A0A1D8PT85-F1-model_v4 Uncharacterized protein	6.237E-01	0.537	52	1	221	240	316	507	616	235	0.921	0.312
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2R8Q4M8-F1-model_v4	AF-A0A2R8Q4M8-F1-model_v4 Transmembrane protein 163	5.451E-01	0.505	51	2	238	240	49	249	256	240	0.988	0.785
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q32IH6-F1-model_v4	AF-Q32IH6-F1-model_v4 Zinc transporter ZitB	5.451E-01	0.505	51	1	239	240	12	212	313	248	0.996	0.642
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P75757-F1-model_v4	AF-P75757-F1-model_v4 Zinc transporter ZitB	6.237E-01	0.505	51	8	239	240	17	212	313	245	0.967	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2G4G5-F1-model_v4	AF-A0A0D2G4G5-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	3.935E+00	0.505	51	9	220	240	44	284	326	253	0.883	0.739
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P0CE46-F1-model_v4	AF-P0CE46-F1-model_v4 Zinc transporter 8	7.137E-01	0.505	51	2	231	240	63	271	368	241	0.958	0.568
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q09500-F1-model_v4	AF-Q09500-F1-model_v4 Cystinosin homolog	1.069E+00	0.505	51	1	226	240	122	356	404	245	0.942	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VVJ1-F1-model_v4	AF-Q9VVJ1-F1-model_v4 Uncharacterized protein, isoform B	2.747E+00	0.505	51	2	237	240	29	379	412	357	0.983	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8H1G3-F1-model_v4	AF-Q8H1G3-F1-model_v4 Metal tolerance protein C4	9.345E-01	0.505	51	1	235	240	103	326	457	255	0.979	0.490
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4U0U6-F1-model_v4	AF-A0A0N4U0U6-F1-model_v4 Uncharacterized protein	2.321E-01	0.505	51	1	234	240	151	383	491	271	0.975	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WDX0-F1-model_v4	AF-A0A175WDX0-F1-model_v4 Metal tolerance protein 4	5.963E-01	0.505	51	10	235	240	237	426	526	239	0.942	0.361
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1L2V6-F1-model_v4	AF-I1L2V6-F1-model_v4 PMEI domain-containing protein	6.168E+00	0.473	50	3	117	240	68	188	208	122	0.479	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8TC26-F1-model_v4	AF-Q8TC26-F1-model_v4 Transmembrane protein 163	7.808E-01	0.473	50	2	238	240	82	282	289	238	0.988	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PJY1-F1-model_v4	AF-U7PJY1-F1-model_v4 Uncharacterized protein	2.627E+00	0.473	50	9	239	240	21	279	315	270	0.962	0.822
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0P993-F1-model_v4	AF-Q0P993-F1-model_v4 Putative cation transport protein	6.824E-01	0.473	50	1	236	240	30	229	316	243	0.983	0.633
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A132Z090-F1-model_v4	AF-A0A132Z090-F1-model_v4 Cation diffusion facilitator family transporter	3.179E-01	0.473	50	2	235	240	14	213	382	246	0.975	0.524
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O45923-F1-model_v4	AF-O45923-F1-model_v4 Zinc transporter ttm-1	8.935E-01	0.473	50	2	235	240	95	310	410	252	0.975	0.527
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1L7X1-F1-model_v4	AF-I1L7X1-F1-model_v4 ZT_dimer domain-containing protein	4.354E-01	0.473	50	1	235	240	63	292	490	264	0.979	0.469
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PXH2-F1-model_v4	AF-U7PXH2-F1-model_v4 ZT_dimer domain-containing protein	2.906E-01	0.473	50	10	233	240	259	454	553	232	0.933	0.354
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G4LWF7-F1-model_v4	AF-G4LWF7-F1-model_v4 CAI-2 protein, putative	5.638E+00	0.442	49	4	131	240	5	125	127	128	0.533	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P57758-F1-model_v4	AF-P57758-F1-model_v4 Cystinosin homolog	1.170E+00	0.442	49	1	228	240	6	244	270	252	0.950	0.885
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4U4D1-F1-model_v4	AF-A0A0N4U4D1-F1-model_v4 Uncharacterized protein	1.532E+00	0.442	49	3	227	240	1	217	309	250	0.938	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2FWA9-F1-model_v4	AF-Q2FWA9-F1-model_v4 Cation efflux family protein, putative	7.808E-01	0.442	49	1	235	240	12	211	326	238	0.979	0.613
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0ELY6-F1-model_v4	AF-A0A0K0ELY6-F1-model_v4 Uncharacterized protein	1.069E+00	0.442	49	2	235	240	81	278	365	237	0.975	0.542
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1MJD0-F1-model_v4	AF-I1MJD0-F1-model_v4 ZT_dimer domain-containing protein	7.465E-01	0.442	49	1	236	240	99	293	396	248	0.983	0.492
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1L2V9-F1-model_v4	AF-I1L2V9-F1-model_v4 ZT_dimer domain-containing protein	5.211E-01	0.442	49	1	236	240	102	296	400	255	0.983	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SAJ7-F1-model_v4	AF-Q9SAJ7-F1-model_v4 Metal tolerance protein 9	6.824E-01	0.442	49	2	233	240	106	303	402	250	0.967	0.493
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q20864-F1-model_v4	AF-Q20864-F1-model_v4 ZT_dimer domain-containing protein	8.542E-01	0.442	49	3	234	240	128	349	446	251	0.967	0.498
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0G2JST1-F1-model_v4	AF-A0A0G2JST1-F1-model_v4 Adhesion G protein-coupled receptor G6	1.753E+00	0.442	49	3	234	240	857	1122	1193	288	0.967	0.223
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VIU6-F1-model_v4	AF-Q9VIU6-F1-model_v4 LD43293p	1.465E+00	0.411	48	1	238	240	1	221	228	258	0.992	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q10I36-F1-model_v4	AF-Q10I36-F1-model_v4 Os03g0565600 protein	1.834E+00	0.411	48	4	240	240	45	260	260	250	0.988	0.831
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9CCX3-F1-model_v4	AF-Q9CCX3-F1-model_v4 Putative cation-efflux transporter component	1.069E+00	0.411	48	8	235	240	29	220	268	235	0.950	0.716
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q86HF8-F1-model_v4	AF-Q86HF8-F1-model_v4 Uncharacterized protein	2.627E+00	0.411	48	1	239	240	23	278	289	270	0.996	0.886
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K0EN29-F1-model_v4	AF-K0EN29-F1-model_v4 CDF family transporter	4.763E-01	0.411	48	4	237	240	70	264	355	238	0.975	0.549
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2GZN5-F1-model_v4	AF-A0A0D2GZN5-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	5.638E+00	0.411	48	9	238	240	22	322	370	312	0.958	0.814
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2HJ10-F1-model_v4	AF-Q2HJ10-F1-model_v4 Zinc transporter 2	5.701E-01	0.411	48	1	235	240	59	272	371	255	0.979	0.577
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1KTX5-F1-model_v4	AF-I1KTX5-F1-model_v4 ZT_dimer domain-containing protein	7.808E-01	0.411	48	1	236	240	99	293	396	246	0.983	0.492
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175W274-F1-model_v4	AF-A0A175W274-F1-model_v4 Uncharacterized protein	2.401E+00	0.411	48	1	240	240	35	275	396	261	1.000	0.609
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q10PP8-F1-model_v4	AF-Q10PP8-F1-model_v4 Metal tolerance protein 4	6.524E-01	0.411	48	3	236	240	94	293	397	247	0.975	0.504
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P96876-F1-model_v4	AF-P96876-F1-model_v4 Probable conserved integral membrane protein	1.170E+00	0.382	47	2	225	240	26	212	222	227	0.933	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1LXB7-F1-model_v4	AF-Q1LXB7-F1-model_v4 Cytochrome b561 family, member D2	1.602E+00	0.382	47	2	236	240	10	221	222	250	0.979	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F4JCN4-F1-model_v4	AF-F4JCN4-F1-model_v4 Plant invertase/pectin methylesterase inhibitor superfamily protein	5.897E+00	0.382	47	1	130	240	140	270	276	137	0.542	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CYA7-F1-model_v4	AF-A0A1C1CYA7-F1-model_v4 Putative peroxisomal biogenesis factor (PEX11)	1.834E+00	0.382	47	16	235	240	94	279	280	227	0.917	0.664
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q22541-F1-model_v4	AF-Q22541-F1-model_v4 Cation Diffusion Facilitator family	7.808E-01	0.382	47	2	235	240	44	257	360	253	0.975	0.594
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q10LJ2-F1-model_v4	AF-Q10LJ2-F1-model_v4 Metal tolerance protein 2	6.524E-01	0.382	47	1	231	240	69	294	389	256	0.962	0.581
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0HGV8-F1-model_v4	AF-C0HGV8-F1-model_v4 Putative metal tolerance protein C3	7.465E-01	0.382	47	1	236	240	92	298	402	258	0.983	0.515
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7GAL2-F1-model_v4	AF-A0A3P7GAL2-F1-model_v4 ZT_dimer domain-containing protein	1.280E+00	0.382	47	1	236	240	184	389	483	250	0.983	0.427
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7M4G9-F1-model_v4	AF-K7M4G9-F1-model_v4 PMEI domain-containing protein	7.721E+00	0.353	46	1	117	240	60	162	176	117	0.488	0.585
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A077Z7J5-F1-model_v4	AF-A0A077Z7J5-F1-model_v4 Uncharacterized protein	2.401E+00	0.353	46	2	166	240	71	205	244	169	0.688	0.553
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P9WGF5-F1-model_v4	AF-P9WGF5-F1-model_v4 Probable cation efflux system protein Rv2025c	1.465E+00	0.353	46	3	237	240	35	230	332	245	0.979	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q62941-F1-model_v4	AF-Q62941-F1-model_v4 Zinc transporter 2	7.808E-01	0.353	46	2	227	240	47	258	359	246	0.942	0.591
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7YWX4-F1-model_v4	AF-Q7YWX4-F1-model_v4 Uncharacterized protein	3.288E+00	0.353	46	10	238	240	38	282	360	257	0.954	0.681
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3Q0KTE4-F1-model_v4	AF-A0A3Q0KTE4-F1-model_v4 Cation efflux protein/ zinc transporter,putative	4.710E+00	0.353	46	5	140	240	60	195	367	141	0.567	0.371
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0WU02-F1-model_v4	AF-Q0WU02-F1-model_v4 Metal tolerance protein 10	7.808E-01	0.353	46	1	233	240	132	330	428	246	0.971	0.465
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8L725-F1-model_v4	AF-Q8L725-F1-model_v4 Metal tolerance protein C1	6.824E-01	0.353	46	1	231	240	66	280	471	244	0.962	0.456
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0P0W8Q3-F1-model_v4	AF-A0A0P0W8Q3-F1-model_v4 Os04g0298200 protein	1.119E+00	0.353	46	2	235	240	120	343	472	253	0.975	0.475
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D6EDE4-F1-model_v4	AF-A0A1D6EDE4-F1-model_v4 Metal tolerance protein C4	1.119E+00	0.353	46	3	225	240	129	330	474	239	0.929	0.426
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q641Y1-F1-model_v4	AF-Q641Y1-F1-model_v4 Cytochrome b561 domain-containing protein 2	1.602E+00	0.326	45	5	240	240	13	221	222	254	0.983	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q2FVK7-F1-model_v4	AF-Q2FVK7-F1-model_v4 ZT_dimer domain-containing protein	1.170E+00	0.326	45	2	235	240	4	202	288	241	0.975	0.691
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9HX53-F1-model_v4	AF-Q9HX53-F1-model_v4 Probable transporter	1.602E+00	0.326	45	1	237	240	4	205	298	244	0.988	0.678
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0H3GLF2-F1-model_v4	AF-A0A0H3GLF2-F1-model_v4 Cation-efflux pump FieF	9.775E-01	0.326	45	1	231	240	1	201	300	237	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8ZQT3-F1-model_v4	AF-Q8ZQT3-F1-model_v4 Zinc transporter ZitB	1.224E+00	0.326	45	2	239	240	13	212	312	243	0.992	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044S9B4-F1-model_v4	AF-A0A044S9B4-F1-model_v4 Uncharacterized protein	8.167E-01	0.326	45	1	227	240	41	256	356	248	0.946	0.607
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IWU4-F1-model_v4	AF-Q8IWU4-F1-model_v4 Zinc transporter 8	1.069E+00	0.326	45	3	231	240	65	272	369	243	0.954	0.564
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A077YW75-F1-model_v4	AF-A0A077YW75-F1-model_v4 Zinc transporter 2	5.963E-01	0.326	45	2	227	240	58	268	369	245	0.942	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0R0GDG8-F1-model_v4	AF-A0A0R0GDG8-F1-model_v4 ZT_dimer domain-containing protein	8.542E-01	0.326	45	2	236	240	101	294	397	244	0.979	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q57YU8-F1-model_v4	AF-Q57YU8-F1-model_v4 Metal-ion transporter, putative	8.935E-01	0.326	45	4	227	240	55	368	471	330	0.933	0.667
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7XP31-F1-model_v4	AF-Q7XP31-F1-model_v4 Os04g0128700 protein	2.873E+00	0.326	45	2	239	240	56	336	471	295	0.992	0.597
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7Q057-F1-model_v4	AF-U7Q057-F1-model_v4 ZT_dimer domain-containing protein	1.022E+00	0.326	45	9	235	240	339	529	629	238	0.946	0.304
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4D5L6-F1-model_v4	AF-Q4D5L6-F1-model_v4 Uncharacterized protein	3.763E+00	0.301	44	5	118	240	2	118	139	121	0.475	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4U6D0-F1-model_v4	AF-A0A0N4U6D0-F1-model_v4 Uncharacterized protein	1.224E+00	0.301	44	1	235	240	32	252	350	261	0.979	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q3V5H6-F1-model_v4	AF-Q3V5H6-F1-model_v4 ZT_dimer domain-containing protein	1.069E+00	0.301	44	11	235	240	74	260	352	229	0.938	0.531
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BGG0-F1-model_v4	AF-Q8BGG0-F1-model_v4 Zinc transporter 8	1.532E+00	0.301	44	2	234	240	63	269	367	256	0.971	0.564
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EFJ0-F1-model_v4	AF-A0A0K0EFJ0-F1-model_v4 ZT_dimer domain-containing protein	5.701E-01	0.301	44	3	236	240	156	345	443	240	0.975	0.429
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CQ64-F1-model_v4	AF-A0A1C1CQ64-F1-model_v4 Metal tolerance protein 4	7.137E-01	0.301	44	8	236	240	132	326	458	236	0.954	0.426
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8BJM5-F1-model_v4	AF-Q8BJM5-F1-model_v4 Zinc transporter 6	8.935E-01	0.301	44	1	236	240	27	251	460	252	0.983	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2E3B3-F1-model_v4	AF-A0A0D2E3B3-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.676E+00	0.301	44	1	230	240	258	455	555	242	0.958	0.357
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7DSC8-F1-model_v4	AF-A0A3P7DSC8-F1-model_v4 Uncharacterized protein	5.390E+00	0.277	43	5	130	240	27	154	171	135	0.525	0.749
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9WUE3-F1-model_v4	AF-Q9WUE3-F1-model_v4 Cytochrome b561 domain-containing protein 2	2.098E+00	0.277	43	5	240	240	13	221	222	254	0.983	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-O14569-F1-model_v4	AF-O14569-F1-model_v4 Cytochrome b561 domain-containing protein 2	1.465E+00	0.277	43	1	240	240	3	221	222	266	1.000	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P69380-F1-model_v4	AF-P69380-F1-model_v4 Ferrous-iron efflux pump FieF	1.602E+00	0.277	43	1	239	240	1	205	300	246	0.996	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8H329-F1-model_v4	AF-Q8H329-F1-model_v4 Metal tolerance protein 8	1.224E+00	0.277	43	1	236	240	10	230	316	264	0.983	0.699
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175W2J4-F1-model_v4	AF-A0A175W2J4-F1-model_v4 Uncharacterized protein	7.808E-01	0.277	43	1	239	240	21	249	324	266	0.996	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q91ZY2-F1-model_v4	AF-Q91ZY2-F1-model_v4 Histamine H4 receptor	6.451E+00	0.277	43	5	239	240	19	374	391	370	0.979	0.910
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1JDS7-F1-model_v4	AF-I1JDS7-F1-model_v4 ZT_dimer domain-containing protein	1.170E+00	0.277	43	2	233	240	98	296	396	255	0.967	0.503
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1L2E9-F1-model_v4	AF-I1L2E9-F1-model_v4 ZT_dimer domain-containing protein	1.339E+00	0.277	43	1	233	240	113	311	410	239	0.971	0.485
