LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5U3S6-F1-model_v4	AF-Q5U3S6-F1-model_v4 G protein-coupled receptor 137ba	5.897E+00	0.277	43	4	231	240	38	302	433	280	0.950	0.612
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4DAP4-F1-model_v4	AF-Q4DAP4-F1-model_v4 Metal-ion transporter, putative	1.918E+00	0.277	43	2	227	240	47	359	464	330	0.942	0.675
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1P6C3N9-F1-model_v4	AF-A0A1P6C3N9-F1-model_v4 Bm5186, isoform a	2.401E+00	0.277	43	2	236	240	188	389	483	246	0.979	0.418
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175W739-F1-model_v4	AF-A0A175W739-F1-model_v4 Cyclic AMP receptor 1	2.511E+00	0.277	43	1	166	240	5	192	519	206	0.692	0.362
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q95ST2-F1-model_v4	AF-Q95ST2-F1-model_v4 Protein wntless	5.638E+00	0.277	43	9	226	240	242	531	594	301	0.908	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q32A79-F1-model_v4	AF-Q32A79-F1-model_v4 Cation-efflux pump FieF	1.532E+00	0.254	42	1	231	240	1	201	300	238	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VUS8-F1-model_v4	AF-A0A175VUS8-F1-model_v4 Protein RTA1	5.897E+00	0.254	42	12	225	240	57	296	341	259	0.892	0.704
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A5PMC2-F1-model_v4	AF-A5PMC2-F1-model_v4 G protein-coupled receptor 137	4.710E+00	0.254	42	4	235	240	22	293	375	286	0.967	0.725
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5K4EWQ4-F1-model_v4	AF-A0A5K4EWQ4-F1-model_v4 Cation efflux protein/ zinc transporter,putative	2.194E+00	0.254	42	2	227	240	57	294	395	268	0.942	0.603
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9M2P2-F1-model_v4	AF-Q9M2P2-F1-model_v4 Putative metal tolerance protein C3	2.098E+00	0.254	42	2	236	240	107	307	411	243	0.979	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5NA18-F1-model_v4	AF-Q5NA18-F1-model_v4 Metal tolerance protein 5	1.465E+00	0.254	42	1	233	240	110	314	415	258	0.971	0.494
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7M4H1-F1-model_v4	AF-K7M4H1-F1-model_v4 PMEI domain-containing protein	8.076E+00	0.233	41	1	140	240	60	181	183	140	0.583	0.667
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5S6P9Q4-F1-model_v4	AF-A0A5S6P9Q4-F1-model_v4 Bm13005, isoform b	4.305E+00	0.233	41	2	232	240	33	247	260	255	0.962	0.827
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G5EFL6-F1-model_v4	AF-G5EFL6-F1-model_v4 Uncharacterized protein	6.168E+00	0.233	41	1	210	240	1	244	262	254	0.875	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-E9Q9V5-F1-model_v4	AF-E9Q9V5-F1-model_v4 Membrane-spanning 4-domains, subfamily A, member 7	1.602E+00	0.233	41	1	222	240	75	241	267	225	0.925	0.625
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q67VB3-F1-model_v4	AF-Q67VB3-F1-model_v4 Os06g0238900 protein	4.710E+00	0.233	41	39	223	240	2	182	309	195	0.771	0.586
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A2K6VFQ5-F1-model_v4	AF-A0A2K6VFQ5-F1-model_v4 7TM_GPCR_Srx domain-containing protein	1.753E+00	0.233	41	1	239	240	1	236	316	275	0.996	0.747
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0H5S5Q5-F1-model_v4	AF-A0A0H5S5Q5-F1-model_v4 Bm7435	8.935E-01	0.233	41	2	231	240	88	283	377	238	0.958	0.520
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q5BJM8-F1-model_v4	AF-Q5BJM8-F1-model_v4 Zinc transporter 7	1.069E+00	0.233	41	2	235	240	31	291	378	300	0.975	0.690
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q1LUA2-F1-model_v4	AF-Q1LUA2-F1-model_v4 Modulator of VRAC current 1	3.144E+00	0.233	41	1	240	240	60	308	391	265	1.000	0.637
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1KHN9-F1-model_v4	AF-I1KHN9-F1-model_v4 Uncharacterized protein	2.401E+00	0.233	41	11	160	240	52	175	408	154	0.625	0.304
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C1H3M0-F1-model_v4	AF-C1H3M0-F1-model_v4 Cation diffusion facilitator 1	9.775E-01	0.233	41	2	233	240	135	336	435	240	0.967	0.464
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B2RZA8-F1-model_v4	AF-B2RZA8-F1-model_v4 Slc30a6 protein	1.224E+00	0.233	41	1	236	240	27	251	460	256	0.983	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6P0D1-F1-model_v4	AF-Q6P0D1-F1-model_v4 Zinc transporter 6	1.280E+00	0.233	41	2	236	240	55	278	486	262	0.979	0.461
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D6K2U5-F1-model_v4	AF-A0A1D6K2U5-F1-model_v4 Metal tolerance protein C1	6.824E-01	0.233	41	3	231	240	69	285	522	252	0.954	0.416
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A077ZC71-F1-model_v4	AF-A0A077ZC71-F1-model_v4 Cation efflux family protein	2.873E+00	0.214	40	3	236	240	87	286	380	243	0.975	0.526
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6ICY4-F1-model_v4	AF-Q6ICY4-F1-model_v4 Metal tolerance protein C2	3.144E+00	0.214	40	1	236	240	107	308	393	254	0.983	0.514
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D6MM34-F1-model_v4	AF-A0A1D6MM34-F1-model_v4 Metal tolerance protein 10	2.098E+00	0.214	40	2	233	240	98	295	394	241	0.967	0.503
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7E1P5-F1-model_v4	AF-A0A3P7E1P5-F1-model_v4 FERM domain-containing protein	2.627E+00	0.214	40	1	240	240	686	939	1036	273	1.000	0.245
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0B4JCU2-F1-model_v4	AF-A0A0B4JCU2-F1-model_v4 Uncharacterized protein, isoform A	8.076E+00	0.196	39	3	118	240	6	118	137	117	0.483	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0NBU9-F1-model_v4	AF-C0NBU9-F1-model_v4 Mitochondrial metal transporter 2	1.532E+00	0.196	39	8	239	240	37	263	416	253	0.967	0.546
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2GSM2-F1-model_v4	AF-A0A0D2GSM2-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.676E+00	0.196	39	2	240	240	151	350	448	251	0.996	0.446
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0D804-F1-model_v4	AF-Q0D804-F1-model_v4 Os07g0193200 protein	8.076E+00	0.196	39	1	136	240	416	561	562	153	0.567	0.260
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6L4D2-F1-model_v4	AF-Q6L4D2-F1-model_v4 Membrane protein PM19L	5.638E+00	0.179	38	4	140	240	12	151	173	147	0.571	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-P17261-F1-model_v4	AF-P17261-F1-model_v4 Cystine transporter	3.439E+00	0.179	38	1	239	240	1	254	260	265	0.996	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7KBD4-F1-model_v4	AF-K7KBD4-F1-model_v4 PMEI domain-containing protein	6.451E+00	0.179	38	1	132	240	25	166	267	147	0.550	0.532
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VIT5-F1-model_v4	AF-Q9VIT5-F1-model_v4 RH01238p	3.935E+00	0.179	38	4	240	240	62	269	269	251	0.988	0.773
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8NEW0-F1-model_v4	AF-Q8NEW0-F1-model_v4 Zinc transporter 7	2.006E+00	0.179	38	2	235	240	31	289	376	296	0.975	0.689
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9JKN1-F1-model_v4	AF-Q9JKN1-F1-model_v4 Zinc transporter 7	2.006E+00	0.179	38	11	237	240	37	309	378	303	0.946	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1N523-F1-model_v4	AF-I1N523-F1-model_v4 ZT_dimer domain-containing protein	1.834E+00	0.179	38	2	233	240	98	296	396	239	0.967	0.503
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4DF88-F1-model_v4	AF-Q4DF88-F1-model_v4 Uncharacterized protein	3.597E+00	0.179	38	2	237	240	24	323	416	336	0.983	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A4I745-F1-model_v4	AF-A4I745-F1-model_v4 Metal-ion_transporter_-_putative	3.763E+00	0.179	38	2	237	240	49	347	451	330	0.983	0.663
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6NXT4-F1-model_v4	AF-Q6NXT4-F1-model_v4 Zinc transporter 6	1.918E+00	0.179	38	1	236	240	27	251	461	256	0.983	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044UTP2-F1-model_v4	AF-A0A044UTP2-F1-model_v4 Uncharacterized protein	2.098E+00	0.179	38	8	235	240	136	341	469	252	0.950	0.439
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175WCI5-F1-model_v4	AF-A0A175WCI5-F1-model_v4 Metal tolerance protein 3	1.753E+00	0.179	38	9	233	240	195	380	479	234	0.938	0.388
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7F0H7-F1-model_v4	AF-Q7F0H7-F1-model_v4 Pectinesterase	7.721E+00	0.179	38	1	123	240	70	204	566	147	0.512	0.239
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7EY17-F1-model_v4	AF-Q7EY17-F1-model_v4 Os07g0422100 protein	6.747E+00	0.164	37	4	131	240	12	145	173	140	0.533	0.775
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B6UBT3-F1-model_v4	AF-B6UBT3-F1-model_v4 TMV response protein	6.747E+00	0.164	37	43	224	240	3	173	301	187	0.758	0.568
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9M271-F1-model_v4	AF-Q9M271-F1-model_v4 Metal tolerance protein A1	1.022E+00	0.164	37	3	227	240	31	249	334	260	0.938	0.656
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0PJX8-F1-model_v4	AF-A0PJX8-F1-model_v4 Transmembrane protein 82	1.280E+00	0.164	37	2	236	240	20	313	343	303	0.979	0.857
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4DHZ0-F1-model_v4	AF-Q4DHZ0-F1-model_v4 Zinc transporter, putative	4.116E+00	0.164	37	2	237	240	24	323	416	336	0.983	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6DG36-F1-model_v4	AF-Q6DG36-F1-model_v4 Zinc transporter 5	2.873E+00	0.164	37	3	233	240	400	653	775	286	0.962	0.328
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54JW5-F1-model_v4	AF-Q54JW5-F1-model_v4 Sugar transporter SWEET1	4.305E+00	0.150	36	2	226	240	4	212	220	242	0.938	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9Z211-F1-model_v4	AF-Q9Z211-F1-model_v4 Peroxisomal membrane protein 11A	2.747E+00	0.150	36	12	229	240	57	240	246	229	0.908	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0DJC9-F1-model_v4	AF-Q0DJC9-F1-model_v4 Os05g0299500 protein	4.554E-01	0.150	36	1	240	240	73	323	365	270	1.000	0.688
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9ZT63-F1-model_v4	AF-Q9ZT63-F1-model_v4 Metal tolerance protein 1	2.873E+00	0.150	36	3	227	240	49	314	398	307	0.938	0.668
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8IBU1-F1-model_v4	AF-Q8IBU1-F1-model_v4 Cation diffusion facilitator family protein, putative	6.168E+00	0.150	36	2	160	240	27	158	556	161	0.663	0.237
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q39872-F1-model_v4	AF-Q39872-F1-model_v4 PGmPM3	8.076E+00	0.138	35	4	140	240	12	158	181	154	0.571	0.812
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9FHN2-F1-model_v4	AF-Q9FHN2-F1-model_v4 Invertase	7.382E+00	0.138	35	4	116	240	73	188	204	122	0.471	0.569
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1N838-F1-model_v4	AF-I1N838-F1-model_v4 Uncharacterized protein	5.153E+00	0.138	35	8	224	240	3	197	301	233	0.904	0.648
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0H3GY43-F1-model_v4	AF-A0A0H3GY43-F1-model_v4 Putative cation efflux system	2.194E+00	0.138	35	2	231	240	20	212	307	231	0.958	0.629
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-H2KZN1-F1-model_v4	AF-H2KZN1-F1-model_v4 ZT_dimer domain-containing protein	1.918E+00	0.138	35	2	235	240	59	251	341	244	0.975	0.566
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7Q7G2-F1-model_v4	AF-U7Q7G2-F1-model_v4 Uncharacterized protein	3.439E+00	0.138	35	1	227	240	1	220	359	259	0.946	0.613
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044TFJ2-F1-model_v4	AF-A0A044TFJ2-F1-model_v4 ZT_dimer domain-containing protein	1.753E+00	0.138	35	2	233	240	89	285	378	239	0.967	0.521
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7KF36-F1-model_v4	AF-K7KF36-F1-model_v4 ZT_dimer domain-containing protein	1.280E+00	0.138	35	2	236	240	101	288	398	246	0.979	0.472
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0R0J4F5-F1-model_v4	AF-A0A0R0J4F5-F1-model_v4 Uncharacterized protein	2.401E+00	0.138	35	2	236	240	77	286	432	246	0.979	0.486
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q329G8-F1-model_v4	AF-Q329G8-F1-model_v4 Histidine kinase	1.834E+00	0.138	35	4	235	240	19	246	754	244	0.967	0.302
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9C7Z2-F1-model_v4	AF-Q9C7Z2-F1-model_v4 Plant invertase/pectin methylesterase inhibitor superfamily protein	7.057E+00	0.126	34	3	116	240	57	161	178	115	0.475	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8DNL7-F1-model_v4	AF-Q8DNL7-F1-model_v4 Uncharacterized protein	2.295E+00	0.126	34	2	235	240	7	204	213	247	0.975	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4CYY9-F1-model_v4	AF-Q4CYY9-F1-model_v4 Glycosomal membrane protein, putative	4.927E+00	0.126	34	4	238	240	10	211	218	243	0.979	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0E0P9-F1-model_v4	AF-A0A0K0E0P9-F1-model_v4 Uncharacterized protein	7.057E+00	0.126	34	1	237	240	42	303	408	297	0.988	0.642
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SFT8-F1-model_v4	AF-Q9SFT8-F1-model_v4 At3g07080	1.022E+00	0.126	34	3	238	240	165	406	438	270	0.983	0.553
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CP51-F1-model_v4	AF-A0A1C1CP51-F1-model_v4 Metal tolerance protein 3	2.627E+00	0.126	34	4	233	240	164	359	458	244	0.958	0.428
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044VAB4-F1-model_v4	AF-A0A044VAB4-F1-model_v4 ZT_dimer domain-containing protein	4.116E+00	0.126	34	1	237	240	170	373	470	248	0.988	0.434
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5K4E8F1-F1-model_v4	AF-A0A5K4E8F1-F1-model_v4 Uncharacterized protein	4.710E+00	0.126	34	2	166	240	98	293	888	203	0.688	0.221
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-B6SJ93-F1-model_v4	AF-B6SJ93-F1-model_v4 Plasma membrane associated protein	8.835E+00	0.116	33	4	140	240	12	148	170	149	0.571	0.806
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1NHK2-F1-model_v4	AF-I1NHK2-F1-model_v4 Uncharacterized protein	9.241E+00	0.116	33	4	133	240	12	135	181	136	0.542	0.685
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A2AE42-F1-model_v4	AF-A2AE42-F1-model_v4 Cytochrome b561 domain-containing protein 1	8.835E+00	0.116	33	1	230	240	16	225	229	247	0.958	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7FFY9-F1-model_v4	AF-A0A3P7FFY9-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	4.116E+00	0.116	33	5	202	240	47	269	273	239	0.825	0.817
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K0F1Z8-F1-model_v4	AF-K0F1Z8-F1-model_v4 Cytochrome oxidase assembly protein	5.897E+00	0.116	33	12	222	240	93	311	330	235	0.879	0.664
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q99726-F1-model_v4	AF-Q99726-F1-model_v4 Zinc transporter 3	1.602E+00	0.116	33	2	233	240	73	287	388	275	0.967	0.554
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W1F5-F1-model_v4	AF-Q9W1F5-F1-model_v4 RE54691p	2.627E+00	0.116	33	3	226	240	50	386	393	366	0.933	0.858
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9LXS1-F1-model_v4	AF-Q9LXS1-F1-model_v4 Metal tolerance protein A2	2.873E+00	0.116	33	2	227	240	66	307	393	286	0.942	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4DRG3-F1-model_v4	AF-Q4DRG3-F1-model_v4 Acyl-CoA dehydrogenase, mitochondrial, putative	2.747E+00	0.116	33	4	239	240	249	484	523	265	0.983	0.451
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q54F34-F1-model_v4	AF-Q54F34-F1-model_v4 Probable zinc transporter protein DDB_G0291141	5.153E+00	0.116	33	3	240	240	394	642	770	282	0.992	0.323
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-H2L011-F1-model_v4	AF-H2L011-F1-model_v4 Alpha-CaTuliN (Catenin/vinculin related)	3.597E+00	0.116	33	1	232	240	83	302	812	257	0.967	0.271
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0H5S2U4-F1-model_v4	AF-A0A0H5S2U4-F1-model_v4 Bm8938	8.835E+00	0.106	32	2	200	240	33	254	260	243	0.829	0.854
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1M0C6-F1-model_v4	AF-F1M0C6-F1-model_v4 Myeloid-associated differentiation marker-like	5.638E+00	0.106	32	1	235	240	29	315	316	304	0.979	0.908
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1N992-F1-model_v4	AF-I1N992-F1-model_v4 Uncharacterized protein	4.927E+00	0.106	32	1	227	240	77	275	363	240	0.946	0.548
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9VGS1-F1-model_v4	AF-Q9VGS1-F1-model_v4 LD23375p	4.927E+00	0.106	32	3	235	240	21	281	366	298	0.971	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q6DBM8-F1-model_v4	AF-Q6DBM8-F1-model_v4 Metal tolerance protein B	6.747E+00	0.106	32	2	231	240	48	291	375	278	0.958	0.651
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044UJS5-F1-model_v4	AF-A0A044UJS5-F1-model_v4 Uncharacterized protein	6.451E+00	0.106	32	1	235	240	34	290	381	291	0.979	0.675
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A5PMX1-F1-model_v4	AF-A5PMX1-F1-model_v4 Zinc transporter 7	4.927E+00	0.106	32	11	235	240	37	300	387	299	0.938	0.682
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q02969-F1-model_v4	AF-Q02969-F1-model_v4 Peroxisomal membrane protein PEX25	5.153E+00	0.106	32	12	239	240	169	389	394	241	0.950	0.561
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CLB1-F1-model_v4	AF-A0A1C1CLB1-F1-model_v4 Mitochondrial metal transporter	2.295E+00	0.106	32	1	231	240	34	264	426	272	0.962	0.542
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CY76-F1-model_v4	AF-A0A1C1CY76-F1-model_v4 G_PROTEIN_RECEP_F2_4 domain-containing protein	7.057E+00	0.106	32	1	238	240	9	206	482	264	0.992	0.411
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044U670-F1-model_v4	AF-A0A044U670-F1-model_v4 Coiled-coil domain-containing protein 128	6.451E+00	0.106	32	4	237	240	225	434	673	249	0.975	0.312
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8N8Q1-F1-model_v4	AF-Q8N8Q1-F1-model_v4 Cytochrome b561 domain-containing protein 1	6.747E+00	0.098	31	1	227	240	16	219	229	243	0.946	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-F1R6P8-F1-model_v4	AF-F1R6P8-F1-model_v4 Cytochrome b561 family, member D1	7.057E+00	0.098	31	5	227	240	29	228	238	237	0.929	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q10333-F1-model_v4	AF-Q10333-F1-model_v4 Peroxisomal biogenesis factor 11	5.897E+00	0.098	31	8	224	240	62	236	238	224	0.904	0.735
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9I6A3-F1-model_v4	AF-Q9I6A3-F1-model_v4 Probable cation efflux system protein	2.401E+00	0.098	31	1	235	240	5	203	299	247	0.979	0.666
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044S6E9-F1-model_v4	AF-A0A044S6E9-F1-model_v4 Uncharacterized protein	2.873E+00	0.098	31	1	235	240	3	227	300	270	0.979	0.750
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A175VUH4-F1-model_v4	AF-A0A175VUH4-F1-model_v4 Protein sfk1	9.241E+00	0.098	31	1	230	240	1	224	305	262	0.958	0.734
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0R0L9D8-F1-model_v4	AF-A0A0R0L9D8-F1-model_v4 WD_REPEATS_REGION domain-containing protein	4.927E+00	0.098	31	1	214	240	35	234	354	227	0.892	0.565
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9LDU0-F1-model_v4	AF-Q9LDU0-F1-model_v4 Metal tolerance protein 7	4.305E+00	0.098	31	1	233	240	90	292	391	245	0.971	0.519
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A077YVX4-F1-model_v4	AF-A0A077YVX4-F1-model_v4 Zinc transporter 1	5.897E+00	0.098	31	9	221	240	8	266	432	290	0.887	0.600
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0D2H7K6-F1-model_v4	AF-A0A0D2H7K6-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	3.763E+00	0.098	31	11	239	240	87	347	484	302	0.954	0.539
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A077ZEC3-F1-model_v4	AF-A0A077ZEC3-F1-model_v4 BK channel interacting protein 2	7.721E+00	0.098	31	1	227	240	47	259	768	238	0.946	0.277
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A5K4E8Y7-F1-model_v4	AF-A0A5K4E8Y7-F1-model_v4 Uncharacterized protein	6.747E+00	0.098	31	2	166	240	98	293	885	200	0.688	0.221
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W4U9-F1-model_v4	AF-Q9W4U9-F1-model_v4 Cytochrome b561 domain-containing protein	8.076E+00	0.090	30	6	237	240	30	239	249	254	0.967	0.843
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q23547-F1-model_v4	AF-Q23547-F1-model_v4 Uncharacterized protein	6.451E+00	0.090	30	74	224	240	133	291	322	168	0.629	0.494
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CD60-F1-model_v4	AF-A0A1C1CD60-F1-model_v4 Metal tolerance protein 9	5.153E+00	0.090	30	4	226	240	160	347	451	233	0.929	0.417
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CFU4-F1-model_v4	AF-A0A1C1CFU4-F1-model_v4 Zinc transporter	4.927E+00	0.090	30	2	236	240	70	339	489	314	0.979	0.552
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8T0G1-F1-model_v4	AF-Q8T0G1-F1-model_v4 LD05335p	9.666E+00	0.090	30	1	235	240	122	411	498	334	0.979	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7Q9H7-F1-model_v4	AF-U7Q9H7-F1-model_v4 Uncharacterized protein	5.638E+00	0.090	30	11	231	240	211	467	581	290	0.921	0.442
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9D7S1-F1-model_v4	AF-Q9D7S1-F1-model_v4 Transmembrane protein 54	7.057E+00	0.082	29	3	235	240	19	184	219	238	0.971	0.758
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044QXK6-F1-model_v4	AF-A0A044QXK6-F1-model_v4 Uncharacterized protein	8.447E+00	0.082	29	1	237	240	3	224	225	261	0.988	0.987
