LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9V3I6-F1-model_v4	AF-Q9V3I6-F1-model_v4 Transmembrane protein 147	6.747E+00	0.082	29	12	236	240	2	226	227	232	0.938	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q497B3-F1-model_v4	AF-Q497B3-F1-model_v4 Keratinocyte-associated protein 3	6.747E+00	0.082	29	3	239	240	20	210	240	251	0.988	0.796
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q0P453-F1-model_v4	AF-Q0P453-F1-model_v4 Peroxisomal biogenesis factor 11 beta	3.763E+00	0.082	29	2	235	240	9	262	266	293	0.975	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1C1CSM4-F1-model_v4	AF-A0A1C1CSM4-F1-model_v4 Peroxisomal biogenesis factor 11	9.666E+00	0.082	29	5	236	240	55	271	272	280	0.967	0.798
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0EG93-F1-model_v4	AF-A0A0K0EG93-F1-model_v4 Uncharacterized protein	8.835E+00	0.082	29	1	204	240	98	257	301	207	0.850	0.532
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A3P7QI52-F1-model_v4	AF-A0A3P7QI52-F1-model_v4 ZT_dimer domain-containing protein	4.710E+00	0.082	29	2	233	240	22	218	311	242	0.967	0.633
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0K0DUG7-F1-model_v4	AF-A0A0K0DUG7-F1-model_v4 Uncharacterized protein	2.401E+00	0.082	29	2	227	240	55	257	356	244	0.942	0.570
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q15049-F1-model_v4	AF-Q15049-F1-model_v4 Membrane protein MLC1	5.153E+00	0.082	29	2	239	240	49	340	377	314	0.992	0.775
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q582T7-F1-model_v4	AF-Q582T7-F1-model_v4 BRO1 domain-containing protein	6.747E+00	0.082	29	42	237	240	160	355	399	205	0.817	0.491
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8L5Z7-F1-model_v4	AF-Q8L5Z7-F1-model_v4 Sorting nexin 2A	6.747E+00	0.082	29	1	238	240	349	572	587	248	0.992	0.382
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9STU3-F1-model_v4	AF-Q9STU3-F1-model_v4 RINT1-like protein MAG2	6.747E+00	0.082	29	3	238	240	129	402	795	285	0.983	0.345
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-U7PWL2-F1-model_v4	AF-U7PWL2-F1-model_v4 Uncharacterized protein	8.447E+00	0.076	28	4	227	240	17	241	243	250	0.933	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K0ETM4-F1-model_v4	AF-K0ETM4-F1-model_v4 Uncharacterized protein	1.339E+00	0.069	27	4	231	240	30	291	340	285	0.950	0.771
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D6ET04-F1-model_v4	AF-A0A1D6ET04-F1-model_v4 Anthocyanin-related membrane protein 1 (Anm1)-like	3.597E+00	0.069	27	1	240	240	98	329	387	263	1.000	0.599
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q4DVE5-F1-model_v4	AF-Q4DVE5-F1-model_v4 Mucin-associated surface protein (MASP), putative	9.241E+00	0.069	27	2	237	240	52	289	398	247	0.983	0.598
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0N4ULS3-F1-model_v4	AF-A0A0N4ULS3-F1-model_v4 Uncharacterized protein	4.503E+00	0.069	27	1	238	240	18	239	449	252	0.992	0.494
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A0P0WNH2-F1-model_v4	AF-A0A0P0WNH2-F1-model_v4 Os05g0474500 protein	5.638E+00	0.069	27	1	238	240	272	497	510	256	0.992	0.443
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q95PZ5-F1-model_v4	AF-Q95PZ5-F1-model_v4 Uncharacterized protein	6.747E+00	0.063	26	63	240	240	76	261	261	203	0.742	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-C0NY34-F1-model_v4	AF-C0NY34-F1-model_v4 t-SNARE	5.638E+00	0.063	26	35	237	240	67	267	422	237	0.846	0.476
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1KZC9-F1-model_v4	AF-I1KZC9-F1-model_v4 Uncharacterized protein	8.076E+00	0.063	26	3	239	240	123	397	796	290	0.988	0.345
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A4I802-F1-model_v4	AF-A4I802-F1-model_v4 Cation_efflux_family_-_putative	7.721E+00	0.057	25	3	233	240	19	276	625	292	0.962	0.413
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9SUD5-F1-model_v4	AF-Q9SUD5-F1-model_v4 WAT1-related protein At4g28040	2.627E+00	0.045	23	1	235	240	34	268	359	288	0.979	0.655
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q8VWF1-F1-model_v4	AF-Q8VWF1-F1-model_v4 SH3 domain-containing protein 2	7.721E+00	0.045	23	7	237	240	35	224	368	240	0.962	0.516
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A077Z835-F1-model_v4	AF-A0A077Z835-F1-model_v4 Solute carrier family 35 member F5	4.927E+00	0.045	23	2	234	240	83	324	370	265	0.971	0.654
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A044T3E2-F1-model_v4	AF-A0A044T3E2-F1-model_v4 Uncharacterized protein	8.835E+00	0.040	22	17	240	240	35	201	240	230	0.933	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q7XR93-F1-model_v4	AF-Q7XR93-F1-model_v4 Os04g0539800 protein	8.835E+00	0.040	22	1	237	240	29	224	369	246	0.988	0.531
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1JSK2-F1-model_v4	AF-I1JSK2-F1-model_v4 SH3 domain-containing protein	8.447E+00	0.040	22	1	238	240	49	270	388	245	0.992	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-G4LWP4-F1-model_v4	AF-G4LWP4-F1-model_v4 Laminin beta chain-related	7.721E+00	0.040	22	3	237	240	1403	1726	1753	332	0.979	0.185
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A1D6GMZ7-F1-model_v4	AF-A0A1D6GMZ7-F1-model_v4 SH3 domain-containing protein 2	8.835E+00	0.034	21	1	238	240	30	258	375	247	0.992	0.611
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-K7M3B4-F1-model_v4	AF-K7M3B4-F1-model_v4 Uncharacterized protein	6.747E+00	0.029	20	8	235	240	89	283	352	237	0.950	0.554
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-I1K731-F1-model_v4	AF-I1K731-F1-model_v4 SH3 domain-containing protein	8.835E+00	0.029	20	2	237	240	33	227	371	252	0.983	0.526
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-Q9W1U5-F1-model_v4	AF-Q9W1U5-F1-model_v4 Putative gustatory receptor 59c	7.382E+00	0.024	19	4	238	240	78	312	397	281	0.979	0.592
LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A368UHH3-F1-model_v4	AF-A0A368UHH3-F1-model_v4 Uncharacterized protein	6.747E+00	0.020	18	8	219	240	91	323	354	257	0.883	0.658
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R0JGJ1_4_316_1.20.1070.10	af_A0A0R0JGJ1_4_316_1.20.1070.10	5.516E-04	1.000	163	2	239	240	9	293	313	287	0.992	0.911
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9W2B3_282_538_1.20.1070.10	af_Q9W2B3_282_538_1.20.1070.10	7.814E-03	1.000	145	9	221	240	35	257	257	233	0.887	0.868
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1MJT4_6_290_1.20.1070.10	af_I1MJT4_6_290_1.20.1070.10	8.645E-04	1.000	143	2	230	240	4	284	285	286	0.954	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8I5S0_426_659_1.20.1070.10	af_Q8I5S0_426_659_1.20.1070.10	4.357E-03	1.000	142	1	225	240	2	234	234	244	0.938	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1KNS8_1_294_2.170.150.20	af_I1KNS8_1_294_2.170.150.20	5.215E-03	1.000	142	2	239	240	9	275	294	272	0.992	0.908
LOKIASV2_1604_ESMFold_hypothetical_protein	af_C0H4C0_218_446_1.20.1070.10	af_C0H4C0_218_446_1.20.1070.10	7.142E-03	1.000	140	9	218	240	17	228	229	221	0.875	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54LH2_1_312_1.20.1070.10	af_Q54LH2_1_312_1.20.1070.10	3.640E-03	1.000	136	1	239	240	1	301	312	304	0.996	0.965
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1L1QZV7_8_299_1.20.1070.10	af_A0A1L1QZV7_8_299_1.20.1070.10	5.215E-03	1.000	135	4	239	240	10	286	292	282	0.983	0.949
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E9QB74_20_306_1.20.1070.10	af_E9QB74_20_306_1.20.1070.10	9.352E-03	1.000	133	4	239	240	6	270	287	269	0.983	0.923
LOKIASV2_1604_ESMFold_hypothetical_protein	af_H2KYC0_1_288_1.20.1070.10	af_H2KYC0_1_288_1.20.1070.10	3.181E-03	1.000	130	1	239	240	1	286	288	291	0.996	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7M721_1_294_1.20.1070.10	af_Q7M721_1_294_1.20.1070.10	1.023E-02	1.000	128	1	240	240	1	294	294	295	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9NYW4_6_296_1.20.1070.10	af_Q9NYW4_6_296_1.20.1070.10	8.548E-03	1.000	127	1	239	240	1	285	291	289	0.996	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q675C0_4_288_1.20.1070.10	af_Q675C0_4_288_1.20.1070.10	2.221E-03	1.000	126	4	234	240	9	284	285	282	0.962	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54RY1_6_269_1.20.1070.10	af_Q54RY1_6_269_1.20.1070.10	1.466E-02	1.000	125	5	225	240	12	254	264	247	0.921	0.920
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q18000_173_429_1.20.1070.10	af_Q18000_173_429_1.20.1070.10	8.941E-03	1.000	123	7	226	240	29	255	257	242	0.917	0.883
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O44695_7_274_1.20.1070.10	af_O44695_7_274_1.20.1070.10	3.983E-03	1.000	123	1	238	240	1	267	268	279	0.992	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P0C646_7_298_1.20.1070.10	af_P0C646_7_298_1.20.1070.10	4.986E-03	1.000	122	7	240	240	9	286	292	283	0.975	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54LY7_3_321_1.20.1070.10	af_Q54LY7_3_321_1.20.1070.10	8.548E-03	1.000	122	1	234	240	1	302	319	304	0.975	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q86SQ3_186_456_1.20.1070.10	af_Q86SQ3_186_456_1.20.1070.10	6.242E-03	1.000	121	1	239	240	1	265	271	278	0.996	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O16492_6_301_1.20.1070.10	af_O16492_6_301_1.20.1070.10	8.941E-03	1.000	121	1	240	240	7	290	296	288	1.000	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q94299_2_269_1.20.1070.10	af_Q94299_2_269_1.20.1070.10	1.340E-02	1.000	117	4	232	240	6	267	268	265	0.954	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F6P9T2_15_290_1.20.1070.10	af_F6P9T2_15_290_1.20.1070.10	8.941E-03	1.000	116	2	227	240	9	271	276	273	0.942	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8IKB5_261_518_1.20.1070.10	af_Q8IKB5_261_518_1.20.1070.10	1.281E-02	1.000	115	1	225	240	14	254	258	251	0.938	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O17559_1_278_3.90.550.10	af_O17559_1_278_3.90.550.10	1.225E-02	1.000	115	1	239	240	1	259	278	273	0.996	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O01459_2_293_1.20.1070.10	af_O01459_2_293_1.20.1070.10	2.628E-02	1.000	115	6	239	240	7	278	292	275	0.975	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7TQB8_2_314_1.20.1070.10	af_Q7TQB8_2_314_1.20.1070.10	1.533E-02	1.000	115	2	239	240	13	310	313	299	0.992	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O16491_9_287_1.20.1070.10	af_O16491_9_287_1.20.1070.10	1.835E-02	1.000	114	3	240	240	6	279	279	278	0.992	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8MQC4_34_382_1.20.1070.10	af_Q8MQC4_34_382_1.20.1070.10	1.677E-02	1.000	114	4	239	240	23	325	349	306	0.983	0.868
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1JYK9_26_287_1.20.1070.10	af_I1JYK9_26_287_1.20.1070.10	9.782E-03	1.000	112	14	235	240	2	255	262	263	0.925	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O62362_1_271_1.20.1070.10	af_O62362_1_271_1.20.1070.10	6.828E-03	1.000	112	1	232	240	1	267	271	273	0.967	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EBF7_113_404_1.20.1070.10	af_G5EBF7_113_404_1.20.1070.10	2.402E-02	1.000	112	2	239	240	1	274	292	278	0.992	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O17557_1_309_1.20.1070.10	af_O17557_1_309_1.20.1070.10	1.281E-02	1.000	112	1	240	240	1	277	309	286	1.000	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9DGM2_71_392_1.20.1070.10	af_Q9DGM2_71_392_1.20.1070.10	2.297E-02	1.000	112	1	235	240	9	308	322	305	0.979	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P20272_97_420_1.20.1070.10	af_P20272_97_420_1.20.1070.10	1.340E-02	1.000	112	1	238	240	17	316	324	306	0.992	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O44731_6_359_1.20.1070.10	af_O44731_6_359_1.20.1070.10	2.749E-02	1.000	112	2	238	240	12	321	354	310	0.988	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q86V85_141_405_1.20.1070.10	af_Q86V85_141_405_1.20.1070.10	1.119E-02	1.000	111	2	226	240	28	263	265	248	0.938	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O17557_1_278_1.20.1070.10	af_O17557_1_278_1.20.1070.10	1.401E-02	1.000	111	1	240	240	1	277	278	286	1.000	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q91ZC1_25_304_1.20.1070.10	af_Q91ZC1_25_304_1.20.1070.10	1.754E-02	1.000	111	4	239	240	6	270	280	270	0.983	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q20827_1_291_1.20.1070.10	af_Q20827_1_291_1.20.1070.10	9.782E-03	1.000	111	4	239	240	5	279	291	283	0.983	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E9QFZ4_3_305_1.20.1070.10	af_E9QFZ4_3_305_1.20.1070.10	4.357E-03	1.000	111	1	240	240	10	303	303	305	1.000	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O16504_1_306_1.20.1070.10	af_O16504_1_306_1.20.1070.10	1.171E-02	1.000	111	4	239	240	19	286	306	279	0.983	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A1Z9Q8_122_415_1.20.1070.10	af_A1Z9Q8_122_415_1.20.1070.10	1.603E-02	1.000	110	1	239	240	1	271	294	276	0.996	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2I2LDW9_5_314_1.20.1070.10	af_A0A2I2LDW9_5_314_1.20.1070.10	8.173E-03	1.000	110	2	240	240	3	273	310	276	0.996	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D6N5D2_4_341_1.20.1070.10	af_A0A1D6N5D2_4_341_1.20.1070.10	4.506E-02	1.000	110	2	240	240	6	300	338	299	0.996	0.873
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EGF9_1_272_1.20.1070.10	af_G5EGF9_1_272_1.20.1070.10	1.023E-02	1.000	109	4	228	240	8	271	272	270	0.938	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8S0R7_7_297_1.20.1070.10	af_Q8S0R7_7_297_1.20.1070.10	1.677E-02	1.000	109	2	237	240	3	290	291	294	0.983	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O45985_10_322_1.20.1070.10	af_O45985_10_322_1.20.1070.10	3.442E-02	1.000	109	1	239	240	33	304	313	277	0.996	0.869
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54EU0_131_384_1.20.1070.10	af_Q54EU0_131_384_1.20.1070.10	1.281E-02	1.000	108	4	221	240	31	252	254	236	0.908	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5AA40_53_308_1.20.1070.10	af_Q5AA40_53_308_1.20.1070.10	4.308E-02	1.000	108	8	234	240	3	232	256	241	0.946	0.898
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q966H6_1_270_1.20.1070.10	af_Q966H6_1_270_1.20.1070.10	3.765E-02	1.000	108	1	227	240	1	268	270	275	0.946	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	af_D3YU55_2_306_1.20.1070.10	af_D3YU55_2_306_1.20.1070.10	1.919E-02	1.000	108	1	239	240	1	296	305	299	0.996	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QC10_17_321_1.20.1070.10	af_F1QC10_17_321_1.20.1070.10	2.196E-02	1.000	108	1	239	240	29	303	305	286	0.996	0.902
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P92019_9_300_1.20.1070.10	af_P92019_9_300_1.20.1070.10	1.466E-02	1.000	107	4	239	240	13	275	292	273	0.983	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9W0R5_234_557_1.20.1070.10	af_Q9W0R5_234_557_1.20.1070.10	3.146E-02	1.000	107	4	238	240	12	298	324	294	0.979	0.886
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2C9C3A4_61_437_1.20.1070.10	af_A0A2C9C3A4_61_437_1.20.1070.10	8.548E-03	1.000	107	2	235	240	8	334	377	330	0.975	0.867
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q22162_183_440_1.20.1070.10	af_Q22162_183_440_1.20.1070.10	1.919E-02	1.000	105	9	228	240	35	258	258	231	0.917	0.868
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2I2LDW9_11_277_1.20.1070.10	af_A0A2I2LDW9_11_277_1.20.1070.10	1.340E-02	1.000	105	7	240	240	2	267	267	276	0.975	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9W0R6_205_482_1.20.1070.10	af_Q9W0R6_205_482_1.20.1070.10	6.752E-02	1.000	104	2	234	240	1	267	278	283	0.971	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QZI3_2_282_1.20.1070.10	af_F1QZI3_2_282_1.20.1070.10	3.008E-02	1.000	104	1	239	240	4	276	281	283	0.996	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P32082_116_399_1.20.1070.10	af_P32082_116_399_1.20.1070.10	2.513E-02	1.000	104	2	239	240	12	276	284	266	0.992	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P47936_14_317_1.20.1070.10	af_P47936_14_317_1.20.1070.10	3.600E-02	1.000	104	1	239	240	16	301	304	290	0.996	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1R8K4_27_344_1.20.1070.10	af_F1R8K4_27_344_1.20.1070.10	3.600E-02	1.000	104	1	237	240	16	300	318	291	0.988	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0G2L845_1_257_1.20.1070.10	af_A0A0G2L845_1_257_1.20.1070.10	1.401E-02	1.000	103	7	238	240	2	248	257	264	0.967	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O45280_1_272_1.20.1070.10	af_O45280_1_272_1.20.1070.10	1.533E-02	1.000	103	1	228	240	1	271	272	282	0.950	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q99678_50_341_1.20.1070.10	af_Q99678_50_341_1.20.1070.10	1.835E-02	1.000	103	5	239	240	4	263	292	274	0.979	0.890
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O13780_13_324_2.40.160.10	af_O13780_13_324_2.40.160.10	1.070E-02	1.000	103	11	232	240	3	257	312	268	0.925	0.817
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P59544_1_299_1.20.1070.10	af_P59544_1_299_1.20.1070.10	2.007E-02	1.000	101	4	239	240	12	290	299	285	0.983	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8BY68_7_309_1.20.1070.10	af_Q8BY68_7_309_1.20.1070.10	7.142E-03	1.000	101	4	239	240	15	295	303	286	0.983	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R0JAR5_24_296_1.20.1070.10	af_A0A0R0JAR5_24_296_1.20.1070.10	2.513E-02	0.999	99	3	235	240	18	256	273	252	0.971	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A2AR72_13_316_1.20.1070.10	af_A2AR72_13_316_1.20.1070.10	3.442E-02	0.999	99	2	238	240	1	290	304	295	0.988	0.954
LOKIASV2_1604_ESMFold_hypothetical_protein	af_X1WGW1_5_278_1.20.1070.10	af_X1WGW1_5_278_1.20.1070.10	3.290E-02	0.999	98	3	224	240	2	273	274	276	0.925	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8RHH7_17_319_1.20.1070.10	af_A0A2R8RHH7_17_319_1.20.1070.10	2.402E-02	0.999	98	1	239	240	11	297	303	298	0.996	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QIM2_4_316_1.20.1070.10	af_F1QIM2_4_316_1.20.1070.10	2.007E-02	0.999	98	2	240	240	14	313	313	306	0.996	0.958
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5DX38_1_272_1.20.1070.10	af_Q5DX38_1_272_1.20.1070.10	2.196E-02	0.999	97	1	238	240	1	271	272	281	0.992	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E7F7P8_306_579_1.20.1070.10	af_E7F7P8_306_579_1.20.1070.10	4.713E-02	0.999	97	4	225	240	12	274	274	272	0.925	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7M713_3_292_1.20.1070.10	af_Q7M713_3_292_1.20.1070.10	2.196E-02	0.999	97	4	234	240	10	288	290	286	0.962	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q2PRI7_26_318_1.20.1070.10	af_Q2PRI7_26_318_1.20.1070.10	3.146E-02	0.999	97	2	239	240	3	283	293	290	0.992	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QQU6_68_366_1.20.1070.10	af_F1QQU6_68_366_1.20.1070.10	8.081E-02	0.999	97	1	239	240	1	287	299	292	0.996	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P91439_2_333_1.20.1070.10	af_P91439_2_333_1.20.1070.10	2.196E-02	0.999	97	4	239	240	9	316	332	317	0.983	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q1ZXB0_41_389_1.20.1070.10	af_Q1ZXB0_41_389_1.20.1070.10	1.919E-02	0.999	97	2	233	240	51	341	349	298	0.967	0.834
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0P0VA50_18_258_1.20.1070.10	af_A0A0P0VA50_18_258_1.20.1070.10	8.081E-02	0.999	96	8	225	240	1	237	241	247	0.908	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	af_D3Z9I0_157_411_1.20.1070.10	af_D3Z9I0_157_411_1.20.1070.10	6.172E-02	0.999	96	3	220	240	30	254	255	234	0.908	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O16499_2_275_1.20.1070.10	af_O16499_2_275_1.20.1070.10	4.308E-02	0.999	96	4	240	240	9	274	274	274	0.988	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8SZ78_496_794_1.20.1070.10	af_Q8SZ78_496_794_1.20.1070.10	1.211E-01	0.999	96	4	235	240	2	272	299	278	0.967	0.906
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8I7M5_2_335_1.20.1070.10	af_Q8I7M5_2_335_1.20.1070.10	1.603E-02	0.999	96	2	235	240	22	281	334	273	0.975	0.778
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54CB4_324_546_1.20.1070.10	af_Q54CB4_324_546_1.20.1070.10	1.386E-01	0.998	95	4	221	240	5	222	223	231	0.908	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7M711_3_293_1.20.1070.10	af_Q7M711_3_293_1.20.1070.10	2.749E-02	0.998	95	4	234	240	10	290	291	287	0.962	0.966
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q93784_13_303_1.20.1070.10	af_Q93784_13_303_1.20.1070.10	3.600E-02	0.998	95	4	240	240	7	290	291	295	0.988	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7TQN8_1_295_1.20.1070.10	af_Q7TQN8_1_295_1.20.1070.10	5.641E-02	0.998	95	4	239	240	7	293	295	289	0.983	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1RDY9_5_309_1.20.1070.10	af_F1RDY9_5_309_1.20.1070.10	4.119E-02	0.998	95	4	239	240	10	284	305	285	0.983	0.902
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O45300_1_359_1.20.1070.10	af_O45300_1_359_1.20.1070.10	3.442E-02	0.998	95	5	237	240	30	306	359	284	0.971	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q55GM7_1478_1756_1.20.1070.10	af_Q55GM7_1478_1756_1.20.1070.10	1.325E-01	0.998	94	1	225	240	12	277	279	273	0.938	0.953
