LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q22246_26_308_1.20.1070.10	af_Q22246_26_308_1.20.1070.10	3.938E-02	0.998	94	1	239	240	3	277	283	283	0.996	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q920A1_18_309_1.20.1070.10	af_Q920A1_18_309_1.20.1070.10	5.157E-02	0.998	94	1	239	240	1	283	292	289	0.996	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q6PHE1_15_315_1.20.1070.10	af_Q6PHE1_15_315_1.20.1070.10	1.171E-02	0.998	94	2	238	240	1	286	301	294	0.988	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E7FEY3_37_340_1.20.1070.10	af_E7FEY3_37_340_1.20.1070.10	3.765E-02	0.998	94	1	240	240	1	304	304	312	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q3V3A3_83_413_1.20.1070.10	af_Q3V3A3_83_413_1.20.1070.10	6.172E-02	0.998	94	2	239	240	10	302	331	302	0.992	0.885
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q20067_11_347_1.20.1070.10	af_Q20067_11_347_1.20.1070.10	3.600E-02	0.998	94	1	238	240	10	309	337	305	0.992	0.890
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54K09_743_982_1.20.1070.10	af_Q54K09_743_982_1.20.1070.10	2.513E-02	0.998	93	8	228	240	2	240	240	257	0.921	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q19027_3_293_1.20.1070.10	af_Q19027_3_293_1.20.1070.10	9.672E-02	0.998	93	8	237	240	3	276	291	278	0.958	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QTY3_24_315_1.20.1070.10	af_F1QTY3_24_315_1.20.1070.10	7.062E-02	0.998	93	4	240	240	15	291	292	281	0.988	0.949
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7TQA8_1_295_1.20.1070.10	af_Q7TQA8_1_295_1.20.1070.10	2.875E-02	0.998	93	4	239	240	12	287	295	285	0.983	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q08BG4_24_333_1.20.1070.10	af_Q08BG4_24_333_1.20.1070.10	2.749E-02	0.998	93	2	240	240	1	295	310	301	0.996	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q18130_63_425_1.20.1070.10	af_Q18130_63_425_1.20.1070.10	3.938E-02	0.998	93	4	237	240	12	344	363	335	0.975	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9XXK0_1_273_1.20.1070.10	af_Q9XXK0_1_273_1.20.1070.10	2.196E-02	0.997	92	4	226	240	8	261	273	259	0.929	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8QKZ2_52_343_1.20.1070.10	af_A0A2R8QKZ2_52_343_1.20.1070.10	2.749E-02	0.997	92	5	239	240	3	286	292	286	0.979	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A668KL92_1_294_1.20.1070.10	af_A0A668KL92_1_294_1.20.1070.10	1.516E-01	0.997	92	4	239	240	17	288	294	279	0.983	0.925
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1M9D3_15_314_1.20.1070.10	af_F1M9D3_15_314_1.20.1070.10	8.081E-02	0.997	92	5	239	240	30	298	300	275	0.979	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54CF9_1377_1676_1.20.1070.10	af_Q54CF9_1377_1676_1.20.1070.10	8.453E-02	0.997	92	4	238	240	21	297	300	282	0.979	0.923
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P70205_140_462_1.20.1070.10	af_P70205_140_462_1.20.1070.10	8.453E-02	0.997	92	2	239	240	8	304	323	299	0.992	0.920
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7KTL9_14_364_1.20.1070.10	af_Q7KTL9_14_364_1.20.1070.10	8.841E-02	0.997	92	2	240	240	22	338	351	317	0.996	0.903
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54RJ0_20_262_1.20.1070.10	af_Q54RJ0_20_262_1.20.1070.10	5.157E-02	0.997	91	8	219	240	2	242	243	242	0.883	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QSZ7_43_318_1.20.1070.10	af_F1QSZ7_43_318_1.20.1070.10	3.290E-02	0.997	91	1	236	240	4	271	276	279	0.983	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1Q9X5_1_304_1.20.1070.10	af_F1Q9X5_1_304_1.20.1070.10	1.677E-02	0.997	91	1	239	240	21	291	304	286	0.996	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9NAG1_1_333_1.20.1070.10	af_Q9NAG1_1_333_1.20.1070.10	3.765E-02	0.997	91	1	239	240	22	321	333	304	0.996	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9XVI7_2_285_1.20.1070.10	af_Q9XVI7_2_285_1.20.1070.10	1.386E-01	0.996	90	11	240	240	5	284	284	281	0.958	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VQ34_159_444_1.20.1070.10	af_Q9VQ34_159_444_1.20.1070.10	7.062E-02	0.996	90	4	232	240	46	285	286	250	0.954	0.839
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q18551_2_290_1.20.1070.10	af_Q18551_2_290_1.20.1070.10	1.586E-01	0.996	90	4	240	240	9	289	289	284	0.988	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54ET0_439_680_1.20.1070.10	af_Q54ET0_439_680_1.20.1070.10	5.901E-02	0.996	89	6	229	240	3	239	242	264	0.933	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O16471_33_296_1.20.1070.10	af_O16471_33_296_1.20.1070.10	1.386E-01	0.996	89	17	239	240	2	255	264	262	0.929	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P0DTE0_20_289_1.20.1070.10	af_P0DTE0_20_289_1.20.1070.10	1.158E-01	0.996	89	14	233	240	3	269	270	268	0.917	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q18021_11_292_1.20.1070.10	af_Q18021_11_292_1.20.1070.10	1.012E-01	0.996	89	2	240	240	7	282	282	280	0.996	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	af_K7N609_23_322_1.20.1070.10	af_K7N609_23_322_1.20.1070.10	8.841E-02	0.996	89	1	239	240	1	287	300	296	0.996	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q10909_38_337_1.20.1070.10	af_Q10909_38_337_1.20.1070.10	3.146E-02	0.996	89	7	237	240	11	298	300	292	0.962	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5A0Z2_15_272_1.20.1070.10	af_Q5A0Z2_15_272_1.20.1070.10	4.713E-02	0.995	88	7	236	240	27	236	258	239	0.958	0.814
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B2RU40_354_627_1.20.1070.10	af_B2RU40_354_627_1.20.1070.10	8.081E-02	0.995	88	2	224	240	8	266	274	271	0.929	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	af_C0H526_4_281_1.20.1070.10	af_C0H526_4_281_1.20.1070.10	4.713E-02	0.995	88	4	240	240	4	276	278	285	0.988	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8QH63_20_315_1.20.1070.10	af_A0A2R8QH63_20_315_1.20.1070.10	4.713E-02	0.995	88	1	239	240	2	287	296	295	0.996	0.966
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q22118_1_316_1.20.1070.10	af_Q22118_1_316_1.20.1070.10	9.672E-02	0.995	88	5	237	240	4	273	316	278	0.971	0.854
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B4F8H4_76_330_1.20.1070.10	af_B4F8H4_76_330_1.20.1070.10	8.841E-02	0.994	87	30	221	240	66	254	255	204	0.800	0.741
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9XV27_45_303_1.20.1070.10	af_Q9XV27_45_303_1.20.1070.10	3.600E-02	0.994	87	5	226	240	2	255	259	256	0.925	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P90997_18_298_1.20.1070.10	af_P90997_18_298_1.20.1070.10	1.107E-01	0.994	87	1	239	240	5	279	281	277	0.996	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9NYW7_1_296_1.20.1070.10	af_Q9NYW7_1_296_1.20.1070.10	4.119E-02	0.994	87	4	240	240	9	296	296	294	0.988	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8NGU2_19_313_1.20.1070.10	af_Q8NGU2_19_313_1.20.1070.10	6.172E-02	0.993	86	4	239	240	5	287	295	293	0.983	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2K5ATZ5_46_345_1.20.1070.10	af_A0A2K5ATZ5_46_345_1.20.1070.10	2.297E-02	0.993	86	4	239	240	9	296	300	294	0.983	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O14842_6_280_1.20.1070.10	af_O14842_6_280_1.20.1070.10	5.157E-02	0.992	85	2	224	240	1	270	275	284	0.929	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8NGF3_29_322_1.20.1070.10	af_Q8NGF3_29_322_1.20.1070.10	1.325E-01	0.992	85	4	239	240	9	291	294	288	0.983	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1Q734_8_305_1.20.1070.10	af_F1Q734_8_305_1.20.1070.10	5.901E-02	0.992	85	2	240	240	22	298	298	290	0.996	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1X7RBN0_30_330_1.20.1070.10	af_A0A1X7RBN0_30_330_1.20.1070.10	5.394E-02	0.992	85	8	224	240	20	288	301	271	0.904	0.894
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54MC6_3_271_1.20.1070.10	af_Q54MC6_3_271_1.20.1070.10	2.843E-01	0.991	84	4	239	240	8	259	269	262	0.983	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O16260_1_272_1.20.1070.10	af_O16260_1_272_1.20.1070.10	1.267E-01	0.991	84	2	231	240	6	267	272	268	0.958	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q2PRD9_22_311_1.20.1070.10	af_Q2PRD9_22_311_1.20.1070.10	1.898E-01	0.991	84	5	239	240	7	284	290	285	0.979	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q18024_209_501_1.20.1070.10	af_Q18024_209_501_1.20.1070.10	9.672E-02	0.991	84	2	232	240	47	286	293	254	0.962	0.819
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B3DIG7_75_377_1.20.1070.10	af_B3DIG7_75_377_1.20.1070.10	5.157E-02	0.991	84	2	239	240	4	286	303	289	0.992	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q23293_36_338_1.20.1070.10	af_Q23293_36_338_1.20.1070.10	5.394E-02	0.991	84	4	239	240	7	296	303	297	0.983	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P43088_16_328_1.20.1070.10	af_P43088_16_328_1.20.1070.10	8.841E-02	0.991	84	1	237	240	7	302	313	298	0.988	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54DP3_49_398_1.20.1070.10	af_Q54DP3_49_398_1.20.1070.10	9.248E-02	0.991	84	1	236	240	44	345	350	307	0.983	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q23033_1_352_1.20.1070.10	af_Q23033_1_352_1.20.1070.10	5.901E-02	0.991	84	2	236	240	15	315	352	307	0.979	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A1ZAX0_56_426_1.20.1070.10	af_A1ZAX0_56_426_1.20.1070.10	9.248E-02	0.991	84	1	239	240	23	325	371	307	0.996	0.817
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8K209_389_662_1.20.1070.10	af_Q8K209_389_662_1.20.1070.10	1.386E-01	0.990	83	2	227	240	13	266	274	270	0.942	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P38843_1_316_1.20.1070.10	af_P38843_1_316_1.20.1070.10	1.735E-01	0.990	83	8	235	240	68	292	316	240	0.950	0.712
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7SZP9_16_336_1.20.1070.10	af_Q7SZP9_16_336_1.20.1070.10	5.641E-02	0.990	83	1	237	240	13	308	321	300	0.988	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E7FEE5_2_337_1.20.1070.10	af_E7FEE5_2_337_1.20.1070.10	8.453E-02	0.990	83	1	238	240	14	304	336	297	0.992	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q17478_27_362_1.20.1070.10	af_Q17478_27_362_1.20.1070.10	2.402E-02	0.990	83	8	239	240	23	329	336	316	0.967	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A8E7L5_2_367_1.20.1070.10	af_A8E7L5_2_367_1.20.1070.10	1.211E-01	0.990	83	1	239	240	17	325	366	318	0.996	0.844
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A077LTN0_20_295_1.20.1070.10	af_A0A077LTN0_20_295_1.20.1070.10	6.172E-02	0.988	82	4	227	240	3	273	276	278	0.933	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9TYR5_6_313_1.20.1070.10	af_Q9TYR5_6_313_1.20.1070.10	1.058E-01	0.988	82	3	239	240	16	301	308	296	0.988	0.929
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9XUK8_24_334_1.20.1070.10	af_Q9XUK8_24_334_1.20.1070.10	1.211E-01	0.988	82	2	239	240	20	309	311	301	0.992	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R4IBE2_424_737_1.20.1070.10	af_A0A0R4IBE2_424_737_1.20.1070.10	4.713E-02	0.988	82	2	228	240	11	280	314	288	0.946	0.860
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O14843_5_334_1.20.1070.10	af_O14843_5_334_1.20.1070.10	1.325E-01	0.988	82	4	239	240	16	286	330	285	0.983	0.821
LOKIASV2_1604_ESMFold_hypothetical_protein	4k5yA01	4k5yA01	1.814E-01	0.984	80	4	224	240	12	242	248	240	0.921	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q86Y34_263_544_1.20.1070.10	af_Q86Y34_263_544_1.20.1070.10	1.158E-01	0.984	80	4	224	240	6	258	282	272	0.921	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E7FA10_23_353_1.20.1070.10	af_E7FA10_23_353_1.20.1070.10	2.599E-01	0.984	80	4	239	240	6	320	331	320	0.983	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E7FCF4_10_263_1.20.1070.10	af_E7FCF4_10_263_1.20.1070.10	1.386E-01	0.981	79	8	240	240	28	234	254	242	0.971	0.815
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9NYV7_1_289_1.20.1070.10	af_Q9NYV7_1_289_1.20.1070.10	5.641E-02	0.981	79	4	237	240	13	288	289	286	0.975	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	af_X1WCK4_18_320_1.20.1070.10	af_X1WCK4_18_320_1.20.1070.10	2.376E-01	0.981	79	4	234	240	23	299	303	287	0.962	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9JKM5_11_323_1.20.1070.10	af_Q9JKM5_11_323_1.20.1070.10	1.267E-01	0.981	79	1	239	240	26	311	313	304	0.996	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8QEE9_4_360_1.20.1070.10	af_A0A2R8QEE9_4_360_1.20.1070.10	7.062E-02	0.981	79	4	239	240	35	324	357	305	0.983	0.812
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q10QE3_92_363_1.20.1070.10	af_Q10QE3_92_363_1.20.1070.10	1.735E-01	0.978	78	40	220	240	94	271	272	197	0.754	0.654
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9LZ39_128_412_1.20.1070.10	af_Q9LZ39_128_412_1.20.1070.10	1.586E-01	0.978	78	2	222	240	41	271	285	241	0.921	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q91WW3_10_299_1.20.1070.10	af_Q91WW3_10_299_1.20.1070.10	2.076E-01	0.978	78	2	224	240	1	249	290	257	0.929	0.859
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9N5L8_26_321_1.20.1070.10	af_Q9N5L8_26_321_1.20.1070.10	3.894E-01	0.978	78	3	227	240	14	292	296	283	0.938	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9XU64_6_315_1.20.1070.10	af_Q9XU64_6_315_1.20.1070.10	1.158E-01	0.978	78	1	240	240	31	302	310	297	1.000	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9W0V7_212_462_1.20.1070.10	af_Q9W0V7_212_462_1.20.1070.10	4.875E-01	0.975	77	2	219	240	1	247	251	256	0.908	0.984
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E7F7Z9_21_278_1.20.1070.10	af_E7F7Z9_21_278_1.20.1070.10	1.107E-01	0.975	77	1	224	240	2	256	258	272	0.933	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q55DQ0_6_280_1.20.1070.10	af_Q55DQ0_6_280_1.20.1070.10	1.898E-01	0.975	77	8	224	240	28	249	275	240	0.904	0.807
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2C9C396_71_358_1.20.1070.10	af_A0A2C9C396_71_358_1.20.1070.10	4.260E-01	0.975	77	1	235	240	8	287	288	285	0.979	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8VG03_18_317_1.20.1070.10	af_Q8VG03_18_317_1.20.1070.10	2.485E-01	0.975	77	1	239	240	4	291	300	295	0.996	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_D0IMZ2_86_356_1.20.1070.10	af_D0IMZ2_86_356_1.20.1070.10	1.158E-01	0.971	76	9	228	240	2	269	271	274	0.917	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O45768_23_313_1.20.1070.10	af_O45768_23_313_1.20.1070.10	1.211E-01	0.971	76	3	239	240	4	283	291	290	0.988	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R4IVC9_32_339_1.20.1070.10	af_A0A0R4IVC9_32_339_1.20.1070.10	6.455E-02	0.971	76	2	235	240	12	292	308	293	0.975	0.912
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54LJ7_185_519_1.20.1070.10	af_Q54LJ7_185_519_1.20.1070.10	2.271E-01	0.971	76	10	236	240	43	331	335	300	0.946	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8S1S0_147_426_1.20.1070.10	af_Q8S1S0_147_426_1.20.1070.10	2.599E-01	0.967	75	4	223	240	37	267	280	241	0.917	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B4FVK4_148_438_1.20.1070.10	af_B4FVK4_148_438_1.20.1070.10	1.814E-01	0.967	75	2	223	240	47	278	291	246	0.925	0.797
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E7FD86_120_415_1.20.1070.10	af_E7FD86_120_415_1.20.1070.10	1.516E-01	0.967	75	1	238	240	5	278	296	290	0.992	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	af_C6KFA3_842_1142_1.20.1070.10	af_C6KFA3_842_1142_1.20.1070.10	9.672E-02	0.967	75	2	234	240	7	273	301	284	0.971	0.887
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q6IYF9_7_308_1.20.1070.10	af_Q6IYF9_7_308_1.20.1070.10	1.814E-01	0.967	75	4	239	240	12	299	302	293	0.983	0.954
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1L1QZE3_16_320_1.20.1070.10	af_A0A1L1QZE3_16_320_1.20.1070.10	3.403E-01	0.967	75	1	239	240	4	288	305	288	0.996	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9TXW8_45_353_1.20.1070.10	af_Q9TXW8_45_353_1.20.1070.10	3.560E-01	0.967	75	1	240	240	30	301	309	285	1.000	0.880
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A5PLE7_23_334_1.20.1070.10	af_A5PLE7_23_334_1.20.1070.10	7.387E-02	0.967	75	4	239	240	11	300	312	301	0.983	0.929
LOKIASV2_1604_ESMFold_hypothetical_protein	3ug9A02	3ug9A02	2.376E-01	0.961	74	2	239	240	1	222	225	254	0.992	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O17926_26_276_1.20.1070.10	af_O17926_26_276_1.20.1070.10	1.107E-01	0.961	74	12	226	240	9	247	251	252	0.896	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8VGI1_21_312_1.20.1070.10	af_Q8VGI1_21_312_1.20.1070.10	2.271E-01	0.961	74	1	239	240	1	285	292	293	0.996	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O00421_21_316_1.20.1070.10	af_O00421_21_316_1.20.1070.10	1.158E-01	0.961	74	1	240	240	17	296	296	291	1.000	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54YJ1_1482_1796_1.20.1070.10	af_Q54YJ1_1482_1796_1.20.1070.10	3.723E-01	0.961	74	1	222	240	10	302	315	297	0.925	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q86DC3_10_352_1.20.1070.10	af_Q86DC3_10_352_1.20.1070.10	1.658E-01	0.961	74	2	238	240	14	327	343	322	0.988	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8I5P8_364_626_1.20.1070.10	af_Q8I5P8_364_626_1.20.1070.10	7.304E-01	0.956	73	1	227	240	11	255	263	248	0.946	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q96R84_19_310_1.20.1070.10	af_Q96R84_19_310_1.20.1070.10	2.974E-01	0.956	73	1	239	240	2	286	292	291	0.996	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q19559_3_298_1.20.1070.10	af_Q19559_3_298_1.20.1070.10	1.586E-01	0.956	73	4	237	240	6	294	296	298	0.975	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O01609_15_315_1.20.1070.10	af_O01609_15_315_1.20.1070.10	1.658E-01	0.956	73	1	231	240	6	296	301	292	0.962	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B0R167_7_318_1.20.1070.10	af_B0R167_7_318_1.20.1070.10	4.073E-01	0.956	73	4	239	240	14	305	312	298	0.983	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q19959_24_378_1.20.1070.10	af_Q19959_24_378_1.20.1070.10	7.062E-02	0.956	73	2	240	240	18	319	355	311	0.996	0.851
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O95665_17_379_1.20.1270.60	af_O95665_17_379_1.20.1270.60	1.267E-01	0.956	73	2	237	240	20	351	363	343	0.983	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8H096_75_334_1.20.1070.10	af_Q8H096_75_334_1.20.1070.10	3.723E-01	0.949	72	11	233	240	52	260	260	239	0.929	0.804
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QZM9_354_619_1.20.1070.10	af_F1QZM9_354_619_1.20.1070.10	1.658E-01	0.949	72	1	226	240	13	263	266	272	0.942	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8TDU6_17_298_1.20.1070.10	af_Q8TDU6_17_298_1.20.1070.10	2.171E-01	0.949	72	5	240	240	2	280	282	289	0.983	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E9PUN7_22_314_1.20.1070.10	af_E9PUN7_22_314_1.20.1070.10	2.974E-01	0.949	72	1	239	240	1	288	293	296	0.996	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q59YK4_88_388_1.20.1070.10	af_Q59YK4_88_388_1.20.1070.10	5.333E-01	0.949	72	5	240	240	7	251	301	257	0.983	0.814
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A8E7T8_34_343_1.20.1070.10	af_A8E7T8_34_343_1.20.1070.10	8.841E-02	0.949	72	4	238	240	2	289	310	301	0.979	0.929
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8PYH1_26_336_1.20.1070.10	af_A0A2R8PYH1_26_336_1.20.1070.10	1.325E-01	0.949	72	4	237	240	2	307	311	318	0.975	0.984
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q03566_33_360_1.20.1070.10	af_Q03566_33_360_1.20.1070.10	1.658E-01	0.949	72	4	235	240	17	293	328	288	0.967	0.845
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q86A98_25_265_1.20.1070.10	af_Q86A98_25_265_1.20.1070.10	1.449E-01	0.941	71	1	222	240	2	240	241	256	0.925	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9XW59_28_310_1.20.1070.10	af_Q9XW59_28_310_1.20.1070.10	3.894E-01	0.941	71	4	225	240	20	282	283	269	0.925	0.929
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54U65_1_304_1.20.1070.10	af_Q54U65_1_304_1.20.1070.10	2.718E-01	0.941	71	1	226	240	1	288	304	298	0.942	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q18029_1_313_1.20.1070.10	af_Q18029_1_313_1.20.1070.10	2.718E-01	0.941	71	1	235	240	1	303	313	316	0.979	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q23254_27_360_1.20.1070.10	af_Q23254_27_360_1.20.1070.10	3.560E-01	0.941	71	3	228	240	5	334	334	334	0.942	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F2Z4R5_85_274_1.20.1510.10	af_F2Z4R5_85_274_1.20.1510.10	8.453E-02	0.933	70	11	237	240	2	189	190	229	0.946	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8QA85_1_253_1.20.1070.10	af_A0A2R8QA85_1_253_1.20.1070.10	3.254E-01	0.933	70	1	232	240	1	245	253	261	0.967	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54BT0_147_432_1.20.1070.10	af_Q54BT0_147_432_1.20.1070.10	5.835E-01	0.933	70	1	222	240	43	283	286	254	0.925	0.843
LOKIASV2_1604_ESMFold_hypothetical_protein	af_D4ACK2_22_309_1.20.1070.10	af_D4ACK2_22_309_1.20.1070.10	2.718E-01	0.933	70	1	239	240	1	282	288	292	0.996	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VTU7_95_408_1.20.1070.10	af_Q9VTU7_95_408_1.20.1070.10	2.974E-01	0.933	70	1	239	240	18	301	314	293	0.996	0.904
