LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G3V867_79_303_1.20.1070.10	af_G3V867_79_303_1.20.1070.10	4.456E-01	0.923	69	12	221	240	6	224	225	236	0.875	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8IL10_852_1103_1.20.1070.10	af_Q8IL10_852_1103_1.20.1070.10	2.843E-01	0.923	69	9	217	240	26	250	252	239	0.871	0.893
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1M644_235_521_1.20.1070.10	af_F1M644_235_521_1.20.1070.10	3.894E-01	0.923	69	2	239	240	7	279	287	288	0.992	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9Z0R7_581_818_1.20.1070.10	af_Q9Z0R7_581_818_1.20.1070.10	4.661E-01	0.912	68	17	228	240	2	234	238	245	0.883	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A571BEW1_8_293_1.20.1070.10	af_A0A571BEW1_8_293_1.20.1070.10	2.485E-01	0.912	68	8	221	240	2	283	286	292	0.892	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8JFR3_22_322_1.20.1070.10	af_Q8JFR3_22_322_1.20.1070.10	5.835E-01	0.912	68	1	240	240	4	301	301	306	1.000	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q18687_23_359_1.20.1070.10	af_Q18687_23_359_1.20.1070.10	6.752E-02	0.912	68	2	237	240	9	313	337	307	0.983	0.905
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q03218_160_380_1.20.1510.10	af_Q03218_160_380_1.20.1510.10	4.713E-02	0.900	67	9	238	240	2	220	221	243	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9P6N9_56_312_1.20.1070.10	af_Q9P6N9_56_312_1.20.1070.10	5.835E-01	0.900	67	10	228	240	52	257	257	224	0.913	0.802
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5T601_578_875_1.20.1070.10	af_Q5T601_578_875_1.20.1070.10	6.983E-01	0.900	67	10	239	240	14	276	298	271	0.958	0.883
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7JPB1_8_329_1.20.1070.10	af_Q7JPB1_8_329_1.20.1070.10	2.376E-01	0.900	67	1	240	240	3	310	322	313	1.000	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A4IDW6_96_316_1.20.1070.10	af_A4IDW6_96_316_1.20.1070.10	8.358E-01	0.887	66	4	221	240	5	220	221	232	0.908	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O61944_1_272_1.20.1070.10	af_O61944_1_272_1.20.1070.10	2.376E-01	0.887	66	1	237	240	1	271	272	288	0.988	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8VFQ7_20_311_1.20.1070.10	af_Q8VFQ7_20_311_1.20.1070.10	4.456E-01	0.887	66	5	240	240	9	283	292	282	0.983	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	af_M0RAC9_21_316_1.20.1070.10	af_M0RAC9_21_316_1.20.1070.10	3.894E-01	0.887	66	4	239	240	7	291	296	300	0.983	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EDU5_3_315_1.20.1070.10	af_G5EDU5_3_315_1.20.1070.10	1.985E-01	0.887	66	1	237	240	1	306	313	318	0.988	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B4FSP4_8_248_1.20.1070.10	af_B4FSP4_8_248_1.20.1070.10	3.403E-01	0.872	65	10	238	240	30	223	241	236	0.954	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q4TT86_11_266_1.20.1070.10	af_Q4TT86_11_266_1.20.1070.10	2.271E-01	0.872	65	1	235	240	1	254	256	279	0.979	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P51684_42_348_1.20.1070.10	af_P51684_42_348_1.20.1070.10	2.718E-01	0.872	65	1	239	240	1	286	307	292	0.996	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9SI03_23_218_1.20.1510.10	af_Q9SI03_23_218_1.20.1510.10	6.172E-02	0.855	64	1	240	240	1	196	196	244	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q568I2_3_254_1.20.1070.10	af_Q568I2_3_254_1.20.1070.10	3.894E-01	0.855	64	8	238	240	28	227	252	237	0.962	0.794
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A2A559_54_306_1.20.1070.10	af_A2A559_54_306_1.20.1070.10	6.103E-01	0.855	64	11	225	240	53	249	253	216	0.896	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8WXG9_5905_6173_1.20.1070.10	af_Q8WXG9_5905_6173_1.20.1070.10	1.145E+00	0.855	64	1	222	240	1	248	269	259	0.925	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q59QT6_43_317_1.20.1070.10	af_Q59QT6_43_317_1.20.1070.10	1.000E+00	0.855	64	8	220	240	46	273	275	240	0.887	0.829
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0G2KLE8_11_307_1.20.1070.10	af_A0A0G2KLE8_11_307_1.20.1070.10	1.814E-01	0.855	64	1	238	240	11	290	297	291	0.992	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q09273_1_349_1.20.1070.10	af_Q09273_1_349_1.20.1070.10	2.376E-01	0.855	64	1	235	240	9	303	349	303	0.979	0.845
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VSE7_222_481_1.20.1070.10	af_Q9VSE7_222_481_1.20.1070.10	8.742E-01	0.837	63	9	228	240	2	260	260	269	0.917	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9Y7S5_183_457_1.20.1070.10	af_Q9Y7S5_183_457_1.20.1070.10	6.677E-01	0.837	63	1	224	240	23	262	275	251	0.933	0.873
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B4F9N0_59_365_1.20.1070.10	af_B4F9N0_59_365_1.20.1070.10	5.333E-01	0.837	63	40	221	240	127	306	307	201	0.758	0.586
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q6AXP7_64_289_1.20.1070.10	af_Q6AXP7_64_289_1.20.1070.10	1.252E+00	0.817	62	1	221	240	2	225	226	242	0.921	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O17877_7_301_1.20.1070.10	af_O17877_7_301_1.20.1070.10	3.254E-01	0.817	62	5	239	240	15	291	295	292	0.979	0.939
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q2MGE8_2_297_1.20.1070.10	af_Q2MGE8_2_297_1.20.1070.10	1.433E+00	0.817	62	4	237	240	7	282	296	283	0.975	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8Q4M8_57_245_1.20.1510.10	af_A0A2R8Q4M8_57_245_1.20.1510.10	1.058E-01	0.795	61	11	236	240	2	188	189	229	0.942	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P34330_65_305_1.50.10.10	af_P34330_65_305_1.50.10.10	4.456E-01	0.772	60	74	227	240	68	239	241	178	0.642	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8NGU9_38_390_1.20.1070.10	af_Q8NGU9_38_390_1.20.1070.10	1.252E+00	0.772	60	1	239	240	1	333	353	339	0.996	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	1s8lA00	1s8lA00	7.640E-01	0.747	59	2	231	240	3	216	219	245	0.958	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0G2KGT1_26_311_1.20.1070.10	af_A0A0G2KGT1_26_311_1.20.1070.10	9.564E-01	0.747	59	8	239	240	2	281	286	286	0.967	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	af_D3ZKR2_19_307_1.20.1070.10	af_D3ZKR2_19_307_1.20.1070.10	6.103E-01	0.747	59	1	237	240	1	280	289	299	0.988	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9QY42_235_592_1.20.1070.10	af_Q9QY42_235_592_1.20.1070.10	6.383E-01	0.747	59	5	234	240	14	315	358	307	0.958	0.844
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P75757_17_213_1.20.1510.10	af_P75757_17_213_1.20.1510.10	2.271E-01	0.720	58	9	240	240	2	197	197	245	0.967	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_X1WEL2_64_293_1.20.1070.10	af_X1WEL2_64_293_1.20.1070.10	6.383E-01	0.720	58	15	224	240	2	216	230	223	0.875	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q09910_202_423_1.20.1070.10	af_Q09910_202_423_1.20.1070.10	1.433E+00	0.692	57	4	220	240	5	221	222	231	0.904	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EFP6_9_245_1.20.1070.10	af_G5EFP6_9_245_1.20.1070.10	2.485E-01	0.692	57	6	240	240	7	237	237	262	0.979	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9Y7Y9_158_423_1.20.1070.10	af_Q9Y7Y9_158_423_1.20.1070.10	9.144E-01	0.692	57	8	223	240	23	256	266	243	0.900	0.880
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1L8N5_130_408_1.20.1070.10	af_I1L8N5_130_408_1.20.1070.10	8.742E-01	0.692	57	2	234	240	42	278	279	251	0.971	0.849
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P46092_37_335_1.20.1070.10	af_P46092_37_335_1.20.1070.10	1.310E+00	0.692	57	4	237	240	8	290	299	296	0.975	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P21918_38_383_1.20.1070.10	af_P21918_38_383_1.20.1070.10	6.983E-01	0.692	57	3	239	240	1	335	346	341	0.988	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0N7KMI5_9_203_1.20.1070.10	af_A0A0N7KMI5_9_203_1.20.1070.10	9.144E-01	0.663	56	43	221	240	19	194	195	193	0.746	0.903
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q57891_4_200_1.20.1510.10	af_Q57891_4_200_1.20.1510.10	8.081E-02	0.663	56	1	234	240	1	196	197	241	0.975	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8QJ82_35_300_1.20.1070.10	af_A0A2R8QJ82_35_300_1.20.1070.10	6.103E-01	0.663	56	1	240	240	2	266	266	281	1.000	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EDR4_64_373_1.20.1070.10	af_G5EDR4_64_373_1.20.1070.10	1.197E+00	0.663	56	1	237	240	10	309	310	311	0.988	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q95ST2_185_539_1.20.1070.10	af_Q95ST2_185_539_1.20.1070.10	1.145E+00	0.663	56	1	227	240	50	350	355	308	0.946	0.848
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A6NI61_3_185_1.20.1070.10	af_A6NI61_3_185_1.20.1070.10	1.640E+00	0.632	55	4	211	240	5	182	183	218	0.867	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q20272_97_288_1.20.1510.10	af_Q20272_97_288_1.20.1510.10	2.076E-01	0.632	55	11	238	240	2	191	192	232	0.950	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q2G1I9_27_223_1.20.1510.10	af_Q2G1I9_27_223_1.20.1510.10	2.718E-01	0.632	55	9	235	240	2	196	197	227	0.946	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1R9B1_505_781_1.20.1070.10	af_F1R9B1_505_781_1.20.1070.10	3.254E-01	0.632	55	1	230	240	3	264	277	286	0.958	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	af_D3ZLW2_24_316_1.20.1070.10	af_D3ZLW2_24_316_1.20.1070.10	1.310E+00	0.632	55	3	239	240	1	286	293	296	0.988	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VIU6_7_217_1.20.120.1770	af_Q9VIU6_7_217_1.20.120.1770	4.875E-01	0.601	54	5	231	240	6	206	211	238	0.946	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1KV38_5_252_1.20.1250.20	af_I1KV38_5_252_1.20.1250.20	1.094E+00	0.601	54	1	228	240	8	248	248	255	0.950	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q19779_23_301_1.20.1070.10	af_Q19779_23_301_1.20.1070.10	2.053E+00	0.601	54	1	226	240	10	265	279	260	0.942	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VVJ1_31_393_1.20.1070.10	af_Q9VVJ1_31_393_1.20.1070.10	1.046E+00	0.601	54	5	237	240	2	349	363	354	0.971	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54N31_143_340_1.20.1510.10	af_Q54N31_143_340_1.20.1510.10	4.661E-01	0.569	53	10	240	240	2	198	198	243	0.962	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q03455_384_584_1.20.1510.10	af_Q03455_384_584_1.20.1510.10	2.171E-01	0.569	53	11	238	240	4	200	201	238	0.950	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q10I36_31_252_1.20.1070.10	af_Q10I36_31_252_1.20.1070.10	6.103E-01	0.569	53	4	228	240	15	222	222	239	0.938	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	af_U4PMM5_50_380_1.20.1070.10	af_U4PMM5_50_380_1.20.1070.10	4.661E-01	0.569	53	1	239	240	17	320	331	324	0.996	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q2PRG6_19_310_1.20.1070.10	af_Q2PRG6_19_310_1.20.1070.10	2.246E+00	0.537	52	1	239	240	1	286	292	292	0.996	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1MK76_1_131_1.20.140.40	af_I1MK76_1_131_1.20.140.40	2.053E+00	0.505	51	3	132	240	1	124	131	136	0.542	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8H329_12_234_1.20.1510.10	af_Q8H329_12_234_1.20.1510.10	2.718E-01	0.505	51	9	240	240	2	223	223	260	0.967	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A4IDW5_266_490_1.20.1070.10	af_A4IDW5_266_490_1.20.1070.10	2.457E+00	0.505	51	4	221	240	5	224	225	233	0.908	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P32857_181_444_2.60.40.10	af_P32857_181_444_2.60.40.10	1.568E+00	0.505	51	1	233	240	13	258	264	256	0.971	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9M9W7_34_203_1.20.140.40	af_Q9M9W7_34_203_1.20.140.40	2.941E+00	0.473	50	1	112	240	31	147	170	122	0.467	0.688
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QFA1_75_303_1.20.1510.10	af_F1QFA1_75_303_1.20.1510.10	5.333E-01	0.473	50	8	227	240	2	223	229	257	0.917	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E1JHH4_1_256_1.20.1250.20	af_E1JHH4_1_256_1.20.1250.20	1.658E-01	0.473	50	3	239	240	11	232	256	242	0.988	0.867
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1JQN6_36_186_1.20.140.40	af_I1JQN6_36_186_1.20.140.40	2.688E+00	0.442	49	1	116	240	21	138	151	122	0.483	0.781
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F4JCN4_107_270_1.20.140.40	af_F4JCN4_107_270_1.20.140.40	3.681E+00	0.442	49	1	110	240	34	143	164	114	0.458	0.671
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5ZR77_191_394_1.20.1510.10	af_Q5ZR77_191_394_1.20.1510.10	2.171E-01	0.442	49	1	238	240	1	203	204	247	0.992	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0P0W8Q3_130_343_1.20.1510.10	af_A0A0P0W8Q3_130_343_1.20.1510.10	4.260E-01	0.411	48	1	238	240	1	213	214	257	0.992	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O59758_74_290_1.20.1510.10	af_O59758_74_290_1.20.1510.10	3.254E-01	0.411	48	3	238	240	2	216	217	256	0.983	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q45EL5_35_270_1.20.1510.10	af_Q45EL5_35_270_1.20.1510.10	1.586E-01	0.411	48	3	235	240	1	235	236	276	0.971	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R0ERS6_37_196_1.20.140.40	af_A0A0R0ERS6_37_196_1.20.140.40	4.406E+00	0.382	47	1	116	240	31	141	160	120	0.483	0.694
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O17710_12_312_1.20.1070.10	af_O17710_12_312_1.20.1070.10	1.715E+00	0.382	47	5	233	240	24	300	301	285	0.954	0.920
LOKIASV2_1604_ESMFold_hypothetical_protein	af_K7M4G9_28_173_1.20.140.40	af_K7M4G9_28_173_1.20.140.40	4.028E+00	0.353	46	1	117	240	33	135	146	117	0.488	0.705
LOKIASV2_1604_ESMFold_hypothetical_protein	af_C6T5I9_68_228_1.20.140.40	af_C6T5I9_68_228_1.20.140.40	4.028E+00	0.353	46	3	116	240	33	144	161	119	0.475	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q2FWA9_19_215_1.20.1510.10	af_Q2FWA9_19_215_1.20.1510.10	6.383E-01	0.353	46	9	237	240	2	195	197	233	0.954	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VIT6_11_216_1.20.120.1770	af_Q9VIT6_11_216_1.20.120.1770	1.252E+00	0.353	46	5	233	240	3	205	206	238	0.954	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O45923_101_314_1.20.1510.10	af_O45923_101_314_1.20.1510.10	7.640E-01	0.353	46	9	227	240	2	208	214	238	0.913	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8WQB6_400_619_1.20.1510.10	af_Q8WQB6_400_619_1.20.1510.10	3.723E-01	0.353	46	1	238	240	1	219	220	271	0.992	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7YWX7_179_508_1.20.1070.10	af_Q7YWX7_179_508_1.20.1070.10	2.941E+00	0.353	46	1	236	240	55	324	330	284	0.983	0.818
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O49006_55_217_1.20.140.40	af_O49006_55_217_1.20.140.40	3.681E+00	0.326	45	1	118	240	30	146	163	126	0.492	0.718
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P96876_30_219_1.20.1510.10	af_P96876_30_219_1.20.1510.10	6.383E-01	0.326	45	8	225	240	3	183	190	227	0.908	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VIT5_59_258_1.20.120.1770	af_Q9VIT5_59_258_1.20.120.1770	1.252E+00	0.326	45	1	227	240	1	198	200	241	0.946	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q3V5J4_162_375_1.20.1510.10	af_Q3V5J4_162_375_1.20.1510.10	5.099E-01	0.326	45	1	240	240	1	214	214	255	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B6U466_3_118_1.20.120.290	af_B6U466_3_118_1.20.120.290	2.812E+00	0.301	44	86	225	240	11	115	116	140	0.583	0.905
LOKIASV2_1604_ESMFold_hypothetical_protein	1st6A04	1st6A04	3.217E+00	0.301	44	136	224	240	25	116	117	95	0.371	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B6SJ93_14_142_1.20.1250.20	af_B6SJ93_14_142_1.20.1250.20	1.794E+00	0.301	44	7	129	240	2	128	129	133	0.512	0.984
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D6J2Q2_35_194_1.20.140.40	af_A0A1D6J2Q2_35_194_1.20.140.40	5.274E+00	0.301	44	2	117	240	33	143	160	116	0.483	0.694
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1L2V6_36_204_1.20.140.40	af_I1L2V6_36_204_1.20.140.40	5.042E+00	0.301	44	3	117	240	33	153	169	127	0.479	0.716
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O45758_1_249_1.20.1070.10	af_O45758_1_249_1.20.1070.10	1.568E+00	0.301	44	37	238	240	7	245	249	245	0.842	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9Z210_1_251_1.20.1420.10	af_Q9Z210_1_251_1.20.1420.10	1.310E+00	0.301	44	7	223	240	52	248	251	229	0.904	0.785
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5U3S6_20_316_1.20.1070.10	af_Q5U3S6_20_316_1.20.1070.10	3.076E+00	0.301	44	4	231	240	19	283	297	279	0.950	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q6H474_2_116_1.20.120.290	af_Q6H474_2_116_1.20.120.290	3.520E+00	0.277	43	119	225	240	15	114	115	107	0.446	0.870
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1JAV9_52_201_1.20.140.40	af_I1JAV9_52_201_1.20.140.40	5.516E+00	0.277	43	1	95	240	30	120	150	99	0.396	0.607
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7F0H7_42_198_1.20.140.40	af_Q7F0H7_42_198_1.20.140.40	4.609E+00	0.277	43	1	117	240	29	142	157	123	0.488	0.726
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P9WGF5_41_236_1.20.1510.10	af_P9WGF5_41_236_1.20.1510.10	6.103E-01	0.277	43	3	237	240	2	190	196	245	0.979	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q6NXT4_32_254_1.20.1510.10	af_Q6NXT4_32_254_1.20.1510.10	5.333E-01	0.277	43	8	235	240	3	222	223	249	0.950	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5BJM8_32_293_1.20.1510.10	af_Q5BJM8_32_293_1.20.1510.10	4.456E-01	0.277	43	8	235	240	3	260	262	295	0.950	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R8RVU6_96_397_1.20.1070.10	af_A0A2R8RVU6_96_397_1.20.1070.10	2.349E+00	0.277	43	4	239	240	9	280	302	289	0.983	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q91ZY2_4_391_1.20.1070.10	af_Q91ZY2_4_391_1.20.1070.10	3.365E+00	0.277	43	5	239	240	16	371	388	370	0.979	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9SAJ7_113_306_1.20.1510.10	af_Q9SAJ7_113_306_1.20.1510.10	1.370E+00	0.254	42	10	240	240	2	194	194	249	0.962	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q1LXB7_11_219_1.20.120.1770	af_Q1LXB7_11_219_1.20.120.1770	1.499E+00	0.254	42	5	240	240	3	209	209	254	0.983	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5WRT2_1_221_1.20.1070.10	af_Q5WRT2_1_221_1.20.1070.10	6.677E-01	0.254	42	4	233	240	25	209	221	243	0.958	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q6P689_178_496_1.20.1070.10	af_Q6P689_178_496_1.20.1070.10	9.564E-01	0.254	42	1	227	240	49	314	319	284	0.946	0.834
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q4D5L6_1_138_1.20.140.150	af_Q4D5L6_1_138_1.20.140.150	2.812E+00	0.233	41	5	118	240	2	118	138	121	0.475	0.848
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1JQM3_29_188_1.20.140.40	af_I1JQM3_29_188_1.20.140.40	6.035E+00	0.233	41	4	117	240	33	145	160	121	0.475	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9SI72_28_195_1.20.140.40	af_Q9SI72_28_195_1.20.140.40	6.035E+00	0.233	41	1	117	240	33	152	168	124	0.488	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8BGG0_71_272_1.20.1510.10	af_Q8BGG0_71_272_1.20.1510.10	1.715E+00	0.233	41	11	234	240	2	199	202	250	0.933	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54TU2_1_243_1.20.120.810	af_Q54TU2_1_243_1.20.120.810	1.094E+00	0.233	41	12	228	240	40	243	243	232	0.904	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5PP23_1_496_2.40.128.620	af_Q5PP23_1_496_2.40.128.620	7.991E-01	0.233	41	1	223	240	255	477	496	243	0.929	0.450
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9FK05_71_226_1.20.140.40	af_Q9FK05_71_226_1.20.140.40	7.555E+00	0.214	40	4	106	240	33	127	156	107	0.429	0.609
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E9Q9V5_80_237_1.20.140.150	af_E9Q9V5_80_237_1.20.140.150	1.640E+00	0.214	40	4	217	240	2	157	158	214	0.892	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q4D8L7_4_214_1.20.1420.10	af_Q4D8L7_4_214_1.20.1420.10	1.310E+00	0.214	40	2	224	240	9	210	211	262	0.929	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9M271_29_255_1.20.1510.10	af_Q9M271_29_255_1.20.1510.10	4.875E-01	0.214	40	1	234	240	1	226	227	270	0.975	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A3QJY9_1_238_1.20.1420.10	af_A3QJY9_1_238_1.20.1420.10	9.144E-01	0.214	40	12	223	240	57	235	238	218	0.883	0.752
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P54129_30_299_1.20.1070.10	af_P54129_30_299_1.20.1070.10	2.246E+00	0.214	40	10	227	240	6	265	270	272	0.908	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q22938_168_459_1.20.1070.10	af_Q22938_168_459_1.20.1070.10	4.821E+00	0.214	40	3	221	240	50	284	292	250	0.913	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0B4JCU2_1_137_1.20.140.150	af_A0A0B4JCU2_1_137_1.20.140.150	4.213E+00	0.196	39	3	118	240	6	118	137	117	0.483	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R0GET6_7_150_1.20.140.40	af_A0A0R0GET6_7_150_1.20.140.40	6.602E+00	0.196	39	1	118	240	29	132	144	118	0.492	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1LNR8_28_179_1.20.140.40	af_I1LNR8_28_179_1.20.140.40	7.555E+00	0.196	39	1	96	240	32	127	152	100	0.400	0.632
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O81415_32_183_1.20.140.40	af_O81415_32_183_1.20.140.40	4.609E+00	0.196	39	1	124	240	19	146	152	137	0.517	0.842
