LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1L7T9_33_185_1.20.140.40	af_I1L7T9_33_185_1.20.140.40	6.602E+00	0.196	39	1	116	240	21	139	153	124	0.483	0.778
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O81309_31_199_1.20.140.40	af_O81309_31_199_1.20.140.40	5.516E+00	0.196	39	1	117	240	32	153	169	126	0.488	0.722
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B4F9U3_50_231_1.20.140.40	af_B4F9U3_50_231_1.20.140.40	5.516E+00	0.196	39	4	116	240	41	165	182	129	0.471	0.687
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q2FVK7_9_206_1.20.1510.10	af_Q2FVK7_9_206_1.20.1510.10	6.103E-01	0.196	39	2	238	240	3	197	198	241	0.988	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D8PT85_321_521_1.20.1510.10	af_A0A1D8PT85_321_521_1.20.1510.10	9.144E-01	0.196	39	4	238	240	3	200	201	249	0.979	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q10LJ2_76_298_1.20.1510.10	af_Q10LJ2_76_298_1.20.1510.10	8.358E-01	0.196	39	1	231	240	1	219	223	262	0.962	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54K81_728_849_1.20.120.230	af_Q54K81_728_849_1.20.120.230	6.035E+00	0.179	38	138	226	240	31	121	122	93	0.371	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R4IIA7_1847_1972_1.20.120.230	af_A0A0R4IIA7_1847_1972_1.20.120.230	3.681E+00	0.179	38	142	237	240	37	125	126	100	0.400	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q39872_14_142_1.20.1250.20	af_Q39872_14_142_1.20.1250.20	3.520E+00	0.179	38	7	126	240	2	125	129	130	0.500	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8GX86_53_210_1.20.140.40	af_Q8GX86_53_210_1.20.140.40	6.905E+00	0.179	38	7	116	240	36	139	158	114	0.458	0.658
LOKIASV2_1604_ESMFold_hypothetical_protein	af_H2KZN1_58_251_1.20.1510.10	af_H2KZN1_58_251_1.20.1510.10	1.046E+00	0.179	38	1	234	240	1	193	194	237	0.975	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q6Z7K5_114_309_1.20.1510.10	af_Q6Z7K5_114_309_1.20.1510.10	8.742E-01	0.179	38	3	238	240	1	195	196	243	0.983	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EFL6_1_261_1.20.1070.10	af_G5EFL6_1_261_1.20.1070.10	3.076E+00	0.179	38	1	210	240	1	244	261	257	0.875	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q61301_150_261_1.20.120.230	af_Q61301_150_261_1.20.120.230	4.028E+00	0.164	37	140	228	240	25	112	112	93	0.371	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q84X19_1_116_1.20.140.40	af_Q84X19_1_116_1.20.140.40	6.312E+00	0.164	37	5	118	240	2	115	116	128	0.475	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D6FNG9_40_192_1.20.140.40	af_A0A1D6FNG9_40_192_1.20.140.40	6.905E+00	0.164	37	1	96	240	30	121	153	99	0.400	0.601
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5HYL7_14_174_1.20.140.150	af_Q5HYL7_14_174_1.20.140.150	5.042E+00	0.164	37	5	133	240	2	121	161	130	0.538	0.745
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F4JTI1_459_631_1.25.40.10	af_F4JTI1_459_631_1.25.40.10	2.457E+00	0.164	37	43	233	240	5	167	173	202	0.796	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	3x0xB03	3x0xB03	4.821E+00	0.164	37	4	96	240	17	126	183	110	0.387	0.601
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8IWU4_73_273_1.20.1510.10	af_Q8IWU4_73_273_1.20.1510.10	1.370E+00	0.164	37	12	234	240	2	200	201	237	0.929	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54VY4_22_287_1.20.1070.10	af_Q54VY4_22_287_1.20.1070.10	5.274E+00	0.164	37	3	231	240	1	264	266	283	0.954	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	1zvzA01	1zvzA01	6.602E+00	0.150	36	146	238	240	44	128	129	97	0.387	0.659
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9STY5_36_198_1.20.140.40	af_Q9STY5_36_198_1.20.140.40	9.892E+00	0.150	36	1	116	240	29	146	163	121	0.483	0.724
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F4IRM4_414_609_1.25.40.10	af_F4IRM4_414_609_1.25.40.10	1.715E+00	0.150	36	43	238	240	13	188	196	215	0.817	0.898
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54G02_550_904_1.20.58.390	af_Q54G02_550_904_1.20.58.390	4.609E+00	0.150	36	37	240	240	134	355	355	239	0.850	0.625
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q19055_23_422_1.20.1070.10	af_Q19055_23_422_1.20.1070.10	4.213E+00	0.150	36	1	234	240	6	399	400	403	0.975	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q96HJ5_50_196_1.20.140.150	af_Q96HJ5_50_196_1.20.140.150	2.812E+00	0.138	35	4	240	240	2	147	147	240	0.988	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1NBU9_50_209_1.20.140.40	af_I1NBU9_50_209_1.20.140.40	8.645E+00	0.138	35	1	116	240	31	143	160	121	0.483	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q23292_34_298_1.20.1070.10	af_Q23292_34_298_1.20.1070.10	2.147E+00	0.138	35	5	237	240	10	260	265	286	0.971	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	2yfbB01	2yfbB01	8.265E+00	0.126	34	69	234	240	1	119	122	166	0.692	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9Y4G6_1847_1971_1.20.120.230	af_Q9Y4G6_1847_1971_1.20.120.230	8.265E+00	0.126	34	145	224	240	40	122	125	84	0.333	0.664
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P25625_143_344_1.20.1070.10	af_P25625_143_344_1.20.1070.10	1.640E+00	0.126	34	1	240	240	5	202	202	247	1.000	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q0JBN1_2_115_1.20.120.290	af_Q0JBN1_2_115_1.20.120.290	9.458E+00	0.116	33	134	224	240	28	112	114	91	0.379	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54K81_850_982_1.20.120.230	af_Q54K81_850_982_1.20.120.230	7.223E+00	0.116	33	1	124	240	1	122	133	129	0.517	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8LQA0_38_189_1.20.140.40	af_Q8LQA0_38_189_1.20.140.40	9.892E+00	0.116	33	1	117	240	22	136	152	123	0.488	0.757
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O23447_42_201_1.20.140.40	af_O23447_42_201_1.20.140.40	9.892E+00	0.116	33	5	116	240	33	140	160	118	0.467	0.675
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1JDS7_107_301_1.20.1510.10	af_I1JDS7_107_301_1.20.1510.10	1.963E+00	0.116	33	5	237	240	2	194	195	251	0.971	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D8PLM4_14_243_1.20.1070.10	af_A0A1D8PLM4_14_243_1.20.1070.10	2.812E+00	0.116	33	5	228	240	2	230	230	268	0.933	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q4DHZ0_31_322_1.20.1510.10	af_Q4DHZ0_31_322_1.20.1510.10	1.252E+00	0.116	33	2	235	240	1	291	292	334	0.975	0.997
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q944G8_10_112_1.20.58.90	af_Q944G8_10_112_1.20.58.90	9.892E+00	0.106	32	34	132	240	3	100	103	101	0.412	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9UBT7_169_278_1.20.120.230	af_Q9UBT7_169_278_1.20.120.230	9.042E+00	0.106	32	143	226	240	23	109	110	88	0.350	0.791
LOKIASV2_1604_ESMFold_hypothetical_protein	2yfbA01	2yfbA01	9.892E+00	0.106	32	86	240	240	3	119	119	157	0.646	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EGK1_1860_1981_1.20.120.230	af_G5EGK1_1860_1981_1.20.120.230	9.458E+00	0.106	32	142	224	240	34	119	122	87	0.346	0.705
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EGK1_693_820_1.20.120.230	af_G5EGK1_693_820_1.20.120.230	9.458E+00	0.106	32	1	124	240	1	118	128	127	0.517	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q55BY2_1401_1617_1.20.1070.10	af_Q55BY2_1401_1617_1.20.1070.10	7.555E+00	0.106	32	1	202	240	13	214	217	225	0.842	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O75192_1_238_1.20.1420.10	af_O75192_1_238_1.20.1420.10	3.076E+00	0.106	32	12	222	240	57	237	238	222	0.879	0.761
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q6ATN7_1_238_1.20.1270.60	af_Q6ATN7_1_238_1.20.1270.60	1.310E+00	0.106	32	4	237	240	15	230	238	255	0.975	0.908
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q07959_253_528_1.20.1070.10	af_Q07959_253_528_1.20.1070.10	6.312E+00	0.106	32	4	224	240	11	275	276	280	0.921	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5RHR2_29_377_1.10.287.70	af_Q5RHR2_29_377_1.10.287.70	3.217E+00	0.106	32	2	238	240	126	302	349	238	0.988	0.507
LOKIASV2_1604_ESMFold_hypothetical_protein	4dj9A02	4dj9A02	4.406E+00	0.098	31	79	235	240	2	114	120	161	0.654	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9C7Z2_46_177_1.20.140.40	af_Q9C7Z2_46_177_1.20.140.40	5.042E+00	0.098	31	3	116	240	12	116	132	115	0.475	0.795
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9SIC6_29_178_1.20.140.40	af_Q9SIC6_29_178_1.20.140.40	4.406E+00	0.098	31	1	117	240	29	139	150	121	0.488	0.740
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9D7S1_18_199_1.20.140.150	af_Q9D7S1_18_199_1.20.140.150	3.681E+00	0.098	31	3	235	240	2	167	182	238	0.971	0.912
LOKIASV2_1604_ESMFold_hypothetical_protein	af_E7EZ14_14_198_1.20.140.150	af_E7EZ14_14_198_1.20.140.150	5.042E+00	0.098	31	3	238	240	2	184	185	252	0.983	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q0WPS2_24_230_1.20.120.1770	af_Q0WPS2_24_230_1.20.120.1770	4.213E+00	0.098	31	2	199	240	28	204	207	209	0.825	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A4I745_55_348_1.20.1510.10	af_A4I745_55_348_1.20.1510.10	1.640E+00	0.098	31	1	237	240	1	293	294	327	0.988	0.997
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q59TN9_428_727_1.20.1270.60	af_Q59TN9_428_727_1.20.1270.60	2.812E+00	0.098	31	1	166	240	9	150	300	176	0.692	0.473
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G3V852_910_1042_1.20.120.230	af_G3V852_910_1042_1.20.120.230	7.555E+00	0.090	30	1	129	240	1	127	133	135	0.538	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	af_K7MFC6_31_173_1.20.140.40	af_K7MFC6_31_173_1.20.140.40	9.458E+00	0.090	30	1	118	240	28	134	143	125	0.492	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8H920_1_184_1.20.1070.10	af_Q8H920_1_184_1.20.1070.10	6.905E+00	0.090	30	2	132	240	13	178	184	167	0.546	0.902
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9W4U9_23_227_1.20.120.1770	af_Q9W4U9_23_227_1.20.120.1770	5.516E+00	0.090	30	6	228	240	8	205	205	239	0.929	0.966
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VKA3_337_568_1.20.1510.10	af_Q9VKA3_337_568_1.20.1510.10	3.076E+00	0.090	30	1	235	240	1	231	232	272	0.979	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54MH2_1_237_1.20.120.810	af_Q54MH2_1_237_1.20.120.810	2.570E+00	0.090	30	11	228	240	4	237	237	247	0.908	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B7F9F6_1_249_1.20.1250.20	af_B7F9F6_1_249_1.20.1250.20	2.053E+00	0.090	30	3	232	240	34	244	249	247	0.958	0.847
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1QHP6_18_146_1.20.140.150	af_F1QHP6_18_146_1.20.140.150	6.312E+00	0.082	29	1	128	240	3	128	129	136	0.533	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9LUV1_28_173_1.20.140.40	af_Q9LUV1_28_173_1.20.140.40	5.274E+00	0.082	29	2	118	240	29	145	146	127	0.488	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q1G3V3_33_182_1.20.140.40	af_Q1G3V3_33_182_1.20.140.40	8.645E+00	0.082	29	1	118	240	31	140	150	118	0.492	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0G2K452_21_222_1.20.120.1770	af_A0A0G2K452_21_222_1.20.120.1770	6.905E+00	0.082	29	8	227	240	6	199	202	235	0.917	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q10333_13_233_1.20.1420.10	af_Q10333_13_233_1.20.1420.10	4.609E+00	0.082	29	8	222	240	50	218	221	225	0.896	0.765
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P9WGE5_1_282_1.20.1250.20	af_P9WGE5_1_282_1.20.1250.20	2.688E+00	0.082	29	1	240	240	50	248	282	252	1.000	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A2R9YJG7_640_756_1.20.120.230	af_A0A2R9YJG7_640_756_1.20.120.230	8.645E+00	0.076	28	86	224	240	5	116	117	146	0.579	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	5y04A01	5y04A01	9.458E+00	0.076	28	146	238	240	44	128	129	95	0.387	0.659
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q96S97_168_313_1.20.140.150	af_Q96S97_168_313_1.20.140.150	9.042E+00	0.076	28	4	102	240	9	98	146	103	0.412	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A3KNI7_157_343_1.20.1410.10	af_A3KNI7_157_343_1.20.1410.10	6.905E+00	0.076	28	1	129	240	3	182	187	188	0.538	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q553X3_1_205_1.20.1270.60	af_Q553X3_1_205_1.20.1270.60	5.516E+00	0.076	28	1	201	240	1	197	205	216	0.837	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9U3J7_2_215_1.20.1070.10	af_Q9U3J7_2_215_1.20.1070.10	4.213E+00	0.076	28	1	227	240	2	207	214	252	0.946	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B5DEF4_7_226_1.20.1070.10	af_B5DEF4_7_226_1.20.1070.10	5.770E+00	0.076	28	9	227	240	3	215	220	249	0.913	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9ZUN5_4_252_1.20.140.150	af_Q9ZUN5_4_252_1.20.140.150	8.645E+00	0.076	28	5	101	240	2	94	249	100	0.404	0.373
LOKIASV2_1604_ESMFold_hypothetical_protein	4e17A02	4e17A02	9.042E+00	0.069	27	79	235	240	2	114	120	158	0.654	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q91X49_24_150_1.20.140.150	af_Q91X49_24_150_1.20.140.150	4.406E+00	0.069	27	1	118	240	4	115	127	123	0.492	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8INQ7_8_136_1.10.10.1740	af_Q8INQ7_8_136_1.10.10.1740	7.555E+00	0.069	27	2	140	240	1	126	129	144	0.579	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O13901_21_200_1.20.120.1760	af_O13901_21_200_1.20.120.1760	3.851E+00	0.069	27	40	226	240	27	172	180	191	0.779	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	af_X1WD28_30_212_1.20.140.150	af_X1WD28_30_212_1.20.140.150	8.645E+00	0.069	27	3	234	240	2	171	183	236	0.967	0.929
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q55F44_2_187_1.20.1070.10	af_Q55F44_2_187_1.20.1070.10	2.688E+00	0.069	27	4	204	240	10	177	186	210	0.837	0.903
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q4DRV6_12_200_1.20.1420.10	af_Q4DRV6_12_200_1.20.1420.10	5.516E+00	0.069	27	8	228	240	8	189	189	228	0.921	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VF70_2_206_1.20.120.1950	af_Q9VF70_2_206_1.20.120.1950	7.223E+00	0.069	27	1	228	240	1	205	205	247	0.950	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q567J3_17_144_1.20.140.150	af_Q567J3_17_144_1.20.140.150	8.265E+00	0.063	26	1	128	240	3	127	128	135	0.533	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F4JC28_126_263_1.20.140.40	af_F4JC28_126_263_1.20.140.40	7.223E+00	0.063	26	127	226	240	19	137	138	119	0.417	0.862
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q99N10_109_247_1.20.140.150	af_Q99N10_109_247_1.20.140.150	7.902E+00	0.063	26	4	118	240	2	119	139	128	0.479	0.849
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q0DJG7_36_181_1.20.140.40	af_Q0DJG7_36_181_1.20.140.40	5.770E+00	0.063	26	145	226	240	35	145	146	112	0.342	0.760
LOKIASV2_1604_ESMFold_hypothetical_protein	1cnt300	1cnt300	6.905E+00	0.063	26	2	133	240	4	142	146	144	0.550	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54MH2_687_841_1.20.120.230	af_Q54MH2_687_841_1.20.120.230	8.645E+00	0.063	26	79	230	240	31	148	155	156	0.633	0.761
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A8WFN1_1_205_1.20.140.150	af_A8WFN1_1_205_1.20.140.150	8.265E+00	0.063	26	1	234	240	6	175	205	238	0.975	0.829
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F1RDE3_1_209_1.25.10.10	af_F1RDE3_1_209_1.25.10.10	4.028E+00	0.063	26	9	237	240	16	199	209	246	0.954	0.880
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9LFR0_497_614_1.20.1270.50	af_Q9LFR0_497_614_1.20.1270.50	9.892E+00	0.057	25	1	98	240	4	104	118	106	0.408	0.856
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D6IP48_43_198_1.20.140.40	af_A0A1D6IP48_43_198_1.20.140.40	6.602E+00	0.057	25	12	117	240	35	142	156	115	0.442	0.692
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q21304_71_257_1.20.1510.10	af_Q21304_71_257_1.20.1510.10	6.905E+00	0.057	25	16	224	240	6	180	187	214	0.871	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P56945_448_610_1.20.120.830	af_P56945_448_610_1.20.120.830	7.555E+00	0.051	24	12	231	240	9	149	163	220	0.917	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q2G1P4_337_540_1.20.58.220	af_Q2G1P4_337_540_1.20.58.220	7.555E+00	0.051	24	8	236	240	3	203	204	239	0.954	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B4FAI4_272_505_1.20.1270.60	af_B4FAI4_272_505_1.20.1270.60	5.770E+00	0.051	24	1	237	240	4	223	234	246	0.988	0.940
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O74888_1_266_1.20.1250.20	af_O74888_1_266_1.20.1250.20	1.963E+00	0.051	24	3	230	240	60	265	266	257	0.950	0.774
LOKIASV2_1604_ESMFold_hypothetical_protein	2wcdA00	2wcdA00	3.365E+00	0.051	24	2	236	240	34	248	285	243	0.979	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R4IKD9_56_224_1.20.140.150	af_A0A0R4IKD9_56_224_1.20.140.150	7.902E+00	0.045	23	4	159	240	2	158	169	182	0.650	0.929
LOKIASV2_1604_ESMFold_hypothetical_protein	af_M0R3Q7_708_905_1.20.1640.10	af_M0R3Q7_708_905_1.20.1640.10	7.223E+00	0.045	23	49	235	240	9	195	198	201	0.779	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	af_O35149_110_332_1.20.1510.10	af_O35149_110_332_1.20.1510.10	7.223E+00	0.045	23	1	235	240	1	222	223	268	0.979	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8IY95_26_259_1.20.1070.10	af_Q8IY95_26_259_1.20.1070.10	5.770E+00	0.045	23	79	238	240	23	185	234	191	0.667	0.697
LOKIASV2_1604_ESMFold_hypothetical_protein	af_F4I5R5_1_255_1.25.10.10	af_F4I5R5_1_255_1.25.10.10	5.516E+00	0.045	23	48	238	240	58	250	255	208	0.796	0.757
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q13021_22_149_1.20.140.150	af_Q13021_22_149_1.20.140.150	9.458E+00	0.040	22	1	124	240	4	123	128	129	0.517	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q920R0_688_888_1.20.900.10	af_Q920R0_688_888_1.20.900.10	9.042E+00	0.040	22	3	240	240	1	201	201	254	0.992	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9VMM9_322_706_3.40.1710.10	af_Q9VMM9_322_706_3.40.1710.10	8.265E+00	0.040	22	4	228	240	194	385	385	241	0.938	0.499
LOKIASV2_1604_ESMFold_hypothetical_protein	af_D4AEL4_109_948_1.20.1560.10	af_D4AEL4_109_948_1.20.1560.10	2.349E+00	0.040	22	4	238	240	10	251	840	270	0.979	0.288
LOKIASV2_1604_ESMFold_hypothetical_protein	af_B5X0E4_40_1003_1.20.1560.10	af_B5X0E4_40_1003_1.20.1560.10	3.217E+00	0.040	22	8	238	240	91	320	964	250	0.962	0.239
LOKIASV2_1604_ESMFold_hypothetical_protein	af_D4A4C7_27_172_1.20.140.150	af_D4A4C7_27_172_1.20.140.150	8.645E+00	0.034	21	40	240	240	6	146	146	202	0.837	0.966
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q95PZ5_94_253_1.20.140.150	af_Q95PZ5_94_253_1.20.140.150	5.770E+00	0.034	21	79	226	240	3	154	160	171	0.617	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A9Z1K7_120_346_1.20.120.1770	af_A9Z1K7_120_346_1.20.120.1770	9.042E+00	0.034	21	1	223	240	6	226	227	259	0.929	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q5ADN7_7_254_1.10.3450.40	af_Q5ADN7_7_254_1.10.3450.40	9.458E+00	0.034	21	28	239	240	53	229	248	226	0.883	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R0EKG7_104_398_1.25.40.280	af_A0A0R0EKG7_104_398_1.25.40.280	3.681E+00	0.034	21	8	240	240	43	253	295	259	0.971	0.715
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q55FN6_36_159_1.10.3730.20	af_Q55FN6_36_159_1.10.3730.20	8.645E+00	0.029	20	1	118	240	1	117	124	129	0.492	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q8L7W0_45_267_1.20.1270.60	af_Q8L7W0_45_267_1.20.1270.60	6.905E+00	0.029	20	15	238	240	2	209	223	232	0.933	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D6GWG1_119_381_1.20.1170.10	af_A0A1D6GWG1_119_381_1.20.1170.10	5.770E+00	0.029	20	1	237	240	2	261	263	275	0.988	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A4I3J2_274_554_1.25.40.10	af_A4I3J2_274_554_1.25.40.10	4.821E+00	0.029	20	7	238	240	2	223	281	244	0.967	0.790
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D6HEZ3_130_415_1.20.1270.60	af_A0A1D6HEZ3_130_415_1.20.1270.60	5.042E+00	0.029	20	4	237	240	3	283	286	303	0.975	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	af_M0R8J3_216_568_1.20.120.560	af_M0R8J3_216_568_1.20.120.560	4.821E+00	0.029	20	1	238	240	93	338	353	284	0.992	0.697
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D6PIE2_191_388_1.20.120.1770	af_A0A1D6PIE2_191_388_1.20.120.1770	8.645E+00	0.024	19	5	238	240	20	197	198	237	0.975	0.899
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A3KFU9_372_573_1.20.1640.10	af_A3KFU9_372_573_1.20.1640.10	7.902E+00	0.024	19	2	234	240	44	200	202	239	0.971	0.777
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P0AF43_330_533_1.20.58.220	af_P0AF43_330_533_1.20.58.220	7.902E+00	0.024	19	4	237	240	2	203	204	254	0.975	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0G2L4V3_20_250_1.20.1270.60	af_A0A0G2L4V3_20_250_1.20.1270.60	8.265E+00	0.024	19	3	238	240	8	222	231	243	0.983	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q54ND2_354_591_1.20.1270.60	af_Q54ND2_354_591_1.20.1270.60	7.555E+00	0.024	19	8	239	240	2	194	238	245	0.967	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A0R0K2V3_37_373_1.50.10.150	af_A0A0R0K2V3_37_373_1.50.10.150	9.892E+00	0.024	19	11	235	240	11	306	337	308	0.938	0.878
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P9WI07_1_173_1.20.1260.20	af_P9WI07_1_173_1.20.1260.20	9.042E+00	0.020	18	1	117	240	17	136	173	134	0.488	0.694
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1J846_33_264_1.20.1270.60	af_I1J846_33_264_1.20.1270.60	9.458E+00	0.020	18	1	238	240	4	217	232	254	0.992	0.922
