LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	af_I1MNP6_62_321_1.20.1170.10	af_I1MNP6_62_321_1.20.1170.10	6.602E+00	0.020	18	3	237	240	13	247	260	270	0.979	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	1yc9A01	1yc9A01	8.645E+00	0.020	18	4	235	240	90	318	327	261	0.967	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q9M1J0_12_347_1.20.1170.10	af_Q9M1J0_12_347_1.20.1170.10	5.770E+00	0.020	18	2	237	240	69	330	336	277	0.983	0.780
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q7FB56_1_199_1.20.1560.10	af_Q7FB56_1_199_1.20.1560.10	9.892E+00	0.016	17	1	240	240	1	193	199	247	1.000	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	af_Q06512_5_305_1.20.1270.60	af_Q06512_5_305_1.20.1270.60	7.555E+00	0.016	17	23	214	240	4	218	301	245	0.800	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	af_P9WQJ1_3_315_1.20.1560.10	af_P9WQJ1_3_315_1.20.1560.10	6.035E+00	0.016	17	12	238	240	85	308	313	255	0.946	0.716
LOKIASV2_1604_ESMFold_hypothetical_protein	3zx6A00	3zx6A00	6.312E+00	0.014	16	2	236	240	98	298	303	244	0.979	0.663
LOKIASV2_1604_ESMFold_hypothetical_protein	af_G5EE72_115_448_1.20.1560.10	af_G5EE72_115_448_1.20.1560.10	6.602E+00	0.014	16	4	237	240	102	328	334	260	0.975	0.680
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A0A1D6ML48_1_256_1.20.1270.60	af_A0A1D6ML48_1_256_1.20.1270.60	9.892E+00	0.010	14	47	238	240	105	255	256	199	0.800	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	af_A4I3C7_419_1182_1.20.920.20	af_A4I3C7_419_1182_1.20.920.20	8.265E+00	0.010	14	1	237	240	82	338	764	277	0.988	0.336
LOKIASV2_1604_ESMFold_hypothetical_protein	8oyy-assembly2.cif.gz_B	8oyy-assembly2.cif.gz_B De novo designed soluble GPCR-like fold GLF_32	5.775E-03	1.000	128	4	236	240	2	231	232	252	0.971	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	8oyx-assembly2.cif.gz_B	8oyx-assembly2.cif.gz_B De novo designed soluble GPCR-like fold GLF_18	1.776E-02	1.000	119	4	234	240	2	223	225	242	0.962	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	7s3i-assembly1.cif.gz_R	7s3i-assembly1.cif.gz_R Ex4-D-Ala bound to the glucagon-like peptide-1 receptor/g protein complex (conformer 2)	1.185E-02	1.000	114	2	239	240	1	259	264	266	0.992	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	5zkq-assembly1.cif.gz_A	5zkq-assembly1.cif.gz_A Crystal structure of the human platelet-activating factor receptor in complex with ABT-491	1.698E-02	1.000	110	4	235	240	11	278	279	268	0.967	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	7xp6-assembly1.cif.gz_R	7xp6-assembly1.cif.gz_R Cryo-EM structure of a class T GPCR in active state	3.811E-02	1.000	110	4	239	240	10	276	283	269	0.983	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	6tq4-assembly1.cif.gz_A	6tq4-assembly1.cif.gz_A Crystal structure of the Orexin-1 receptor in complex with Compound 16	4.169E-02	1.000	108	4	239	240	27	295	297	273	0.983	0.906
LOKIASV2_1604_ESMFold_hypothetical_protein	8ha0-assembly1.cif.gz_R	8ha0-assembly1.cif.gz_R Molecular recognition of two endogenous hormones by the human parathyroid hormone receptor-1	1.483E-02	1.000	108	2	239	240	97	352	359	264	0.992	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	7c7s-assembly1.cif.gz_A	7c7s-assembly1.cif.gz_A Cryo-EM structure of the CGP54626-bound human GABA(B) receptor in inactive state.	4.169E-02	1.000	108	1	230	240	419	678	685	272	0.958	0.380
LOKIASV2_1604_ESMFold_hypothetical_protein	8ghv-assembly1.cif.gz_D	8ghv-assembly1.cif.gz_D Cannabinoid Receptor 1-G Protein Complex	6.834E-02	1.000	107	1	238	240	9	279	280	278	0.992	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	6w2y-assembly1.cif.gz_B	6w2y-assembly1.cif.gz_B CryoEM Structure of GABAB1b Homodimer	2.543E-02	1.000	107	1	230	240	415	660	664	270	0.958	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	6wiv-assembly1.cif.gz_B	6wiv-assembly1.cif.gz_B Structure of human GABA(B) receptor in an inactive state	2.325E-02	1.000	107	1	231	240	410	667	671	270	0.962	0.385
LOKIASV2_1604_ESMFold_hypothetical_protein	7xta-assembly1.cif.gz_R	7xta-assembly1.cif.gz_R Serotonin 4 (5-HT4) receptor-Gi-scFv16 complex	5.459E-02	1.000	105	1	239	240	1	281	283	284	0.996	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	8haf-assembly1.cif.gz_R	8haf-assembly1.cif.gz_R PTHrP-PTH1R-Gs complex	1.623E-02	1.000	105	2	239	240	106	362	369	268	0.992	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	8flq-assembly1.cif.gz_R	8flq-assembly1.cif.gz_R Human PTH1R in complex with PTH(1-34) and Gs	1.623E-02	1.000	104	2	239	240	104	358	363	268	0.992	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	7e33-assembly1.cif.gz_R	7e33-assembly1.cif.gz_R Serotonin 1E (5-HT1E) receptor-Gi protein complex	3.044E-02	1.000	103	3	238	240	1	256	257	266	0.983	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	2y00-assembly2.cif.gz_B	2y00-assembly2.cif.gz_B TURKEY BETA1 ADRENERGIC RECEPTOR WITH STABILISING MUTATIONS AND BOUND PARTIAL AGONIST DOBUTAMINE (CRYSTAL DOB92)	2.543E-02	1.000	103	4	240	240	12	298	298	299	0.988	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	7jvr-assembly1.cif.gz_R	7jvr-assembly1.cif.gz_R Cryo-EM structure of Bromocriptine-bound dopamine receptor 2 in complex with Gi protein	3.644E-02	1.000	101	1	240	240	1	269	269	279	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	7shf-assembly1.cif.gz_B	7shf-assembly1.cif.gz_B Cryo-EM structure of GPR158 coupled to the RGS7-Gbeta5 complex	5.459E-02	1.000	100	1	239	240	8	276	284	283	0.996	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	8hao-assembly1.cif.gz_I	8hao-assembly1.cif.gz_I Human parathyroid hormone receptor-1 dimer	4.169E-02	1.000	100	2	239	240	100	355	362	264	0.992	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	7wz7-assembly1.cif.gz_R	7wz7-assembly1.cif.gz_R GPR110/G12 complex	9.790E-02	0.999	99	11	240	240	22	272	272	257	0.958	0.923
LOKIASV2_1604_ESMFold_hypothetical_protein	7vih-assembly1.cif.gz_F	7vih-assembly1.cif.gz_F Cryo-EM structure of Gi coupled Sphingosine 1-phosphate receptor bound with CBP-307	1.133E-02	0.999	99	2	239	240	12	277	279	277	0.992	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	7ew3-assembly1.cif.gz_R	7ew3-assembly1.cif.gz_R Cryo-EM structure of S1P-bound Sphingosine 1-phosphate receptor 3 in complex with Gi protein	5.710E-02	0.999	99	1	234	240	17	289	290	280	0.975	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	8iy6-assembly1.cif.gz_R	8iy6-assembly1.cif.gz_R ETB-Gi complex bound to Endotheline-1, focused on receptor	6.834E-02	0.999	99	1	235	240	10	286	293	285	0.979	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	8oyx-assembly1.cif.gz_A	8oyx-assembly1.cif.gz_A De novo designed soluble GPCR-like fold GLF_18	3.986E-02	0.999	98	4	240	240	2	232	232	263	0.988	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	8flt-assembly1.cif.gz_R	8flt-assembly1.cif.gz_R Human PTH1R in complex with M-PTH(1-14) and Gs	2.783E-02	0.999	98	2	239	240	9	262	266	268	0.992	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	8k4n-assembly1.cif.gz_D	8k4n-assembly1.cif.gz_D Structure of GPR34-Gi complex	7.477E-02	0.999	98	1	226	240	2	278	279	279	0.942	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	7sk5-assembly1.cif.gz_A	7sk5-assembly1.cif.gz_A Cryo-EM structure of ACKR3 in complex with CXCL12 and an intracellular Fab	2.910E-02	0.999	98	1	238	240	10	299	300	300	0.992	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	8iy5-assembly1.cif.gz_R	8iy5-assembly1.cif.gz_R ETB-Gi complex bound to endothelin-1	4.361E-02	0.999	98	1	239	240	10	310	316	310	0.996	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	7vgz-assembly1.cif.gz_B	7vgz-assembly1.cif.gz_B MT1-remalteon-Gi complex	2.125E-02	0.999	97	1	239	240	1	282	285	290	0.996	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	6tot-assembly1.cif.gz_A	6tot-assembly1.cif.gz_A Crystal structure of the Orexin-1 receptor in complex with lemborexant	3.483E-02	0.999	97	3	239	240	17	297	300	289	0.988	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	7ym8-assembly1.cif.gz_A	7ym8-assembly1.cif.gz_A Cryo-EM structure of Nb29-alpha1AAR-miniGsq complex bound to oxymetazoline	9.360E-02	0.999	96	2	235	240	1	270	271	278	0.975	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	8wc8-assembly1.cif.gz_R	8wc8-assembly1.cif.gz_R Cryo-EM structure of the ZH8651-bound hTAAR1-Gs complex	1.071E-01	0.998	95	4	233	240	6	274	276	273	0.958	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	7eo2-assembly1.cif.gz_A	7eo2-assembly1.cif.gz_A Cryo-EM of Sphingosine 1-phosphate receptor 1 / Gi complex bound to FTY720p	8.180E-02	0.998	95	5	239	240	20	277	280	262	0.979	0.921
LOKIASV2_1604_ESMFold_hypothetical_protein	8fmz-assembly1.cif.gz_A	8fmz-assembly1.cif.gz_A Neurotensin receptor allosterism revealed in complex with a biased allosteric modulator	1.857E-02	0.998	95	1	224	240	9	265	280	266	0.933	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	8efb-assembly1.cif.gz_R	8efb-assembly1.cif.gz_R Oliceridine-bound mu-opioid receptor-Gi complex	7.148E-02	0.998	95	5	237	240	2	283	284	284	0.971	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	7td4-assembly1.cif.gz_R	7td4-assembly1.cif.gz_R Sphingosine-1-phosphate receptor 1-Gi complex bound to Siponimod	1.024E-01	0.998	95	2	232	240	21	289	290	276	0.962	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	6tq6-assembly2.cif.gz_B	6tq6-assembly2.cif.gz_B Crystal structure of the Orexin-1 receptor in complex with Compound 14	3.811E-02	0.998	95	4	239	240	8	289	301	288	0.983	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	6tp6-assembly1.cif.gz_A	6tp6-assembly1.cif.gz_A Crystal structure of the Orexin-1 receptor in complex with filorexant	3.986E-02	0.998	95	4	239	240	28	302	305	287	0.983	0.902
LOKIASV2_1604_ESMFold_hypothetical_protein	6fk7-assembly1.cif.gz_A	6fk7-assembly1.cif.gz_A Crystal structure of N2C/D282C stabilized opsin bound to RS06	4.771E-02	0.998	95	4	239	240	36	321	326	300	0.983	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	6nbf-assembly1.cif.gz_R	6nbf-assembly1.cif.gz_R Cryo-EM structure of parathyroid hormone receptor type 1 in complex with a long-acting parathyroid hormone analog and G protein	4.990E-02	0.998	95	2	239	240	106	361	368	266	0.992	0.696
LOKIASV2_1604_ESMFold_hypothetical_protein	7f16-assembly1.cif.gz_R	7f16-assembly1.cif.gz_R Cryo-EM structure of parathyroid hormone receptor type 2 in complex with a tuberoinfundibular peptide of 39 residues and G protein	2.783E-02	0.998	95	2	239	240	112	370	376	267	0.992	0.689
LOKIASV2_1604_ESMFold_hypothetical_protein	8ioc-assembly1.cif.gz_R	8ioc-assembly1.cif.gz_R Cryo-EM structure of the gamma-MSH-bound human melanocortin receptor 3 (MC3R)-Gs complex	3.986E-02	0.998	94	3	237	240	9	271	272	282	0.979	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	2y03-assembly3.cif.gz_A	2y03-assembly3.cif.gz_A TURKEY BETA1 ADRENERGIC RECEPTOR WITH STABILISING MUTATIONS AND BOUND AGONIST ISOPRENALINE	1.071E-01	0.998	94	4	240	240	12	288	288	282	0.988	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	7td3-assembly1.cif.gz_R	7td3-assembly1.cif.gz_R Sphingosine-1-phosphate receptor 1-Gi complex bound to S1P	1.356E-02	0.998	94	1	240	240	22	292	292	288	1.000	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	6tp3-assembly2.cif.gz_B	6tp3-assembly2.cif.gz_B Crystal structure of the Orexin-1 receptor in complex with daridorexant	7.148E-02	0.998	94	4	220	240	26	286	307	268	0.904	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	8jcy-assembly1.cif.gz_3	8jcy-assembly1.cif.gz_3 Cryo-EM structure of mGlu2-mGlu3 heterodimer in presence of LY341495, NAM563, and LY2389575 (dimerization mode I)	6.534E-02	0.998	94	1	240	240	528	765	765	272	1.000	0.311
LOKIASV2_1604_ESMFold_hypothetical_protein	7rky-assembly1.cif.gz_R	7rky-assembly1.cif.gz_R Binding mode of US27-Gi-scFv16 in OCL-state	6.534E-02	0.998	93	2	240	240	10	252	252	257	0.996	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	6p9x-assembly1.cif.gz_R	6p9x-assembly1.cif.gz_R CRF1 Receptor Gs GPCR protein complex with CRF1 peptide	7.148E-02	0.998	93	1	239	240	1	267	270	281	0.996	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	8e9x-assembly1.cif.gz_A	8e9x-assembly1.cif.gz_A CryoEM structure of miniGo-coupled hM4Di in complex with DCZ	2.101E-01	0.998	93	1	235	240	2	272	274	271	0.979	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	6b73-assembly1.cif.gz_A	6b73-assembly1.cif.gz_A Crystal Structure of a nanobody-stabilized active state of the kappa-opioid receptor	4.361E-02	0.998	93	1	232	240	5	280	281	294	0.967	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	7yu5-assembly1.cif.gz_R	7yu5-assembly1.cif.gz_R Human Lysophosphatidic Acid Receptor 1-Gi complex bound to ONO-0740556, state1	4.990E-02	0.998	93	1	240	240	23	290	290	277	1.000	0.924
LOKIASV2_1604_ESMFold_hypothetical_protein	6tq7-assembly2.cif.gz_B	6tq7-assembly2.cif.gz_B Crystal structure of the Orexin-1 receptor in complex with SB-334867	3.044E-02	0.998	93	4	237	240	28	303	311	295	0.975	0.887
LOKIASV2_1604_ESMFold_hypothetical_protein	6p9y-assembly1.cif.gz_R	6p9y-assembly1.cif.gz_R PAC1 GPCR Receptor complex	9.790E-02	0.997	92	3	239	240	1	255	258	267	0.988	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	7wf7-assembly1.cif.gz_A	7wf7-assembly1.cif.gz_A Cryo-EM of Sphingosine 1-phosphate receptor 1 / Gi complex bound to S1P	1.402E-01	0.997	92	4	235	240	17	268	271	261	0.967	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	8izb-assembly1.cif.gz_R	8izb-assembly1.cif.gz_R Lysophosphatidylserine receptor GPR174-Gs complex	6.834E-02	0.997	92	1	233	240	1	280	283	288	0.971	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	6nbh-assembly1.cif.gz_R	6nbh-assembly1.cif.gz_R Cryo-EM structure of parathyroid hormone receptor type 1 in complex with a long-acting parathyroid hormone analog and G protein	3.184E-02	0.997	92	2	239	240	107	370	379	278	0.992	0.697
LOKIASV2_1604_ESMFold_hypothetical_protein	4bv0-assembly2.cif.gz_B	4bv0-assembly2.cif.gz_B High Resolution Structure of Evolved Agonist-bound Neurotensin Receptor 1 Mutant without Lysozyme Fusion	2.543E-02	0.997	91	1	239	240	10	289	302	295	0.996	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	6g79-assembly1.cif.gz_S	6g79-assembly1.cif.gz_S Coupling specificity of heterotrimeric Go to the serotonin 5-HT1B receptor	8.556E-02	0.996	90	1	240	240	1	262	262	277	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	2ycz-assembly1.cif.gz_A	2ycz-assembly1.cif.gz_A TURKEY BETA1 ADRENERGIC RECEPTOR WITH STABILISING MUTATIONS AND BOUND ANTAGONIST IODOCYANOPINDOLOL	1.467E-01	0.996	90	6	239	240	8	289	291	283	0.975	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	7fiy-assembly1.cif.gz_R	7fiy-assembly1.cif.gz_R Cryo-EM structure of the tirzepatide-bound human GIPR-Gs complex	5.710E-02	0.996	90	2	239	240	89	352	359	276	0.992	0.735
LOKIASV2_1604_ESMFold_hypothetical_protein	7t6b-assembly1.cif.gz_R	7t6b-assembly1.cif.gz_R Structure of S1PR2-heterotrimeric G13 signaling complex	1.282E-01	0.996	89	1	226	240	12	260	264	258	0.942	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	7yu4-assembly1.cif.gz_A	7yu4-assembly1.cif.gz_A Human Lysophosphatidic Acid Receptor 1-Gi complex bound to ONO-0740556, focused on receptor	1.071E-01	0.996	89	1	240	240	23	266	266	263	1.000	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	8iod-assembly1.cif.gz_R	8iod-assembly1.cif.gz_R Cryo-EM structure of the PG-901-bound human melanocortin receptor 5 (MC5R)-Gs complex	4.361E-02	0.996	89	3	239	240	5	267	270	281	0.988	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	6ak3-assembly1.cif.gz_A	6ak3-assembly1.cif.gz_A Crystal structure of the human prostaglandin E receptor EP3 bound to prostaglandin E2	2.125E-02	0.996	89	2	235	240	3	256	272	272	0.975	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	7f24-assembly1.cif.gz_F	7f24-assembly1.cif.gz_F Cryo-EM structure of the GTP-bound dopamine receptor 1 and mini-Gs complex without Nb35	1.172E-01	0.996	89	5	240	240	11	277	277	279	0.983	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	8e9z-assembly1.cif.gz_A	8e9z-assembly1.cif.gz_A CryoEM structure of miniGq-coupled hM3R in complex with Iperoxo	1.282E-01	0.996	89	6	239	240	9	275	278	272	0.975	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	7na7-assembly1.cif.gz_R	7na7-assembly1.cif.gz_R Structures of human ghrelin receptor-Gi complexes with ghrelin and a synthetic agonist	6.534E-02	0.996	89	5	235	240	8	285	291	284	0.962	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	6ibl-assembly1.cif.gz_A	6ibl-assembly1.cif.gz_A ACTIVATED TURKEY BETA1 ADRENOCEPTOR WITH BOUND AGONIST FORMOTEROL AND NANOBODY Nb80	2.515E-01	0.996	89	2	240	240	109	397	397	290	0.996	0.728
LOKIASV2_1604_ESMFold_hypothetical_protein	7mtq-assembly1.cif.gz_B	7mtq-assembly1.cif.gz_B CryoEM Structure of Full-Length mGlu2 in Inactive-State Bound to Antagonist LY341495	3.010E-01	0.996	89	1	229	240	508	738	744	245	0.954	0.310
LOKIASV2_1604_ESMFold_hypothetical_protein	7f4d-assembly1.cif.gz_R	7f4d-assembly1.cif.gz_R Cryo-EM structure of alpha-MSH-bound melanocortin-1 receptor in complex with Gs protein and Nb35	5.972E-02	0.995	88	1	233	240	4	262	263	271	0.971	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	8inr-assembly1.cif.gz_R	8inr-assembly1.cif.gz_R Cryo-EM structure of the alpha-MSH-bound human melanocortin receptor 5 (MC5R)-Gs complex	4.361E-02	0.995	88	1	239	240	2	268	271	291	0.996	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	7u2l-assembly1.cif.gz_D	7u2l-assembly1.cif.gz_D C5guano-uOR-Gi-scFv16	8.556E-02	0.995	88	4	240	240	3	284	284	290	0.988	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	7y24-assembly1.cif.gz_E	7y24-assembly1.cif.gz_E Cryo-EM structure of the octreotide-bound SSTR2-miniGo-scFv16 complex	8.949E-02	0.995	88	3	238	240	1	283	284	296	0.983	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	7eb2-assembly1.cif.gz_D	7eb2-assembly1.cif.gz_D Cryo-EM structure of human GABA(B) receptor-Gi protein complex	6.834E-02	0.995	88	1	231	240	410	677	680	277	0.962	0.394
LOKIASV2_1604_ESMFold_hypothetical_protein	7piu-assembly1.cif.gz_R	7piu-assembly1.cif.gz_R Cryo-EM structure of the agonist setmelanotide bound to the active melanocortin-4 receptor (MC4R) in complex with the heterotrimeric Gs protein at 2.6 A resolution.	6.247E-02	0.994	87	1	237	240	5	258	259	276	0.988	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	7p02-assembly1.cif.gz_R	7p02-assembly1.cif.gz_R Human Neurokinin 1 receptor (NK1R) substance P Gs complex	5.710E-02	0.994	87	1	239	240	7	284	287	279	0.996	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	7ts0-assembly1.cif.gz_P	7ts0-assembly1.cif.gz_P Cryo-EM structure of corticotropin releasing factor receptor 2 bound to Urocortin 1 and coupled with heterotrimeric Go protein	9.790E-02	0.994	87	1	239	240	22	287	296	275	0.996	0.899
LOKIASV2_1604_ESMFold_hypothetical_protein	7x8r-assembly1.cif.gz_R	7x8r-assembly1.cif.gz_R Cryo-EM structure of the Boc5-bound hGLP-1R-Gs complex	5.459E-02	0.994	87	4	240	240	32	298	298	283	0.988	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	7f54-assembly1.cif.gz_R	7f54-assembly1.cif.gz_R Cryo-EM structure of afamelanotide-MC4R-Gs_Nb35 complex	2.009E-01	0.993	86	1	239	240	6	270	273	273	0.996	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	8fls-assembly1.cif.gz_R	8fls-assembly1.cif.gz_R Human PTH1R in complex with Abaloparatide and Gs	9.790E-02	0.993	86	2	239	240	105	358	362	265	0.992	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	7y36-assembly1.cif.gz_R	7y36-assembly1.cif.gz_R Cryo-EM structure of the Teriparatide-bound human PTH1R-Gs complex	8.180E-02	0.993	86	2	239	240	109	364	371	268	0.992	0.690
LOKIASV2_1604_ESMFold_hypothetical_protein	7ckx-assembly1.cif.gz_R	7ckx-assembly1.cif.gz_R Cryo-EM structure of A77636 bound dopamine receptor DRD1-Gs signaling complex	1.467E-01	0.992	85	1	237	240	1	272	273	286	0.988	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	7y1f-assembly1.cif.gz_R	7y1f-assembly1.cif.gz_R Cryo-EM structure of human k-opioid receptor-Gi complex	1.071E-01	0.992	85	2	227	240	1	277	284	285	0.942	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	6nbi-assembly1.cif.gz_R	6nbi-assembly1.cif.gz_R Cryo-EM structure of parathyroid hormone receptor type 1 in complex with a long-acting parathyroid hormone analog and G protein	9.790E-02	0.992	85	2	239	240	96	360	369	273	0.992	0.718
LOKIASV2_1604_ESMFold_hypothetical_protein	7xtq-assembly1.cif.gz_R	7xtq-assembly1.cif.gz_R Cryo-EM structure of the R399-bound GPBAR-Gs complex	6.247E-02	0.991	84	8	240	240	2	273	273	293	0.971	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	8jlq-assembly1.cif.gz_R	8jlq-assembly1.cif.gz_R Fenoldopam-bound hTAAR1-Gs protein complex	2.631E-01	0.991	84	4	238	240	5	282	283	282	0.979	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	8g94-assembly1.cif.gz_A	8g94-assembly1.cif.gz_A Structure of CD69-bound S1PR1 coupled to heterotrimeric Gi	8.949E-02	0.991	84	2	240	240	19	286	288	283	0.996	0.931
