LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	7wv9-assembly1.cif.gz_R	7wv9-assembly1.cif.gz_R Cryo-EM structure of human receptor with G proteins	1.467E-01	0.991	84	1	237	240	7	289	290	295	0.988	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	8ejk-assembly1.cif.gz_R	8ejk-assembly1.cif.gz_R Structure of FFAR1-Gq complex bound to TAK-875 in a lipid nanodisc	7.820E-02	0.990	83	4	224	240	8	266	267	273	0.921	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	8irv-assembly1.cif.gz_R	8irv-assembly1.cif.gz_R Dopamine Receptor D5R-Gs-Rotigotine complex	1.679E-01	0.990	83	2	240	240	1	279	279	288	0.996	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	1c8r-assembly1.cif.gz_A	1c8r-assembly1.cif.gz_A BACTERIORHODOPSIN D96N BR STATE AT 2.0 A RESOLUTION	1.534E-01	0.988	82	1	231	240	1	220	222	243	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	1qm8-assembly1.cif.gz_A	1qm8-assembly1.cif.gz_A Structure of Bacteriorhodopsin at 100 K	1.402E-01	0.988	82	1	231	240	4	228	229	260	0.962	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	7piv-assembly1.cif.gz_R	7piv-assembly1.cif.gz_R Active Melanocortin-4 receptor (MC4R)- Gs protein complex bound to agonist NDP-alpha-MSH at 2.86 A resolution.	9.790E-02	0.988	82	1	237	240	5	259	260	271	0.988	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	8wrb-assembly1.cif.gz_R	8wrb-assembly1.cif.gz_R Lysophosphatidylserine receptor GPR34-Gi complex	1.921E-01	0.988	82	1	234	240	1	279	281	288	0.975	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	8fn0-assembly1.cif.gz_A	8fn0-assembly1.cif.gz_A CryoEM structure of Go-coupled NTSR1 with a biased allosteric modulator	5.219E-02	0.988	82	1	235	240	9	279	282	285	0.979	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	7ew0-assembly1.cif.gz_D	7ew0-assembly1.cif.gz_D Cryo-EM structure of ozanimod -bound Sphingosine-1-phosphate receptor 1 in complex with Gi protein	2.631E-01	0.988	82	2	239	240	13	281	284	278	0.992	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	7xt9-assembly1.cif.gz_R	7xt9-assembly1.cif.gz_R Serotonin 4 (5-HT4) receptor-Gs complex	1.467E-01	0.988	82	5	239	240	8	291	294	296	0.979	0.966
LOKIASV2_1604_ESMFold_hypothetical_protein	6xbj-assembly1.cif.gz_R	6xbj-assembly1.cif.gz_R Structure of human SMO-D384R complex with Gi	1.226E-01	0.988	82	1	226	240	161	464	465	315	0.942	0.654
LOKIASV2_1604_ESMFold_hypothetical_protein	7ew1-assembly1.cif.gz_A	7ew1-assembly1.cif.gz_A Cryo-EM structure of siponimod -bound Sphingosine-1-phosphate receptor 5 in complex with Gi protein	4.123E-01	0.986	81	1	228	240	14	269	269	262	0.950	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	7ul3-assembly1.cif.gz_A	7ul3-assembly1.cif.gz_A CryoEM Structure of Inactive H2R Bound to Famotidine, Nb6M, and NabFab	2.631E-01	0.984	80	6	235	240	8	267	268	266	0.958	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	3p0g-assembly1.cif.gz_A	3p0g-assembly1.cif.gz_A Structure of a nanobody-stabilized active state of the beta2 adrenoceptor	3.148E-01	0.984	80	1	239	240	2	280	284	282	0.996	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	8f7w-assembly1.cif.gz_R	8f7w-assembly1.cif.gz_R Gi bound kappa-opioid receptor in complex with dynorphin	1.679E-01	0.984	80	3	233	240	1	283	286	288	0.962	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	5ung-assembly1.cif.gz_B	5ung-assembly1.cif.gz_B XFEL structure of human angiotensin II type 2 receptor (Orthorhombic form) in complex with compound 1 (N-benzyl-N-(2-ethyl-4-oxo-3-{[2'-(2H-tetrazol-5-yl)[1,1'-biphenyl]-4-yl] methyl}-3,4-dihydroquinazolin-6-yl)thiophene-2-carboxamide)	8.556E-02	0.984	80	8	240	240	123	410	410	294	0.971	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	2i21-assembly1.cif.gz_A	2i21-assembly1.cif.gz_A Bacteriorhodopsin/lipid complex, T46V mutant	1.921E-01	0.981	79	1	231	240	1	220	222	243	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	7f23-assembly1.cif.gz_F	7f23-assembly1.cif.gz_F Cryo-EM structure of the GTP-bound dopamine receptor 1 and mini-Gs complex with Nb35	2.515E-01	0.981	79	5	240	240	4	276	276	281	0.983	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	7x2c-assembly1.cif.gz_F	7x2c-assembly1.cif.gz_F Cryo-EM structure of the fenoldopam-bound D1 dopamine receptor and mini-Gs complex	1.679E-01	0.981	79	5	237	240	4	278	279	283	0.971	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	7jvp-assembly1.cif.gz_R	7jvp-assembly1.cif.gz_R Cryo-EM structure of SKF-83959-bound dopamine receptor 1 in complex with Gs protein	2.009E-01	0.981	79	5	240	240	11	280	280	284	0.983	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	7vkt-assembly1.cif.gz_A	7vkt-assembly1.cif.gz_A cryo-EM structure of LTB4-bound BLT1 in complex with Gi protein	1.071E-01	0.981	79	2	225	240	1	266	287	276	0.933	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	7yoo-assembly1.cif.gz_R	7yoo-assembly1.cif.gz_R Complex structure of Neuropeptide Y Y2 receptor in complex with NPY and Gi	2.515E-01	0.981	79	1	240	240	7	302	302	299	1.000	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	7ezm-assembly1.cif.gz_D	7ezm-assembly1.cif.gz_D Cryo-EM structure of an activated Cholecystokinin A receptor (CCKAR)-Gq complex	2.631E-01	0.981	79	2	237	240	1	302	304	305	0.983	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	8fd1-assembly1.cif.gz_B	8fd1-assembly1.cif.gz_B Crystal structure of photoactivated rhodopsin in complex with a nanobody	1.836E-01	0.981	79	4	239	240	36	304	307	280	0.983	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	7f2o-assembly1.cif.gz_R	7f2o-assembly1.cif.gz_R Cryo-EM structure of the type 2 bradykinin receptor in complex with the bradykinin and an Gq protein	1.756E-01	0.978	78	5	237	240	3	286	287	292	0.971	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	6eig-assembly2.cif.gz_B-3	6eig-assembly2.cif.gz_B-3 Crystal structure of N24Q/C128T mutant of Channelrhodopsin 2	1.172E-01	0.975	77	1	238	240	20	242	249	253	0.992	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	7xke-assembly1.cif.gz_R	7xke-assembly1.cif.gz_R Cryo-EM structure of DHEA-ADGRG2-FL-Gs complex	1.921E-01	0.975	77	8	240	240	3	253	253	268	0.971	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	7y15-assembly1.cif.gz_R	7y15-assembly1.cif.gz_R Cryo-EM structure of apo-state MrgD-Gi complex	1.836E-01	0.975	77	4	230	240	9	258	264	265	0.946	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	6z10-assembly1.cif.gz_A	6z10-assembly1.cif.gz_A Crystal structure of a humanized (K18E, K269N) rat succinate receptor SUCNR1 (GPR91) in complex with a nanobody and antagonist	1.921E-01	0.975	77	4	237	240	12	283	284	278	0.975	0.958
LOKIASV2_1604_ESMFold_hypothetical_protein	7td1-assembly1.cif.gz_R	7td1-assembly1.cif.gz_R Lysophosphatidic acid receptor 1-Gi complex bound to LPA, state a	2.101E-01	0.975	77	4	240	240	33	293	293	272	0.988	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	7ezh-assembly1.cif.gz_D	7ezh-assembly1.cif.gz_D Cryo-EM structure of an activated Cholecystokinin A receptor (CCKAR)-Gi complex	4.934E-01	0.975	77	2	234	240	1	294	296	295	0.971	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	2i1x-assembly1.cif.gz_A	2i1x-assembly1.cif.gz_A Bacteriorhodopsin/lipid complex, D96A mutant	2.631E-01	0.971	76	1	231	240	1	220	222	251	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	7wui-assembly1.cif.gz_R	7wui-assembly1.cif.gz_R Tethered peptide activation mechanism of adhesion GPCRs ADGRG2 and ADGRG4	1.756E-01	0.971	76	6	240	240	3	245	245	270	0.979	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	8jlr-assembly1.cif.gz_R	8jlr-assembly1.cif.gz_R A77636-bound hTAAR1-Gs protein complex	1.605E-01	0.971	76	4	238	240	8	267	268	268	0.979	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	6yby-assembly1.cif.gz_A	6yby-assembly1.cif.gz_A Crystal structure of the D116N mutant of the light-driven sodium pump KR2 in the monomeric form, pH 4.6	2.101E-01	0.971	76	1	235	240	19	264	270	259	0.979	0.911
LOKIASV2_1604_ESMFold_hypothetical_protein	8gy7-assembly1.cif.gz_R	8gy7-assembly1.cif.gz_R Cryo-EM structure of ACTH-bound melanocortin-2 receptor in complex with MRAP1 and Gs protein	1.120E-01	0.971	76	1	238	240	10	273	274	280	0.992	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	8gus-assembly1.cif.gz_R	8gus-assembly1.cif.gz_R Cryo-EM structure of HU-CB2-G protein complex	3.942E-01	0.971	76	1	238	240	10	283	290	278	0.992	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	6pt0-assembly1.cif.gz_R	6pt0-assembly1.cif.gz_R Cryo-EM structure of human cannabinoid receptor 2-Gi protein in complex with agonist WIN 55,212-2	2.751E-01	0.971	76	2	239	240	13	293	298	295	0.992	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	6ko5-assembly1.cif.gz_A	6ko5-assembly1.cif.gz_A Complex structure of Ghrelin receptor with Fab	4.312E-01	0.971	76	5	239	240	113	396	398	294	0.979	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	8g59-assembly1.cif.gz_R	8g59-assembly1.cif.gz_R Cryo-EM structure of the TUG891 bound GPR120-Giq complex	2.299E-01	0.967	75	1	228	240	11	281	281	278	0.950	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	7p00-assembly1.cif.gz_R	7p00-assembly1.cif.gz_R Human Neurokinin 1 receptor (NK1R) substance P Gq chimera (mGsqi) complex	1.467E-01	0.967	75	1	239	240	7	285	288	288	0.996	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	5unf-assembly1.cif.gz_A	5unf-assembly1.cif.gz_A XFEL structure of human angiotensin II type 2 receptor (Monoclinic form) in complex with compound 1 (N-benzyl-N-(2-ethyl-4-oxo-3-{[2'-(2H-tetrazol-5-yl)[1,1'-biphenyl]-4-yl])	3.293E-01	0.967	75	8	240	240	105	386	386	299	0.971	0.731
LOKIASV2_1604_ESMFold_hypothetical_protein	3sn6-assembly1.cif.gz_R	3sn6-assembly1.cif.gz_R Crystal structure of the beta2 adrenergic receptor-Gs protein complex	3.768E-01	0.967	75	2	240	240	160	443	443	288	0.996	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	7q37-assembly1.cif.gz_A	7q37-assembly1.cif.gz_A Crystal structure of proton pump MAR rhodopsin pressurized with krypton	2.631E-01	0.961	74	5	238	240	2	214	217	240	0.975	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	1f50-assembly1.cif.gz_A	1f50-assembly1.cif.gz_A BACTERIORHODOPSIN-BR STATE OF THE E204Q MUTANT AT 1.7 ANGSTROM RESOLUTION	3.148E-01	0.961	74	1	231	240	1	220	222	243	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	1p8i-assembly1.cif.gz_A	1p8i-assembly1.cif.gz_A F219L BACTERIORHODOPSIN MUTANT	2.009E-01	0.961	74	1	231	240	1	220	222	244	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	6lm0-assembly1.cif.gz_B	6lm0-assembly1.cif.gz_B The crystal structure of cyanorhodopsin (CyR) N2098R from cyanobacteria Calothrix sp. NIES-2098	2.405E-01	0.961	74	1	235	240	1	225	227	257	0.979	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	4pxk-assembly1.cif.gz_A	4pxk-assembly1.cif.gz_A Crystal structure of Haloarcula marismortui bacteriorhodopsin I D94N mutant	2.198E-01	0.961	74	8	233	240	5	233	236	249	0.942	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	7xkf-assembly1.cif.gz_R	7xkf-assembly1.cif.gz_R Cryo-EM structure of DHEA-ADGRG2-BT-Gs complex at lower state	3.445E-01	0.961	74	5	234	240	2	259	261	269	0.958	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	6rf4-assembly1.cif.gz_A	6rf4-assembly1.cif.gz_A Crystal structure of the potassium-pumping S254A mutant of the light-driven sodium pump KR2 in the pentameric form, pH 8.0	2.515E-01	0.961	74	1	224	240	19	263	273	257	0.933	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	8dzq-assembly1.cif.gz_A	8dzq-assembly1.cif.gz_A momSalB bound Kappa Opioid Receptor in complex with GoA	1.120E-01	0.961	74	2	223	240	1	263	274	283	0.925	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	7wuq-assembly1.cif.gz_R	7wuq-assembly1.cif.gz_R Tethered peptide activation mechanism of adhesion GPCRs ADGRG2 and ADGRG4	3.293E-01	0.961	74	10	237	240	26	277	278	264	0.950	0.906
LOKIASV2_1604_ESMFold_hypothetical_protein	7eo4-assembly1.cif.gz_A	7eo4-assembly1.cif.gz_A Cryo-EM of Sphingosine 1-phosphate receptor 1 / Gi complex bound to BAF312	4.123E-01	0.961	74	1	240	240	21	282	282	269	1.000	0.929
LOKIASV2_1604_ESMFold_hypothetical_protein	7c7q-assembly1.cif.gz_B	7c7q-assembly1.cif.gz_B Cryo-EM structure of the baclofen/BHFF-bound human GABA(B) receptor in active state	2.009E-01	0.961	74	1	231	240	411	667	670	274	0.962	0.384
LOKIASV2_1604_ESMFold_hypothetical_protein	8t06-assembly1.cif.gz_B	8t06-assembly1.cif.gz_B Structure of mouse Myomaker mutant-R107A bound to Fab18G7	4.510E-01	0.956	73	4	221	240	3	190	199	226	0.908	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	1kgb-assembly1.cif.gz_A	1kgb-assembly1.cif.gz_A structure of ground-state bacteriorhodopsin	3.603E-01	0.956	73	1	231	240	1	220	222	243	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	7wz4-assembly1.cif.gz_R	7wz4-assembly1.cif.gz_R Structure of an orphan GPCR-G protein signaling complex	1.172E-01	0.956	73	5	240	240	2	233	233	265	0.983	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	7y3g-assembly1.cif.gz_R	7y3g-assembly1.cif.gz_R Cryo-EM structure of a class A orphan GPCR	2.405E-01	0.956	73	1	233	240	1	259	260	270	0.971	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	7ept-assembly1.cif.gz_R	7ept-assembly1.cif.gz_R Structural basis for the tethered peptide activation of adhesion GPCRs	3.010E-01	0.956	73	4	239	240	29	266	272	261	0.983	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	8feg-assembly1.cif.gz_B	8feg-assembly1.cif.gz_B CryoEM structure of Kappa Opioid Receptor bound to a semi-peptide and Gi1	2.751E-01	0.956	73	7	232	240	6	277	278	284	0.942	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	7vgy-assembly1.cif.gz_A	7vgy-assembly1.cif.gz_A Melatonin receptor1-2-Iodomelatonin-Gicomplex	1.226E-01	0.956	73	8	239	240	11	278	281	273	0.967	0.954
LOKIASV2_1604_ESMFold_hypothetical_protein	7jvq-assembly1.cif.gz_R	7jvq-assembly1.cif.gz_R Cryo-EM structure of apomorphine-bound dopamine receptor 1 in complex with Gs protein	2.101E-01	0.956	73	5	220	240	10	268	286	272	0.900	0.906
LOKIASV2_1604_ESMFold_hypothetical_protein	7vvj-assembly1.cif.gz_R	7vvj-assembly1.cif.gz_R PTHrP-bound human PTH1R in complex with Gs	3.148E-01	0.956	73	2	239	240	99	360	366	278	0.992	0.716
LOKIASV2_1604_ESMFold_hypothetical_protein	6xbl-assembly1.cif.gz_R	6xbl-assembly1.cif.gz_R Structure of human SMO-Gi complex with SAG	3.293E-01	0.956	73	1	226	240	161	467	468	316	0.942	0.656
LOKIASV2_1604_ESMFold_hypothetical_protein	8t03-assembly1.cif.gz_A	8t03-assembly1.cif.gz_A Structure of mouse Myomaker bound to Fab18G7 in detergent	5.161E-01	0.949	72	4	221	240	3	191	199	226	0.908	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	7yfd-assembly1.cif.gz_R	7yfd-assembly1.cif.gz_R Cryo-EM structure of the imetit-bound histamine H4 receptor and Gq complex	3.445E-01	0.949	72	1	240	240	1	261	261	282	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	6rfb-assembly1.cif.gz_A	6rfb-assembly1.cif.gz_A Crystal structure of the potassium-pumping S254A mutant of the light-driven sodium pump KR2 in the monomeric form, pH 4.3	2.299E-01	0.949	72	1	235	240	19	264	270	265	0.979	0.911
LOKIASV2_1604_ESMFold_hypothetical_protein	6yc1-assembly1.cif.gz_B	6yc1-assembly1.cif.gz_B Crystal structure of the H30A mutant of the light-driven sodium pump KR2 in the pentameric form, pH 8.0	2.009E-01	0.949	72	1	224	240	19	263	273	259	0.933	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	7xk8-assembly1.cif.gz_R	7xk8-assembly1.cif.gz_R Cryo-EM structure of the Neuromedin U receptor 2 (NMUR2) in complex with G Protein and its endogeneous Peptide-Agonist NMU25	2.299E-01	0.949	72	1	232	240	3	281	282	280	0.967	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	6xbk-assembly1.cif.gz_R	6xbk-assembly1.cif.gz_R Structure of human SMO-G111C/I496C complex with Gi	1.756E-01	0.949	72	1	235	240	161	466	468	314	0.979	0.654
LOKIASV2_1604_ESMFold_hypothetical_protein	4xxj-assembly1.cif.gz_B	4xxj-assembly1.cif.gz_B Crystal Structure of Escherichia coli-Expressed Halobacterium salinarum Bacteriorhodopsin in the Trimeric Form	2.751E-01	0.941	71	8	231	240	6	220	223	235	0.933	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	8anq-assembly2.cif.gz_T	8anq-assembly2.cif.gz_T Crystal structure of the microbial rhodopsin from Sphingomonas paucimobilis (SpaR)	2.878E-01	0.941	71	9	226	240	2	221	226	239	0.908	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	3has-assembly1.cif.gz_A	3has-assembly1.cif.gz_A Crystal structure of bacteriorhodopsin mutant L152A crystallized from bicelles	4.312E-01	0.941	71	2	231	240	1	224	226	249	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	3uty-assembly1.cif.gz_A	3uty-assembly1.cif.gz_A Crystal structure of bacteriorhodopsin mutant P50A/T46A	2.878E-01	0.941	71	1	231	240	1	225	227	251	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	8ibv-assembly1.cif.gz_R	8ibv-assembly1.cif.gz_R Cryo-EM structure of the motilin-bound motilin receptor-Gq protein complex	1.679E-01	0.941	71	2	239	240	13	277	279	276	0.992	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	7x2f-assembly1.cif.gz_F	7x2f-assembly1.cif.gz_F Cryo-EM structure of the dopamine and LY3154207-bound D1 dopamine receptor and mini-Gs complex	4.934E-01	0.941	71	5	240	240	10	282	282	287	0.983	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	8ef5-assembly1.cif.gz_R	8ef5-assembly1.cif.gz_R Fentanyl-bound mu-opioid receptor-Gi complex	5.646E-01	0.941	71	1	238	240	1	286	287	303	0.992	0.997
LOKIASV2_1604_ESMFold_hypothetical_protein	4bwb-assembly2.cif.gz_B	4bwb-assembly2.cif.gz_B Structure of Evolved Agonist-bound Neurotensin Receptor 1 Mutant without Lysozyme Fusion	1.534E-01	0.941	71	1	238	240	8	299	300	308	0.992	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	6e3y-assembly1.cif.gz_R	6e3y-assembly1.cif.gz_R Cryo-EM structure of the active, Gs-protein complexed, human CGRP receptor	5.161E-01	0.941	71	3	239	240	96	343	346	261	0.988	0.717
LOKIASV2_1604_ESMFold_hypothetical_protein	7ewl-assembly1.cif.gz_B	7ewl-assembly1.cif.gz_B cryo-EM structure of apo GPR158	9.255E-01	0.941	71	1	226	240	253	494	495	259	0.942	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	2wjl-assembly1.cif.gz_A	2wjl-assembly1.cif.gz_A Bacteriorhodopsin mutant E194D	3.293E-01	0.933	70	1	231	240	1	220	222	244	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	3t45-assembly1.cif.gz_A	3t45-assembly1.cif.gz_A Crystal structure of bacteriorhodopsin mutant A215T, a phototaxis signaling mutant at 3.0 A resolution	3.445E-01	0.933	70	8	226	240	3	216	225	233	0.913	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	3hap-assembly1.cif.gz_A	3hap-assembly1.cif.gz_A Crystal structure of bacteriorhodopsin mutant L111A crystallized from bicelles	4.718E-01	0.933	70	2	231	240	1	224	226	249	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	1tn5-assembly2.cif.gz_B	1tn5-assembly2.cif.gz_B Structure of bacterorhodopsin mutant K41P	6.177E-01	0.933	70	1	232	240	1	226	227	251	0.967	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	1brr-assembly1.cif.gz_C	1brr-assembly1.cif.gz_C X-RAY STRUCTURE OF THE BACTERIORHODOPSIN TRIMER/LIPID COMPLEX	4.934E-01	0.933	70	1	231	240	5	229	232	261	0.962	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	4xto-assembly1.cif.gz_C	4xto-assembly1.cif.gz_C Crystal structure of the light-driven sodium pump KR2 in the pentameric red form, pH 5.6	3.603E-01	0.933	70	1	226	240	18	260	263	254	0.942	0.924
LOKIASV2_1604_ESMFold_hypothetical_protein	6rfa-assembly1.cif.gz_A	6rfa-assembly1.cif.gz_A Crystal structure of the H30K mutant of the light-driven sodium pump KR2 in the monomeric form, pH 8.0	3.148E-01	0.933	70	1	235	240	19	263	268	260	0.979	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	6rf0-assembly1.cif.gz_A	6rf0-assembly1.cif.gz_A Crystal structure of the light-driven sodium pump KR2 in the pentameric "dry" form	2.878E-01	0.933	70	1	235	240	18	272	273	268	0.979	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	5zih-assembly1.cif.gz_A	5zih-assembly1.cif.gz_A Crystal structure of the red light-activated channelrhodopsin Chrimson.	5.161E-01	0.933	70	1	235	240	30	254	278	251	0.979	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	7vvk-assembly1.cif.gz_R	7vvk-assembly1.cif.gz_R PTH-bound human PTH1R in complex with Gs (class1)	3.293E-01	0.933	70	2	239	240	77	330	334	266	0.992	0.760
LOKIASV2_1604_ESMFold_hypothetical_protein	6me8-assembly2.cif.gz_B	6me8-assembly2.cif.gz_B XFEL crystal structure of human melatonin receptor MT2 (N86D) in complex with 2-phenylmelatonin	4.718E-01	0.933	70	1	239	240	112	392	394	286	0.996	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	7mtr-assembly1.cif.gz_A	7mtr-assembly1.cif.gz_A CryoEM Structure of Full-Length mGlu2 Bound to Ago-PAM ADX55164 and Glutamate	5.906E-01	0.933	70	2	230	240	518	756	764	254	0.954	0.313
LOKIASV2_1604_ESMFold_hypothetical_protein	1c3w-assembly1.cif.gz_A	1c3w-assembly1.cif.gz_A BACTERIORHODOPSIN/LIPID COMPLEX AT 1.55 A RESOLUTION	4.123E-01	0.923	69	1	231	240	1	220	222	243	0.962	0.991
