LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	4hyj-assembly2.cif.gz_B	4hyj-assembly2.cif.gz_B Crystal structure of Exiguobacterium sibiricum rhodopsin	2.515E-01	0.923	69	6	235	240	3	216	224	237	0.958	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	5j7a-assembly1.cif.gz_A	5j7a-assembly1.cif.gz_A Bacteriorhodopsin ground state structure obtained with Serial Femtosecond Crystallography	5.398E-01	0.923	69	1	231	240	1	222	224	246	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	3vhz-assembly1.cif.gz_A	3vhz-assembly1.cif.gz_A Crystal structure of the trans isomer of the L93A mutant of bacteriorhodopsin	3.942E-01	0.923	69	1	231	240	1	225	228	251	0.962	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	8hmp-assembly1.cif.gz_R	8hmp-assembly1.cif.gz_R GPR52 with Gs and c17	2.009E-01	0.923	69	4	231	240	18	284	285	277	0.950	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	8w8a-assembly1.cif.gz_R	8w8a-assembly1.cif.gz_R Cryo-EM structure of the RO5256390-TAAR1 complex	7.393E-01	0.923	69	4	237	240	8	286	287	286	0.975	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	7wic-assembly1.cif.gz_R	7wic-assembly1.cif.gz_R Cryo-EM structure of the SS-14-bound human SSTR2-Gi1 complex	3.942E-01	0.923	69	4	240	240	3	288	288	300	0.988	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	6uun-assembly1.cif.gz_R	6uun-assembly1.cif.gz_R CryoEM Structure of the active Adrenomedullin 1 receptor G protein complex with adrenomedullin peptide	6.758E-01	0.923	69	3	239	240	106	351	354	265	0.988	0.695
LOKIASV2_1604_ESMFold_hypothetical_protein	7s8m-assembly1.cif.gz_R	7s8m-assembly1.cif.gz_R CryoEM structure of Gi-coupled MRGPRX2 with peptide agonist Cortistatin-14	3.445E-01	0.912	68	3	223	240	1	242	253	255	0.921	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	7v9m-assembly1.cif.gz_R	7v9m-assembly1.cif.gz_R Cryo-EM structure of the GHRH-bound human GHRHR splice variant 1 complex	2.405E-01	0.912	68	2	240	240	9	265	265	274	0.996	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	6rf3-assembly1.cif.gz_B	6rf3-assembly1.cif.gz_B Crystal structure of the potassium-pumping G263F mutant of the light-driven sodium pump KR2 in the pentameric form, pH 8.0	2.878E-01	0.912	68	1	224	240	19	262	272	258	0.933	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	7c4s-assembly1.cif.gz_A	7c4s-assembly1.cif.gz_A Sphingosine-1-phosphate receptor 3 with a natural ligand.	8.849E-01	0.912	68	1	240	240	26	282	282	268	1.000	0.911
LOKIASV2_1604_ESMFold_hypothetical_protein	7wu4-assembly1.cif.gz_R	7wu4-assembly1.cif.gz_R Cryo-EM structure of the adhesion GPCR ADGRF1 in complex with miniGi	1.212E+00	0.912	68	11	237	240	22	285	286	273	0.946	0.923
LOKIASV2_1604_ESMFold_hypothetical_protein	4zud-assembly1.cif.gz_A	4zud-assembly1.cif.gz_A Crystal Structure of Human Angiotensin Receptor in Complex with Inverse Agonist Olmesartan at 2.8A resolution.	4.510E-01	0.912	68	1	224	240	118	366	376	262	0.933	0.662
LOKIASV2_1604_ESMFold_hypothetical_protein	7mtr-assembly1.cif.gz_B	7mtr-assembly1.cif.gz_B CryoEM Structure of Full-Length mGlu2 Bound to Ago-PAM ADX55164 and Glutamate	5.646E-01	0.912	68	2	230	240	515	751	760	264	0.954	0.312
LOKIASV2_1604_ESMFold_hypothetical_protein	4tl3-assembly1.cif.gz_B	4tl3-assembly1.cif.gz_B Mechanistic insights from the crystal structure of an inward proton-transporting Anabaena sensory rhodopsin mutant	3.445E-01	0.900	67	1	239	240	1	215	217	250	0.996	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	4md1-assembly1.cif.gz_A	4md1-assembly1.cif.gz_A Orange species of bacteriorhodopsin from Halobacterium salinarum	6.177E-01	0.900	67	1	231	240	1	219	224	242	0.962	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	1uaz-assembly1.cif.gz_B	1uaz-assembly1.cif.gz_B Crystal structure of archaerhodopsin-1	5.646E-01	0.900	67	8	231	240	15	235	236	253	0.933	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	8e3z-assembly1.cif.gz_R	8e3z-assembly1.cif.gz_R Cryo-EM structure of the VPAC1R-VIP-Gs complex	2.751E-01	0.900	67	4	239	240	114	368	372	267	0.983	0.685
LOKIASV2_1604_ESMFold_hypothetical_protein	6me6-assembly1.cif.gz_B	6me6-assembly1.cif.gz_B XFEL crystal structure of human melatonin receptor MT2 in complex with 2-phenylmelatonin	3.942E-01	0.900	67	1	239	240	112	388	394	286	0.996	0.703
LOKIASV2_1604_ESMFold_hypothetical_protein	8t07-assembly1.cif.gz_B	8t07-assembly1.cif.gz_B Structure of mouse Myomaker mutant-Y118A bound to Fab18G7	5.646E-01	0.887	66	4	222	240	3	190	199	228	0.913	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	4l35-assembly1.cif.gz_A	4l35-assembly1.cif.gz_A Crystal structure of cruxrhodopsin-3 at pH5 from Haloarcula vallismortis at 2.1 angstrom resolution	4.510E-01	0.887	66	8	233	240	7	235	244	243	0.942	0.939
LOKIASV2_1604_ESMFold_hypothetical_protein	8gtm-assembly1.cif.gz_A	8gtm-assembly1.cif.gz_A Corticotropin-releasing hormone receptor 1(CRF1R) bound with BMK-C203 by XFEL	8.088E-01	0.887	66	4	224	240	13	257	263	250	0.921	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	8jru-assembly1.cif.gz_R	8jru-assembly1.cif.gz_R Cryo-EM structure of the glucagon receptor bound to beta-arrestin 1 in ligand-free state	4.718E-01	0.887	66	2	239	240	4	238	267	255	0.992	0.880
LOKIASV2_1604_ESMFold_hypothetical_protein	7sr8-assembly1.cif.gz_R	7sr8-assembly1.cif.gz_R Molecular mechanism of the the wake-promoting agent TAK-925	3.010E-01	0.887	66	4	240	240	11	283	283	288	0.988	0.965
LOKIASV2_1604_ESMFold_hypothetical_protein	7ljd-assembly1.cif.gz_R	7ljd-assembly1.cif.gz_R Allosteric modulator LY3154207 binding to dopamine-bound dopamine receptor 1 in complex with miniGs protein	6.461E-01	0.887	66	5	239	240	10	282	285	287	0.979	0.958
LOKIASV2_1604_ESMFold_hypothetical_protein	3cod-assembly2.cif.gz_B	3cod-assembly2.cif.gz_B Crystal Structure of T90A/D115A mutant of Bacteriorhodopsin	8.088E-01	0.872	65	1	231	240	1	225	227	250	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	1s53-assembly2.cif.gz_B	1s53-assembly2.cif.gz_B Thr46Ser Bacteriorhodopsin	6.461E-01	0.872	65	1	231	240	1	225	227	249	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	8jmt-assembly1.cif.gz_A	8jmt-assembly1.cif.gz_A Structure of the adhesion GPCR ADGRL3 in the apo state	1.450E+00	0.872	65	6	238	240	2	228	234	244	0.971	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	6eig-assembly1.cif.gz_A-2	6eig-assembly1.cif.gz_A-2 Crystal structure of N24Q/C128T mutant of Channelrhodopsin 2	4.312E-01	0.872	65	1	238	240	20	242	249	252	0.992	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	8wc3-assembly1.cif.gz_R	8wc3-assembly1.cif.gz_R Cryo-EM structure of the SEP363856-bound mTAAR1-Gs complex	5.646E-01	0.872	65	2	224	240	1	255	265	263	0.929	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	8jlk-assembly1.cif.gz_R	8jlk-assembly1.cif.gz_R Ulotaront(SEP-363856)-bound mTAAR1-Gs protein complex	8.460E-01	0.872	65	4	220	240	7	258	268	262	0.904	0.940
LOKIASV2_1604_ESMFold_hypothetical_protein	4gpo-assembly1.cif.gz_A	4gpo-assembly1.cif.gz_A Oligomeic Turkey Beta1-Adrenergic G Protein-Coupled Receptor	8.088E-01	0.872	65	1	237	240	1	278	279	285	0.988	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	6pb0-assembly1.cif.gz_R	6pb0-assembly1.cif.gz_R Cryo-EM structure of Urocortin 1-bound Corticotropin-releasing factor 1 receptor in complex with Gs protein and Nb35	3.293E-01	0.872	65	2	239	240	8	273	281	285	0.992	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	5a45-assembly1.cif.gz_A	5a45-assembly1.cif.gz_A Structure of Bacteriorhodopsin obtained from 5um crystals by multi crystal data collection	6.461E-01	0.855	64	2	231	240	1	215	217	242	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	3han-assembly1.cif.gz_A	3han-assembly1.cif.gz_A Crystal structure of bacteriorhodopsin mutant V49A crystallized from bicelles	7.393E-01	0.855	64	2	231	240	1	224	225	251	0.958	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	3haq-assembly1.cif.gz_A	3haq-assembly1.cif.gz_A Crystal structure of bacteriorhodopsin mutant I148A crystallized from bicelles	8.088E-01	0.855	64	1	231	240	1	224	226	251	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	3ddl-assembly2.cif.gz_B	3ddl-assembly2.cif.gz_B Crystallographic Structure of Xanthorhodopsin, a Light-Driven Ion Pump with Dual Chromophore	5.398E-01	0.855	64	1	230	240	5	246	250	266	0.958	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	7sf8-assembly1.cif.gz_A	7sf8-assembly1.cif.gz_A GPR56 (ADGRG1) 7TM domain bound to tethered agonist in complex with G protein heterotrimer	6.461E-01	0.855	64	1	227	240	13	254	257	259	0.946	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	7ljc-assembly1.cif.gz_R	7ljc-assembly1.cif.gz_R Allosteric modulator LY3154207 binding to SKF-81297-bound dopamine receptor 1 in complex with miniGs protein	1.013E+00	0.855	64	5	239	240	10	278	280	281	0.979	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	7yae-assembly1.cif.gz_E	7yae-assembly1.cif.gz_E Octreotide-bound SSTR2-Gi complex	3.293E-01	0.855	64	5	226	240	2	269	281	282	0.925	0.954
LOKIASV2_1604_ESMFold_hypothetical_protein	6wwz-assembly1.cif.gz_R	6wwz-assembly1.cif.gz_R Cryo-EM structure of the human chemokine receptor CCR6 in complex with CCL20 and a Go protein	7.393E-01	0.855	64	1	237	240	12	303	310	297	0.988	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	7ejx-assembly1.cif.gz_R	7ejx-assembly1.cif.gz_R Structure of the GPR88-Gi1 signaling complex bound to a synthetic ligand	3.148E-01	0.837	63	11	233	240	5	222	229	248	0.929	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	4k5y-assembly3.cif.gz_C	4k5y-assembly3.cif.gz_C Crystal structure of human corticotropin-releasing factor receptor 1 (CRF1R) in complex with the antagonist CP-376395	1.387E+00	0.837	63	2	235	240	1	247	248	256	0.975	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	7ytb-assembly1.cif.gz_A	7ytb-assembly1.cif.gz_A Crystal structure of Kin4B8	1.212E+00	0.837	63	1	238	240	5	247	252	261	0.992	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	4xto-assembly1.cif.gz_D	4xto-assembly1.cif.gz_D Crystal structure of the light-driven sodium pump KR2 in the pentameric red form, pH 5.6	5.161E-01	0.837	63	1	228	240	18	262	262	260	0.950	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	6n4b-assembly1.cif.gz_R	6n4b-assembly1.cif.gz_R Cannabinoid Receptor 1-G Protein Complex	4.123E-01	0.837	63	1	237	240	4	275	276	287	0.988	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	7zoy-assembly1.cif.gz_A	7zoy-assembly1.cif.gz_A Crystal structure of Synechocystis halorhodopsin (SyHR), SO4-bound form, ground state	1.013E+00	0.817	62	8	233	240	2	220	225	240	0.942	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	3ug9-assembly1.cif.gz_A-2	3ug9-assembly1.cif.gz_A-2 Crystal Structure of the Closed State of Channelrhodopsin	5.398E-01	0.817	62	1	237	240	36	256	280	255	0.988	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	6kpg-assembly1.cif.gz_R	6kpg-assembly1.cif.gz_R Cryo-EM structure of CB1-G protein complex	5.161E-01	0.817	62	1	239	240	7	282	285	284	0.996	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	6me7-assembly2.cif.gz_B	6me7-assembly2.cif.gz_B XFEL crystal structure of human melatonin receptor MT2 (H208A) in complex with 2-phenylmelatonin	8.088E-01	0.817	62	1	239	240	112	387	393	280	0.996	0.702
LOKIASV2_1604_ESMFold_hypothetical_protein	1jv6-assembly1.cif.gz_A	1jv6-assembly1.cif.gz_A BACTERIORHODOPSIN D85S/F219L DOUBLE MUTANT AT 2.00 ANGSTROM RESOLUTION	1.212E+00	0.795	61	9	231	240	2	207	208	235	0.929	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	5br2-assembly1.cif.gz_A-3	5br2-assembly1.cif.gz_A-3 Structure of bacteriorhodopsin crystallized from ND-MSP1	9.255E-01	0.795	61	2	231	240	1	214	216	248	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	8jh0-assembly1.cif.gz_B	8jh0-assembly1.cif.gz_B Crystal structure of the light-driven sodium pump IaNaR	5.906E-01	0.795	61	2	235	240	16	259	265	255	0.975	0.921
LOKIASV2_1604_ESMFold_hypothetical_protein	4ov0-assembly1.cif.gz_A	4ov0-assembly1.cif.gz_A Structure of Bacteriorhdopsin Transferred from Amphipol A8-35 to a Lipidic Mesophase	9.681E-01	0.772	60	8	228	240	3	214	214	234	0.921	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	1q5i-assembly2.cif.gz_B	1q5i-assembly2.cif.gz_B Crystal structure of bacteriorhodopsin mutant P186A crystallized from bicelles	1.013E+00	0.772	60	1	231	240	1	225	227	249	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	4xtn-assembly2.cif.gz_G	4xtn-assembly2.cif.gz_G Crystal structure of the light-driven sodium pump KR2 in the pentameric red form, pH 4.9	8.849E-01	0.772	60	1	225	240	18	264	270	260	0.938	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	7c4s-assembly2.cif.gz_B	7c4s-assembly2.cif.gz_B Sphingosine-1-phosphate receptor 3 with a natural ligand.	1.587E+00	0.772	60	1	234	240	26	276	280	270	0.975	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	8j19-assembly1.cif.gz_R	8j19-assembly1.cif.gz_R Cryo-EM structure of the LY237-bound GPR84 receptor-Gi complex	4.934E-01	0.772	60	1	220	240	10	267	283	275	0.917	0.912
LOKIASV2_1604_ESMFold_hypothetical_protein	1s8l-assembly1.cif.gz_A	1s8l-assembly1.cif.gz_A Anion-free form of the D85S mutant of bacteriorhodopsin from crystals grown in the presence of halide	9.681E-01	0.747	59	2	231	240	3	216	219	245	0.958	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	1pxs-assembly2.cif.gz_B	1pxs-assembly2.cif.gz_B Structure of Met56Ala mutant of Bacteriorhodopsin	1.450E+00	0.747	59	1	231	240	1	225	227	249	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	1tn0-assembly2.cif.gz_B	1tn0-assembly2.cif.gz_B Structure of bacterorhodopsin mutant A51P	1.326E+00	0.747	59	1	231	240	1	225	227	250	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	7zy3-assembly1.cif.gz_A	7zy3-assembly1.cif.gz_A Room temperature structure of Archaerhodopsin-3 obtained 110 ns after photoexcitation	8.849E-01	0.747	59	8	232	240	13	234	238	246	0.938	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	6nwd-assembly1.cif.gz_A-2	6nwd-assembly1.cif.gz_A-2 X-ray Crystallographic structure of Gloeobacter rhodopsin	1.013E+00	0.747	59	1	230	240	4	244	246	259	0.958	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	2wjk-assembly1.cif.gz_A	2wjk-assembly1.cif.gz_A Bacteriorhodopsin mutant E204D	1.212E+00	0.720	58	1	231	240	1	208	210	243	0.962	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	1pxr-assembly2.cif.gz_B	1pxr-assembly2.cif.gz_B Structure of Pro50Ala mutant of Bacteriorhodopsin	1.159E+00	0.720	58	2	231	240	1	224	226	248	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	3coc-assembly2.cif.gz_B	3coc-assembly2.cif.gz_B Crystal Structure of D115A mutant of Bacteriorhodopsin	1.159E+00	0.720	58	1	231	240	1	225	227	249	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	7z09-assembly1.cif.gz_A	7z09-assembly1.cif.gz_A Crystal structure of the ground state of bacteriorhodopsin at 1.05 Angstrom resolution	1.013E+00	0.720	58	1	231	240	1	224	229	247	0.962	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	1cwq-assembly1.cif.gz_A-3	1cwq-assembly1.cif.gz_A-3 M INTERMEDIATE STRUCTURE OF THE WILD TYPE BACTERIORHODOPSIN IN COMBINATION WITH THE GROUND STATE STRUCTURE	9.681E-01	0.720	58	2	231	240	5	228	238	250	0.958	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	7knu-assembly1.cif.gz_R	7knu-assembly1.cif.gz_R CryoEM structure of the CGRP receptor with bound CGRP peptide in a detergent micelle	2.487E+00	0.720	58	3	239	240	96	338	341	258	0.988	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	7v3z-assembly1.cif.gz_A	7v3z-assembly1.cif.gz_A Structure of cannabinoid receptor type 1(CB1)	7.393E-01	0.720	58	1	185	240	11	232	431	233	0.771	0.515
LOKIASV2_1604_ESMFold_hypothetical_protein	1x0i-assembly1.cif.gz_1	1x0i-assembly1.cif.gz_1 Crystal Structure of the Acid Blue Form of Bacteriorhodopsin	3.603E-01	0.692	57	8	231	240	2	211	215	251	0.933	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	1f4z-assembly1.cif.gz_A	1f4z-assembly1.cif.gz_A BACTERIORHODOPSIN-M PHOTOINTERMEDIATE STATE OF THE E204Q MUTANT AT 1.8 ANGSTROM RESOLUTION	9.681E-01	0.692	57	1	222	240	1	215	222	245	0.925	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	6wp8-assembly1.cif.gz_A	6wp8-assembly1.cif.gz_A Proton-pumping mutant of Mastigocladopsis repens rhodopsin chloride pump	8.088E-01	0.692	57	8	238	240	2	221	222	249	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	7yp7-assembly1.cif.gz_R	7yp7-assembly1.cif.gz_R apo-ADGRG2 coupled to Gs	8.088E-01	0.692	57	2	233	240	3	242	247	260	0.967	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	7y27-assembly1.cif.gz_E	7y27-assembly1.cif.gz_E Cryo-EM structure of the SST-14-bound SSTR2-miniGq-scFv16 complex	8.460E-01	0.692	57	4	237	240	3	273	274	282	0.975	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	7f8v-assembly1.cif.gz_R	7f8v-assembly1.cif.gz_R Cryo-EM structure of the cholecystokinin receptor CCKBR in complex with gastrin-17 and Gi	1.326E+00	0.692	57	4	240	240	3	275	275	290	0.988	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	6cso-assembly1.cif.gz_A-2	6cso-assembly1.cif.gz_A-2 Crystal structure of the designed light-gated anion channel iC++ at pH6.5	4.718E-01	0.692	57	1	237	240	36	258	282	259	0.988	0.791
LOKIASV2_1604_ESMFold_hypothetical_protein	5lwe-assembly2.cif.gz_B	5lwe-assembly2.cif.gz_B Crystal structure of the human CC chemokine receptor type 9 (CCR9) in complex with vercirnon	7.733E-01	0.692	57	1	237	240	9	274	285	278	0.988	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	8j1a-assembly1.cif.gz_R	8j1a-assembly1.cif.gz_R Cryo-EM structure of the GPR84 receptor-Gi complex with no ligand modeled	1.387E+00	0.692	57	1	237	240	5	278	291	287	0.988	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	3nsb-assembly1.cif.gz_A	3nsb-assembly1.cif.gz_A Structure of bacteriorhodopsin ground state before and after X-ray modification	1.736E+00	0.663	56	2	231	240	1	221	223	244	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	1s51-assembly2.cif.gz_B	1s51-assembly2.cif.gz_B Thr24Ser Bacteriorhodopsin	8.849E-01	0.663	56	1	231	240	1	225	227	252	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	8hoc-assembly1.cif.gz_R	8hoc-assembly1.cif.gz_R Cryo-EM structure of ligand histamine-bound Histamine H4 receptor Gi complex	8.088E-01	0.663	56	5	240	240	7	276	276	286	0.983	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	7x2d-assembly1.cif.gz_F	7x2d-assembly1.cif.gz_F Cryo-EM structure of the tavapadon-bound D1 dopamine receptor and mini-Gs complex	6.461E-01	0.663	56	5	239	240	11	278	280	295	0.979	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	6oij-assembly1.cif.gz_R	6oij-assembly1.cif.gz_R Muscarinic acetylcholine receptor 1-G11 protein complex	1.326E+00	0.663	56	4	233	240	3	274	293	279	0.958	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	4z35-assembly1.cif.gz_A	4z35-assembly1.cif.gz_A Crystal Structure of Human Lysophosphatidic Acid Receptor 1 in complex with ONO-9910539	3.293E-01	0.663	56	1	239	240	23	312	382	301	0.996	0.759
LOKIASV2_1604_ESMFold_hypothetical_protein	3har-assembly1.cif.gz_A	3har-assembly1.cif.gz_A Crystal structure of bacteriorhodopsin mutant I148V crystallized from bicelles	5.161E-01	0.632	55	2	231	240	1	224	226	269	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	1s54-assembly2.cif.gz_B	1s54-assembly2.cif.gz_B Thr24Ala Bacteriorhodopsin	1.587E+00	0.632	55	1	231	240	1	225	227	249	0.962	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	8tzs-assembly1.cif.gz_A	8tzs-assembly1.cif.gz_A Structure of human WLS	1.159E+00	0.632	55	9	221	240	233	472	480	254	0.887	0.500
LOKIASV2_1604_ESMFold_hypothetical_protein	3utw-assembly1.cif.gz_A	3utw-assembly1.cif.gz_A Crystal structure of bacteriorhodopsin mutant P50A/Y57F	5.906E-01	0.601	54	1	231	240	2	225	227	270	0.962	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	5a44-assembly1.cif.gz_A	5a44-assembly1.cif.gz_A Structure of Bacteriorhodopsin obtained from 20um crystals by multi crystal data collection	1.899E+00	0.569	53	2	228	240	1	207	209	238	0.946	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	3ddl-assembly1.cif.gz_A	3ddl-assembly1.cif.gz_A Crystallographic Structure of Xanthorhodopsin, a Light-Driven Ion Pump with Dual Chromophore	1.212E+00	0.569	53	1	238	240	6	245	252	264	0.992	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	6uo9-assembly1.cif.gz_B	6uo9-assembly1.cif.gz_B Human metabotropic GABA(B) receptor bound to agonist SKF97541 in its intermediate state 2	1.450E+00	0.569	53	1	231	240	426	685	690	291	0.962	0.377
LOKIASV2_1604_ESMFold_hypothetical_protein	8gw8-assembly1.cif.gz_R	8gw8-assembly1.cif.gz_R the human PTH1 receptor bound to an intracellular biased agonist	9.255E-01	0.537	52	10	239	240	3	216	220	247	0.958	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	8f7x-assembly1.cif.gz_R	8f7x-assembly1.cif.gz_R Gi bound nociceptin receptor in complex with nociceptin peptide	1.587E+00	0.537	52	4	237	240	9	284	285	292	0.975	0.968
