LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	4z9g-assembly3.cif.gz_C	4z9g-assembly3.cif.gz_C Crystal structure of human corticotropin-releasing factor receptor 1 (CRF1R) in complex with the antagonist CP-376395 in a hexagonal setting with translational non-crystallographic symmetry	3.726E+00	0.076	28	17	231	240	170	402	403	252	0.896	0.578
LOKIASV2_1604_ESMFold_hypothetical_protein	6o20-assembly1.cif.gz_A	6o20-assembly1.cif.gz_A Cryo-EM structure of TRPV5 with calmodulin bound	3.256E+00	0.076	28	5	221	240	363	577	627	233	0.904	0.343
LOKIASV2_1604_ESMFold_hypothetical_protein	6xr2-assembly2.cif.gz_F	6xr2-assembly2.cif.gz_F Computationally designed right-handed alpha/alpha homotrimeric toroid with 3 repeats per subunit	4.879E+00	0.069	27	11	234	240	2	163	165	224	0.933	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	3h2v-assembly3.cif.gz_C	3h2v-assembly3.cif.gz_C Human raver1 RRM1 domain in complex with human vinculin tail domain Vt	9.573E+00	0.069	27	77	236	240	32	157	167	171	0.667	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	8f6f-assembly1.cif.gz_B	8f6f-assembly1.cif.gz_B Cryo-EM structure of a Zinc-loaded D51A mutant of the YiiP-Fab complex	5.103E+00	0.069	27	10	237	240	4	191	278	230	0.950	0.676
LOKIASV2_1604_ESMFold_hypothetical_protein	8j7w-assembly1.cif.gz_A	8j7w-assembly1.cif.gz_A Cryo-EM structure of hZnT7-Fab complex in zinc state 2, determined in heterogeneous conformations- one subunit in an inward-facing zinc-bound and the other in an outward-facing zinc-bound conformation	4.264E+00	0.069	27	12	237	240	17	213	282	238	0.942	0.699
LOKIASV2_1604_ESMFold_hypothetical_protein	4ntj-assembly1.cif.gz_A	4ntj-assembly1.cif.gz_A Structure of the human P2Y12 receptor in complex with an antithrombotic drug	5.338E+00	0.069	27	4	237	240	16	283	369	301	0.975	0.726
LOKIASV2_1604_ESMFold_hypothetical_protein	6rx4-assembly1.cif.gz_A	6rx4-assembly1.cif.gz_A THE STRUCTURE OF BD OXIDASE FROM ESCHERICHIA COLI	2.601E+00	0.069	27	4	227	240	10	239	474	284	0.933	0.485
LOKIASV2_1604_ESMFold_hypothetical_protein	1cnt-assembly2.cif.gz_3	1cnt-assembly2.cif.gz_3 CILIARY NEUROTROPHIC FACTOR	8.750E+00	0.063	26	2	133	240	4	142	146	144	0.550	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	1qkr-assembly2.cif.gz_B	1qkr-assembly2.cif.gz_B Crystal structure of the vinculin tail and a pathway for activation	6.389E+00	0.063	26	54	235	240	20	165	180	196	0.758	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	4ons-assembly1.cif.gz_A	4ons-assembly1.cif.gz_A Structural and thermodynamic characterization of cadherin-beta-catenin-alpha-catenin complex formation	4.460E+00	0.063	26	1	226	240	25	229	230	245	0.942	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	5y04-assembly1.cif.gz_A	5y04-assembly1.cif.gz_A Crystal Structure of the complex between the vinculin D1 domain and alphaE-catenin	4.665E+00	0.063	26	12	236	240	44	238	239	243	0.938	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	4e18-assembly1.cif.gz_A	4e18-assembly1.cif.gz_A Alpha-E-catenin is an autoinhibited molecule that co-activates vinculin	5.103E+00	0.063	26	12	235	240	43	241	247	248	0.933	0.806
LOKIASV2_1604_ESMFold_hypothetical_protein	8j7y-assembly1.cif.gz_B	8j7y-assembly1.cif.gz_B Cryo-EM structure of hZnT7DeltaHis-loop-Fab complex in zinc-bound state, determined in outward-facing conformation	6.989E+00	0.063	26	5	240	240	4	214	280	259	0.983	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	7y5h-assembly1.cif.gz_A	7y5h-assembly1.cif.gz_A Cryo-EM structure of a eukaryotic ZnT8 at a low pH	9.152E+00	0.063	26	2	227	240	16	203	300	229	0.942	0.627
LOKIASV2_1604_ESMFold_hypothetical_protein	7a0g-assembly1.cif.gz_GGG	7a0g-assembly1.cif.gz_GGG Structure of the SmhB pore of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	2.721E+00	0.063	26	1	237	240	1	236	329	260	0.988	0.717
LOKIASV2_1604_ESMFold_hypothetical_protein	1dow-assembly1.cif.gz_A	1dow-assembly1.cif.gz_A CRYSTAL STRUCTURE OF A CHIMERA OF BETA-CATENIN AND ALPHA-CATENIN	5.583E+00	0.057	25	8	224	240	2	202	205	239	0.904	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	4dj9-assembly1.cif.gz_A	4dj9-assembly1.cif.gz_A Human vinculin head domain Vh1 (residues 1-258) in complex with the talin vinculin binding site 50 (VBS50, residues 2078-2099)	6.389E+00	0.057	25	12	235	240	38	237	243	248	0.933	0.823
LOKIASV2_1604_ESMFold_hypothetical_protein	7zkw-assembly2.cif.gz_B	7zkw-assembly2.cif.gz_B Crystal structure of cystinosin from Arabidopsis thaliana in complex with Cystine and sybody	7.998E+00	0.057	25	1	226	240	4	232	243	253	0.942	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	6rz7-assembly1.cif.gz_A	6rz7-assembly1.cif.gz_A Crystal structure of the human cysteinyl leukotriene receptor 2 in complex with ONO-2570366 (F222 space group)	9.573E+00	0.057	25	4	239	240	14	291	360	288	0.983	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	6vfk-assembly1.cif.gz_B	6vfk-assembly1.cif.gz_B De novo designed tetrahedral nanoparticle T33_dn10 displaying 4 copies of BG505-SOSIP trimer on the surface	6.989E+00	0.051	24	8	237	240	2	258	277	275	0.958	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	2wcd-assembly1.cif.gz_A	2wcd-assembly1.cif.gz_A Crystal structure of the assembled cytolysin A pore	4.264E+00	0.051	24	2	236	240	34	248	285	243	0.979	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	7mz5-assembly1.cif.gz_C	7mz5-assembly1.cif.gz_C Cryo-EM structure of RTX-bound full-length TRPV1 in C2 state	5.338E+00	0.051	24	12	222	240	197	402	431	244	0.879	0.478
LOKIASV2_1604_ESMFold_hypothetical_protein	7ose-assembly1.cif.gz_D	7ose-assembly1.cif.gz_D cytochrome bd-II type oxidase with bound aurachin D	4.665E+00	0.051	24	4	234	240	10	242	503	284	0.962	0.463
LOKIASV2_1604_ESMFold_hypothetical_protein	4tql-assembly1.cif.gz_A	4tql-assembly1.cif.gz_A Computationally designed three helix bundle	4.665E+00	0.045	23	1	237	240	15	214	229	244	0.988	0.873
LOKIASV2_1604_ESMFold_hypothetical_protein	6r1j-assembly1.cif.gz_D-2	6r1j-assembly1.cif.gz_D-2 Structure of the soluble AhlC triple head mutant of the tripartite alpha-pore forming toxin, AHL, from Aeromonas hydrophila.	4.879E+00	0.045	23	4	237	240	2	214	251	249	0.975	0.849
LOKIASV2_1604_ESMFold_hypothetical_protein	7buv-assembly4.cif.gz_G-2	7buv-assembly4.cif.gz_G-2 Eucommia ulmoides TPT3, crystal form 2	5.103E+00	0.045	23	1	235	240	1	205	326	260	0.979	0.629
LOKIASV2_1604_ESMFold_hypothetical_protein	7ose-assembly1.cif.gz_B	7ose-assembly1.cif.gz_B cytochrome bd-II type oxidase with bound aurachin D	6.389E+00	0.040	22	4	232	240	10	307	377	317	0.954	0.790
LOKIASV2_1604_ESMFold_hypothetical_protein	4z9g-assembly1.cif.gz_A	4z9g-assembly1.cif.gz_A Crystal structure of human corticotropin-releasing factor receptor 1 (CRF1R) in complex with the antagonist CP-376395 in a hexagonal setting with translational non-crystallographic symmetry	7.647E+00	0.040	22	40	237	240	204	417	421	232	0.825	0.508
LOKIASV2_1604_ESMFold_hypothetical_protein	5och-assembly2.cif.gz_D	5och-assembly2.cif.gz_D The crystal structure of human ABCB8 in an outward-facing state	6.108E+00	0.040	22	3	235	240	11	305	573	308	0.971	0.515
LOKIASV2_1604_ESMFold_hypothetical_protein	6w2r-assembly4.cif.gz_D	6w2r-assembly4.cif.gz_D Junction 19, DHR54-DHR79	7.998E+00	0.034	21	1	237	240	3	176	211	249	0.988	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	4p9t-assembly1.cif.gz_C	4p9t-assembly1.cif.gz_C Structure of the free form of the N-terminal VH1 domain of monomeric alpha-catenin	8.750E+00	0.034	21	3	224	240	8	228	231	255	0.925	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	7a0g-assembly1.cif.gz_JJJ	7a0g-assembly1.cif.gz_JJJ Structure of the SmhB pore of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	4.077E+00	0.034	21	1	239	240	1	230	320	272	0.996	0.719
LOKIASV2_1604_ESMFold_hypothetical_protein	6mhv-assembly1.cif.gz_B	6mhv-assembly1.cif.gz_B Structure of human TRPV3 in the presence of 2-APB in C4 symmetry	4.879E+00	0.034	21	2	236	240	321	573	613	283	0.979	0.413
LOKIASV2_1604_ESMFold_hypothetical_protein	6afu-assembly1.cif.gz_A	6afu-assembly1.cif.gz_A Proton pyrophosphatase-L555M mutant	6.989E+00	0.034	21	4	235	240	381	724	740	351	0.967	0.465
LOKIASV2_1604_ESMFold_hypothetical_protein	3axj-assembly1.cif.gz_B	3axj-assembly1.cif.gz_B High resolution crystal structure of C3PO	8.750E+00	0.029	20	2	234	240	23	239	240	260	0.971	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	2efl-assembly1.cif.gz_A-2	2efl-assembly1.cif.gz_A-2 Crystal structure of the EFC domain of formin-binding protein 17	8.750E+00	0.029	20	3	238	240	9	233	281	255	0.983	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	5oge-assembly3.cif.gz_H-2	5oge-assembly3.cif.gz_H-2 Crystal structure of a nucleotide sugar transporter	3.113E+00	0.029	20	1	236	240	62	251	299	248	0.983	0.635
LOKIASV2_1604_ESMFold_hypothetical_protein	4dvz-assembly1.cif.gz_A	4dvz-assembly1.cif.gz_A Crystal structure of the Helicobacter pylori CagA oncoprotein	9.152E+00	0.024	19	18	237	240	200	408	459	238	0.917	0.455
LOKIASV2_1604_ESMFold_hypothetical_protein	6uw9-assembly1.cif.gz_A	6uw9-assembly1.cif.gz_A Cryo-EM structure of the human TRPV3 K169A mutant in the presence of 2-APB, determined in lipid nanodisc	4.879E+00	0.024	19	1	228	240	321	546	582	261	0.950	0.388
LOKIASV2_1604_ESMFold_hypothetical_protein	4tql-assembly2.cif.gz_B	4tql-assembly2.cif.gz_B Computationally designed three helix bundle	9.573E+00	0.020	18	1	238	240	19	217	235	247	0.992	0.847
LOKIASV2_1604_ESMFold_hypothetical_protein	7a0g-assembly1.cif.gz_FFF	7a0g-assembly1.cif.gz_FFF Structure of the SmhB pore of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	6.389E+00	0.020	18	12	239	240	2	223	313	252	0.950	0.709
LOKIASV2_1604_ESMFold_hypothetical_protein	5k2d-assembly1.cif.gz_A	5k2d-assembly1.cif.gz_A 1.9A angstrom A2a adenosine receptor structure with MR phasing using XFEL data	7.647E+00	0.020	18	2	238	240	41	388	395	358	0.988	0.881
LOKIASV2_1604_ESMFold_hypothetical_protein	3zx6-assembly1.cif.gz_A	3zx6-assembly1.cif.gz_A Structure of Hamp(AF1503)-Tsr fusion - Hamp (A291V) mutant	7.998E+00	0.014	16	2	236	240	98	298	303	244	0.979	0.663
LOKIASV2_1604_ESMFold_hypothetical_protein	6gy7-assembly3.cif.gz_C	6gy7-assembly3.cif.gz_C Crystal structure of XaxB from Xenorhabdus nematophil	9.573E+00	0.014	16	17	238	240	6	239	316	259	0.925	0.741
LOKIASV2_1604_ESMFold_hypothetical_protein	7a0g-assembly1.cif.gz_DDD	7a0g-assembly1.cif.gz_DDD Structure of the SmhB pore of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	8.365E+00	0.014	16	19	239	240	5	228	318	251	0.921	0.704
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000938567291.pdb.gz	MGYP000938567291.pdb.gz	1.537E-07	1.000	411	1	239	240	9	253	259	252	0.996	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000156110659.pdb.gz	MGYP000156110659.pdb.gz	9.808E-08	1.000	389	5	237	240	13	261	270	255	0.971	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000886302290.pdb.gz	MGYP000886302290.pdb.gz	1.061E-06	1.000	364	1	240	240	6	252	252	255	1.000	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000666251252.pdb.gz	MGYP000666251252.pdb.gz	1.270E-06	1.000	345	1	237	240	39	288	289	255	0.988	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000956212752.pdb.gz	MGYP000956212752.pdb.gz	8.013E-06	1.000	328	1	236	240	8	247	248	249	0.983	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000094191992.pdb.gz	MGYP000094191992.pdb.gz	6.119E-06	1.000	324	1	240	240	38	292	292	262	1.000	0.873
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000973169173.pdb.gz	MGYP000973169173.pdb.gz	9.590E-06	1.000	322	63	237	240	10	184	185	175	0.729	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000400851912.pdb.gz	MGYP000400851912.pdb.gz	3.412E-06	1.000	316	4	239	240	15	261	268	253	0.983	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001101556020.pdb.gz	MGYP001101556020.pdb.gz	8.766E-06	1.000	309	1	228	240	1	243	247	252	0.950	0.984
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000058809553.pdb.gz	MGYP000058809553.pdb.gz	8.381E-06	1.000	282	1	235	240	1	234	365	249	0.979	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000197391308.pdb.gz	MGYP000197391308.pdb.gz	3.374E-05	1.000	280	1	239	240	1	240	293	253	0.996	0.819
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000070606496.pdb.gz	MGYP000070606496.pdb.gz	5.531E-05	1.000	274	2	236	240	52	304	305	254	0.979	0.830
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001459890299.pdb.gz	MGYP001459890299.pdb.gz	3.050E-04	1.000	270	2	118	240	5	121	124	117	0.488	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000703519525.pdb.gz	MGYP000703519525.pdb.gz	5.056E-05	1.000	262	5	226	240	7	222	238	230	0.925	0.908
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000035217256.pdb.gz	MGYP000035217256.pdb.gz	1.037E-04	1.000	258	4	240	240	41	292	292	255	0.988	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000524702648.pdb.gz	MGYP000524702648.pdb.gz	1.201E-05	1.000	258	4	240	240	39	295	295	261	0.988	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000498170963.pdb.gz	MGYP000498170963.pdb.gz	2.035E-04	1.000	250	1	239	240	39	299	302	265	0.996	0.864
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000548296269.pdb.gz	MGYP000548296269.pdb.gz	2.035E-04	1.000	245	1	237	240	1	249	250	255	0.988	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001817775705.pdb.gz	MGYP001817775705.pdb.gz	2.129E-04	1.000	241	1	237	240	1	244	256	253	0.988	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001818247324.pdb.gz	MGYP001818247324.pdb.gz	2.916E-04	1.000	236	1	238	240	1	242	245	252	0.992	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001824761653.pdb.gz	MGYP001824761653.pdb.gz	5.469E-04	1.000	235	2	239	240	18	271	289	257	0.992	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001228349164.pdb.gz	MGYP001228349164.pdb.gz	2.227E-04	1.000	234	1	238	240	1	246	254	256	0.992	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001575214174.pdb.gz	MGYP001575214174.pdb.gz	9.919E-05	1.000	232	8	238	240	16	221	229	231	0.962	0.900
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001135411729.pdb.gz	MGYP001135411729.pdb.gz	2.548E-04	1.000	227	1	238	240	4	236	237	253	0.992	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000861594455.pdb.gz	MGYP000861594455.pdb.gz	2.329E-04	1.000	227	1	238	240	8	249	274	256	0.992	0.883
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003488283463.pdb.gz	MGYP003488283463.pdb.gz	3.993E-04	1.000	227	2	236	240	46	287	299	254	0.979	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001127056934.pdb.gz	MGYP001127056934.pdb.gz	6.258E-04	1.000	226	1	240	240	1	231	264	245	1.000	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000203283586.pdb.gz	MGYP000203283586.pdb.gz	6.258E-04	1.000	225	1	236	240	4	234	238	249	0.983	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003977884287.pdb.gz	MGYP003977884287.pdb.gz	6.258E-04	1.000	224	2	237	240	9	240	241	245	0.983	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000424446597.pdb.gz	MGYP000424446597.pdb.gz	6.847E-04	1.000	224	8	232	240	11	245	368	245	0.938	0.639
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003422937867.pdb.gz	MGYP003422937867.pdb.gz	1.405E-03	1.000	221	5	238	240	2	258	262	260	0.975	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001612172283.pdb.gz	MGYP001612172283.pdb.gz	5.721E-04	1.000	220	1	227	240	6	213	217	237	0.946	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001567221998.pdb.gz	MGYP001567221998.pdb.gz	3.337E-04	1.000	220	1	240	240	6	226	227	250	1.000	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001102072405.pdb.gz	MGYP001102072405.pdb.gz	5.721E-04	1.000	220	1	237	240	3	242	243	255	0.988	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000430348324.pdb.gz	MGYP000430348324.pdb.gz	8.965E-04	1.000	219	5	227	240	2	226	231	243	0.929	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001126840228.pdb.gz	MGYP001126840228.pdb.gz	4.369E-04	1.000	217	3	238	240	2	232	237	256	0.983	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001823554675.pdb.gz	MGYP001823554675.pdb.gz	7.161E-04	1.000	216	5	231	240	2	235	246	246	0.946	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000029318280.pdb.gz	MGYP000029318280.pdb.gz	6.546E-04	1.000	215	1	234	240	1	284	285	287	0.975	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001329912964.pdb.gz	MGYP001329912964.pdb.gz	9.808E-04	1.000	213	9	240	240	2	208	209	235	0.967	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001560717532.pdb.gz	MGYP001560717532.pdb.gz	6.546E-04	1.000	212	1	237	240	7	229	230	247	0.988	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000966268137.pdb.gz	MGYP000966268137.pdb.gz	4.369E-04	1.000	211	7	238	240	7	221	716	239	0.967	0.300
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001596331738.pdb.gz	MGYP001596331738.pdb.gz	5.721E-04	1.000	210	1	236	240	8	236	238	255	0.983	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000879403334.pdb.gz	MGYP000879403334.pdb.gz	3.490E-04	1.000	209	1	239	240	1	226	243	251	0.996	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000495339179.pdb.gz	MGYP000495339179.pdb.gz	1.284E-03	1.000	208	1	227	240	7	213	216	234	0.946	0.958
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001766342387.pdb.gz	MGYP001766342387.pdb.gz	2.329E-04	1.000	207	1	234	240	1	228	232	243	0.975	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001090968205.pdb.gz	MGYP001090968205.pdb.gz	4.780E-04	1.000	205	1	237	240	3	239	240	257	0.988	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001301699148.pdb.gz	MGYP001301699148.pdb.gz	1.537E-03	1.000	204	8	240	240	31	239	239	237	0.971	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001223826074.pdb.gz	MGYP001223826074.pdb.gz	1.608E-03	1.000	204	2	236	240	8	257	266	256	0.979	0.940
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000565993239.pdb.gz	MGYP000565993239.pdb.gz	1.924E-03	1.000	202	35	237	240	1	208	212	218	0.846	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001144184229.pdb.gz	MGYP001144184229.pdb.gz	1.537E-03	1.000	202	8	238	240	25	251	369	240	0.962	0.615
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001118924169.pdb.gz	MGYP001118924169.pdb.gz	9.808E-04	1.000	201	1	239	240	10	230	233	247	0.996	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000471040865.pdb.gz	MGYP000471040865.pdb.gz	2.757E-03	1.000	200	3	237	240	7	228	238	246	0.979	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002581169134.pdb.gz	MGYP002581169134.pdb.gz	1.924E-03	1.000	200	3	230	240	1	225	304	238	0.950	0.740
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000303559097.pdb.gz	MGYP000303559097.pdb.gz	1.470E-03	1.000	200	4	233	240	13	242	378	253	0.958	0.608
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000984459177.pdb.gz	MGYP000984459177.pdb.gz	1.840E-03	1.000	199	1	224	240	2	225	234	239	0.933	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000285950602.pdb.gz	MGYP000285950602.pdb.gz	2.635E-03	1.000	197	4	227	240	2	205	208	226	0.933	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001593920836.pdb.gz	MGYP001593920836.pdb.gz	1.840E-03	1.000	197	1	227	240	9	211	215	232	0.946	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001073160382.pdb.gz	MGYP001073160382.pdb.gz	1.840E-03	1.000	197	5	226	240	10	237	243	243	0.925	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003303250546.pdb.gz	MGYP003303250546.pdb.gz	3.451E-03	1.000	197	3	227	240	1	222	385	234	0.938	0.577
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003559069915.pdb.gz	MGYP003559069915.pdb.gz	2.520E-03	1.000	196	5	238	240	2	233	266	244	0.975	0.872
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003564635619.pdb.gz	MGYP003564635619.pdb.gz	8.965E-04	1.000	195	2	228	240	7	234	234	241	0.946	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003361722646.pdb.gz	MGYP003361722646.pdb.gz	4.999E-04	1.000	195	1	227	240	39	268	270	240	0.946	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001829210826.pdb.gz	MGYP001829210826.pdb.gz	1.840E-03	1.000	194	1	240	240	1	244	248	256	1.000	0.984
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001420647838.pdb.gz	MGYP001420647838.pdb.gz	2.520E-03	1.000	194	11	239	240	2	230	439	238	0.954	0.522
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001824472431.pdb.gz	MGYP001824472431.pdb.gz	3.451E-03	1.000	193	5	230	240	30	262	274	243	0.942	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000129568062.pdb.gz	MGYP000129568062.pdb.gz	3.299E-03	1.000	192	3	230	240	2	225	226	238	0.950	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001029784751.pdb.gz	MGYP001029784751.pdb.gz	3.949E-03	1.000	192	1	228	240	2	228	229	246	0.950	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000244575163.pdb.gz	MGYP000244575163.pdb.gz	2.013E-03	1.000	190	3	230	240	1	233	319	238	0.950	0.730
