LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001567333193.pdb.gz	MGYP001567333193.pdb.gz	1.924E-03	1.000	189	2	240	240	7	233	233	247	0.996	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000706444102.pdb.gz	MGYP000706444102.pdb.gz	2.303E-03	1.000	189	1	238	240	17	251	326	246	0.992	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001024006281.pdb.gz	MGYP001024006281.pdb.gz	8.865E-03	1.000	188	1	228	240	15	240	240	236	0.950	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001113942504.pdb.gz	MGYP001113942504.pdb.gz	1.284E-03	1.000	188	1	237	240	6	242	243	258	0.988	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000861902917.pdb.gz	MGYP000861902917.pdb.gz	7.835E-04	1.000	188	1	240	240	1	266	266	278	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000129571168.pdb.gz	MGYP000129571168.pdb.gz	1.924E-03	1.000	188	8	233	240	11	247	372	251	0.942	0.637
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001220317992.pdb.gz	MGYP001220317992.pdb.gz	1.682E-03	1.000	187	5	239	240	2	230	307	246	0.979	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003405241600.pdb.gz	MGYP003405241600.pdb.gz	2.635E-03	1.000	187	2	238	240	21	240	309	242	0.988	0.712
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003386630601.pdb.gz	MGYP003386630601.pdb.gz	1.405E-03	1.000	186	3	224	240	17	240	245	239	0.925	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000882068575.pdb.gz	MGYP000882068575.pdb.gz	5.171E-03	1.000	186	6	224	240	27	244	250	227	0.913	0.872
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000338942989.pdb.gz	MGYP000338942989.pdb.gz	3.949E-03	1.000	186	1	235	240	36	291	292	268	0.979	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001608365799.pdb.gz	MGYP001608365799.pdb.gz	2.635E-03	1.000	185	1	227	240	14	219	221	231	0.946	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001088886285.pdb.gz	MGYP001088886285.pdb.gz	2.757E-03	1.000	184	1	230	240	4	222	225	239	0.958	0.973
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001826885815.pdb.gz	MGYP001826885815.pdb.gz	5.408E-03	1.000	184	1	230	240	31	272	282	250	0.958	0.858
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000960783025.pdb.gz	MGYP000960783025.pdb.gz	3.451E-03	1.000	183	1	237	240	1	235	236	251	0.988	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001344891524.pdb.gz	MGYP001344891524.pdb.gz	5.408E-03	1.000	182	3	228	240	1	232	232	237	0.942	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001611023379.pdb.gz	MGYP001611023379.pdb.gz	5.657E-03	1.000	182	1	227	240	8	231	235	240	0.946	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001120444011.pdb.gz	MGYP001120444011.pdb.gz	7.747E-03	1.000	182	1	238	240	3	237	257	246	0.992	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001497793179.pdb.gz	MGYP001497793179.pdb.gz	3.609E-03	1.000	182	1	238	240	2	235	281	250	0.992	0.833
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001632716393.pdb.gz	MGYP001632716393.pdb.gz	4.519E-03	1.000	182	1	239	240	1	228	428	249	0.996	0.533
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001575337385.pdb.gz	MGYP001575337385.pdb.gz	4.726E-03	1.000	181	1	226	240	6	213	214	238	0.942	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000180177015.pdb.gz	MGYP000180177015.pdb.gz	4.999E-04	1.000	180	1	238	240	1	232	312	253	0.992	0.744
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003346650602.pdb.gz	MGYP003346650602.pdb.gz	3.949E-03	1.000	180	2	240	240	188	442	522	269	0.996	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001615346702.pdb.gz	MGYP001615346702.pdb.gz	4.519E-03	1.000	179	1	227	240	6	229	233	242	0.946	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000058808889.pdb.gz	MGYP000058808889.pdb.gz	4.726E-03	1.000	179	1	235	240	1	228	359	255	0.979	0.635
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003385843136.pdb.gz	MGYP003385843136.pdb.gz	5.917E-03	1.000	179	8	239	240	25	253	724	241	0.967	0.316
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000355140011.pdb.gz	MGYP000355140011.pdb.gz	2.635E-03	1.000	177	1	235	240	11	221	222	244	0.979	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003290898840.pdb.gz	MGYP003290898840.pdb.gz	3.299E-03	1.000	177	1	238	240	1	226	227	252	0.992	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000862630992.pdb.gz	MGYP000862630992.pdb.gz	7.081E-03	1.000	177	10	239	240	2	240	273	246	0.958	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000861630391.pdb.gz	MGYP000861630391.pdb.gz	3.609E-03	1.000	177	9	238	240	2	228	452	237	0.958	0.502
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000190832497.pdb.gz	MGYP000190832497.pdb.gz	8.865E-03	1.000	176	1	221	240	1	226	227	239	0.921	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000572320627.pdb.gz	MGYP000572320627.pdb.gz	8.103E-03	1.000	176	1	230	240	1	227	325	242	0.958	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003135635975.pdb.gz	MGYP003135635975.pdb.gz	7.081E-03	1.000	176	8	238	240	4	222	394	236	0.962	0.556
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001035985670.pdb.gz	MGYP001035985670.pdb.gz	6.770E-03	1.000	176	1	238	240	1	240	480	257	0.992	0.500
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000939180224.pdb.gz	MGYP000939180224.pdb.gz	1.014E-02	1.000	174	2	239	240	190	440	493	259	0.992	0.509
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003331457479.pdb.gz	MGYP003331457479.pdb.gz	8.476E-03	1.000	174	1	239	240	7	260	555	265	0.996	0.458
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001604265387.pdb.gz	MGYP001604265387.pdb.gz	3.154E-03	1.000	173	4	221	240	11	212	213	227	0.908	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002291310036.pdb.gz	MGYP002291310036.pdb.gz	6.770E-03	1.000	173	1	239	240	2	250	351	268	0.996	0.709
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003350241762.pdb.gz	MGYP003350241762.pdb.gz	6.473E-03	1.000	173	2	239	240	187	439	539	261	0.992	0.469
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001145667976.pdb.gz	MGYP001145667976.pdb.gz	3.016E-03	1.000	172	1	236	240	1	220	221	244	0.983	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001584716554.pdb.gz	MGYP001584716554.pdb.gz	1.990E-02	1.000	172	1	228	240	1	220	225	240	0.950	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003789202567.pdb.gz	MGYP003789202567.pdb.gz	5.171E-03	1.000	171	10	238	240	121	330	338	229	0.954	0.621
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003623079233.pdb.gz	MGYP003623079233.pdb.gz	8.476E-03	1.000	171	1	239	240	1	222	385	242	0.996	0.577
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000061759571.pdb.gz	MGYP000061759571.pdb.gz	5.171E-03	1.000	170	1	235	240	1	227	358	244	0.979	0.634
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001038287018.pdb.gz	MGYP001038287018.pdb.gz	3.154E-03	1.000	169	1	230	240	1	237	313	250	0.958	0.757
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003689948461.pdb.gz	MGYP003689948461.pdb.gz	4.943E-03	1.000	169	9	240	240	177	386	630	234	0.967	0.333
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001300244302.pdb.gz	MGYP001300244302.pdb.gz	3.451E-03	1.000	168	1	228	240	13	227	227	235	0.950	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000196066652.pdb.gz	MGYP000196066652.pdb.gz	4.519E-03	1.000	168	1	240	240	1	233	233	254	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001581481754.pdb.gz	MGYP001581481754.pdb.gz	8.103E-03	1.000	168	7	239	240	3	229	282	245	0.971	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001065096371.pdb.gz	MGYP001065096371.pdb.gz	3.609E-03	1.000	168	1	238	240	1	224	369	251	0.992	0.607
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000440797821.pdb.gz	MGYP000440797821.pdb.gz	8.476E-03	1.000	167	4	238	240	5	242	281	247	0.979	0.847
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000903916830.pdb.gz	MGYP000903916830.pdb.gz	1.014E-02	1.000	167	1	225	240	1	217	301	230	0.938	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000004491262.pdb.gz	MGYP000004491262.pdb.gz	6.188E-03	1.000	167	3	239	240	84	327	345	259	0.988	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000620673872.pdb.gz	MGYP000620673872.pdb.gz	4.943E-03	1.000	167	2	237	240	10	248	405	254	0.983	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001557901454.pdb.gz	MGYP001557901454.pdb.gz	2.277E-02	1.000	166	11	230	240	2	217	218	233	0.917	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001063590563.pdb.gz	MGYP001063590563.pdb.gz	6.188E-03	1.000	166	5	240	240	2	232	313	244	0.983	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001820046553.pdb.gz	MGYP001820046553.pdb.gz	3.154E-03	1.000	166	5	234	240	2	227	321	241	0.958	0.704
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003589360598.pdb.gz	MGYP003589360598.pdb.gz	1.924E-03	1.000	166	3	239	240	33	260	489	249	0.988	0.466
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003294676526.pdb.gz	MGYP003294676526.pdb.gz	4.130E-03	1.000	165	1	231	240	1	223	226	245	0.962	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000007274353.pdb.gz	MGYP000007274353.pdb.gz	6.473E-03	1.000	165	1	226	240	15	235	242	238	0.942	0.913
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000944531274.pdb.gz	MGYP000944531274.pdb.gz	1.270E-02	1.000	165	7	227	240	4	215	297	224	0.921	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000347182218.pdb.gz	MGYP000347182218.pdb.gz	9.272E-03	1.000	165	1	234	240	9	223	401	236	0.975	0.536
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000376675273.pdb.gz	MGYP000376675273.pdb.gz	1.073E-03	1.000	164	1	239	240	1	234	237	259	0.996	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001455154129.pdb.gz	MGYP001455154129.pdb.gz	2.013E-03	1.000	164	8	238	240	3	231	348	245	0.962	0.658
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002137326552.pdb.gz	MGYP002137326552.pdb.gz	9.272E-03	1.000	164	1	239	240	2	226	404	247	0.996	0.557
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003344601392.pdb.gz	MGYP003344601392.pdb.gz	9.699E-03	1.000	164	12	239	240	195	429	460	253	0.950	0.511
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000282318559.pdb.gz	MGYP000282318559.pdb.gz	6.473E-03	1.000	164	4	239	240	14	249	480	247	0.983	0.492
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000442142673.pdb.gz	MGYP000442142673.pdb.gz	8.103E-03	1.000	163	1	240	240	3	208	208	245	1.000	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001576476022.pdb.gz	MGYP001576476022.pdb.gz	1.590E-02	1.000	163	1	227	240	8	215	219	235	0.946	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001566200049.pdb.gz	MGYP001566200049.pdb.gz	2.726E-02	1.000	163	5	233	240	2	219	299	233	0.954	0.729
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000275709385.pdb.gz	MGYP000275709385.pdb.gz	1.161E-02	1.000	163	3	240	240	2	233	413	251	0.992	0.562
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001548443916.pdb.gz	MGYP001548443916.pdb.gz	5.657E-03	1.000	162	10	238	240	17	232	240	243	0.954	0.900
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001171456075.pdb.gz	MGYP001171456075.pdb.gz	1.161E-02	1.000	162	1	238	240	1	224	439	253	0.992	0.510
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000162012480.pdb.gz	MGYP000162012480.pdb.gz	1.990E-02	1.000	161	52	240	240	2	190	190	199	0.788	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003570637896.pdb.gz	MGYP003570637896.pdb.gz	1.214E-02	1.000	161	1	238	240	1	240	294	254	0.992	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001237752373.pdb.gz	MGYP001237752373.pdb.gz	1.739E-02	1.000	161	1	239	240	7	241	457	250	0.996	0.514
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000909762358.pdb.gz	MGYP000909762358.pdb.gz	1.903E-02	1.000	160	1	238	240	3	245	292	251	0.992	0.832
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002624166665.pdb.gz	MGYP002624166665.pdb.gz	8.476E-03	1.000	160	1	230	240	1	231	397	245	0.958	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001286486429.pdb.gz	MGYP001286486429.pdb.gz	1.161E-02	1.000	159	5	231	240	2	226	254	241	0.946	0.886
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001263037201.pdb.gz	MGYP001263037201.pdb.gz	1.061E-02	1.000	159	4	233	240	41	277	278	248	0.958	0.853
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002675091295.pdb.gz	MGYP002675091295.pdb.gz	8.103E-03	1.000	159	1	238	240	1	226	311	249	0.992	0.727
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001014982821.pdb.gz	MGYP001014982821.pdb.gz	1.663E-02	1.000	159	1	238	240	5	228	457	242	0.992	0.490
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001090439626.pdb.gz	MGYP001090439626.pdb.gz	9.699E-03	1.000	158	3	223	240	1	224	303	231	0.921	0.739
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003671450004.pdb.gz	MGYP003671450004.pdb.gz	2.177E-02	1.000	158	8	238	240	24	248	411	239	0.962	0.547
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001367938340.pdb.gz	MGYP001367938340.pdb.gz	1.520E-02	1.000	158	1	238	240	1	256	625	263	0.992	0.410
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001590690732.pdb.gz	MGYP001590690732.pdb.gz	2.177E-02	1.000	157	1	224	240	9	224	227	236	0.933	0.952
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000613177412.pdb.gz	MGYP000613177412.pdb.gz	1.389E-02	1.000	157	1	235	240	1	242	243	256	0.979	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001452871616.pdb.gz	MGYP001452871616.pdb.gz	7.747E-03	1.000	157	4	239	240	11	248	260	251	0.983	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000929041541.pdb.gz	MGYP000929041541.pdb.gz	1.739E-02	1.000	157	3	230	240	6	230	412	243	0.950	0.546
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000427393256.pdb.gz	MGYP000427393256.pdb.gz	3.609E-03	1.000	156	4	224	240	3	221	226	241	0.921	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000630255116.pdb.gz	MGYP000630255116.pdb.gz	2.982E-02	1.000	156	1	231	240	1	225	226	246	0.962	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002637100708.pdb.gz	MGYP002637100708.pdb.gz	5.917E-03	1.000	156	2	238	240	20	245	307	244	0.988	0.736
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001658228623.pdb.gz	MGYP001658228623.pdb.gz	1.270E-02	1.000	156	1	239	240	14	250	350	255	0.996	0.677
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001089624599.pdb.gz	MGYP001089624599.pdb.gz	3.451E-03	1.000	156	4	238	240	14	243	423	255	0.979	0.544
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000294718148.pdb.gz	MGYP000294718148.pdb.gz	3.905E-02	1.000	156	8	238	240	2	222	598	244	0.962	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000483425288.pdb.gz	MGYP000483425288.pdb.gz	4.726E-03	1.000	155	4	227	240	26	247	251	241	0.933	0.884
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000959430273.pdb.gz	MGYP000959430273.pdb.gz	4.888E-02	1.000	155	4	227	240	3	223	380	233	0.933	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003476644580.pdb.gz	MGYP003476644580.pdb.gz	6.770E-03	1.000	155	1	238	240	1	229	390	246	0.992	0.587
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001369104341.pdb.gz	MGYP001369104341.pdb.gz	3.412E-02	1.000	154	3	222	240	2	216	218	233	0.917	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000639837097.pdb.gz	MGYP000639837097.pdb.gz	2.883E-03	1.000	154	4	238	240	12	232	235	247	0.979	0.940
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001324330969.pdb.gz	MGYP001324330969.pdb.gz	1.214E-02	1.000	154	4	227	240	30	242	247	233	0.933	0.862
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000491934961.pdb.gz	MGYP000491934961.pdb.gz	1.819E-02	1.000	154	8	240	240	2	242	254	255	0.971	0.949
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003361731908.pdb.gz	MGYP003361731908.pdb.gz	2.491E-02	1.000	154	5	238	240	20	250	255	245	0.975	0.906
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001821103088.pdb.gz	MGYP001821103088.pdb.gz	9.699E-03	1.000	154	1	238	240	18	253	324	251	0.992	0.728
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001033125504.pdb.gz	MGYP001033125504.pdb.gz	5.657E-03	1.000	154	1	238	240	31	267	639	256	0.992	0.371
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003475981184.pdb.gz	MGYP003475981184.pdb.gz	1.453E-02	1.000	153	9	239	240	2	227	239	239	0.962	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000639420133.pdb.gz	MGYP000639420133.pdb.gz	6.473E-03	1.000	153	2	227	240	82	298	316	236	0.942	0.687
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001049147195.pdb.gz	MGYP001049147195.pdb.gz	2.520E-03	1.000	153	1	227	240	1	231	319	244	0.946	0.724
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003584863297.pdb.gz	MGYP003584863297.pdb.gz	8.865E-03	1.000	153	4	239	240	63	299	380	253	0.983	0.624
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000238689732.pdb.gz	MGYP000238689732.pdb.gz	4.130E-03	1.000	153	1	238	240	2	237	673	245	0.992	0.351
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000883593296.pdb.gz	MGYP000883593296.pdb.gz	4.673E-02	1.000	152	8	240	240	2	227	227	242	0.971	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000962413910.pdb.gz	MGYP000962413910.pdb.gz	1.739E-02	1.000	152	5	227	240	2	216	246	236	0.929	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000685404565.pdb.gz	MGYP000685404565.pdb.gz	1.590E-02	1.000	152	3	240	240	6	248	376	260	0.992	0.646
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000057406832.pdb.gz	MGYP000057406832.pdb.gz	1.819E-02	1.000	151	2	226	240	3	225	226	236	0.938	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000665578005.pdb.gz	MGYP000665578005.pdb.gz	1.739E-02	1.000	151	9	238	240	4	228	233	248	0.958	0.966
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000734066310.pdb.gz	MGYP000734066310.pdb.gz	6.473E-03	1.000	151	9	240	240	42	276	276	249	0.967	0.851
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001024194749.pdb.gz	MGYP001024194749.pdb.gz	2.082E-02	1.000	151	9	237	240	26	254	301	241	0.954	0.761
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001057926732.pdb.gz	MGYP001057926732.pdb.gz	4.943E-03	1.000	150	3	240	240	33	258	261	249	0.992	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001218791860.pdb.gz	MGYP001218791860.pdb.gz	2.606E-02	1.000	150	1	239	240	1	226	390	249	0.996	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002572446979.pdb.gz	MGYP002572446979.pdb.gz	3.569E-02	1.000	150	3	230	240	1	225	554	242	0.950	0.406
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003962408895.pdb.gz	MGYP003962408895.pdb.gz	2.277E-02	1.000	149	1	235	240	8	218	219	240	0.979	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000709885590.pdb.gz	MGYP000709885590.pdb.gz	9.699E-03	1.000	149	1	224	240	1	228	230	243	0.933	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001287841609.pdb.gz	MGYP001287841609.pdb.gz	2.382E-02	1.000	149	4	238	240	53	273	276	243	0.979	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003593761576.pdb.gz	MGYP003593761576.pdb.gz	1.328E-02	1.000	148	3	238	240	14	245	278	250	0.983	0.835
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001143601431.pdb.gz	MGYP001143601431.pdb.gz	6.770E-03	1.000	148	1	238	240	44	285	323	261	0.992	0.749
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001326913807.pdb.gz	MGYP001326913807.pdb.gz	1.214E-02	1.000	148	5	240	240	2	244	334	261	0.983	0.728
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002624660924.pdb.gz	MGYP002624660924.pdb.gz	5.113E-02	1.000	148	1	227	240	1	223	385	240	0.946	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003417616346.pdb.gz	MGYP003417616346.pdb.gz	4.468E-02	1.000	148	2	230	240	4	232	396	239	0.954	0.578
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000594144299.pdb.gz	MGYP000594144299.pdb.gz	8.865E-03	1.000	148	1	238	240	45	282	553	254	0.992	0.430
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001487079311.pdb.gz	MGYP001487079311.pdb.gz	2.082E-02	1.000	147	1	240	240	8	220	220	244	1.000	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001012302341.pdb.gz	MGYP001012302341.pdb.gz	9.699E-03	1.000	147	8	239	240	13	234	249	245	0.967	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001073156970.pdb.gz	MGYP001073156970.pdb.gz	8.865E-03	1.000	147	4	240	240	3	236	265	253	0.988	0.883
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000917003163.pdb.gz	MGYP000917003163.pdb.gz	1.590E-02	1.000	147	1	234	240	37	299	301	264	0.975	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000573624344.pdb.gz	MGYP000573624344.pdb.gz	6.770E-03	1.000	147	4	239	240	7	240	308	248	0.983	0.760
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000088421641.pdb.gz	MGYP000088421641.pdb.gz	2.382E-02	1.000	147	1	239	240	1	236	318	255	0.996	0.742
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003482258947.pdb.gz	MGYP003482258947.pdb.gz	1.520E-02	1.000	147	9	238	240	8	245	328	258	0.958	0.726
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001492476252.pdb.gz	MGYP001492476252.pdb.gz	1.819E-02	1.000	147	1	227	240	28	243	375	236	0.946	0.576
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003296597761.pdb.gz	MGYP003296597761.pdb.gz	3.905E-02	1.000	147	1	230	240	4	230	387	242	0.958	0.587
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003890232713.pdb.gz	MGYP003890232713.pdb.gz	2.851E-02	1.000	147	8	238	240	3	230	405	242	0.962	0.563
