LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001442325243.pdb.gz	MGYP001442325243.pdb.gz	1.903E-02	1.000	147	2	239	240	191	419	445	247	0.992	0.515
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001050754893.pdb.gz	MGYP001050754893.pdb.gz	2.082E-02	1.000	147	4	239	240	176	403	544	241	0.983	0.419
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000392014876.pdb.gz	MGYP000392014876.pdb.gz	3.119E-02	1.000	146	1	230	240	2	220	221	240	0.958	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000968434712.pdb.gz	MGYP000968434712.pdb.gz	1.389E-02	1.000	146	1	239	240	1	244	332	264	0.996	0.735
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003681939160.pdb.gz	MGYP003681939160.pdb.gz	1.328E-02	1.000	146	1	238	240	127	357	380	253	0.992	0.608
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000736410919.pdb.gz	MGYP000736410919.pdb.gz	4.673E-02	1.000	145	6	240	240	4	233	300	242	0.979	0.767
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001123385878.pdb.gz	MGYP001123385878.pdb.gz	2.491E-02	1.000	145	1	238	240	1	239	315	254	0.992	0.759
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001314986010.pdb.gz	MGYP001314986010.pdb.gz	1.590E-02	1.000	145	5	230	240	2	227	334	245	0.942	0.677
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000595623750.pdb.gz	MGYP000595623750.pdb.gz	3.412E-02	1.000	145	2	239	240	11	259	475	258	0.992	0.524
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001191093199.pdb.gz	MGYP001191093199.pdb.gz	4.084E-02	1.000	144	1	238	240	7	221	222	239	0.992	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001207732422.pdb.gz	MGYP001207732422.pdb.gz	4.726E-03	1.000	144	1	238	240	1	231	260	257	0.992	0.888
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000865098466.pdb.gz	MGYP000865098466.pdb.gz	5.850E-02	1.000	144	5	238	240	2	225	295	235	0.975	0.759
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003971842317.pdb.gz	MGYP003971842317.pdb.gz	3.569E-02	1.000	144	5	228	240	2	233	307	245	0.933	0.756
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001197294984.pdb.gz	MGYP001197294984.pdb.gz	3.119E-02	1.000	144	7	230	240	4	228	310	232	0.933	0.726
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001554971690.pdb.gz	MGYP001554971690.pdb.gz	1.389E-02	1.000	144	2	238	240	34	264	343	250	0.988	0.673
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001359672961.pdb.gz	MGYP001359672961.pdb.gz	3.412E-02	1.000	144	1	231	240	1	226	414	243	0.962	0.546
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001810719993.pdb.gz	MGYP001810719993.pdb.gz	1.389E-02	1.000	144	3	239	240	36	266	469	250	0.988	0.493
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001262992362.pdb.gz	MGYP001262992362.pdb.gz	1.739E-02	1.000	144	4	238	240	74	306	678	247	0.979	0.344
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000052808590.pdb.gz	MGYP000052808590.pdb.gz	6.770E-03	1.000	143	2	227	240	1	208	216	234	0.942	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000520265203.pdb.gz	MGYP000520265203.pdb.gz	7.324E-02	1.000	143	1	223	240	3	225	231	233	0.929	0.965
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001121363248.pdb.gz	MGYP001121363248.pdb.gz	3.733E-02	1.000	143	6	239	240	2	237	240	249	0.975	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001303753384.pdb.gz	MGYP001303753384.pdb.gz	9.699E-03	1.000	143	2	237	240	30	257	264	246	0.983	0.864
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000567509911.pdb.gz	MGYP000567509911.pdb.gz	3.262E-02	1.000	143	5	238	240	2	242	311	255	0.975	0.775
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001076503041.pdb.gz	MGYP001076503041.pdb.gz	1.903E-02	1.000	143	1	234	240	41	311	314	279	0.975	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001100529064.pdb.gz	MGYP001100529064.pdb.gz	3.569E-02	1.000	143	1	238	240	1	239	329	257	0.992	0.726
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001333895393.pdb.gz	MGYP001333895393.pdb.gz	2.606E-02	1.000	142	2	237	240	15	245	246	255	0.983	0.939
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000046393590.pdb.gz	MGYP000046393590.pdb.gz	1.161E-02	1.000	142	1	239	240	18	242	285	253	0.996	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001605984035.pdb.gz	MGYP001605984035.pdb.gz	1.903E-02	1.000	142	4	226	240	8	213	299	228	0.929	0.689
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000734171881.pdb.gz	MGYP000734171881.pdb.gz	1.014E-02	1.000	142	1	238	240	2	240	350	255	0.992	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001189105132.pdb.gz	MGYP001189105132.pdb.gz	3.569E-02	1.000	142	1	236	240	1	223	406	247	0.983	0.549
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000987486751.pdb.gz	MGYP000987486751.pdb.gz	4.673E-02	1.000	142	2	239	240	187	408	420	243	0.992	0.529
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000427403835.pdb.gz	MGYP000427403835.pdb.gz	1.161E-02	1.000	142	2	238	240	55	291	730	258	0.988	0.325
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001296823523.pdb.gz	MGYP001296823523.pdb.gz	7.324E-02	1.000	141	11	234	240	12	237	238	240	0.933	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000344840574.pdb.gz	MGYP000344840574.pdb.gz	1.270E-02	1.000	141	4	225	240	24	244	246	231	0.925	0.898
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001559329416.pdb.gz	MGYP001559329416.pdb.gz	2.202E-03	1.000	141	4	238	240	10	242	247	241	0.979	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003600797485.pdb.gz	MGYP003600797485.pdb.gz	1.663E-02	1.000	141	1	238	240	55	292	863	257	0.992	0.276
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000185598821.pdb.gz	MGYP000185598821.pdb.gz	2.491E-02	1.000	140	3	240	240	7	203	205	241	0.992	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001584655514.pdb.gz	MGYP001584655514.pdb.gz	1.520E-02	1.000	140	3	228	240	24	243	244	237	0.942	0.902
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001080179108.pdb.gz	MGYP001080179108.pdb.gz	8.013E-02	1.000	140	5	234	240	2	225	329	239	0.958	0.681
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000108341193.pdb.gz	MGYP000108341193.pdb.gz	2.177E-02	1.000	140	1	239	240	1	245	504	259	0.996	0.486
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001391929368.pdb.gz	MGYP001391929368.pdb.gz	4.673E-02	1.000	140	2	237	240	6	263	832	271	0.983	0.310
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001348201340.pdb.gz	MGYP001348201340.pdb.gz	7.324E-02	1.000	139	1	227	240	8	234	236	247	0.946	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001553876123.pdb.gz	MGYP001553876123.pdb.gz	5.348E-02	1.000	139	1	233	240	1	235	305	247	0.971	0.770
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001396213784.pdb.gz	MGYP001396213784.pdb.gz	1.590E-02	1.000	139	1	238	240	6	252	379	260	0.992	0.652
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002700596919.pdb.gz	MGYP002700596919.pdb.gz	2.606E-02	1.000	139	2	237	240	21	244	411	242	0.983	0.545
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001800828054.pdb.gz	MGYP001800828054.pdb.gz	5.593E-02	1.000	139	12	238	240	170	392	435	235	0.946	0.513
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000397907508.pdb.gz	MGYP000397907508.pdb.gz	1.389E-02	1.000	138	4	227	240	5	221	225	245	0.933	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000362193092.pdb.gz	MGYP000362193092.pdb.gz	1.590E-02	1.000	138	8	235	240	2	235	239	250	0.950	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001294135555.pdb.gz	MGYP001294135555.pdb.gz	2.382E-02	1.000	138	3	239	240	5	231	366	252	0.988	0.620
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000492017956.pdb.gz	MGYP000492017956.pdb.gz	4.888E-02	1.000	138	5	239	240	2	284	374	286	0.979	0.757
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000335314241.pdb.gz	MGYP000335314241.pdb.gz	3.412E-02	1.000	137	9	237	240	24	245	252	238	0.954	0.881
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003980367707.pdb.gz	MGYP003980367707.pdb.gz	4.468E-02	1.000	137	4	239	240	14	253	255	247	0.983	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003099421424.pdb.gz	MGYP003099421424.pdb.gz	1.903E-02	1.000	137	2	237	240	3	247	300	252	0.983	0.817
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003383511642.pdb.gz	MGYP003383511642.pdb.gz	3.119E-02	1.000	137	12	239	240	2	212	305	242	0.950	0.692
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001826000221.pdb.gz	MGYP001826000221.pdb.gz	4.272E-02	1.000	137	8	238	240	4	228	318	243	0.962	0.708
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000072241519.pdb.gz	MGYP000072241519.pdb.gz	3.905E-02	1.000	137	1	238	240	112	352	364	259	0.992	0.662
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002039542839.pdb.gz	MGYP002039542839.pdb.gz	1.590E-02	1.000	137	4	239	240	61	298	388	256	0.983	0.613
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003578194095.pdb.gz	MGYP003578194095.pdb.gz	4.084E-02	1.000	137	1	238	240	1	242	412	257	0.992	0.587
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001413964232.pdb.gz	MGYP001413964232.pdb.gz	1.214E-02	1.000	137	2	239	240	8	255	479	272	0.992	0.518
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000964848453.pdb.gz	MGYP000964848453.pdb.gz	5.113E-02	1.000	136	2	224	240	5	219	225	231	0.929	0.956
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001416151121.pdb.gz	MGYP001416151121.pdb.gz	3.119E-02	1.000	136	9	227	240	19	221	234	220	0.913	0.868
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000538129707.pdb.gz	MGYP000538129707.pdb.gz	1.520E-02	1.000	136	1	237	240	1	230	285	249	0.988	0.807
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000058261199.pdb.gz	MGYP000058261199.pdb.gz	6.401E-02	1.000	136	11	239	240	124	359	389	244	0.954	0.607
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001472078509.pdb.gz	MGYP001472078509.pdb.gz	6.695E-02	1.000	136	4	238	240	105	332	423	245	0.979	0.539
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001086707138.pdb.gz	MGYP001086707138.pdb.gz	1.903E-02	1.000	136	1	230	240	1	221	638	242	0.958	0.346
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000031672267.pdb.gz	MGYP000031672267.pdb.gz	4.673E-02	1.000	135	1	227	240	1	230	236	245	0.946	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000645514004.pdb.gz	MGYP000645514004.pdb.gz	1.819E-02	1.000	135	1	230	240	42	273	305	250	0.958	0.761
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003603384488.pdb.gz	MGYP003603384488.pdb.gz	4.272E-02	1.000	135	5	227	240	2	221	381	238	0.929	0.577
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000020184139.pdb.gz	MGYP000020184139.pdb.gz	6.695E-02	1.000	135	1	239	240	1	237	494	250	0.996	0.480
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001309435096.pdb.gz	MGYP001309435096.pdb.gz	2.982E-02	1.000	135	3	234	240	31	251	514	243	0.967	0.430
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000485764303.pdb.gz	MGYP000485764303.pdb.gz	1.903E-02	1.000	135	4	239	240	69	310	665	261	0.983	0.364
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000916264445.pdb.gz	MGYP000916264445.pdb.gz	7.081E-03	1.000	135	2	239	240	25	253	681	254	0.992	0.336
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001772664445.pdb.gz	MGYP001772664445.pdb.gz	4.673E-02	1.000	134	1	231	240	1	205	206	238	0.962	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001767115402.pdb.gz	MGYP001767115402.pdb.gz	9.590E-02	1.000	134	1	215	240	1	205	206	220	0.896	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001369142246.pdb.gz	MGYP001369142246.pdb.gz	1.503E-01	1.000	134	6	200	240	3	205	212	210	0.812	0.958
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003291550859.pdb.gz	MGYP003291550859.pdb.gz	9.272E-03	1.000	134	1	240	240	1	237	237	260	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003653982459.pdb.gz	MGYP003653982459.pdb.gz	1.520E-02	1.000	134	4	222	240	23	233	260	231	0.913	0.812
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001158094249.pdb.gz	MGYP001158094249.pdb.gz	3.412E-02	1.000	134	11	240	240	46	272	272	240	0.958	0.835
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001342176563.pdb.gz	MGYP001342176563.pdb.gz	3.569E-02	1.000	134	2	240	240	38	273	276	250	0.996	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000129258014.pdb.gz	MGYP000129258014.pdb.gz	4.272E-02	1.000	134	4	231	240	28	256	339	243	0.950	0.676
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001029270532.pdb.gz	MGYP001029270532.pdb.gz	3.733E-02	1.000	134	1	240	240	115	342	342	247	1.000	0.667
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001583166350.pdb.gz	MGYP001583166350.pdb.gz	8.381E-02	1.000	134	8	238	240	109	342	363	247	0.962	0.645
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000583348399.pdb.gz	MGYP000583348399.pdb.gz	3.905E-02	1.000	134	1	230	240	2	242	410	254	0.958	0.588
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002779639496.pdb.gz	MGYP002779639496.pdb.gz	3.262E-02	1.000	134	1	238	240	1	234	412	247	0.992	0.568
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000616137343.pdb.gz	MGYP000616137343.pdb.gz	2.606E-02	1.000	134	1	238	240	1	245	680	254	0.992	0.360
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003966378195.pdb.gz	MGYP003966378195.pdb.gz	8.381E-02	1.000	133	2	227	240	11	220	225	231	0.942	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000187483464.pdb.gz	MGYP000187483464.pdb.gz	2.606E-02	1.000	133	1	227	240	41	261	268	239	0.946	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000135171829.pdb.gz	MGYP000135171829.pdb.gz	1.313E-01	1.000	133	1	240	240	1	230	270	251	1.000	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000246213965.pdb.gz	MGYP000246213965.pdb.gz	1.739E-02	1.000	133	3	235	240	4	239	296	252	0.971	0.797
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001398116003.pdb.gz	MGYP001398116003.pdb.gz	1.520E-02	1.000	133	13	239	240	2	228	301	238	0.946	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003575539873.pdb.gz	MGYP003575539873.pdb.gz	2.726E-02	1.000	133	1	238	240	1	225	390	253	0.992	0.577
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001178355405.pdb.gz	MGYP001178355405.pdb.gz	5.593E-02	1.000	133	2	239	240	6	263	833	272	0.992	0.310
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001101276941.pdb.gz	MGYP001101276941.pdb.gz	1.049E-01	1.000	132	8	227	240	3	211	213	231	0.917	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001791934665.pdb.gz	MGYP001791934665.pdb.gz	2.491E-02	1.000	132	1	240	240	1	218	218	251	1.000	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001601968327.pdb.gz	MGYP001601968327.pdb.gz	3.119E-02	1.000	132	4	239	240	7	247	428	258	0.983	0.563
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001057368940.pdb.gz	MGYP001057368940.pdb.gz	1.663E-02	1.000	132	6	239	240	34	252	577	245	0.975	0.380
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001571705207.pdb.gz	MGYP001571705207.pdb.gz	2.082E-02	1.000	132	4	239	240	43	279	646	255	0.983	0.367
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001203927914.pdb.gz	MGYP001203927914.pdb.gz	1.882E-01	1.000	131	5	205	240	2	204	208	210	0.837	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000086800783.pdb.gz	MGYP000086800783.pdb.gz	2.382E-02	1.000	131	1	235	240	1	211	212	245	0.979	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000176755523.pdb.gz	MGYP000176755523.pdb.gz	2.382E-02	1.000	131	4	234	240	12	214	215	248	0.962	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001113732419.pdb.gz	MGYP001113732419.pdb.gz	9.590E-02	1.000	131	3	238	240	1	234	246	244	0.983	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000728310293.pdb.gz	MGYP000728310293.pdb.gz	6.119E-02	1.000	131	8	237	240	62	282	290	241	0.958	0.762
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001184563355.pdb.gz	MGYP001184563355.pdb.gz	4.468E-02	1.000	131	11	238	240	27	253	309	244	0.950	0.735
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001454594914.pdb.gz	MGYP001454594914.pdb.gz	2.606E-02	1.000	131	3	239	240	27	250	325	245	0.988	0.689
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001544522660.pdb.gz	MGYP001544522660.pdb.gz	7.324E-02	1.000	131	10	240	240	120	329	329	231	0.962	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003293123930.pdb.gz	MGYP003293123930.pdb.gz	6.119E-02	1.000	131	4	227	240	12	228	388	238	0.933	0.559
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001602693166.pdb.gz	MGYP001602693166.pdb.gz	1.590E-02	1.000	131	4	227	240	127	351	419	246	0.933	0.537
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003618254544.pdb.gz	MGYP003618254544.pdb.gz	3.569E-02	1.000	131	2	238	240	8	269	445	271	0.988	0.589
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003347440245.pdb.gz	MGYP003347440245.pdb.gz	1.097E-01	1.000	130	10	234	240	7	216	218	234	0.938	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001016236345.pdb.gz	MGYP001016236345.pdb.gz	4.272E-02	1.000	130	1	240	240	3	226	230	256	1.000	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003461275434.pdb.gz	MGYP003461275434.pdb.gz	8.013E-02	1.000	130	4	234	240	61	284	285	242	0.962	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000683635283.pdb.gz	MGYP000683635283.pdb.gz	2.082E-02	1.000	130	8	238	240	99	346	371	263	0.962	0.668
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003394597744.pdb.gz	MGYP003394597744.pdb.gz	3.905E-02	1.000	130	1	238	240	1	245	403	265	0.992	0.608
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000986884782.pdb.gz	MGYP000986884782.pdb.gz	2.982E-02	1.000	130	1	239	240	42	278	681	260	0.996	0.348
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003700095317.pdb.gz	MGYP003700095317.pdb.gz	6.119E-02	1.000	129	5	239	240	2	239	260	250	0.979	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000885736314.pdb.gz	MGYP000885736314.pdb.gz	2.277E-02	1.000	129	2	238	240	11	264	286	269	0.988	0.888
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001612894229.pdb.gz	MGYP001612894229.pdb.gz	2.606E-02	1.000	129	1	239	240	1	237	357	263	0.996	0.664
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000303409021.pdb.gz	MGYP000303409021.pdb.gz	7.324E-02	1.000	129	11	240	240	154	373	373	237	0.958	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000285902310.pdb.gz	MGYP000285902310.pdb.gz	9.169E-02	1.000	129	3	238	240	177	403	481	244	0.983	0.472
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000914046366.pdb.gz	MGYP000914046366.pdb.gz	7.324E-02	1.000	129	3	238	240	17	272	514	266	0.983	0.498
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000912380997.pdb.gz	MGYP000912380997.pdb.gz	3.569E-02	1.000	129	1	238	240	41	273	532	253	0.992	0.438
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002622772549.pdb.gz	MGYP002622772549.pdb.gz	2.726E-02	1.000	129	10	238	240	194	416	638	244	0.954	0.350
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000114149980.pdb.gz	MGYP000114149980.pdb.gz	7.002E-02	1.000	128	5	237	240	45	265	271	240	0.971	0.815
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001317558440.pdb.gz	MGYP001317558440.pdb.gz	4.084E-02	1.000	128	5	238	240	2	241	274	254	0.975	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001298847480.pdb.gz	MGYP001298847480.pdb.gz	3.733E-02	1.000	128	1	238	240	1	244	371	257	0.992	0.658
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001358277628.pdb.gz	MGYP001358277628.pdb.gz	8.103E-03	1.000	127	10	240	240	2	227	227	252	0.962	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000268174351.pdb.gz	MGYP000268174351.pdb.gz	7.324E-02	1.000	127	5	221	240	40	240	249	220	0.904	0.807
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001791422213.pdb.gz	MGYP001791422213.pdb.gz	1.819E-02	1.000	127	1	235	240	23	285	293	273	0.979	0.898
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000181343691.pdb.gz	MGYP000181343691.pdb.gz	3.569E-02	1.000	127	6	238	240	84	318	339	245	0.971	0.693
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000489792172.pdb.gz	MGYP000489792172.pdb.gz	6.119E-02	1.000	127	8	238	240	5	222	389	246	0.962	0.560
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001592409301.pdb.gz	MGYP001592409301.pdb.gz	4.272E-02	1.000	127	2	238	240	26	256	405	250	0.988	0.570
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000591860126.pdb.gz	MGYP000591860126.pdb.gz	6.401E-02	1.000	127	1	237	240	31	270	454	258	0.988	0.529
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000901242446.pdb.gz	MGYP000901242446.pdb.gz	1.739E-02	1.000	127	2	239	240	50	291	503	257	0.992	0.481
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001631487133.pdb.gz	MGYP001631487133.pdb.gz	2.277E-02	1.000	126	4	240	240	6	233	233	247	0.988	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003327480527.pdb.gz	MGYP003327480527.pdb.gz	8.381E-02	1.000	126	1	239	240	1	239	287	265	0.996	0.833
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000397221078.pdb.gz	MGYP000397221078.pdb.gz	1.328E-02	1.000	126	9	224	240	40	248	290	231	0.900	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001026993933.pdb.gz	MGYP001026993933.pdb.gz	4.888E-02	1.000	126	1	238	240	1	262	297	274	0.992	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001122437564.pdb.gz	MGYP001122437564.pdb.gz	1.644E-01	1.000	126	2	235	240	3	229	306	240	0.975	0.742
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000280058287.pdb.gz	MGYP000280058287.pdb.gz	3.733E-02	1.000	126	3	237	240	41	270	351	246	0.979	0.655
