LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000851083320.pdb.gz	MGYP000851083320.pdb.gz	1.374E-01	1.000	126	2	225	240	190	416	416	244	0.933	0.546
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000712002373.pdb.gz	MGYP000712002373.pdb.gz	4.673E-02	1.000	126	5	239	240	26	251	463	246	0.979	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000194560791.pdb.gz	MGYP000194560791.pdb.gz	1.572E-01	1.000	126	9	237	240	23	248	501	242	0.954	0.451
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000703150234.pdb.gz	MGYP000703150234.pdb.gz	7.324E-02	1.000	126	6	239	240	173	393	581	247	0.975	0.380
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000033870951.pdb.gz	MGYP000033870951.pdb.gz	3.733E-02	1.000	125	1	224	240	1	223	234	237	0.933	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000952890836.pdb.gz	MGYP000952890836.pdb.gz	1.003E-01	1.000	125	3	224	240	12	248	250	249	0.925	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000973964865.pdb.gz	MGYP000973964865.pdb.gz	5.113E-02	1.000	125	1	240	240	1	219	251	244	1.000	0.873
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000742326179.pdb.gz	MGYP000742326179.pdb.gz	7.747E-03	1.000	125	2	240	240	32	256	257	249	0.996	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001345712056.pdb.gz	MGYP001345712056.pdb.gz	3.119E-02	1.000	125	1	220	240	44	260	261	236	0.917	0.831
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001217933505.pdb.gz	MGYP001217933505.pdb.gz	2.177E-02	1.000	125	8	238	240	23	262	269	255	0.962	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003330502640.pdb.gz	MGYP003330502640.pdb.gz	9.590E-02	1.000	125	8	238	240	2	229	306	252	0.962	0.745
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001237538965.pdb.gz	MGYP001237538965.pdb.gz	5.348E-02	1.000	125	1	231	240	1	235	309	245	0.962	0.761
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002547031472.pdb.gz	MGYP002547031472.pdb.gz	6.401E-02	1.000	125	4	239	240	3	235	316	252	0.983	0.737
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001269105540.pdb.gz	MGYP001269105540.pdb.gz	4.468E-02	1.000	125	1	238	240	51	288	318	260	0.992	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001425527094.pdb.gz	MGYP001425527094.pdb.gz	1.313E-01	1.000	125	1	227	240	1	231	343	246	0.946	0.673
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000175410192.pdb.gz	MGYP000175410192.pdb.gz	2.177E-02	1.000	125	1	237	240	1	211	375	238	0.988	0.563
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000081056486.pdb.gz	MGYP000081056486.pdb.gz	3.119E-02	1.000	125	1	237	240	42	276	408	255	0.988	0.576
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001486960545.pdb.gz	MGYP001486960545.pdb.gz	8.865E-03	1.000	125	1	230	240	32	260	446	242	0.958	0.513
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001626424080.pdb.gz	MGYP001626424080.pdb.gz	1.374E-01	1.000	124	1	232	240	1	199	200	243	0.967	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001772870700.pdb.gz	MGYP001772870700.pdb.gz	1.799E-01	1.000	124	4	227	240	5	201	209	232	0.933	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000377272323.pdb.gz	MGYP000377272323.pdb.gz	1.503E-01	1.000	124	4	237	240	13	220	221	245	0.975	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000997492179.pdb.gz	MGYP000997492179.pdb.gz	7.002E-02	1.000	124	3	232	240	2	217	223	236	0.958	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003973380413.pdb.gz	MGYP003973380413.pdb.gz	1.003E-01	1.000	124	1	239	240	1	219	223	254	0.996	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001770833433.pdb.gz	MGYP001770833433.pdb.gz	1.903E-02	1.000	124	1	239	240	1	214	241	249	0.996	0.888
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000249169709.pdb.gz	MGYP000249169709.pdb.gz	1.819E-02	1.000	124	4	239	240	51	281	285	258	0.983	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001239127430.pdb.gz	MGYP001239127430.pdb.gz	1.148E-01	1.000	124	2	239	240	1	229	312	250	0.992	0.734
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001766407663.pdb.gz	MGYP001766407663.pdb.gz	5.917E-03	1.000	124	1	228	240	57	284	313	243	0.950	0.728
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003576599555.pdb.gz	MGYP003576599555.pdb.gz	5.348E-02	1.000	124	5	238	240	2	238	359	254	0.975	0.660
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003575279056.pdb.gz	MGYP003575279056.pdb.gz	4.272E-02	1.000	124	4	238	240	113	357	438	263	0.979	0.559
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000849802261.pdb.gz	MGYP000849802261.pdb.gz	2.153E-01	1.000	124	2	227	240	117	353	538	246	0.942	0.441
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003111088504.pdb.gz	MGYP003111088504.pdb.gz	1.374E-01	1.000	124	11	238	240	187	398	679	233	0.950	0.312
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002629938199.pdb.gz	MGYP002629938199.pdb.gz	4.468E-02	1.000	124	3	238	240	60	296	692	254	0.983	0.342
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001372745530.pdb.gz	MGYP001372745530.pdb.gz	1.049E-01	1.000	123	1	238	240	13	275	296	271	0.992	0.889
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001568865069.pdb.gz	MGYP001568865069.pdb.gz	4.272E-02	1.000	123	14	227	240	103	315	368	226	0.892	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000987435727.pdb.gz	MGYP000987435727.pdb.gz	3.905E-02	1.000	123	1	238	240	56	295	431	253	0.992	0.557
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001171420400.pdb.gz	MGYP001171420400.pdb.gz	3.262E-02	1.000	123	1	239	240	1	258	628	279	0.996	0.411
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002516137807.pdb.gz	MGYP002516137807.pdb.gz	9.169E-02	1.000	123	9	239	240	4	234	633	251	0.962	0.365
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001061104670.pdb.gz	MGYP001061104670.pdb.gz	4.418E-01	1.000	122	1	129	240	23	151	168	130	0.538	0.768
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003502814471.pdb.gz	MGYP003502814471.pdb.gz	5.593E-02	1.000	122	1	224	240	5	226	227	239	0.933	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000136072489.pdb.gz	MGYP000136072489.pdb.gz	4.084E-02	1.000	122	8	238	240	3	244	276	263	0.962	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000412758985.pdb.gz	MGYP000412758985.pdb.gz	7.324E-02	1.000	122	1	239	240	1	225	278	250	0.996	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001481667134.pdb.gz	MGYP001481667134.pdb.gz	3.262E-02	1.000	122	1	238	240	29	260	357	258	0.992	0.650
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003291280476.pdb.gz	MGYP003291280476.pdb.gz	9.169E-02	1.000	122	4	227	240	12	228	388	237	0.933	0.559
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001341937750.pdb.gz	MGYP001341937750.pdb.gz	8.381E-02	1.000	122	3	238	240	39	270	441	248	0.983	0.526
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001187658557.pdb.gz	MGYP001187658557.pdb.gz	8.381E-02	1.000	122	1	239	240	1	227	532	247	0.996	0.427
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000116361618.pdb.gz	MGYP000116361618.pdb.gz	7.661E-02	1.000	122	4	238	240	71	300	566	253	0.979	0.406
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003513183497.pdb.gz	MGYP003513183497.pdb.gz	5.348E-02	1.000	121	1	227	240	1	212	223	238	0.946	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000909892673.pdb.gz	MGYP000909892673.pdb.gz	1.572E-01	1.000	121	7	238	240	2	225	248	248	0.967	0.903
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001283859991.pdb.gz	MGYP001283859991.pdb.gz	1.739E-02	1.000	121	1	237	240	1	225	260	258	0.988	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001810123105.pdb.gz	MGYP001810123105.pdb.gz	2.153E-01	1.000	121	8	225	240	62	275	284	233	0.908	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003397467620.pdb.gz	MGYP003397467620.pdb.gz	4.468E-02	1.000	121	11	235	240	71	288	289	237	0.938	0.754
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000190772318.pdb.gz	MGYP000190772318.pdb.gz	4.084E-02	1.000	121	4	238	240	34	328	339	305	0.979	0.870
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002639954680.pdb.gz	MGYP002639954680.pdb.gz	5.850E-02	1.000	121	3	238	240	89	322	380	254	0.983	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000680808657.pdb.gz	MGYP000680808657.pdb.gz	6.401E-02	1.000	121	1	240	240	3	224	386	245	1.000	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000488750231.pdb.gz	MGYP000488750231.pdb.gz	1.503E-01	1.000	121	1	227	240	127	350	448	238	0.946	0.500
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002081357975.pdb.gz	MGYP002081357975.pdb.gz	1.819E-02	1.000	121	9	240	240	83	302	457	248	0.967	0.481
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000904600879.pdb.gz	MGYP000904600879.pdb.gz	1.720E-01	1.000	121	1	239	240	7	243	458	256	0.996	0.517
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000980908954.pdb.gz	MGYP000980908954.pdb.gz	2.252E-01	1.000	121	11	227	240	127	326	491	217	0.904	0.407
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003146119028.pdb.gz	MGYP003146119028.pdb.gz	3.733E-02	1.000	121	2	224	240	43	269	538	244	0.929	0.422
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000867250470.pdb.gz	MGYP000867250470.pdb.gz	1.374E-01	1.000	121	1	239	240	39	250	661	246	0.996	0.321
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001351693005.pdb.gz	MGYP001351693005.pdb.gz	6.119E-02	1.000	120	10	239	240	19	236	240	243	0.958	0.908
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000291176865.pdb.gz	MGYP000291176865.pdb.gz	5.593E-02	1.000	120	2	237	240	13	245	246	260	0.983	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001340692661.pdb.gz	MGYP001340692661.pdb.gz	7.324E-02	1.000	120	3	239	240	2	219	249	243	0.988	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000172337809.pdb.gz	MGYP000172337809.pdb.gz	1.214E-02	1.000	120	4	223	240	20	252	253	257	0.917	0.921
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001800672326.pdb.gz	MGYP001800672326.pdb.gz	1.148E-01	1.000	120	4	239	240	30	299	321	272	0.983	0.841
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001405488469.pdb.gz	MGYP001405488469.pdb.gz	7.324E-02	1.000	120	1	238	240	45	280	331	249	0.992	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001478975202.pdb.gz	MGYP001478975202.pdb.gz	5.850E-02	1.000	120	1	224	240	120	332	338	235	0.933	0.630
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000558697612.pdb.gz	MGYP000558697612.pdb.gz	5.348E-02	1.000	120	2	238	240	142	383	387	261	0.988	0.625
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000427994417.pdb.gz	MGYP000427994417.pdb.gz	1.148E-01	1.000	120	2	239	240	120	363	464	258	0.992	0.526
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003663137438.pdb.gz	MGYP003663137438.pdb.gz	8.381E-02	1.000	120	9	238	240	26	255	490	250	0.958	0.469
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001061490607.pdb.gz	MGYP001061490607.pdb.gz	1.148E-01	1.000	120	3	234	240	46	266	504	238	0.967	0.438
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001407046029.pdb.gz	MGYP001407046029.pdb.gz	8.476E-03	1.000	119	1	236	240	31	278	287	262	0.983	0.864
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000294136607.pdb.gz	MGYP000294136607.pdb.gz	5.348E-02	1.000	119	10	239	240	169	379	504	240	0.958	0.419
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003334587839.pdb.gz	MGYP003334587839.pdb.gz	8.766E-02	1.000	119	2	239	240	35	266	528	250	0.992	0.439
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001069744168.pdb.gz	MGYP001069744168.pdb.gz	1.437E-01	1.000	118	10	233	240	5	231	232	240	0.933	0.978
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001798752584.pdb.gz	MGYP001798752584.pdb.gz	6.119E-02	1.000	118	1	236	240	5	238	243	258	0.983	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001381374005.pdb.gz	MGYP001381374005.pdb.gz	5.593E-02	1.000	118	9	238	240	2	215	244	239	0.958	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003393278558.pdb.gz	MGYP003393278558.pdb.gz	1.503E-01	1.000	118	1	240	240	1	233	259	252	1.000	0.900
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000588991616.pdb.gz	MGYP000588991616.pdb.gz	9.169E-02	1.000	118	1	238	240	19	257	262	255	0.992	0.912
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001576759346.pdb.gz	MGYP001576759346.pdb.gz	2.277E-02	1.000	118	2	239	240	31	265	269	253	0.992	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001385479898.pdb.gz	MGYP001385479898.pdb.gz	1.968E-01	1.000	118	1	228	240	1	220	294	237	0.950	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003551907558.pdb.gz	MGYP003551907558.pdb.gz	1.374E-01	1.000	118	14	238	240	84	300	344	234	0.938	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001810249699.pdb.gz	MGYP001810249699.pdb.gz	1.799E-01	1.000	118	4	235	240	7	276	383	271	0.967	0.705
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001770892930.pdb.gz	MGYP001770892930.pdb.gz	1.049E-01	1.000	118	13	239	240	165	382	617	235	0.946	0.353
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001087462123.pdb.gz	MGYP001087462123.pdb.gz	6.695E-02	1.000	117	5	237	240	2	223	298	246	0.971	0.745
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002261712850.pdb.gz	MGYP002261712850.pdb.gz	1.503E-01	1.000	117	2	217	240	116	318	321	230	0.900	0.632
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001801533739.pdb.gz	MGYP001801533739.pdb.gz	1.374E-01	1.000	117	4	239	240	22	299	327	279	0.983	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003962477169.pdb.gz	MGYP003962477169.pdb.gz	1.256E-01	1.000	117	2	239	240	75	304	349	243	0.992	0.659
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003973058173.pdb.gz	MGYP003973058173.pdb.gz	1.097E-01	1.000	117	10	237	240	41	278	377	248	0.950	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001340714605.pdb.gz	MGYP001340714605.pdb.gz	1.148E-01	1.000	117	8	238	240	6	221	384	239	0.962	0.562
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001792471099.pdb.gz	MGYP001792471099.pdb.gz	7.324E-02	1.000	117	1	239	240	58	327	430	275	0.996	0.628
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000209656114.pdb.gz	MGYP000209656114.pdb.gz	4.084E-02	1.000	117	1	238	240	45	285	625	262	0.992	0.386
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000910466475.pdb.gz	MGYP000910466475.pdb.gz	7.661E-02	1.000	117	2	238	240	181	411	640	249	0.988	0.361
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001097166994.pdb.gz	MGYP001097166994.pdb.gz	1.201E-01	1.000	116	6	233	240	2	224	238	239	0.950	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003542794924.pdb.gz	MGYP003542794924.pdb.gz	3.905E-02	1.000	116	4	224	240	6	220	252	235	0.921	0.853
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000332452199.pdb.gz	MGYP000332452199.pdb.gz	5.348E-02	1.000	116	1	239	240	19	247	279	252	0.996	0.821
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002625980573.pdb.gz	MGYP002625980573.pdb.gz	1.799E-01	1.000	116	2	239	240	62	282	332	247	0.992	0.666
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001043444570.pdb.gz	MGYP001043444570.pdb.gz	3.119E-02	1.000	116	1	238	240	6	244	375	261	0.992	0.637
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000701640560.pdb.gz	MGYP000701640560.pdb.gz	4.084E-02	1.000	116	1	235	240	1	226	375	248	0.979	0.603
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000007459108.pdb.gz	MGYP000007459108.pdb.gz	2.577E-01	1.000	115	6	234	240	7	228	229	232	0.954	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000568769512.pdb.gz	MGYP000568769512.pdb.gz	9.590E-02	1.000	115	1	238	240	1	256	277	263	0.992	0.924
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000247223831.pdb.gz	MGYP000247223831.pdb.gz	2.949E-01	1.000	115	8	240	240	51	283	283	249	0.971	0.823
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001491000712.pdb.gz	MGYP001491000712.pdb.gz	2.695E-01	1.000	115	1	226	240	1	216	287	243	0.942	0.753
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001186431948.pdb.gz	MGYP001186431948.pdb.gz	4.888E-02	1.000	115	8	239	240	67	294	311	243	0.967	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001792134745.pdb.gz	MGYP001792134745.pdb.gz	1.201E-01	1.000	115	4	238	240	36	314	330	279	0.979	0.845
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000477193628.pdb.gz	MGYP000477193628.pdb.gz	1.201E-01	1.000	115	1	238	240	52	289	357	250	0.992	0.667
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000594872348.pdb.gz	MGYP000594872348.pdb.gz	4.224E-01	1.000	114	4	230	240	6	217	218	248	0.946	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000323383049.pdb.gz	MGYP000323383049.pdb.gz	4.224E-01	1.000	114	14	238	240	2	221	236	231	0.938	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000274073016.pdb.gz	MGYP000274073016.pdb.gz	5.593E-02	1.000	114	1	224	240	7	228	239	235	0.933	0.929
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001451872908.pdb.gz	MGYP001451872908.pdb.gz	1.990E-02	1.000	114	8	238	240	33	260	276	246	0.962	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001319069099.pdb.gz	MGYP001319069099.pdb.gz	4.224E-01	1.000	114	11	235	240	130	338	340	231	0.938	0.615
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003293011026.pdb.gz	MGYP003293011026.pdb.gz	2.058E-01	1.000	114	1	235	240	1	232	371	244	0.979	0.625
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001806831680.pdb.gz	MGYP001806831680.pdb.gz	9.169E-02	1.000	114	1	238	240	13	240	400	260	0.992	0.570
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000632509591.pdb.gz	MGYP000632509591.pdb.gz	4.084E-02	1.000	114	4	237	240	33	257	417	249	0.975	0.540
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001094009224.pdb.gz	MGYP001094009224.pdb.gz	9.590E-02	1.000	114	1	240	240	4	238	455	263	1.000	0.516
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001128076648.pdb.gz	MGYP001128076648.pdb.gz	2.949E-01	1.000	114	2	240	240	67	298	512	246	0.996	0.453
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001182390560.pdb.gz	MGYP001182390560.pdb.gz	2.726E-02	1.000	114	3	238	240	50	279	626	246	0.983	0.367
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003767268073.pdb.gz	MGYP003767268073.pdb.gz	5.850E-02	1.000	114	2	236	240	60	287	696	251	0.979	0.328
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001811100460.pdb.gz	MGYP001811100460.pdb.gz	2.355E-01	1.000	113	16	213	240	2	201	202	214	0.825	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001593771173.pdb.gz	MGYP001593771173.pdb.gz	1.256E-01	1.000	113	3	221	240	4	209	212	228	0.913	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000969762937.pdb.gz	MGYP000969762937.pdb.gz	2.355E-01	1.000	113	2	240	240	11	248	248	254	0.996	0.960
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001415202279.pdb.gz	MGYP001415202279.pdb.gz	3.733E-02	1.000	113	7	239	240	45	284	306	263	0.971	0.784
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002574735884.pdb.gz	MGYP002574735884.pdb.gz	3.084E-01	1.000	113	1	227	240	1	229	321	243	0.946	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001210751279.pdb.gz	MGYP001210751279.pdb.gz	2.277E-02	1.000	113	5	238	240	58	291	325	270	0.975	0.720
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002762139659.pdb.gz	MGYP002762139659.pdb.gz	1.049E-01	1.000	113	6	239	240	174	400	554	246	0.975	0.410
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000420383909.pdb.gz	MGYP000420383909.pdb.gz	6.051E-01	1.000	112	1	221	240	2	205	207	229	0.921	0.986
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001220220593.pdb.gz	MGYP001220220593.pdb.gz	3.691E-01	1.000	112	14	239	240	3	223	227	241	0.942	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000092845371.pdb.gz	MGYP000092845371.pdb.gz	1.256E-01	1.000	112	3	224	240	1	224	235	236	0.925	0.953
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000863746622.pdb.gz	MGYP000863746622.pdb.gz	1.882E-01	1.000	112	1	239	240	1	232	272	251	0.996	0.853
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003647819931.pdb.gz	MGYP003647819931.pdb.gz	1.374E-01	1.000	112	4	239	240	17	286	312	273	0.983	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001187701718.pdb.gz	MGYP001187701718.pdb.gz	1.437E-01	1.000	112	1	240	240	1	235	373	255	1.000	0.630
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000545250203.pdb.gz	MGYP000545250203.pdb.gz	3.529E-01	1.000	111	1	163	240	8	156	158	167	0.679	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000467518439.pdb.gz	MGYP000467518439.pdb.gz	1.644E-01	1.000	111	1	230	240	1	222	223	245	0.958	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000845522607.pdb.gz	MGYP000845522607.pdb.gz	4.084E-02	1.000	111	1	238	240	1	230	240	253	0.992	0.958
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001229689824.pdb.gz	MGYP001229689824.pdb.gz	8.766E-02	1.000	111	1	239	240	1	214	252	241	0.996	0.849
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000702114543.pdb.gz	MGYP000702114543.pdb.gz	2.491E-02	1.000	111	3	228	240	32	253	253	237	0.942	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000560103474.pdb.gz	MGYP000560103474.pdb.gz	7.002E-02	1.000	111	12	220	240	10	221	257	223	0.871	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001491196459.pdb.gz	MGYP001491196459.pdb.gz	7.661E-02	1.000	111	1	233	240	1	257	258	269	0.971	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001055330477.pdb.gz	MGYP001055330477.pdb.gz	2.355E-01	1.000	111	4	233	240	28	258	259	242	0.958	0.892
