LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001545855696.pdb.gz	MGYP001545855696.pdb.gz	2.153E-01	1.000	111	8	239	240	2	230	261	245	0.967	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000314146713.pdb.gz	MGYP000314146713.pdb.gz	6.695E-02	1.000	111	5	234	240	32	253	269	238	0.958	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000129603664.pdb.gz	MGYP000129603664.pdb.gz	2.982E-02	1.000	111	4	230	240	46	263	269	235	0.946	0.810
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000274075301.pdb.gz	MGYP000274075301.pdb.gz	2.082E-02	1.000	111	4	240	240	37	271	271	246	0.988	0.867
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001289188504.pdb.gz	MGYP001289188504.pdb.gz	1.882E-01	1.000	111	3	235	240	2	216	342	242	0.971	0.629
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000864357309.pdb.gz	MGYP000864357309.pdb.gz	1.503E-01	1.000	111	5	237	240	4	233	444	249	0.971	0.518
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000207866611.pdb.gz	MGYP000207866611.pdb.gz	1.572E-01	1.000	111	9	239	240	49	279	472	248	0.962	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000619088789.pdb.gz	MGYP000619088789.pdb.gz	1.720E-01	1.000	111	5	237	240	60	288	480	247	0.971	0.477
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001572773262.pdb.gz	MGYP001572773262.pdb.gz	1.990E-02	1.000	110	4	239	240	10	243	245	251	0.983	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000642670525.pdb.gz	MGYP000642670525.pdb.gz	1.003E-01	1.000	110	2	240	240	15	235	247	246	0.996	0.895
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002554375183.pdb.gz	MGYP002554375183.pdb.gz	1.882E-01	1.000	110	3	226	240	45	257	261	229	0.933	0.816
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003579385895.pdb.gz	MGYP003579385895.pdb.gz	2.058E-01	1.000	110	7	238	240	5	232	291	243	0.967	0.784
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001579464510.pdb.gz	MGYP001579464510.pdb.gz	2.277E-02	1.000	110	2	239	240	36	267	301	250	0.992	0.771
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000362535826.pdb.gz	MGYP000362535826.pdb.gz	2.695E-01	1.000	110	1	225	240	133	357	357	243	0.938	0.630
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001792876372.pdb.gz	MGYP001792876372.pdb.gz	7.002E-02	1.000	110	4	239	240	69	346	374	285	0.983	0.743
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000994469048.pdb.gz	MGYP000994469048.pdb.gz	2.252E-01	1.000	110	1	230	240	1	255	398	261	0.958	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000421616867.pdb.gz	MGYP000421616867.pdb.gz	8.381E-02	1.000	110	1	239	240	10	268	468	272	0.996	0.553
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001172365764.pdb.gz	MGYP001172365764.pdb.gz	1.644E-01	1.000	110	5	237	240	39	267	474	245	0.971	0.483
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000400238565.pdb.gz	MGYP000400238565.pdb.gz	9.169E-02	1.000	110	4	238	240	79	311	554	256	0.979	0.421
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000023509589.pdb.gz	MGYP000023509589.pdb.gz	1.882E-01	1.000	110	1	238	240	1	240	671	252	0.992	0.358
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001558712342.pdb.gz	MGYP001558712342.pdb.gz	2.819E-01	1.000	109	8	195	240	12	176	177	192	0.783	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001767806478.pdb.gz	MGYP001767806478.pdb.gz	2.851E-02	1.000	109	10	224	240	2	215	218	227	0.896	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003530189221.pdb.gz	MGYP003530189221.pdb.gz	5.113E-02	1.000	109	1	235	240	1	225	226	248	0.979	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000906782078.pdb.gz	MGYP000906782078.pdb.gz	3.374E-01	1.000	109	1	239	240	1	238	296	252	0.996	0.804
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000346887528.pdb.gz	MGYP000346887528.pdb.gz	3.529E-01	1.000	109	1	233	240	1	237	323	248	0.971	0.734
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001357906306.pdb.gz	MGYP001357906306.pdb.gz	1.882E-01	1.000	109	8	240	240	3	226	354	243	0.971	0.633
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000195554565.pdb.gz	MGYP000195554565.pdb.gz	4.038E-01	1.000	109	3	238	240	1	225	355	242	0.983	0.634
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001249947552.pdb.gz	MGYP001249947552.pdb.gz	1.437E-01	1.000	109	8	239	240	53	279	459	242	0.967	0.495
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001592661669.pdb.gz	MGYP001592661669.pdb.gz	2.464E-01	1.000	109	5	238	240	13	261	473	262	0.975	0.526
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001544585479.pdb.gz	MGYP001544585479.pdb.gz	3.226E-01	1.000	109	1	240	240	5	236	492	244	1.000	0.472
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001247359891.pdb.gz	MGYP001247359891.pdb.gz	5.113E-02	1.000	108	2	222	240	28	247	248	237	0.921	0.887
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001145153347.pdb.gz	MGYP001145153347.pdb.gz	5.850E-02	1.000	108	2	234	240	30	257	259	243	0.971	0.880
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000085008162.pdb.gz	MGYP000085008162.pdb.gz	2.252E-01	1.000	108	1	239	240	22	251	267	253	0.996	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001618361472.pdb.gz	MGYP001618361472.pdb.gz	8.766E-02	1.000	108	1	238	240	41	284	326	265	0.992	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001814698227.pdb.gz	MGYP001814698227.pdb.gz	6.924E-01	1.000	108	1	227	240	29	243	327	237	0.946	0.657
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001546735737.pdb.gz	MGYP001546735737.pdb.gz	9.590E-02	1.000	108	4	239	240	30	317	338	289	0.983	0.852
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000212218714.pdb.gz	MGYP000212218714.pdb.gz	3.412E-02	1.000	108	1	235	240	3	237	365	257	0.979	0.644
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003393818881.pdb.gz	MGYP003393818881.pdb.gz	1.256E-01	1.000	108	2	238	240	44	281	494	252	0.988	0.482
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001791554742.pdb.gz	MGYP001791554742.pdb.gz	3.529E-01	1.000	108	2	236	240	37	259	506	239	0.979	0.441
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001772481696.pdb.gz	MGYP001772481696.pdb.gz	1.882E-01	1.000	107	8	233	240	2	180	181	232	0.942	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000508474718.pdb.gz	MGYP000508474718.pdb.gz	3.905E-02	1.000	107	5	231	240	41	266	267	242	0.946	0.846
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000533370084.pdb.gz	MGYP000533370084.pdb.gz	6.051E-01	1.000	107	8	240	240	16	241	288	248	0.971	0.785
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001444929116.pdb.gz	MGYP001444929116.pdb.gz	6.695E-02	1.000	107	11	238	240	2	218	334	233	0.950	0.650
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002623800851.pdb.gz	MGYP002623800851.pdb.gz	2.058E-01	1.000	107	4	238	240	3	233	370	249	0.979	0.624
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001817263242.pdb.gz	MGYP001817263242.pdb.gz	1.572E-01	1.000	107	3	222	240	40	270	378	235	0.917	0.611
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001821725471.pdb.gz	MGYP001821725471.pdb.gz	1.049E-01	1.000	107	2	240	240	191	417	465	249	0.996	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000202176158.pdb.gz	MGYP000202176158.pdb.gz	2.726E-02	1.000	107	6	240	240	173	377	522	238	0.979	0.393
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000052232796.pdb.gz	MGYP000052232796.pdb.gz	4.673E-02	1.000	107	3	232	240	48	266	542	240	0.958	0.404
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000670718013.pdb.gz	MGYP000670718013.pdb.gz	1.313E-01	1.000	107	3	235	240	130	370	851	257	0.971	0.283
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000482745307.pdb.gz	MGYP000482745307.pdb.gz	8.668E-01	1.000	106	40	227	240	6	188	200	196	0.783	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001069152133.pdb.gz	MGYP001069152133.pdb.gz	3.374E-01	1.000	106	4	237	240	3	232	233	246	0.975	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000844150796.pdb.gz	MGYP000844150796.pdb.gz	9.169E-02	1.000	106	1	239	240	1	215	246	248	0.996	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001801852770.pdb.gz	MGYP001801852770.pdb.gz	3.226E-01	1.000	106	1	231	240	5	250	255	254	0.962	0.965
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000846732921.pdb.gz	MGYP000846732921.pdb.gz	1.313E-01	1.000	106	7	237	240	50	257	259	242	0.962	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000213596870.pdb.gz	MGYP000213596870.pdb.gz	6.119E-02	1.000	106	4	240	240	51	278	278	256	0.988	0.820
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002725477666.pdb.gz	MGYP002725477666.pdb.gz	2.949E-01	1.000	106	3	238	240	1	233	312	246	0.983	0.747
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002626983246.pdb.gz	MGYP002626983246.pdb.gz	2.577E-01	1.000	106	4	238	240	6	235	323	260	0.979	0.712
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000235007330.pdb.gz	MGYP000235007330.pdb.gz	3.861E-01	1.000	106	14	238	240	123	355	358	248	0.938	0.651
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000874958827.pdb.gz	MGYP000874958827.pdb.gz	4.468E-02	1.000	106	4	233	240	41	260	559	245	0.958	0.394
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001809750799.pdb.gz	MGYP001809750799.pdb.gz	6.401E-02	1.000	106	1	239	240	48	284	562	255	0.996	0.422
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001112712658.pdb.gz	MGYP001112712658.pdb.gz	3.374E-01	1.000	106	1	238	240	37	273	649	259	0.992	0.365
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000368147554.pdb.gz	MGYP000368147554.pdb.gz	8.766E-02	1.000	105	1	240	240	35	256	256	251	1.000	0.867
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001487135825.pdb.gz	MGYP001487135825.pdb.gz	2.153E-01	1.000	105	4	238	240	42	276	280	249	0.979	0.839
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001091471391.pdb.gz	MGYP001091471391.pdb.gz	8.766E-02	1.000	105	3	234	240	44	273	447	249	0.967	0.515
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001451798050.pdb.gz	MGYP001451798050.pdb.gz	1.374E-01	1.000	105	2	238	240	5	232	447	249	0.988	0.510
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001143310214.pdb.gz	MGYP001143310214.pdb.gz	8.766E-02	1.000	105	8	239	240	42	279	455	252	0.967	0.523
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003956006395.pdb.gz	MGYP003956006395.pdb.gz	2.355E-01	1.000	105	2	240	240	75	312	508	256	0.996	0.469
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000332742631.pdb.gz	MGYP000332742631.pdb.gz	5.850E-02	1.000	104	4	235	240	13	235	238	246	0.967	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000356607628.pdb.gz	MGYP000356607628.pdb.gz	1.882E-01	1.000	104	2	227	240	36	250	254	229	0.942	0.846
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003301461228.pdb.gz	MGYP003301461228.pdb.gz	5.531E-01	1.000	104	3	237	240	1	224	259	242	0.979	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003576352082.pdb.gz	MGYP003576352082.pdb.gz	8.381E-02	1.000	104	3	239	240	44	268	298	248	0.988	0.755
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001589000831.pdb.gz	MGYP001589000831.pdb.gz	7.923E-01	1.000	104	1	239	240	1	237	381	254	0.996	0.622
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001212056837.pdb.gz	MGYP001212056837.pdb.gz	2.851E-02	1.000	104	2	236	240	36	285	427	261	0.979	0.585
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000626524682.pdb.gz	MGYP000626524682.pdb.gz	3.084E-01	1.000	104	8	238	240	152	371	595	242	0.962	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001290749606.pdb.gz	MGYP001290749606.pdb.gz	3.226E-01	1.000	104	2	238	240	201	426	716	250	0.988	0.316
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001770955803.pdb.gz	MGYP001770955803.pdb.gz	8.013E-02	1.000	104	2	231	240	19	246	743	238	0.958	0.307
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001578262509.pdb.gz	MGYP001578262509.pdb.gz	5.785E-01	1.000	103	4	225	240	7	192	192	223	0.925	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001135069753.pdb.gz	MGYP001135069753.pdb.gz	2.949E-01	1.000	103	1	222	240	3	222	223	243	0.925	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001084986334.pdb.gz	MGYP001084986334.pdb.gz	2.153E-01	1.000	103	4	226	240	6	208	233	229	0.929	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003466003798.pdb.gz	MGYP003466003798.pdb.gz	1.374E-01	1.000	103	4	234	240	16	239	240	245	0.962	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001476244968.pdb.gz	MGYP001476244968.pdb.gz	8.381E-02	1.000	103	7	240	240	37	269	269	249	0.975	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001798636778.pdb.gz	MGYP001798636778.pdb.gz	5.288E-01	1.000	103	7	227	240	4	211	279	228	0.921	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001031052354.pdb.gz	MGYP001031052354.pdb.gz	5.850E-02	1.000	103	1	238	240	28	273	280	255	0.992	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001606515026.pdb.gz	MGYP001606515026.pdb.gz	6.924E-01	1.000	103	35	238	240	1	193	289	208	0.850	0.668
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003575299487.pdb.gz	MGYP003575299487.pdb.gz	3.084E-01	1.000	103	1	238	240	1	235	291	253	0.992	0.808
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001571463638.pdb.gz	MGYP001571463638.pdb.gz	2.949E-01	1.000	103	1	239	240	58	292	295	257	0.996	0.797
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001288006912.pdb.gz	MGYP001288006912.pdb.gz	7.575E-01	1.000	103	8	238	240	3	243	310	257	0.962	0.777
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000896185538.pdb.gz	MGYP000896185538.pdb.gz	2.153E-01	1.000	103	6	238	240	57	275	319	245	0.971	0.687
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000417150585.pdb.gz	MGYP000417150585.pdb.gz	2.695E-01	1.000	103	1	238	240	1	244	340	257	0.992	0.718
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000945601241.pdb.gz	MGYP000945601241.pdb.gz	3.691E-01	1.000	103	2	239	240	119	351	356	252	0.992	0.654
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001378676282.pdb.gz	MGYP001378676282.pdb.gz	1.256E-01	1.000	103	2	233	240	95	320	387	240	0.967	0.584
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000900363585.pdb.gz	MGYP000900363585.pdb.gz	3.529E-01	1.000	103	8	238	240	149	388	407	246	0.962	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000549925664.pdb.gz	MGYP000549925664.pdb.gz	5.531E-01	1.000	103	1	227	240	166	382	626	233	0.946	0.347
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002621528685.pdb.gz	MGYP002621528685.pdb.gz	1.049E-01	1.000	103	3	238	240	59	302	668	261	0.983	0.365
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003968671887.pdb.gz	MGYP003968671887.pdb.gz	6.924E-01	1.000	102	1	191	240	3	199	201	204	0.796	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001213164227.pdb.gz	MGYP001213164227.pdb.gz	3.529E-01	1.000	102	12	221	240	3	225	227	231	0.875	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001171381954.pdb.gz	MGYP001171381954.pdb.gz	1.256E-01	1.000	102	2	226	240	26	244	245	242	0.938	0.894
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001054360309.pdb.gz	MGYP001054360309.pdb.gz	8.668E-01	1.000	102	12	239	240	2	242	288	253	0.950	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001947533989.pdb.gz	MGYP001947533989.pdb.gz	2.819E-01	1.000	102	8	218	240	156	344	345	214	0.879	0.548
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001064387253.pdb.gz	MGYP001064387253.pdb.gz	1.720E-01	1.000	102	1	238	240	1	224	395	244	0.992	0.567
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000075313437.pdb.gz	MGYP000075313437.pdb.gz	2.464E-01	1.000	102	1	236	240	55	289	408	251	0.983	0.576
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000847684365.pdb.gz	MGYP000847684365.pdb.gz	3.226E-01	1.000	102	12	240	240	2	228	451	244	0.954	0.503
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002624453447.pdb.gz	MGYP002624453447.pdb.gz	1.572E-01	1.000	102	9	239	240	14	256	468	269	0.962	0.519
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000883684675.pdb.gz	MGYP000883684675.pdb.gz	4.418E-01	1.000	101	1	226	240	2	207	222	233	0.942	0.928
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000103039053.pdb.gz	MGYP000103039053.pdb.gz	7.002E-02	1.000	101	1	223	240	28	248	249	234	0.929	0.888
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001137878927.pdb.gz	MGYP001137878927.pdb.gz	1.256E-01	1.000	101	9	235	240	44	263	275	246	0.946	0.800
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000159171525.pdb.gz	MGYP000159171525.pdb.gz	3.861E-01	1.000	101	8	239	240	6	225	308	245	0.967	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001345894030.pdb.gz	MGYP001345894030.pdb.gz	1.799E-01	1.000	101	1	238	240	1	229	545	254	0.992	0.420
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001434422702.pdb.gz	MGYP001434422702.pdb.gz	6.620E-01	1.000	101	1	238	240	67	296	588	247	0.992	0.391
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000648999946.pdb.gz	MGYP000648999946.pdb.gz	2.695E-01	1.000	101	10	238	240	169	402	611	244	0.954	0.383
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000335329377.pdb.gz	MGYP000335329377.pdb.gz	4.834E-01	1.000	100	1	227	240	8	217	219	233	0.946	0.959
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000084177766.pdb.gz	MGYP000084177766.pdb.gz	4.224E-01	1.000	100	2	239	240	4	232	234	257	0.992	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001554121121.pdb.gz	MGYP001554121121.pdb.gz	5.785E-01	1.000	100	2	227	240	15	232	237	235	0.942	0.920
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000470227565.pdb.gz	MGYP000470227565.pdb.gz	7.324E-02	1.000	100	1	240	240	8	259	265	269	1.000	0.951
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001009187415.pdb.gz	MGYP001009187415.pdb.gz	1.572E-01	1.000	100	1	240	240	29	266	267	258	1.000	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001772327034.pdb.gz	MGYP001772327034.pdb.gz	1.968E-01	1.000	100	9	236	240	4	228	272	252	0.950	0.827
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001775568924.pdb.gz	MGYP001775568924.pdb.gz	4.834E-01	1.000	100	5	238	240	2	225	303	242	0.975	0.739
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002577450496.pdb.gz	MGYP002577450496.pdb.gz	9.066E-01	1.000	100	6	234	240	2	235	320	245	0.954	0.731
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001791125512.pdb.gz	MGYP001791125512.pdb.gz	4.224E-01	1.000	100	4	239	240	38	313	350	279	0.983	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000972452872.pdb.gz	MGYP000972452872.pdb.gz	2.058E-01	1.000	100	2	238	240	10	240	353	249	0.988	0.654
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001181025254.pdb.gz	MGYP001181025254.pdb.gz	3.529E-01	1.000	100	2	239	240	48	276	542	246	0.992	0.423
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000947835683.pdb.gz	MGYP000947835683.pdb.gz	2.695E-01	0.999	99	1	222	240	1	200	204	224	0.925	0.980
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001209485970.pdb.gz	MGYP001209485970.pdb.gz	3.119E-02	0.999	99	2	225	240	3	227	235	239	0.933	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001619439563.pdb.gz	MGYP001619439563.pdb.gz	7.324E-02	0.999	99	8	238	240	10	231	243	243	0.962	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001766164919.pdb.gz	MGYP001766164919.pdb.gz	6.051E-01	0.999	99	2	239	240	3	243	252	255	0.992	0.956
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000446584294.pdb.gz	MGYP000446584294.pdb.gz	1.148E-01	0.999	99	1	226	240	35	263	270	239	0.942	0.848
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000922349709.pdb.gz	MGYP000922349709.pdb.gz	7.575E-01	0.999	99	11	239	240	9	237	274	240	0.954	0.836
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001250141429.pdb.gz	MGYP001250141429.pdb.gz	1.799E-01	0.999	99	8	238	240	3	239	274	255	0.962	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001206509981.pdb.gz	MGYP001206509981.pdb.gz	3.733E-02	0.999	99	4	237	240	46	273	274	250	0.975	0.832
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001276659973.pdb.gz	MGYP001276659973.pdb.gz	2.252E-01	0.999	99	4	240	240	32	287	287	277	0.988	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001050600666.pdb.gz	MGYP001050600666.pdb.gz	4.038E-01	0.999	99	1	239	240	48	289	293	257	0.996	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000918018850.pdb.gz	MGYP000918018850.pdb.gz	4.084E-02	0.999	99	2	240	240	58	291	301	257	0.996	0.777
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000291304959.pdb.gz	MGYP000291304959.pdb.gz	4.621E-01	0.999	99	5	239	240	2	235	322	252	0.979	0.727
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001122564887.pdb.gz	MGYP001122564887.pdb.gz	8.766E-02	0.999	99	1	239	240	8	224	339	249	0.996	0.640
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003649851579.pdb.gz	MGYP003649851579.pdb.gz	2.949E-01	0.999	99	3	238	240	63	295	689	254	0.983	0.338
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003971947697.pdb.gz	MGYP003971947697.pdb.gz	2.819E-01	0.999	99	2	238	240	202	418	725	245	0.988	0.299
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001772730203.pdb.gz	MGYP001772730203.pdb.gz	5.113E-02	0.999	98	8	227	240	41	261	264	234	0.917	0.837
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000386111991.pdb.gz	MGYP000386111991.pdb.gz	3.262E-02	0.999	98	1	225	240	49	275	280	246	0.938	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001795319101.pdb.gz	MGYP001795319101.pdb.gz	4.224E-01	0.999	98	2	239	240	30	308	320	284	0.992	0.872
