LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001385276635.pdb.gz	MGYP001385276635.pdb.gz	2.819E-01	0.999	98	1	240	240	5	237	339	253	1.000	0.687
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001803162761.pdb.gz	MGYP001803162761.pdb.gz	1.968E-01	0.999	98	2	240	240	24	247	355	253	0.996	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001197962360.pdb.gz	MGYP001197962360.pdb.gz	2.153E-01	0.999	97	3	238	240	7	239	257	255	0.983	0.907
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000070605593.pdb.gz	MGYP000070605593.pdb.gz	5.531E-01	0.999	97	4	233	240	6	249	258	260	0.958	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001581255134.pdb.gz	MGYP001581255134.pdb.gz	4.224E-01	0.999	97	2	238	240	4	268	269	279	0.988	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000163559126.pdb.gz	MGYP000163559126.pdb.gz	4.224E-01	0.999	97	20	237	240	1	223	354	230	0.908	0.630
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001332570593.pdb.gz	MGYP001332570593.pdb.gz	4.621E-01	0.999	97	2	238	240	6	226	363	244	0.988	0.609
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001104391764.pdb.gz	MGYP001104391764.pdb.gz	5.056E-01	0.999	97	4	239	240	121	346	391	246	0.983	0.578
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000877126245.pdb.gz	MGYP000877126245.pdb.gz	3.226E-01	0.999	97	10	240	240	135	342	426	248	0.962	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000300611764.pdb.gz	MGYP000300611764.pdb.gz	5.531E-01	0.999	97	1	227	240	136	347	553	236	0.946	0.383
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003339832877.pdb.gz	MGYP003339832877.pdb.gz	4.084E-02	0.999	96	3	236	240	12	230	235	250	0.975	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003608650752.pdb.gz	MGYP003608650752.pdb.gz	7.923E-01	0.999	96	10	239	240	4	233	455	243	0.958	0.505
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002144796113.pdb.gz	MGYP002144796113.pdb.gz	6.051E-01	0.999	96	10	239	240	180	401	548	240	0.958	0.405
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000967584824.pdb.gz	MGYP000967584824.pdb.gz	2.819E-01	0.999	96	10	239	240	185	405	624	245	0.958	0.354
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003527241051.pdb.gz	MGYP003527241051.pdb.gz	3.374E-01	0.998	95	2	240	240	3	218	239	245	0.996	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001003876276.pdb.gz	MGYP001003876276.pdb.gz	7.324E-02	0.998	95	4	239	240	12	256	295	261	0.983	0.831
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000198844530.pdb.gz	MGYP000198844530.pdb.gz	4.038E-01	0.998	95	1	237	240	24	302	321	279	0.988	0.869
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001236432405.pdb.gz	MGYP001236432405.pdb.gz	1.374E-01	0.998	95	2	239	240	32	264	342	254	0.992	0.681
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000462233757.pdb.gz	MGYP000462233757.pdb.gz	3.691E-01	0.998	95	11	227	240	28	242	345	232	0.904	0.623
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000314147506.pdb.gz	MGYP000314147506.pdb.gz	8.013E-02	0.998	94	1	227	240	25	240	297	239	0.946	0.727
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001032526327.pdb.gz	MGYP001032526327.pdb.gz	4.224E-01	0.998	94	1	238	240	51	287	311	249	0.992	0.762
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000302936829.pdb.gz	MGYP000302936829.pdb.gz	2.577E-01	0.998	94	8	233	240	2	218	326	237	0.942	0.666
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003451016669.pdb.gz	MGYP003451016669.pdb.gz	4.834E-01	0.998	94	1	240	240	11	235	344	244	1.000	0.654
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000340469376.pdb.gz	MGYP000340469376.pdb.gz	3.374E-01	0.998	94	1	236	240	1	229	353	249	0.983	0.649
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001117786769.pdb.gz	MGYP001117786769.pdb.gz	6.620E-01	0.998	94	1	239	240	124	351	360	252	0.996	0.633
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002759947071.pdb.gz	MGYP002759947071.pdb.gz	1.799E-01	0.998	94	1	238	240	63	293	376	257	0.992	0.614
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000844149528.pdb.gz	MGYP000844149528.pdb.gz	3.226E-01	0.998	94	11	227	240	86	297	429	239	0.904	0.494
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000935069994.pdb.gz	MGYP000935069994.pdb.gz	3.691E-01	0.998	94	3	238	240	40	270	441	250	0.983	0.524
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001184996585.pdb.gz	MGYP001184996585.pdb.gz	3.861E-01	0.998	94	2	238	240	46	271	481	246	0.988	0.470
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001576095208.pdb.gz	MGYP001576095208.pdb.gz	1.085E+00	0.998	93	1	191	240	7	176	179	196	0.796	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000458653009.pdb.gz	MGYP000458653009.pdb.gz	4.224E-01	0.998	93	1	238	240	29	272	275	255	0.992	0.887
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001568193709.pdb.gz	MGYP001568193709.pdb.gz	6.620E-01	0.998	93	1	236	240	45	275	440	251	0.983	0.525
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002515388920.pdb.gz	MGYP002515388920.pdb.gz	4.418E-01	0.998	93	14	239	240	4	265	495	268	0.942	0.529
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000849824223.pdb.gz	MGYP000849824223.pdb.gz	1.313E-01	0.998	93	1	238	240	1	261	536	269	0.992	0.487
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001134823931.pdb.gz	MGYP001134823931.pdb.gz	1.882E-01	0.998	93	3	238	240	183	403	551	250	0.983	0.401
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000897103180.pdb.gz	MGYP000897103180.pdb.gz	2.464E-01	0.998	93	5	226	240	48	269	571	231	0.925	0.389
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001320534834.pdb.gz	MGYP001320534834.pdb.gz	1.572E-01	0.997	92	8	222	240	32	239	261	225	0.896	0.797
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000429683179.pdb.gz	MGYP000429683179.pdb.gz	7.923E-01	0.997	92	1	218	240	150	355	356	223	0.908	0.579
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001388448262.pdb.gz	MGYP001388448262.pdb.gz	6.620E-01	0.997	91	9	204	240	12	204	211	203	0.817	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000205515737.pdb.gz	MGYP000205515737.pdb.gz	2.252E-01	0.997	91	7	220	240	15	223	224	224	0.892	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001550893450.pdb.gz	MGYP001550893450.pdb.gz	2.058E-01	0.997	91	12	239	240	2	225	244	248	0.950	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001139477324.pdb.gz	MGYP001139477324.pdb.gz	1.720E-01	0.997	91	2	240	240	27	264	267	248	0.996	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002510821260.pdb.gz	MGYP002510821260.pdb.gz	4.834E-01	0.997	91	10	239	240	7	239	329	259	0.958	0.708
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001824471415.pdb.gz	MGYP001824471415.pdb.gz	3.529E-01	0.997	91	41	239	240	128	344	482	226	0.829	0.450
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003883375365.pdb.gz	MGYP003883375365.pdb.gz	7.923E-01	0.997	91	4	239	240	164	403	606	256	0.983	0.396
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003554499562.pdb.gz	MGYP003554499562.pdb.gz	1.037E+00	0.996	90	15	220	240	2	203	204	215	0.858	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000530604914.pdb.gz	MGYP000530604914.pdb.gz	1.201E-01	0.996	90	4	225	240	17	223	226	225	0.925	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000602934838.pdb.gz	MGYP000602934838.pdb.gz	2.464E-01	0.996	90	1	221	240	1	213	228	237	0.921	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001565470950.pdb.gz	MGYP001565470950.pdb.gz	2.153E-01	0.996	90	2	237	240	4	239	240	258	0.983	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001052348592.pdb.gz	MGYP001052348592.pdb.gz	6.051E-01	0.996	90	2	239	240	7	230	242	245	0.992	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000247335026.pdb.gz	MGYP000247335026.pdb.gz	1.720E-01	0.996	90	4	238	240	12	229	248	246	0.979	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000694429474.pdb.gz	MGYP000694429474.pdb.gz	5.531E-01	0.996	90	1	240	240	23	257	257	250	1.000	0.914
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000224065288.pdb.gz	MGYP000224065288.pdb.gz	8.668E-01	0.996	90	7	238	240	15	255	312	261	0.967	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000573440078.pdb.gz	MGYP000573440078.pdb.gz	8.287E-01	0.996	90	1	239	240	73	296	316	250	0.996	0.709
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000719300654.pdb.gz	MGYP000719300654.pdb.gz	8.668E-01	0.996	90	8	237	240	55	268	335	234	0.958	0.639
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001174182547.pdb.gz	MGYP001174182547.pdb.gz	1.799E-01	0.996	90	5	234	240	41	281	355	258	0.958	0.679
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001014989729.pdb.gz	MGYP001014989729.pdb.gz	5.056E-01	0.996	90	1	227	240	81	307	428	243	0.946	0.530
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001036298201.pdb.gz	MGYP001036298201.pdb.gz	6.329E-01	0.996	90	2	238	240	134	359	472	256	0.988	0.479
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000016796993.pdb.gz	MGYP000016796993.pdb.gz	1.626E+00	0.996	90	3	239	240	17	233	476	241	0.988	0.456
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001036441843.pdb.gz	MGYP001036441843.pdb.gz	3.529E-01	0.996	89	1	237	240	2	220	228	250	0.988	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000122255433.pdb.gz	MGYP000122255433.pdb.gz	4.834E-01	0.996	89	2	240	240	7	235	235	252	0.996	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000930737728.pdb.gz	MGYP000930737728.pdb.gz	1.882E-01	0.996	89	5	230	240	26	240	263	238	0.942	0.817
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001485549898.pdb.gz	MGYP001485549898.pdb.gz	1.242E+00	0.996	89	11	222	240	116	312	314	222	0.883	0.627
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001125084787.pdb.gz	MGYP001125084787.pdb.gz	6.329E-01	0.996	89	4	238	240	67	298	447	254	0.979	0.519
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000911730672.pdb.gz	MGYP000911730672.pdb.gz	2.035E+00	0.995	88	33	200	240	1	173	179	174	0.700	0.966
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003305960764.pdb.gz	MGYP003305960764.pdb.gz	2.819E-01	0.995	88	10	238	240	13	263	269	262	0.954	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002622059894.pdb.gz	MGYP002622059894.pdb.gz	6.119E-02	0.995	88	9	239	240	43	240	322	239	0.962	0.615
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000202884822.pdb.gz	MGYP000202884822.pdb.gz	5.785E-01	0.995	88	2	239	240	16	324	341	317	0.992	0.906
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001283944514.pdb.gz	MGYP001283944514.pdb.gz	2.058E-01	0.994	87	4	221	240	6	236	240	257	0.908	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001772070118.pdb.gz	MGYP001772070118.pdb.gz	8.287E-01	0.994	87	8	239	240	2	257	259	265	0.967	0.988
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001217602185.pdb.gz	MGYP001217602185.pdb.gz	3.226E-01	0.994	87	1	237	240	34	287	312	268	0.988	0.814
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001443597166.pdb.gz	MGYP001443597166.pdb.gz	7.575E-01	0.994	87	1	237	240	29	253	316	255	0.988	0.712
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002623638024.pdb.gz	MGYP002623638024.pdb.gz	5.531E-01	0.994	87	8	238	240	3	230	428	243	0.962	0.533
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001800044132.pdb.gz	MGYP001800044132.pdb.gz	2.819E-01	0.993	86	1	238	240	2	226	242	246	0.992	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003343928895.pdb.gz	MGYP003343928895.pdb.gz	1.572E-01	0.993	86	1	226	240	1	249	271	263	0.942	0.919
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000232754604.pdb.gz	MGYP000232754604.pdb.gz	4.834E-01	0.993	86	2	238	240	52	276	369	242	0.988	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000935768835.pdb.gz	MGYP000935768835.pdb.gz	5.288E-01	0.993	86	8	233	240	138	366	431	253	0.942	0.531
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003972605479.pdb.gz	MGYP003972605479.pdb.gz	7.575E-01	0.993	86	1	239	240	109	340	591	261	0.996	0.393
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000685751072.pdb.gz	MGYP000685751072.pdb.gz	5.288E-01	0.993	86	9	238	240	45	278	661	257	0.958	0.354
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002212668571.pdb.gz	MGYP002212668571.pdb.gz	3.691E-01	0.992	85	1	239	240	1	228	252	253	0.996	0.905
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003519469958.pdb.gz	MGYP003519469958.pdb.gz	9.919E-01	0.992	85	5	239	240	7	250	274	264	0.979	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001400441876.pdb.gz	MGYP001400441876.pdb.gz	3.084E-01	0.992	85	1	238	240	38	275	454	258	0.992	0.524
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002777095534.pdb.gz	MGYP002777095534.pdb.gz	1.299E+00	0.992	85	10	240	240	157	370	615	238	0.962	0.348
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000001286617.pdb.gz	MGYP000001286617.pdb.gz	4.369E+00	0.991	84	1	129	240	3	129	130	130	0.538	0.977
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000338277764.pdb.gz	MGYP000338277764.pdb.gz	5.531E-01	0.991	84	2	182	240	29	209	210	198	0.754	0.862
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001558127985.pdb.gz	MGYP001558127985.pdb.gz	1.049E-01	0.991	84	2	235	240	17	207	213	237	0.975	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002654981370.pdb.gz	MGYP002654981370.pdb.gz	2.329E+00	0.991	84	9	204	240	29	214	214	200	0.817	0.869
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001561196876.pdb.gz	MGYP001561196876.pdb.gz	2.577E-01	0.991	84	5	187	240	39	227	241	200	0.762	0.784
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001189164268.pdb.gz	MGYP001189164268.pdb.gz	6.051E-01	0.991	84	1	219	240	1	243	244	252	0.913	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001183726991.pdb.gz	MGYP001183726991.pdb.gz	3.861E-01	0.991	84	4	215	240	54	272	273	238	0.883	0.802
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002079159665.pdb.gz	MGYP002079159665.pdb.gz	2.355E-01	0.991	84	1	240	240	210	442	523	258	1.000	0.446
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP004001886981.pdb.gz	MGYP004001886981.pdb.gz	1.779E+00	0.990	83	2	224	240	15	213	217	224	0.929	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000964844537.pdb.gz	MGYP000964844537.pdb.gz	4.224E-01	0.990	83	4	240	240	10	233	233	246	0.988	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001302553568.pdb.gz	MGYP001302553568.pdb.gz	2.819E-01	0.990	83	2	214	240	28	234	235	220	0.887	0.881
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000462921022.pdb.gz	MGYP000462921022.pdb.gz	3.861E-01	0.990	83	1	226	240	1	243	251	257	0.942	0.968
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001136853110.pdb.gz	MGYP001136853110.pdb.gz	1.374E-01	0.990	83	1	221	240	1	246	256	273	0.921	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001381348244.pdb.gz	MGYP001381348244.pdb.gz	6.924E-01	0.990	83	1	225	240	40	260	260	242	0.938	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001825254218.pdb.gz	MGYP001825254218.pdb.gz	1.946E+00	0.990	83	1	232	240	2	224	297	247	0.967	0.751
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000963987387.pdb.gz	MGYP000963987387.pdb.gz	2.819E-01	0.990	83	1	235	240	34	279	324	256	0.979	0.759
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001422112964.pdb.gz	MGYP001422112964.pdb.gz	1.779E+00	0.990	83	6	239	240	99	320	325	246	0.975	0.683
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001371802648.pdb.gz	MGYP001371802648.pdb.gz	3.691E-01	0.990	83	11	228	240	51	267	333	233	0.908	0.652
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003336135692.pdb.gz	MGYP003336135692.pdb.gz	3.861E-01	0.990	83	4	239	240	43	264	395	253	0.983	0.562
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000620671038.pdb.gz	MGYP000620671038.pdb.gz	1.860E+00	0.990	83	2	240	240	108	339	459	253	0.996	0.505
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003308486047.pdb.gz	MGYP003308486047.pdb.gz	7.242E-01	0.988	82	15	240	240	4	196	196	234	0.942	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000032076353.pdb.gz	MGYP000032076353.pdb.gz	2.548E+00	0.988	82	1	166	240	21	201	215	187	0.692	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000983265871.pdb.gz	MGYP000983265871.pdb.gz	2.058E-01	0.988	82	1	224	240	2	233	237	257	0.933	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000723905303.pdb.gz	MGYP000723905303.pdb.gz	7.923E-01	0.988	82	4	222	240	38	247	249	232	0.913	0.843
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000610701290.pdb.gz	MGYP000610701290.pdb.gz	1.572E-01	0.988	82	4	221	240	11	253	263	263	0.908	0.924
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001150395699.pdb.gz	MGYP001150395699.pdb.gz	4.224E-01	0.988	82	1	234	240	34	267	268	251	0.975	0.873
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003587449961.pdb.gz	MGYP003587449961.pdb.gz	6.620E-01	0.988	82	1	234	240	1	242	330	262	0.975	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003331902270.pdb.gz	MGYP003331902270.pdb.gz	1.299E+00	0.988	82	5	239	240	18	246	503	249	0.979	0.455
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000874603463.pdb.gz	MGYP000874603463.pdb.gz	3.691E-01	0.986	81	8	238	240	33	256	260	248	0.962	0.862
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002632800430.pdb.gz	MGYP002632800430.pdb.gz	1.554E+00	0.986	81	8	238	240	35	260	264	245	0.962	0.856
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001451351530.pdb.gz	MGYP001451351530.pdb.gz	2.153E-01	0.986	81	5	232	240	33	272	277	258	0.950	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002084981880.pdb.gz	MGYP002084981880.pdb.gz	2.058E-01	0.986	81	1	227	240	33	263	626	256	0.946	0.369
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001191833255.pdb.gz	MGYP001191833255.pdb.gz	1.946E+00	0.984	80	6	159	240	12	169	175	164	0.642	0.903
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000998183461.pdb.gz	MGYP000998183461.pdb.gz	1.779E+00	0.984	80	4	234	240	8	237	295	246	0.962	0.780
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003624083604.pdb.gz	MGYP003624083604.pdb.gz	8.668E-01	0.984	80	9	231	240	47	296	360	265	0.929	0.694
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000712274055.pdb.gz	MGYP000712274055.pdb.gz	1.779E+00	0.981	79	1	227	240	15	225	235	237	0.946	0.898
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001609826757.pdb.gz	MGYP001609826757.pdb.gz	1.374E-01	0.981	79	4	221	240	8	239	243	253	0.908	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000099775174.pdb.gz	MGYP000099775174.pdb.gz	3.490E+00	0.978	78	1	159	240	17	172	173	168	0.663	0.902
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001363768863.pdb.gz	MGYP001363768863.pdb.gz	5.531E-01	0.978	78	1	224	240	1	198	199	241	0.933	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001496573578.pdb.gz	MGYP001496573578.pdb.gz	1.421E+00	0.978	78	11	228	240	2	202	210	226	0.908	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003955343537.pdb.gz	MGYP003955343537.pdb.gz	1.256E-01	0.978	78	1	238	240	39	268	274	254	0.992	0.839
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001604690246.pdb.gz	MGYP001604690246.pdb.gz	2.436E+00	0.978	78	1	199	240	200	385	387	206	0.829	0.481
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001768638119.pdb.gz	MGYP001768638119.pdb.gz	4.621E-01	0.978	78	4	237	240	2	243	389	260	0.975	0.622
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003583665175.pdb.gz	MGYP003583665175.pdb.gz	7.575E-01	0.978	78	4	237	240	27	250	476	255	0.975	0.471
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001044579406.pdb.gz	MGYP001044579406.pdb.gz	3.374E-01	0.975	77	40	234	240	11	211	213	209	0.812	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003353116412.pdb.gz	MGYP003353116412.pdb.gz	9.066E-01	0.975	77	1	217	240	29	245	246	227	0.904	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001022920538.pdb.gz	MGYP001022920538.pdb.gz	1.037E+00	0.975	77	1	224	240	28	246	566	237	0.933	0.387
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000017235995.pdb.gz	MGYP000017235995.pdb.gz	1.626E+00	0.971	76	1	240	240	2	255	255	264	1.000	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000543999743.pdb.gz	MGYP000543999743.pdb.gz	5.785E-01	0.971	76	1	222	240	60	284	287	239	0.925	0.784
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000087628461.pdb.gz	MGYP000087628461.pdb.gz	6.329E-01	0.971	76	10	240	240	40	271	294	253	0.962	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000336751427.pdb.gz	MGYP000336751427.pdb.gz	2.227E+00	0.971	76	2	233	240	40	281	359	256	0.967	0.674
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000803282805.pdb.gz	MGYP000803282805.pdb.gz	1.299E+00	0.971	76	4	238	240	117	370	419	258	0.979	0.606
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002624847636.pdb.gz	MGYP002624847636.pdb.gz	1.135E+00	0.971	76	2	238	240	22	251	455	260	0.988	0.505
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001617149369.pdb.gz	MGYP001617149369.pdb.gz	5.531E-01	0.967	75	8	238	240	2	222	255	244	0.962	0.867
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001011497077.pdb.gz	MGYP001011497077.pdb.gz	3.336E+00	0.967	75	1	227	240	1	209	350	236	0.946	0.597
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000533829211.pdb.gz	MGYP000533829211.pdb.gz	1.187E+00	0.967	75	5	222	240	41	239	484	224	0.908	0.411
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000769651475.pdb.gz	MGYP000769651475.pdb.gz	4.834E-01	0.961	74	1	227	240	27	239	246	247	0.946	0.866
