LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000622029461.pdb.gz	MGYP000622029461.pdb.gz	9.483E-01	0.961	74	11	225	240	62	266	268	223	0.896	0.765
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000592539894.pdb.gz	MGYP000592539894.pdb.gz	2.695E-01	0.961	74	3	222	240	41	266	272	243	0.917	0.831
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001291933005.pdb.gz	MGYP001291933005.pdb.gz	3.226E-01	0.961	74	9	237	240	2	241	610	264	0.954	0.393
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000697257255.pdb.gz	MGYP000697257255.pdb.gz	4.224E-01	0.956	73	5	227	240	12	200	202	229	0.929	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001131691625.pdb.gz	MGYP001131691625.pdb.gz	1.242E+00	0.956	73	1	226	240	21	236	303	246	0.942	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003513179273.pdb.gz	MGYP003513179273.pdb.gz	6.051E-01	0.956	73	1	237	240	38	277	379	257	0.988	0.633
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000216638912.pdb.gz	MGYP000216638912.pdb.gz	1.037E+00	0.949	72	1	209	240	71	268	269	217	0.871	0.736
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000994543805.pdb.gz	MGYP000994543805.pdb.gz	1.701E+00	0.949	72	5	205	240	121	311	313	207	0.837	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000966064755.pdb.gz	MGYP000966064755.pdb.gz	1.242E+00	0.949	72	3	238	240	1	206	338	246	0.983	0.609
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001585991098.pdb.gz	MGYP001585991098.pdb.gz	2.665E+00	0.949	72	3	239	240	116	335	369	247	0.988	0.596
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001427329339.pdb.gz	MGYP001427329339.pdb.gz	8.287E-01	0.949	72	4	224	240	51	271	556	233	0.921	0.397
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003514923877.pdb.gz	MGYP003514923877.pdb.gz	7.161E+00	0.941	71	1	211	240	49	242	243	213	0.879	0.798
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000500534424.pdb.gz	MGYP000500534424.pdb.gz	3.336E+00	0.941	71	8	238	240	129	343	360	237	0.962	0.597
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001599289874.pdb.gz	MGYP001599289874.pdb.gz	3.861E-01	0.933	70	2	235	240	5	203	204	245	0.975	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001170997465.pdb.gz	MGYP001170997465.pdb.gz	2.548E+00	0.933	70	4	235	240	41	266	269	239	0.967	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000237957992.pdb.gz	MGYP000237957992.pdb.gz	5.531E-01	0.933	70	4	235	240	20	305	312	293	0.967	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001323097141.pdb.gz	MGYP001323097141.pdb.gz	1.242E+00	0.933	70	2	223	240	36	258	823	256	0.925	0.271
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001603574982.pdb.gz	MGYP001603574982.pdb.gz	4.621E-01	0.923	69	4	232	240	5	199	203	235	0.954	0.961
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003086453101.pdb.gz	MGYP003086453101.pdb.gz	5.983E+00	0.923	69	1	239	240	1	247	280	259	0.996	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000579092585.pdb.gz	MGYP000579092585.pdb.gz	1.626E+00	0.923	69	4	239	240	23	285	295	270	0.983	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000632461301.pdb.gz	MGYP000632461301.pdb.gz	1.242E+00	0.923	69	1	235	240	55	288	578	258	0.979	0.405
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002396673399.pdb.gz	MGYP002396673399.pdb.gz	5.056E-01	0.912	68	1	235	240	11	207	210	238	0.979	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001810406422.pdb.gz	MGYP001810406422.pdb.gz	3.336E+00	0.912	68	41	238	240	9	207	216	208	0.825	0.921
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001278347310.pdb.gz	MGYP001278347310.pdb.gz	1.421E+00	0.912	68	4	240	240	63	293	313	254	0.988	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000912106954.pdb.gz	MGYP000912106954.pdb.gz	5.469E+00	0.912	68	5	234	240	2	236	322	254	0.958	0.730
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001446511441.pdb.gz	MGYP001446511441.pdb.gz	5.531E-01	0.900	67	2	224	240	6	194	199	223	0.929	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002498387057.pdb.gz	MGYP002498387057.pdb.gz	6.847E+00	0.900	67	3	230	240	10	242	329	244	0.950	0.708
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000849229167.pdb.gz	MGYP000849229167.pdb.gz	5.785E-01	0.887	66	1	230	240	1	187	196	231	0.958	0.954
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001315035583.pdb.gz	MGYP001315035583.pdb.gz	1.626E+00	0.887	66	3	235	240	44	281	325	256	0.971	0.732
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000491597474.pdb.gz	MGYP000491597474.pdb.gz	9.066E-01	0.887	66	4	224	240	14	246	446	252	0.921	0.522
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001596962322.pdb.gz	MGYP001596962322.pdb.gz	6.847E+00	0.872	65	1	122	240	9	135	136	130	0.508	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003690347611.pdb.gz	MGYP003690347611.pdb.gz	3.490E+00	0.872	65	4	222	240	13	166	171	238	0.913	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002548036023.pdb.gz	MGYP002548036023.pdb.gz	1.085E+00	0.872	65	1	222	240	31	238	239	242	0.925	0.870
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP002014277944.pdb.gz	MGYP002014277944.pdb.gz	1.085E+00	0.872	65	4	240	240	25	245	245	246	0.988	0.902
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000173939038.pdb.gz	MGYP000173939038.pdb.gz	4.621E-01	0.872	65	1	233	240	27	223	331	242	0.971	0.595
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001210834044.pdb.gz	MGYP001210834044.pdb.gz	6.924E-01	0.872	65	16	237	240	103	329	333	246	0.925	0.682
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000064531161.pdb.gz	MGYP000064531161.pdb.gz	6.051E-01	0.855	64	48	240	240	32	211	211	194	0.804	0.853
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001825557944.pdb.gz	MGYP001825557944.pdb.gz	7.923E-01	0.855	64	5	239	240	62	229	242	246	0.979	0.694
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000275846407.pdb.gz	MGYP000275846407.pdb.gz	1.037E+00	0.855	64	1	239	240	45	292	306	259	0.996	0.810
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001458538721.pdb.gz	MGYP001458538721.pdb.gz	8.287E-01	0.837	63	2	238	240	7	208	213	242	0.988	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000169748174.pdb.gz	MGYP000169748174.pdb.gz	2.329E+00	0.837	63	28	237	240	34	239	252	217	0.875	0.817
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000479314888.pdb.gz	MGYP000479314888.pdb.gz	9.483E-01	0.837	63	5	238	240	31	253	254	262	0.975	0.878
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000882390820.pdb.gz	MGYP000882390820.pdb.gz	2.035E+00	0.837	63	1	223	240	40	264	266	240	0.929	0.846
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001559388201.pdb.gz	MGYP001559388201.pdb.gz	1.242E+00	0.837	63	4	239	240	45	267	270	248	0.983	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000745563940.pdb.gz	MGYP000745563940.pdb.gz	9.377E+00	0.837	63	5	239	240	213	435	666	240	0.979	0.335
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001546284838.pdb.gz	MGYP001546284838.pdb.gz	3.190E+00	0.817	62	44	240	240	3	188	188	204	0.821	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001602782719.pdb.gz	MGYP001602782719.pdb.gz	7.161E+00	0.817	62	54	239	240	7	188	203	194	0.775	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001819545893.pdb.gz	MGYP001819545893.pdb.gz	2.035E+00	0.817	62	2	227	240	10	205	207	231	0.942	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000490832351.pdb.gz	MGYP000490832351.pdb.gz	6.258E+00	0.817	62	8	213	240	17	217	218	215	0.858	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001295188870.pdb.gz	MGYP001295188870.pdb.gz	6.051E-01	0.817	62	1	224	240	1	218	219	237	0.933	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003232091462.pdb.gz	MGYP003232091462.pdb.gz	9.919E-01	0.817	62	2	236	240	16	223	228	246	0.979	0.912
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000701355794.pdb.gz	MGYP000701355794.pdb.gz	9.919E-01	0.817	62	2	237	240	19	228	233	246	0.983	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001627240010.pdb.gz	MGYP001627240010.pdb.gz	9.483E-01	0.817	62	1	225	240	1	197	261	237	0.938	0.755
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000916996098.pdb.gz	MGYP000916996098.pdb.gz	4.177E+00	0.795	61	1	220	240	1	184	189	230	0.917	0.974
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001625207867.pdb.gz	MGYP001625207867.pdb.gz	1.946E+00	0.795	61	8	227	240	9	199	201	229	0.917	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001568076856.pdb.gz	MGYP001568076856.pdb.gz	7.490E+00	0.795	61	37	239	240	5	205	213	211	0.846	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003387297709.pdb.gz	MGYP003387297709.pdb.gz	9.377E+00	0.795	61	1	206	240	37	222	236	208	0.858	0.788
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000568725318.pdb.gz	MGYP000568725318.pdb.gz	2.227E+00	0.795	61	1	237	240	1	239	246	258	0.988	0.972
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003383314685.pdb.gz	MGYP003383314685.pdb.gz	1.626E+00	0.795	61	4	224	240	53	265	329	236	0.921	0.647
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001183747122.pdb.gz	MGYP001183747122.pdb.gz	1.358E+00	0.772	60	4	234	240	10	205	208	233	0.962	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001119565860.pdb.gz	MGYP001119565860.pdb.gz	6.620E-01	0.772	60	3	239	240	28	227	259	240	0.988	0.772
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001142571228.pdb.gz	MGYP001142571228.pdb.gz	3.818E+00	0.772	60	11	223	240	2	226	329	234	0.887	0.684
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000394111371.pdb.gz	MGYP000394111371.pdb.gz	7.161E+00	0.747	59	3	214	240	1	185	192	221	0.883	0.964
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001338010062.pdb.gz	MGYP001338010062.pdb.gz	4.177E+00	0.720	58	16	158	240	2	144	159	147	0.596	0.899
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000620684218.pdb.gz	MGYP000620684218.pdb.gz	2.035E+00	0.720	58	1	238	240	8	211	215	241	0.992	0.949
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001038711978.pdb.gz	MGYP001038711978.pdb.gz	2.129E+00	0.720	58	1	239	240	8	207	221	243	0.996	0.905
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000627610506.pdb.gz	MGYP000627610506.pdb.gz	1.085E+00	0.720	58	1	239	240	1	201	268	245	0.996	0.750
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000442269793.pdb.gz	MGYP000442269793.pdb.gz	9.919E-01	0.720	58	1	233	240	1	201	290	236	0.971	0.693
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001147190611.pdb.gz	MGYP001147190611.pdb.gz	2.665E+00	0.692	57	43	237	240	5	197	204	207	0.812	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000515262615.pdb.gz	MGYP000515262615.pdb.gz	3.084E-01	0.692	57	2	238	240	7	232	280	249	0.988	0.807
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001823336132.pdb.gz	MGYP001823336132.pdb.gz	1.187E+00	0.692	57	1	221	240	11	254	283	255	0.921	0.862
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000956423926.pdb.gz	MGYP000956423926.pdb.gz	7.835E+00	0.663	56	2	159	240	10	157	166	161	0.658	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000877354245.pdb.gz	MGYP000877354245.pdb.gz	2.548E+00	0.663	56	1	233	240	1	199	200	240	0.971	0.995
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000429005592.pdb.gz	MGYP000429005592.pdb.gz	3.691E-01	0.663	56	2	236	240	9	201	205	243	0.979	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001810876152.pdb.gz	MGYP001810876152.pdb.gz	7.242E-01	0.663	56	2	240	240	4	205	213	246	0.996	0.948
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000849530220.pdb.gz	MGYP000849530220.pdb.gz	1.299E+00	0.663	56	37	224	240	8	198	216	209	0.783	0.884
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001164759564.pdb.gz	MGYP001164759564.pdb.gz	6.620E-01	0.663	56	1	237	240	1	201	219	245	0.988	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000257178369.pdb.gz	MGYP000257178369.pdb.gz	1.358E+00	0.663	56	8	224	240	2	222	228	243	0.904	0.969
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001367783605.pdb.gz	MGYP001367783605.pdb.gz	9.483E-01	0.663	56	40	237	240	39	227	234	211	0.825	0.808
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001141090706.pdb.gz	MGYP001141090706.pdb.gz	9.808E+00	0.663	56	36	235	240	11	239	320	238	0.833	0.716
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001772601313.pdb.gz	MGYP001772601313.pdb.gz	7.835E+00	0.632	55	2	140	240	14	166	180	153	0.579	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003577488091.pdb.gz	MGYP003577488091.pdb.gz	7.490E+00	0.632	55	2	196	240	26	189	190	206	0.812	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001128137131.pdb.gz	MGYP001128137131.pdb.gz	2.436E+00	0.632	55	1	225	240	8	200	206	233	0.938	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001829186896.pdb.gz	MGYP001829186896.pdb.gz	2.227E+00	0.632	55	4	227	240	15	203	215	232	0.933	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001062009351.pdb.gz	MGYP001062009351.pdb.gz	1.358E+00	0.632	55	1	235	240	3	219	325	253	0.979	0.668
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001595472952.pdb.gz	MGYP001595472952.pdb.gz	7.490E+00	0.632	55	1	235	240	40	280	360	256	0.979	0.669
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003303349836.pdb.gz	MGYP003303349836.pdb.gz	8.195E+00	0.601	54	39	224	240	12	188	197	200	0.775	0.898
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001347492480.pdb.gz	MGYP001347492480.pdb.gz	4.177E+00	0.601	54	12	240	240	10	200	200	235	0.954	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000931692996.pdb.gz	MGYP000931692996.pdb.gz	2.916E+00	0.601	54	4	222	240	19	271	293	274	0.913	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001301020743.pdb.gz	MGYP001301020743.pdb.gz	2.788E+00	0.569	53	3	239	240	1	202	208	243	0.988	0.971
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000855446051.pdb.gz	MGYP000855446051.pdb.gz	1.701E+00	0.569	53	1	233	240	41	265	361	259	0.971	0.623
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001234381520.pdb.gz	MGYP001234381520.pdb.gz	7.161E+00	0.537	52	39	238	240	9	204	207	210	0.833	0.947
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003554428609.pdb.gz	MGYP003554428609.pdb.gz	3.336E+00	0.537	52	39	238	240	2	201	208	219	0.833	0.962
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001571535048.pdb.gz	MGYP001571535048.pdb.gz	7.923E-01	0.537	52	2	238	240	23	210	217	247	0.988	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003387184793.pdb.gz	MGYP003387184793.pdb.gz	4.177E+00	0.537	52	40	221	240	9	192	219	191	0.758	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003423996448.pdb.gz	MGYP003423996448.pdb.gz	2.916E+00	0.537	52	2	239	240	1	210	225	249	0.992	0.933
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001381267341.pdb.gz	MGYP001381267341.pdb.gz	4.780E+00	0.505	51	1	214	240	1	174	177	221	0.892	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003547749190.pdb.gz	MGYP003547749190.pdb.gz	3.050E+00	0.505	51	15	229	240	2	178	179	224	0.896	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000076179792.pdb.gz	MGYP000076179792.pdb.gz	4.999E+00	0.505	51	2	240	240	11	220	220	246	0.996	0.955
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000927485724.pdb.gz	MGYP000927485724.pdb.gz	1.701E+00	0.505	51	3	234	240	31	224	224	244	0.967	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001024545162.pdb.gz	MGYP001024545162.pdb.gz	1.701E+00	0.505	51	2	240	240	15	234	234	257	0.996	0.940
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003340942110.pdb.gz	MGYP003340942110.pdb.gz	3.336E+00	0.473	50	2	238	240	1	191	197	240	0.988	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001055722886.pdb.gz	MGYP001055722886.pdb.gz	4.999E+00	0.473	50	2	239	240	12	223	228	243	0.992	0.930
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001480778574.pdb.gz	MGYP001480778574.pdb.gz	1.554E+00	0.473	50	1	224	240	10	233	242	252	0.933	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001221959124.pdb.gz	MGYP001221959124.pdb.gz	1.358E+00	0.473	50	3	235	240	22	249	259	268	0.971	0.880
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003982821893.pdb.gz	MGYP003982821893.pdb.gz	8.195E+00	0.442	49	3	237	240	23	234	237	236	0.979	0.895
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP004323085739.pdb.gz	MGYP004323085739.pdb.gz	2.329E+00	0.411	48	4	227	240	22	213	216	233	0.933	0.889
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000525534683.pdb.gz	MGYP000525534683.pdb.gz	2.129E+00	0.411	48	5	222	240	4	238	239	257	0.908	0.983
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001351321151.pdb.gz	MGYP001351321151.pdb.gz	3.050E+00	0.411	48	2	226	240	36	231	283	245	0.938	0.693
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001030021856.pdb.gz	MGYP001030021856.pdb.gz	7.835E+00	0.382	47	1	130	240	1	157	158	159	0.542	0.994
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001624163256.pdb.gz	MGYP001624163256.pdb.gz	5.983E+00	0.353	46	2	238	240	23	222	231	241	0.988	0.866
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000710614400.pdb.gz	MGYP000710614400.pdb.gz	1.946E+00	0.353	46	4	240	240	3	254	254	280	0.988	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000490794532.pdb.gz	MGYP000490794532.pdb.gz	3.050E+00	0.353	46	2	240	240	47	258	258	251	0.996	0.822
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000337763411.pdb.gz	MGYP000337763411.pdb.gz	3.490E+00	0.326	45	1	225	240	3	228	229	259	0.938	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001610031643.pdb.gz	MGYP001610031643.pdb.gz	3.993E+00	0.326	45	2	238	240	11	255	263	264	0.988	0.932
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001558537085.pdb.gz	MGYP001558537085.pdb.gz	2.227E+00	0.301	44	3	231	240	18	204	212	230	0.954	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000021011608.pdb.gz	MGYP000021011608.pdb.gz	7.490E+00	0.301	44	2	235	240	83	286	301	239	0.975	0.678
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000454358136.pdb.gz	MGYP000454358136.pdb.gz	2.916E+00	0.254	42	2	237	240	3	242	270	259	0.983	0.889
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003571280517.pdb.gz	MGYP003571280517.pdb.gz	7.161E+00	0.254	42	2	235	240	101	307	308	252	0.975	0.672
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003388454008.pdb.gz	MGYP003388454008.pdb.gz	7.161E+00	0.233	41	10	238	240	3	190	198	239	0.954	0.949
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001215273438.pdb.gz	MGYP001215273438.pdb.gz	4.780E+00	0.233	41	1	233	240	36	234	237	243	0.971	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003298804772.pdb.gz	MGYP003298804772.pdb.gz	5.983E+00	0.233	41	1	227	240	1	283	296	300	0.946	0.956
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000982718064.pdb.gz	MGYP000982718064.pdb.gz	7.835E+00	0.214	40	1	234	240	19	224	228	247	0.975	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003578118617.pdb.gz	MGYP003578118617.pdb.gz	7.161E+00	0.214	40	19	221	240	31	233	243	215	0.846	0.835
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000154956558.pdb.gz	MGYP000154956558.pdb.gz	5.983E+00	0.214	40	2	238	240	22	219	264	239	0.988	0.750
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000231507180.pdb.gz	MGYP000231507180.pdb.gz	6.546E+00	0.196	39	2	228	240	26	219	227	240	0.946	0.855
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003365047224.pdb.gz	MGYP003365047224.pdb.gz	3.490E+00	0.196	39	2	237	240	10	203	294	241	0.983	0.660
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000695411394.pdb.gz	MGYP000695411394.pdb.gz	4.369E+00	0.196	39	4	238	240	78	309	312	248	0.979	0.744
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP003968116355.pdb.gz	MGYP003968116355.pdb.gz	5.229E+00	0.196	39	2	237	240	199	442	635	264	0.983	0.384
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001814767687.pdb.gz	MGYP001814767687.pdb.gz	5.469E+00	0.179	38	1	235	240	59	262	379	243	0.979	0.538
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001582587357.pdb.gz	MGYP001582587357.pdb.gz	6.847E+00	0.150	36	3	234	240	20	229	230	247	0.967	0.913
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000234422708.pdb.gz	MGYP000234422708.pdb.gz	3.993E+00	0.138	35	2	224	240	24	237	245	232	0.929	0.873
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001306796576.pdb.gz	MGYP001306796576.pdb.gz	7.161E+00	0.138	35	1	221	240	60	282	283	258	0.921	0.788
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001275034543.pdb.gz	MGYP001275034543.pdb.gz	7.835E+00	0.116	33	1	240	240	8	236	236	261	1.000	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP001772480334.pdb.gz	MGYP001772480334.pdb.gz	5.983E+00	0.106	32	3	234	240	15	257	258	258	0.967	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000144885996.pdb.gz	MGYP000144885996.pdb.gz	3.190E+00	0.098	31	7	239	240	6	195	200	243	0.971	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	MGYP000013882340.pdb.gz	MGYP000013882340.pdb.gz	8.571E+00	0.098	31	4	225	240	23	250	264	245	0.925	0.864
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P25090_Q86V85_B	ProtVar_P25090_Q86V85_B 	9.785E-03	1.000	127	2	238	240	168	422	440	266	0.988	0.580
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q96DX8_Q9NYW0_B	ProtVar_Q96DX8_Q9NYW0_B 	2.324E-03	1.000	125	4	239	240	12	291	307	286	0.983	0.912
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P59538_Q9NYA4_A	ProtVar_P59538_Q9NYA4_A 	2.100E-02	1.000	121	2	239	240	3	294	309	296	0.992	0.945
