LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P06576_P25106_B	ProtVar_P06576_P25106_B 	6.244E-03	1.000	117	1	239	240	37	330	362	297	0.996	0.812
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P59540_V1_3_relaxed_B	LevyLab_P59540_V1_3_relaxed_B 	1.120E-02	1.000	116	4	239	240	12	294	309	285	0.983	0.916
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0095_A	ModelArchive_ma-bak-cepc-0095_A Predicted interaction between STE2 and SST2 Predicted interaction between STE2 and SST2	1.920E-02	1.000	115	3	236	240	46	299	431	266	0.975	0.589
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9NYV9_V1_4_relaxed_A	LevyLab_Q9NYV9_V1_4_relaxed_A 	9.785E-03	1.000	114	5	239	240	9	292	303	291	0.979	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15173_P59542_B	ProtVar_O15173_P59542_B 	1.023E-02	1.000	112	4	239	240	12	294	299	287	0.983	0.946
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P57105_Q8TDU6_B	ProtVar_P57105_Q8TDU6_B 	1.402E-02	1.000	111	1	238	240	14	297	330	298	0.992	0.861
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A0A087WZ82_Q9NZD1_A	ProtVar_A0A087WZ82_Q9NZD1_A 	1.920E-02	1.000	111	1	240	240	19	272	345	264	1.000	0.736
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NGM8_Q8TAT6-2_A	ProtVar_Q8NGM8_Q8TAT6-2_A 	3.009E-02	1.000	109	3	239	240	20	302	313	283	0.988	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q13639_Q9UIK5_A	ProtVar_Q13639_Q9UIK5_A 	8.944E-03	1.000	109	1	235	240	15	323	388	312	0.979	0.796
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P41587_Q9C0E2_A	ProtVar_P41587_Q9C0E2_A 	1.466E-02	1.000	109	4	239	240	122	390	438	272	0.983	0.614
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P49802_Q5T848_B	ProtVar_P49802_Q5T848_B 	3.009E-02	1.000	108	1	237	240	413	686	1215	289	0.988	0.226
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15444_O95136_B	ProtVar_O15444_O95136_B 	2.298E-02	1.000	107	1	240	240	30	304	353	280	1.000	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O94886_Q9NQ84-2_B	ProtVar_O94886_Q9NQ84-2_B 	2.197E-02	1.000	107	2	231	240	59	315	453	266	0.958	0.567
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P47900_P48960-2_B	ProtVar_P47900_P48960-2_B 	2.298E-02	1.000	107	1	237	240	450	706	742	269	0.988	0.346
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P21554_P63096_A	ProtVar_P21554_P63096_A 	2.629E-02	1.000	106	1	239	240	112	412	472	303	0.996	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P13236_Q9NYW4_A	ProtVar_P13236_Q9NYW4_A 	2.514E-02	1.000	104	5	239	240	9	290	299	286	0.979	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P04899_P21554_B	ProtVar_P04899_P21554_B 	2.750E-02	1.000	104	1	239	240	112	412	472	304	0.996	0.638
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14798_Q9HBW0_B	ProtVar_O14798_Q9HBW0_B 	1.604E-02	1.000	103	1	239	240	28	309	351	287	0.996	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q01718_Q96G30_A	ProtVar_Q01718_Q96G30_A 	2.514E-02	1.000	101	5	239	240	28	291	297	267	0.979	0.889
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8N5B7_Q9BXC0_B	ProtVar_Q8N5B7_Q9BXC0_B 	1.402E-02	1.000	101	1	238	240	11	293	346	292	0.992	0.818
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P43088_Q08357_A	ProtVar_P43088_Q08357_A 	1.920E-02	1.000	101	4	237	240	29	317	359	295	0.975	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P43115_Q6PL24_A	ProtVar_P43115_Q6PL24_A 	1.281E-02	1.000	100	5	239	240	52	362	390	312	0.979	0.797
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O76081_P43115-12_B	ProtVar_O76081_P43115-12_B 	1.120E-02	1.000	100	5	238	240	52	361	429	311	0.975	0.723
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15127_Q9HBW0_B	ProtVar_O15127_Q9HBW0_B 	2.008E-02	0.999	99	1	239	240	28	310	351	294	0.996	0.806
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P14138_P24530-3_B	ProtVar_P14138_P24530-3_B 	3.443E-02	0.999	99	1	239	240	187	491	532	310	0.996	0.573
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q96LA9_Q9UQ90_A	ProtVar_Q96LA9_Q9UQ90_A 	1.604E-02	0.999	98	4	224	240	30	271	322	250	0.921	0.752
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P15880_P30874_B	ProtVar_P15880_P30874_B 	1.678E-02	0.999	97	4	240	240	42	324	369	287	0.988	0.767
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15360_P49146_B	ProtVar_O15360_P49146_B 	3.939E-02	0.999	97	1	239	240	46	340	381	301	0.996	0.774
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P41586_P62879_A	ProtVar_P41586_P62879_A 	2.298E-02	0.999	97	2	239	240	147	415	468	277	0.992	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P27695_Q9NYV8_B	ProtVar_P27695_Q9NYV8_B 	3.939E-02	0.999	96	5	239	240	9	302	317	298	0.979	0.927
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15127_P29275_B	ProtVar_O15127_P29275_B 	1.120E-02	0.999	96	1	238	240	3	303	332	313	0.992	0.907
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P06028_Q99500_A	ProtVar_P06028_Q99500_A 	4.508E-02	0.999	96	1	239	240	39	309	378	274	0.996	0.717
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q9UBN6_Q9UPC5_B	ProtVar_Q9UBN6_Q9UPC5_B 	3.766E-02	0.999	96	1	239	240	48	338	381	294	0.996	0.764
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P21730_Q99500_B	ProtVar_P21730_Q99500_B 	4.715E-02	0.998	95	5	239	240	43	309	378	268	0.979	0.706
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P32970_Q9NZH0_B	ProtVar_P32970_Q9NZH0_B 	5.903E-02	0.998	95	2	235	240	53	295	403	255	0.975	0.603
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q6NVV3_Q9NQ84_B	ProtVar_Q6NVV3_Q9NQ84_B 	5.643E-02	0.998	95	1	235	240	45	303	441	270	0.979	0.587
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P27449_P35372-10_B	ProtVar_P27449_P35372-10_B 	4.508E-02	0.998	95	1	239	240	159	445	493	290	0.996	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NGE1_Q9H4F1_A	ProtVar_Q8NGE1_Q9H4F1_A 	4.121E-02	0.998	94	1	239	240	18	303	309	288	0.996	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A8K2U0_Q8TDV2_B	ProtVar_A8K2U0_Q8TDV2_B 	3.766E-02	0.998	94	1	238	240	48	334	347	288	0.992	0.827
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P56705_Q5T9L3-2_B	ProtVar_P56705_Q5T9L3-2_B 	3.939E-02	0.998	94	7	226	240	231	486	543	266	0.917	0.471
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P01024_Q7Z602_B	ProtVar_P01024_Q7Z602_B 	2.750E-02	0.998	93	8	238	240	20	294	305	279	0.962	0.902
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P08908_Q8NDV2_B	ProtVar_P08908_Q8NDV2_B 	3.766E-02	0.998	93	1	239	240	1	309	337	310	0.996	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q92847_Q969E1_A	ProtVar_Q92847_Q969E1_A 	4.932E-02	0.997	92	5	239	240	46	338	366	293	0.979	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A6NIJ9_O43240_A	ProtVar_A6NIJ9_O43240_A 	8.456E-02	0.997	91	1	239	240	18	303	312	288	0.996	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0491_A	ModelArchive_ma-bak-cepc-0491_A Predicted interaction between CHS7 and YNF8 Predicted interaction between CHS7 and YNF8	9.676E-02	0.997	91	8	234	240	68	297	316	244	0.946	0.728
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95222_Q9HCM3-2_A	ProtVar_O95222_Q9HCM3-2_A 	4.932E-02	0.997	91	5	235	240	29	305	327	283	0.962	0.847
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NFJ6_Q8TBE3_A	ProtVar_Q8NFJ6_Q8TBE3_A 	3.766E-02	0.997	91	1	239	240	45	347	384	316	0.996	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q13021_Q13324-2_B	ProtVar_Q13021_Q13324-2_B 	5.903E-02	0.997	91	2	239	240	137	401	438	275	0.992	0.605
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8XAR0_V1_5_relaxed_B	LevyLab_Q8XAR0_V1_5_relaxed_B 	2.876E-02	0.997	91	1	236	240	37	279	452	261	0.983	0.538
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14640_Q9NPG1_B	ProtVar_O14640_Q9NPG1_B 	1.012E-01	0.997	91	1	239	240	195	510	666	319	0.996	0.474
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NGK3_Q96QR8_A	ProtVar_Q8NGK3_Q96QR8_A 	9.676E-02	0.996	89	5	239	240	29	309	314	285	0.979	0.895
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q14849_Q9NZH0_B	ProtVar_Q14849_Q9NZH0_B 	7.065E-02	0.996	89	1	232	240	41	291	403	263	0.967	0.623
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43759_Q9NQ84_B	ProtVar_O43759_Q9NQ84_B 	5.643E-02	0.996	89	1	235	240	35	303	441	284	0.979	0.610
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P08100_V1_4_relaxed_A	LevyLab_P08100_V1_4_relaxed_A 	5.903E-02	0.995	88	4	239	240	36	321	348	303	0.983	0.822
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00592_P51684_B	ProtVar_O00592_P51684_B 	4.932E-02	0.995	88	4	239	240	45	331	374	293	0.983	0.767
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q99679_Q9H228_B	ProtVar_Q99679_Q9H228_B 	8.844E-02	0.995	88	1	235	240	36	317	398	292	0.979	0.709
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q03431_Q9Y267_A	ProtVar_Q03431_Q9Y267_A 	2.403E-02	0.995	88	2	239	240	185	474	593	299	0.992	0.489
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A6NGC4_P47775_B	ProtVar_A6NGC4_P47775_B 	3.147E-02	0.994	87	1	237	240	44	310	334	277	0.988	0.799
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_O14843_V1_5_relaxed_A	LevyLab_O14843_V1_5_relaxed_A 	4.932E-02	0.994	87	4	239	240	20	291	346	281	0.983	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q99679_Q9Y519_A	ProtVar_Q99679_Q9Y519_A 	6.174E-02	0.994	87	4	239	240	31	318	349	299	0.983	0.825
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8NGJ4_V1_5_relaxed_B	LevyLab_Q8NGJ4_V1_5_relaxed_B 	6.458E-02	0.993	86	1	239	240	19	308	325	296	0.996	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q96G91_Q9NZH6-2_A	ProtVar_Q96G91_Q9NZH6-2_A 	6.458E-02	0.993	86	2	224	240	29	323	374	305	0.929	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15127_P28222_B	ProtVar_O15127_P28222_B 	7.065E-02	0.993	86	1	237	240	45	385	390	347	0.988	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P50876_Q6TCH4_B	ProtVar_P50876_Q6TCH4_B 	1.450E-01	0.992	85	4	236	240	47	287	344	258	0.971	0.701
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P47871_Q96E52_A	ProtVar_P47871_Q96E52_A 	1.012E-01	0.992	85	2	239	240	139	415	477	283	0.992	0.581
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NGR4_Q96RD2_A	ProtVar_Q8NGR4_Q96RD2_A 	3.601E-02	0.991	84	1	239	240	22	309	320	301	0.996	0.900
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P04000_Q8IXB3_A	ProtVar_P04000_Q8IXB3_A 	1.211E-01	0.991	84	1	239	240	47	337	364	293	0.996	0.799
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O94768_Q13304_B	ProtVar_O94768_Q13304_B 	4.310E-02	0.991	84	4	239	240	65	336	367	287	0.983	0.741
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O96024_Q5VW38-2_B	ProtVar_O96024_Q5VW38-2_B 	5.395E-02	0.991	84	2	232	240	260	497	552	246	0.962	0.431
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8NGI0_V1_5_relaxed_B	LevyLab_Q8NGI0_V1_5_relaxed_B 	1.059E-01	0.990	83	7	239	240	31	309	321	287	0.971	0.869
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P25929_Q9BPV8_A	ProtVar_P25929_Q9BPV8_A 	7.065E-02	0.990	83	1	239	240	36	334	384	302	0.996	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15342_P35372_B	ProtVar_O15342_P35372_B 	1.211E-01	0.990	83	1	239	240	66	352	400	291	0.996	0.717
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q96P65_Q9P121-3_A	ProtVar_Q96P65_Q9P121-3_A 	2.486E-01	0.990	83	1	239	240	41	347	431	319	0.996	0.712
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9NS75_V1_3_relaxed_A	LevyLab_Q9NS75_V1_3_relaxed_A 	1.325E-01	0.988	82	2	240	240	35	321	346	293	0.996	0.829
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15258_P34972_B	ProtVar_O15258_P34972_B 	1.211E-01	0.988	82	1	237	240	29	308	360	288	0.988	0.778
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P79483_Q5T601_B	ProtVar_P79483_Q5T601_B 	1.012E-01	0.988	82	1	239	240	578	853	910	287	0.996	0.303
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14842_O14880_A	ProtVar_O14842_O14880_A 	1.107E-01	0.986	81	1	225	240	1	281	300	291	0.938	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95047_P01024_A	ProtVar_O95047_P01024_A 	1.158E-01	0.986	81	5	239	240	23	304	310	289	0.979	0.910
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NGY5_Q9Y2C3_A	ProtVar_Q8NGY5_Q9Y2C3_A 	1.059E-01	0.986	81	5	238	240	28	304	312	283	0.975	0.888
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O60499_Q9NZH0_B	ProtVar_O60499_Q9NZH0_B 	1.211E-01	0.986	81	1	235	240	41	295	403	270	0.979	0.633
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A6NJ78_O15218_B	ProtVar_A6NJ78_O15218_B 	6.458E-02	0.986	81	2	235	240	50	323	404	286	0.975	0.678
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P62873_Q8NGK5_B	ProtVar_P62873_Q8NGK5_B 	1.325E-01	0.984	80	4	240	240	26	317	317	300	0.988	0.921
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15173_Q9UBY5_B	ProtVar_O15173_Q9UBY5_B 	8.456E-02	0.984	80	1	237	240	27	302	353	286	0.988	0.782
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15127_Q86VZ1_B	ProtVar_O15127_Q86VZ1_B 	1.325E-01	0.984	80	1	239	240	19	307	359	294	0.996	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q99393_V1_1_relaxed_B	LevyLab_Q99393_V1_1_relaxed_B 	2.272E-01	0.981	79	1	238	240	59	301	312	260	0.992	0.779
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P46089_P60709_A	ProtVar_P46089_P60709_A 	1.325E-01	0.981	79	1	233	240	40	306	330	282	0.971	0.809
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q86WK9_Q9Y282_A	ProtVar_Q86WK9_Q9Y282_A 	2.077E-01	0.981	79	4	226	240	70	294	346	259	0.929	0.650
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q13835_Q6U736_B	ProtVar_Q13835_Q6U736_B 	7.065E-02	0.981	79	5	239	240	33	313	354	287	0.979	0.794
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P29371_Q86YS7-2_A	ProtVar_P29371_Q86YS7-2_A 	6.458E-02	0.981	79	1	226	240	81	355	465	284	0.942	0.591
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00559_Q8NH19_B	ProtVar_O00559_Q8NH19_B 	1.815E-01	0.978	78	5	239	240	19	299	301	297	0.979	0.934
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P0C628_V1_5_relaxed_B	LevyLab_P0C628_V1_5_relaxed_B 	7.729E-02	0.978	78	1	239	240	18	305	307	298	0.996	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15498_P59536_B	ProtVar_O15498_P59536_B 	1.586E-01	0.978	78	4	239	240	9	298	307	297	0.983	0.945
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8NGB8_V1_5_relaxed_B	LevyLab_Q8NGB8_V1_5_relaxed_B 	1.267E-01	0.978	78	1	237	240	20	300	312	286	0.988	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9Y2T6_V1_3_relaxed_A	LevyLab_Q9Y2T6_V1_3_relaxed_A 	5.395E-02	0.978	78	4	239	240	30	315	319	296	0.983	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95136_P50052_B	ProtVar_O95136_P50052_B 	1.158E-01	0.978	78	1	239	240	40	333	363	305	0.996	0.810
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-2b2xn_P	ModelArchive_ma-2b2xn_P Parathyroid hormone receptor type 1 in complex with a long-acting parathyroid hormone analog and arrestin 2 (6u1n-based template) Parathyroid hormone receptor type 1 in complex with a long-acting parathyroid hormone analog and arrestin 2 (6u1n-based template)	1.211E-01	0.978	78	2	239	240	157	443	499	300	0.992	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P02778_P46092_B	ProtVar_P02778_P46092_B 	2.719E-01	0.975	77	2	239	240	42	325	362	293	0.992	0.785
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O75380_P25103_B	ProtVar_O75380_P25103_B 	9.676E-02	0.971	76	1	239	240	28	316	407	296	0.996	0.710
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P34998_Q9HD26_A	ProtVar_P34998_Q9HD26_A 	1.059E-01	0.971	76	4	239	240	122	407	444	301	0.983	0.644
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8IY49_Q96BA8_A	ProtVar_Q8IY49_Q96BA8_A 	2.844E-01	0.967	75	1	236	240	31	269	270	266	0.983	0.885
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8N127_V1_3_relaxed_B	LevyLab_Q8N127_V1_3_relaxed_B 	1.450E-01	0.967	75	1	239	240	18	305	324	303	0.996	0.889
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q15726_Q969F8_B	ProtVar_Q15726_Q969F8_B 	8.844E-02	0.967	75	2	237	240	36	336	398	315	0.983	0.756
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O96011_Q5T9L3-1_B	ProtVar_O96011_Q5T9L3-1_B 	1.516E-01	0.967	75	8	233	240	234	502	541	280	0.942	0.497
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0770_A	ModelArchive_ma-low-csi-0770_A Predicted interaction between OR6Y1 and UTP6 Predicted interaction between OR6Y1 and UTP6	4.458E-01	0.961	74	1	240	240	23	311	325	292	1.000	0.889
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P50452_Q8NGS6_B	ProtVar_P50452_Q8NGS6_B 	2.719E-01	0.961	74	5	240	240	58	342	347	292	0.983	0.821
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P30550_Q6UX53_A	ProtVar_P30550_Q6UX53_A 	8.084E-02	0.961	74	4	239	240	40	337	384	305	0.983	0.776
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9H346_V1_3_relaxed_B	LevyLab_Q9H346_V1_3_relaxed_B 	2.272E-01	0.956	73	4	239	240	27	311	318	291	0.983	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q86W33_Q96SQ9_A	ProtVar_Q86W33_Q96SQ9_A 	8.084E-02	0.956	73	1	227	240	43	281	373	253	0.946	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8N6U8_Q9BRI3-2_A	ProtVar_Q8N6U8_Q9BRI3-2_A 	2.719E-01	0.956	73	5	235	240	27	335	529	318	0.962	0.584
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P19397_Q86Y34_B	ProtVar_P19397_Q86Y34_B 	2.600E-01	0.956	73	4	238	240	268	537	549	287	0.979	0.492
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_A6NI61_V1_4_relaxed_B	LevyLab_A6NI61_V1_4_relaxed_B 	1.815E-01	0.949	72	4	222	240	7	194	221	229	0.913	0.851
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8N6M3_Q9Y2T5_B	ProtVar_Q8N6M3_Q9Y2T5_B 	2.600E-01	0.949	72	4	237	240	43	330	361	298	0.975	0.798
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P30559_Q5UCC4_A	ProtVar_P30559_Q5UCC4_A 	1.898E-01	0.949	72	2	239	240	36	344	389	312	0.992	0.794
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P21964_P34981_B	ProtVar_P21964_P34981_B 	1.516E-01	0.949	72	1	239	240	21	331	398	325	0.996	0.781
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O60637_Q9P2C4_B	ProtVar_O60637_Q9P2C4_B 	1.516E-01	0.949	72	7	240	240	312	583	612	283	0.975	0.444
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00398_Q13585_B	ProtVar_O00398_Q13585_B 	1.735E-01	0.949	72	1	235	240	24	304	617	291	0.979	0.455
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_B2RNN3_Q9Y653-2_B	ProtVar_B2RNN3_Q9Y653-2_B 	2.486E-01	0.949	72	2	227	240	401	654	687	270	0.942	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8IXB3_Q8NG98_A	ProtVar_Q8IXB3_Q8NG98_A 	3.255E-01	0.941	71	1	239	240	20	305	312	288	0.996	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NGT2_Q9ULG6-2_A	ProtVar_Q8NGT2_Q9ULG6-2_A 	2.272E-01	0.941	71	1	239	240	20	305	312	292	0.996	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14893_P48039_B	ProtVar_O14893_P48039_B 	1.815E-01	0.941	71	5	239	240	30	313	350	290	0.979	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P24158_Q86SQ4-2_B	ProtVar_P24158_Q86SQ4-2_B 	3.255E-01	0.941	71	3	234	240	831	1096	1193	273	0.967	0.223
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8NGH7_V1_5_relaxed_B	LevyLab_Q8NGH7_V1_5_relaxed_B 	1.267E-01	0.933	70	2	240	240	40	326	329	298	0.996	0.872
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P09341_P21109_B	ProtVar_P09341_P21109_B 	2.600E-01	0.933	70	1	237	240	40	338	355	302	0.988	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00400_Q9HC97_B	ProtVar_O00400_Q9HC97_B 	3.561E-01	0.923	69	1	240	240	16	284	309	278	1.000	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8NGK4_V1_5_relaxed_A	LevyLab_Q8NGK4_V1_5_relaxed_A 	1.659E-01	0.923	69	7	240	240	31	310	314	288	0.975	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q969N2_Q96FM1_B	ProtVar_Q969N2_Q96FM1_B 	3.112E-01	0.923	69	11	238	240	106	312	320	235	0.950	0.647
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P0DPK4_P21918_B	ProtVar_P0DPK4_P21918_B 	2.844E-01	0.923	69	1	239	240	36	373	477	344	0.996	0.709
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14556_Q9UGF7_B	ProtVar_O14556_Q9UGF7_B 	2.975E-01	0.912	68	1	239	240	16	304	316	298	0.996	0.915
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NG76_Q8NG77_B	ProtVar_Q8NG76_Q8NG77_B 	5.580E-01	0.912	68	5	239	240	26	303	320	283	0.979	0.869
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NFJ5_Q8NFJ5_A	ProtVar_Q8NFJ5_Q8NFJ5_A 	2.172E-01	0.887	66	1	235	240	13	267	357	268	0.979	0.714
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P16473_Q9H6T0_A	ProtVar_P16473_Q9H6T0_A 	2.486E-01	0.887	66	1	239	240	414	696	764	291	0.996	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00204_O95047_B	ProtVar_O00204_O95047_B 	5.580E-01	0.872	65	1	239	240	19	304	310	293	0.996	0.923
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P01009_Q8N349_B	ProtVar_P01009_Q8N349_B 	4.074E-01	0.872	65	2	239	240	20	304	312	292	0.992	0.913
