LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15354_P04222_A	ProtVar_O15354_P04222_A 	2.600E-01	0.872	65	5	238	240	261	562	613	317	0.975	0.493
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O60403_O75387-2_A	ProtVar_O60403_O75387-2_A 	5.101E-01	0.855	64	2	239	240	22	306	315	294	0.992	0.905
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P10747_Q8NH76_B	ProtVar_P10747_Q8NH76_B 	5.837E-01	0.855	64	1	239	240	27	311	319	291	0.996	0.893
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00458_Q13304-2_B	ProtVar_O00458_Q13304-2_B 	6.754E-02	0.855	64	4	239	240	37	308	339	295	0.983	0.802
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A6NKF2_O43869_B	ProtVar_A6NKF2_O43869_B 	7.643E-01	0.855	64	5	239	240	78	355	369	284	0.979	0.753
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00590_O15258_A	ProtVar_O00590_O15258_A 	4.074E-01	0.855	64	5	237	240	46	325	384	286	0.971	0.729
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95147_Q9H255_B	ProtVar_O95147_Q9H255_B 	5.837E-01	0.837	63	5	239	240	27	302	320	282	0.979	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q6TCH7_Q96DB5_A	ProtVar_Q6TCH7_Q96DB5_A 	6.986E-01	0.817	62	4	234	240	75	298	311	245	0.962	0.720
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O75844_Q9H2C8_B	ProtVar_O75844_Q9H2C8_B 	5.580E-01	0.817	62	1	239	240	29	316	321	301	0.996	0.897
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A6NJ78_Q9Y5Y3_B	ProtVar_A6NJ78_Q9Y5Y3_B 	2.272E-01	0.817	62	4	240	240	37	339	372	318	0.988	0.815
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q4KMQ2_Q9Y4A9_B	ProtVar_Q4KMQ2_Q9Y4A9_B 	3.404E-01	0.795	61	2	239	240	22	306	318	299	0.992	0.896
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q9UGF5_Q9Y6M0_A	ProtVar_Q9UGF5_Q9Y6M0_A 	1.095E+00	0.795	61	4	240	240	25	304	321	286	0.988	0.872
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O94768_Q13304-2_B	ProtVar_O94768_Q13304-2_B 	5.101E-01	0.795	61	4	239	240	37	311	339	289	0.983	0.811
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P07550_P21917_A	ProtVar_P07550_P21917_A 	1.047E+00	0.795	61	4	239	240	36	340	413	306	0.983	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P07550_Q14656_B	ProtVar_P07550_Q14656_B 	1.516E-01	0.772	60	1	227	240	1	246	261	274	0.946	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8X400_V1_4_relaxed_B	LevyLab_Q8X400_V1_4_relaxed_B 	1.516E-01	0.772	60	1	235	240	10	207	311	236	0.979	0.637
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A0PK00_P61073-2_B	ProtVar_A0PK00_P61073-2_B 	8.361E-01	0.772	60	2	239	240	39	324	356	288	0.992	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P23945_P61803_A	ProtVar_P23945_P61803_A 	4.877E-01	0.772	60	1	240	240	362	630	695	279	1.000	0.387
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95977_P13498_A	ProtVar_O95977_P13498_A 	5.837E-01	0.747	59	2	239	240	47	322	384	290	0.992	0.719
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q9BSI4_Q9GZK4_B	ProtVar_Q9BSI4_Q9GZK4_B 	1.371E+00	0.720	58	1	239	240	18	303	316	296	0.996	0.905
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P10147_P51677_B	ProtVar_P10147_P51677_B 	3.112E-01	0.720	58	4	239	240	40	316	355	293	0.983	0.780
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P21730_Q6TCH7-2_B	ProtVar_P21730_Q6TCH7-2_B 	9.568E-01	0.692	57	4	226	240	68	290	291	241	0.929	0.766
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8U3U0_V1_5_relaxed_B	LevyLab_Q8U3U0_V1_5_relaxed_B 	5.335E-01	0.692	57	50	227	240	3	152	304	181	0.742	0.493
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P30953_Q8N7R7-3_A	ProtVar_P30953_Q8N7R7-3_A 	1.310E+00	0.692	57	1	238	240	20	307	314	294	0.992	0.917
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P28222_P36542_A	ProtVar_P28222_P36542_A 	7.307E-01	0.692	57	1	239	240	45	384	390	346	0.996	0.872
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O60478_Q14183_A	ProtVar_O60478_Q14183_A 	5.101E-01	0.692	57	4	234	240	45	311	399	279	0.962	0.669
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P01286_Q02643_B	ProtVar_P01286_Q02643_B 	4.262E-01	0.692	57	2	239	240	127	391	423	279	0.992	0.626
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P29992_P32238_B	ProtVar_P29992_P32238_B 	1.310E+00	0.692	57	1	239	240	37	385	428	349	0.996	0.815
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q03218_V1_5_relaxed_B	LevyLab_Q03218_V1_5_relaxed_B 	1.735E-01	0.692	57	1	239	240	151	380	510	255	0.996	0.451
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8U154_V1_4_relaxed_B	LevyLab_Q8U154_V1_4_relaxed_B 	8.844E-02	0.632	55	1	236	240	1	202	285	236	0.983	0.709
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NHS3_Q9H244_B	ProtVar_Q8NHS3_Q9H244_B 	6.679E-01	0.632	55	4	223	240	31	293	342	274	0.917	0.769
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P53735_V1_4_relaxed_B	LevyLab_P53735_V1_4_relaxed_B 	9.251E-02	0.632	55	1	237	240	222	449	605	264	0.988	0.377
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NGZ3_Q9GZQ3_A	ProtVar_Q8NGZ3_Q9GZQ3_A 	1.047E+00	0.601	54	1	239	240	15	302	307	296	0.996	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8NGU9_Q96M94_A	ProtVar_Q8NGU9_Q96M94_A 	1.253E+00	0.601	54	5	239	240	42	370	434	342	0.979	0.758
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P69381_V1_3_relaxed_B	LevyLab_P69381_V1_3_relaxed_B 	2.376E-01	0.569	53	1	231	240	1	201	300	240	0.962	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95202_Q8NGZ9_B	ProtVar_O95202_Q8NGZ9_B 	7.994E-01	0.569	53	2	239	240	25	305	312	296	0.992	0.901
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14863_Q9NV29_B	ProtVar_O14863_Q9NV29_B 	1.963E+00	0.537	52	161	238	240	40	117	134	78	0.325	0.582
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8IWU4_V1_2_relaxed_A	LevyLab_Q8IWU4_V1_2_relaxed_A 	2.486E-01	0.537	52	3	231	240	65	272	369	245	0.954	0.564
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q08970_V1_3_relaxed_B	LevyLab_Q08970_V1_3_relaxed_B 	2.077E-01	0.537	52	2	231	240	125	346	484	239	0.958	0.459
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P25100_P62736_A	ProtVar_P25100_P62736_A 	1.371E+00	0.537	52	3	227	240	94	418	572	331	0.938	0.568
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_A6NMS3_V1_5_relaxed_B	LevyLab_A6NMS3_V1_5_relaxed_B 	4.877E-01	0.473	50	1	239	240	18	301	321	319	0.996	0.885
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P21462_P48029_A	ProtVar_P21462_P48029_A 	6.385E-01	0.473	50	4	236	240	25	301	350	297	0.971	0.791
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O76024_Q99541_B	ProtVar_O76024_Q99541_B 	4.877E-01	0.473	50	73	237	240	240	394	437	175	0.688	0.355
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q6PML9_V1_3_relaxed_A	LevyLab_Q6PML9_V1_3_relaxed_A 	2.844E-01	0.473	50	1	224	240	224	445	568	253	0.933	0.391
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_A6NDV4_V1_4_relaxed_B	LevyLab_A6NDV4_V1_4_relaxed_B 	1.640E+00	0.411	48	1	223	240	228	424	472	236	0.929	0.417
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A0A087WV42_O60883_A	ProtVar_A0A087WV42_O60883_A 	1.198E+00	0.411	48	1	235	240	124	426	481	322	0.979	0.630
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P11279_Q96N19_B	ProtVar_P11279_Q96N19_B 	6.385E-01	0.382	47	5	235	240	20	294	417	286	0.962	0.659
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43808_O75192_B	ProtVar_O43808_O75192_B 	3.561E-01	0.353	46	12	227	240	57	241	247	227	0.900	0.749
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95918_Q7L1W4_A	ProtVar_O95918_Q7L1W4_A 	1.253E+00	0.353	46	4	239	240	32	302	312	301	0.983	0.869
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14569_O15173_A	ProtVar_O14569_O15173_A 	6.105E-01	0.326	45	5	240	240	13	221	222	254	0.983	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O60931_Q14749_A	ProtVar_O60931_Q14749_A 	4.074E-01	0.326	45	1	226	240	120	354	367	249	0.942	0.640
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95858_Q8NEW0_B	ProtVar_O95858_Q8NEW0_B 	4.662E-01	0.326	45	3	235	240	27	289	376	298	0.971	0.699
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43561_Q96P66_A	ProtVar_O43561_Q96P66_A 	1.963E+00	0.326	45	4	162	240	34	221	508	196	0.663	0.370
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_A6NC51_V1_2_relaxed_B	LevyLab_A6NC51_V1_2_relaxed_B 	3.404E-01	0.301	44	3	224	240	4	195	233	238	0.925	0.824
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P25619_V1_4_relaxed_B	LevyLab_P25619_V1_4_relaxed_B 	2.054E+00	0.301	44	1	235	240	26	270	332	267	0.979	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43193_P00395_A	ProtVar_O43193_P00395_A 	2.350E+00	0.301	44	1	237	240	34	364	412	340	0.988	0.803
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P25090_Q8TAD4_B	ProtVar_P25090_Q8TAD4_B 	4.662E-01	0.301	44	11	233	240	418	643	765	259	0.929	0.295
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q6ZMG9_Q9NQS5_B	ProtVar_Q6ZMG9_Q9NQS5_B 	3.366E+00	0.277	43	1	238	240	12	383	396	382	0.992	0.939
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0831_B	ModelArchive_ma-bak-cepc-0831_B Predicted interaction between PEX25 and PEX11 Predicted interaction between PEX25 and PEX11	1.198E+00	0.254	42	3	237	240	25	235	236	278	0.979	0.894
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-cw2sx_A	ModelArchive_ma-cw2sx_A ANGIOTENSIN II TYPE 1A RECEPTOR BOUND TO ANGII HORMONE ANGIOTENSIN II TYPE 1A RECEPTOR BOUND TO ANGII HORMONE	3.683E+00	0.254	42	4	220	240	34	301	359	284	0.904	0.747
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P08908_P82979_A	ProtVar_P08908_P82979_A 	3.683E+00	0.254	42	4	177	240	39	239	422	206	0.725	0.476
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q99726_V1_2_relaxed_A	LevyLab_Q99726_V1_2_relaxed_A 	1.001E+00	0.233	41	1	227	240	65	287	388	265	0.946	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q6NXT4_Q9Y6M5_A	ProtVar_Q6NXT4_Q9Y6M5_A 	4.662E-01	0.233	41	1	234	240	27	251	461	261	0.975	0.488
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q6PL24_Q8N8Q1_B	ProtVar_Q6PL24_Q8N8Q1_B 	1.568E+00	0.196	39	1	221	240	16	213	229	233	0.921	0.865
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8U3B2_V1_1_relaxed_B	LevyLab_Q8U3B2_V1_1_relaxed_B 	6.679E-01	0.196	39	13	235	240	13	198	295	227	0.929	0.631
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q7Z4T8_Q9BRI3-2_B	ProtVar_Q7Z4T8_Q9BRI3-2_B 	1.001E+00	0.196	39	12	227	240	74	271	372	228	0.900	0.532
