LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q96GX1_Q9HCN3_B	ProtVar_Q96GX1_Q9HCN3_B 	3.521E+00	0.196	39	1	221	240	540	737	771	232	0.921	0.257
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A0PJX8_P02652_B	ProtVar_A0PJX8_P02652_B 	4.262E-01	0.179	38	1	236	240	19	313	343	304	0.983	0.860
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P20309_Q13748_A	ProtVar_P20309_Q13748_A 	6.037E+00	0.179	38	1	131	240	64	212	590	149	0.546	0.253
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00399_P33947_B	ProtVar_O00399_P33947_B 	6.986E-01	0.164	37	1	226	240	1	200	212	232	0.942	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P00414_P12074_A	ProtVar_P00414_P12074_A 	1.198E+00	0.164	37	12	234	240	16	259	261	260	0.929	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q12253_V1_5_relaxed_B	LevyLab_Q12253_V1_5_relaxed_B 	2.350E+00	0.164	37	41	235	240	33	253	270	229	0.812	0.819
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8X5R4_V1_1_relaxed_B	LevyLab_Q8X5R4_V1_1_relaxed_B 	8.361E-01	0.164	37	1	235	240	1	347	350	355	0.979	0.991
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P08172_P41732_A	ProtVar_P08172_P41732_A 	5.276E+00	0.164	37	1	166	240	19	219	466	204	0.692	0.431
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_B2RUZ4_P49447_A	ProtVar_B2RUZ4_P49447_A 	2.247E+00	0.138	35	1	239	240	13	239	251	260	0.996	0.904
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A1L190_O96011_B	ProtVar_A1L190_O96011_B 	2.813E+00	0.138	35	9	235	240	54	255	259	240	0.946	0.780
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-040_A	ModelArchive_ma-rap-bacsu-040_A Predicted interaction between ftsW and pbpB Predicted interaction between ftsW and pbpB	5.837E-01	0.138	35	4	239	240	50	400	403	357	0.983	0.871
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A0PJX4_Q9BVK8_A	ProtVar_A0PJX4_Q9BVK8_A 	1.198E+00	0.126	34	8	227	240	2	221	224	234	0.917	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8U2W0_V1_4_relaxed_B	LevyLab_Q8U2W0_V1_4_relaxed_B 	6.604E+00	0.126	34	1	228	240	1	247	247	268	0.950	1.000
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q96CH1_V1_3_relaxed_B	LevyLab_Q96CH1_V1_3_relaxed_B 	2.571E+00	0.126	34	5	239	240	30	303	333	280	0.979	0.823
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P48165_Q6ZP29_B	ProtVar_P48165_Q6ZP29_B 	2.942E+00	0.116	33	2	238	240	32	282	291	275	0.988	0.863
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0831_A	ModelArchive_ma-bak-cepc-0831_A Predicted interaction between PEX25 and PEX11 Predicted interaction between PEX25 and PEX11	2.054E+00	0.116	33	1	239	240	172	389	394	242	0.996	0.553
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43761_O60664-3_B	ProtVar_O43761_O60664-3_B 	1.877E+00	0.116	33	69	232	240	242	414	433	185	0.683	0.400
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P0A8L0_V1_5_relaxed_B	LevyLab_P0A8L0_V1_5_relaxed_B 	5.101E-01	0.106	32	3	238	240	31	285	290	267	0.983	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8NGG4_V1_1_relaxed_B	LevyLab_Q8NGG4_V1_1_relaxed_B 	6.314E+00	0.106	32	1	240	240	18	305	311	303	1.000	0.926
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8XBX4_V1_4_relaxed_B	LevyLab_Q8XBX4_V1_4_relaxed_B 	8.268E+00	0.106	32	1	131	240	17	162	415	151	0.546	0.352
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14645_Q6ZMI0-5_B	ProtVar_O14645_Q6ZMI0-5_B 	1.963E+00	0.106	32	1	239	240	245	494	738	277	0.996	0.339
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q14161_V1_3_relaxed_B	LevyLab_Q14161_V1_3_relaxed_B 	8.268E+00	0.106	32	149	238	240	669	756	759	94	0.375	0.116
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P0ABG0_V1_4_relaxed_B	LevyLab_P0ABG0_V1_4_relaxed_B 	1.963E+00	0.098	31	35	234	240	4	177	182	212	0.833	0.956
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P24390_P43005_A	ProtVar_P24390_P43005_A 	1.145E+00	0.098	31	1	226	240	1	200	212	247	0.942	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P24390_Q8NBI5_A	ProtVar_P24390_Q8NBI5_A 	1.371E+00	0.098	31	1	216	240	1	189	212	220	0.900	0.892
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_O43731_V1_5_relaxed_A	LevyLab_O43731_V1_5_relaxed_A 	1.253E+00	0.098	31	1	216	240	1	189	214	226	0.900	0.883
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14662_Q9UNK0_B	ProtVar_O14662_Q9UNK0_B 	6.314E+00	0.098	31	1	106	240	2	108	236	107	0.442	0.453
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8N0U8_Q96FM1-2_B	ProtVar_Q8N0U8_Q96FM1-2_B 	3.366E+00	0.098	31	19	239	240	94	266	269	222	0.921	0.643
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A0A0B4J1R5_P78382_A	ProtVar_A0A0B4J1R5_P78382_A 	4.877E-01	0.098	31	1	238	240	112	330	337	252	0.992	0.650
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8X5Q3_V1_3_relaxed_B	LevyLab_Q8X5Q3_V1_3_relaxed_B 	1.877E+00	0.090	30	4	237	240	19	255	756	256	0.975	0.313
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q60I27_Q9UHP6_B	ProtVar_Q60I27_Q9UHP6_B 	2.458E+00	0.090	30	1	237	240	2	209	953	252	0.988	0.218
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00186_Q8IY95-2_B	ProtVar_O00186_Q8IY95-2_B 	6.604E+00	0.082	29	142	238	240	96	197	267	104	0.404	0.382
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P36894_Q86TG1_B	ProtVar_P36894_Q86TG1_B 	4.029E+00	0.082	29	4	224	240	79	223	271	223	0.921	0.535
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43638_P13674_B	ProtVar_O43638_P13674_B 	5.518E+00	0.082	29	47	140	240	180	272	534	97	0.392	0.174
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00399_P24390_B	ProtVar_O00399_P24390_B 	1.640E+00	0.076	28	1	226	240	1	200	212	247	0.942	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O00628_Q96HA9_B	ProtVar_O00628_Q96HA9_B 	4.029E+00	0.076	28	35	234	240	13	238	241	236	0.833	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O94768_P08173_B	ProtVar_O94768_P08173_B 	9.461E+00	0.076	28	2	160	240	25	222	479	202	0.663	0.413
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P26842_Q9C0H2_B	ProtVar_P26842_Q9C0H2_B 	1.568E+00	0.076	28	3	240	240	116	414	523	311	0.992	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14678_Q4KMZ8_B	ProtVar_O14678_Q4KMZ8_B 	5.044E+00	0.069	27	8	114	240	3	99	207	110	0.446	0.469
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9UHQ4_V1_5_relaxed_A	LevyLab_Q9UHQ4_V1_5_relaxed_A 	5.518E+00	0.069	27	1	131	240	1	143	241	152	0.546	0.593
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q53HC5_Q6ZMI0-2_B	ProtVar_Q53HC5_Q6ZMI0-2_B 	3.852E+00	0.069	27	3	237	240	247	489	769	272	0.979	0.316
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43653_Q969K7_B	ProtVar_O43653_Q969K7_B 	4.822E+00	0.063	26	2	239	240	11	196	222	250	0.992	0.838
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q12797_Q8IY95-2_B	ProtVar_Q12797_Q8IY95-2_B 	2.571E+00	0.063	26	63	232	240	19	197	267	204	0.708	0.670
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P09564_Q96S97_B	ProtVar_P09564_Q96S97_B 	3.521E+00	0.063	26	4	238	240	39	321	322	300	0.979	0.879
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q9UNK0_Q9Y5M8_A	ProtVar_Q9UNK0_Q9Y5M8_A 	6.908E+00	0.057	25	1	131	240	1	164	236	164	0.546	0.695
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8IY95_Q9H313_A	ProtVar_Q8IY95_Q9H313_A 	2.813E+00	0.057	25	63	232	240	23	201	271	205	0.708	0.661
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P18859_Q8IXU6-3_B	ProtVar_P18859_Q8IXU6-3_B 	1.963E+00	0.057	25	2	221	240	58	285	327	252	0.917	0.697
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q00G26_Q8WXA8_A	ProtVar_Q00G26_Q8WXA8_A 	6.314E+00	0.057	25	72	237	240	206	367	463	196	0.692	0.350
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15173_Q86UD5_A	ProtVar_O15173_Q86UD5_A 	3.218E+00	0.057	25	1	238	240	170	392	537	268	0.992	0.415
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9NQA5_V1_3_relaxed_B	LevyLab_Q9NQA5_V1_3_relaxed_B 	3.521E+00	0.057	25	5	223	240	389	605	729	239	0.913	0.298
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q765P7_V1_5_relaxed_A	LevyLab_Q765P7_V1_5_relaxed_A 	2.247E+00	0.057	25	11	235	240	7	228	747	244	0.938	0.297
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_O14880_V1_3_relaxed_A	LevyLab_O14880_V1_3_relaxed_A 	5.518E+00	0.051	24	1	106	240	4	146	152	144	0.442	0.941
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9H3V2_V1_4_relaxed_B	LevyLab_Q9H3V2_V1_4_relaxed_B 	8.268E+00	0.051	24	4	130	240	50	172	200	138	0.529	0.615
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8X9S1_V1_1_relaxed_B	LevyLab_Q8X9S1_V1_1_relaxed_B 	4.214E+00	0.051	24	12	240	240	7	201	201	254	0.954	0.970
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P0AEB6_V1_3_relaxed_B	LevyLab_P0AEB6_V1_3_relaxed_B 	9.895E+00	0.051	24	1	197	240	1	177	343	211	0.821	0.516
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q6UWI2_Q8NFT2_B	ProtVar_Q6UWI2_Q8NFT2_B 	3.077E+00	0.051	24	1	236	240	208	459	490	287	0.983	0.514
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q86TM6_Q9H832_A	ProtVar_Q86TM6_Q9H832_A 	4.610E+00	0.051	24	1	219	240	1	260	617	271	0.913	0.421
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-487_A	ModelArchive_ma-t3vr3-487_A Predicted interaction between CTNNA1 (1-645) and CTNNB1 (80-691) Predicted interaction between CTNNA1 (1-645) and CTNNB1 (80-691)	4.408E+00	0.051	24	1	240	240	55	271	645	259	1.000	0.336
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8U229_V1_4_relaxed_B	LevyLab_Q8U229_V1_4_relaxed_B 	6.604E+00	0.045	23	2	224	240	10	213	222	242	0.929	0.919
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q6ZS82_Q9NPF0_A	ProtVar_Q6ZS82_Q9NPF0_A 	7.557E+00	0.045	23	3	155	240	1	164	235	171	0.637	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43889_Q8N682_B	ProtVar_O43889_Q8N682_B 	9.045E+00	0.045	23	10	227	240	10	221	238	249	0.908	0.891
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P26678_Q9GZW8_B	ProtVar_P26678_Q9GZW8_B 	4.214E+00	0.045	23	4	230	240	48	212	240	234	0.946	0.688
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q53RY4_Q8TBE3_A	ProtVar_Q53RY4_Q8TBE3_A 	6.314E+00	0.045	23	3	239	240	20	210	240	246	0.988	0.796
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9NXJ0_V1_5_relaxed_A	LevyLab_Q9NXJ0_V1_5_relaxed_A 	8.268E+00	0.045	23	1	118	240	73	212	267	148	0.492	0.524
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8U4E7_V1_3_relaxed_B	LevyLab_Q8U4E7_V1_3_relaxed_B 	8.648E+00	0.045	23	1	225	240	127	304	305	233	0.938	0.584
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14492_Q9H1K6_A	ProtVar_O14492_Q9H1K6_A 	6.908E+00	0.045	23	2	228	240	27	268	362	273	0.946	0.669
