LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8WV41_Q96RF0-2_B	ProtVar_Q8WV41_Q96RF0-2_B 	3.683E+00	0.045	23	11	240	240	424	597	624	239	0.958	0.279
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-361_B	ModelArchive_ma-t3vr3-361_B Predicted interaction between JUP (33-680) and CTNNA2 (1-640) Predicted interaction between JUP (33-680) and CTNNA2 (1-640)	5.276E+00	0.045	23	1	224	240	53	257	640	243	0.933	0.320
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8X7E0_V1_5_relaxed_B	LevyLab_Q8X7E0_V1_5_relaxed_B 	7.225E+00	0.040	22	14	156	240	58	186	188	149	0.596	0.686
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q53GQ0_Q9BW60_B	ProtVar_Q53GQ0_Q9BW60_B 	7.557E+00	0.040	22	2	200	240	52	258	279	236	0.829	0.742
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q15233_Q8D0D4_B	ProtVar_Q15233_Q8D0D4_B 	4.610E+00	0.040	22	1	208	240	55	259	843	220	0.867	0.243
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14828_Q86X19_B	ProtVar_O14828_Q86X19_B 	8.268E+00	0.034	21	1	132	240	34	169	198	144	0.550	0.687
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q96HJ5_V1_3_relaxed_B	LevyLab_Q96HJ5_V1_3_relaxed_B 	9.461E+00	0.034	21	4	234	240	51	207	214	238	0.962	0.734
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P61421_Q0GE19_B	ProtVar_P61421_Q0GE19_B 	2.813E+00	0.034	21	1	238	240	40	329	340	311	0.992	0.853
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P00739_P06727_B	ProtVar_P00739_P06727_B 	3.218E+00	0.034	21	2	239	240	103	355	396	280	0.992	0.639
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O94887_P12931_A	ProtVar_O94887_P12931_A 	9.461E+00	0.034	21	2	202	240	533	734	1054	219	0.837	0.192
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P32842_V1_3_relaxed_B	LevyLab_P32842_V1_3_relaxed_B 	7.557E+00	0.029	20	4	161	240	26	157	164	158	0.658	0.805
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8X8U9_V1_3_relaxed_B	LevyLab_Q8X8U9_V1_3_relaxed_B 	5.276E+00	0.029	20	8	221	240	34	246	247	263	0.892	0.862
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15121_Q96D96_B	ProtVar_O15121_Q96D96_B 	5.772E+00	0.029	20	78	239	240	101	222	273	165	0.675	0.447
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P20107_V1_4_relaxed_B	LevyLab_P20107_V1_4_relaxed_B 	4.214E+00	0.029	20	4	236	240	8	291	442	318	0.971	0.643
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_P41930_V1_3_relaxed_B	LevyLab_P41930_V1_3_relaxed_B 	5.518E+00	0.029	20	8	235	240	97	329	458	260	0.950	0.509
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P46109_Q8TDY4-3_B	ProtVar_P46109_Q8TDY4-3_B 	6.037E+00	0.029	20	1	238	240	31	245	894	252	0.992	0.240
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q70J99_Q99536_A	ProtVar_Q70J99_Q99536_A 	8.648E+00	0.029	20	2	221	240	598	885	1090	298	0.917	0.264
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q7L8J4_Q8TD10_A	ProtVar_Q7L8J4_Q8TD10_A 	6.604E+00	0.024	19	1	238	240	56	274	393	247	0.992	0.557
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9UKS6_V1_3_relaxed_B	LevyLab_Q9UKS6_V1_3_relaxed_B 	5.044E+00	0.024	19	1	239	240	18	242	424	262	0.996	0.531
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P10412_Q8IU68-2_B	ProtVar_P10412_Q8IU68-2_B 	7.905E+00	0.024	19	4	225	240	75	326	503	273	0.925	0.501
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O95954_O95994_A	ProtVar_O95954_O95994_A 	4.408E+00	0.024	19	1	236	240	351	537	541	253	0.983	0.346
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14526_Q15642_B	ProtVar_O14526_Q15642_B 	7.225E+00	0.024	19	1	238	240	1	236	601	261	0.992	0.393
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q9HD42_V1_4_relaxed_B	LevyLab_Q9HD42_V1_4_relaxed_B 	8.268E+00	0.020	18	1	137	240	1	105	196	137	0.571	0.536
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q02774_V1_1_relaxed_B	LevyLab_Q02774_V1_1_relaxed_B 	6.314E+00	0.020	18	1	238	240	1	160	210	243	0.992	0.762
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q8N661_Q9UNK0_B	ProtVar_Q8N661_Q9UNK0_B 	9.461E+00	0.020	18	1	205	240	1	235	236	240	0.854	0.996
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8U4B5_V1_5_relaxed_B	LevyLab_Q8U4B5_V1_5_relaxed_B 	7.905E+00	0.020	18	2	236	240	138	295	296	237	0.979	0.534
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_A6NDP7_Q14973_A	ProtVar_A6NDP7_Q14973_A 	6.908E+00	0.020	18	2	237	240	23	300	307	307	0.983	0.906
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O60861_Q9BY11_A	ProtVar_O60861_Q9BY11_A 	9.895E+00	0.020	18	4	237	240	223	435	476	248	0.975	0.447
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8XD37_V1_2_relaxed_A	LevyLab_Q8XD37_V1_2_relaxed_A 	9.461E+00	0.020	18	1	235	240	77	270	558	244	0.979	0.348
LOKIASV2_1604_ESMFold_hypothetical_protein	LevyLab_Q8U0D8_V1_5_relaxed_A	LevyLab_Q8U0D8_V1_5_relaxed_A 	4.214E+00	0.020	18	3	238	240	16	260	581	260	0.983	0.422
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O75674_Q7RTP0-2_B	ProtVar_O75674_Q7RTP0-2_B 	9.895E+00	0.016	17	8	239	240	18	251	254	267	0.967	0.921
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P54652_Q13596-2_B	ProtVar_P54652_Q13596-2_B 	7.557E+00	0.016	17	10	238	240	242	441	457	247	0.954	0.438
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q92953_Q9UIX4_B	ProtVar_Q92953_Q9UIX4_B 	9.895E+00	0.016	17	5	238	240	230	469	513	276	0.975	0.468
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-019_B	ModelArchive_ma-t3vr3-019_B Predicted interaction between HIP1 (525-1013) and HIP1R (777-1014) Predicted interaction between HIP1 (525-1013) and HIP1R (777-1014)	9.895E+00	0.014	16	2	240	240	8	185	238	246	0.996	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O43175_Q96JQ5_B	ProtVar_O43175_Q96JQ5_B 	9.461E+00	0.014	16	17	235	240	49	209	239	219	0.913	0.674
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14579_O15260_B	ProtVar_O14579_O15260_B 	9.461E+00	0.014	16	4	238	240	22	268	269	273	0.979	0.918
LOKIASV2_1604_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0750_A	ModelArchive_ma-bak-cepc-0750_A Predicted interaction between YIF1 and YIP1 Predicted interaction between YIF1 and YIP1	7.557E+00	0.014	16	2	221	240	154	313	314	224	0.917	0.510
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O15143_Q9UQB8_B	ProtVar_O15143_Q9UQB8_B 	5.772E+00	0.014	16	8	238	240	2	221	552	254	0.962	0.399
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_O14894_Q8WXF7_B	ProtVar_O14894_Q8WXF7_B 	9.895E+00	0.014	16	51	239	240	324	533	558	228	0.788	0.376
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_Q92876_Q9UQB8-3_B	ProtVar_Q92876_Q9UQB8-3_B 	8.648E+00	0.011	15	2	239	240	7	211	512	254	0.992	0.400
LOKIASV2_1604_ESMFold_hypothetical_protein	ProtVar_P41227_Q14CX7_B	ProtVar_P41227_Q14CX7_B 	7.905E+00	0.011	15	2	235	240	766	970	972	252	0.975	0.211
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7G9UZD0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7G9UZD0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.474E-03	1.000	145	1	239	240	1	220	242	244	0.996	0.909
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A0M3UKF7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0M3UKF7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.707E-03	1.000	140	1	238	240	1	225	259	246	0.992	0.869
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A2I2L497_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I2L497_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.055E-03	1.000	130	1	238	240	164	421	437	270	0.992	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7G8LIL3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7G8LIL3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.247E-02	1.000	128	1	233	240	1	244	262	260	0.971	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5J6RH02_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A5J6RH02_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.104E-03	1.000	125	5	238	240	31	252	254	246	0.975	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5LDC5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LDC5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.676E-02	1.000	111	2	239	240	184	402	760	248	0.992	0.288
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A1U9WS18_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1U9WS18_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.799E-02	1.000	105	18	238	240	3	228	241	245	0.921	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A866VUK1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A866VUK1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.954E-02	1.000	101	1	239	240	29	259	273	254	0.996	0.846
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A866VT46_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A866VT46_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.588E-02	0.998	95	2	238	240	20	250	295	255	0.988	0.783
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A075CYL5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A075CYL5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.203E-02	0.998	95	1	239	240	23	264	345	258	0.996	0.701
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A088FQA0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A088FQA0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.127E-01	0.997	92	8	238	240	2	221	235	250	0.962	0.936
LOKIASV2_1604_ESMFold_hypothetical_protein	G8DG02_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G8DG02_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.588E-02	0.994	87	1	240	240	5	216	216	242	1.000	0.981
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A1L6Z1S0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L6Z1S0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.002E-02	0.994	87	2	237	240	29	311	400	288	0.983	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A481Z1H0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z1H0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.127E-01	0.993	86	1	238	240	40	261	265	249	0.992	0.838
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A0F6TG63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F6TG63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.127E-01	0.991	84	1	235	240	12	282	447	275	0.979	0.606
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8B6NPW6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8B6NPW6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.504E-02	0.990	83	4	238	240	30	258	273	246	0.979	0.839
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8B6NQ36_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8B6NQ36_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.588E-02	0.990	83	2	239	240	25	249	273	249	0.992	0.824
LOKIASV2_1604_ESMFold_hypothetical_protein	O36364_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	O36364_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.689E-01	0.990	83	1	238	240	16	281	302	282	0.992	0.881
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A866VT69_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A866VT69_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.021E-01	0.988	82	1	239	240	42	355	611	318	0.996	0.514
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A1V0SA83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SA83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.114E-01	0.986	81	1	239	240	1	221	281	248	0.996	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A866VSK8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A866VSK8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.416E-02	0.984	80	1	238	240	26	265	333	256	0.992	0.721
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8F9XRV7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8F9XRV7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.002E-02	0.981	79	1	227	240	1	215	288	242	0.946	0.747
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A1P8VIS3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1P8VIS3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.543E-01	0.961	74	2	232	240	6	276	322	277	0.962	0.842
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A866VSP3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A866VSP3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.349E-01	0.949	72	7	236	240	56	285	359	253	0.958	0.641
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5B8IP75_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5B8IP75_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.964E-01	0.933	70	2	223	240	147	354	362	228	0.925	0.575
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7S9SV15_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7S9SV15_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.680E-01	0.923	69	11	234	240	37	253	276	245	0.933	0.786
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A481YW96_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481YW96_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.798E-01	0.900	67	8	224	240	29	217	256	225	0.904	0.738
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A889IVY4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A889IVY4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.338E-01	0.855	64	1	238	240	71	329	347	271	0.992	0.746
LOKIASV2_1604_ESMFold_hypothetical_protein	A3QMI8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A3QMI8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.526E+00	0.692	57	2	239	240	56	320	358	279	0.992	0.740
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5J6VIR5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5J6VIR5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.500E-01	0.663	56	1	238	240	1	264	267	278	0.992	0.989
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G4ZMC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZMC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.276E+00	0.632	55	9	222	240	17	217	218	227	0.892	0.922
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6N1NLA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NLA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.511E-01	0.569	53	1	224	240	1	239	255	264	0.933	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	Q197D8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q197D8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.186E+00	0.505	51	35	224	240	2	181	225	202	0.792	0.800
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6G6XPN7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G6XPN7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.680E-01	0.442	49	1	239	240	8	228	231	247	0.996	0.957
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A499PIY2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A499PIY2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.233E-01	0.411	48	1	238	240	18	229	279	247	0.992	0.760
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6C6XWA4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6C6XWA4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.617E+00	0.382	47	44	131	240	5	79	95	88	0.367	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5K0U937_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5K0U937_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.287E+00	0.382	47	12	237	240	3	199	200	239	0.942	0.985
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G4ZXJ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZXJ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.186E+00	0.382	47	1	133	240	1	154	220	154	0.554	0.700
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A1V0SE55_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1V0SE55_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.746E-01	0.382	47	1	240	240	1	256	258	281	1.000	0.992
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G4ZNS7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZNS7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.338E-01	0.353	46	1	239	240	1	243	273	264	0.996	0.890
LOKIASV2_1604_ESMFold_hypothetical_protein	G8XT50_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G8XT50_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.021E-01	0.326	45	2	235	240	44	254	257	247	0.975	0.821
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A481YVF6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481YVF6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.617E+00	0.301	44	3	238	240	6	213	216	254	0.983	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G5AEW0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AEW0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.427E+00	0.277	43	1	129	240	1	125	158	135	0.538	0.791
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A0K1Y7T7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K1Y7T7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.275E+00	0.277	43	1	131	240	1	138	509	147	0.546	0.271
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G5AB50_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AB50_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.617E+00	0.254	42	1	133	240	1	132	151	138	0.554	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G4ZVG1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZVG1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.289E+00	0.254	42	1	131	240	1	142	258	145	0.546	0.550
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A866VSR9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A866VSR9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.219E+00	0.233	41	9	239	240	23	308	404	298	0.962	0.708
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A1B2RVW8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B2RVW8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.584E+00	0.214	40	1	170	240	1	161	165	178	0.708	0.976
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A0N9QJD5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0N9QJD5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.437E-01	0.214	40	1	234	240	1	192	197	248	0.975	0.975
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6G5YKL7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G5YKL7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.863E+00	0.214	40	39	240	240	10	204	204	204	0.842	0.956
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5B8G933_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B8G933_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.746E+00	0.214	40	8	236	240	102	364	490	276	0.954	0.537
LOKIASV2_1604_ESMFold_hypothetical_protein	Q76M60_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q76M60_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.145E+00	0.214	40	1	101	240	1	109	1435	111	0.421	0.076
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6G5Y9S6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6G5Y9S6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.134E+00	0.196	39	1	133	240	27	157	222	140	0.554	0.590
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A0P0YP26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0P0YP26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.427E+00	0.179	38	7	132	240	6	123	125	128	0.525	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5L093_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L093_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.426E+00	0.179	38	11	131	240	32	150	151	131	0.504	0.788
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7G7Y837_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7G7Y837_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.395E+00	0.179	38	9	228	240	39	238	238	245	0.917	0.840
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A481Z263_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z263_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.908E+00	0.179	38	1	239	240	165	429	535	274	0.996	0.495
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8E4ZE15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8E4ZE15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.427E+00	0.164	37	1	131	240	1	110	112	131	0.546	0.982
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7L7SXE3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7L7SXE3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.693E+00	0.164	37	12	131	240	17	134	135	129	0.500	0.874
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A481Z278_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z278_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.370E+00	0.164	37	54	238	240	4	200	225	209	0.771	0.876
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6M5CAY8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6M5CAY8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.427E+00	0.150	36	1	113	240	26	145	151	121	0.471	0.795
