LOKIASV2_1604_ESMFold_hypothetical_protein	AF-A0A524F073-F1-model_v4	AF-A0A524F073-F1-model_v4 Uncharacterized protein	6.893E-14	1.000	713	1	231	240	2	235	243	236	0.962	0.963
LOKIASV2_1604_ESMFold_hypothetical_protein	O92092_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	O92092_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.090E+00	0.150	36	2	238	240	30	300	474	288	0.988	0.572
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3S7URL7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3S7URL7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.392E+00	0.138	35	53	225	240	35	201	210	195	0.721	0.795
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A2H4UTW6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4UTW6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.680E-01	0.138	35	4	239	240	101	346	349	266	0.983	0.705
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7R7EQL4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7R7EQL4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.908E+00	0.126	34	1	133	240	1	150	159	159	0.554	0.943
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G5AC47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5AC47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.486E+00	0.126	34	3	237	240	1	189	236	241	0.979	0.801
LOKIASV2_1604_ESMFold_hypothetical_protein	G8DGK3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G8DGK3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.031E+00	0.126	34	1	239	240	1	292	348	294	0.996	0.839
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5NBE4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5NBE4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.802E+00	0.126	34	23	139	240	104	212	949	117	0.488	0.115
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A385E8I8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A385E8I8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.415E+00	0.116	33	1	133	240	1	121	129	133	0.554	0.938
LOKIASV2_1604_ESMFold_hypothetical_protein	G8DDL7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G8DDL7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.426E+00	0.116	33	1	140	240	28	160	161	144	0.583	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A481YRB1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481YRB1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.584E+00	0.116	33	1	225	240	1	200	214	233	0.938	0.935
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5K0U7C4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5K0U7C4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.749E+00	0.116	33	19	231	240	70	272	277	226	0.887	0.733
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A223LIV6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A223LIV6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.584E+00	0.116	33	1	238	240	115	305	354	246	0.992	0.540
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5K0U9W0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A5K0U9W0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.132E+00	0.116	33	4	238	240	144	389	453	286	0.979	0.543
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G5A0M6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A0M6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.031E+00	0.106	32	1	131	240	1	146	165	149	0.546	0.885
LOKIASV2_1604_ESMFold_hypothetical_protein	G8DGW8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G8DGW8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.134E+00	0.106	32	39	236	240	12	195	213	204	0.825	0.864
LOKIASV2_1604_ESMFold_hypothetical_protein	Q8QRT8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q8QRT8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.486E+00	0.106	32	3	235	240	11	212	228	239	0.971	0.886
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5K0UAE6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5K0UAE6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.502E+00	0.106	32	6	228	240	4	237	237	267	0.929	0.987
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A0G2Y0V3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0G2Y0V3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.921E+00	0.106	32	5	221	240	56	249	252	225	0.904	0.770
LOKIASV2_1604_ESMFold_hypothetical_protein	H6TAB4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	H6TAB4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.145E+00	0.106	32	66	228	240	97	250	265	173	0.679	0.581
LOKIASV2_1604_ESMFold_hypothetical_protein	G3GP14_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G3GP14_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.354E+00	0.106	32	4	224	240	15	294	396	294	0.921	0.707
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5K0U864_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5K0U864_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.921E+00	0.106	32	1	140	240	359	500	651	150	0.583	0.218
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5LTM5_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5LTM5_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.395E+00	0.106	32	3	238	240	573	813	1211	262	0.983	0.199
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A023ZY72_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A023ZY72_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.802E+00	0.098	31	8	129	240	27	140	169	128	0.508	0.675
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5B8IGU4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5B8IGU4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.908E+00	0.098	31	13	237	240	2	200	201	233	0.938	0.990
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A1L3KGH5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L3KGH5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.692E+00	0.098	31	4	166	240	182	345	351	177	0.679	0.467
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5M5W1_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5M5W1_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.863E+00	0.098	31	1	234	240	761	984	995	249	0.975	0.225
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A0N7FYX0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0N7FYX0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.415E+00	0.090	30	1	130	240	1	126	142	135	0.542	0.887
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5NI52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5NI52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.134E+00	0.090	30	86	234	240	9	152	160	162	0.621	0.900
LOKIASV2_1604_ESMFold_hypothetical_protein	K9MCR6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	K9MCR6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.617E+00	0.090	30	1	236	240	65	301	317	269	0.983	0.748
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A4D5ZZI5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4D5ZZI5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.287E+00	0.090	30	9	238	240	23	294	382	283	0.958	0.712
LOKIASV2_1604_ESMFold_hypothetical_protein	G8IR01_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G8IR01_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.219E+00	0.090	30	2	238	240	314	547	919	272	0.988	0.255
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5B8IQ58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5B8IQ58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.046E+00	0.082	29	5	134	240	2	129	146	135	0.542	0.877
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A514K300_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514K300_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.827E+00	0.082	29	7	237	240	102	337	338	269	0.962	0.698
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A514D3X3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A514D3X3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.994E+00	0.082	29	15	216	240	111	306	503	225	0.842	0.390
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G6JGR4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G6JGR4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.941E-01	0.082	29	1	237	240	153	385	1316	270	0.988	0.177
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A385F4Q1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A385F4Q1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.802E+00	0.076	28	15	133	240	5	118	121	123	0.496	0.942
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A220T6K4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A220T6K4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.693E+00	0.076	28	45	234	240	37	189	194	197	0.792	0.789
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A5K0U8P2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5K0U8P2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.137E-01	0.076	28	2	237	240	70	282	283	245	0.983	0.753
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A219VHH4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A219VHH4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.693E+00	0.076	28	1	219	240	14	287	297	279	0.913	0.923
LOKIASV2_1604_ESMFold_hypothetical_protein	Q0E530_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q0E530_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.289E+00	0.076	28	2	238	240	47	280	315	258	0.988	0.743
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A1D8MJW0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1D8MJW0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.692E+00	0.076	28	52	233	240	73	239	344	191	0.758	0.485
LOKIASV2_1604_ESMFold_hypothetical_protein	F8HGT9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	F8HGT9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.693E+00	0.076	28	2	238	240	16	229	773	241	0.988	0.277
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6G5Y5W4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y5W4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.617E+00	0.076	28	5	237	240	4	209	793	240	0.971	0.260
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A481YY89_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YY89_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.692E+00	0.069	27	4	239	240	7	152	198	238	0.983	0.737
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A510J707_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A510J707_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.101E+00	0.069	27	3	238	240	27	363	451	350	0.983	0.747
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5N163_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5N163_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.392E+00	0.069	27	37	237	240	22	238	950	227	0.837	0.228
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A4Y5TPW4_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4Y5TPW4_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.994E+00	0.069	27	2	238	240	126	357	1286	269	0.988	0.180
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A516MB39_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MB39_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.994E+00	0.069	27	1	236	240	887	1125	1321	258	0.983	0.181
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A221LE86_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A221LE86_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.630E+00	0.063	26	1	116	240	1	145	146	145	0.483	0.993
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A2I7RFA3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7RFA3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.046E+00	0.063	26	91	240	240	4	146	146	162	0.625	0.979
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A159B6J1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A159B6J1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.427E+00	0.063	26	11	126	240	15	121	149	120	0.483	0.718
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A2I7QU30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7QU30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.617E+00	0.063	26	91	239	240	4	150	152	165	0.621	0.967
LOKIASV2_1604_ESMFold_hypothetical_protein	W8QE04_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W8QE04_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.630E+00	0.063	26	1	205	240	1	164	186	207	0.854	0.882
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5R0F1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5R0F1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.031E+00	0.063	26	19	240	240	9	256	261	261	0.925	0.950
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A516MI28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516MI28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.617E+00	0.063	26	37	226	240	126	299	594	210	0.792	0.293
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5RHG2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5RHG2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.145E+00	0.063	26	20	239	240	62	304	711	255	0.917	0.342
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G5A6K5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A6K5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.415E+00	0.057	25	49	238	240	27	200	244	193	0.792	0.713
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6N1NU95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NU95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.287E+00	0.057	25	1	235	240	1	299	362	307	0.979	0.826
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A2I6SCC1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I6SCC1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.427E+00	0.051	24	1	237	240	1	228	248	261	0.988	0.919
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A866VSB0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A866VSB0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.921E+00	0.051	24	1	156	240	1	197	282	209	0.650	0.699
LOKIASV2_1604_ESMFold_hypothetical_protein	Q684G0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q684G0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.354E+00	0.051	24	1	239	240	45	352	354	317	0.996	0.870
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8D4KH86_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D4KH86_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.749E+00	0.051	24	4	238	240	7	231	400	246	0.979	0.562
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5QS94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QS94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.875E+00	0.051	24	33	237	240	7	224	982	235	0.854	0.222
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7D3QAA8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D3QAA8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.875E+00	0.045	23	1	131	240	1	122	132	143	0.546	0.924
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8F3HSY6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8F3HSY6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.207E+00	0.045	23	4	156	240	90	238	242	163	0.637	0.616
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5VGV7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5VGV7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.427E+00	0.045	23	1	239	240	41	234	250	255	0.996	0.776
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G4ZLK4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZLK4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.207E+00	0.045	23	8	238	240	5	274	290	292	0.962	0.931
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6M4AGG4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6M4AGG4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.486E+00	0.045	23	37	233	240	196	406	465	235	0.821	0.454
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5NLU4_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NLU4_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.031E+00	0.045	23	28	237	240	12	215	1137	232	0.875	0.179
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A9E7U4W7_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A9E7U4W7_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.145E+00	0.045	23	2	237	240	22	223	1201	239	0.983	0.168
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5URT4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5URT4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.630E+00	0.040	22	19	232	240	5	157	162	222	0.892	0.944
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6N1NS74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NS74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.921E+00	0.040	22	1	239	240	1	272	311	291	0.996	0.875
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G5AH47_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5AH47_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.145E+00	0.040	22	11	239	240	58	301	354	260	0.954	0.689
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5LN82_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5LN82_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.427E+00	0.040	22	6	236	240	2	230	386	241	0.962	0.593
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5MWX5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5MWX5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.031E+00	0.040	22	8	212	240	927	1134	1137	233	0.854	0.183
LOKIASV2_1604_ESMFold_hypothetical_protein	W0LLX3_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W0LLX3_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.994E+00	0.040	22	4	219	240	125	322	1227	250	0.900	0.161
LOKIASV2_1604_ESMFold_hypothetical_protein	Q0E514_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q0E514_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.415E+00	0.034	21	1	234	240	18	224	249	250	0.975	0.831
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7G8LPH3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G8LPH3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.415E+00	0.029	20	67	239	240	3	146	149	183	0.721	0.966
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5UFF5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UFF5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.722E+00	0.029	20	1	238	240	25	347	790	346	0.992	0.409
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A6J5LSS8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5LSS8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.354E+00	0.024	19	4	238	240	9	230	237	255	0.979	0.937
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A7T8ETD5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T8ETD5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.692E+00	0.024	19	3	237	240	13	245	263	266	0.979	0.886
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A218MKG2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A218MKG2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.031E+00	0.024	19	4	236	240	61	295	341	261	0.971	0.689
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5V1H2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5V1H2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.354E+00	0.024	19	4	214	240	280	487	860	246	0.879	0.242
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5TGV3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TGV3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.415E+00	0.020	18	2	237	240	338	570	842	272	0.983	0.277
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5QYF4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QYF4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.802E+00	0.020	18	1	239	240	11	238	1295	256	0.996	0.176
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3G5AAA7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AAA7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.722E+00	0.016	17	33	239	240	81	307	309	250	0.863	0.735
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A291NKN8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A291NKN8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.046E+00	0.016	17	4	236	240	63	303	1083	254	0.971	0.223
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A3Q8HZI8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3Q8HZI8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.207E+00	0.014	16	53	239	240	245	468	1098	239	0.779	0.204
LOKIASV2_1604_ESMFold_hypothetical_protein	A0A8S5SFS8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5SFS8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.630E+00	0.011	15	40	238	240	28	191	193	207	0.829	0.850
LOKIASV2_1604_ESMFold_hypothetical_protein	H7BVU5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H7BVU5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.630E+00	0.011	15	14	220	240	19	239	250	258	0.863	0.884
