LOKIASV2_1673_ESMFold_hypothetical_protein	af_P9WF35_108_292_1.10.443.10	af_P9WF35_108_292_1.10.443.10	1.754E-09	1.000	319	2	160	173	33	184	185	167	0.919	0.822
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P0A8P6_113_288_1.10.443.10	af_P0A8P6_113_288_1.10.443.10	3.538E-09	1.000	314	2	161	173	27	175	176	165	0.925	0.847
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q57813_134_326_1.10.443.10	af_Q57813_134_326_1.10.443.10	2.491E-09	1.000	305	2	165	173	35	192	193	175	0.948	0.819
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2FY74_109_289_1.10.443.10	af_Q2FY74_109_289_1.10.443.10	1.526E-08	1.000	288	3	163	173	30	180	181	169	0.931	0.834
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P9WF33_119_304_1.10.443.10	af_P9WF33_119_304_1.10.443.10	1.818E-08	1.000	285	6	155	173	37	179	186	159	0.867	0.769
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2FZ30_110_286_1.10.443.10	af_Q2FZ30_110_286_1.10.443.10	4.912E-08	1.000	281	2	163	173	27	176	177	168	0.936	0.847
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P0ADH5_4_190_1.10.443.10	af_P0ADH5_4_190_1.10.443.10	3.381E-07	1.000	258	2	150	173	34	176	187	156	0.861	0.765
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2FWP2_159_341_1.10.443.10	af_Q2FWP2_159_341_1.10.443.10	2.676E-07	1.000	248	2	166	173	30	181	183	172	0.954	0.831
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P9WMB3_168_370_1.10.443.10	af_P9WMB3_168_370_1.10.443.10	3.801E-07	1.000	247	2	167	173	33	203	203	179	0.960	0.842
LOKIASV2_1673_ESMFold_hypothetical_protein	2a3vB02	2a3vB02	2.676E-07	1.000	237	2	150	173	32	211	215	193	0.861	0.837
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2FX17_165_348_1.10.443.10	af_Q2FX17_165_348_1.10.443.10	5.091E-07	1.000	233	2	160	173	22	181	184	170	0.919	0.870
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2FY83_185_400_1.10.443.10	af_Q2FY83_185_400_1.10.443.10	6.067E-07	1.000	233	2	166	173	36	212	216	184	0.954	0.819
LOKIASV2_1673_ESMFold_hypothetical_protein	af_I6XEU5_177_331_1.10.443.10	af_I6XEU5_177_331_1.10.443.10	3.585E-07	1.000	230	1	163	173	18	153	155	163	0.942	0.877
LOKIASV2_1673_ESMFold_hypothetical_protein	4a8eA02	4a8eA02	5.594E-06	1.000	200	2	149	173	30	170	179	156	0.855	0.788
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2G2V0_9_181_1.10.443.10	af_Q2G2V0_9_181_1.10.443.10	1.345E-05	1.000	192	2	147	173	23	161	173	151	0.844	0.803
LOKIASV2_1673_ESMFold_hypothetical_protein	af_C0H5A8_294_489_1.10.443.10	af_C0H5A8_294_489_1.10.443.10	1.268E-05	1.000	185	2	167	173	26	196	196	187	0.960	0.872
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P24218_188_370_1.10.443.10	af_P24218_188_370_1.10.443.10	2.024E-05	1.000	183	2	165	173	19	178	183	176	0.948	0.874
LOKIASV2_1673_ESMFold_hypothetical_protein	3nkhA00	3nkhA00	2.558E-05	1.000	176	2	147	173	39	194	212	166	0.844	0.736
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P71298_266_454_1.10.443.10	af_P71298_266_454_1.10.443.10	3.851E-05	1.000	175	2	140	173	32	159	189	146	0.803	0.677
LOKIASV2_1673_ESMFold_hypothetical_protein	5dorA00	5dorA00	2.558E-05	1.000	174	2	173	173	24	159	162	172	0.994	0.840
LOKIASV2_1673_ESMFold_hypothetical_protein	1aihA00	1aihA00	1.004E-05	1.000	174	2	170	173	31	170	170	170	0.977	0.824
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P39347_175_367_1.10.443.10	af_P39347_175_367_1.10.443.10	5.799E-05	1.000	161	2	140	173	30	171	193	151	0.803	0.736
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P76056_200_408_1.10.443.10	af_P76056_200_408_1.10.443.10	8.235E-05	1.000	161	2	162	173	23	208	209	197	0.931	0.890
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P32053_210_390_1.10.443.10	af_P32053_210_390_1.10.443.10	6.010E-04	1.000	149	2	140	173	30	156	181	142	0.803	0.702
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P76542_209_389_1.10.443.10	af_P76542_209_389_1.10.443.10	1.212E-03	1.000	143	2	140	173	27	153	181	142	0.803	0.702
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q55GZ4_616_801_1.10.443.10	af_Q55GZ4_616_801_1.10.443.10	3.992E-04	1.000	143	2	146	173	29	181	186	162	0.838	0.823
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q55GZ6_1_154_1.10.443.10	af_Q55GZ6_1_154_1.10.443.10	1.661E-04	1.000	136	9	147	173	4	150	154	154	0.803	0.955
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P37326_196_376_1.10.443.10	af_P37326_196_376_1.10.443.10	9.049E-04	1.000	136	2	142	173	30	162	181	150	0.815	0.735
LOKIASV2_1673_ESMFold_hypothetical_protein	1a0pA02	1a0pA02	3.992E-04	1.000	129	5	147	173	32	169	180	152	0.827	0.767
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q58180_33_218_1.10.443.10	af_Q58180_33_218_1.10.443.10	1.128E-05	1.000	129	5	164	173	33	184	186	180	0.925	0.817
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q55H43_300_460_1.10.443.10	af_Q55H43_300_460_1.10.443.10	6.756E-04	1.000	117	1	137	173	7	160	161	164	0.792	0.957
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P75969_191_375_1.10.443.10	af_P75969_191_375_1.10.443.10	8.535E-04	1.000	115	2	147	173	27	172	185	173	0.844	0.789
LOKIASV2_1673_ESMFold_hypothetical_protein	1p7dA02	1p7dA02	4.387E-03	1.000	110	2	141	173	27	160	179	151	0.809	0.749
LOKIASV2_1673_ESMFold_hypothetical_protein	1pvpB01	1pvpB01	3.089E-03	0.999	98	5	136	173	36	182	183	156	0.763	0.803
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q54EZ2_103_268_1.10.443.10	af_Q54EZ2_103_268_1.10.443.10	1.256E-02	0.990	83	2	147	173	30	162	166	160	0.844	0.801
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q54YI8_16_150_1.10.443.10	af_Q54YI8_16_150_1.10.443.10	4.820E-02	0.975	77	41	147	173	10	131	135	123	0.618	0.904
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q54AN0_86_197_1.10.443.10	af_Q54AN0_86_197_1.10.443.10	1.464E-01	0.971	76	59	147	173	12	103	112	93	0.514	0.821
LOKIASV2_1673_ESMFold_hypothetical_protein	af_K7MJF3_264_462_3.40.50.1820	af_K7MJF3_264_462_3.40.50.1820	8.158E-02	0.772	60	2	149	173	25	197	199	182	0.855	0.869
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P33234_142_252_1.10.10.60	af_P33234_142_252_1.10.10.60	7.523E-01	0.411	48	93	167	173	36	111	111	81	0.434	0.685
LOKIASV2_1673_ESMFold_hypothetical_protein	3vcfB00	3vcfB00	7.976E-01	0.382	47	2	154	173	26	146	146	167	0.884	0.829
LOKIASV2_1673_ESMFold_hypothetical_protein	2v6eB03	2v6eB03	4.193E-01	0.353	46	2	147	173	59	218	225	178	0.844	0.711
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P09377_170_274_1.10.10.60	af_P09377_170_274_1.10.10.60	7.523E-01	0.326	45	87	153	173	31	95	105	69	0.387	0.619
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A0G2JTK6_256_320_1.10.10.60	af_A0A0G2JTK6_256_320_1.10.10.60	1.201E+00	0.277	43	116	166	173	10	63	65	54	0.295	0.831
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P76135_133_241_1.10.10.60	af_P76135_133_241_1.10.10.60	9.505E-01	0.254	42	87	166	173	31	105	109	80	0.462	0.688
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2FY65_11_117_1.10.10.60	af_Q2FY65_11_117_1.10.10.60	1.808E+00	0.233	41	87	154	173	33	97	107	69	0.393	0.607
LOKIASV2_1673_ESMFold_hypothetical_protein	3w6vA00	3w6vA00	1.609E+00	0.233	41	87	169	173	31	110	111	88	0.480	0.721
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P76241_154_259_1.10.10.60	af_P76241_154_259_1.10.10.60	2.568E+00	0.214	40	87	152	173	34	95	106	70	0.382	0.585
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P37639_136_255_1.10.10.60	af_P37639_136_255_1.10.10.60	2.284E+00	0.196	39	93	166	173	38	112	120	80	0.428	0.625
LOKIASV2_1673_ESMFold_hypothetical_protein	3pvvB00	3pvvB00	2.155E+00	0.164	37	86	151	173	1	70	95	73	0.382	0.737
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P05052_134_237_1.10.10.60	af_P05052_134_237_1.10.10.60	6.693E-01	0.164	37	63	151	173	6	92	104	97	0.514	0.837
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P31449_179_288_1.10.10.60	af_P31449_179_288_1.10.10.60	2.155E+00	0.150	36	87	162	173	35	107	110	77	0.439	0.664
LOKIASV2_1673_ESMFold_hypothetical_protein	4dwpA02	4dwpA02	1.917E+00	0.150	36	6	163	173	52	217	220	188	0.913	0.755
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2G2H5_351_453_1.10.1750.10	af_Q2G2H5_351_453_1.10.1750.10	2.032E+00	0.126	34	89	165	173	12	85	103	84	0.445	0.718
LOKIASV2_1673_ESMFold_hypothetical_protein	2b9sA03	2b9sA03	5.297E-01	0.126	34	52	140	173	102	195	196	106	0.514	0.480
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q9VBW6_7_72_1.10.10.10	af_Q9VBW6_7_72_1.10.10.10	4.885E+00	0.116	33	116	166	173	12	64	66	54	0.295	0.803
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q6I5V9_32_135_1.10.472.10	af_Q6I5V9_32_135_1.10.472.10	1.609E+00	0.106	32	38	151	173	1	98	104	115	0.659	0.942
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q04908_326_424_1.25.40.990	af_Q04908_326_424_1.25.40.990	4.607E+00	0.098	31	88	150	173	21	83	99	65	0.364	0.636
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P25161_319_423_1.10.10.10	af_P25161_319_423_1.10.10.10	4.607E+00	0.098	31	88	150	173	21	83	105	65	0.364	0.600
LOKIASV2_1673_ESMFold_hypothetical_protein	1j1vA00	1j1vA00	2.422E+00	0.090	30	86	172	173	1	92	92	93	0.503	1.000
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P03004_374_467_1.10.1750.10	af_P03004_374_467_1.10.1750.10	2.155E+00	0.090	30	92	167	173	3	78	94	85	0.439	0.809
LOKIASV2_1673_ESMFold_hypothetical_protein	af_E7F226_351_411_1.10.10.60	af_E7F226_351_411_1.10.10.60	5.179E+00	0.082	29	113	167	173	7	61	61	56	0.318	0.902
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A0P0Y3M7_58_149_1.10.472.10	af_A0A0P0Y3M7_58_149_1.10.472.10	4.607E+00	0.076	28	90	149	173	26	82	92	61	0.347	0.620
LOKIASV2_1673_ESMFold_hypothetical_protein	2hcbC03	2hcbC03	3.060E+00	0.076	28	88	166	173	11	97	103	87	0.457	0.845
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A1D8PD15_43_410_1.25.40.570	af_A0A1D8PD15_43_410_1.25.40.570	3.647E+00	0.076	28	89	157	173	284	363	368	83	0.399	0.217
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P40016_58_444_1.25.40.570	af_P40016_58_444_1.25.40.570	4.346E+00	0.076	28	89	158	173	304	383	387	83	0.405	0.207
LOKIASV2_1673_ESMFold_hypothetical_protein	6f7fC00	6f7fC00	4.607E+00	0.063	26	89	167	173	13	101	101	95	0.457	0.881
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q9VN25_366_481_1.25.40.860	af_Q9VN25_366_481_1.25.40.860	6.543E+00	0.063	26	88	150	173	42	111	116	70	0.364	0.603
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q4E3B3_145_280_1.10.10.10	af_Q4E3B3_145_280_1.10.10.10	6.937E+00	0.063	26	88	157	173	30	106	136	79	0.405	0.566
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A4I9H8_383_547_1.25.40.990	af_A4I9H8_383_547_1.25.40.990	2.722E+00	0.063	26	88	155	173	82	154	165	77	0.393	0.442
LOKIASV2_1673_ESMFold_hypothetical_protein	2hcbD03	2hcbD03	7.355E+00	0.051	24	89	171	173	16	98	106	87	0.480	0.783
LOKIASV2_1673_ESMFold_hypothetical_protein	af_B0S4Z6_67_179_1.10.472.10	af_B0S4Z6_67_179_1.10.472.10	9.851E+00	0.051	24	90	149	173	43	103	113	62	0.347	0.540
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A0P0XCB8_56_220_1.50.10.130	af_A0A0P0XCB8_56_220_1.50.10.130	1.431E+00	0.051	24	65	149	173	76	158	165	90	0.491	0.503
LOKIASV2_1673_ESMFold_hypothetical_protein	af_O88543_221_392_1.10.10.10	af_O88543_221_392_1.10.10.10	4.885E+00	0.051	24	59	151	173	37	121	172	100	0.538	0.494
