LOKIASV2_1673_ESMFold_hypothetical_protein	af_P9WF35_108_292_1.10.443.10	af_P9WF35_108_292_1.10.443.10	1.754E-09	1.000	319	2	160	173	33	184	185	167	0.919	0.822
LOKIASV2_1673_ESMFold_hypothetical_protein	af_I1K1Z8_190_387_1.10.10.10	af_I1K1Z8_190_387_1.10.10.10	3.647E+00	0.051	24	63	151	173	32	148	198	117	0.514	0.591
LOKIASV2_1673_ESMFold_hypothetical_protein	1zt9B00	1zt9B00	7.797E+00	0.045	23	89	167	173	13	101	101	95	0.457	0.881
LOKIASV2_1673_ESMFold_hypothetical_protein	af_O74365_177_297_1.10.150.60	af_O74365_177_297_1.10.150.60	2.284E+00	0.045	23	60	173	173	17	121	121	117	0.659	0.868
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q6PCR7_352_476_1.25.40.860	af_Q6PCR7_352_476_1.25.40.860	9.851E+00	0.045	23	89	153	173	57	125	125	71	0.376	0.552
LOKIASV2_1673_ESMFold_hypothetical_protein	2wrpR00	2wrpR00	6.543E+00	0.040	22	84	172	173	1	104	104	110	0.514	1.000
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A1D6NRD5_103_254_1.25.10.10	af_A0A1D6NRD5_103_254_1.25.10.10	3.647E+00	0.040	22	63	168	173	16	142	152	137	0.613	0.836
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q75K28_1_186_1.10.238.10	af_Q75K28_1_186_1.10.238.10	4.346E+00	0.040	22	78	135	173	133	184	186	58	0.335	0.280
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A1D8PH99_48_1220_1.25.10.10	af_A0A1D8PH99_48_1220_1.25.10.10	1.201E+00	0.040	22	63	165	173	1007	1142	1173	142	0.595	0.116
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A1D6LC48_865_959_1.25.10.10	af_A0A1D6LC48_865_959_1.25.10.10	5.821E+00	0.034	21	89	173	173	11	95	95	93	0.491	0.895
LOKIASV2_1673_ESMFold_hypothetical_protein	6f7fD00	6f7fD00	8.764E+00	0.034	21	89	167	173	14	101	103	96	0.457	0.854
LOKIASV2_1673_ESMFold_hypothetical_protein	af_I1KGB8_42_158_1.10.560.10	af_I1KGB8_42_158_1.10.560.10	3.439E+00	0.034	21	3	167	173	2	117	117	168	0.954	0.991
LOKIASV2_1673_ESMFold_hypothetical_protein	3n0rA01	3n0rA01	6.171E+00	0.034	21	59	151	173	29	126	132	107	0.538	0.742
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q9CXY1_122_256_1.20.58.390	af_Q9CXY1_122_256_1.20.58.390	3.866E+00	0.034	21	90	172	173	28	116	135	91	0.480	0.659
LOKIASV2_1673_ESMFold_hypothetical_protein	1k6kA00	1k6kA00	1.609E+00	0.034	21	60	140	173	53	142	142	93	0.468	0.634
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2G0S8_1_157_3.30.230.10	af_Q2G0S8_1_157_3.30.230.10	7.355E+00	0.034	21	102	147	173	92	142	157	51	0.266	0.325
LOKIASV2_1673_ESMFold_hypothetical_protein	af_F1LMQ3_90_324_1.25.40.990	af_F1LMQ3_90_324_1.25.40.990	4.885E+00	0.034	21	59	154	173	140	223	235	107	0.555	0.357
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A4I2I3_1_277_1.10.472.10	af_A4I2I3_1_277_1.10.472.10	9.851E+00	0.034	21	88	152	173	203	277	277	75	0.376	0.271
LOKIASV2_1673_ESMFold_hypothetical_protein	af_C6KSM6_981_1284_1.25.40.990	af_C6KSM6_981_1284_1.25.40.990	1.705E+00	0.034	21	56	154	173	156	287	304	132	0.572	0.434
LOKIASV2_1673_ESMFold_hypothetical_protein	6f9kA00	6f9kA00	8.267E+00	0.029	20	60	166	173	19	101	106	108	0.618	0.783
LOKIASV2_1673_ESMFold_hypothetical_protein	1ouqA02	1ouqA02	5.179E+00	0.029	20	63	150	173	5	103	111	110	0.509	0.892
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q93VL5_392_505_1.20.1310.10	af_Q93VL5_392_505_1.20.1310.10	6.937E+00	0.029	20	80	168	173	14	113	114	100	0.514	0.877
LOKIASV2_1673_ESMFold_hypothetical_protein	5jajA03	5jajA03	3.647E+00	0.029	20	63	163	173	14	110	116	107	0.584	0.836
LOKIASV2_1673_ESMFold_hypothetical_protein	3l9uA00	3l9uA00	4.346E+00	0.029	20	63	150	173	73	156	199	89	0.509	0.422
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q9FKB9_344_430_1.10.8.430	af_Q9FKB9_344_430_1.10.8.430	9.292E+00	0.024	19	86	171	173	2	87	87	89	0.497	0.989
LOKIASV2_1673_ESMFold_hypothetical_protein	6f7gC00	6f7gC00	8.764E+00	0.024	19	60	165	173	13	94	98	106	0.613	0.837
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q8L7B5_35_159_1.10.560.10	af_Q8L7B5_35_159_1.10.560.10	3.244E+00	0.024	19	2	151	173	9	124	125	153	0.867	0.928
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q6PGP7_755_934_1.25.40.10	af_Q6PGP7_755_934_1.25.40.10	5.821E+00	0.024	19	90	156	173	3	68	180	71	0.387	0.367
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A1D8PHX3_17_256_1.25.10.10	af_A0A1D8PHX3_17_256_1.25.10.10	4.346E+00	0.024	19	84	173	173	122	237	240	119	0.520	0.483
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A0R0JER7_1_73_3.40.30.10	af_A0A0R0JER7_1_73_3.40.30.10	8.764E+00	0.020	18	64	108	173	29	73	73	45	0.260	0.616
LOKIASV2_1673_ESMFold_hypothetical_protein	1nzbB02	1nzbB02	7.797E+00	0.020	18	58	137	173	1	74	111	86	0.462	0.667
LOKIASV2_1673_ESMFold_hypothetical_protein	1q07A00	1q07A00	4.607E+00	0.020	18	62	171	173	14	103	122	114	0.636	0.738
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P87153_29_151_2.60.120.430	af_P87153_29_151_2.60.120.430	3.866E+00	0.020	18	78	173	173	25	119	123	106	0.555	0.772
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A0G2JTK4_400_546_1.25.10.10	af_A0A0G2JTK4_400_546_1.25.10.10	6.171E+00	0.020	18	79	167	173	47	147	147	106	0.514	0.687
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q54Y47_676_874_1.20.900.10	af_Q54Y47_676_874_1.20.900.10	9.292E+00	0.020	18	89	167	173	118	199	199	84	0.457	0.412
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q7KVD1_1933_2140_1.20.900.10	af_Q7KVD1_1933_2140_1.20.900.10	4.346E+00	0.020	18	88	155	173	113	202	208	90	0.393	0.433
LOKIASV2_1673_ESMFold_hypothetical_protein	af_O77345_37_263_1.25.40.990	af_O77345_37_263_1.25.40.990	9.292E+00	0.020	18	88	150	173	142	214	227	73	0.364	0.322
LOKIASV2_1673_ESMFold_hypothetical_protein	af_F2Z4S3_23_313_1.50.10.20	af_F2Z4S3_23_313_1.50.10.20	9.292E+00	0.020	18	82	136	173	136	195	291	60	0.318	0.206
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P34339_360_486_1.25.40.860	af_P34339_360_486_1.25.40.860	9.851E+00	0.016	17	56	152	173	16	121	127	118	0.561	0.835
LOKIASV2_1673_ESMFold_hypothetical_protein	af_F8VQC1_404_534_1.25.40.10	af_F8VQC1_404_534_1.25.40.10	7.797E+00	0.016	17	58	171	173	3	107	131	120	0.659	0.802
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2QNW7_283_819_1.25.10.10	af_Q2QNW7_283_819_1.25.10.10	7.355E+00	0.016	17	78	140	173	377	436	537	67	0.364	0.112
LOKIASV2_1673_ESMFold_hypothetical_protein	2wbsA00	2wbsA00	9.292E+00	0.014	16	47	103	173	7	63	87	61	0.329	0.655
LOKIASV2_1673_ESMFold_hypothetical_protein	2pjqA01	2pjqA01	8.267E+00	0.014	16	57	144	173	1	82	89	92	0.509	0.921
LOKIASV2_1673_ESMFold_hypothetical_protein	5u91A01	5u91A01	9.292E+00	0.014	16	58	162	173	1	108	111	126	0.607	0.973
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A1D6JMC1_164_283_1.25.10.10	af_A0A1D6JMC1_164_283_1.25.10.10	7.797E+00	0.014	16	63	150	173	25	118	120	103	0.509	0.783
LOKIASV2_1673_ESMFold_hypothetical_protein	af_F1RE76_840_978_1.10.287.70	af_F1RE76_840_978_1.10.287.70	8.764E+00	0.014	16	63	171	173	3	118	139	132	0.630	0.835
LOKIASV2_1673_ESMFold_hypothetical_protein	af_O01501_356_494_1.10.472.10	af_O01501_356_494_1.10.472.10	6.543E+00	0.014	16	65	167	173	13	117	139	119	0.595	0.755
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A1X7YIG0_32_195_1.10.560.10	af_A0A1X7YIG0_32_195_1.10.560.10	6.543E+00	0.014	16	2	173	173	11	136	164	175	0.994	0.768
LOKIASV2_1673_ESMFold_hypothetical_protein	af_K7LSM9_1_176_1.20.1080.10	af_K7LSM9_1_176_1.20.1080.10	4.885E+00	0.014	16	88	154	173	112	176	176	71	0.387	0.369
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q8BKF1_910_1095_1.10.150.20	af_Q8BKF1_910_1095_1.10.150.20	9.851E+00	0.014	16	57	124	173	47	104	186	71	0.393	0.312
LOKIASV2_1673_ESMFold_hypothetical_protein	af_P39682_88_529_1.25.40.1040	af_P39682_88_529_1.25.40.1040	8.764E+00	0.014	16	59	150	173	138	251	442	117	0.532	0.258
LOKIASV2_1673_ESMFold_hypothetical_protein	af_I6WZ26_161_240_1.20.58.1460	af_I6WZ26_161_240_1.20.58.1460	8.764E+00	0.011	15	90	167	173	3	80	80	82	0.451	0.975
LOKIASV2_1673_ESMFold_hypothetical_protein	3cqcB01	3cqcB01	8.764E+00	0.011	15	89	161	173	16	85	90	78	0.422	0.778
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q4DGF2_357_464_1.20.1310.10	af_Q4DGF2_357_464_1.20.1310.10	9.292E+00	0.011	15	63	166	173	4	105	108	114	0.601	0.944
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A0R0HJJ7_695_805_1.25.10.10	af_A0A0R0HJJ7_695_805_1.25.10.10	9.292E+00	0.011	15	89	156	173	24	107	111	84	0.393	0.757
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q9VPS5_10_138_1.10.560.10	af_Q9VPS5_10_138_1.10.560.10	8.764E+00	0.011	15	2	134	173	21	127	129	135	0.769	0.829
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q2FW56_1_134_1.10.1660.10	af_Q2FW56_1_134_1.10.1660.10	5.179E+00	0.011	15	57	166	173	12	111	134	116	0.636	0.746
LOKIASV2_1673_ESMFold_hypothetical_protein	af_O60229_1917_2119_1.20.900.10	af_O60229_1917_2119_1.20.900.10	6.171E+00	0.011	15	63	151	173	97	181	203	100	0.514	0.419
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q6P3I0_42_304_1.25.10.10	af_Q6P3I0_42_304_1.25.10.10	8.267E+00	0.011	15	90	165	173	181	252	263	78	0.439	0.274
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A4I5W0_13_287_1.10.560.10	af_A4I5W0_13_287_1.10.560.10	4.885E+00	0.011	15	2	173	173	8	134	275	178	0.994	0.462
LOKIASV2_1673_ESMFold_hypothetical_protein	af_F1QK90_1_653_3.40.50.300	af_F1QK90_1_653_3.40.50.300	6.171E+00	0.011	15	26	128	173	331	432	653	114	0.595	0.156
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q8II43_8_126_1.10.560.10	af_Q8II43_8_126_1.10.560.10	7.797E+00	0.010	14	78	165	173	36	118	119	97	0.509	0.697
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A0R4ISW4_892_1016_1.10.150.60	af_A0A0R4ISW4_892_1016_1.10.150.60	5.821E+00	0.010	14	59	125	173	23	105	125	83	0.387	0.664
LOKIASV2_1673_ESMFold_hypothetical_protein	af_O13703_1_157_1.25.40.270	af_O13703_1_157_1.25.40.270	8.267E+00	0.010	14	60	158	173	52	154	157	111	0.572	0.656
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A0A0P0XBL8_26_188_1.10.600.10	af_A0A0P0XBL8_26_188_1.10.600.10	8.267E+00	0.010	14	62	150	173	48	155	163	109	0.514	0.663
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q86C65_4_221_1.25.10.10	af_Q86C65_4_221_1.25.10.10	9.292E+00	0.010	14	63	147	173	31	116	218	97	0.491	0.394
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q5BKC9_243_467_1.20.900.10	af_Q5BKC9_243_467_1.20.900.10	9.851E+00	0.010	14	59	173	173	122	223	225	122	0.665	0.453
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q75JK0_463_701_1.10.510.10	af_Q75JK0_463_701_1.10.510.10	5.179E+00	0.010	14	4	173	173	19	208	239	205	0.983	0.795
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q9U2L6_2_326_1.20.1070.10	af_Q9U2L6_2_326_1.20.1070.10	9.292E+00	0.010	14	88	173	173	173	286	325	114	0.497	0.351
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q06580_9_156_1.10.238.10	af_Q06580_9_156_1.10.238.10	8.764E+00	0.009	13	60	166	173	11	131	148	124	0.618	0.818
LOKIASV2_1673_ESMFold_hypothetical_protein	af_K7LVZ2_88_244_1.10.600.10	af_K7LVZ2_88_244_1.10.600.10	8.764E+00	0.009	13	61	156	173	42	156	157	117	0.555	0.732
LOKIASV2_1673_ESMFold_hypothetical_protein	af_O59801_987_1213_1.10.3380.30	af_O59801_987_1213_1.10.3380.30	9.292E+00	0.008	12	1	155	173	54	218	227	201	0.896	0.727
LOKIASV2_1673_ESMFold_hypothetical_protein	af_A4HSY7_2_295_3.60.20.10	af_A4HSY7_2_295_3.60.20.10	6.937E+00	0.007	11	3	132	173	18	179	294	178	0.751	0.551
LOKIASV2_1673_ESMFold_hypothetical_protein	af_Q9XWB6_11_336_1.20.1070.10	af_Q9XWB6_11_336_1.20.1070.10	6.543E+00	0.007	11	28	147	173	157	296	326	156	0.694	0.429
