LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1LU86-F1-model_v4	AF-Q1LU86-F1-model_v4 Protein FAM92A	1.990E-08	1.000	403	1	217	218	5	216	295	217	0.995	0.719
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8BP22-F1-model_v4	AF-Q8BP22-F1-model_v4 Protein FAM92A	2.322E-08	1.000	400	4	218	218	75	284	355	215	0.986	0.592
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3SZG6-F1-model_v4	AF-Q3SZG6-F1-model_v4 Protein FAM92A	4.522E-08	1.000	389	4	217	218	6	214	288	214	0.982	0.726
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A1XBS5-F1-model_v4	AF-A1XBS5-F1-model_v4 Protein FAM92A	6.817E-08	1.000	381	4	218	218	6	215	289	215	0.986	0.727
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3V2J0-F1-model_v4	AF-Q3V2J0-F1-model_v4 CBY1-interacting BAR domain-containing protein 2	3.158E-08	1.000	365	6	217	218	2	212	292	216	0.972	0.723
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1RMK1-F1-model_v4	AF-Q1RMK1-F1-model_v4 CBY1-interacting BAR domain-containing protein 2	3.684E-08	1.000	360	6	217	218	2	212	288	216	0.972	0.733
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2VR06-F1-model_v4	AF-Q2VR06-F1-model_v4 Protein FAM92A-A	6.152E-08	1.000	347	6	217	218	16	215	284	212	0.972	0.704
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6ZTR7-F1-model_v4	AF-Q6ZTR7-F1-model_v4 CBY1-interacting BAR domain-containing protein 2	8.810E-08	1.000	342	6	217	218	2	212	304	216	0.972	0.694
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6GN09-F1-model_v4	AF-Q6GN09-F1-model_v4 Protein FAM92A-B	7.951E-08	1.000	321	6	217	218	16	215	285	212	0.972	0.702
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O60749-F1-model_v4	AF-O60749-F1-model_v4 Sorting nexin-2	2.361E-05	1.000	276	9	216	218	304	519	519	216	0.954	0.416
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2TBW7-F1-model_v4	AF-Q2TBW7-F1-model_v4 Sorting nexin-2	3.380E-05	1.000	269	9	216	218	304	519	519	216	0.954	0.416
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9CWK8-F1-model_v4	AF-Q9CWK8-F1-model_v4 Sorting nexin-2	3.943E-05	1.000	267	9	216	218	304	519	519	216	0.954	0.416
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0C220-F1-model_v4	AF-P0C220-F1-model_v4 Sorting nexin-2	3.558E-05	1.000	264	9	216	218	304	523	523	220	0.954	0.421
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5R9A9-F1-model_v4	AF-Q5R9A9-F1-model_v4 Sorting nexin-2	3.943E-05	1.000	263	9	216	218	304	523	523	220	0.954	0.421
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9C865-F1-model_v4	AF-Q9C865-F1-model_v4 SH3 domain-containing protein 1	1.735E-05	1.000	257	9	218	218	45	267	439	225	0.963	0.508
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q96P50-F1-model_v4	AF-Q96P50-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3	1.566E-05	1.000	249	6	214	218	14	217	834	211	0.959	0.245
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9JI08-F1-model_v4	AF-Q9JI08-F1-model_v4 Bridging integrator 3	5.943E-05	1.000	247	6	218	218	19	230	253	216	0.977	0.838
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9VK91-F1-model_v4	AF-Q9VK91-F1-model_v4 GH04442p	1.151E-05	1.000	244	1	217	218	7	217	395	220	0.995	0.534
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q68FW8-F1-model_v4	AF-Q68FW8-F1-model_v4 Bridging integrator 3	8.510E-05	1.000	242	6	218	218	19	229	253	215	0.977	0.834
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5PPZ5-F1-model_v4	AF-Q5PPZ5-F1-model_v4 Bridging integrator 3 homolog	8.510E-05	1.000	238	6	218	218	18	228	252	217	0.977	0.837
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9NQY0-F1-model_v4	AF-Q9NQY0-F1-model_v4 Bridging integrator 3	1.158E-04	1.000	234	6	218	218	19	230	253	216	0.977	0.838
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O08838-F1-model_v4	AF-O08838-F1-model_v4 Amphiphysin	9.925E-05	1.000	231	9	214	218	37	233	683	208	0.945	0.288
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9FG38-F1-model_v4	AF-Q9FG38-F1-model_v4 Sorting nexin 1	4.150E-05	1.000	230	10	213	218	188	397	402	213	0.936	0.522
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9FIT8-F1-model_v4	AF-Q9FIT8-F1-model_v4 ADP-ribosylation factor GTPase-activating protein AGD1	2.898E-05	1.000	230	6	214	218	11	218	828	218	0.959	0.251
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q54XT6-F1-model_v4	AF-Q54XT6-F1-model_v4 Rho GTPase-activating protein gacR	3.943E-05	1.000	227	1	213	218	23	237	783	226	0.977	0.275
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9SMX5-F1-model_v4	AF-Q9SMX5-F1-model_v4 ADP-ribosylation factor GTPase-activating protein AGD4	3.051E-05	1.000	226	8	214	218	14	219	775	213	0.950	0.266
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8VWF1-F1-model_v4	AF-Q8VWF1-F1-model_v4 SH3 domain-containing protein 2	5.646E-05	1.000	225	9	217	218	45	267	368	225	0.959	0.606
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5RFP8-F1-model_v4	AF-Q5RFP8-F1-model_v4 Sorting nexin-1	2.374E-04	1.000	225	1	216	218	285	522	522	241	0.991	0.456
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9C6C3-F1-model_v4	AF-Q9C6C3-F1-model_v4 ADP-ribosylation factor GTPase-activating protein AGD2	4.840E-05	1.000	223	8	214	218	14	219	776	213	0.950	0.265
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q68FR2-F1-model_v4	AF-Q68FR2-F1-model_v4 Bridging integrator 2	1.745E-04	1.000	220	11	214	218	43	237	507	205	0.936	0.385
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9WV80-F1-model_v4	AF-Q9WV80-F1-model_v4 Sorting nexin-1	6.621E-04	1.000	220	11	216	218	309	522	522	214	0.945	0.410
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UBW5-F1-model_v4	AF-Q9UBW5-F1-model_v4 Bridging integrator 2	1.837E-04	1.000	220	10	214	218	42	237	565	206	0.940	0.347
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7TQF7-F1-model_v4	AF-Q7TQF7-F1-model_v4 Amphiphysin	2.142E-04	1.000	219	9	214	218	37	233	686	208	0.945	0.287
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q75C43-F1-model_v4	AF-Q75C43-F1-model_v4 Sorting nexin-4	3.068E-04	1.000	218	10	211	218	170	409	410	240	0.927	0.585
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P49418-F1-model_v4	AF-P49418-F1-model_v4 Amphiphysin	2.142E-04	1.000	218	9	214	218	37	233	695	208	0.945	0.283
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6IVG4-F1-model_v4	AF-Q6IVG4-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	7.296E-05	1.000	218	6	213	218	16	218	778	210	0.954	0.261
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q05B62-F1-model_v4	AF-Q05B62-F1-model_v4 Sorting nexin-1	6.290E-04	1.000	217	11	216	218	309	522	522	217	0.945	0.410
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P50478-F1-model_v4	AF-P50478-F1-model_v4 Amphiphysin	2.374E-04	1.000	217	9	214	218	37	233	682	208	0.945	0.289
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O97902-F1-model_v4	AF-O97902-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	3.068E-04	1.000	216	8	214	218	54	267	1129	214	0.950	0.190
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q08DP6-F1-model_v4	AF-Q08DP6-F1-model_v4 Rho GTPase-activating protein 10	4.867E-04	1.000	215	8	214	218	19	227	785	218	0.950	0.266
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9ULH1-F1-model_v4	AF-Q9ULH1-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	2.769E-04	1.000	214	16	214	218	62	267	1129	206	0.913	0.182
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q13596-F1-model_v4	AF-Q13596-F1-model_v4 Sorting nexin-1	5.393E-04	1.000	213	11	216	218	309	522	522	218	0.945	0.410
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5ZKL7-F1-model_v4	AF-Q5ZKL7-F1-model_v4 Bridging integrator 2	3.399E-04	1.000	212	11	216	218	41	237	476	206	0.945	0.414
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-D3Z6Q9-F1-model_v4	AF-D3Z6Q9-F1-model_v4 Bridging integrator 2	2.255E-04	1.000	212	11	214	218	43	237	489	207	0.936	0.399
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5ZMW5-F1-model_v4	AF-Q5ZMW5-F1-model_v4 Rho GTPase-activating protein 26	4.867E-04	1.000	212	6	213	218	17	229	760	224	0.954	0.280
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1AAU6-F1-model_v4	AF-Q1AAU6-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	4.173E-04	1.000	210	8	214	218	54	267	1144	214	0.950	0.187
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8CE50-F1-model_v4	AF-Q8CE50-F1-model_v4 Sorting nexin-30	4.867E-04	1.000	209	10	218	218	241	436	437	209	0.959	0.449
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5FVC7-F1-model_v4	AF-Q5FVC7-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	1.045E-04	1.000	209	6	213	218	16	218	770	213	0.954	0.264
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q4R503-F1-model_v4	AF-Q4R503-F1-model_v4 Sorting nexin-1	6.970E-04	1.000	208	11	216	218	309	522	522	218	0.945	0.410
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O43150-F1-model_v4	AF-O43150-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2	5.976E-04	1.000	208	8	213	218	34	246	1006	213	0.945	0.212
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A1Z7A6-F1-model_v4	AF-A1Z7A6-F1-model_v4 ArfGAP with SH3 domain, ANK repeat and PH domain-containing protein	4.393E-04	1.000	208	8	213	218	35	247	1155	213	0.945	0.184
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O74960-F1-model_v4	AF-O74960-F1-model_v4 Probable sphingolipid long chain base-responsive protein pil1	2.035E-04	1.000	206	22	218	218	55	230	351	197	0.904	0.501
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7SGV1-F1-model_v4	AF-Q7SGV1-F1-model_v4 Sorting nexin-4	6.970E-04	1.000	205	10	214	218	245	486	493	243	0.940	0.491
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q54XE8-F1-model_v4	AF-Q54XE8-F1-model_v4 Rho GTPase-activating protein gacP	1.837E-04	1.000	205	3	214	218	4	236	576	238	0.972	0.405
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q68EM7-F1-model_v4	AF-Q68EM7-F1-model_v4 Rho GTPase-activating protein 17	1.933E-04	1.000	204	12	214	218	27	243	881	224	0.931	0.246
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9D8U8-F1-model_v4	AF-Q9D8U8-F1-model_v4 Sorting nexin-5	1.658E-04	1.000	203	2	215	218	185	404	404	229	0.982	0.545
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-I1RXT2-F1-model_v4	AF-I1RXT2-F1-model_v4 Sorting nexin-4	8.557E-04	1.000	203	10	214	218	219	454	460	237	0.940	0.513
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P53252-F1-model_v4	AF-P53252-F1-model_v4 Sphingolipid long chain base-responsive protein PIL1	1.933E-04	1.000	202	22	218	218	55	230	339	197	0.904	0.519
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q12230-F1-model_v4	AF-Q12230-F1-model_v4 Sphingolipid long chain base-responsive protein LSP1	2.374E-04	1.000	202	22	218	218	55	230	341	197	0.904	0.516
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8K2H4-F1-model_v4	AF-Q8K2H4-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1	1.658E-04	1.000	202	6	214	218	16	219	740	211	0.959	0.276
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-B1H267-F1-model_v4	AF-B1H267-F1-model_v4 Sorting nexin-5	1.837E-04	1.000	201	2	215	218	185	404	404	229	0.982	0.545
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6ZQK5-F1-model_v4	AF-Q6ZQK5-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	1.837E-04	1.000	201	6	213	218	16	218	770	213	0.954	0.264
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q15057-F1-model_v4	AF-Q15057-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	1.933E-04	1.000	201	6	213	218	16	218	778	213	0.954	0.261
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8AXV0-F1-model_v4	AF-Q8AXV0-F1-model_v4 Endophilin-A2	1.212E-05	1.000	200	10	214	218	32	242	367	233	0.940	0.575
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P91124-F1-model_v4	AF-P91124-F1-model_v4 Resistance to inhibitors of cholinesterase protein 19	8.129E-04	1.000	200	1	218	218	51	268	430	222	1.000	0.507
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8TDY4-F1-model_v4	AF-Q8TDY4-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3	2.035E-04	1.000	200	4	214	218	31	242	903	221	0.968	0.235
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q28E02-F1-model_v4	AF-Q28E02-F1-model_v4 Sorting nexin-30	9.008E-04	1.000	199	10	218	218	250	444	446	209	0.959	0.437
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A6NI28-F1-model_v4	AF-A6NI28-F1-model_v4 Rho GTPase-activating protein 42	6.290E-04	1.000	199	6	214	218	17	227	874	225	0.959	0.241
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O35964-F1-model_v4	AF-O35964-F1-model_v4 Endophilin-A2	2.361E-05	1.000	198	10	214	218	32	242	368	230	0.940	0.573
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5AFE4-F1-model_v4	AF-Q5AFE4-F1-model_v4 Regulator of cytoskeleton and endocytosis RVS161	4.393E-04	1.000	196	9	217	218	28	232	264	213	0.959	0.777
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3ZBM5-F1-model_v4	AF-Q3ZBM5-F1-model_v4 Sorting nexin-5	2.630E-04	1.000	196	2	215	218	185	404	404	229	0.982	0.545
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A5PK26-F1-model_v4	AF-A5PK26-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1	3.068E-04	1.000	194	6	214	218	16	219	745	211	0.959	0.274
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6CTQ0-F1-model_v4	AF-Q6CTQ0-F1-model_v4 Sorting nexin-4	1.429E-03	1.000	192	10	215	218	165	400	400	237	0.945	0.590
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q05084-F1-model_v4	AF-Q05084-F1-model_v4 Islet cell autoantigen 1	6.290E-04	1.000	192	10	218	218	55	262	483	213	0.959	0.431
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9Y5X3-F1-model_v4	AF-Q9Y5X3-F1-model_v4 Sorting nexin-5	3.766E-04	1.000	191	2	215	218	185	404	404	229	0.982	0.545
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UNH7-F1-model_v4	AF-Q9UNH7-F1-model_v4 Sorting nexin-6	2.142E-04	1.000	191	1	213	218	178	403	406	235	0.977	0.557
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q62419-F1-model_v4	AF-Q62419-F1-model_v4 Endophilin-A2	2.898E-05	1.000	190	10	214	218	32	242	368	233	0.940	0.573
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6P8X1-F1-model_v4	AF-Q6P8X1-F1-model_v4 Sorting nexin-6	1.837E-04	1.000	190	1	213	218	178	403	406	235	0.977	0.557
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q99962-F1-model_v4	AF-Q99962-F1-model_v4 Endophilin-A1	4.598E-05	1.000	189	10	214	218	32	242	352	234	0.940	0.599
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O14128-F1-model_v4	AF-O14128-F1-model_v4 Probable sphingolipid long chain base-responsive protein pil2	7.680E-05	1.000	189	21	218	218	53	229	383	198	0.908	0.462
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5REH1-F1-model_v4	AF-Q5REH1-F1-model_v4 PRKCA-binding protein	2.268E-03	1.000	189	11	218	218	149	365	415	218	0.954	0.523
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6Y5D8-F1-model_v4	AF-Q6Y5D8-F1-model_v4 Rho GTPase-activating protein 10	5.976E-04	1.000	189	8	214	218	19	227	786	217	0.950	0.266
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8AXV1-F1-model_v4	AF-Q8AXV1-F1-model_v4 Endophilin-A1	5.646E-05	1.000	188	10	213	218	32	241	353	229	0.936	0.595
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q99N27-F1-model_v4	AF-Q99N27-F1-model_v4 Sorting nexin-1	1.051E-03	1.000	187	11	216	218	309	522	522	217	0.945	0.410
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9URW7-F1-model_v4	AF-Q9URW7-F1-model_v4 Vacuolar protein sorting-associated protein 17	1.219E-04	1.000	187	1	217	218	223	459	549	246	0.995	0.432
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A6ZXL6-F1-model_v4	AF-A6ZXL6-F1-model_v4 Autophagy-related protein 20	1.164E-03	1.000	187	1	215	218	353	640	640	288	0.986	0.450
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5ZK62-F1-model_v4	AF-Q5ZK62-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	2.374E-04	1.000	187	6	213	218	16	218	781	216	0.954	0.260
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6ZM89-F1-model_v4	AF-Q6ZM89-F1-model_v4 Rho GTPase-activating protein 42	4.393E-04	1.000	187	3	213	218	12	233	805	230	0.968	0.276
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q54QF4-F1-model_v4	AF-Q54QF4-F1-model_v4 Mental retardation GTPase activating protein homolog 4	1.735E-05	1.000	186	17	217	218	15	231	909	222	0.922	0.239
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q15027-F1-model_v4	AF-Q15027-F1-model_v4 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1	3.399E-04	1.000	185	6	214	218	16	226	740	218	0.959	0.285
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A1A4S6-F1-model_v4	AF-A1A4S6-F1-model_v4 Rho GTPase-activating protein 10	6.290E-04	1.000	185	8	213	218	19	229	786	219	0.945	0.268
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5W7F2-F1-model_v4	AF-Q5W7F2-F1-model_v4 ADP-ribosylation factor GTPase-activating protein AGD3	2.243E-05	1.000	185	14	214	218	12	218	827	214	0.922	0.250
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q99N37-F1-model_v4	AF-Q99N37-F1-model_v4 Rho GTPase-activating protein 17	2.035E-04	1.000	185	8	215	218	2	244	858	249	0.954	0.283
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5R613-F1-model_v4	AF-Q5R613-F1-model_v4 Sorting nexin-6	3.766E-04	1.000	183	1	213	218	178	403	406	235	0.977	0.557
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P97411-F1-model_v4	AF-P97411-F1-model_v4 Islet cell autoantigen 1	1.164E-03	1.000	183	10	210	218	54	253	478	205	0.922	0.418
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3UIA2-F1-model_v4	AF-Q3UIA2-F1-model_v4 Rho GTPase-activating protein 17	2.142E-04	1.000	183	8	214	218	2	243	846	248	0.950	0.286
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q07528-F1-model_v4	AF-Q07528-F1-model_v4 Autophagy-related protein 20	1.667E-03	1.000	181	1	215	218	353	640	640	288	0.986	0.450
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7YQL6-F1-model_v4	AF-Q7YQL6-F1-model_v4 Oligophrenin-1	5.976E-04	1.000	181	6	213	218	17	233	802	226	0.954	0.271
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q80ZJ7-F1-model_v4	AF-Q80ZJ7-F1-model_v4 Sorting nexin-32	7.723E-04	1.000	180	2	216	218	181	404	404	233	0.986	0.554
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3TY65-F1-model_v4	AF-Q3TY65-F1-model_v4 Islet cell autoantigen 1-like protein	1.100E-04	1.000	180	6	218	218	44	255	431	220	0.977	0.492
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5B797-F1-model_v4	AF-Q5B797-F1-model_v4 Sorting nexin-4	3.229E-04	1.000	179	1	214	218	211	476	487	268	0.982	0.546
