LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1LU86-F1-model_v4	AF-Q1LU86-F1-model_v4 Protein FAM92A	1.990E-08	1.000	403	1	217	218	5	216	295	217	0.995	0.719
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0CR64-F1-model_v4	AF-P0CR64-F1-model_v4 Sorting nexin-41	1.106E-03	1.000	177	9	218	218	264	546	638	283	0.963	0.444
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8L7W0-F1-model_v4	AF-Q8L7W0-F1-model_v4 SH3 domain-containing protein 3	3.766E-04	1.000	176	16	218	218	51	275	351	231	0.931	0.641
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P47057-F1-model_v4	AF-P47057-F1-model_v4 Sorting nexin-4	6.621E-04	1.000	176	9	210	218	189	421	423	233	0.927	0.551
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0CAX5-F1-model_v4	AF-P0CAX5-F1-model_v4 Oligophrenin-1	8.129E-04	1.000	176	6	213	218	17	233	802	227	0.954	0.271
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5R807-F1-model_v4	AF-Q5R807-F1-model_v4 F-BAR domain only protein 2	8.510E-05	1.000	176	11	217	218	18	247	810	233	0.950	0.284
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UNA1-F1-model_v4	AF-Q9UNA1-F1-model_v4 Rho GTPase-activating protein 26	1.429E-03	1.000	176	8	214	218	19	227	814	218	0.950	0.257
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O95219-F1-model_v4	AF-O95219-F1-model_v4 Sorting nexin-4	4.196E-03	1.000	175	9	215	218	218	450	450	235	0.950	0.518
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5H7C3-F1-model_v4	AF-Q5H7C3-F1-model_v4 Sorting nexin-4	4.417E-03	1.000	175	9	208	218	251	498	661	248	0.917	0.375
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-E7F1U2-F1-model_v4	AF-E7F1U2-F1-model_v4 Dynamin-binding protein	1.584E-03	1.000	175	11	218	218	1089	1281	1673	210	0.954	0.115
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2T9M1-F1-model_v4	AF-Q2T9M1-F1-model_v4 PRKCA-binding protein	5.709E-03	1.000	174	11	218	218	149	363	417	218	0.954	0.516
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5AD77-F1-model_v4	AF-Q5AD77-F1-model_v4 Sorting nexin-4	4.895E-03	1.000	174	13	214	218	373	624	630	252	0.927	0.400
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q0JRZ9-F1-model_v4	AF-Q0JRZ9-F1-model_v4 F-BAR domain only protein 2	1.045E-04	1.000	174	11	217	218	18	247	810	233	0.950	0.284
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O35180-F1-model_v4	AF-O35180-F1-model_v4 Endophilin-A3	1.100E-04	1.000	173	10	218	218	32	253	347	244	0.959	0.640
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q522W5-F1-model_v4	AF-Q522W5-F1-model_v4 Sorting nexin-4	4.895E-03	1.000	173	10	214	218	250	489	495	242	0.940	0.485
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q62083-F1-model_v4	AF-Q62083-F1-model_v4 PRKCA-binding protein	5.423E-03	1.000	172	11	218	218	149	365	416	218	0.954	0.522
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P25343-F1-model_v4	AF-P25343-F1-model_v4 Reduced viability upon starvation protein 161	1.225E-03	1.000	171	9	217	218	28	232	265	215	0.959	0.774
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P53367-F1-model_v4	AF-P53367-F1-model_v4 Arfaptin-1	1.429E-03	1.000	171	10	217	218	157	361	373	219	0.954	0.550
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2UB56-F1-model_v4	AF-Q2UB56-F1-model_v4 Sorting nexin mvp1	1.667E-03	1.000	171	8	218	218	492	723	724	233	0.968	0.320
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9Y5X2-F1-model_v4	AF-Q9Y5X2-F1-model_v4 Sorting nexin-8	6.256E-05	1.000	168	13	213	218	213	441	465	230	0.922	0.492
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6AY65-F1-model_v4	AF-Q6AY65-F1-model_v4 Arfaptin-2	7.766E-03	1.000	167	16	218	218	131	329	341	207	0.931	0.584
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5R4C2-F1-model_v4	AF-Q5R4C2-F1-model_v4 Sorting nexin-4	7.009E-03	1.000	167	9	215	218	218	450	450	235	0.950	0.518
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2KHV6-F1-model_v4	AF-Q2KHV6-F1-model_v4 Sorting nexin-8	4.150E-05	1.000	167	13	212	218	208	435	459	229	0.917	0.497
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8CFD4-F1-model_v4	AF-Q8CFD4-F1-model_v4 Sorting nexin-8	5.363E-05	1.000	167	13	213	218	208	435	459	228	0.922	0.497
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q4WQI6-F1-model_v4	AF-Q4WQI6-F1-model_v4 Sorting nexin-4	4.393E-04	1.000	167	1	215	218	213	483	497	273	0.986	0.545
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A7TIP6-F1-model_v4	AF-A7TIP6-F1-model_v4 Autophagy-related protein 20	2.931E-03	1.000	167	1	215	218	381	667	667	287	0.986	0.430
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8NDH6-F1-model_v4	AF-Q8NDH6-F1-model_v4 Islet cell autoantigen 1-like protein	5.393E-04	1.000	166	1	218	218	39	255	482	225	1.000	0.450
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q91YJ2-F1-model_v4	AF-Q91YJ2-F1-model_v4 Sorting nexin-4	4.650E-03	1.000	165	16	215	218	221	450	450	232	0.917	0.511
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6C9X0-F1-model_v4	AF-Q6C9X0-F1-model_v4 Sorting nexin-41	2.513E-03	1.000	164	1	215	218	283	570	570	288	0.986	0.505
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6ZQ82-F1-model_v4	AF-Q6ZQ82-F1-model_v4 Rho GTPase-activating protein 26	2.645E-03	1.000	164	8	213	218	19	226	814	214	0.945	0.256
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q99963-F1-model_v4	AF-Q99963-F1-model_v4 Endophilin-A3	2.914E-04	1.000	163	10	213	218	32	241	347	232	0.936	0.605
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0CR65-F1-model_v4	AF-P0CR65-F1-model_v4 Sorting nexin-41	1.755E-03	1.000	163	9	218	218	264	546	638	283	0.963	0.444
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8R1S4-F1-model_v4	AF-Q8R1S4-F1-model_v4 Protein MTSS 1	5.943E-05	1.000	163	3	218	218	1	236	759	238	0.991	0.311
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9JHU5-F1-model_v4	AF-Q9JHU5-F1-model_v4 Arfaptin-1	1.667E-03	1.000	162	10	218	218	150	358	366	223	0.959	0.571
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6DCZ7-F1-model_v4	AF-Q6DCZ7-F1-model_v4 Formin-binding protein 1-like	9.429E-05	1.000	162	10	217	218	10	260	543	258	0.954	0.462
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O60890-F1-model_v4	AF-O60890-F1-model_v4 Oligophrenin-1	2.268E-03	1.000	162	6	213	218	17	233	802	226	0.954	0.271
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9C0U7-F1-model_v4	AF-Q9C0U7-F1-model_v4 Vacuolar protein sorting-associated protein vps5	2.047E-03	1.000	161	1	210	218	341	575	576	240	0.963	0.408
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q4WZF1-F1-model_v4	AF-Q4WZF1-F1-model_v4 Sorting nexin mvp1	3.598E-03	1.000	160	8	217	218	497	727	729	232	0.963	0.317
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6BZE9-F1-model_v4	AF-Q6BZE9-F1-model_v4 Sorting nexin-4	3.247E-03	1.000	158	13	214	218	312	576	582	265	0.927	0.455
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O00499-F1-model_v4	AF-O00499-F1-model_v4 Myc box-dependent-interacting protein 1	8.557E-04	1.000	158	9	215	218	42	266	593	229	0.950	0.379
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q60780-F1-model_v4	AF-Q60780-F1-model_v4 Growth arrest-specific protein 7	2.485E-05	1.000	157	29	217	218	169	398	421	230	0.867	0.546
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q63054-F1-model_v4	AF-Q63054-F1-model_v4 Islet cell autoantigen 1	5.976E-04	1.000	157	10	210	218	54	253	480	208	0.922	0.417
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6GUF4-F1-model_v4	AF-Q6GUF4-F1-model_v4 Formin-binding protein 1-like	1.658E-04	1.000	157	10	217	218	10	260	550	258	0.954	0.456
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O08839-F1-model_v4	AF-O08839-F1-model_v4 Myc box-dependent-interacting protein 1	1.225E-03	1.000	157	9	215	218	42	266	588	229	0.950	0.383
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O55148-F1-model_v4	AF-O55148-F1-model_v4 Growth arrest-specific protein 7	2.243E-05	1.000	156	29	217	218	169	399	422	231	0.867	0.547
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q75B65-F1-model_v4	AF-Q75B65-F1-model_v4 Autophagy-related protein 20	3.598E-03	1.000	155	9	215	218	302	577	577	276	0.950	0.478
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O08539-F1-model_v4	AF-O08539-F1-model_v4 Myc box-dependent-interacting protein 1	1.225E-03	1.000	155	9	215	218	42	266	588	231	0.950	0.383
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9NRD5-F1-model_v4	AF-Q9NRD5-F1-model_v4 PRKCA-binding protein	2.387E-03	1.000	154	16	218	218	154	363	415	215	0.931	0.506
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O22799-F1-model_v4	AF-O22799-F1-model_v4 Uncharacterized protein At2g33490	1.051E-03	1.000	154	1	213	218	14	228	623	226	0.977	0.345
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O60861-F1-model_v4	AF-O60861-F1-model_v4 Growth arrest-specific protein 7	2.616E-05	1.000	153	29	217	218	224	453	476	230	0.867	0.483
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UHR4-F1-model_v4	AF-Q9UHR4-F1-model_v4 Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	1.051E-03	1.000	153	18	217	218	20	232	511	220	0.917	0.417
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8K012-F1-model_v4	AF-Q8K012-F1-model_v4 Formin-binding protein 1-like	5.943E-05	1.000	152	10	217	218	10	260	605	258	0.954	0.415
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O43312-F1-model_v4	AF-O43312-F1-model_v4 Protein MTSS 1	1.496E-04	1.000	152	7	218	218	5	232	755	231	0.972	0.302
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-D3ZYR1-F1-model_v4	AF-D3ZYR1-F1-model_v4 F-BAR domain only protein 2	1.837E-04	1.000	152	11	217	218	18	247	809	235	0.950	0.284
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P40531-F1-model_v4	AF-P40531-F1-model_v4 Protein GVP36	2.513E-03	1.000	151	42	218	218	138	303	326	179	0.812	0.509
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6FPT9-F1-model_v4	AF-Q6FPT9-F1-model_v4 Sorting nexin-4	1.847E-03	1.000	150	4	212	218	197	429	430	237	0.959	0.542
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q4R5U9-F1-model_v4	AF-Q4R5U9-F1-model_v4 Sorting nexin-7	6.658E-03	1.000	148	1	213	218	159	375	387	232	0.977	0.561
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A1A4L0-F1-model_v4	AF-A1A4L0-F1-model_v4 Sorting nexin-4	4.650E-03	1.000	148	17	215	218	222	450	450	231	0.913	0.509
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6FNH2-F1-model_v4	AF-Q6FNH2-F1-model_v4 Sorting nexin MVP1	3.598E-03	1.000	148	5	218	218	274	507	509	235	0.982	0.460
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q86XE0-F1-model_v4	AF-Q86XE0-F1-model_v4 Sorting nexin-32	2.513E-03	1.000	146	2	215	218	180	403	403	240	0.982	0.556
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6RUG5-F1-model_v4	AF-Q6RUG5-F1-model_v4 Islet cell autoantigen 1-like protein	1.944E-03	1.000	146	6	216	218	44	253	435	218	0.968	0.483
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q60437-F1-model_v4	AF-Q60437-F1-model_v4 Brain-specific angiogenesis inhibitor 1-associated protein 2	2.047E-03	1.000	144	21	210	218	24	224	521	207	0.872	0.386
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q28GP7-F1-model_v4	AF-Q28GP7-F1-model_v4 Sorting nexin-33	3.418E-03	1.000	143	1	215	218	343	549	549	230	0.986	0.377
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-E2RP94-F1-model_v4	AF-E2RP94-F1-model_v4 Dynamin-binding protein	2.931E-03	1.000	143	11	217	218	1030	1224	1583	212	0.950	0.123
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9TTY2-F1-model_v4	AF-Q9TTY2-F1-model_v4 Tyrosine-protein kinase Fer	1.290E-03	1.000	142	1	217	218	1	256	823	261	0.995	0.311
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6NRL2-F1-model_v4	AF-Q6NRL2-F1-model_v4 Sorting nexin-33	4.196E-03	1.000	141	1	215	218	344	550	550	230	0.986	0.376
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q91ZR2-F1-model_v4	AF-Q91ZR2-F1-model_v4 Sorting nexin-18	6.325E-03	1.000	141	4	215	218	411	614	614	224	0.972	0.332
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UUD0-F1-model_v4	AF-Q9UUD0-F1-model_v4 Uncharacterized protein C19C2.10	5.423E-03	1.000	140	1	218	218	1	234	501	247	1.000	0.467
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-D3ZFJ3-F1-model_v4	AF-D3ZFJ3-F1-model_v4 SH3 domain-binding protein 1	3.787E-03	1.000	140	2	213	218	20	253	689	242	0.972	0.340
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P16591-F1-model_v4	AF-P16591-F1-model_v4 Tyrosine-protein kinase Fer	1.504E-03	1.000	140	1	217	218	1	256	822	261	0.995	0.311
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2KJB5-F1-model_v4	AF-Q2KJB5-F1-model_v4 Nostrin	3.766E-04	1.000	139	10	217	218	9	257	505	249	0.954	0.493
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q91VH2-F1-model_v4	AF-Q91VH2-F1-model_v4 Sorting nexin-9	4.417E-03	1.000	139	4	211	218	392	591	595	220	0.954	0.336
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5AZC9-F1-model_v4	AF-Q5AZC9-F1-model_v4 Sorting nexin-41	1.764E-02	1.000	138	1	218	218	282	615	615	335	1.000	0.543
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P70451-F1-model_v4	AF-P70451-F1-model_v4 Tyrosine-protein kinase Fer	1.429E-03	1.000	138	1	217	218	1	256	823	261	0.995	0.311
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6CNX6-F1-model_v4	AF-Q6CNX6-F1-model_v4 Autophagy-related protein 20	2.527E-02	1.000	137	8	215	218	361	636	636	277	0.954	0.434
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q05080-F1-model_v4	AF-Q05080-F1-model_v4 Cytokinesis protein 2	2.255E-04	1.000	136	19	217	218	18	258	669	241	0.913	0.360
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q10199-F1-model_v4	AF-Q10199-F1-model_v4 Septation protein imp2	3.229E-04	1.000	136	18	217	218	30	266	670	237	0.917	0.354
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q09746-F1-model_v4	AF-Q09746-F1-model_v4 Protein BZZ1	6.290E-04	1.000	135	12	217	218	10	269	642	260	0.945	0.405
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q502I9-F1-model_v4	AF-Q502I9-F1-model_v4 F-BAR domain only protein 2	8.958E-05	1.000	135	18	217	218	18	247	848	231	0.917	0.271
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q765P7-F1-model_v4	AF-Q765P7-F1-model_v4 Protein MTSS 2	3.399E-04	1.000	134	5	217	218	2	240	747	240	0.977	0.320
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q75JD4-F1-model_v4	AF-Q75JD4-F1-model_v4 SH3 and F-BAR domain-containing protein DDB_G0271676	7.680E-05	1.000	133	18	217	218	8	255	533	251	0.917	0.465
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3UQN2-F1-model_v4	AF-Q3UQN2-F1-model_v4 F-BAR domain only protein 2	1.933E-04	1.000	133	18	217	218	18	247	809	231	0.917	0.284
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P09760-F1-model_v4	AF-P09760-F1-model_v4 Tyrosine-protein kinase Fer	2.513E-03	1.000	133	1	217	218	1	256	823	261	0.995	0.311
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8K285-F1-model_v4	AF-Q8K285-F1-model_v4 F-BAR domain only protein 1	3.399E-04	1.000	133	16	218	218	17	246	873	238	0.931	0.263
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6PGG2-F1-model_v4	AF-Q6PGG2-F1-model_v4 GEM-interacting protein	1.667E-03	1.000	133	12	214	218	99	328	971	230	0.931	0.237
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O94447-F1-model_v4	AF-O94447-F1-model_v4 Cytoskeletal signaling protein slm1	3.987E-03	1.000	131	12	217	218	29	262	498	234	0.945	0.470
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6P9S0-F1-model_v4	AF-Q6P9S0-F1-model_v4 Protein MTSS 2	4.624E-04	1.000	131	5	217	218	2	237	715	238	0.977	0.330
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8AXU9-F1-model_v4	AF-Q8AXU9-F1-model_v4 Endophilin-A3	5.976E-04	1.000	130	1	213	218	1	241	353	264	0.977	0.683
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q4VAA7-F1-model_v4	AF-Q4VAA7-F1-model_v4 Sorting nexin-33	7.378E-03	1.000	129	1	215	218	368	574	574	234	0.986	0.361
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q09822-F1-model_v4	AF-Q09822-F1-model_v4 Cell division control protein 15	1.225E-03	1.000	129	12	218	218	31	271	927	247	0.950	0.260
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q55DK5-F1-model_v4	AF-Q55DK5-F1-model_v4 Mental retardation GTPase activating protein homolog 3	4.624E-04	1.000	129	11	217	218	17	261	1337	249	0.950	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-E7FBF7-F1-model_v4	AF-E7FBF7-F1-model_v4 F-BAR domain only protein 1	7.337E-04	1.000	128	16	216	218	17	244	897	232	0.922	0.254
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8IVI9-F1-model_v4	AF-Q8IVI9-F1-model_v4 Nostrin	9.008E-04	1.000	127	11	217	218	10	257	506	248	0.950	0.490
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7SB54-F1-model_v4	AF-Q7SB54-F1-model_v4 Sorting nexin-41	3.102E-02	1.000	126	7	218	218	298	619	619	322	0.972	0.520
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9P107-F1-model_v4	AF-Q9P107-F1-model_v4 GEM-interacting protein	2.047E-03	1.000	126	12	213	218	95	319	970	226	0.927	0.232
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P97814-F1-model_v4	AF-P97814-F1-model_v4 Proline-serine-threonine phosphatase-interacting protein 1	5.976E-04	1.000	124	29	217	218	26	261	415	237	0.867	0.569
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O43586-F1-model_v4	AF-O43586-F1-model_v4 Proline-serine-threonine phosphatase-interacting protein 1	8.510E-05	1.000	124	15	213	218	22	239	416	219	0.913	0.524
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9USM8-F1-model_v4	AF-Q9USM8-F1-model_v4 Autophagy-related protein 20	2.166E-02	1.000	124	14	213	218	271	528	534	259	0.917	0.483
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q92331-F1-model_v4	AF-Q92331-F1-model_v4 Vacuolar protein sorting-associated protein 5	7.378E-03	1.000	124	1	210	218	462	672	675	225	0.963	0.313
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9DBJ3-F1-model_v4	AF-Q9DBJ3-F1-model_v4 Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	2.387E-03	1.000	122	18	213	218	20	219	514	209	0.899	0.389
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q55CK2-F1-model_v4	AF-Q55CK2-F1-model_v4 Mental retardation GTPase activating protein homolog 2	8.129E-04	1.000	122	12	217	218	18	282	877	265	0.945	0.302
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9USK0-F1-model_v4	AF-Q9USK0-F1-model_v4 Inositol-pentakisphosphate 2-kinase	3.102E-02	1.000	121	9	207	218	25	225	640	214	0.913	0.314
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9Y3L3-F1-model_v4	AF-Q9Y3L3-F1-model_v4 SH3 domain-binding protein 1	1.764E-02	1.000	120	47	214	218	75	254	701	189	0.771	0.257
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q54GD0-F1-model_v4	AF-Q54GD0-F1-model_v4 Mental retardation GTPase activating protein homolog 1	9.008E-04	1.000	119	13	217	218	95	341	920	247	0.940	0.268
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q555L8-F1-model_v4	AF-Q555L8-F1-model_v4 SH3 and F-BAR domain-containing protein DDB_G0274695	5.152E-03	1.000	118	5	217	218	16	255	389	244	0.977	0.617
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9Z0W5-F1-model_v4	AF-Q9Z0W5-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 1	4.393E-04	1.000	118	18	217	218	22	277	441	256	0.917	0.580
